2024-03-21,21:07:06.247,0.04,2.65,0.02,1.00,0.00,0.06,0.94,0.45,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,152.28,57.42,211.87,2.65,66.30,0.04,1.12,0.69,0.45,1.84,1.69,98.31,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.72,0.02,1.00,0.00,0.04,0.93,0.52,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,115.50,42.39,211.87,2.72,68.12,0.07,1.70,0.02,2.45,0.01,1.00,0.00,0.03,0.96,0.33,0.0000,0.0008,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,36.78,15.03,211.87,2.45,61.15,0.02,0.54,0.09,0.11,  0%,  0%,0.20,0.29,  0%,  0%,0.20,0.33,  0%,  0%,0.62,0.69,  0%,  0%,2.49,97.51,0.00,100.00,0.00,0.00,0.89,99.11,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.02,0.82,0.03,1.00,0.00,0.03,0.95,0.27,0.0003,0.0064,     0,0,0,2.60,97.40,0.00,N/A,4.52,5.51,211.87,0.82,20.52,0.02,0.53,0.06,2.89,0.02,1.00,0.00,0.00,0.60,0.84,0.0000,0.0001,     0,0,0,2.24,97.76,0.00,N/A,13.78,4.77,211.87,2.89,72.28,0.06,1.62,0.03,2.79,0.01,1.00,0.00,0.00,0.73,0.72,0.0000,0.0001,     0,0,0,1.15,98.85,0.00,N/A,6.80,2.44,211.87,2.79,69.67,0.03,0.80,0.06,2.86,0.02,1.00,0.00,0.00,0.53,0.71,0.0000,0.0001,     0,0,0,2.13,97.87,0.00,N/A,13.25,4.64,211.87,2.86,71.39,0.06,1.52,0.12,3.14,0.04,1.00,0.00,0.00,0.73,0.90,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,26.13,8.33,211.87,3.14,78.44,0.12,3.08,0.13,3.40,0.04,1.00,0.00,0.00,0.90,0.86,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,28.28,8.33,211.87,3.40,84.90,0.13,3.33,0.09,3.13,0.03,1.00,0.00,0.00,0.79,0.83,0.0000,0.0000,     0,0,0,2.96,97.04,0.00,N/A,19.53,6.25,211.87,3.13,78.18,0.09,2.31,0.02,1.50,0.01,1.00,0.00,0.00,0.86,0.85,0.0001,0.0010,     0,0,0,1.00,99.00,0.00,N/A,3.20,2.13,211.87,1.50,37.53,0.02,0.38,0.01,0.31,0.02,1.00,0.00,0.03,0.96,0.27,0.0008,0.0215,     0,0,0,1.96,98.04,0.00,N/A,1.28,4.16,211.87,0.31,7.69,0.01,0.15,0.00,0.45,0.00,1.00,0.00,0.00,0.87,0.81,0.0004,0.0040,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,211.87,0.45,11.13,0.00,0.00,0.03,3.25,0.01,1.00,0.00,0.00,0.77,0.69,0.0000,0.0000,     0,0,0,1.03,98.97,0.00,N/A,7.09,2.18,211.87,3.25,81.30,0.03,0.84,0.13,3.39,0.04,1.00,0.00,0.00,0.35,0.85,0.0000,0.0000,     0,0,0,3.91,96.09,0.00,N/A,28.22,8.32,211.87,3.39,84.77,0.13,3.32,0.00,0.52,0.00,1.00,0.00,0.00,0.84,0.67,0.0009,0.0065,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,211.87,0.52,12.93,0.00,0.01,0.00,0.52,0.00,1.00,0.00,0.00,0.84,0.73,0.0007,0.0058,     0,0,0,0.05,99.95,0.00,N/A,0.06,0.11,211.87,0.52,13.08,0.00,0.01,0.00,0.44,0.00,1.00,0.00,0.00,0.94,0.81,0.0002,0.0039,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,211.87,0.44,11.02,0.00,0.00,0.00,0.49,0.00,1.00,0.00,0.00,0.87,0.78,0.0004,0.0047,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,211.87,0.49,12.36,0.00,0.00,
2024-03-21,21:07:06.348,0.05,2.53,0.02,1.00,0.00,0.07,0.93,0.59,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,156.48,61.86,210.38,2.53,63.24,0.05,1.16,0.50,0.41,1.50,1.84,98.16,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.53,0.02,1.00,0.00,0.04,0.91,0.69,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,106.38,41.97,210.38,2.53,63.36,0.06,1.58,0.03,2.52,0.01,1.00,0.00,0.03,0.95,0.33,0.0000,0.0006,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,50.10,19.89,210.38,2.52,62.98,0.03,0.74,0.15,0.10,  0%,  0%,0.15,0.10,  0%,  0%,0.20,0.34,  0%,  0%,0.49,0.47,  0%,  0%,2.50,97.50,0.00,100.00,0.00,0.00,1.18,98.82,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.94,0.27,0.0011,0.0200,     0,0,0,2.25,97.75,0.00,N/A,1.44,4.74,210.38,0.30,7.61,0.01,0.17,0.02,1.56,0.01,1.00,0.00,0.00,0.88,0.94,0.0000,0.0004,     0,0,0,1.00,99.00,0.00,N/A,3.27,2.09,210.38,1.56,39.09,0.02,0.39,0.09,3.12,0.03,1.00,0.00,0.00,0.60,0.74,0.0000,0.0000,     0,0,0,2.96,97.04,0.00,N/A,19.48,6.25,210.38,3.12,77.97,0.09,2.31,0.06,2.88,0.02,1.00,0.00,0.00,0.36,0.68,0.0000,0.0000,     0,0,0,2.22,97.78,0.00,N/A,13.08,4.54,210.38,2.88,72.08,0.06,1.60,0.12,3.13,0.04,1.00,0.00,0.00,0.84,0.88,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.05,8.33,,0,0,3.96,96.04,0.00,N/A,28.28,8,3.39,0.04,1.00,0.00,0.00,0.84,0.87,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,28.26,8.33,210.38,3.39,84.84,0.13,3.36,0.00,0.69,0.01,1.00,0.00,0.00,0.21,0.80,0.0014,0.0021,     0,0,0,0.53,99.47,0.00,N/A,0.77,1.12,210.38,0.69,17.29,0.00,0.09,0.06,2.13,0.03,1.00,0.00,0.00,0.95,0.92,0.0000,0.0003,     0,0,0,3.04,96.96,0.00,N/A,14.02,6.59,210.38,2.13,53.20,0.06,1.62,0.02,0.79,0.03,1.00,0.00,0.03,0.96,0.27,0.0003,0.0065,     0,0,0,2.58,97.42,0.00,N/A,4.27,5.42,210.38,0.79,19.70,0.02,0.51,0.03,3.34,0.01,1.00,0.00,0.00,0.84,0.81,0.0000,0.0000,     0,0,0,1.00,99.00,0.00,N/A,7.06,2.11,210.38,3.34,83.52,0.03,0.84,0.06,3.07,0.02,1.00,0.00,0.00,0.70,0.70,0.0000,0.0000,     0,0,0,2.02,97.98,0.00,N/A,13.04,4.24,210.38,3.07,76.86,0.06,1.55,0.10,3.38,0.03,1.00,0.00,0.00,0.53,0.87,0.0000,0.0000,     0,0,0,2.98,97.02,0.00,N/A,21.18,6.26,210.38,3.38,84.55,0.10,2.52,0.00,0.49,0.00,1.00,0.00,0.00,0.88,0.66,0.0007,0.0068,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,210.38,0.49,12.17,0.00,0.01,0.00,0.48,0.00,1.00,0.00,0.00,0.85,0.68,0.0009,0.0069,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,210.38,0.48,11.98,0.00,0.01,0.00,0.50,0.00,1.00,0.00,0.00,0.84,0.77,0.0004,0.0050,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.05,210.38,0.50,12.38,0.00,0.00,0.02,2.80,0.01,1.00,0.00,0.00,0.85,0.53,0.0000,0.0002,     0,0,0,0.75,99.25,0.00,N/A,4.41,1.58,210.38,2.80,70.05,0.02,0.52,
2024-03-21,21:07:06.446,0.04,2.48,0.02,1.00,0.01,0.07,0.92,0.61,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,150.04,60.52,211.75,2.48,61.97,0.04,1.11,0.80,0.46,1.87,1.79,98.21,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.60,0.03,1.00,0.00,0.04,0.92,0.72,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,119.87,46.15,211.75,2.60,64.94,0.07,1.77,0.02,2.10,0.01,1.00,0.00,0.03,0.92,0.35,0.0001,0.0011,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,30.17,14.37,211.75,2.10,52.46,0.02,0.44,0.43,0.18,  0%,  0%,0.13,0.06,  0%,  0%,0.43,0.42,  0%,  0%,0.43,0.58,  0%,  0%,2.73,97.27,0.00,100.00,0.00,0.00,0.85,99.15,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.94,0.27,0.0012,0.0199,     0,0,0,2.28,97.72,0.00,N/A,1.45,4.83,211.75,0.30,7.51,0.01,0.17,0.00,0.77,0.00,1.00,0.00,0.00,0.56,0.93,0.0002,0.0008,     0,0,0,0.41,99.59,0.00,N/A,0.66,0.86,211.75,0.77,19.13,0.00,0.08,0.12,3.11,0.04,1.00,0.00,0.00,0.77,0.73,0.0000,0.0000,     0,0,0,3.95,96.05,0.00,N/A,26.09,8.38,211.75,3.11,77.87,0.12,3.07,0.12,3.05,0.04,1.00,0.00,0.00,0.68,0.41,0.0000,0.0000,     0,0,0,3.92,96.08,0.00,N/A,25.40,8.33,211.75,3.05,76.28,0.12,2.99,0.12,3.14,0.04,1.00,0.00,0.00,0.92,0.90,0.0000,0.0000,     0,0,0,3.92,96.08,0.00,N/A,26.12,8.32,211.75,3.14,78.46,0.12,3.08,0.13,3.40,0.04,1.00,0.00,0.00,0.71,0.86,0.0000,0.0000,     0,0,0,3.92,96.08,0.00,N/A,28.30,8.32,211.75,3.40,84.99,0.13,3.34,0.04,1.68,0.02,1.00,0.00,0.00,0.94,0.95,0.0000,0.0003,     0,0,0,2.47,97.53,0.00,N/A,8.78,5.23,211.75,1.68,42.01,0.04,1.04,0.01,1.63,0.01,1.00,0.00,0.00,0.73,0.93,0.0001,0.0004,     0,0,0,0.91,99.09,0.00,N/A,3.07,1.88,211.75,1.63,40.71,0.01,0.37,0.01,0.28,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0208,     0,0,0,2.24,97.76,0.00,N/A,1.35,4.76,211.75,0.28,7.11,0.01,0.16,0.07,3.38,0.02,1.00,0.00,0.00,0.74,0.77,0.0000,0.0000,     0,0,0,1.97,98.03,0.00,N/A,14.15,4.19,211.75,3.38,84.39,0.07,1.66,0.00,0.51,0.00,1.00,0.00,0.00,0.70,0.68,0.0015,0.0066,     0,0,0,0.13,99.87,0.00,N/A,0.14,0.28,211.75,0.51,12.82,0.00,0.02,0.03,3.26,0.01,1.00,0.00,0.00,0.75,0.71,0.0000,0.0000,     0,0,0,1.02,98.98,0.00,N/A,7.05,2.16,211.75,3.26,81.49,0.03,0.83,0.00,0.53,0.00,1.00,0.00,0.00,0.83,0.73,0.0008,0.0054,     0,0,0,0.04,99.96,0.00,N/A,0.05,0.09,211.75,0.53,13.18,0.00,0.01,0.03,3.33,0.01,1.00,0.00,0.00,0.63,0.85,0.0000,0.0000,     0,0,0,1.00,99.00,0.00,N/A,7.08,2.13,211.75,3.33,83.25,0.03,0.84,0.00,0.38,0.00,1.00,0.00,0.00,0.88,0.77,0.0005,0.0051,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.07,211.75,0.38,9.60,0.00,0.00,0.00,0.46,0.00,1.00,0.00,0.00,0.57,0.46,0.0033,0.0086,     0,0,0,0.33,99.67,0.00,N/A,0.32,0.69,211.75,0.46,11.40,0.00,0.04,
2024-03-21,21:07:06.547,0.04,2.50,0.02,1.00,0.00,0.07,0.93,0.55,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,149.99,59.98,211.94,2.50,62.52,0.04,1.11,1.22,0.65,2.48,1.77,98.23,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.63,0.03,1.00,0.00,0.04,0.92,0.65,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,124.71,47.47,211.94,2.63,65.68,0.07,1.84,0.01,2.02,0.01,1.00,0.00,0.03,0.94,0.35,0.0001,0.0013,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,25.27,12.51,211.94,2.02,50.52,0.01,0.37,0.25,0.44,  0%,  0%,0.33,0.19,  0%,  0%,0.78,0.70,  0%,  0%,0.68,0.33,  0%,  0%,2.80,97.20,0.00,100.00,0.00,0.00,0.74,99.26,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.41,0.03,1.00,0.00,0.03,0.94,0.31,0.0009,0.0141,     0,0,0,2.55,97.45,0.00,N/A,2.20,5.42,211.94,0.41,10.18,0.01,0.26,0.01,1.19,0.01,1.00,0.00,0.00,0.47,0.86,0.0002,0.0005,     0,0,0,0.58,99.42,0.00,N/A,1.45,1.22,211.94,1.19,29.75,0.01,0.17,0.15,3.10,0.05,1.00,0.00,0.00,0.66,0.67,0.0000,0.0000,     0,0,0,4.88,95.12,0.00,N/A,32.06,10.35,211.94,3.10,77.43,0.15,3.78,0.07,2.83,0.02,1.00,0.00,0.00,0.66,0.69,0.0000,0.0001,     0,0,0,2.38,97.62,0.00,N/A,14.23,5.03,211.94,2.83,70.69,0.07,1.68,0.12,3.13,0.04,1.00,0.00,0.00,0.84,0.83,0.0000,0.0000,     0,0,0,3.92,96.08,0.00,N/A,26.04,8.31,211.94,3.13,78.33,0.12,3.07,0.13,3.39,0.04,1.00,0.00,0.00,0.58,0.89,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,28.24,8.33,211.94,3.39,84.78,0.13,3.33,0.06,3.04,0.02,1.00,0.00,0.00,0.66,0.63,0.0000,0.0000,     0,0,0,1.97,98.03,0.00,N/A,12.73,4.19,211.94,3.04,75.89,0.06,1.50,0.04,1.68,0.02,1.00,0.00,0.00,0.96,0.94,0.0000,0.0004,     0,0,0,2.18,97.82,0.00,N/A,7.76,4.62,211.94,1.68,42.02,0.04,0.92,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.27,0.0008,0.0210,     0,0,0,2.11,97.89,0.00,N/A,1.32,4.47,211.94,0.29,7.36,0.01,0.16,0.10,3.36,0.03,1.00,0.00,0.00,0.54,0.74,0.0000,0.0000,     0,0,0,2.98,97.02,0.00,N/A,21.24,6.32,211.94,3.36,84.09,0.10,2.50,0.00,0.46,0.00,1.00,0.00,0.00,0.66,0.63,0.0021,0.0074,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.18,211.94,0.46,11.40,0.00,0.01,0.01,2.86,0.00,1.00,0.00,0.00,0.79,0.65,0.0000,0.0002,     0,0,0,0.36,99.64,0.00,N/A,2.16,0.76,211.94,2.86,71.47,0.01,0.25,0.00,0.45,0.00,1.00,0.00,0.00,0.79,0.58,0.0011,0.0078,     0,0,0,0.07,99.93,0.00,N/A,0.07,0.15,211.94,0.45,11.13,0.00,0.01,0.00,0.69,0.00,1.00,0.00,0.00,0.78,0.62,0.0009,0.0049,     0,0,0,0.12,99.88,0.00,N/A,0.18,0.26,211.94,0.69,17.17,0.00,0.02,0.00,0.48,0.00,1.00,0.00,0.00,0.86,0.71,0.0007,0.0060,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,211.94,0.48,11.91,0.00,0.01,0.00,0.67,0.00,1.00,0.00,0.00,0.88,0.54,0.0007,0.0071,     0,0,0,0.12,99.88,0.00,N/A,0.17,0.25,211.94,0.67,16.65,0.00,0.02,
