2024-03-21,21:07:06.647,0.04,2.55,0.02,1.00,0.00,0.07,0.94,0.51,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,143.82,56.29,209.99,2.55,63.87,0.04,1.07,0.56,0.99,2.61,1.68,98.32,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.07,2.67,0.03,1.00,0.00,0.04,0.93,0.60,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,114.28,42.72,209.99,2.67,66.87,0.07,1.70,0.02,2.18,0.01,1.00,0.00,0.03,0.95,0.34,0.0001,0.0010,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,29.54,13.57,209.99,2.18,54.41,0.02,0.44,0.08,0.09,  0%,  0%,0.20,0.19,  0%,  0%,0.18,1.01,  0%,  0%,0.73,0.68,  0%,  0%,2.55,97.45,0.00,100.00,0.00,0.00,0.81,99.19,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.32,0.02,1.00,0.00,0.03,0.94,0.26,0.0011,0.0194,     0,0,0,2.33,97.67,0.00,N/A,1.57,4.89,209.99,0.32,8.01,0.01,0.19,0.00,0.50,0.00,1.00,0.00,0.00,0.49,0.69,0.0015,0.0060,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.18,209.99,0.50,12.50,0.00,0.01,0.12,3.05,0.04,1.00,0.00,0.00,0.79,0.61,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,25.37,8.32,209.99,3.05,76.23,0.12,3.02,0.00,0.88,0.00,1.00,0.00,0.00,0.77,0.71,0.0001,0.0023,     0,0,0,0.24,99.76,0.00,N/A,0.44,0.50,209.99,0.88,22.07,0.00,0.05,0.12,3.12,0.04,1.00,0.00,0.00,0.69,0.86,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,26.02,8.33,209.99,3.12,78.09,0.12,3.10,0.13,3.39,0.04,1.00,0.00,0.00,0.74,0.88,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,28.22,8.32,209.99,3.39,84.79,0.13,3.36,0.12,3.13,0.04,1.00,0.00,0.00,0.88,0.83,0.000,0.01,1.00,0.00,0.00,0.93,0.93,0.00,N/A,26.12,8.33,209.99,3.13,78.35,0.12,3.11,0.03,1.68,0.02,1.00,0.00,0.00,0.95,0.93,0.0000,0.0004,     0,0,0,1.84,98.16,0.00,N/A,6.44,3.84,209.99,1.68,41.91,0.03,0.77,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0213,     0,0,0,2.16,97.84,0.00,N/A,1.32,4.54,209.99,0.29,7.27,0.01,0.16,0.13,3.35,0.04,1.00,0.00,0.00,0.74,0.65,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,27.87,8.32,209.99,3.35,83.76,0.13,3.32,0.00,0.48,0.00,1.00,0.00,0.00,0.76,0.61,0.0013,0.0074,     0,0,0,0.14,99.86,0.00,N/A,0.14,0.29,209.99,0.48,12.11,0.00,0.02,0.00,0.49,0.00,1.00,0.00,0.00,0.80,0.66,0.0009,0.0066,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,209.99,0.49,12.16,0.00,0.01,0.00,0.44,0.00,1.00,0.00,0.00,0.91,0.78,0.0004,0.0047,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,209.99,0.44,11.05,0.00,0.00,0.00,0.40,0.00,1.00,0.00,0.00,0.84,0.76,0.0006,0.0050,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,209.99,0.40,10.03,0.00,0.00,0.00,0.51,0.00,1.00,0.00,0.00,0.81,0.73,0.0010,0.0056,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.99,0.51,12.75,0.00,0.01,0.00,0.50,0.00,1.00,0.00,0.00,0.96,0.77,0.0002,0.0053,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,209.99,0.50,12.60,0.00,0.00,
2024-03-21,21:07:06.754,0.04,2.52,0.02,1.00,0.00,0.07,0.94,0.58,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,151.62,60.10,212.18,2.52,63.07,0.04,1.11,0.36,0.22,1.13,1.75,98.25,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.62,0.03,1.00,0.00,0.04,0.94,0.68,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,121.64,46.40,212.18,2.62,65.54,0.07,1.75,0.02,2.19,0.01,1.00,0.00,0.03,0.95,0.34,0.0001,0.0010,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,29.98,13.70,212.18,2.19,54.70,0.02,0.44,0.12,0.09,  0%,  0%,0.11,0.04,  0%,  0%,0.19,0.32,  0%,  0%,0.28,0.34,  0%,  0%,2.68,97.32,0.00,100.00,0.00,0.00,0.81,99.19,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.53,0.02,1.00,0.00,0.03,0.96,0.29,0.0005,0.0109,     0,0,0,2.32,97.68,0.00,N/A,2.60,4.93,212.18,0.53,13.21,0.01,0.31,0.03,1.60,0.02,1.00,0.00,0.00,0.91,0.93,0.0000,0.0005,     0,0,0,1.68,98.32,0.00,N/A,5.69,3.56,212.18,1.60,39.89,0.03,0.67,0.10,3.09,0.03,1.00,0.00,0.00,0.59,0.59,0.0000,0.0000,     0,0,0,3.12,96.88,0.00,N/A,21.62,6.99,212.18,3.09,77.26,0.10,2.41,0.06,3.02,0.02,1.00,0.00,0.00,0.62,0.66,0.0000,0.0001,     0,0,0,1.93,98.07,0.00,N/A,13.12,4.35,212.18,3.02,75.50,0.06,1.46,0.09,3.04,0.03,1.00,0.00,0.00,0.68,0.72,0.0000,0.0000,     0,0,0,3.01,96.99,0.00,N/A,19.37,6.36,212.18,3.04,76.08,0.09,2.29,0.12,3.36,0.04,1.00,0.00,0.00,0.79,0.72,0.0000,0.0000,     0,0,0,3.72,96.28,0.00,N/A,27.95,8.33,212.18,3.36,83.90,0.12,3.12,0.12,3.13,0.04,1.00,0.00,0.00,0.93,0.85,0.0000,0.0000,     0,0,0,3.92,96.08,0.00,N/A,26.09,8.33,212.18,3.13,78.35,0.12,3.07,0.02,1.47,0.02,1.00,0.00,0.00,0.92,0.87,0.0001,0.0009,     0,0,0,1.67,98.33,0.00,N/A,5.20,3.55,212.18,1.47,36.65,0.02,0.61,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.26,0.0008,0.0212,     0,0,0,2.16,97.84,0.00,N/A,1.32,4.57,212.18,0.29,7.22,0.01,0.16,0.10,3.39,0.03,1.00,0.00,0.00,0.46,0.89,0.0000,0.0000,     0,0,0,2.96,97.04,0.00,N/A,21.19,6.25,212.18,3.39,84.75,0.10,2.51,0.00,0.49,0.00,1.00,0.00,0.00,0.67,0.67,0.0017,0.0066,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.22,212.18,0.49,12.35,0.00,0.01,0.00,0.48,0.00,1.00,0.00,0.00,0.80,0.64,0.0011,0.0069,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.22,212.18,0.48,12.12,0.00,0.01,0.03,3.27,0.01,1.00,0.00,0.00,0.69,0.71,0.0000,0.0000,     0,0,0,1.02,98.98,0.00,N/A,7.13,2.18,212.18,3.27,81.81,0.03,0.84,0.00,0.46,0.00,1.00,0.00,0.00,0.82,0.66,0.0010,0.0067,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,212.18,0.46,11.54,0.00,0.01,0.00,0.54,0.00,1.00,0.00,0.00,0.60,0.77,0.0010,0.0043,     0,0,0,0.04,99.96,0.00,N/A,0.05,0.09,212.18,0.54,13.59,0.00,0.01,0.00,0.44,0.00,1.00,0.00,0.00,0.90,0.80,0.0004,0.0041,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,212.18,0.44,11.09,0.00,0.00,
2024-03-21,21:07:06.853,0.04,2.43,0.02,1.00,0.01,0.07,0.90,0.54,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,148.25,60.93,210.45,2.43,60.83,0.04,1.10,0.86,0.74,3.07,1.80,98.20,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.61,0.03,1.00,0.00,0.04,0.89,0.57,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,114.38,43.81,210.45,2.61,65.27,0.07,1.70,0.02,1.98,0.01,1.00,0.00,0.04,0.92,0.51,0.0001,0.0011,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,33.87,17.12,210.45,1.98,49.46,0.02,0.50,0.39,0.31,  0%,  0%,0.12,0.04,  0%,  0%,1.23,1.34,  1%,  1%,0.29,0.22,  0%,  0%,2.60,97.40,0.00,100.00,0.00,0.00,1.01,98.99,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.42,0.02,1.00,0.00,0.03,0.96,0.27,0.0006,0.0145,     0,0,0,2.32,97.68,0.00,N/A,2.05,4.89,210.45,0.42,10.47,0.01,0.24,0.04,2.17,0.02,1.00,0.00,0.00,0.41,0.68,0.0002,0.0004,     0,0,0,1.75,98.25,0.00,N/A,8.08,3.72,210.45,2.17,54.34,0.04,0.95,0.12,3.09,0.04,1.00,0.00,0.00,0.70,0.68,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,25.72,8.32,210.45,3.09,77.30,0.12,3.06,0.12,3.12,0.04,1.00,0.00,0.00,0.85,0.80,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.00,8.32,210.45,3.12,78.09,0.12,3.09,0.00,0.55,0.00,1.00,0.00,0.00,0.71,0.70,0.0008,0.0040,     0,0,0,0.21,99.79,0.00,N/A,0.24,0.43,210.45,0.55,13.63,0.00,0.03,0.11,3.35,0.03,1.00,0.00,0.00,0.76,0.69,0.0000,0.0000,     0,0,0,3.17,96.83,0.00,N/A,20.99,6.26,210.45,3.35,83.86,0.11,2.66,0.12,3.13,0.04,1.00,0.00,0.00,0.85,0.81,0.0000,0.0000,     0,0,0,3.75,96.25,0.00,N/A,26.09,8.32,210.45,3.13,78.35,0.12,2.94,0.02,1.47,0.02,1.00,0.00,0.00,0.73,0.88,0.0002,0.0008,     0,0,0,1.68,98.32,0.00,N/A,5.22,3.55,210.45,1.47,36.72,0.02,0.62,0.01,0.34,0.02,1.00,0.00,0.03,0.96,0.27,0.0008,0.0184,     0,0,0,2.22,97.78,0.00,N/A,1.59,4.66,210.45,0.34,8.51,0.01,0.19,0.01,1.18,0.01,1.00,0.00,0.00,0.76,0.86,0.0002,0.0011,     0,0,0,1.00,99.00,0.00,N/A,2.47,2.10,210.45,1.18,29.45,0.01,0.29,0.00,0.46,0.00,1.00,0.00,0.00,0.58,0.68,0.0022,0.0063,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.17,210.45,0.46,11.51,0.00,0.01,0.04,2.31,0.02,1.00,0.00,0.00,0.72,0.74,0.0001,0.0003,     0,0,0,1.64,98.36,0.00,N/A,8.43,3.65,210.45,2.31,57.78,0.04,0.95,0.10,3.38,0.03,1.00,0.00,0.00,0.57,0.80,0.0000,0.0000,     0,0,0,2.99,97.01,0.00,N/A,21.16,6.26,210.45,3.38,84.48,0.10,2.52,0.00,0.35,0.00,1.00,0.00,0.00,0.60,0.74,0.0022,0.0058,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.07,210.45,0.35,8.74,0.00,0.00,0.00,0.40,0.00,1.00,0.00,0.00,0.96,0.90,0.0001,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.45,0.40,9.89,0.00,0.00,0.00,0.60,0.00,1.00,0.00,0.00,0.82,0.57,0.0011,0.0071,     0,0,0,0.08,99.92,0.00,N/A,0.10,0.16,210.45,0.60,15.12,0.00,0.01,
