2024-03-21,21:07:06.954,0.04,2.41,0.02,1.00,0.01,0.07,0.92,0.61,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,143.21,59.34,209.75,2.41,60.34,0.04,1.08,1.46,0.43,2.56,1.79,98.21,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.61,0.03,1.00,0.00,0.03,0.93,0.57,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,114.51,43.84,209.75,2.61,65.31,0.07,1.73,0.02,1.85,0.01,1.00,0.00,0.04,0.91,0.65,0.0001,0.0013,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,28.70,15.50,209.75,1.85,46.29,0.02,0.43,0.32,0.28,  0%,  0%,0.38,0.47,  0%,  0%,0.66,0.43,  0%,  0%,0.78,0.70,  0%,  0%,2.65,97.35,0.00,100.00,0.00,0.00,0.93,99.07,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0196,     0,0,0,2.23,97.77,0.00,N/A,1.45,4.68,209.75,0.31,7.76,0.01,0.17,0.14,3.38,0.04,1.00,0.00,0.00,0.61,0.80,0.0000,0.0000,     0,0,0,4.00,96.00,0.00,N/A,28.13,8.32,209.75,3.38,84.47,0.14,3.38,0.13,3.10,0.04,1.00,0.00,0.00,0.75,0.73,0.0000,0.0000,     0,0,0,4.21,95.79,0.00,N/A,25.84,8.32,209.75,3.10,77.61,0.13,3.27,0.12,3.13,0.04,1.00,0.00,0.00,0.73,0.81,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,26.06,8.32,209.75,3.13,78.28,0.12,3.08,0.00,0.66,0.00,1.00,0.00,0.00,0.40,0.72,0.0009,0.0035,     0,0,0,0.14,99.86,0.00,N/A,0.19,0.29,209.75,0.66,16.49,0.00,0.02,0.01,1.02,0.01,1.00,0.00,0.00,0.45,0.86,0.0002,0.0005,     0,0,0,1.15,98.85,0.00,N/A,2.47,2.42,209.75,1.02,25.52,0.01,0.29,0.13,3.13,0.04,1.00,0.00,0.00,0.88,0.81,0.0000,0.0000,     0,0,0,4.21,95.79,0.00,N/A,26.08,8.33,209.75,3.13,78.30,0.13,3.30,0.02,1.36,0.02,1.00,0.00,0.00,0.86,0.87,0.0001,0.0009,     0,0,0,1.51,98.49,0.00,N/A,4.28,3.15,209.75,1.36,34.00,0.02,0,3.35,6.66,208.76,0.50,12.59,0.02,0.95,0.27,0.0005,0.0103,     0,0,0,2.64,97.36,0.00,N/A,3.04,5.53,209.75,0.55,13.73,0.01,0.36,0.02,1.55,0.01,1.00,0.00,0.00,0.81,0.95,0.0001,0.0007,     0,0,0,1.01,98.99,0.00,N/A,3.26,2.11,209.75,1.55,38.67,0.02,0.39,0.00,1.07,0.00,1.00,0.00,0.00,0.77,0.84,0.0003,0.0018,     0,0,0,0.39,99.61,0.00,N/A,0.88,0.82,209.75,1.07,26.72,0.00,0.10,0.11,3.38,0.03,1.00,0.00,0.00,0.38,0.84,0.0000,0.0000,     0,0,0,3.17,96.83,0.00,N/A,21.16,6.26,209.75,3.38,84.55,0.11,2.68,0.00,0.43,0.00,1.00,0.00,0.00,0.65,0.69,0.0017,0.0063,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.13,209.75,0.43,10.70,0.00,0.01,0.00,0.41,0.00,1.00,0.00,0.00,0.58,0.65,0.0019,0.0059,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.20,209.75,0.41,10.13,0.00,0.01,0.00,0.57,0.00,1.00,0.00,0.00,0.61,0.64,0.0014,0.0046,     0,0,0,0.06,99.94,0.00,N/A,0.07,0.12,209.75,0.57,14.24,0.00,0.01,0.00,0.47,0.00,1.00,0.00,0.00,0.49,0.58,0.0029,0.0072,     0,0,0,0.16,99.84,0.00,N/A,0.15,0.33,209.75,0.47,11.76,0.00,0.02,
2024-03-21,21:07:07.050,0.05,2.62,0.02,1.00,0.00,0.07,0.93,0.47,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,163.15,62.29,209.94,2.62,65.48,0.05,1.21,0.69,0.28,1.86,1.85,98.15,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.69,0.02,1.00,0.00,0.03,0.92,0.56,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,111.64,41.58,209.94,2.69,67.13,0.07,1.66,0.03,2.49,0.01,1.00,0.00,0.03,0.93,0.34,0.0000,0.0006,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,51.50,20.71,209.94,2.49,62.17,0.03,0.76,0.17,0.20,  0%,  0%,0.25,0.07,  0%,  0%,0.47,0.75,  0%,  0%,0.40,0.25,  0%,  0%,2.48,97.52,0.00,100.00,0.00,0.00,1.23,98.77,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.94,0.27,0.0012,0.0193,     0,0,0,2.38,97.62,0.00,N/A,1.54,5.00,209.94,0.31,7.68,0.01,0.18,0.13,3.39,0.04,1.00,0.00,0.00,0.61,0.78,0.0000,0.0000,     0,0,0,3.88,96.12,0.00,N/A,28.21,8.31,209.94,3.39,84.83,0.13,3.29,0.12,3.10,0.04,1.00,0.00,0.00,0.81,0.72,0.0000,0.0000,     0,0,0,3.89,96.11,0.00,N/A,25.78,8.32,209.94,3.10,77.44,0.12,3.01,0.10,3.12,0.03,1.00,0.00,0.00,0.82,0.85,0.0000,0.0000,     0,0,0,3.20,96.80,0.00,N/A,19.50,6.25,209.94,3.12,78.02,0.10,2.49,0.00,0.49,0.00,1.00,0.00,0.00,0.65,0.72,0.0006,0.0045,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.23,209.94,0.49,12.26,0.00,0.01,0.03,2.58,0.01,1.00,0.00,0.00,0.74,0.93,0.0000,0.0001,     0,0,0,1.25,98.75,0.00,N/A,6.79,2.63,209.94,2.58,64.42,0.03,0.81,0.12,3.12,0.04,1.00,0.00,0.00,0.89,0.84,0.0000,0.0000,     0,0,0,3.89,96.11,0.00,N/A,26.00,8.32,209.94,3.12,78.11,0.12,3.03,0.02,1.48,0.01,1.00,0.00,0.00,0.79,0.91,0.0001,0.0006,     0,0,0,1.19,98.81,0.00,N/A,3.72,2.50,209.94,1.48,37.08,0.02,0.44,0.01,0.28,0.02,1.00,0.00,0.03,0.95,0.26,0.0010,0.0209,     0,0,0,2.33,97.67,0.00,N/A,1.38,4.89,209.94,0.28,7.05,0.01,0.16,0.03,3.34,0.01,1.00,0.00,0.00,0.43,0.84,0.0000,0.0000,     0,0,0,1.01,98.99,0.00,N/A,7.06,2.12,209.94,3.34,83.44,0.03,0.84,0.16,3.38,0.05,1.00,0.00,0.00,0.31,0.78,0.0000,0.0000,     0,0,0,4.85,95.15,0.00,N/A,35.17,10.39,209.94,3.38,84.60,0.16,4.11,0.04,2.63,0.01,1.00,0.00,0.00,0.78,0.64,0.0000,0.0002,     0,0,0,1.40,98.60,0.00,N/A,7.72,2.93,209.94,2.63,65.76,0.04,0.92,0.00,0.44,0.00,1.00,0.00,0.00,0.82,0.89,0.0003,0.0019,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.94,0.44,11.07,0.00,0.00,0.00,0.44,0.00,1.00,0.00,0.00,0.82,0.86,0.0004,0.0024,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.94,0.44,11.03,0.00,0.00,0.00,0.40,0.00,1.00,0.00,0.00,0.56,0.87,0.0010,0.0025,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,209.94,0.40,9.91,0.00,0.00,0.00,0.48,0.00,1.00,0.00,0.00,0.38,0.59,0.0039,0.0074,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.24,209.94,0.48,11.92,0.00,0.01,
2024-03-21,21:07:07.148,0.04,2.46,0.02,1.00,0.01,0.07,0.92,0.50,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,143.74,58.33,210.18,2.46,61.60,0.04,1.07,1.85,0.81,5.27,1.74,98.26,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.52,0.03,1.00,0.00,0.04,0.92,0.58,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,107.17,42.46,210.18,2.52,63.09,0.06,1.61,0.02,2.30,0.01,1.00,0.00,0.03,0.93,0.34,0.0001,0.0008,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,36.57,15.87,210.18,2.30,57.61,0.02,0.55,0.08,0.16,  0%,  0%,0.90,0.71,  0%,  0%,0.39,0.59,  0%,  0%,1.93,2.36,  1%,  2%,2.55,97.45,0.00,100.00,0.00,0.00,0.95,99.05,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.32,0.02,1.00,0.00,0.03,0.95,0.28,0.0010,0.0189,     0,0,0,2.39,97.61,0.00,N/A,1.58,5.02,210.18,0.32,7.88,0.01,0.19,0.14,3.39,0.04,1.00,0.00,0.00,0.63,0.80,0.0000,0.0000,     0,0,0,4.04,95.96,0.00,N/A,28.23,8.32,210.18,3.39,84.78,0.14,3.43,0.13,3.12,0.04,1.00,0.00,0.00,0.78,0.70,0.0000,0.0000,     0,0,0,4.05,95.95,0.00,N/A,25.98,8.33,210.18,3.12,77.94,0.13,3.16,0.06,2.13,0.03,1.00,0.00,0.00,0.45,0.84,0.0000,0.0001,     0,0,0,3.05,96.95,0.00,N/A,13.70,6.43,210.18,2.13,53.22,0.06,1.62,0.09,3.07,0.03,1.00,0.00,0.00,0.74,0.71,0.0000,0.0000,     0,0,0,3.01,96.99,0.00,N/A,19.42,6.33,210.18,3.07,76.64,0.09,2.31,0.03,2.67,0.01,1.00,0.00,0.00,0.64,0.90,0.0000,0.0001,     0,0,0,1.19,98.81,0.00,N/A,6.64,2.48,210.18,2.67,66.83,0.03,0.79,0.04,2.45,0.02,1.00,0.00,0.00,0.83,0.87,0.0000,0.0002,     0,0,0,1.69,98.31,0.00,N/A,8.47,3.46,210.18,2.45,61.26,0.04,1.03,0.02,1.52,0.01,1.00,0.00,0.00,0.82,0.85,0.0002,0.0009,     0,0,0,0.99,99.01,0.00,N/A,3.16,2.08,210.18,1.52,37.96,0.02,0.38,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.26,0.0009,0.0214,     0,0,0,2.11,97.89,0.00,N/A,1.32,4.44,210.18,0.30,7.45,0.01,0.16,0.03,3.34,0.01,1.00,0.00,0.00,0.53,0.89,0.0000,0.0000,     0,0,0,1.01,98.99,0.00,N/A,7.07,2.12,210.18,3.34,83.45,0.03,0.84,0.07,3.38,0.02,1.00,0.00,0.00,0.41,0.75,0.0000,0.0000,     0,0,0,2.04,97.96,0.00,N/A,14.12,4.18,210.18,3.38,84.40,0.07,1.72,0.03,3.08,0.01,1.00,0.00,0.00,0.54,0.66,0.0000,0.0001,     0,0,0,1.11,98.89,0.00,N/A,7.18,2.33,210.18,3.08,77.00,0.03,0.85,0.03,3.01,0.01,1.00,0.00,0.00,0.66,0.72,0.0000,0.0000,     0,0,0,1.04,98.96,0.00,N/A,6.57,2.18,210.18,3.01,75.36,0.03,0.78,0.00,0.51,0.00,1.00,0.00,0.00,0.67,0.73,0.0006,0.0027,     0,0,0,0.13,99.87,0.00,N/A,0.14,0.27,210.18,0.51,12.87,0.00,0.02,0.00,0.43,0.00,1.00,0.00,0.00,0.92,0.91,0.0001,0.0017,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.18,0.43,10.68,0.00,0.00,0.00,0.50,0.00,1.00,0.00,0.00,0.41,0.59,0.0036,0.0067,     0,0,0,0.15,99.85,0.00,N/A,0.15,0.31,210.18,0.50,12.38,0.00,0.02,
2024-03-21,21:07:07.255,0.04,2.57,0.02,1.00,0.00,0.06,0.93,0.48,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,142.83,55.67,210.35,2.57,64.15,0.04,1.06,0.91,1.06,3.05,1.65,98.35,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.07,2.70,0.02,1.00,0.00,0.03,0.93,0.56,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,112.58,41.75,210.35,2.70,67.41,0.07,1.66,0.02,2.17,0.01,1.00,0.00,0.03,0.94,0.34,0.0001,0.0010,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,30.25,13.91,210.35,2.17,54.36,0.02,0.45,0.15,0.11,  0%,  0%,0.29,0.36,  0%,  0%,0.22,0.34,  0%,  0%,1.23,1.26,  1%,  1%,2.46,97.54,0.00,100.00,0.00,0.00,0.83,99.17,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.31,0.02,1.00,0.00,0.03,0.95,0.27,0.0009,0.0202,     0,0,0,2.17,97.83,0.00,N/A,1.41,4.57,210.35,0.31,7.68,0.01,0.17,0.07,3.27,0.02,1.00,0.00,0.00,0.40,0.62,0.0000,0.0000,     0,0,0,2.08,97.92,0.00,N/A,14.26,4.37,210.35,3.27,81.63,0.07,1.70,0.12,3.10,0.04,1.00,0.00,0.00,0.83,0.73,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,25.83,8.32,210.35,3.10,77.59,0.12,3.08,0.12,3.13,0.04,1.00,0.00,0.00,0.74,0.82,0.0000,0.0000,     0,0,0,3.69,96.31,0.00,N/A,26.07,8.33,210.35,3.13,78.22,0.12,2.88,0.12,3.12,0.04,1.00,0.00,0.00,0.73,0.77,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,25.95,8.33,210.35,3.12,77.89,0.12,3.09,0.01,0.98,0.01,1.00,0.00,0.00,0.57,0.84,0.0002,0.0009,     0,0,0,0.62,99.38,0.00,N/A,1.28,1.31,210.35,0.98,24.49,0.01,0.15,0.07,3.33,0.02,1.00,0.00,0.00,0.47,0.72,0.0000,0.0000,     0,0,0,2.02,97.98,0.00,N/A,14.16,4.25,210.35,3.33,83.26,0.07,1.68,0.02,1.60,0.01,1.00,0.00,0.00,0.82,0.92,0.0001,0.0005,     0,0,0,1.08,98.92,0.00,N/A,3.62,2.27,210.35,1.60,39.95,0.02,0.43,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.27,0.0008,0.0212,     0,0,0,2.16,97.84,0.00,N/A,1.33,4.54,210.35,0.29,7.32,0.01,0.16,0.03,3.35,0.01,1.00,0.00,0.00,0.78,0.86,0.0000,0.0000,     0,0,0,1.01,98.,0.0013,0.0073,     0,0,0,0.08,99,83.77,0.03,0.84,0.03,3.15,0.01,1.00,0.00,0.00,0.78,0.66,0.0000,0.0001,     0,0,0,1.07,98.93,0.00,N/A,7.08,2.25,210.35,3.15,78.84,0.03,0.84,0.07,3.34,0.02,1.00,0.00,0.00,0.72,0.71,0.0000,0.0000,     0,0,0,2.02,97.98,0.00,N/A,14.16,4.25,210.35,3.34,83.38,0.07,1.69,0.00,1.15,0.00,1.00,0.00,0.00,0.70,0.80,0.0002,0.0009,     0,0,0,0.16,99.84,0.00,N/A,0.40,0.34,210.35,1.15,28.77,0.00,0.05,0.00,0.39,0.00,1.00,0.00,0.00,0.69,0.67,0.0017,0.0063,     0,0,0,0.09,99.91,0.00,N/A,0.07,0.18,210.35,0.39,9.64,0.00,0.01,0.00,0.37,0.00,1.00,0.00,0.00,0.86,0.85,0.0003,0.0027,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.35,0.37,9.37,0.00,0.00,0.00,0.52,0.00,1.00,0.00,0.00,0.59,0.58,0.0026,0.0072,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.18,210.35,0.52,13.06,0.00,0.01,
