2024-03-21,21:07:07.348,0.04,2.53,0.02,1.00,0.00,0.07,0.93,0.43,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,136.88,54.09,209.62,2.53,63.27,0.04,1.02,0.74,0.55,1.63,1.62,98.38,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.66,0.02,1.00,0.00,0.04,0.93,0.50,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,107.00,40.25,209.62,2.66,66.46,0.06,1.61,0.02,2.16,0.01,1.00,0.00,0.03,0.93,0.33,0.0001,0.0010,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,29.88,13.84,209.62,2.16,53.98,0.02,0.45,0.30,0.27,  0%,  0%,0.13,0.04,  0%,  0%,0.60,0.50,  0%,  0%,0.32,0.23,  0%,  0%,2.42,97.58,0.00,100.00,0.00,0.00,0.82,99.18,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.02,0.68,0.03,1.00,0.00,0.03,0.96,0.32,0.0004,0.0080,     0,0,0,2.79,97.21,0.00,N/A,3.97,5.85,209.62,0.68,16.97,0.02,0.47,0.09,3.08,0.03,1.00,0.00,0.00,0.72,0.78,0.0000,0.0000,     0,0,0,3.06,96.94,0.00,N/A,19.77,6.41,209.62,3.08,77.09,0.09,2.36,0.12,3.11,0.04,1.00,0.00,0.00,0.68,0.81,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,25.95,8.33,209.62,3.11,77.87,0.12,3.09,0.04,2.80,0.01,1.00,0.00,0.00,0.45,0.63,0.0000,0.0001,     0,0,0,1.50,98.50,0.00,N/A,8.11,2.90,209.62,2.80,69.88,0.04,1.05,0.12,3.12,0.04,1.00,0.00,0.00,0.82,0.81,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,25.97,8.32,209.62,3.12,78.01,0.12,3.09,0.00,0.86,0.00,1.00,0.00,0.00,0.68,0.93,0.0002,0.0007,     0,0,0,0.31,99.69,0.00,N/A,0.56,0.65,209.62,0.86,21.53,0.00,0.07,0.10,3.30,0.03,1.00,0.00,0.00,0.79,0.90,0.0000,0.0000,     0,0,0,3.09,96.91,0.00,N/A,21.40,6.49,209.62,3.30,82.41,0.10,2.55,0.01,0.99,0.01,1.00,0.00,0.00,0.63,0.85,0.0003,0.0011,     0,0,0,0.61,99.39,0.00,N/A,1.27,1.29,209.62,0.99,24.71,0.01,0.15,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0211,     0,0,0,2.20,97.80,0.00,N/A,1.35,4.61,209.62,0.29,7.32,0.01,0.16,0.03,3.33,0.01,1.00,0.00,0.00,0.72,0.77,0.0000,0.0000,     0,0,0,1.02,98.98,0.00,N/A,7.10,2.13,209.62,3.33,83.31,0.03,0.85,0.10,3.35,0.03,1.00,0.00,0.00,0.43,0.69,0.0000,0.0000,     0,0,0,3.01,96.99,0.00,N/A,21.15,6.32,209.62,3.35,83.65,0.10,2.52,0.00,0.50,0.00,1.00,0.00,0.00,0.73,0.69,0.0013,0.0065,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.18,209.62,0.50,12.46,0.00,0.01,0.00,0.51,0.00,1.00,0.00,0.00,0.79,0.71,0.0009,0.0057,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,209.62,0.51,12.68,0.00,0.01,0.00,0.51,0.00,1.00,0.00,0.00,0.84,0.70,0.0008,0.0060,     0,0,0,0.05,99.95,0.00,N/A,0.06,0.11,209.62,0.51,12.81,0.00,0.01,0.00,0.37,0.00,1.00,0.00,0.00,0.57,0.85,0.0009,0.0027,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.62,0.37,9.37,0.00,0.00,0.00,0.18,0.00,1.00,0.00,0.00,0.06,0.44,0.0100,0.0117,     0,0,0,0.15,99.85,0.00,N/A,0.06,0.32,209.62,0.18,4.52,0.00,0.01,
2024-03-21,21:07:07.450,0.04,2.58,0.02,1.00,0.00,0.06,0.95,0.47,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,135.18,52.48,209.86,2.58,64.40,0.04,1.00,0.85,0.69,2.58,1.56,98.44,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.68,0.02,1.00,0.00,0.03,0.94,0.55,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,105.24,39.23,209.86,2.68,67.08,0.06,1.56,0.02,2.26,0.01,1.00,0.00,0.03,0.95,0.33,0.0000,0.0010,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,29.94,13.25,209.86,2.26,56.48,0.02,0.45,0.22,0.41,  0%,  0%,0.14,0.07,  0%,  0%,1.03,0.90,  0%,  0%,0.36,0.29,  0%,  0%,2.32,97.68,0.00,100.00,0.00,0.00,0.79,99.21,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.96,0.25,0.0008,0.0213,     0,0,0,2.08,97.92,0.00,N/A,1.37,4.36,209.86,0.31,7.85,0.01,0.16,0.01,1.45,0.01,1.00,0.00,0.00,0.88,0.93,0.0000,0.0004,     0,0,0,0.85,99.15,0.00,N/A,2.61,1.79,209.86,1.45,36.36,0.01,0.31,0.09,3.09,0.03,1.00,0.00,0.00,0.66,0.74,0.0000,0.0000,     0,0,0,3.05,96.95,0.00,N/A,19.69,6.37,209.86,3.09,77.22,0.09,2.35,0.00,0.61,0.00,1.00,0.00,0.00,0.60,0.65,0.0008,0.0045,     0,0,0,0.16,99.84,0.00,N/A,0.20,0.34,209.86,0.61,15.16,0.00,0.02,0.12,3.09,0.04,1.00,0.00,0.00,0.81,0.71,0.0000,0.0000,     0,0,0,3.88,96.12,0.00,N/A,25.67,8.32,209.86,3.09,77.15,0.12,3.00,0.12,3.05,0.04,1.00,0.00,0.00,0.65,0.59,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,25.36,8.32,209.86,3.05,76.15,0.12,3.02,0.13,3.40,0.04,1.00,0.00,0.00,0.78,0.84,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,28.31,8.32,209.86,3.40,85.03,0.13,3.37,0.01,1.47,0.01,1.00,0.00,0.00,0.92,0.85,0.0001,0.0009,     0,0,0,0.65,99.35,0.00,N/A,2.04,1.39,209.86,1.47,36.64,0.01,0.24,0.01,0.31,0.02,1.00,0.00,0.03,0.96,0.26,0.0008,0.0217,     0,0,0,2.01,97.99,0.00,N/A,1.30,4.22,209.86,0.31,7.69,0.01,0.15,0.00,0.38,0.00,1.00,0.00,0.00,0.50,0.86,0.0010,0.0024,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,209.86,0.38,9.49,0.00,0.00,0.03,3.26,0.01,1.00,0.00,0.00,0.75,0.70,0.0000,0.0000,     0,0,0,1.03,98.97,0.00,N/A,7.06,2.16,209.86,3.26,81.52,0.03,0.84,0.00,0.51,0.00,1.00,0.00,0.00,0.86,0.67,0.0008,0.0068,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,209.86,0.51,12.80,0.00,0.01,0.00,0.45,0.00,1.00,0.00,0.00,0.76,0.70,0.0012,0.0059,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,209.86,0.45,11.37,0.00,0.01,0.00,0.48,0.00,1.00,0.00,0.00,0.74,0.70,0.0014,0.0060,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.86,0.48,12.03,0.00,0.01,0.10,3.39,0.03,1.00,0.00,0.00,0.44,0.88,0.0000,0.0000,     0,0,0,2.97,97.03,0.00,N/A,21.20,6.26,209.86,3.39,84.68,0.10,2.52,0.00,1.04,0.00,1.00,0.00,0.00,0.52,0.80,0.0004,0.0010,     0,0,0,0.08,99.92,0.00,N/A,0.18,0.17,209.86,1.04,26.09,0.00,0.02,
2024-03-21,21:07:07.551,0.04,2.57,0.02,1.00,0.00,0.07,0.94,0.51,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,151.21,58.82,210.24,2.57,64.27,0.04,1.12,0.67,0.35,2.63,1.75,98.25,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.65,0.03,1.00,0.00,0.04,0.92,0.60,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,114.85,43.34,210.24,2.65,66.25,0.07,1.71,0.02,2.35,0.01,1.00,0.00,0.03,0.95,0.32,0.0000,0.0008,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,36.36,15.48,210.24,2.35,58.72,0.02,0.54,0.13,0.18,  0%,  0%,0.16,0.21,  0%,  0%,0.37,0.64,  0%,  0%,0.82,0.81,  0%,  0%,2.58,97.42,0.00,100.00,0.00,0.00,0.92,99.08,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.95,0.27,0.0011,0.0203,     0,0,0,2.23,97.77,0.00,N/A,1.44,4.69,210.24,0.31,7.67,0.01,0.17,0.00,0.51,0.00,1.00,0.00,0.00,0.58,0.76,0.0007,0.0035,     0,0,0,0.11,99.89,0.00,N/A,0.12,0.24,210.24,0.51,12.77,0.00,0.01,0.06,2.94,0.02,1.00,0.00,0.00,0.82,0.66,0.0000,0.0001,     0,0,0,2.14,97.86,0.00,N/A,13.25,4.50,210.24,2.94,73.58,0.06,1.57,0.05,2.18,0.02,1.00,0.00,0.00,0.59,0.89,0.0001,0.0002,     0,0,0,2.35,97.65,0.00,N/A,10.80,4.94,210.24,2.18,54.61,0.05,1.28,0.13,3.12,0.04,1.00,0.00,0.00,0.62,0.73,0.0000,0.0000,     0,0,0,4.05,95.95,0.00,N/A,26.01,8.33,210.24,3.12,78.08,0.13,3.16,0.12,3.12,0.04,1.00,0.00,0.00,0.64,0.73,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,25.94,8.32,210.24,3.12,77.98,0.12,3.09,0.10,3.32,0.03,1.00,0.00,0.00,0.85,0.95,0.0000,0.0000,     0,0,0,2.96,97.04,0.00,N/A,21.36,6.43,210.24,3.32,83.03,0.10,2.46,0.08,2.71,0.03,1.00,0.00,0.00,0.98,0.90,0.0000,0.0001,     0,0,0,2.85,97.15,0.00,N/A,15.94,5.89,210.24,2.71,67.63,0.08,1.93,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.27,0.0008,0.0212,     0,0,0,2.17,97.83,0.00,N/A,1.35,4.56,210.24,0.30,7.41,0.01,0.16,0.03,3.35,0.01,1.00,0.00,0.00,0.72,0.91,0.0000,0.0000,     0,0,0,1.00,99.00,0.00,N/A,7.09,2.12,210.24,3.35,83.78,0.03,0.84,0.00,0.48,0.00,1.00,0.00,0.00,0.67,0.68,0.0014,0.0061,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,210.24,0.48,12.00,0.00,0.01,0.00,0.49,0.00,1.00,0.00,0.0,0.00,0.00,0.42,0.00,1.00,0.00,0.0,0,0.05,99.95,0.00,N/A,0.06,0.11,210.24,0.49,12.16,0.00,0.01,0.00,0.41,0.00,1.00,0.00,0.00,0.68,0.81,0.0010,0.0035,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,210.24,0.41,10.37,0.00,0.00,0.00,0.42,0.00,1.00,0.00,0.00,0.86,0.88,0.0002,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.24,0.42,10.39,0.00,0.00,0.10,3.39,0.03,1.00,0.00,0.00,0.53,0.88,0.0000,0.0000,     0,0,0,2.99,97.01,0.00,N/A,21.21,6.26,210.24,3.39,84.70,0.10,2.53,0.03,3.03,0.01,1.00,0.00,0.00,0.81,0.75,0.0000,0.0000,     0,0,0,1.03,98.97,0.00,N/A,6.53,2.16,210.24,3.03,75.66,0.03,0.78,
