2024-03-21,21:07:07.651,0.04,2.52,0.02,0.99,0.00,0.07,0.94,0.53,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,150.28,59.55,211.53,2.52,63.09,0.04,1.11,0.53,0.24,1.73,1.77,98.23,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.66,0.03,1.00,0.00,0.04,0.93,0.62,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,127.41,47.85,211.53,2.66,66.57,0.07,1.87,0.01,1.95,0.01,0.97,0.00,0.03,0.94,0.33,0.0001,0.0013,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,22.87,11.70,211.53,1.95,48.85,0.01,0.34,0.10,0.14,  0%,  0%,0.18,0.12,  0%,  0%,0.26,0.44,  0%,  0%,0.55,0.47,  0%,  0%,2.81,97.19,0.00,100.00,0.00,0.00,0.72,99.28,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.03,0.94,0.03,1.00,0.00,0.03,0.95,0.34,0.0002,0.0050,     0,0,0,3.18,96.82,0.00,N/A,6.30,6.72,211.53,0.94,23.45,0.03,0.74,0.06,3.01,0.02,1.00,0.00,0.00,0.66,0.80,0.0000,0.0000,     0,0,0,2.01,97.99,0.00,N/A,13.18,4.38,211.53,3.01,75.27,0.06,1.51,0.12,3.08,0.04,1.00,0.00,0.00,0.70,0.63,0.0000,0.0000,     0,0,0,3.92,96.08,0.00,N/A,25.64,8.31,211.53,3.08,77.11,0.12,3.02,0.00,0.71,0.00,1.00,0.00,0.00,0.53,0.67,0.0005,0.0028,     0,0,0,0.26,99.74,0.00,N/A,0.39,0.55,211.53,0.71,17.79,0.00,0.05,0.10,3.17,0.03,1.00,0.00,0.00,0.85,0.75,0.0000,0.0000,     0,0,0,3.01,96.99,0.00,N/A,20.18,6.38,211.53,3.17,79.13,0.10,2.38,0.12,3.10,0.04,1.00,0.00,0.00,0.76,0.69,0.0000,0.0000,     0,0,0,3.82,96.18,0.00,N/A,25.79,8.33,211.53,3.10,77.42,0.12,2.96,0.13,3.40,0.04,1.00,0.00,0.00,0.77,0.89,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,28.27,8.32,211.53,3.40,84.94,0.13,3.36,0.04,1.57,0.02,1.00,0.00,0.01,0.91,0.88,0.0001,0.0007,     0,0,0,2.31,97.69,0.00,N/A,7.65,4.86,211.53,1.57,39.33,0.04,0.91,0.01,0.28,0.02,0.94,0.00,0.03,0.95,0.28,0.0010,0.0203,     0,0,0,2.49,97.51,0.00,N/A,1.40,4.94,211.53,0.28,7.09,0.01,0.17,0.03,3.36,0.01,1.00,0.00,0.00,0.66,0.90,0.0000,0.0000,     0,0,0,1.00,99.00,0.00,N/A,7.10,2.11,211.53,3.36,83.94,0.03,0.84,0.07,3.33,0.02,1.00,0.00,0.00,0.58,0.71,0.0000,0.0000,     0,0,0,2.02,97.98,0.00,N/A,14.20,4.26,211.53,3.33,83.37,0.07,1.68,0.00,0.40,0.00,0.72,0.00,0.00,0.94,0.89,0.0001,0.0020,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,211.53,0.40,10.05,0.00,0.00,0.00,0.45,0.00,0.87,0.00,0.00,0.79,0.70,0.0010,0.0057,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,211.53,0.45,11.33,0.00,0.01,0.00,0.44,0.00,0.86,0.00,0.00,0.75,0.66,0.0014,0.0067,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,211.53,0.44,11.03,0.00,0.01,0.00,0.46,0.00,0.86,0.00,0.00,0.64,0.91,0.0005,0.0018,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,211.53,0.46,11.52,0.00,0.00,0.00,0.38,0.00,0.84,0.00,0.00,0.88,0.74,0.0005,0.0048,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.08,211.53,0.38,9.51,0.00,0.00,
2024-03-21,21:07:07.752,0.05,2.56,0.02,0.98,0.00,0.07,0.94,0.51,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,158.55,61.94,210.19,2.56,64.00,0.05,1.18,0.83,0.45,1.77,1.88,98.12,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.08,2.72,0.03,1.00,0.00,0.04,0.94,0.60,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,137.01,50.33,210.19,2.72,68.06,0.08,2.05,0.01,1.86,0.01,0.90,0.00,0.03,0.94,0.34,0.0001,0.0014,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,21.54,11.61,210.19,1.86,46.39,0.01,0.32,0.14,0.09,  0%,  0%,0.40,0.19,  0%,  0%,0.21,0.31,  0%,  0%,0.70,0.55,  0%,  0%,3.01,96.99,0.00,100.00,0.00,0.00,0.76,99.24,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.08,0.02,0.60,0.03,1.00,0.00,0.03,0.94,0.27,0.0004,0.0076,     0,0,0,3.18,96.82,0.00,N/A,4.03,6.68,210.19,0.60,15.06,0.02,0.48,0.10,3.16,0.03,1.00,0.00,0.00,0.87,0.74,0.0000,0.0000,     0,0,0,3.13,96.87,0.00,N/A,20.11,6.37,210.19,3.16,78.93,0.10,2.47,0.12,3.13,0.04,1.00,0.00,0.00,0.72,0.85,0.0000,0.0000,     0,0,0,3.86,96.14,0.00,N/A,26.06,8.33,210.19,3.13,78.21,0.12,3.02,0.03,1.70,0.02,1.00,0.00,0.00,0.95,0.94,0.0000,0.0003,     0,0,0,1.63,98.37,0.00,N/A,6.00,3.53,210.19,1.70,42.48,0.03,0.69,0.07,3.17,0.02,1.00,0.00,0.00,0.73,0.80,0.0000,0.0000,     0,0,0,2.08,97.92,0.00,N/A,13.80,4.35,210.19,3.17,79.25,0.07,1.65,0.12,3.06,0.04,1.00,0.00,0.00,0.73,0.66,0.0000,0.0000,     0,0,0,4.07,95.93,0.00,N/A,25.46,8.32,210.19,3.06,76.51,0.12,3.12,0.14,3.40,0.04,1.00,0.00,0.00,0.88,0.89,0.0000,0.0000,     0,0,0,4.09,95.91,0.00,N/A,28.30,8.32,210.19,3.40,85.01,0.14,3.48,0.06,3.00,0.02,1.00,0.00,0.00,0.86,0.76,0.0000,0.0000,     0,0,0,2.10,97.90,0.00,N/A,13.26,4.42,210.19,3.00,75.02,0.06,1.58,0.01,0.31,0.02,0.84,0.00,0.03,0.96,0.28,0.0009,0.0208,     0,0,0,2.42,97.58,0.00,N/A,1.33,4.25,210.19,0.31,7.84,0.01,0.16,0.03,3.33,0.01,0.98,0.00,0.00,0.90,0.83,0.0000,0.0000,     0,0,0,1.03,98.97,0.00,N/A,7.07,2.13,210.19,3.33,83.13,0.03,0.84,0.06,3.02,0.02,0.99,0.00,0.00,0.75,0.67,0.0000,0.0000,     0,0,0,1.98,98.02,0.00,N/A,12.84,4.26,210.19,3.02,75.40,0.06,1.48,0.00,0.40,0.00,0.75,0.00,0.00,0.88,0.89,0.0002,0.0019,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.19,0.40,9.96,0.00,0.00,0.00,0.51,0.00,0.45,0.00,0.00,0.87,0.71,0.0005,0.0054,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.10,210.19,0.51,12.68,0.00,0.01,0.00,0.50,0.00,0.45,0.00,0.00,0.85,0.68,0.0009,0.0064,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.10,210.19,0.50,12.43,0.00,0.01,0.00,0.51,0.00,0.77,0.00,0.00,0.69,0.69,0.0010,0.0053,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.12,210.19,0.51,12.84,0.00,0.01,0.00,0.20,0.00,0.96,0.00,0.00,0.27,0.56,0.0035,0.0049,     0,0,0,0.31,99.69,0.00,N/A,0.12,0.62,210.19,0.20,4.98,0.00,0.01,
2024-03-21,21:07:07.850,0.04,2.50,0.02,1.00,0.00,0.07,0.94,0.48,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,131.51,52.66,210.15,2.50,62.44,0.04,0.98,0.51,0.63,1.61,1.57,98.43,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.06,2.59,0.02,1.00,0.00,0.04,0.93,0.55,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,101.71,39.34,210.15,2.59,64.64,0.06,1.52,0.02,2.24,0.01,1.00,0.00,0.03,0.95,0.32,0.0000,0.0010,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,29.80,13.32,210.15,2.24,55.95,0.02,0.45,0.15,0.18,  0%,  0%,0.13,0.06,  0%,  0%,0.41,0.48,  0%,  0%,0.32,0.40,  0%,  0%,2.35,97.65,0.00,100.00,0.00,0.00,0.80,99.20,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.10,0.01,0.48,0.03,1.00,0.00,0.03,0.94,0.27,0.0007,0.0114,     0,0,0,2.58,97.42,0.00,N/A,2.61,5.42,210.15,0.48,12.03,0.01,0.31,0.03,1.62,0.02,1.00,0.00,0.00,0.95,0.87,0.0000,0.0008,     0,0,0,1.60,98.40,0.00,N/A,5.46,3.36,210.15,1.62,40.61,0.03,0.65,0.13,3.13,0.04,1.00,0.00,0.00,0.71,0.83,0.0000,0.0000,     0,0,0,4.08,95.92,0.00,N/A,26.08,8.33,210.15,3.13,78.29,0.13,3.19,0.07,3.11,0.02,1.00,0.00,0.00,0.80,0.57,0.0000,0.0001,     0,0,0,2.23,97.77,0.00,N/A,14.12,4.53,210.15,3.11,77.87,0.07,1.73,0.09,2.99,0.03,1.00,0.00,0.00,0.75,0.65,0.0000,0.0001,     0,0,0,3.00,97.00,0.00,N/A,19.08,6.39,210.15,2.99,74.71,0.09,2.24,0.09,3.13,0.03,1.00,0.00,0.00,0.78,0.88,0.0000,0.0000,     0,0,0,2.98,97.02,0.00,N/A,19.56,6.26,210.15,3.13,78.15,0.09,2.33,0.04,2.75,0.01,1.00,0.00,0.00,0.89,0.70,0.0000,0.0001,     0,0,0,1.30,98.70,0.00,N/A,7.51,2.73,210.15,2.75,68.75,0.04,0.89,0.03,3.14,0.01,1.00,0.00,0.00,0.81,0.78,0.0000,0.0001,     0,0,0,1.11,98.89,0.00,N/A,7.28,2.32,210.15,3.14,78.40,0.03,0.87,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.28,0.0009,0.0208,     0,0,0,2.19,97.81,0.00,N/A,1.35,4.60,210.15,0.29,7.30,0.01,0.16,0.03,3.34,0.01,1.00,0.00,0.00,0.56,0.90,0.0000,0.0000,     0,0,0,1.01,98.99,0.00,N/A,7.07,2.12,210.15,3.34,83.47,0.03,0.84,0.00,0.46,0.00,1.00,0.00,0.00,0.77,0.70,0.0009,0.0057,     0,0,0,0.05,99.95,0.00,N/A,0.04,0.10,210.15,0.46,11.55,0.00,0.01,0.00,0.42,0.00,1.00,0.00,0.00,0.92,0.77,0.0003,0.0049,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,210.15,0.42,10.49,0.00,0.00,0.00,0.45,0.00,1.00,0.00,0.00,1.00,0.88,0.0000,0.0021,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.15,0.,98.15,0.00,N/A,14.23,4.31,211.47,1.00,0.00,0.00,0.53,0.90,0.0000,0.0000,     0,0,0,2.98,97.02,0.00,N/A,21.24,6.26,210.15,3.39,84.84,0.10,2.53,0.00,0.38,0.00,1.00,0.00,0.00,0.67,0.89,0.0005,0.0019,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.15,0.38,9.61,0.00,0.00,0.00,0.44,0.00,1.00,0.00,0.00,0.86,0.69,0.0006,0.0059,     0,0,0,0.04,99.96,0.00,N/A,0.04,0.09,210.15,0.44,10.95,0.00,0.00,
2024-03-21,21:07:07.950,0.04,2.47,0.02,1.00,0.00,0.07,0.93,0.59,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,150.13,60.73,211.87,2.47,61.81,0.04,1.11,0.54,0.21,1.48,1.79,98.21,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.59,0.03,1.00,0.00,0.04,0.93,0.69,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,122.74,47.42,211.87,2.59,64.71,0.07,1.81,0.02,2.06,0.01,1.00,0.00,0.03,0.94,0.34,0.0001,0.0011,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,27.39,13.31,211.87,2.06,51.46,0.02,0.40,0.12,0.20,  0%,  0%,0.18,0.05,  0%,  0%,0.38,0.57,  0%,  0%,0.31,0.22,  0%,  0%,2.80,97.20,0.00,100.00,0.00,0.00,0.78,99.22,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.52,0.02,1.00,0.00,0.03,0.95,0.26,0.0006,0.0113,     0,0,0,2.36,97.64,0.00,N/A,2.60,5.01,211.87,0.52,13.00,0.01,0.31,0.05,1.70,0.03,1.00,0.00,0.00,0.94,0.95,0.0000,0.0003,     0,0,0,3.03,96.97,0.00,N/A,10.99,6.45,211.87,1.70,42.61,0.05,1.29,0.12,3.14,0.04,1.00,0.00,0.00,0.69,0.88,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,26.10,8.33,211.87,3.14,78.38,0.12,3.08,0.13,3.34,0.04,1.00,0.00,0.00,0.77,0.67,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,27.81,8.33,211.87,3.34,83.50,0.13,3.28,0.12,3.11,0.04,1.00,0.00,0.00,0.83,0.69,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,25.86,8.32,211.87,3.11,77.73,0.12,3.08,0.12,3.14,0.04,1.00,0.00,0.00,0.94,0.88,0.0000,0.0000,     0,0,0,3.92,96.08,0.00,N/A,26.10,8.32,211.87,3.14,78.40,0.12,3.08,0.01,1.35,0.01,1.00,0.00,0.00,0.63,0.82,0.0001,0.0004,     0,0,0,1.06,98.94,0.00,N/A,3.02,2.25,211.87,1.35,33.63,0.01,0.36,0.00,0.61,0.00,1.00,0.00,0.00,0.51,0.69,0.0015,0.0046,     0,0,0,0.20,99.80,0.00,N/A,0.26,0.43,211.87,0.61,15.31,0.00,0.03,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0209,     0,0,0,2.16,97.84,0.00,N/A,1.35,4.58,211.87,0.29,7.34,0.01,0.16,0.07,3.38,0.02,1.00,0.00,0.00,0.45,0.88,0.0000,0.0000,     0,0,0,1.97,98.03,0.00,N/A,14.14,4.18,211.87,3.38,84.59,0.07,1.67,0.00,0.47,0.00,1.00,0.00,0.00,0.64,0.67,0.0019,0.0064,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.20,211.87,0.47,11.69,0.00,0.01,0.00,0.51,0.00,1.00,0.00,0.00,0.72,0.67,0.0014,0.0065,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.12,211.87,0.51,12.83,0.00,0.01,0.00,0.52,0.00,1.00,0.00,0.00,0.76,0.72,0.0007,0.0046,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.12,211.87,0.52,12.98,0.00,0.01,0.05,2.96,0.02,1.00,0.00,0.00,0.53,0.63,0.0000,0.0001,     0,0,0,1.85,98.15,0.00,N/A,11.60,3.92,211.87,2.96,73.98,0.05,1.37,0.00,0.39,0.00,1.00,0.00,0.00,0.76,0.87,0.0004,0.0023,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,211.87,0.39,9.78,0.00,0.00,0.00,0.45,0.00,1.00,0.00,0.00,0.77,0.71,0.0008,0.0041,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.13,211.87,0.45,11.19,0.00,0.01,
