2024-03-21,21:07:08.050,0.04,2.49,0.02,1.00,0.00,0.07,0.94,0.60,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,145.42,58.50,210.32,2.49,62.15,0.04,1.08,0.54,0.47,2.15,1.74,98.26,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.59,0.03,1.00,0.00,0.04,0.93,0.69,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,122.60,47.34,210.32,2.59,64.75,0.07,1.82,0.01,2.05,0.01,1.00,0.00,0.03,0.95,0.33,0.0001,0.0013,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,22.83,11.16,210.32,2.05,51.13,0.01,0.34,0.08,0.09,  0%,  0%,0.24,0.13,  0%,  0%,0.19,0.95,  0%,  0%,0.56,0.45,  0%,  0%,2.82,97.18,0.00,100.00,0.00,0.00,0.66,99.34,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.50,0.03,1.00,0.00,0.03,0.94,0.28,0.0006,0.0108,     0,0,0,2.61,97.39,0.00,N/A,2.76,5.48,210.32,0.50,12.57,0.01,0.33,0.05,1.70,0.03,1.00,0.00,0.00,0.96,0.93,0.0000,0.0004,     0,0,0,3.17,96.83,0.00,N/A,11.29,6.65,210.32,1.70,42.42,0.05,1.34,0.12,3.13,0.04,1.00,0.00,0.00,0.54,0.88,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,26.06,8.33,210.32,3.13,78.16,0.12,3.10,0.13,3.38,0.04,1.00,0.00,0.00,0.85,0.76,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,28.07,8.32,210.32,3.38,84.38,0.13,3.34,0.12,3.13,0.04,1.00,0.00,0.00,0.75,0.84,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,25.99,8.31,210.32,3.13,78.15,0.12,3.09,0.12,3.13,0.04,1.00,0.00,0.00,0.77,0.88,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.03,8.33,210.32,3.13,78.16,0.12,3.10,0.01,1.31,0.01,1.00,0.00,0.00,0.56,0.82,0.0001,0.0005,     0,0,0,0.55,99.45,0.00,N/A,1.52,1.16,210.32,1.31,32.71,0.01,0.18,0.00,1.19,0.00,1.00,0.00,0.00,0.54,0.64,0.0004,0.0013,     0,0,0,0.36,99.64,0.00,N/A,0.89,0.75,210.32,1.19,29.67,0.00,0.11,0.01,0.31,0.02,1.00,0.00,0.03,0.96,0.27,0.0008,0.0214,     0,0,0,2.03,97.97,0.00,N/A,1.32,4.26,210.32,0.31,7.72,0.01,0.16,0.03,3.28,0.01,1.00,0.00,0.00,0.55,0.72,0.0000,0.0000,     0,0,0,1.03,98.97,0.00,N/A,7.12,2.17,210.32,3.28,81.93,0.03,0.85,0.07,3.27,0.02,1.00,0.00,0.00,0.75,0.65,0.0000,0.0001,     0,0,0,2.07,97.93,0.00,N/A,14.23,4.35,210.32,3.27,81.68,0.07,1.69,0.00,0.52,0.00,1.00,0.00,0.00,0.61,0.75,0.0011,0.0049,     0,0,0,0.04,99.96,0.00,N/A,0.04,0.08,210.32,0.52,12.88,0.00,0.00,0.00,0.37,0.00,1.00,0.00,0.00,0.93,0.86,0.0002,0.0027,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.32,0.37,9.26,0.00,0.00,0.00,0.37,0.00,1.00,0.00,0.00,0.84,0.85,0.0003,0.0027,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.32,0.37,9.29,0.00,0.00,0.00,0.47,0.00,1.00,0.00,0.00,0.85,0.72,0.0007,0.0055,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,210.32,0.47,11.69,0.00,0.01,0.00,0.43,0.00,1.00,0.00,0.00,0.88,0.80,0.0004,0.0037,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.08,210.32,0.43,10.70,0.00,0.00,
2024-03-21,21:07:08.153,0.04,2.48,0.02,1.00,0.00,0.07,0.93,0.57,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,144.14,58.16,215.88,2.48,61.96,0.04,1.04,0.93,0.71,2.13,1.68,98.32,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.53,0.02,1.00,0.00,0.04,0.93,0.66,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,107.80,42.61,215.88,2.53,63.25,0.06,1.56,0.02,2.34,0.01,1.00,0.00,0.03,0.95,0.33,0.0000,0.0008,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,36.33,15.55,215.88,2.34,58.42,0.02,0.53,0.34,0.19,  0%,  0%,0.20,0.20,  0%,  0%,0.39,0.34,  0%,  0%,0.79,0.60,  0%,  0%,2.47,97.53,0.00,100.00,0.00,0.00,0.90,99.10,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.95,0.28,0.0009,0.0195,     0,0,0,2.17,97.83,0.00,N/A,1.46,4.68,215.88,0.31,7.78,0.01,0.17,0.03,1.58,0.02,1.00,0.00,0.00,0.87,0.91,0.0001,0.0004,     0,0,0,1.98,98.02,0.00,N/A,6.76,4.27,215.88,1.58,39.51,0.03,0.78,0.09,3.13,0.03,1.00,0.00,0.00,0.84,0.87,0.0000,0.0000,     0,0,0,2.90,97.10,0.00,N/A,19.55,6.25,215.88,3.13,78.26,0.09,2.27,0.08,2.76,0.03,1.00,0.00,0.00,0.90,0.79,0.0000,0.0002,     0,0,0,2.88,97.12,0.00,N/A,17.24,6.24,215.88,2.76,69.07,0.08,1.99,0.12,3.13,0.04,1.00,0.00,0.00,0.72,0.84,0.0000,0.0000,     0,0,0,3.85,96.15,0.00,N/A,26.05,8.32,215.88,3.13,78.24,0.12,3.01,0.10,3.25,0.03,1.00,0.00,0.00,0.32,0.57,0.0000,0.0000,     0,0,0,2.97,97.03,0.00,N/A,20.88,6.43,215.88,3.25,81.16,0.10,2.41,0.06,2.94,0.02,1.00,0.00,0.00,0.71,0.65,0.0000,0.0001,     0,0,0,1.99,98.01,0.00,N/A,12.69,4.32,215.88,2.94,73.46,0.06,1.46,0.01,1.52,0.01,1.00,0.00,0.00,0.80,0.88,0.0001,0.0008,     0,0,0,0.97,99.03,0.00,N/A,3.18,2.10,215.88,1.52,37.94,0.01,0.37,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.27,0.0008,0.0212,     0,0,0,2.07,97.93,0.00,N/A,1.32,4.47,215.88,0.30,7.38,0.01,0.15,0.00,0.44,0.00,1.00,0.00,0.00,0.54,0.70,0.0022,0.0057,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,215.88,0.44,10.95,0.00,0.01,0.13,3.37,0.04,1.00,0.00,0.00,0.50,0.72,0.0000,0.0000,     0,0,0,3.86,96.14,0.00,N/A,28.20,8.36,215.88,3.37,84.28,0.13,3.25,0.03,3.01,0.01,1.00,0.00,0.00,0.86,0.71,0.0000,0.0000,     0,0,0,1.01,98.99,0.00,N/A,6.54,2.17,215.88,3.01,75.29,0.03,0.76,0.00,0.40,0.00,1.00,0.00,0.00,0.55,0.88,0.0008,0.0022,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,215.88,0.40,10.00,0.00,0.00,0.00,0.39,0.00,1.00,0.00,0.00,0.35,0.78,0.0024,0.0042,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.07,215.88,0.39,9.82,0.00,0.00,0.00,0.49,0.00,1.00,0.00,0.00,0.85,0.71,0.0007,0.0055, 1.00,0.00,0.00,0.83,0.57,0.0010,0.,0.10,215.88,0.49,12.24,0.00,0.01,0.00,0.59,0.00,1.00,0.00,0.00,0.77,0.59,0.0012,0.0065,     0,0,0,0.10,99.90,0.00,N/A,0.13,0.22,215.88,0.59,14.66,0.00,0.01,
2024-03-21,21:07:08.258,0.05,2.33,0.02,1.00,0.01,0.07,0.91,0.56,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,152.99,65.67,212.01,2.33,58.24,0.05,1.13,0.68,0.32,1.65,1.94,98.06,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.07,2.42,0.03,1.00,0.00,0.04,0.90,0.65,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,122.64,50.61,212.01,2.42,60.58,0.07,1.81,0.02,2.01,0.01,1.00,0.00,0.03,0.92,0.33,0.0001,0.0010,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,30.35,15.07,212.01,2.01,50.37,0.02,0.45,0.27,0.22,  0%,  0%,0.14,0.06,  0%,  0%,0.48,0.47,  0%,  0%,0.32,0.38,  0%,  0%,2.98,97.02,0.00,100.00,0.00,0.00,0.89,99.11,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.42,0.03,1.00,0.00,0.03,0.93,0.27,0.0009,0.0132,     0,0,0,2.59,97.41,0.00,N/A,2.31,5.49,212.01,0.42,10.53,0.01,0.27,0.02,1.19,0.02,1.00,0.00,0.00,0.55,0.91,0.0001,0.0003,     0,0,0,1.78,98.22,0.00,N/A,4.48,3.78,212.01,1.19,29.63,0.02,0.53,0.01,0.85,0.02,1.00,0.00,0.00,0.56,0.80,0.0001,0.0003,     0,0,0,1.57,98.43,0.00,N/A,2.81,3.30,212.01,0.85,21.25,0.01,0.33,0.12,3.09,0.04,1.00,0.00,0.00,0.73,0.67,0.0000,0.0000,     0,0,0,3.75,96.25,0.00,N/A,25.64,8.31,212.01,3.09,77.17,0.12,2.89,0.12,3.11,0.04,1.00,0.00,0.00,0.76,0.76,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,25.92,8.32,212.01,3.11,77.85,0.12,3.09,0.13,3.36,0.04,1.00,0.00,0.00,0.72,0.70,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,27.99,8.33,212.01,3.36,84.04,0.13,3.33,0.12,3.13,0.04,1.00,0.00,0.00,0.84,0.90,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.06,8.32,212.01,3.13,78.31,0.12,3.10,0.04,1.56,0.02,1.00,0.00,0.00,0.79,0.90,0.0001,0.0006,     0,0,0,2.25,97.75,0.00,N/A,7.41,4.75,212.01,1.56,39.03,0.04,0.88,0.01,0.28,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0207,     0,0,0,2.31,97.69,0.00,N/A,1.38,4.88,212.01,0.28,7.09,0.01,0.16,0.00,0.51,0.00,1.00,0.00,0.00,0.49,0.74,0.0017,0.0040,     0,0,0,0.06,99.94,0.00,N/A,0.07,0.13,212.01,0.51,12.81,0.00,0.01,0.13,3.38,0.04,1.00,0.00,0.00,0.67,0.79,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,28.12,8.32,212.01,3.38,84.48,0.13,3.35,0.00,0.43,0.00,1.00,0.00,0.00,0.61,0.82,0.0006,0.0036,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,212.01,0.43,10.83,0.00,0.00,0.00,0.44,0.01,1.00,0.00,0.00,0.32,0.44,0.0015,0.0023,     0,0,0,0.60,99.40,0.00,N/A,0.55,1.26,212.01,0.44,10.98,0.00,0.07,0.00,0.36,0.00,1.00,0.00,0.00,0.62,0.63,0.0019,0.0075,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.13,212.01,0.36,9.06,0.00,0.01,0.00,0.52,0.00,1.00,0.00,0.00,0.78,0.71,0.0010,0.0056,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.12,212.01,0.52,12.94,0.00,0.01,0.00,0.55,0.00,1.00,0.00,0.00,0.75,0.59,0.0015,0.0068,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.17,212.01,0.55,13.84,0.00,0.01,
