2024-03-21,21:07:08.359,0.04,2.51,0.02,1.00,0.00,0.06,0.93,0.43,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,145.98,58.13,208.27,2.51,62.78,0.04,1.09,0.45,0.27,1.73,1.73,98.27,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.07,2.64,0.03,1.00,0.00,0.03,0.93,0.50,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,115.89,43.82,208.27,2.64,66.12,0.07,1.73,0.02,2.10,0.01,1.00,0.00,0.03,0.93,0.34,0.0001,0.0010,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,30.08,14.31,208.27,2.10,52.55,0.02,0.45,0.10,0.16,  0%,  0%,0.14,0.06,  0%,  0%,0.33,0.80,  0%,  0%,0.35,0.26,  0%,  0%,2.61,97.39,0.00,100.00,0.00,0.00,0.85,99.15,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.27,0.0011,0.0199,     0,0,0,2.32,97.68,0.00,N/A,1.44,4.82,208.27,0.30,7.44,0.01,0.17,0.07,2.85,0.02,1.00,0.00,0.00,0.97,0.86,0.0000,0.0001,     0,0,0,2.29,97.71,0.00,N/A,14.46,5.07,208.27,2.85,71.33,0.07,1.64,0.01,1.38,0.01,1.00,0.00,0.00,0.57,0.74,0.0001,0.0006,     0,0,0,0.55,99.45,0.00,N/A,1.58,1.14,208.27,1.38,34.57,0.01,0.19,0.08,2.55,0.03,1.00,0.00,0.00,0.58,0.66,0.0000,0.0001,     0,0,0,3.05,96.95,0.00,N/A,15.31,6.01,208.27,2.55,63.65,0.08,1.94,0.12,3.14,0.04,1.00,0.00,0.00,0.65,0.84,0.0000,0.0000,     0,0,0,3.98,96.02,0.00,N/A,26.13,8.32,208.27,3.14,78.48,0.12,3.12,0.13,3.39,0.04,1.00,0.00,0.00,0.75,0.87,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,28.26,8.33,208.27,3.39,84.78,0.13,3.36,0.12,3.11,0.04,1.00,0.00,0.00,0.77,0.75,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,25.89,8.32,208.27,3.11,77.77,0.12,3.08,0.01,1.58,0.01,1.00,0.00,0.00,0.70,0.90,0.0001,0.0003,     0,0,0,0.85,99.15,0.00,N/A,2.82,1.79,208.27,1.58,39.46,0.01,0.33,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.28,0.0009,0.0205,     0,0,0,2.22,97.78,0.00,N/A,1.38,4.65,208.27,0.30,7.43,0.01,0.17,0.00,0.47,0.00,1.00,0.00,0.00,0.56,0.70,0.0021,0.0060,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,208.27,0.47,11.71,0.00,0.01,0.13,3.36,0.04,1.00,0.00,0.00,0.67,0.76,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,27.99,8.32,208.27,3.36,84.06,0.13,3.33,0.00,0.48,0.00,1.00,0.00,0.00,0.80,0.80,0.0004,0.0043,     0,0,0,0.04,99.96,0.00,N/A,0.04,0.08,208.27,0.48,11.90,0.00,0.00,0.00,0.46,0.00,1.00,0.00,0.00,0.90,0.86,0.0002,0.0025,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,208.27,0.46,11.45,0.00,0.00,0.00,0.43,0.00,1.00,0.00,0.00,0.85,0.87,0.0003,0.0026,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,208.27,0.43,10.77,0.00,0.00,0.00,0.51,0.00,1.00,0.00,0.00,0.81,0.68,0.0010,0.0066,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,208.27,0.51,12.73,0.00,0.01,0.00,0.56,0.00,1.00,0.00,0.00,0.28,0.55,0.0012,0.0017,     0,0,0,0.45,99.55,0.00,N/A,0.52,0.94,208.27,0.56,13.89,0.00,0.06,
2024-03-21,21:07:08.459,0.04,2.49,0.02,1.00,0.00,0.07,0.94,0.53,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,138.45,55.54,211.88,2.49,62.32,0.04,1.01,0.47,0.52,1.59,1.62,98.38,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.55,0.02,1.00,0.00,0.04,0.92,0.62,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,102.05,40.06,211.88,2.55,63.68,0.06,1.49,0.02,2.35,0.01,1.00,0.00,0.03,0.95,0.33,0.0000,0.0008,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,36.40,15.48,211.88,2.35,58.79,0.02,0.53,0.08,0.11,  0%,  0%,0.17,0.11,  0%,  0%,0.20,0.43,  0%,  0%,0.53,0.44,  0%,  0%,2.33,97.67,0.00,100.00,0.00,0.00,0.90,99.10,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.94,0.27,0.0012,0.0198,     0,0,0,2.26,97.74,0.00,N/A,1.46,4.79,211.88,0.30,7.61,0.01,0.17,0.00,1.02,0.00,1.00,0.00,0.00,0.86,0.92,0.0000,0.0005,     0,0,0,0.06,99.94,0.00,N/A,0.11,0.11,211.88,1.02,25.39,0.00,0.01,0.01,1.35,0.01,1.00,0.00,0.00,0.79,0.86,0.0001,0.0007,     0,0,0,1.10,98.90,0.00,N/A,3.14,2.32,211.88,1.35,33.77,0.01,0.37,0.00,0.84,0.00,1.00,0.00,0.00,0.83,0.74,0.0001,0.0021,     0,0,0,0.21,99.79,0.00,N/A,0.38,0.45,211.88,0.84,20.93,0.00,0.04,0.12,3.13,0.04,1.00,0.00,0.00,0.67,0.80,0.0000,0.0000,     0,0,0,3.71,96.29,0.00,N/A,26.07,8.33,211.88,3.13,78.23,0.12,2.90,0.13,3.39,0.04,1.00,0.00,0.00,0.79,0.89,0.0000,0.0000,     0,0,0,3.72,96.28,0.00,N/A,28.23,8.33,211.88,3.39,84.77,0.13,3.15,0.12,3.13,0.04,1.00,0.00,0.00,0.79,0.92,0.0000,0.0000,     0,0,0,3.72,96.28,0.00,N/A,26.02,8.32,211.88,3.13,78.17,0.12,2.91,0.08,2.25,0.04,1.00,0.00,0.00,0.88,0.88,0.0000,0.0003,     0,0,0,3.51,96.49,0.00,N/A,16.63,7.40,211.88,2.25,56.16,0.08,1.97,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.28,0.0009,0.0206,     0,0,0,2.20,97.80,0.00,N/A,1.36,4.65,211.88,0.29,7.33,0.01,0.16,0.00,1.26,0.00,1.00,0.00,0.00,0.68,0.69,0.0003,0.0013,     0,0,0,0.08,99.92,0.00,N/A,0.20,0.16,211.88,1.26,31.53,0.00,0.02,0.07,3.37,0.02,1.00,0.00,0.00,0.60,0.86,0.0000,0.0000,     0,0,0,1.98,98.02,0.00,N/A,14.10,4.18,211.88,3.37,84.25,0.07,1.67,0.06,3.37,0.02,1.00,0.00,0.00,0.32,0.88,0.0000,0.0000,     0,0,0,1.86,98.14,0.00,N/A,14.08,4.17,211.88,3.37,84.31,0.06,1.57,0.00,0.48,0.00,1.00,0.00,0.00,0.96,0.92,0.0001,0.0014,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,211.88,0.48,12.11,0.00,0.00,0.00,0.46,0.00,0.99,0.00,0.00,0.76,0.91,0.0003,0.0016,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,211.88,0.46,11.53,0.00,0.00,0.03,3.03,0.01,1.00,0.00,0.00,0.81,0.72,0.0000,0.0000,     0,0,0,0.97,99.03,0.00,N/A,6.60,2.17,211.88,3.03,75.87,0.03,0.73,0.00,0.47,0.00,1.00,0.00,0.00,0.79,0.83,0.0004,0.0034,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,211.88,0.47,11.69,0.00,0.00,
2024--2147483648,0.00,0.00,145.20,57.931.00,0.01,0.07,0.91,0.43,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,145.33,57.65,208.13,2.52,63.02,0.04,1.10,0.50,0.42,1.11,1.74,98.26,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.62,0.03,1.00,0.00,0.04,0.89,0.49,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,115.28,44.05,208.13,2.62,65.44,0.07,1.74,0.02,2.21,0.01,1.00,0.00,0.03,0.95,0.34,0.0001,0.0010,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,30.04,13.61,208.13,2.21,55.20,0.02,0.46,0.09,0.09,  0%,  0%,0.21,0.10,  0%,  0%,0.17,0.27,  0%,  0%,0.42,0.25,  0%,  0%,2.66,97.34,0.00,100.00,0.00,0.00,0.83,99.17,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.33,0.02,1.00,0.00,0.03,0.95,0.26,0.0011,0.0207,     0,0,0,2.03,97.97,0.00,N/A,1.41,4.22,208.13,0.33,8.36,0.01,0.17,0.12,3.14,0.04,1.00,0.00,0.00,0.67,0.83,0.0000,0.0000,     0,0,0,3.84,96.16,0.00,N/A,26.10,8.32,208.13,3.14,78.39,0.12,3.01,0.01,1.10,0.01,1.00,0.00,0.00,0.48,0.68,0.0002,0.0012,     0,0,0,0.56,99.44,0.00,N/A,1.29,1.17,208.13,1.10,27.59,0.01,0.15,0.01,1.34,0.01,1.00,0.00,0.00,0.55,0.70,0.0001,0.0006,     0,0,0,0.66,99.34,0.00,N/A,1.85,1.38,208.13,1.34,33.49,0.01,0.22,0.13,3.14,0.04,1.00,0.00,0.00,0.86,0.86,0.0000,0.0000,     0,0,0,4.15,95.85,0.00,N/A,26.10,8.32,208.13,3.14,78.46,0.13,3.26,0.14,3.39,0.04,1.00,0.00,0.00,0.90,0.90,0.0000,0.0000,     0,0,0,4.08,95.92,0.00,N/A,28.22,8.32,208.13,3.39,84.79,0.14,3.46,0.13,3.14,0.04,1.00,0.00,0.00,0.84,0.88,0.0000,0.0000,     0,0,0,4.08,95.92,0.00,N/A,26.09,8.32,208.13,3.14,78.39,0.13,3.20,0.02,1.06,0.02,1.00,0.00,0.01,0.59,0.77,0.0005,0.0013,     0,0,0,1.91,98.09,0.00,N/A,4.23,3.99,208.13,1.06,26.46,0.02,0.51,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.28,0.0009,0.0206,     0,0,0,2.22,97.78,0.00,N/A,1.35,4.61,208.13,0.29,7.31,0.01,0.16,0.00,0.44,0.00,1.00,0.00,0.00,0.45,0.70,0.0025,0.0056,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,208.13,0.44,11.12,0.00,0.01,0.00,0.52,0.00,1.00,0.00,0.00,0.78,0.74,0.0008,0.0050,     0,0,0,0.04,99.96,0.00,N/A,0.05,0.09,208.13,0.52,12.92,0.00,0.01,0.14,3.40,0.04,1.00,0.00,0.00,0.37,0.89,0.0000,0.0000,     0,0,0,4.08,95.92,0.00,N/A,28.25,8.32,208.13,3.40,84.90,0.14,3.46,0.00,0.38,0.00,1.00,0.00,0.00,0.71,0.87,0.0005,0.0025,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,208.13,0.38,9.43,0.00,0.00,0.00,0.44,0.00,1.00,0.00,0.00,0.64,0.85,0.0007,0.0025,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.07,208.13,0.44,10.94,0.00,0.00,0.00,0.97,0.00,1.00,0.00,0.00,0.65,0.70,0.0006,0.0019,     0,0,0,0.14,99.86,0.00,N/A,0.26,0.26,208.13,0.97,24.31,0.00,0.03,0.00,0.42,0.00,1.00,0.00,0.00,0.83,0.69,0.0007,0.0055,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.08,208.13,0.42,10.62,0.00,0.00,
2024-03-21,21:07:08.656,0.04,2.54,0.02,1.00,0.00,0.07,0.94,0.49,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,139.22,54.75,209.80,2.54,63.57,0.04,1.04,0.64,0.49,1.68,1.63,98.37,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.57,0.02,1.00,0.00,0.04,0.92,0.57,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,96.46,37.57,209.80,2.57,64.18,0.06,1.44,0.03,2.49,0.01,1.00,0.00,0.03,0.95,0.33,0.0000,0.0007,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,42.76,17.18,209.80,2.49,62.23,0.03,0.64,0.25,0.18,  0%,  0%,0.12,0.09,  0%,  0%,0.41,0.39,  0%,  0%,0.44,0.44,  0%,  0%,2.25,97.75,0.00,100.00,0.00,0.00,1.02,98.98,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.02,0.56,0.03,1.00,0.00,0.03,0.94,0.35,0.0006,0.0099,     0,0,0,2.76,97.24,0.00,N/A,3.25,5.79,209.80,0.56,14.03,0.02,0.39,0.06,3.12,0.02,1.00,0.00,0.00,0.75,0.85,0.0000,0.0000,     0,0,0,2.08,97.92,0.00,N/A,13.05,4.19,209.80,3.12,77.94,0.06,1.62,0.00,1.29,0.00,1.00,0.00,0.00,0.51,0.63,0.0003,0.0008,     0,0,0,0.34,99.66,0.00,N/A,0.93,0.72,209.80,1.29,32.26,0.00,0.11,0.02,1.61,0.02,1.00,0.00,0.00,0.98,0.90,0.0000,0.0006,     0,0,0,1.52,98.48,0.00,N/A,5.12,3.18,209.80,1.61,40.24,0.02,0.61,0.09,3.00,0.03,1.00,0.00,0.00,0.65,0.66,0.0000,0.0001,     0,0,0,3.03,96.97,0.00,N/A,19.40,6.47,209.80,3.00,74.94,0.09,2.27,0.14,3.39,0.04,1.00,0.00,0.00,0.74,0.87,0.0000,0.0000,     0,0,0,4.01,95.99,0.00,N/A,28.26,8.33,209.80,3.39,84.83,0.14,3.40,0.13,3.13,0.04,1.00,0.00,0.00,0.50,0.90,0.0000,0.0000,     0,0,0,4.00,96.00,0.00,N/A,26.04,8.31,209.80,3.13,78.33,0.13,3.13,0.00,0.68,0.00,1.00,0.00,0.00,0.56,0.63,0.0011,0.0041,     0,0,0,0.28,99.72,0.00,N/A,0.39,0.58,209.80,0.68,17.01,0.00,0.05,0.01,0.31,0.02,1.00,0.00,0.03,0.96,0.28,0.0008,0.0212,     0,0,0,2.03,97.97,0.00,N/A,1.32,4.26,209.80,0.31,7.73,0.01,0.16,0.03,3.32,0.01,1.00,0.00,0.00,0.64,0.74,0.0000,0.0000,     0,0,0,1.01,98.99,0.00,N/A,7.07,2.13,209.80,3.32,83.08,0.03,0.84,0.03,3.08,0.01,1.00,0.00,0.00,0.87,0.73,0.0000,0.0000,     0,0,0,0.98,99.02,0.00,N/A,6.55,2.13,209.80,3.08,76.91,0.03,0.76,0.07,3.37,0.02,1.00,0.00,0.00,0.51,0.87,0.0000,0.0000,     0,0,0,2.08,97.92,0.00,N/A,14.10,4.19,209.80,3.37,84.24,0.07,1.75,0.03,3.33,0.01,1.00,0.00,0.00,0.68,0.80,0.0000,0.0000,     0,0,0,0.98,99.02,0.00,N/A,7.07,2.13,209.80,3.33,83.16,0.03,0.82,0.00,0.58,0.00,1.00,0.00,0.00,0.34,0.72,0.0023,0.0056,     0,0,0,0.05,99.95,0.00,N/A,0.06,0.11,209.80,0.58,14.44,0.00,0.01,0.00,0.51,0.00,1.00,0.00,0.00,0.87,0.68,0.0006,0.0063,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,209.80,0.51,12.72,0.00,0.01,0.03,3.06,0.01,1.00,0.00,0.00,0.76,0.81,0.0000,0.0000,     0,0,0,1.02,98.98,0.00,N/A,6.53,2.13,209.80,3.06,76.59,0.03,0.78,
