2024-03-21,21:07:08.756,0.04,2.52,0.02,1.00,0.00,0.07,0.93,0.51,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,139.33,55.37,211.97,2.52,62.90,0.04,1.03,1.69,0.75,3.56,1.63,98.37,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.58,0.02,1.00,0.00,0.04,0.91,0.59,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,102.96,39.86,211.97,2.58,64.58,0.06,1.51,0.02,2.34,0.01,1.00,0.00,0.03,0.95,0.33,0.0000,0.0008,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,36.37,15.52,211.97,2.34,58.59,0.02,0.54,0.28,1.19,  0%,  1%,0.17,0.05,  0%,  0%,1.79,1.22,  1%,  1%,0.31,0.25,  0%,  0%,2.34,97.66,0.00,100.00,0.00,0.00,0.92,99.08,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.94,0.28,0.0012,0.0193,     0,0,0,2.30,97.70,0.00,N/A,1.51,4.87,211.97,0.31,7.75,0.01,0.18,0.06,3.11,0.02,1.00,0.00,0.00,0.92,0.83,0.0000,0.0000,     0,0,0,1.92,98.08,0.00,N/A,13.03,4.19,211.97,3.11,77.83,0.06,1.49,0.07,3.01,0.02,1.00,0.00,0.00,0.81,0.67,0.0000,0.0000,     0,0,0,2.24,97.76,0.00,N/A,14.73,4.89,211.97,3.01,75.29,0.07,1.69,0.03,1.60,0.02,1.00,0.00,0.00,0.88,0.93,0.0000,0.0004,     0,0,0,1.90,98.10,0.00,N/A,6.45,4.02,211.97,1.60,40.10,0.03,0.76,0.12,3.11,0.04,1.00,0.00,0.00,0.74,0.64,0.0000,0.0000,     0,0,0,3.71,96.29,0.00,N/A,24.16,7.78,211.97,3.11,77.63,0.12,2.88,0.13,3.40,0.04,1.00,0.00,0.00,0.82,0.88,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,28.28,8.33,211.97,3.40,84.89,0.13,3.33,0.07,2.89,0.02,1.00,0.00,0.00,0.76,0.90,0.0000,0.0000,     0,0,0,2.29,97.71,0.00,N/A,13.59,4.70,211.97,2.89,72.25,0.07,1.65,0.01,1.12,0.01,1.00,0.00,0.00,0.77,0.58,0.0006,0.0029,     0,0,0,0.51,99.49,0.00,N/A,1.22,1.09,211.97,1.12,28.07,0.01,0.14,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.28,0.0009,0.0207,     0,0,0,2.17,97.83,0.00,N/A,1.36,4.60,211.97,0.30,7.38,0.01,0.16,0.00,0.48,0.00,1.00,0.00,0.00,0.46,0.70,0.0025,0.0058,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.13,211.97,0.48,12.12,0.00,0.01,0.03,3.06,0.01,1.00,0.00,0.00,0.75,0.77,0.0000,0.0000,     0,0,0,1.04,98.96,0.00,N/A,6.52,2.13,211.97,3.06,76.59,0.03,0.79,0.06,3.38,0.02,1.00,0.00,0.00,0.68,0.82,0.0000,0.0000,     0,0,0,1.92,98.08,0.00,N/A,14.15,4.19,211.97,3.38,84.47,0.06,1.62,0.07,3.37,0.02,1.00,0.00,0.00,0.46,0.89,0.0000,0.0000,     0,0,0,2.04,97.96,0.00,N/A,14.14,4.19,211.97,3.37,84.37,0.07,1.72,0.00,0.42,0.00,1.00,0.00,0.00,0.65,0.80,0.0006,0.0038,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,211.97,0.42,10.50,0.00,0.00,0.00,0.52,0.00,1.00,0.00,0.00,0.79,0.68,0.0009,0.0057,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.18,211.97,0.52,13.06,0.00,0.01,0.00,0.41,0.00,1.00,0.00,0.00,0.85,0.91,0.0002,0.0016,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,211.97,0.41,10.16,0.00,0.00,
2024-03-21,21:07:08.857,0.04,2.52,0.02,1.00,0.00,0.06,0.93,0.47,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,145.86,57.89,212.21,2.52,62.99,0.04,1.07,0.57,0.38,2.10,1.70,98.30,0.00,100.00,0.00,0.00,0.00,0,0.00,-2147483648,0.00,0.00,N/A,1,0.00,0.04,0.93,0.55,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,115.50,43.58,212.21,2.65,66.26,0.07,1.70,0.02,2.12,0.01,1.00,0.00,0.03,0.93,0.34,0.0001,0.0010,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,30.35,14.31,212.21,2.12,53.02,0.02,0.45,0.16,0.12,  0%,  0%,0.20,0.09,  0%,  0%,0.27,0.95,  0%,  0%,0.48,0.40,  0%,  0%,2.56,97.44,0.00,100.00,0.00,0.00,0.84,99.16,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.41,0.03,1.00,0.00,0.03,0.94,0.27,0.0009,0.0136,     0,0,0,2.52,97.48,0.00,N/A,2.18,5.35,212.21,0.41,10.20,0.01,0.26,0.12,3.12,0.04,1.00,0.00,0.00,0.65,0.75,0.0000,0.0000,     0,0,0,3.92,96.08,0.00,N/A,26.01,8.32,212.21,3.12,78.11,0.12,3.06,0.12,3.13,0.04,1.00,0.00,0.00,0.82,0.92,0.0000,0.0000,     0,0,0,3.92,96.08,0.00,N/A,26.02,8.32,212.21,3.13,78.21,0.12,3.07,0.03,1.54,0.02,1.00,0.00,0.00,0.93,0.86,0.0000,0.0006,     0,0,0,1.77,98.23,0.00,N/A,5.79,3.76,212.21,1.54,38.49,0.03,0.68,0.06,3.00,0.02,1.00,0.00,0.00,0.81,0.76,0.0000,0.0000,     0,0,0,2.14,97.86,0.00,N/A,13.20,4.41,212.21,3.00,74.92,0.06,1.60,0.13,3.40,0.04,1.00,0.00,0.00,0.86,0.89,0.0000,0.0000,     0,0,0,3.92,96.08,0.00,N/A,28.28,8.32,212.21,3.40,84.95,0.13,3.33,0.06,2.95,0.02,1.00,0.00,0.00,0.74,0.94,0.0000,0.0000,     0,0,0,2.09,97.91,0.00,N/A,13.49,4.58,212.21,2.95,73.69,0.06,1.54,0.00,1.00,0.00,1.00,0.00,0.00,0.62,0.77,0.0005,0.0020,     0,0,0,0.25,99.75,0.00,N/A,0.52,0.53,212.21,1.00,24.92,0.00,0.06,0.01,0.28,0.02,1.00,0.00,0.03,0.96,0.28,0.0009,0.0204,     0,0,0,2.25,97.75,0.00,N/A,1.35,4.78,212.21,0.28,7.05,0.01,0.16,0.04,2.62,0.01,1.00,0.00,0.00,0.38,0.56,0.0001,0.0002,     0,0,0,1.37,98.63,0.00,N/A,7.61,2.90,212.21,2.62,65.62,0.04,0.90,0.00,0.48,0.00,1.00,0.00,0.00,0.57,0.74,0.0014,0.0043,     0,0,0,0.04,99.96,0.00,N/A,0.04,0.08,212.21,0.48,11.94,0.00,0.00,0.10,3.39,0.03,1.00,0.00,0.00,0.37,0.87,0.0000,0.0000,     0,0,0,2.94,97.06,0.00,N/A,21.21,6.25,212.21,3.39,84.84,0.10,2.50,0.00,0.51,0.00,1.00,0.00,0.00,0.81,0.82,0.0004,0.0038,     0,0,0,0.02,99.98,0.00,N/A,0.03,0.05,212.21,0.51,12.71,0.00,0.00,0.00,0.40,0.00,1.00,0.00,0.00,0.81,0.88,0.0003,0.0021,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,212.21,0.40,10.09,0.00,0.00,0.00,0.53,0.00,1.00,0.00,0.00,0.86,0.66,0.0008,0.0067,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.16,212.21,0.53,13.28,0.00,0.01,0.00,0.52,0.00,1.00,0.00,0.00,0.84,0.82,0.0004,0.0037,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,212.21,0.52,13.01,0.00,0.00,
2024-03-21,21:07:08.957,0.04,2.45,0.02,1.00,0.00,0.07,0.94,0.56,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,133.19,54.25,210.24,2.45,61.37,0.04,1.00,0.70,0.37,1.97,1.62,98.38,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.56,0.02,1.00,0.00,0.04,0.94,0.65,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,106.75,41.71,210.24,2.56,63.99,0.06,1.60,0.02,2.11,0.01,1.00,0.00,0.03,0.94,0.35,0.0001,0.0011,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,26.44,12.55,210.24,2.11,52.68,0.02,0.39,0.10,0.23,  0%,  0%,0.22,0.15,  0%,  0%,0.40,0.35,  0%,  0%,0.65,0.57,  0%,  0%,2.50,97.50,0.00,100.00,0.00,0.00,0.75,99.25,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.02,0.86,0.03,1.00,0.00,0.03,0.94,0.27,0.0003,0.0057,     0,0,0,2.88,97.12,0.00,N/A,5.19,6.06,210.24,0.86,21.40,0.02,0.62,0.10,3.13,0.03,1.00,0.00,0.00,0.84,0.93,0.0000,0.0000,     0,0,0,3.06,96.94,0.00,N/A,19.60,6.26,210.24,3.13,78.35,0.10,2.40,0.12,3.14,0.04,1.00,0.00,0.00,0.89,0.91,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.16,8.33,210.24,3.14,78.57,0.12,3.11,0.02,1.67,0.01,1.00,0.00,0.00,0.79,0.93,0.0000,0.0002,     0,0,0,1.15,98.85,0.00,N/A,4.11,2.46,210.24,1.67,41.72,0.02,0.48,0.02,2.66,0.01,1.00,0.00,0.00,0.79,0.75,0.0000,0.0002,     0,0,0,0.63,99.37,0.00,N/A,3.52,1.33,210.24,2.66,66.43,0.02,0.42,0.10,3.33,0.03,1.00,0.00,0.00,0.83,0.78,0.0000,0.0000,     0,0,0,3.14,96.86,0.00,N/A,21.32,6.39,210.24,3.33,83.37,0.10,2.62,0.09,3.14,0.03,1.00,0.00,0.00,0.76,0.93,0.0000,0.0000,     0,0,0,3.01,96.99,0.00,N/A,19.66,6.26,210.24,3.14,78.57,0.09,2.36,0.03,1.55,0.02,1.00,0.00,0.01,0.93,0.88,0.0000,0.0008,     0,0,0,2.22,97.78,0.00,N/A,7.17,4.63,210.24,1.55,38.76,0.03,0.86,0.02,0.88,0.03,1.00,0.00,0.03,0.96,0.28,0.0002,0.0057,     0,0,0,2.62,97.38,0.00,N/A,4.84,5.51,210.24,0.88,21.95,0.02,0.58,0.00,0.50,0.00,1.00,0.00,0.00,0.54,0.64,0.0027,0.0070,     0,0,0,0.12,99.88,0.00,N/A,0.12,0.25,210.24,0.50,12.50,0.00,0.01,0.03,3.34,0.01,1.00,0.00,0.00,0.58,0.88,0.0000,0.0000,     0,0,0,1.01,98.99,0.00,N/A,7.09,2.12,210.24,3.34,83.59,0.03,0.84,0.07,3.38,0.02,1.00,0.00,0.00,0.50,0.91,0.0000,0.0000,     0,0,0,2.05,97.95,0.00,N/A,14.14,4.19,210.24,3.38,84.40,0.07,1.73,0.00,0.50,0.00,1.00,0.00,0.00,0.54,0.71,0.0018,0.0046,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.12,210.24,0.50,12.57,0.00,0.01,0.00,0.44,0.00,1.00,0.00,0.00,0.76,0.88,0.0004,0.0022,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.24,0.44,10.93,0.00,0.00,0.00,0.54,0.00,1.00,0.00,0.00,0.86,0.67,0.0008,0.0063,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.20,210.24,0.54,13.50,0.00,0.01,0.00,0.52,0.00,1.00,0.00,0.00,0.60,0.72,0.0010,0.0044,     0,0,0,0.05,99.95,0.00,N/A,0.06,0.11,210.24,0.52,13.04,0.00,0.01,
