2024-03-21,21:07:09.058,0.04,2.34,0.02,1.00,0.01,0.08,0.90,0.61,0.0001,0.0005,0.00,0.00,-2147483648,0.00,0.00,148.27,63.34,209.94,2.34,58.52,0.04,1.10,0.91,0.33,3.60,1.87,98.13,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.55,0.03,1.00,0.00,0.04,0.90,0.64,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,113.23,44.43,209.94,2.55,63.71,0.07,1.68,0.02,1.85,0.01,1.00,0.00,0.04,0.89,0.58,0.0001,0.0011,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,35.04,18.91,209.94,1.85,46.32,0.02,0.52,0.20,0.41,  0%,  0%,0.16,0.13,  0%,  0%,1.12,1.48,  0%,  1%,0.48,0.53,  0%,  0%,2.63,97.37,0.00,100.00,0.00,0.00,1.12,98.88,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0207,     0,0,0,2.13,97.87,0.00,N/A,1.36,4.48,209.94,0.30,7.60,0.01,0.16,0.12,3.06,0.04,1.00,0.00,0.00,0.69,0.61,0.0000,0.0000,     0,0,0,3.85,96.15,0.00,N/A,25.48,8.32,209.94,3.06,76.56,0.12,2.95,0.12,3.14,0.04,1.00,0.00,0.00,0.61,0.89,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.13,8.33,209.94,3.14,78.47,0.12,3.10,0.09,2.98,0.03,1.00,0.00,0.00,0.41,0.65,0.0000,0.0001,     0,0,0,2.98,97.02,0.00,N/A,18.37,6.16,209.94,2.98,74.61,0.09,2.22,0.04,1.64,0.02,1.00,0.00,0.00,0.95,0.91,0.0000,0.0005,     0,0,0,2.38,97.62,0.00,N/A,8.29,5.04,209.94,1.64,41.11,0.04,0.98,0.00,0.62,0.00,1.00,0.00,0.00,0.56,0.94,0.0002,0.0005,     0,0,0,0.30,99.70,0.00,N/A,0.39,0.62,209.94,0.62,15.55,0.00,0.05,0.12,3.09,0.04,1.00,0.00,0.00,0.71,0.63,0.0000,0.0000,     0,0,0,3.92,96.08,0.00,N/A,25.70,8.33,209.94,3.09,77.14,0.12,3.02,0.04,2.37,0.02,1.00,0.00,0.00,0.45,0.55,0.0001,0.0003,     0,0,0,1.51,98.49,0.00,N/A,7.51,3.16,209.94,2.37,59.35,0.04,0.89,0.01,0.40,0.03,1.00,0.00,0.03,0.94,0.39,0.0008,0.0135,     0,0,0,2.62,97.38,0.00,N/A,2.20,5.51,209.94,0.40,10.01,0.01,0.26,0.03,3.04,0.01,1.00,0.00,0.00,0.37,0.65,0.0001,0.0001,     0,0,0,1.09,98.91,0.00,N/A,6.95,2.29,209.94,3.04,75.91,0.03,0.83,0.07,3.26,0.02,1.00,0.00,0.00,0.43,0.61,0.0000,0.0001,     0,0,0,2.06,97.94,0.00,N/A,14.09,4.32,209.94,3.26,81.58,0.07,1.68,0.03,3.25,0.01,1.00,0.00,0.00,0.62,0.67,0.0000,0.0000,     0,0,0,1.01,98.99,0.00,N/A,7.12,2.19,209.94,3.25,81.19,0.03,0.82,0.02,1.07,0.02,1.00,0.00,0.01,0.77,0.81,0.0003,0.0014,     0,0,0,1.71,98.29,0.00,N/A,3.87,3.60,209.94,1.07,26.86,0.02,0.46,0.00,0.90,0.00,1.00,0.00,0.00,0.85,0.77,0.0004,0.0031,     0,0,0,0.36,99.64,0.00,N/A,0.71,0.79,209.94,0.90,22.46,0.00,0.08,0.00,0.45,0.00,1.00,0.00,0.00,0.69,0.63,0.0019,0.0072,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.17,209.94,0.45,11.31,0.00,0.01,0.00,0.43,0.00,1.00,0.00,0.00,0.65,0.88,0.0008,0.0025,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,209.94,0.43,10.79,0.00,0.00,
2024-03-21,21:07:09.156,0.05,2.43,0.02,1.00,0.01,0.07,0.91,0.67,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,152.95,62.83,210.17,2.43,60.86,0.05,1.14,1.12,0.43,2.90,1.88,98.12,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.67,0.03,1.00,0.00,0.04,0.91,0.61,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,115.15,43.18,210.17,2.67,66.68,0.07,1.72,0.02,1.92,0.01,1.00,0.00,0.04,0.90,0.749.47,0.02,0.50,0.47,0.42,  0%,  0%,,-2147483648,0.00,0.00,N/A,37.80,19.65,210.17,1.92,48.08,0.02,0.57,0.27,0.28,  0%,  0%,0.37,0.20,  0%,  0%,0.69,0.35,  0%,  0%,0.97,0.89,  0%,  0%,2.59,97.41,0.00,100.00,0.00,0.00,1.18,98.82,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.33,0.02,1.00,0.00,0.03,0.95,0.26,0.0011,0.0205,     0,0,0,2.07,97.93,0.00,N/A,1.45,4.36,210.17,0.33,8.30,0.01,0.17,0.13,3.14,0.04,1.00,0.00,0.00,0.81,0.86,0.0000,0.0000,     0,0,0,4.04,95.96,0.00,N/A,26.12,8.31,210.17,3.14,78.56,0.13,3.17,0.12,3.07,0.04,1.00,0.00,0.00,0.65,0.62,0.0000,0.0000,     0,0,0,4.04,95.96,0.00,N/A,25.56,8.31,210.17,3.07,76.85,0.12,3.10,0.00,0.86,0.00,1.00,0.00,0.00,0.91,0.72,0.0000,0.0024,     0,0,0,0.14,99.86,0.00,N/A,0.25,0.29,210.17,0.86,21.53,0.00,0.03,0.01,1.42,0.01,1.00,0.00,0.00,0.79,0.84,0.0002,0.0010,     0,0,0,0.93,99.07,0.00,N/A,2.74,1.93,210.17,1.42,35.45,0.01,0.33,0.13,3.37,0.04,1.00,0.00,0.00,0.57,0.73,0.0000,0.0000,     0,0,0,3.91,96.09,0.00,N/A,28.02,8.31,210.17,3.37,84.23,0.13,3.29,0.13,3.13,0.04,1.00,0.00,0.00,0.79,0.88,0.0000,0.0000,     0,0,0,4.04,95.96,0.00,N/A,26.03,8.32,210.17,3.13,78.18,0.13,3.16,0.02,1.50,0.02,1.00,0.00,0.00,0.68,0.90,0.0002,0.0007,     0,0,0,1.57,98.43,0.00,N/A,5.00,3.33,210.17,1.50,37.52,0.02,0.59,0.01,0.39,0.03,1.00,0.00,0.03,0.94,0.37,0.0009,0.0139,     0,0,0,2.58,97.42,0.00,N/A,2.10,5.42,210.17,0.39,9.67,0.01,0.25,0.03,1.32,0.02,1.00,0.00,0.01,0.77,0.92,0.0002,0.0010,     0,0,0,1.98,98.02,0.00,N/A,5.47,4.15,210.17,1.32,32.93,0.03,0.65,0.03,3.34,0.01,1.00,0.00,0.00,0.83,0.86,0.0000,0.0000,     0,0,0,1.01,98.99,0.00,N/A,7.06,2.11,210.17,3.34,83.45,0.03,0.84,0.03,3.34,0.01,1.00,0.00,0.00,0.86,0.82,0.0000,0.0000,     0,0,0,1.03,98.97,0.00,N/A,7.09,2.12,210.17,3.34,83.56,0.03,0.86,0.07,3.38,0.02,1.00,0.00,0.00,0.43,0.85,0.0000,0.0000,     0,0,0,1.99,98.01,0.00,N/A,14.12,4.18,210.17,3.38,84.48,0.07,1.68,0.01,1.31,0.01,1.00,0.00,0.00,0.74,0.83,0.0002,0.0008,     0,0,0,0.70,99.30,0.00,N/A,1.86,1.41,210.17,1.31,32.85,0.01,0.23,0.00,0.42,0.00,1.00,0.00,0.00,0.63,0.65,0.0021,0.0069,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.19,210.17,0.42,10.61,0.00,0.01,0.00,0.44,0.00,1.00,0.00,0.00,0.79,0.88,0.0003,0.0020,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.17,0.44,11.03,0.00,0.00,
2024-03-21,21:07:09.260,0.05,2.60,0.02,1.00,0.00,0.07,0.93,0.54,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,156.25,60.05,211.84,2.60,65.05,0.05,1.14,0.64,0.37,1.79,1.75,98.25,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.68,0.02,1.00,0.00,0.04,0.92,0.60,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,115.18,42.91,211.84,2.68,67.10,0.07,1.67,0.02,2.40,0.01,1.00,0.00,0.03,0.93,0.44,0.0000,0.0007,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,41.07,17.14,211.84,2.40,59.91,0.02,0.60,0.26,0.18,  0%,  0%,0.13,0.07,  0%,  0%,0.37,0.66,  0%,  0%,0.34,0.42,  0%,  0%,2.49,97.51,0.00,100.00,0.00,0.00,1.01,98.99,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.32,0.02,1.00,0.00,0.03,0.94,0.26,0.0012,0.0204,     0,0,0,2.12,97.88,0.00,N/A,1.44,4.50,211.84,0.32,7.98,0.01,0.17,0.12,3.14,0.04,1.00,0.00,0.00,0.88,0.89,0.0000,0.0000,     0,0,0,3.79,96.21,0.00,N/A,26.15,8.32,211.84,3.14,78.57,0.12,2.98,0.09,3.05,0.03,1.00,0.00,0.00,0.65,0.65,0.0000,0.0000,     0,0,0,3.05,96.95,0.00,N/A,19.42,6.38,211.84,3.05,76.13,0.09,2.32,0.00,0.77,0.00,1.00,0.00,0.00,0.69,0.69,0.0001,0.0024,     0,0,0,0.18,99.82,0.00,N/A,0.31,0.40,211.84,0.77,19.29,0.00,0.03,0.03,2.90,0.01,1.00,0.00,0.00,0.75,0.80,0.0000,0.0000,     0,0,0,1.03,98.97,0.00,N/A,6.65,2.30,211.84,2.90,72.44,0.03,0.75,0.14,3.40,0.04,1.00,0.00,0.00,0.69,0.85,0.0000,0.0000,     0,0,0,3.98,96.02,0.00,N/A,28.25,8.32,211.84,3.40,84.92,0.14,3.38,0.12,3.14,0.04,1.00,0.00,0.00,0.82,0.91,0.0000,0.0000,     0,0,0,3.79,96.21,0.00,N/A,26.14,8.33,211.84,3.14,78.49,0.12,2.98,0.03,1.56,0.02,1.00,0.00,0.01,0.80,0.88,0.0001,0.0008,     0,0,0,2.08,97.92,0.00,N/A,6.82,4.38,211.84,1.56,38.95,0.03,0.81,0.01,0.31,0.02,1.00,0.00,0.03,0.96,0.28,0.0008,0.0213,     0,0,0,1.97,98.03,0.00,N/A,1.29,4.18,211.84,0.31,7.70,0.01,0.15,0.11,3.26,0.03,1.00,0.00,0.00,0.55,0.62,0.0000,0.0000,     0,0,0,3.34,96.66,0.00,N/A,24.16,7.42,211.84,3.26,81.42,0.11,2.72,0.04,2.80,0.01,1.00,0.00,0.00,0.61,0.91,0.0000,0.0001,     0,0,0,1.39,98.61,0.00,N/A,8.35,2.98,211.84,2.80,70.09,0.04,0.98,0.03,3.33,0.01,1.00,0.00,0.00,0.57,0.84,0.0000,0.0000,     0,0,0,1.02,98.98,0.00,N/A,7.07,2.13,211.84,3.33,83.22,0.03,0.85,0.00,0.47,0.00,1.00,0.00,0.00,0.79,0.71,0.0010,0.0057,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,211.84,0.47,11.79,0.00,0.01,0.00,0.47,0.00,1.00,0.00,0.00,0.76,0.70,0.0012,0.0058,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,211.84,0.47,11.76,0.00,0.01,0.00,0.49,0.00,1.00,0.00,0.00,0.66,0.71,0.0017,0.0059,     0,0,0,0.06,99.94,0.00,N/A,0.07,0.14,211.84,0.49,12.33,0.00,0.01,0.00,0.41,0.00,1.00,0.00,0.00,0.49,0.78,0.0015,0.0043,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.08,211.84,0.41,10.37,0.00,0.00,
2024-03-21,21:07:09.361,0.05,2.57,0.02,1.00,0.01,0.06,0.92,0.55,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,161.37,62.76,209.86,2.57,64.28,0.05,1.20,2.27,0.80,4.20,1.86,98.14,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.07,2.73,0.03,1.00,0.00,0.03,0.91,0.49,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,115.99,42.54,209.86,2.73,68.17,0.07,1.72,0.03,2.24,0.01,1.00,0.00,0.03,0.93,0.60,0.0000,0.0007,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,45.38,20.22,209.86,2.24,56.11,0.03,0.67,0.25,0.27,  0%,  0%,1.14,0.62,  0%,  0%,0.59,0.46,  0%,  0%,1.65,1.50,  1%,  1%,2.52,97.48,0.00,100.00,0.00,0.00,1.20,98.80,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.08,0.02,0.79,0.03,1.00,0.00,0.03,0.96,0.26,0.0003,0.0067,     0,0,0,2.58,97.42,0.00,N/A,4.24,5.41,209.86,0.79,19.63,0.02,0.51,0.10,3.07,0.03,1.00,0.00,0.00,0.51,0.94,0.0000,0.0000,     0,0,0,3.22,96.78,0.00,N/A,19.74,6.42,209.86,3.07,76.84,0.10,2.47,0.04,2.95,0.01,1.00,0.00,0.00,0.65,0.88,0.0000,0.0000,     0,0,0,1.39,98.61,0.00,N/A,9.13,3.10,209.86,2.95,73.70,0.04,1.03,0.13,3.37,0.04,1.00,0.00,0.00,0.75,0.77,0.0000,0.0000,     0,0,0,3.92,96.08,0.00,N/A,28.07,8.32,209.86,3.37,84.33,0.13,3.31,0.10,3.07,0.03,1.00,0.00,0.00,0.77,0.78,0.0000,0.0000,     0,0,0,3.19,96.81,0.00,N/A,19.55,6.37,209.86,3.07,76.76,0.10,2.45,0.01,1.11,0.01,1.00,0.00,0.00,0.46,0.88,0.0004,0.0008,     0,0,0,0.98,99.02,0.00,N/A,2.29,2.06,209.86,1.11,27.71,0.01,0.27,0.12,3.14,0.04,1.00,0.00,0.00,0.73,0.89,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,26.16,8.33,209.86,3.14,78.52,0.12,3.08,0.03,2.69,0.01,1.00,0.00,0.00,0.41,0.61,0.0001,0.0002,     0,0,0,1.14,98.86,0.00,N/A,6.81,2.53,209.86,2.69,67.31,0.03,0.76,0.01,0.32,0.02,1.00,0.00,0.03,0.94,0.28,0.0011,0.0184,     0,0,0,2.31,97.69,0.00,N/A,1.56,4.86,209.86,0.32,8.03,0.01,0.19,0.14,3.36,0.04,1.00,0.00,0.00,0.64,0.68,0.0000,0.0000,     0,0,0,4.30,95.70,0.00,N/A,30.60,9.12,209.86,3.36,83.88,0.14,3.61,0.03,1.64,0.02,1.00,0.00,0.00,0.91,0.94,0.0000,0.0004,     0,0,0,1.69,98.31,0.00,N/A,5.80,3.53,209.86,1.64,41.10,0.03,0.69,0.03,3.35,0.01,1.00,0.00,0.00,0.70,0.86,0.0000,0.0000,     0,0,0,1.01,98.99,0.00,N/A,7.09,2.11,209.86,3.35,83.87,0.03,0.84,0.00,0.62,0.00,1.00,0.00,0.00,0.79,0.70,0.0003,0.0022,     0,0,0,0.13,99.87,0.00,N/A,0.17,0.28,209.86,0.62,15.57,0.00,0.02,0.00,0.46,0.00,1.00,0.00,0.00,0.72,0.70,0.0014,0.0061,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.12,209.86,0.46,11.43,0.00,0.01,0.00,0.46,0.00,1.00,0.00,0.00,0.77,0.71,0.0011,0.0054,     0,0,0,0.08,99.92,0.00,N/A,0.07,0.16,209.86,0.46,11.58,0.00,0.01,0.00,0.53,0.00,1.00,0.00,0.00,0.88,0.93,0.0001,0.0015,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.86,0.53,13.22,0.00,0.00,
