2024-03-21,21:07:09.461,0.05,2.52,0.02,1.00,0.00,0.07,0.93,0.52,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,160.01,63.52,210.35,2.52,62.98,0.05,1.19,0.89,0.33,2.86,1.89,98.11,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.07,2.69,0.03,1.00,0.00,0.03,0.92,0.38,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,116.83,43.36,210.35,2.69,67.36,0.07,1.74,0.03,2.14,0.01,1.00,0.00,0.03,0.93,0.60,0.0001,0.0008,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,43.18,20.16,210.35,2.14,53.55,0.03,0.64,0.18,0.20,  0%,  0%,0.24,0.28,  0%,  0%,0.48,0.67,  0%,  0%,0.92,0.78,  0%,  0%,2.58,97.42,0.00 ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.10,0.01,0.43,0.03,1.00,0.00,0.03,0.95,0.25,0.0006,0.0133,     0,0,0,2.50,97.50,0.00,N/A,2.28,5.27,210.35,0.43,10.81,0.01,0.27,0.01,1.47,0.00,1.00,0.00,0.00,0.46,0.87,0.0001,0.0003,     0,0,0,0.44,99.56,0.00,N/A,1.44,0.98,210.35,1.47,36.63,0.01,0.16,0.13,3.13,0.04,1.00,0.00,0.00,0.64,0.84,0.0000,0.0000,     0,0,0,4.22,95.78,0.00,N/A,26.09,8.33,210.35,3.13,78.29,0.13,3.30,0.14,3.29,0.04,1.00,0.00,0.00,0.73,0.72,0.0000,0.0000,     0,0,0,4.21,95.79,0.00,N/A,27.42,8.33,210.35,3.29,82.32,0.14,3.47,0.04,2.64,0.01,1.00,0.00,0.00,0.44,0.68,0.0000,0.0001,     0,0,0,1.34,98.66,0.00,N/A,7.44,2.82,210.35,2.64,65.92,0.04,0.88,0.03,2.17,0.01,1.00,0.00,0.00,0.60,0.70,0.0001,0.0002,     0,0,0,1.38,98.62,0.00,N/A,6.65,3.07,210.35,2.17,54.21,0.03,0.75,0.12,3.13,0.04,1.00,0.00,0.00,0.73,0.90,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.01,8.32,210.35,3.13,78.18,0.12,3.09,0.09,3.12,0.03,1.00,0.00,0.00,0.79,0.58,0.0000,0.0000,     0,0,0,2.97,97.03,0.00,N/A,19.50,6.24,210.35,3.12,78.10,0.09,2.32,0.01,0.28,0.02,1.00,0.00,0.03,0.96,0.28,0.0009,0.0205,     0,0,0,2.29,97.71,0.00,N/A,1.37,4.81,210.35,0.28,7.11,0.01,0.16,0.07,3.26,0.02,1.00,0.00,0.00,0.52,0.67,0.0000,0.0000,     0,0,0,2.20,97.80,0.00,N/A,14.17,4.35,210.35,3.26,81.39,0.07,1.79,0.03,1.67,0.02,1.00,0.00,0.00,0.94,0.91,0.0000,0.0005,     0,0,0,1.87,98.13,0.00,N/A,6.60,3.94,210.35,1.67,41.85,0.03,0.78,0.06,3.38,0.02,1.00,0.00,0.00,0.70,0.89,0.0000,0.0000,     0,0,0,1.88,98.12,0.00,N/A,14.13,4.18,210.35,3.38,84.43,0.06,1.59,0.00,0.42,0.00,1.00,0.00,0.00,0.75,0.63,0.0015,0.0074,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.21,210.35,0.42,10.39,0.00,0.01,0.00,0.44,0.00,1.00,0.00,0.00,0.77,0.64,0.0013,0.0071,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.20,210.35,0.44,11.06,0.00,0.01,0.00,0.50,0.00,1.00,0.00,0.00,0.75,0.68,0.0014,0.0064,     0,0,0,0.11,99.89,0.00,N/A,0.12,0.23,210.35,0.50,12.61,0.00,0.01,0.03,2.97,0.01,1.00,0.00,0.00,0.45,0.55,0.0000,0.0001,     0,0,0,1.06,98.94,0.00,N/A,6.62,2.23,210.35,2.97,74.33,0.03,0.79,
2024-03-21,21:07:09.561,0.04,2.52,0.02,1.00,0.00,0.07,0.94,0.57,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,147.64,58.65,209.80,2.52,62.93,0.04,1.10,0.66,0.29,2.69,1.75,98.25,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.74,0.02,1.00,0.00,0.03,0.94,0.37,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,108.88,39.79,209.80,2.74,68.40,0.06,1.62,0.02,2.06,0.01,1.00,0.00,0.03,0.94,0.67,0.0000,0.0008,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,38.76,18.86,209.80,2.06,51.39,0.02,0.58,0.13,0.19,  0%,  0%,0.20,0.14,  0%,  0%,0.42,0.58,  0%,  0%,0.78,0.92,  0%,  0%,2.37,97.63,0.00,100.00,0.00,0.00,1.12,98.88,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.25,0.0009,0.0206,     0,0,0,2.30,97.70,0.00,N/A,1.45,4.83,209.80,0.30,7.52,0.01,0.17,0.12,3.14,0.04,1.00,0.00,0.00,0.55,0.85,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,26.11,8.33,209.80,3.14,78.38,0.12,3.11,0.13,3.37,0.04,1.00,0.00,0.00,0.79,0.70,0.0000,0.0000,     0,0,0,3.74,96.26,0.00,N/A,28.05,8.33,209.80,3.37,84.17,0.13,3.15,0.09,3.13,0.03,1.00,0.00,0.00,0.78,0.89,0.0000,0.0000,     0,0,0,2.98,97.02,0.00,N/A,19.58,6.26,209.80,3.13,78.23,0.09,2.33,0.03,2.70,0.01,1.00,0.00,0.00,0.72,0.71,0.0000,0.0000,     0,0,0,1.11,98.89,0.00,N/A,6.64,2.46,209.80,2.70,67.43,0.03,0.75,0.00,0.84,0.00,1.00,0.00,0.00,0.68,0.80,0.0004,0.0019,     0,0,0,0.43,99.57,0.00,N/A,0.72,0.85,209.80,0.84,21.00,0.00,0.09,0.12,3.13,0.04,1.00,0.00,0.00,0.62,0.91,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.09,8.32,209.80,3.13,78.35,0.12,3.11,0.00,0.58,0.00,1.00,0.00,0.00,0.61,0.60,0.0009,0.0043,     0,0,0,0.21,99.79,0.00,N/A,0.24,0.41,209.80,0.58,14.41,0.00,0.03,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.28,0.0008,0.0208,     0,0,0,2.20,97.80,0.00,N/A,1.34,4.62,209.80,0.29,7.24,0.01,0.16,0.06,3.35,0.02,1.00,0.00,0.00,0.32,0.75,0.0000,0.0000,     0,0,0,1.89,98.11,0.00,N/A,14.13,4.22,209.80,3.35,83.80,0.06,1.59,0.04,1.72,0.02,1.00,0.00,0.00,0.93,0.96,0.0000,0.0003,     0,0,0,2.45,97.55,0.00,N/A,8.74,5.10,209.80,1.72,42.90,0.04,1.05,0.07,3.38,0.02,1.00,0.00,0.00,0.46,0.83,0.0000,0.0000,     0,0,0,2.13,97.87,0.00,N/A,14.17,4.19,209.80,3.38,84.49,0.07,1.80,0.00,0.49,0.00,1.00,0.00,0.00,0.81,0.67,0.0010,0.0068,     0,0,0,0.11,99.89,0.00,N/A,0.12,0.24,209.80,0.49,12.30,0.00,0.01,0.00,0.50,0.00,1.00,0.00,0.00,0.79,0.65,0.0013,0.0072,     0,0,0,0.11,99.89,0.00,N/A,0.12,0.23,209.80,0.50,12.47,0.00,0.01,0.00,0.53,0.00,1.00,0.00,0.00,0.79,0.69,0.0011,0.0063,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.20,209.80,0.53,13.22,0.00,0.01,0.00,0.51,0.00,1.00,0.00,0.00,0.60,0.90,0.0006,0.0017,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,209.80,0.51,12.71,0.00,0.00,
2024-03-21,21:07:09.661,0.04,2.49,0.02,1.00,0.00,0.07,0.93,0.50,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,139.98,56.12,210.15,2.49,62.35,0.04,1.05,0.50,0.43,2.21,1.68,98.32,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.69,0.02,1.00,0.00,0.03,0.93,0.36,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,102.51,38.18,210.15,2.69,67.13,0.06,1.54,0.02,2.09,0.01,1.00,0.00,0.03,0.94,0.59,0.0001,0.0009,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,37.46,17.95,210.15,2.09,52.18,0.02,0.56,0.10,0.10,  0%,  0%,0.19,0.12,  0%,  0%,0.20,0.32,  0%,  0%,0.88,0.81,  0%,  0%,2.29,97.71,0.00,100.00,0.00,0.00,1.07,98.93,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.49,0.03,1.00,0.00,0.03,0.94,0.26,0.0007,0.0110,     0,0,0,2.75,97.25,0.00,N/A,2.85,5.79,210.15,0.49,12.29,0.01,0.34,0.13,3.15,0.04,1.00,0.00,0.00,0.67,0.89,0.0000,0.0000,     0,0,0,3.99,96.01,0.00,N/A,26.22,8.32,210.15,3.15,78.77,0.13,3.14,0.13,3.40,0.04,1.00,0.00,0.00,0.89,0.93,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,28.28,8.32,210.15,3.40,84.95,0.13,3.37,0.06,3.14,0.02,1.00,0.00,0.00,0.88,0.91,0.0000,0.0000,     0,0,0,1.99,98.01,0.00,N/A,13.10,4.18,210.15,3.14,78.45,0.06,1.56,0.03,2.71,0.01,1.00,0.00,0.00,0.80,0.63,0.0000,0.0001,     0,0,0,1.23,98.77,0.00,N/A,6.57,2.43,210.15,2.71,67.67,0.03,0.83,0.05,2.73,0.02,1.00,0.00,0.00,0.67,0.71,0.0000,0.0001,     0,0,0,1.98,98.02,0.00,N/A,12.03,4.40,210.15,2.73,68.32,0.05,1.35,0.07,3.07,0.02,1.00,0.00,0.00,0.72,0.77,0.0000,0.0000,     0,0,0,2.17,97.83,0.00,N/A,13.19,4.29,210.15,3.07,76.85,0.07,1.67,0.00,0.64,0.00,1.00,0.00,0.00,0.59,0.65,0.0007,0.0037,     0,0,0,0.21,99.79,0.00,N/A,0.29,0.45,210.15,0.64,15.92,0.00,0.03,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.28,0.0009,0.0209,     0,0,0,2.17,97.83,0.00,N/A,1.33,4.56,210.15,0.29,7.29,0.01,0.16,0.07,3.34,0.02,1.00,0.00,0.00,0.67,0.72,0.0000,0.0000,     0,0,0,2.02,97.98,0.00,N/A,14.18,4.25,210.15,3.34,83.43,0.07,1.69,0.03,1.63,0.02,1.00,0.00,0.00,0.90,0.91,0.0001,0.0006,     0,0,0,1.71,98.29,0.00,N/A,5.92,3.62,210.15,1.63,40.81,0.03,0.70,0.00,0.43,0.00,1.00,0.00,0.00,0.88,0.89,0.0002,0.0018,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.15,0.43,10.72,0.00,0.00,0.08,3.17,0.02,1.00,0.00,0.00,0.77,0.60,0.0000,0.0001,     0,0,0,2.37,97.63,0.00,N/A,15.77,4.97,210.15,3.17,79.24,0.08,1.88,0.00,0.51,0.00,1.00,0.00,0.00,0.80,0.61,0.0013,0.0076,     0,0,0,0.16,99.84,0.00,N/A,0.17,0.34,210.15,0.51,12.69,0.00,0.02,0.00,0.51,0.00,1.00,0.00,0.00,0.83,0.72,0.0008,0.0060,     0,0,0,0.05,99.95,0.00,N/A,0.06,0.11,210.15,0.51,12.67,0.00,0.01,0.00,0.43,0.00,1.00,0.00,0.00,0.70,0.90,0.0004,0.0016,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.15,0.43,10.69,0.00,0.00,
