2024-03-21,21:07:09.761,0.04,2.42,0.02,1.00,0.01,0.07,0.92,0.56,0.0000,0.0006,0.00,0.00,-2147483648,0.00,0.00,129.93,53.74,209.88,2.42,60.44,0.04,0.97,0.71,0.56,1.47,1.61,98.39,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.05,2.63,0.02,1.00,0.00,0.04,0.92,0.35,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,82.90,31.58,209.88,2.63,65.64,0.05,1.23,0.03,2.12,0.01,1.00,0.00,0.04,0.93,0.66,0.0001,0.0008,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,47.03,22.17,209.88,2.12,53.04,0.03,0.71,0.26,0.21,  0%,  0%,0.18,0.06,  0%,  0%,0.48,0.33,  0%,  0%,0.37,0.29,  0%,  0%,1.88,98.12,0.00,100.00,0.00,0.00,1.33,98.67,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.35,0.02,1.00,0.00,0.03,0.93,0.25,0.0014,0.0193,     0,0,0,2.32,97.68,0.00,N/A,1.69,4.87,209.,0,0,3.91,96.09,0.00,N/A,26.14,8.51,210.15,0.00,0.00,0.71,0.66,0.0000,0.0000,     0,0,0,3.15,96.85,0.00,N/A,19.46,6.26,209.88,3.11,77.72,0.10,2.45,0.13,3.39,0.04,1.00,0.00,0.00,0.71,0.88,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,28.25,8.33,209.88,3.39,84.79,0.13,3.36,0.12,3.14,0.04,1.00,0.00,0.00,0.73,0.88,0.0000,0.0000,     0,0,0,3.74,96.26,0.00,N/A,26.09,8.32,209.88,3.14,78.43,0.12,2.93,0.00,0.86,0.00,1.00,0.00,0.00,0.77,0.76,0.0001,0.0023,     0,0,0,0.13,99.87,0.00,N/A,0.25,0.28,209.88,0.86,21.59,0.00,0.03,0.01,2.08,0.00,1.00,0.00,0.00,0.72,0.77,0.0001,0.0004,     0,0,0,0.48,99.52,0.00,N/A,1.96,0.94,209.88,2.08,52.10,0.01,0.25,0.00,0.68,0.00,1.00,0.00,0.00,0.78,0.73,0.0004,0.0032,     0,0,0,0.14,99.86,0.00,N/A,0.20,0.29,209.88,0.68,17.09,0.00,0.02,0.02,2.19,0.01,1.00,0.00,0.00,0.61,0.58,0.0000,0.0002,     0,0,0,1.09,98.91,0.00,N/A,5.01,2.28,209.88,2.19,54.82,0.02,0.60,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0209,     0,0,0,2.20,97.80,0.00,N/A,1.35,4.61,209.88,0.29,7.29,0.01,0.16,0.04,3.19,0.01,1.00,0.00,0.00,0.46,0.67,0.0000,0.0001,     0,0,0,1.13,98.87,0.00,N/A,7.12,2.23,209.88,3.19,79.78,0.04,0.90,0.05,1.71,0.03,1.00,0.00,0.00,0.94,0.94,0.0000,0.0004,     0,0,0,2.75,97.25,0.00,N/A,9.78,5.72,209.88,1.71,42.75,0.05,1.18,0.03,3.33,0.01,1.00,0.00,0.00,0.75,0.85,0.0000,0.0000,     0,0,0,1.01,98.99,0.00,N/A,7.06,2.12,209.88,3.33,83.37,0.03,0.84,0.00,0.50,0.00,1.00,0.00,0.00,0.85,0.68,0.0008,0.0066,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.17,209.88,0.50,12.52,0.00,0.01,0.03,3.19,0.01,1.00,0.00,0.00,0.80,0.65,0.0000,0.0001,     0,0,0,1.07,98.93,0.00,N/A,7.15,2.24,209.88,3.19,79.78,0.03,0.85,0.00,0.50,0.00,1.00,0.00,0.00,0.77,0.58,0.0010,0.0066,     0,0,0,0.35,99.65,0.00,N/A,0.37,0.74,209.88,0.50,12.39,0.00,0.04,0.07,3.25,0.02,1.00,0.00,0.00,0.64,0.60,0.0000,0.0001,     0,0,0,2.07,97.93,0.00,N/A,14.12,4.34,209.88,3.25,81.37,0.07,1.68,
2024-03-21,21:07:09.861,0.04,2.49,0.02,1.00,0.01,0.07,0.92,0.49,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,140.86,56.58,210.09,2.49,62.25,0.04,1.04,0.55,0.49,2.21,1.67,98.33,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.67,0.02,1.00,0.00,0.04,0.92,0.39,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,103.16,38.66,210.09,2.67,66.71,0.06,1.52,0.02,2.10,0.01,1.00,0.00,0.04,0.93,0.56,0.0001,0.0009,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,37.71,17.91,210.09,2.10,52.62,0.02,0.56,0.07,0.15,  0%,  0%,0.17,0.16,  0%,  0%,0.32,0.69,  0%,  0%,0.62,0.58,  0%,  0%,2.28,97.72,0.00,100.00,0.00,0.00,1.06,98.94,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.32,0.02,1.00,0.00,0.03,0.94,0.24,0.0012,0.0203,     0,0,0,2.23,97.77,0.00,N/A,1.52,4.69,210.09,0.32,8.10,0.01,0.18,0.06,2.91,0.02,1.00,0.00,0.00,0.84,0.75,0.0000,0.0001,     0,0,0,2.08,97.92,0.00,N/A,12.68,4.36,210.09,2.91,72.68,0.06,1.51,0.13,3.39,0.04,1.00,0.00,0.00,0.59,0.88,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,28.28,8.33,210.09,3.39,84.86,0.13,3.37,0.12,3.09,0.04,1.00,0.00,0.00,0.86,0.69,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,25.69,8.33,210.09,3.09,77.14,0.12,3.06,0.04,2.43,0.02,1.00,0.00,0.00,0.60,0.69,0.0000,0.0001,     0,0,0,1.57,98.43,0.00,N/A,8.01,3.30,210.09,2.43,60.74,0.04,0.95,0.00,1.17,0.00,1.00,0.00,0.00,0.63,0.62,0.0004,0.0014,     0,0,0,0.37,99.63,0.00,N/A,0.90,0.77,210.09,1.17,29.16,0.00,0.11,0.12,3.08,0.04,1.00,0.00,0.00,0.77,0.59,0.0000,0.0000,     0,0,0,3.74,96.26,0.00,N/A,25.61,8.33,210.09,3.08,76.89,0.12,2.88,0.00,0.84,0.00,1.00,0.00,0.00,0.55,0.78,0.0004,0.0022,     0,0,0,0.26,99.74,0.00,N/A,0.47,0.55,210.09,0.84,21.12,0.00,0.06,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.26,0.0008,0.0219,     0,0,0,2.00,98.00,0.00,N/A,1.28,4.21,210.09,0.30,7.62,0.01,0.15,0.00,0.49,0.00,1.00,0.00,0.00,0.56,0.73,0.0018,0.0051,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.09,0.49,12.36,0.00,0.01,0.02,1.61,0.01,1.00,0.00,0.00,0.93,0.90,0.0000,0.0006,     0,0,0,1.40,98.60,0.00,N/A,4.74,2.96,210.09,1.61,40.13,0.02,0.56,0.09,3.06,0.03,1.00,0.00,0.00,0.58,0.63,0.0000,0.0001,     0,0,0,3.01,96.99,0.00,N/A,19.39,6.33,210.09,3.06,76.61,0.09,2.31,0.05,3.18,0.02,1.00,0.00,0.00,0.76,0.67,0.0000,0.0001,     0,0,0,1.68,98.32,0.00,N/A,11.93,3.75,210.09,3.18,79.53,0.05,1.34,0.00,0.52,0.00,1.00,0.00,0.00,0.77,0.65,0.0014,0.0070,     0,0,0,0.13,99.87,0.00,N/A,0.14,0.27,210.09,0.52,13.01,0.00,0.02,0.00,0.53,0.00,1.00,0.00,0.00,0.64,0.70,0.0016,0.0053,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,210.09,0.53,13.15,0.00,0.01,0.00,0.59,0.00,1.00,0.00,0.00,0.76,0.57,0.0014,0.0069,     0,0,0,0.07,99.93,0.00,N/A,0.09,0.16,210.09,0.59,14.67,0.00,0.01,
2024-03-21,21:07:09.961,0.04,2.49,0.02,1.00,0.01,0.07,0.92,0.53,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,149.30,59.96,209.99,2.49,62.25,0.04,1.11,0.57,0.33,1.44,1.79,98.21,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.66,0.02,1.00,0.00,0.04,0.91,0.36,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,105.24,39.62,209.99,2.66,66.40,0.06,1.57,0.03,2.17,0.01,1.00,0.00,0.03,0.94,0.63,0.0000,0.0008,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,44.06,20.34,209.99,2.17,54.15,0.03,0.66,0.10,0.19,  0%,  0%,0.21,0.07,  0%,  0%,0.57,0.33,  0%,  0%,0.32,0.22,  0%,  0%,2.36,97.64,0.00,100.00,0.00,0.00,1.21,98.79,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.33,0.02,1.00,0.00,0.03,0.93,0.25,0.0013,0.0189,     0,0,0,2.49,97.51,0.00,N/A,1.70,5.23,209.99,0.33,8.13,0.01,0.20,0.01,1.46,0.01,1.00,0.00,0.00,0.54,0.83,0.0001,0.0003,     0,0,0,0.82,99.18,0.00,N/A,2.53,1.73,209.99,1.46,36.55,0.01,0.30,0.13,3.39,0.04,1.00,0.00,0.00,0.42,0.82,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,28.21,8.32,209.99,3.39,84.74,0.13,3.36,0.12,3.13,0.04,1.00,0.00,0.00,0.81,0.87,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.08,8.32,209.99,3.13,78.35,0.12,3.10,0.09,3.03,0.03,1.00,0.00,0.00,0.86,0.66,0.0000,0.0000,     0,0,0,3.03,96.97,0.00,N/A,19.27,6.36,209.99,3.03,75.79,0.09,2.29,0.00,1.20,0.00,1.00,0.00,0.00,0.63,0.56,0.0003,0.0012,     0,0,0,0.42,99.58,0.00,N/A,1.05,0.87,209.99,1.20,30.10,0.00,0.12,0.12,3.13,0.04,1.00,0.00,0.00,0.95,0.87,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.04,8.32,209.99,3.13,78.29,0.12,3.10,0.00,0.74,0.00,1.00,0.00,0.00,0.59,0.63,0.0006,0.0034,     0,0,0,0.22,99.78,0.00,N/A,0.35,0.47,209.99,0.74,18.59,0.00,0.04,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.27,0.0008,0.0212,     0,0,0,2.14,97.86,0.00,N/A,1.32,4.50,209.99,0.29,7.37,0.01,0.16,0.00,0.48,0.00,1.00,0.00,0.00,0.40,0.70,0.0027,0.0054,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.17,209.99,0.48,11.91,0.00,0.01,0.07,2.22,0.03,1.00,0.00,0.00,0.95,0.92,0.0000,0.0002,     0,0,0,2.95,97.05,0.00,N/A,14.54,6.54,209.99,2.22,55.54,0.07,1.64,0.00,0.48,0.00,1.00,0.00,0.00,0.84,0.70,0.0008,0.0060,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.12,209.99,0.48,12.08,0.00,0.01,0.00,0.50,0.00,1.00,0.00,0.00,0.71,0.63,0.0015,0.0060,     0,0,0,0.17,99.83,0.00,N/A,0.17,0.33,209.99,0.50,12.38,0.00,0.02,0.00,0.48,0.00,1.00,0.00,0.00,0.82,0.65,0.0011,0.0071,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.24,209.99,0.48,12.11,0.00,0.01,0.10,3.38,0.03,1.00,0.00,0.00,0.40,0.77,0.0000,0.0000,     0,0,0,2.99,97.01,0.00,N/A,21.20,6.28,209.99,3.38,84.44,0.10,2.52,0.03,3.04,0.01,1.00,0.00,0.00,0.60,0.75,0.0000,0.0000,     0,0,0,1.03,98.97,0.00,N/A,6.58,2.17,209.99,3.04,75.91,0.03,0.78,
2024-03-21,21:07:10.062,0.04,2.50,0.02,1.00,0.01,0.07,0.92,0.44,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,143.06,57.22,209.98,2.50,62.51,0.04,1.07,0.50,0.34,1.43,1.71,98.29,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.07,2.68,0.02,1.00,0.00,0.03,0.92,0.38,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,110.13,41.07,209.98,2.68,67.05,0.07,1.66,0.02,2.04,0.01,1.00,0.00,0.04,0.93,0.49,0.0001,0.0011,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,32.93,16.15,209.98,2.04,50.97,0.02,0.49,0.09,0.11,  0%,  0%,0.18,0.12,  0%,  0%,0.25,0.40,  0%,  0%,0.42,0.36,  0%,  0%,2.48,97.52,0.00,100.00,0.00,0.00,0.96,99.04,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.31,0.02,1.00,0.00,0.03,0.93,0.24,0.0013,0.0198,     0,0,0,2.43,97.57,0.00,N/A,1.58,5.11,209.98,0.31,7.72,0.01,0.19,0.06,3.12,0.02,1.00,0.00,0.00,0.70,0.78,0.0000,0.0000,     0,0,0,2.00,98.00,0.00,N/A,13.08,4.20,209.98,3.12,77.89,0.06,1.56,0.11,3.19,0.04,1.00,0.00,0.00,0.45,0.77,0.0000,0.00,0.03,1.00,0.00,0.00,0.71,0.65,0.0000,0.0000,209.98,3.19,79.84,0.11,2.84,0.10,3.16,0.03,1.00,0.00,0.00,0.53,0.63,0.0000,0.0000,     0,0,0,3.23,96.77,0.00,N/A,20.15,6.38,209.98,3.16,78.92,0.10,2.55,0.12,3.06,0.04,1.00,0.00,0.00,0.84,0.64,0.0000,0.0000,     0,0,0,3.95,96.05,0.00,N/A,25.43,8.32,209.98,3.06,76.43,0.12,3.02,0.01,0.89,0.01,1.00,0.00,0.00,0.73,0.82,0.0002,0.0009,     0,0,0,0.73,99.27,0.00,N/A,1.37,1.53,209.98,0.89,22.27,0.01,0.16,0.12,3.11,0.04,1.00,0.00,0.00,0.76,0.75,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,25.92,8.32,209.98,3.11,77.84,0.12,3.08,0.00,0.98,0.00,1.00,0.00,0.00,0.75,0.76,0.0001,0.0019,     0,0,0,0.08,99.92,0.00,N/A,0.17,0.18,209.98,0.98,24.49,0.00,0.02,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.26,0.0009,0.0209,     0,0,0,2.28,97.72,0.00,N/A,1.37,4.79,209.98,0.29,7.13,0.01,0.16,0.13,3.39,0.04,1.00,0.00,0.00,0.54,0.81,0.0000,0.0000,     0,0,0,3.74,96.26,0.00,N/A,28.24,8.34,209.98,3.39,84.69,0.13,3.17,0.00,0.43,0.00,1.00,0.00,0.00,0.52,0.66,0.0024,0.0067,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.18,209.98,0.43,10.72,0.00,0.01,0.01,1.51,0.01,1.00,0.00,0.00,0.92,0.87,0.0001,0.0009,     0,0,0,0.81,99.19,0.00,N/A,2.56,1.70,209.98,1.51,37.69,0.01,0.31,0.00,0.47,0.00,1.00,0.00,0.00,0.81,0.62,0.0011,0.0070,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.24,209.98,0.47,11.78,0.00,0.01,0.00,0.49,0.00,1.00,0.00,0.00,0.81,0.66,0.0010,0.0066,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.23,209.98,0.49,12.24,0.00,0.01,0.00,0.74,0.00,1.00,0.00,0.00,0.83,0.74,0.0006,0.0041,     0,0,0,0.22,99.78,0.00,N/A,0.35,0.47,209.98,0.74,18.38,0.00,0.04,0.00,0.54,0.00,1.00,0.00,0.00,0.70,0.60,0.0019,0.0070,     0,0,0,0.09,99.91,0.00,N/A,0.11,0.20,209.98,0.54,13.46,0.00,0.01,
