2024-03-21,21:07:10.161,0.04,2.49,0.02,1.00,0.00,0.07,0.93,0.50,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,143.46,57.51,209.84,2.49,62.36,0.04,1.06,0.75,0.46,1.90,1.70,98.30,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.70,0.02,1.00,0.00,0.04,0.92,0.35,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,107.16,39.75,209.84,2.70,67.40,0.06,1.57,0.02,2.04,0.01,1.00,0.00,0.04,0.93,0.59,0.0001,0.0010,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,36.30,17.76,209.84,2.04,51.10,0.02,0.54,0.21,0.17,  0%,  0%,0.21,0.15,  0%,  0%,0.40,0.34,  0%,  0%,0.56,0.61,  0%,  0%,2.33,97.67,0.00,100.00,0.00,0.00,1.06,98.94,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.94,0.25,0.0012,0.0198,     0,0,0,2.44,97.56,0.00,N/A,1.58,5.12,209.84,0.31,7.72,0.01,0.19,0.09,3.08,0.03,1.00,0.00,0.00,0.56,0.88,0.0000,0.0000,     0,0,0,2.89,97.11,0.00,N/A,19.82,6.43,209.84,3.08,77.08,0.09,2.23,0.12,3.34,0.04,1.00,0.00,0.00,0.70,0.71,0.0000,0.0000,     0,0,0,3.74,96.26,0.00,N/A,27.80,8.32,209.84,3.34,83.56,0.12,3.12,0.00,0.61,0.00,1.00,0.00,0.00,0.60,0.64,0.0011,0.0051,     0,0,0,0.14,99.86,0.00,N/A,0.17,0.28,209.84,0.61,15.16,0.00,0.02,0.01,1.33,0.01,1.00,0.00,0.00,0.61,0.69,0.0001,0.0007,     0,0,0,0.57,99.43,0.00,N/A,1.49,1.12,209.84,1.33,33.36,0.01,0.19,0.13,3.08,0.04,1.00,0.00,0.00,0.77,0.62,0.0000,0.0000,     0,0,0,4.37,95.63,0.00,N/A,29.97,9.72,209.84,3.08,77.08,0.13,3.37,0.12,3.13,0.04,1.00,0.00,0.00,0.76,0.87,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,26.09,8.33,209.84,3.13,78.31,0.12,3.11,0.00,0.56,0.00,1.00,0.00,0.00,0.80,0.69,0.0001,0.0032,     0,0,0,0.21,99.79,0.00,N/A,0.24,0.43,209.84,0.56,13.93,0.00,0.03,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.26,0.0009,0.0209,     0,0,0,2.19,97.81,0.00,N/A,1.37,4.60,209.84,0.30,7.47,0.01,0.16,0.00,0.45,0.00,1.00,0.00,0.00,0.43,0.64,0.0034,0.0066,     0,0,0,0.08,99.92,0.00,N/A,0.07,0.16,209.84,0.45,11.13,0.00,0.01,0.13,3.39,0.04,1.00,0.00,0.00,0.49,0.82,0.0000,0.0000,     0,0,0,3.74,96.26,0.00,N/A,28.17,8.32,209.84,3.39,84.63,0.13,3.16,0.00,0.48,0.00,1.00,0.00,0.00,0.80,0.71,0.0010,0.0059,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.84,0.48,12.01,0.00,0.01,0.00,0.47,0.00,1.00,0.00,0.00,0.75,0.63,0.0016,0.0070,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.23,209.84,0.47,11.87,0.00,0.01,0.00,0.46,0.00,1.00,0.00,0.00,0.76,0.63,0.0015,0.0073,     0,0,0,0.12,99.88,0.00,N/A,0.11,0.24,209.84,0.46,11.56,0.00,0.01,0.00,0.53,0.00,1.00,0.00,0.00,0.78,0.67,0.0013,0.0067,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.19,209.84,0.53,13.23,0.00,0.01,0.03,1.61,0.02,1.00,0.00,0.00,0.89,0.91,0.0001,0.0006,     0,0,0,1.86,98.14,0.00,N/A,6.31,3.91,209.84,1.61,40.35,0.03,0.75,
2024-03-21,21:07:10.262,0.04,2.48,0.02,1.00,0.01,0.07,0.91,0.44,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,138.00,55.60,210.17,2.48,62.05,0.04,1.02,0.87,0.51,2.08,1.65,98.35,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.65,0.02,1.00,0.00,0.04,0.89,0.39,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,105.08,39.72,210.17,2.65,66.14,0.06,1.56,0.02,2.07,0.01,1.00,0.00,0.03,0.93,0.48,0.0001,0.0010,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,32.92,15.88,210.17,2.07,51.82,0.02,0.49,0.18,0.21,  0%,  0%,0.41,0.06,  0%,  0%,0.43,0.63,  0%,  0%,0.53,0.49,  0%,  0%,2.35,97.65,0.00,100.00,0.00,0.00,0.94,99.06,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.35,0.03,1.00,0.00,0.03,0.91,0.27,0.0015,0.0165,     0,0,0,2.76,97.24,0.00,N/A,2.06,5.81,210.17,0.35,8.85,0.01,0.24,0.04,2.98,0.01,1.00,0.00,0.00,0.48,0.81,0.0000,0.0001,     0,0,0,1.24,98.76,0.00,N/A,7.27,2.44,210.17,2.98,74.42,0.04,0.92,0.07,3.32,0.02,1.00,0.00,0.00,0.75,0.76,0.0000,0.0000,     0,0,0,2.18,97.82,0.00,N/A,14.24,4.30,210.17,3.32,82.88,0.07,1.80,0.08,3.03,0.03,1.00,0.00,0.00,0.79,0.60,0.0000,0.0000,     0,0,0,2.79,97.21,0.00,N/A,18.97,6.26,210.17,3.03,75.76,0.08,2.11,0.04,2.64,0.01,1.00,0.00,0.00,0.72,0.79,0.0000,0.0001,     0,0,0,1.40,98.60,0.00,N/A,8.30,3.15,210.17,2.64,65.99,0.04,0.92,0.13,3.10,0.04,1.00,0.00,0.00,0.80,0.68,0.0000,0.0000,     0,0,0,4.25,95.75,0.00,N/A,27.93,9.00,210.17,3.10,77.57,0.13,3.30,0.12,3.12,0.04,1.00,0.00,0.00,0.84,0.76,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,25.96,8.33,210.17,3.12,77.92,0.12,3.06,0.00,0.80,0.00,1.00,0.00,0.00,0.71,0.82,0.0001,0.0018,     0,0,0,0.21,99.79,0.00,N/A,0.35,0.43,210.17,0.80,19.91,0.00,0.04,0.01,0.48,0.03,1.00,0.00,0.03,0.95,0.26,0.0005,0.0114,     0,0,0,2.57,97.43,0.00,N/A,2.57,5.40,210.17,0.48,11.90,0.01,0.31,0.00,0.45,0.00,1.00,0.00,0.00,0.48,0.68,0.0025,0.0058,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,210.17,0.45,11.28,0.00,0.01,0.11,3.38,0.03,1.00,0.00,0.00,0.39,0.79,0.0000,0.0000,     0,0,0,3.17,96.83,0.00,N/A,21.15,6.26,210.17,3.38,84.51,0.11,2.68,0.03,3.03,0.01,1.00,0.00,0.00,0.59,0.75,0.0000,0.0000,     0,0,0,0.96,99.04,0.00,N/A,6.50,2.15,210.17,3.03,75.71,0.03,0.72,0.00,0.47,0.00,1.00,0.00,0.00,0.72,0.72,0.0013,0.0054,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,210.17,0.47,11.76,0.00,0.01,0.01,1.53,0.01,1.00,0.00,0.00,0.80,0.91,0.0001,0.0006,     0,0,0,0.56,99.44,0.00,N/A,1.80,1.18,210.17,1.53,38.15,0.01,0.21,0.00,0.51,0.00,1.00,0.00,0.00,0.75,0.70,0.0011,0.0058,     0,0,0,0.07,99.93,0.00,N/A,0.07,0.14,210.17,0.51,12.68,0.00,0.01,0.00,1.34,0.00,1.00,0.00,0.00,0.77,0.86,0.0002,0.0011,     0,0,0,0.26,99.74,0.00,N/A,0.73,0.54,210.17,1.34,33.48,0.00,0.09,
2024-03-21,21:07:10.356,0.04,2.56,0.02,1.00,0.00,0.07,0.94,0.49,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,136.27,53.26,211.75,2.56,63.96,0.04,1.03,0.45,0.23,1.15,1.61,98.39,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.76,0.02,1.00,0.00,0.04,0.92,0.33,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,101.16,36.68,211.75,2.76,68.94,0.06,1.55,0.02,2.12,0.01,1.00,0.00,0.03,0.95,0.59,0.0000,0.0009,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,35.11,16.58,211.75,2.12,52.93,0.02,0.52,0.08,0.08,  0%,  0%,0.23,0.06,  0%,  0%,0.17,0.44,  0%,  0%,0.35,0.19,  0%,  0%,2.24,97.76,0.00,100.00,0.00,0.00,0.99,99.01,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.35,0.02,1.00,0.00,0.03,0.93,0.25,0.0014,0.0193,     0,0,0,2.28,97.72,0.00,N/A,1.67,4.84,211.75,0.35,8.65,0.01,0.20,0.00,0.52,0.00,1.00,0.00,0.00,0.56,0.68,0.0015,0.0062,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,211.75,0.52,12.95,0.00,0.01,0.00,0.91,0.00,1.00,0.00,0.00,0.78,0.71,0.0002,0.0027,     0,0,0,0.11,99.89,0.00,N/A,0.20,0.22,211.75,0.91,22.66,0.00,0.02,0.13,3.11,0.04,1.00,0.00,0.00,0.57,0.67,0.0000,0.0000,     0,0,0,4.21,95.79,0.00,N/A,25.80,8.31,211.75,3.11,77.63,0.13,3.27,0.,N/A,34.23,10.39,211.63,3.29,82.37,0.16,3.99,0.0000,     0,0,0,4.21,95.79,0.00,N/A,27.67,8.31,211.75,3.33,83.24,0.14,3.50,0.10,3.11,0.03,1.00,0.00,0.00,0.88,0.75,0.0000,0.0000,     0,0,0,3.16,96.84,0.00,N/A,19.39,6.24,211.75,3.11,77.64,0.10,2.46,0.13,3.14,0.04,1.00,0.00,0.00,0.86,0.87,0.0000,0.0000,     0,0,0,4.21,95.79,0.00,N/A,26.08,8.32,211.75,3.14,78.41,0.13,3.30,0.00,0.88,0.00,1.00,0.00,0.00,0.90,0.73,0.0000,0.0024,     0,0,0,0.14,99.86,0.00,N/A,0.26,0.30,211.75,0.88,22.03,0.00,0.03,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0212,     0,0,0,2.19,97.81,0.00,N/A,1.35,4.65,211.75,0.29,7.28,0.01,0.16,0.00,0.46,0.00,1.00,0.00,0.00,0.83,0.90,0.0002,0.0018,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,211.75,0.46,11.60,0.00,0.00,0.07,3.33,0.02,1.00,0.00,0.00,0.79,0.70,0.0000,0.0000,     0,0,0,2.01,97.99,0.00,N/A,14.19,4.26,211.75,3.33,83.29,0.07,1.67,0.00,0.51,0.00,1.00,0.00,0.00,0.79,0.71,0.0009,0.0056,     0,0,0,0.07,99.93,0.00,N/A,0.07,0.13,211.75,0.51,12.85,0.00,0.01,0.00,0.47,0.00,1.00,0.00,0.00,0.76,0.72,0.0012,0.0054,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,211.75,0.47,11.86,0.00,0.01,0.02,1.70,0.01,1.00,0.00,0.00,0.89,0.97,0.0000,0.0002,     0,0,0,1.44,98.56,0.00,N/A,5.18,3.05,211.75,1.70,42.50,0.02,0.61,0.07,3.30,0.02,1.00,0.00,0.00,0.91,0.86,0.0000,0.0000,     0,0,0,2.04,97.96,0.00,N/A,14.23,4.31,211.75,3.30,82.47,0.07,1.68,0.00,0.47,0.00,1.00,0.00,0.00,0.88,0.90,0.0002,0.0019,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,211.75,0.47,11.74,0.00,0.00,
