2024-03-21,21:07:10.625,0.05,2.52,0.02,0.99,0.01,0.18,0.93,0.54,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,410.31,162.67,554.39,2.52,63.06,0.05,1.15,1.53,0.33,5.05,1.84,98.16,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.72,0.03,1.00,0.01,0.09,0.92,0.38,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,308.10,113.17,554.39,2.72,68.06,0.07,1.72,0.02,2.06,0.01,0.97,0.00,0.09,0.95,0.63,0.0000,0.0009,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,102.21,49.50,554.39,2.06,51.62,0.02,0.58,0.43,0.45,  0%,  0%,0.40,0.25,  0%,  0%,1.16,1.72,  0%,  0%,1.13,1.03,  0%,  0%,2.53,97.47,0.00,100.00,0.00,0.00,1.15,98.85,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.35,0.03,1.00,0.01,0.08,0.94,0.27,0.0011,0.0170,     0,0,0,2.54,97.46,0.00,N/A,4.95,14.07,554.39,0.35,8.79,0.01,0.22,0.07,2.83,0.03,1.00,0.00,0.00,0.51,0.80,0.0000,0.0000,     0,0,0,2.62,97.38,0.00,N/A,41.85,14.78,554.39,2.83,70.78,0.07,1.86,0.09,3.14,0.03,1.00,0.00,0.00,0.84,0.90,0.0000,0.0000,     0,0,0,2.96,97.04,0.00,N/A,52.31,16.68,554.39,3.14,78.38,0.09,2.32,0.10,3.14,0.03,1.00,0.00,0.00,0.66,0.67,0.0000,0.0000,     0,0,0,3.11,96.89,0.00,N/A,55.10,17.55,554.39,3.14,78.51,0.10,2.45,0.05,3.09,0.02,1.00,0.00,0.00,0.78,0.70,0.0000,0.0001,     0,0,0,1.59,98.41,0.00,N/A,27.64,8.94,554.39,3.09,77.33,0.05,1.23,0.07,3.17,0.02,1.00,0.00,0.00,0.72,0.90,0.0000,0.0000,     0,0,0,2.34,97.66,0.00,N/A,40.91,12.92,554.39,3.17,79.14,0.07,1.85,0.12,3.13,0.04,1.00,0.00,0.00,0.62,0.79,0.0000,0.0000,     0,0,0,3.69,96.31,0.00,N/A,65.21,20.82,554.39,3.13,78.31,0.12,2.89,0.04,2.71,0.01,1.00,0.00,0.00,0.56,0.65,0.0000,0.0002,     0,0,0,1.34,98.66,0.00,N/A,20.14,7.42,554.39,2.71,67.87,0.04,0.91,0.01,0.31,0.02,0.94,0.00,0.08,0.96,0.27,0.0008,0.0209,     0,0,0,2.38,97.62,0.00,N/A,3.79,12.41,554.39,0.31,7.64,0.01,0.17,0.04,3.26,0.01,1.00,0.00,0.00,0.78,0.86,0.0000,0.0000,     0,0,0,1.15,98.85,0.00,N/A,20.67,6.35,554.39,3.26,81.43,0.04,0.93,0.06,3.36,0.02,1.00,0.00,0.00,0.61,0.78,0.0000,0.0000,     0,0,0,1.91,98.09,0.00,N/A,35.39,10.55,554.39,3.36,83.88,0.06,1.60,0.00,0.54,0.00,0.85,0.00,0.00,0.65,0.73,0.0012,0.0049,     0,0,0,0.08,99.92,0.00,N/A,0.21,0.39,554.39,0.54,13.49,0.00,0.01,0.00,0.48,0.00,0.92,0.00,0.00,0.83,0.77,0.0007,0.0046,     0,0,0,0.04,99.96,0.00,N/A,0.09,0.19,554.39,0.48,12.00,0.00,0.00,0.03,1.68,0.02,0.98,0.00,0.01,0.92,0.94,0.0000,0.0004,     0,0,0,2.10,97.90,0.00,N/A,19.16,11.40,554.39,1.68,42.03,0.03,0.87,0.02,2.50,0.01,0.93,0.00,0.00,0.87,0.81,0.0000,0.0003,     0,0,0,0.76,99.24,0.00,N/A,9.85,3.94,554.39,2.50,62.44,0.02,0.44,0.02,3.05,0.01,0.99,0.00,0.00,0.69,0.86,0.0000,0.0000,     0,0,0,0.78,99.22,0.00,N/A,13.05,4.28,554.39,3.05,76.29,0.02,0.59,
2024-03-21,21:07:10.725,0.04,2.50,0.02,1.00,0.00,0.07,0.93,0.57,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,147.17,58.97,209.98,2.50,62.39,0.04,1.09,0.44,0.55,1.38,1.76,98.24,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.06,2.76,0.02,1.00,0.00,0.03,0.93,0.38,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,108.50,39.32,209.98,2.76,68.98,0.06,1.62,0.02,1.97,0.01,0.99,0.00,0.03,0.93,0.67,0.0001,0.0009,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,38.66,19.65,209.98,1.97,49.20,0.02,0.57,0.09,0.08,  0%,  0%,0.20,0.07,  0%,  0%,0.16,0.57,  0%,  0%,0.36,0.30,  0%,  0%,2.35,97.65,0.00,100.00,0.00,0.00,1.17,98.83,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.93,0.27,0.0013,0.0191,     0,0,0,2.43,97.57,0.00,N/A,1.59,5.10,209.98,0.31,7.78,0.01,0.19,0.10,3.12,0.03,1.00,0.00,0.00,0.82,0.87,0.0000,0.0000,     0,0,0,3.13,96.87,0.00,N/A,19.52,6.25,209.98,3.12,78.11,0.10,2.44,0.00,0.47,0.00,1.00,0.00,0.00,0.83,0.93,0.0001,0.0013,     0,0,0,0.02,99.98,0.00,N/A,0.01,0.03,209.98,0.47,11.79,0.00,0.00,0.13,3.38,0.04,1.00,0.00,0.00,0.71,0.89,0.0000,0.0000,     0,0,0,3.95,96.05,0.00,N/A,28.15,8.32,209.98,3.38,84.61,0.13,3.35,0.12,3.10,0.04,1.00,0.00,0.00,0.75,0.63,0.0000,0.0000,     0,0,0,3.95,96.05,0.00,N/A,25.75,8.32,209.98,3.10,77.38,0.12,3.06,0.00,0.84,0.00,1.00,0.00,0.00,0.80,0.92,0.0001,0.0008,     0,0,0,0.25,99.75,0.00,N/A,0.44,0.52,209.98,0.84,20.99,0.00,0.05,0.12,3.14,0.04,1.00,0.00,0.00,0.70,0.88,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.17,8.32,209.98,3.14,78.62,0.12,3.11,0.03,2.78,0.01,1.00,0.00,0.00,0.79,0.65,0.0000,0.0002,     0,0,0,1.12,98.88,0.00,N/A,6.88,2.47,209.98,2.78,69.61,0.03,0.78,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0207,     0,0,0,2.21,97.79,0.00,N/A,1.36,4.64,209.98,0.29,7.31,0.01,0.16,0.13,3.31,0.04,1.00,0.00,0.00,0.75,0.78,0.0000,0.0000,     0,0,0,3.77,96.23,0.00,N/A,27.56,8.31,209.98,3.31,82.85,0.13,3.13,0.00,0.49,0.00,0.50,0.00,0.00,0.72,0.63,0.0013,0.0075,     0,0,0,0.11,99.89,0.00,N/A,0.06,0.11,209.98,0.49,12.36,0.00,0.01,0.00,0.43,0.00,1.00,0.00,0.00,0.83,0.87,0.0004,0.0023,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,209.98,0.43,10.68,0.00,0.00,0.00,0.53,0.00,1.00,0.00,0.00,0.98,0.79,0.0001,0.0043,     0,0,0,0.02,99.98,0.00,N/A,0.03,0.05,209.98,0.53,13.16,0.00,0.00,0.04,1.73,0.03,1.00,0.00,0.00,0.97,0.95,0.0000,0.0003,     0,0,0,2.57,97.43,0.00,N/A,9.32,5.41,209.98,1.73,43.13,0.04,1.11,0.00,0.45,0.00,1.00,0.00,0.00,0.86,0.80,0.0004,0.0043,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,209.98,0.45,11.34,0.00,0.00,0.00,0.29,0.00,0.99,0.00,0.00,0.49,0.56,0.0026,0.0058,     0,0,0,0.49,99.51,0.00,N/A,0.30,1.02,209.98,0.29,7.32,0.00,0.04,
2024-03-21,21:07:10.825,0.04,2.52,0.02,1.00,0.00,0.07,0.92,0.48,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,138.10,54.73,210.00,2.52,63.08,0.04,1.03,0.42,0.34,1.98,1.63,98.37,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.06,2.71,0.02,1.00,0.00,0.03,0.92,0.39,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,104.47,38.58,210.00,2.71,67.70,0.06,1.56,0.02,2.08,0.01,1.00,0.00,0.03,0.93,0.55,0.0001,0.0010,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,33.63,16.16,210.00,2.08,52.04,0.02,0.50,0.08,0.08,  0%,  0%,0.15,0.12,  0%,  0%,0.16,0.29,  0%,  0%,0.75,0.78,  0%,  0%,2.30,97.70,0.00,100.00,0.00,0.00,0.96,99.04,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.06,0.08,0.02,0.78,0.03,1.00,0.00,0.03,0.94,0.27,0.0004,0.0063,     0,0,0,2.86,97.14,0.00,N/A,4.68,6.01,210.00,0.78,19.44,0.02,0.56,0.09,3.03,0.03,1.00,0.00,0.00,0.83,0.84,0.0000,0.0000,     0,0,0,2.93,97.07,0.00,N/A,19.53,6.45,210.00,3.03,75.74,0.09,2.22,0.00,0.73,0.00,1.00,0.00,0.00,0.35,0.67,0.0007,0.0020,     0,0,0,0.21,99.79,0.00,N/A,0.33,0.45,210.00,0.73,18.37,0.00,0.04,0.13,3.35,0.04,1.00,0.00,0.00,0.86,0.71,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,27.92,8.33,210.00,3.35,83.82,0.13,3.33,0.12,3.08,0.04,1.00,0.00,0.00,0.83,0.59,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,25.65,8.32,210.00,3.08,77.10,0.12,3.06,0.00,0.56,0.00,1.00,0.00,0.00,0.60,0.72,0.0003,0.0030,     0,1.00,0.00,0.00,0.83,0.87,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,0.0001,0.0020,     0,0,0,0.10,99.90,0.00,N/A,0.16,0.21,210.09,0.77,19.27,0.00,0.02,0.12,3.14,0.04,1.00,0.00,0.00,0.56,0.88,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,26.12,8.32,210.09,3.14,78.51,0.12,3.11,0.00,0.71,0.01,1.00,0.00,0.00,0.50,0.58,0.0007,0.0018,     0,0,0,0.53,99.47,0.00,N/A,0.76,1.07,210.09,0.71,17.75,0.00,0.09,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0208,     0,0,0,2.18,97.82,0.00,N/A,1.32,4.57,210.09,0.29,7.24,0.01,0.16,0.13,3.33,0.04,1.00,0.00,0.00,0.31,0.91,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,27.72,8.33,210.09,3.33,83.18,0.13,3.30,0.00,0.44,0.00,1.00,0.00,0.00,0.50,0.88,0.0006,0.0021,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,210.09,0.44,10.99,0.00,0.00,0.00,0.39,0.00,1.00,0.00,0.00,0.88,0.87,0.0002,0.0024,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,210.09,0.39,9.70,0.00,0.00,0.00,0.36,0.00,1.00,0.00,0.00,0.68,0.86,0.0007,0.0026,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.09,0.36,9.09,0.00,0.00,0.03,1.69,0.02,1.00,0.00,0.00,0.95,0.92,0.0000,0.0005,     0,0,0,1.64,98.36,0.00,N/A,5.78,3.42,210.09,1.69,42.22,0.03,0.69,0.00,0.36,0.00,1.00,0.00,0.00,0.83,0.86,0.0004,0.0025,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,210.09,0.36,9.00,0.00,0.00,0.00,0.60,0.00,1.00,0.00,0.00,0.75,0.54,0.0016,0.0077,     0,0,0,0.14,99.86,0.00,N/A,0.17,0.29,210.09,0.60,14.88,0.00,0.02,
2024-03-21,21:07:10.925,0.05,2.52,0.02,1.00,0.00,0.07,0.94,0.55,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,151.55,60.09,210.39,2.52,63.05,0.05,1.13,0.92,2.93,2.07,1.78,98.22,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.05,2.60,0.02,1.00,0.00,0.03,0.93,0.37,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,86.41,33.18,210.39,2.60,65.11,0.05,1.29,0.04,2.42,0.02,1.00,0.00,0.03,0.96,0.65,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,65.14,26.91,210.39,2.42,60.51,0.04,0.96,0.26,0.28,  0%,  0%,0.24,0.14,  0%,  0%,0.53,0.65,  0%,  0%,0.48,0.42,  0%,  0%,1.98,98.02,0.00,100.00,0.00,0.00,1.59,98.41,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.49,0.03,1.00,0.00,0.03,0.93,0.27,0.0007,0.0109,     0,0,0,2.71,97.29,0.00,N/A,2.82,5.71,210.39,0.49,12.37,0.01,0.34,0.12,3.13,0.04,1.00,0.00,0.00,0.90,0.91,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.02,8.32,210.39,3.13,78.16,0.12,3.09,0.01,1.62,0.01,1.00,0.00,0.00,0.54,0.74,0.0001,0.0002,     0,0,0,0.74,99.26,0.00,N/A,2.52,1.56,210.39,1.62,40.51,0.01,0.30,0.13,3.40,0.04,1.00,0.00,0.00,0.91,0.92,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,28.26,8.32,210.39,3.40,84.89,0.13,3.36,0.00,0.77,0.00,1.00,0.00,0.00,0.95,0.68,0.0000,0.0025,     0,0,0,0.21,99.79,0.00,N/A,0.32,0.42,210.39,0.77,19.19,0.00,0.04,0.00,0.85,0.00,1.00,0.00,0.00,0.79,0.96,0.0001,0.0004,     0,0,0,0.10,99.90,0.00,N/A,0.19,0.22,210.39,0.85,21.28,0.00,0.02,0.12,3.13,0.04,1.00,0.00,0.00,0.91,0.92,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.09,8.32,210.39,3.13,78.36,0.12,3.10,0.00,0.59,0.00,1.00,0.00,0.00,0.84,0.67,0.0001,0.0027,     0,0,0,0.14,99.86,0.00,N/A,0.18,0.30,210.39,0.59,14.73,0.00,0.02,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.27,0.0008,0.0212,     0,0,0,2.12,97.88,0.00,N/A,1.32,4.45,210.39,0.30,7.39,0.01,0.16,0.10,3.38,0.03,1.00,0.00,0.00,0.36,0.93,0.0000,0.0000,     0,0,0,3.10,96.90,0.00,N/A,21.13,6.25,210.39,3.38,84.52,0.10,2.62,0.03,3.35,0.01,1.00,0.00,0.00,0.59,0.90,0.0000,0.0000,     0,0,0,0.97,99.03,0.00,N/A,7.09,2.12,210.39,3.35,83.78,0.03,0.81,0.12,3.15,0.04,1.00,0.00,0.00,0.76,0.91,0.0000,0.0000,     0,0,0,3.80,96.20,0.00,N/A,26.20,8.32,210.39,3.15,78.70,0.12,2.99,0.00,0.49,0.00,1.00,0.00,0.00,1.00,0.91,0.0000,0.0017,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.39,0.49,12.22,0.00,0.00,0.04,1.68,0.03,1.00,0.00,0.01,0.96,0.91,0.0000,0.0005,     0,0,0,2.61,97.39,0.00,N/A,9.26,5.50,210.39,1.68,42.05,0.04,1.10,0.00,0.48,0.00,1.00,0.00,0.00,0.94,0.85,0.0001,0.0032,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.39,0.48,12.09,0.00,0.00,0.00,0.58,0.00,1.00,0.00,0.00,0.71,0.58,0.0016,0.0068,     0,0,0,0.09,99.91,0.00,N/A,0.11,0.19,210.39,0.58,14.39,0.00,0.01,
