2024-03-21,21:07:11.025,0.04,2.57,0.02,1.00,0.00,0.06,0.93,0.46,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,145.10,56.46,211.46,2.57,64.24,0.04,1.07,0.41,0.15,1.14,1.67,98.33,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.06,2.70,0.02,1.00,0.00,0.03,0.93,0.35,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,97.07,35.95,211.46,2.70,67.50,0.06,1.43,0.03,2.34,0.01,1.00,0.00,0.03,0.94,0.54,0.0000,0.0006,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,48.03,20.51,211.46,2.34,58.54,0.03,0.71,0.09,0.11,  0%,  0%,0.17,0.06,  0%,  0%,0.22,0.36,  0%,  0%,0.32,0.24,  0%,  0%,2.13,97.87,0.00,100.00,0.00,0.00,1.21,98.79,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.09,0.01,0.51,0.03,1.00,0.00,0.03,0.94,0.27,0.0007,0.0109,     0,0,0,2.59,97.41,0.00,N/A,2.78,5.47,211.46,0.51,12.68,0.01,0.33,0.13,3.14,0.04,1.00,0.00,0.00,0.65,0.87,0.0000,0.0000,     0,0,0,4.10,95.90,0.00,N/A,26.10,8.32,211.46,3.14,78.42,0.13,3.22,0.06,3.11,0.02,1.00,0.00,0.00,0.83,0.90,0.0000,0.0000,     0,0,0,1.98,98.02,0.00,N/A,13.02,4.19,211.46,3.11,77.76,0.06,1.54,0.10,3.39,0.03,1.00,0.00,0.00,0.67,0.90,0.0000,0.0000,     0,0,0,2.96,97.04,0.00,N/A,21.21,6.26,211.46,3.39,84.78,0.10,2.51,0.03,2.83,0.01,1.00,0.00,0.00,0.81,0.70,0.0000,0.0001,     0,0,0,1.07,98.93,0.00,N/A,6.67,2.35,211.46,2.83,70.87,0.03,0.76,0.03,3.11,0.01,1.00,0.00,0.00,0.71,0.72,0.0000,0.0001,     0,0,0,1.10,98.90,0.00,N/A,7.24,2.33,211.46,3.11,77.80,0.03,0.86,0.09,3.13,0.03,1.00,0.00,0.00,0.85,0.83,0.0000,0.0000,     0,0,0,2.96,97.04,0.00,N/A,19.59,6.26,211.46,3.13,78.22,0.09,2.32,0.00,0.60,0.00,1.00,0.00,0.00,0.66,0.66,0.0005,0.0034,     0,0,0,0.37,99.63,0.00,N/A,0.46,0.78,211.46,0.60,14.89,0.00,0.05,0.01,0.49,0.03,1.00,0.00,0.03,0.95,0.28,0.0006,0.0111,     0,0,0,2.56,97.44,0.00,N/A,2.64,5.41,211.46,0.49,12.18,0.01,0.31,0.06,3.11,0.02,1.00,0.00,0.00,0.26,0.91,0.0000,0.0000,     0,0,0,1.98,98.02,0.00,N/A,13.02,4.18,211.46,3.11,77.81,0.06,1.54,0.10,3.40,0.03,1.00,0.00,0.00,0.58,0.90,0.0000,0.0000,     0,0,0,3.09,96.91,0.00,N/A,21.24,6.26,211.46,3.40,84.88,0.10,2.62,0.00,0.44,0.00,1.00,0.00,0.00,0.90,0.90,0.0002,0.0018,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,211.46,0.44,11.04,0.00,0.00,0.03,3.35,0.01,1.00,0.00,0.00,0.53,0.88,0.0000,0.0000,     0,0,0,0.96,99.04,0.00,N/A,7.07,2.11,211.46,3.35,83.76,0.03,0.80,0.02,1.71,0.01,1.00,0.00,0.00,0.90,0.96,0.0000,0.0003,     0,0,0,1.09,98.91,0.00,N/A,3.93,2.30,211.46,1.71,42.64,0.02,0.46,0.00,0.45,0.00,1.00,0.00,0.00,0.97,0.90,0.0001,0.0018,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,211.46,0.45,11.32,0.00,0.00,0.00,0.58,0.00,1.00,0.00,0.00,0.67,0.57,0.0020,0.0070,     0,0,0,0.08,99.92,0.00,N/A,0.10,0.17,211.46,0.58,14.38,0.00,0.01,
2024-03-21,21:07:11.128,0.04,2.42,0.02,1.00,0.01,0.07,0.91,0.63,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,136.81,56.44,212.17,2.42,60.60,0.04,1.01,0.58,0.40,1.73,1.67,98.33,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.05,2.50,0.02,1.00,0.00,0.04,0.87,0.59,0.0001,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,85.46,34.18,212.17,2.50,62.51,0.05,1.26,0.03,2.31,0.01,1.00,0.00,0.03,0.96,0.68,0.0000,0.0006,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,51.35,22.26,212.17,2.31,57.67,0.03,0.77,0.10,0.12,  0%,  0%,0.19,0.18,  0%,  0%,0.24,0.37,  0%,  0%,0.59,0.52,  0%,  0%,2.01,97.99,0.00,100.00,0.00,0.00,1.33,98.67,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.02,0.82,0.03,1.00,0.00,0.03,0.94,0.25,0.0004,0.0062,     0,0,0,2.83,97.17,0.00,N/A,4.94,6.00,212.17,0.82,20.61,0.02,0.58,0.00,0.75,0.00,1.00,0.00,0.00,0.58,0.96,0.0002,0.0004,     0,0,0,0.12,99.88,0.00,N/A,0.21,0.28,212.17,0.75,18.66,0.00,0.02,0.09,3.13,0.03,1.00,0.00,0.00,0.31,0.82,0.0000,0.0000,     0,0,0,2.83,97.17,0.00,N/A,19.57,6.26,212.17,3.13,78.17,0.09,2.21,0.07,3.32,0.02,1.00,0.00,0.00,0.81,0.75,0.0000,0.0000,     0,0,0,2.13,97.87,0.00,N/A,14.23,4.29,212.17,3.32,82.88,0.07,1.76,0.02,2.50,0.01,1.00,0.00,0.00,0.76,0.68,0.0000,0.0003,     0,0,0,0.81,99.19,0.00,N/A,4.21,1.68,212.17,2.50,62.51,0.02,0.51,0.09,3.13,0.03,1.00,0.00,0.00,0.67,0.90,0.0000,0.0000,     0,0,0,2.83,97.17,0.00,N/A,19.56,6.25,212.17,3.13,78.23,0.09,2.21,0.06,3.12,0.02,1.00,0.00,0.00,0.53,0.88,0.0000,0.0000,212.32,2.66,66.54,0.03,0.77,0.01,0.30,0.02,0,0,1.12,98.88,0.00,N/A,6.65,2.41,211.90,2.76,68.88,0.03,0.77,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.27,0.0008,0.0212,     0,0,0,2.13,97.87,0.00,N/A,1.35,4.49,211.90,0.30,7.53,0.01,0.16,0.07,3.30,0.02,1.00,0.00,0.00,0.67,0.72,0.0000,0.0000,     0,0,0,1.99,98.01,0.00,N/A,13.83,4.19,211.90,3.30,82.47,0.07,1.64,0.03,2.95,0.01,1.00,0.00,0.00,0.73,0.67,0.0000,0.0001,     0,0,0,1.06,98.94,0.00,N/A,6.58,2.23,211.90,2.95,73.84,0.03,0.78,0.01,2.74,0.01,1.00,0.00,0.00,0.76,0.65,0.0000,0.0002,     0,0,0,0.51,99.49,0.00,N/A,2.96,1.08,211.90,2.74,68.46,0.01,0.35,0.04,3.20,0.01,1.00,0.00,0.00,0.75,0.61,0.0000,0.0001,     0,0,0,1.10,98.90,0.00,N/A,7.13,2.23,211.90,3.20,80.02,0.04,0.88,0.05,1.72,0.03,1.00,0.00,0.00,0.93,0.95,0.0000,0.0003,     0,0,0,2.71,97.29,0.00,N/A,9.74,5.67,211.90,1.72,42.92,0.05,1.16,0.01,0.88,0.01,1.00,0.00,0.00,0.50,0.74,0.0008,0.0018,     0,0,0,0.83,99.17,0.00,N/A,1.55,1.75,211.90,0.88,22.10,0.01,0.18,0.03,3.34,0.01,1.00,0.00,0.00,0.55,0.82,0.0000,0.0000,     0,0,0,0.99,99.01,0.00,N/A,7.04,2.11,211.90,3.34,83.47,0.03,0.83,
2024-03-21,21:07:11.231,0.04,2.50,0.02,1.00,0.00,0.06,0.93,0.56,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,148.55,59.35,209.83,2.50,62.57,0.04,1.09,0.86,0.20,3.08,1.74,98.26,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.66,0.02,1.00,0.00,0.03,0.93,0.50,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,106.85,40.19,209.83,2.66,66.46,0.06,1.57,0.02,2.18,0.01,1.00,0.00,0.03,0.93,0.60,0.0001,0.0007,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,41.70,19.16,209.83,2.18,54.40,0.02,0.61,0.07,0.27,  0%,  0%,0.12,0.39,  0%,  0%,0.46,0.49,  0%,  0%,0.96,1.17,  0%,  0%,2.36,97.64,0.00,100.00,0.00,0.00,1.12,98.88,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.02,0.60,0.03,1.00,0.00,0.03,0.95,0.31,0.0004,0.0084,     0,0,0,2.67,97.33,0.00,N/A,3.37,5.60,209.83,0.60,15.03,0.02,0.40,0.10,3.12,0.03,1.00,0.00,0.00,0.82,0.89,0.0000,0.0000,     0,0,0,3.12,96.88,0.00,N/A,19.52,6.26,209.83,3.12,78.00,0.10,2.43,0.12,3.12,0.04,1.00,0.00,0.00,0.57,0.78,0.0000,0.0000,     0,0,0,3.80,96.20,0.00,N/A,25.94,8.31,209.83,3.12,78.01,0.12,2.96,0.01,1.66,0.01,1.00,0.00,0.00,0.86,0.95,0.0000,0.0003,     0,0,0,0.70,99.30,0.00,N/A,2.48,1.50,209.83,1.66,41.46,0.01,0.29,0.01,0.90,0.01,1.00,0.00,0.00,0.70,0.57,0.0006,0.0030,     0,0,0,0.58,99.42,0.00,N/A,1.07,1.19,209.83,0.90,22.38,0.01,0.13,0.12,3.11,0.04,1.00,0.00,0.00,0.79,0.89,0.0000,0.0000,     0,0,0,3.81,96.19,0.00,N/A,25.87,8.33,209.83,3.11,77.67,0.12,2.96,0.12,3.39,0.04,1.00,0.00,0.00,0.81,0.89,0.0000,0.0000,     0,0,0,3.64,96.36,0.00,N/A,28.28,8.33,209.83,3.39,84.86,0.12,3.09,0.00,0.49,0.00,1.00,0.00,0.00,0.76,0.65,0.0001,0.0027,     0,0,0,0.33,99.67,0.00,N/A,0.33,0.68,209.83,0.49,12.16,0.00,0.04,0.01,0.28,0.02,1.00,0.00,0.03,0.95,0.29,0.0009,0.0202,     0,0,0,2.27,97.73,0.00,N/A,1.34,4.79,209.83,0.28,7.02,0.01,0.16,0.12,3.36,0.04,1.00,0.00,0.00,0.20,0.88,0.0000,0.0000,     0,0,0,3.64,96.36,0.00,N/A,28.03,8.33,209.83,3.36,84.11,0.12,3.06,0.00,0.47,0.00,1.00,0.00,0.00,0.83,0.89,0.0002,0.0019,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.83,0.47,11.68,0.00,0.00,0.00,0.40,0.00,1.00,0.00,0.00,0.93,0.89,0.0001,0.0023,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.83,0.40,10.07,0.00,0.00,0.03,3.11,0.01,1.00,0.00,0.00,0.63,0.90,0.0000,0.0000,     0,0,0,0.92,99.08,0.00,N/A,6.55,2.11,209.83,3.11,77.66,0.03,0.71,0.03,1.71,0.02,1.00,0.00,0.00,0.93,0.96,0.0000,0.0002,     0,0,0,1.53,98.47,0.00,N/A,5.51,3.23,209.83,1.71,42.68,0.03,0.65,0.00,0.47,0.00,1.00,0.00,0.00,0.76,0.81,0.0006,0.0041,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,209.83,0.47,11.77,0.00,0.00,0.00,0.36,0.00,1.00,0.00,0.00,0.42,0.55,0.0036,0.0069,     0,0,0,0.28,99.72,0.00,N/A,0.21,0.57,209.83,0.36,9.08,0.00,0.03,
