2024-03-21,21:07:11.333,0.05,2.31,0.02,1.00,0.01,0.08,0.90,0.64,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,156.84,67.85,212.14,2.31,57.79,0.05,1.16,1.52,1.18,4.31,2.01,97.99,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.61,0.03,1.00,0.00,0.03,0.93,0.65,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,116.06,44.45,212.14,2.61,65.28,0.07,1.71,0.02,1.74,0.01,1.00,0.01,0.04,0.87,0.63,0.0001,0.0011,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,40.78,23.41,212.14,1.74,43.56,0.02,0.61,0.55,0.36,  0%,  0%,0.27,0.33,  0%,  0%,1.41,1.57,  1%,  1%,0.69,0.64,  0%,  0%,2.62,97.38,0.00,100.00,0.00,0.00,1.40,98.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.03,0.89,0.03,1.00,0.00,0.03,0.94,0.28,0.0003,0.0053,     0,0,0,2.87,97.13,0.00,N/A,5.40,6.08,212.14,0.89,22.19,0.03,0.64,0.12,3.14,0.04,1.00,0.00,0.00,0.73,0.87,0.0000,0.0000,     0,0,0,3.88,96.12,0.00,N/A,26.10,8.32,212.14,3.14,78.42,0.12,3.04,0.01,1.47,0.01,1.00,0.00,0.00,0.64,0.68,0.0001,0.0005,     0,0,0,0.95,99.05,0.00,N/A,2.69,1.84,212.14,1.47,36.65,0.01,0.35,0.07,2.61,0.03,1.00,0.00,0.00,0.90,0.93,0.0000,0.0001,     0,0,0,2.71,97.29,0.00,N/A,16.18,6.19,212.14,2.61,65.33,0.07,1.77,0.02,1.65,0.01,1.00,0.00,0.00,0.94,0.94,0.0000,0.0003,     0,0,0,1.34,98.66,0.00,N/A,4.70,2.85,212.14,1.65,41.19,0.02,0.55,0.12,3.13,0.04,1.00,0.00,0.00,0.84,0.88,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,26.08,8.33,212.14,3.13,78.29,0.12,3.07,0.13,3.40,0.04,1.00,0.00,0.00,0.81,0.88,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,28.28,8.33,212.14,3.40,84.91,0.13,3.33,0.03,2.64,0.01,1.00,0.00,0.00,0.64,0.70,0.0000,0.0001,     0,0,0,1.18,98.82,0.00,N/A,6.62,2.51,212.14,2.64,66.07,0.03,0.78,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0207,     0,0,0,2.19,97.81,0.00,N/A,1.38,4.64,212.14,0.30,7.41,0.01,0.16,0.13,3.40,0.04,1.00,0.00,0.00,0.24,0.90,0.0000,0.0000,     0,0,0,3.92,96.08,0.00,N/A,28.26,8.32,212.14,3.40,84.89,0.13,3.33,0.02,1.18,0.02,1.00,0.00,0.00,0.82,0.80,0.0001,0.0009,     0,0,0,1.64,98.36,0.00,N/A,4.07,3.44,212.14,1.18,29.61,0.02,0.48,0.00,0.54,0.00,1.00,0.00,0.00,0.27,0.78,0.0017,0.0036,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.17,212.14,0.54,13.61,0.00,0.01,0.02,1.37,0.01,1.00,0.00,0.00,0.87,0.88,0.0001,0.0008,     0,0,0,1.10,98.90,0.00,N/A,2.95,2.14,212.14,1.37,34.37,0.02,0.38,0.01,0.98,0.01,1.00,0.00,0.00,0.79,0.79,0.0004,0.0020,     0,0,0,0.63,99.37,0.00,N/A,1.31,1.34,212.14,0.98,24.42,0.01,0.15,0.00,0.70,0.00,1.00,0.00,0.00,0.70,0.73,0.0007,0.0031,     0,0,0,0.13,99.87,0.00,N/A,0.20,0.28,212.14,0.70,17.58,0.00,0.02,0.01,0.82,0.01,1.00,0.00,0.01,0.53,0.76,0.0011,0.0026,     0,0,0,1.45,98.55,0.00,N/A,2.53,3.07,212.14,0.82,20.57,0.01,0.30,
2024-03-21,21:07:11.433,0.04,2.54,0.02,1.00,0.01,0.07,0.92,0.50,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,145.52,57.25,209.89,2.54,63.55,0.04,1.08,1.23,0.52,4.01,1.70,98.30,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.07,2.65,0.03,1.00,0.00,0.04,0.93,0.59,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,115.46,43.52,209.89,2.65,66.32,0.07,1.70,0.02,2.19,0.01,1.00,0.00,0.03,0.90,0.34,0.0001,0.0010,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,30.06,13.72,209.89,2.19,54.75,0.02,0.45,0.35,0.66,  0%,  0%,0.17,0.06,  0%,  0%,2.53,0.92,  2%,  0%,0.31,0.24,  0%,  0%,2.57,97.43,0.00,100.00,0.00,0.00,0.82,99.18,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.29,0.0009,0.0197,     0,0,0,2.25,97.75,0.00,N/A,1.42,4.71,209.89,0.30,7.52,0.01,0.17,0.12,3.14,0.04,1.00,0.00,0.00,0.88,0.89,0.0000,0.0000,     0,0,0,3.69,96.31,0.00,N/A,26.12,8.32,209.89,3.14,78.51,0.12,2.90,0.00,0.45,0.00,1.00,0.00,0.00,0.47,0.67,0.0012,0.0040,     0,0,0,0.25,99.75,0.00,N/A,0.23,0.52,209.89,0.45,11.16,0.00,0.03,0.12,3.13,0.04,1.00,0.00,0.00,0.76,0.79,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.01,8.32,209.89,3.13,78.21,0.12,3.10,0.00,1.14,0.00,1.00,0.00,0.00,0.84,0.55,0.0003,0.0026,     0,0,0,0.32,99.68,0.00,N/A,0.77,0.68,209.89,1.14,28.47,0.00,0.09,0.12,3.13,0.04,1.00,0.00,0.00,0.81,0.90,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.06,8.32,209.89,3.13,78.31,0.12,3.10,0.13,3.39,0.04,1.00,0.00,0.00,0.89,0.90,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,28.24,8.32,209.89,3.39,84.85,0.13,3.36,0.03,1.52,0.02,1.00,0.00,0.01,0.89,0.86,0.0001,0.0009,     0,0,0,2.05,97.95,0.00,N/A,6.60,4.34,209.89,1.52,38.02,0.03,0.78,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.29,0.0008,0.0207,     0,0,0,2.11,97.89,0.00,N/A,1.31,4.,0.0022,     0,0,0,0.01,99.99,0.00,N/A,0.01,0.03,210.,0.44,0.00,1,97.83,0.00,N/A,1.33,4.56,210.08,0.29,7.27,0.01,0.16,0.00,0.52,0.00,1.00,0.00,0.00,0.72,0.65,0.0014,0.0057,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.22,210.08,0.52,13.09,0.00,0.02,0.00,0.46,0.00,1.00,0.00,0.00,0.71,0.89,0.0005,0.0022,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.08,0.46,11.59,0.00,0.00,0.00,0.42,0.00,1.00,0.00,0.00,0.78,0.84,0.0005,0.0029,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,210.08,0.42,10.42,0.00,0.00,0.12,3.34,0.04,1.00,0.00,0.00,0.57,0.71,0.0000,0.0000,     0,0,0,3.67,96.33,0.00,N/A,28.15,8.42,210.08,3.34,83.53,0.12,3.06,0.00,0.41,0.00,1.00,0.00,0.00,0.82,0.88,0.0003,0.0023,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.08,0.41,10.36,0.00,0.00,0.01,1.59,0.01,1.00,0.00,0.00,0.20,0.74,0.0002,0.0002,     0,0,0,0.65,99.35,0.00,N/A,2.16,1.36,210.08,1.59,39.77,0.01,0.26,0.00,0.51,0.00,1.00,0.00,0.00,0.33,0.52,0.0044,0.0075,     0,0,0,0.22,99.78,0.00,N/A,0.24,0.47,210.08,0.51,12.71,0.00,0.03,
2024-03-21,21:07:11.533,0.05,2.54,0.02,1.00,0.01,0.07,0.89,0.52,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,181.22,71.44,210.30,2.54,63.42,0.05,1.34,0.98,1.24,1.96,2.12,97.88,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.08,2.65,0.03,1.00,0.00,0.04,0.89,0.60,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,141.61,53.40,210.30,2.65,66.30,0.08,2.10,0.02,2.20,0.01,1.00,0.00,0.03,0.90,0.36,0.0001,0.0008,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,39.61,18.04,210.30,2.20,54.89,0.02,0.59,0.09,0.11,  0%,  0%,0.49,0.29,  0%,  0%,0.18,0.32,  0%,  0%,0.76,0.71,  0%,  0%,3.16,96.84,0.00,100.00,0.00,0.00,1.07,98.93,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.28,0.0009,0.0207,     0,0,0,2.11,97.89,0.00,N/A,1.33,4.44,210.30,0.30,7.52,0.01,0.16,0.15,3.09,0.05,1.00,0.00,0.00,0.72,0.67,0.0000,0.0000,     0,0,0,4.86,95.14,0.00,N/A,31.86,10.32,210.30,3.09,77.20,0.15,3.76,0.02,1.54,0.01,1.00,0.00,0.00,0.52,0.63,0.0002,0.0004,     0,0,0,1.02,98.98,0.00,N/A,3.30,2.15,210.30,1.54,38.44,0.02,0.39,0.15,3.08,0.05,1.00,0.00,0.00,0.74,0.63,0.0000,0.0000,     0,0,0,4.86,95.14,0.00,N/A,31.80,10.31,210.30,3.08,77.11,0.15,3.75,0.00,0.89,0.00,1.00,0.00,0.00,0.89,0.75,0.0000,0.0020,     0,0,0,0.23,99.77,0.00,N/A,0.44,0.49,210.30,0.89,22.24,0.00,0.05,0.15,3.10,0.05,1.00,0.00,0.00,0.76,0.73,0.0000,0.0000,     0,0,0,4.87,95.13,0.00,N/A,32.01,10.33,210.30,3.10,77.50,0.15,3.77,0.16,3.36,0.05,1.00,0.00,0.00,0.80,0.72,0.0000,0.0000,     0,0,0,4.87,95.13,0.00,N/A,34.66,10.32,210.30,3.36,83.95,0.16,4.09,0.03,1.23,0.02,1.00,0.00,0.01,0.66,0.84,0.0003,0.0012,     0,0,0,2.40,97.60,0.00,N/A,6.19,5.04,210.30,1.23,30.71,0.03,0.74,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0196,     0,0,0,2.30,97.70,0.00,N/A,1.45,4.83,210.30,0.30,7.52,0.01,0.17,0.00,0.47,0.00,1.00,0.00,0.00,0.51,0.87,0.0006,0.0020,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,210.30,0.47,11.80,0.00,0.00,0.00,0.43,0.00,1.00,0.00,0.00,0.94,0.89,0.0001,0.0021,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.30,0.43,10.83,0.00,0.00,0.00,0.68,0.00,1.00,0.00,0.00,0.48,0.73,0.0005,0.0032,     0,0,0,0.05,99.95,0.00,N/A,0.07,0.11,210.30,0.68,17.04,0.00,0.01,0.16,3.35,0.05,1.00,0.00,0.00,0.62,0.70,0.0000,0.0000,     0,0,0,4.87,95.13,0.00,N/A,34.58,10.32,210.30,3.35,83.80,0.16,4.08,0.01,1.49,0.01,1.00,0.00,0.00,0.29,0.63,0.0002,0.0004,     0,0,0,1.00,99.00,0.00,N/A,3.16,2.11,210.30,1.49,37.34,0.01,0.37,0.00,0.44,0.00,1.00,0.00,0.00,0.87,0.70,0.0006,0.0054,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.30,0.44,11.11,0.00,0.01,0.00,0.53,0.00,1.00,0.00,0.00,0.46,0.54,0.0035,0.0075,     0,0,0,0.22,99.78,0.00,N/A,0.25,0.47,210.30,0.53,13.37,0.00,0.03,
2024-03-21,21:07:11.633,0.04,2.56,0.02,1.00,0.00,0.06,0.94,0.52,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,134.45,52.42,210.12,2.56,64.12,0.04,1.00,0.77,0.35,3.05,1.56,98.44,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.67,0.02,1.00,0.00,0.03,0.92,0.62,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,104.67,39.24,210.12,2.67,66.68,0.06,1.56,0.02,2.26,0.01,1.00,0.00,0.03,0.96,0.32,0.0000,0.0010,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,29.78,13.17,210.12,2.26,56.51,0.02,0.44,0.08,0.10,  0%,  0%,0.33,0.27,  0%,  0%,0.19,0.31,  0%,  0%,1.33,1.21,  1%,  1%,2.34,97.66,0.00,100.00,0.00,0.00,0.78,99.22,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.96,0.29,0.0009,0.0203,     0,0,0,2.05,97.95,0.00,N/A,1.33,4.31,210.12,0.31,7.69,0.01,0.16,0.12,3.14,0.04,1.00,0.00,0.00,0.93,0.89,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.09,8.32,210.12,3.14,78.43,0.12,3.11,0.12,3.35,0.04,1.00,0.00,0.00,0.82,0.76,0.0000,0.0000,     0,0,0,3.66,96.34,0.00,N/A,28.39,8.47,210.12,3.35,83.84,0.12,3.06,0.01,1.66,0.00,1.00,0.00,0.00,0.99,0.96,0.0000,0.0002,     0,0,0,0.33,99.67,0.00,N/A,1.02,0.62,210.12,1.66,41.56,0.01,0.14,0.10,3.02,0.03,1.00,0.00,0.00,0.65,0.61,0.0000,0.0001,     0,0,0,3.30,96.70,0.00,N/A,23.09,7.65,210.12,3.02,75.45,0.10,2.49,0.09,3.12,0.03,1.00,0.00,0.00,0.76,0.92,0.0000,0.0000,     0,0,0,2.98,97.02,0.00,N/A,19.52,6.26,210.12,3.12,77.97,0.09,2.32,0.00,0.84,0.00,1.00,0.00,0.00,0.69,0.97,0.0001,0.0003,     0,0,0,0.20,99.80,0.00,N/A,0.32,0.37,210.12,0.84,21.02,0.00,0.04,0.02,1.51,0.02,1.00,0.00,0.00,0.66,0.90,0.0002,0.0007,     0,0,0,1.55,98.45,0.00,N/A,4.91,3.25,210.12,1.51,37.82,0.02,0.58,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.28,0.0008,0.0209,     0,0,0,2.16,97.84,0.00,N/A,1.35,4.54,210.12,0.30,7.45,0.01,0.16,0.00,0.41,0.00,1.00,0.00,0.00,0.68,0.92,0.0005,0.0016,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.12,0.41,10.34,0.00,0.00,0.00,0.43,0.00,1.00,0.00,0.00,0.74,0.91,0.0004,0.0017,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.12,0.43,10.83,0.00,0.00,0.00,0.45,0.00,1.00,0.00,0.00,0.84,0.93,0.0002,0.0014,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.12,0.45,11.14,0.00,0.00,0.04,3.36,0.01,1.00,0.00,0.00,0.93,0.84,0.0000,0.0000,     0,0,0,1.12,98.88,0.00,N/A,7.08,2.11,210.12,3.36,84.12,0.04,0.94,0.09,3.39,0.03,1.00,0.00,0.00,0.67,0.92,0.0000,0.0000,     0,0,0,2.71,97.29,0.00,N/A,21.23,6.27,210.12,3.39,84.68,0.09,2.30,0.00,0.43,0.00,1.00,0.00,0.00,0.80,0.86,0.0003,0.0025,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.12,0.43,10.75,0.00,0.00,0.00,0.45,0.00,1.00,0.00,0.00,0.62,0.71,0.0016,0.0059,     0,0,0,0.04,99.96,0.00,N/A,0.04,0.08,210.12,0.45,11.32,0.00,0.00,
