2024-03-21,21:07:11.733,0.04,2.55,0.02,1.00,0.00,0.06,0.95,0.60,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,148.64,58.22,210.32,2.55,63.82,0.04,1.10,0.33,0.08,0.96,1.73,98.27,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.64,0.03,1.00,0.00,0.03,0.95,0.70,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,118.90,45.06,210.32,2.64,65.96,0.07,1.77,0.02,2.26,0.01,1.00,0.00,0.03,0.95,0.32,0.0000,0.0010,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,29.74,13.16,210.32,2.26,56.51,0.02,0.44,0.08,0.09,  0%,  0%,0.11,0.04,  0%,  0%,0.16,0.28,  0%,  0%,0.30,0.22,  0%,  0%,2.68,97.32,0.00,100.00,0.00,0.00,0.78,99.22,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.32,0.02,1.00,0.00,0.03,0.96,0.29,0.0008,0.0190,     0,0,0,2.19,97.81,0.00,N/A,1.49,4.60,210.32,0.32,8.10,0.01,0.18,0.12,3.13,0.04,1.00,0.00,0.00,0.76,0.88,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,26.08,8.33,210.32,3.13,78.31,0.12,3.11,0.13,3.40,0.04,1.00,0.00,0.00,0.91,0.89,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,28.29,8.33,210.32,3.40,84.91,0.13,3.37,0.00,0.41,0.00,1.00,0.00,0.00,0.66,0.77,0.0007,0.0032,     0,0,0,0.05,99.95,0.00,N/A,0.04,0.10,210.32,0.41,10.30,0.00,0.00,0.12,3.05,0.04,1.00,0.00,0.00,0.73,0.60,0.0000,0.0000,     0,0,0,3.95,96.05,0.00,N/A,25.28,8.29,210.32,3.05,76.25,0.12,3.01,0.12,3.14,0.04,1.00,0.00,0.00,0.76,0.91,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,26.18,8.33,210.32,3.14,78.62,0.12,3.12,0.00,1.00,0.00,1.00,0.00,0.00,0.83,0.96,0.0000,0.0003,     0,0,0,0.29,99.71,0.00,N/A,0.61,0.61,210.32,1.00,25.05,0.00,0.07,0.05,1.68,0.03,1.00,0.00,0.00,0.93,0.93,0.0000,0.0004,     0,0,0,3.06,96.94,0.00,N/A,10.92,6.48,210.32,1.68,42.12,0.05,1.29,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.28,0.0008,0.0209,     0,0,0,2.13,97.87,0.00,N/A,1.34,4.47,210.32,0.30,7.49,0.01,0.16,0.00,0.48,0.00,1.00,0.00,0.00,0.71,0.93,0.0003,0.0013,     0,0,0,0.02,99.980.00,0.55,0.00,1.00,0.00,0.00,0.41,0.84,0.0011,210.09,N/A,0.14,0.29,210.63,0.48,11.94,,0.47,11.66,0.00,0.00,0.00,0.39,0.00,1.00,0.00,0.00,0.95,0.78,0.0002,0.0049,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,211.43,0.39,9.77,0.00,0.00,0.13,3.39,0.04,1.00,0.00,0.00,0.40,0.88,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,28.29,8.33,211.43,3.39,84.86,0.13,3.37,0.00,0.28,0.00,1.00,0.00,0.00,0.37,0.67,0.0033,0.0071,     0,0,0,0.07,99.93,0.00,N/A,0.04,0.15,211.43,0.28,6.91,0.00,0.00,0.00,0.59,0.00,1.00,0.00,0.00,0.65,0.53,0.0023,0.0076,     0,0,0,0.20,99.80,0.00,N/A,0.24,0.42,211.43,0.59,14.67,0.00,0.03,
2024-03-21,21:07:11.878,0.05,2.55,0.02,1.00,0.01,0.09,0.93,0.52,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,218.99,85.99,300.65,2.55,63.67,0.05,1.15,1.84,1.61,5.22,1.80,98.20,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.66,0.03,1.00,0.00,0.05,0.94,0.62,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,165.78,62.33,300.65,2.66,66.49,0.07,1.74,0.02,2.25,0.01,1.00,0.00,0.05,0.93,0.35,0.0001,0.0009,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,53.21,23.66,300.65,2.25,56.22,0.02,0.56,0.12,0.19,  0%,  0%,0.84,0.69,  0%,  0%,0.36,0.62,  0%,  0%,2.21,2.04,  1%,  1%,2.61,97.39,0.00,100.00,0.00,0.00,0.99,99.01,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.30,0.02,1.00,0.00,0.04,0.95,0.29,0.0010,0.0204,     0,0,0,2.27,97.73,0.00,N/A,2.03,6.82,300.65,0.30,7.44,0.01,0.17,0.13,3.14,0.04,1.00,0.00,0.00,0.74,0.89,0.0000,0.0000,     0,0,0,4.10,95.90,0.00,N/A,39.21,12.49,300.65,3.14,78.49,0.13,3.22,0.15,3.35,0.04,1.00,0.00,0.00,0.72,0.87,0.0000,0.0000,     0,0,0,4.34,95.66,0.00,N/A,41.78,12.48,300.65,3.35,83.70,0.15,3.63,0.03,1.69,0.02,1.00,0.00,0.00,0.97,0.95,0.0000,0.0003,     0,0,0,1.63,98.37,0.00,N/A,8.33,4.92,300.65,1.69,42.30,0.03,0.69,0.11,3.10,0.04,1.00,0.00,0.00,0.71,0.75,0.0000,0.0000,     0,0,0,3.70,96.30,0.00,N/A,32.64,10.54,300.65,3.10,77.38,0.11,2.86,0.13,3.13,0.04,1.00,0.00,0.00,0.78,0.91,0.0000,0.0000,     0,0,0,4.10,95.90,0.00,N/A,39.12,12.49,300.65,3.13,78.33,0.13,3.21,0.00,0.84,0.00,1.00,0.00,0.00,0.81,0.95,0.0001,0.0005,     0,0,0,0.35,99.65,0.00,N/A,0.90,1.07,300.65,0.84,21.09,0.00,0.07,0.01,1.17,0.01,1.00,0.00,0.00,0.62,0.57,0.0004,0.0016,     0,0,0,0.51,99.49,0.00,N/A,1.77,1.52,300.65,1.17,29.13,0.01,0.15,0.01,0.40,0.03,1.00,0.00,0.04,0.94,0.29,0.0008,0.0135,     0,0,0,2.69,97.31,0.00,N/A,3.22,8.09,300.65,0.40,9.96,0.01,0.27,0.00,0.46,0.00,1.00,0.00,0.00,0.84,0.84,0.0004,0.0033,     0,0,0,0.02,99.98,0.00,N/A,0.03,0.07,300.65,0.46,11.48,0.00,0.00,0.00,0.50,0.00,1.00,0.00,0.00,0.83,0.78,0.0004,0.0038,     0,0,0,0.03,99.97,0.00,N/A,0.05,0.10,300.65,0.50,12.54,0.00,0.00,0.00,0.55,0.00,1.00,0.00,0.00,0.86,0.82,0.0004,0.0033,     0,0,0,0.03,99.97,0.00,N/A,0.05,0.09,300.65,0.55,13.87,0.00,0.00,0.00,0.43,0.00,1.00,0.00,0.00,0.88,0.83,0.0004,0.0034,     0,0,0,0.02,99.98,0.00,N/A,0.03,0.07,300.65,0.43,10.86,0.00,0.00,0.15,3.39,0.04,1.00,0.00,0.00,0.32,0.91,0.0000,0.0000,     0,0,0,4.38,95.62,0.00,N/A,42.38,12.49,300.65,3.39,84.84,0.15,3.72,0.00,0.48,0.00,1.00,0.00,0.00,0.63,0.81,0.0012,0.0043,     0,0,0,0.03,99.97,0.00,N/A,0.04,0.09,300.65,0.48,11.94,0.00,0.00,0.02,2.78,0.01,1.00,0.00,0.00,0.74,0.57,0.0001,0.0003,     0,0,0,0.87,99.13,0.00,N/A,7.40,2.67,300.65,2.78,69.42,0.02,0.61,
2024-03-21,21:07:11.979,0.04,2.53,0.02,1.00,0.00,0.06,0.95,0.58,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,148.66,58.65,211.81,2.53,63.37,0.04,1.09,0.50,0.50,2.31,1.71,98.29,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.05,2.46,0.02,1.00,0.00,0.03,0.95,0.68,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,89.28,36.34,211.81,2.46,61.41,0.05,1.32,0.03,2.66,0.01,1.00,0.00,0.03,0.94,0.34,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,59.38,22.30,211.81,2.66,66.56,0.03,0.86,0.07,0.09,  0%,  0%,0.20,0.14,  0%,  0%,0.17,0.30,  0%,  0%,0.86,0.97,  0%,  0%,2.15,97.85,0.00,100.00,0.00,0.00,1.29,98.71,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.29,0.0009,0.0204,     0,0,0,2.11,97.89,0.00,N/A,1.34,4.47,211.81,0.30,7.47,0.01,0.16,0.10,3.13,0.03,1.00,0.00,0.00,0.56,0.91,0.0000,0.0000,     0,0,0,3.26,96.74,0.00,N/A,19.56,6.26,211.81,3.13,78.16,0.10,2.55,0.11,3.14,0.04,1.00,0.00,0.00,0.77,0.89,0.0000,0.0000,     0,0,0,3.64,96.36,0.00,N/A,26.13,8.33,211.81,3.14,78.40,0.11,2.86,0.00,0.43,0.00,1.00,0.00,0.00,0.80,0.88,0.0003,0.0023,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,211.81,0.43,10.84,0.00,0.00,0.03,1.58,0.02,1.00,0.00,0.00,0.97,0.93,0.0000,0.0005,     0,0,0,2.07,97.93,0.00,N/A,6.93,4.38,211.81,1.58,39.55,0.03,0.82,0.12,3.13,0.04,1.00,0.00,0.00,1.00,0.93,0.0000,0.0000,     0,0,0,3.92,96.08,0.00,N/A,26.09,8.32,211.81,3.13,78.36,0.12,3.07,0.03,2.98,0.01,1.00,0.00,0.00,0.83,0.66,0.0000,0.0000,     0,0,0,1.03,98.97,0.00,N/A,6.53,2.19,211.81,2.98,74.44,0.03,0.77,0.01,1.15,0.01,1.00,0.00,0.00,0.91,0.83,0.0001,0.0012,     0,0,0,1.11,98.89,0.00,N/A,2.69,2.35,211.81,1.15,28.68,0.01,0.32,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.29,0.0008,0.0208,     0,0,0,2.07,97.93,0.00,N/A,1.32,4.38,211.81,0.30,7.52,0.01,0.16,0.12,3.40,0.04,1.00,0.00,0.00,0.36,0.93,0.0000,0.0000,     0,0,0,3.59,96.41,0.00,N/A,28.31,8.33,211.81,3.40,84.98,0.12,3.05,0.00,0.52,0.00,1.00,0.00,0.00,0.59,0.69,0.0016,0.0059,     0,0,0,0.05,99.95,0.00,N/A,0.06,0.11,211.81,0.52,13.05,0.00,0.01,0.00,0.49,0.00,1.00,0.00,0.00,0.85,0.90,0.0002,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,211.81,0.49,12.19,0.00,0.00,0.12,3.40,0.04,1.00,0.00,0.00,0.44,0.93,0.0000,0.0000,     0,0,0,3.59,96.41,0.00,N/A,28.28,8.32,211.81,3.40,84.94,0.12,3.05,0.00,0.39,0.00,1.00,0.00,0.00,0.71,0.89,0.0005,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,211.81,0.39,9.78,0.00,0.00,0.00,0.41,0.00,1.00,0.00,0.00,0.73,0.90,0.0004,0.0018,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,211.81,0.41,10.25,0.00,0.00,0.01,1.32,0.00,1.00,0.00,0.00,0.58,0.55,0.0003,0.0009,     0,0,0,0.50,99.50,0.00,N/A,1.36,1.03,211.81,1.32,32.94,0.01,0.16,
2024-03-21,21:07:12.079,0.04,2.56,0.02,1.00,0.01,0.07,0.90,0.46,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,143.04,55.89,210.48,2.56,63.98,0.04,1.06,0.36,0.09,1.02,1.65,98.35,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.05,2.50,0.02,1.00,0.00,0.04,0.88,0.52,0.0001,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,84.65,33.92,210.48,2.50,62.38,0.05,1.24,0.03,2.66,0.01,1.00,0.00,0.03,0.94,0.35,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,58.39,21.97,210.48,2.66,66.45,0.03,0.87,0.10,0.11,  0%,  0%,0.11,0.04,  0%,  0%,0.21,0.32,  0%,  0%,0.28,0.21,  0%,  0%,1.99,98.01,0.00,100.00,0.00,0.00,1.31,98.69,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.33,0.02,1.00,0.00,0.03,0.96,0.29,0.0008,0.0188,     0,0,0,2.18,97.82,0.00,N/A,1.50,4.58,210.48,0.33,8.20,0.01,0.18,0.11,3.15,0.04,1.00,0.00,0.00,0.72,0.91,0.0000,0.0000,     0,0,0,3.62,96.38,0.00,N/A,26.17,8.32,210.48,3.15,78.64,0.11,2.84,0.12,3.14,0.04,1.00,0.00,0.00,0.60,0.91,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.13,8.32,210.48,3.14,78.47,0.12,3.11,0.00,0.47,0.00,1.00,0.00,0.00,0.83,0.89,0.0002,0.0018,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.48,0.47,11.67,0.00,0.00,0.01,1.60,0.01,1.00,0.00,0.00,0.98,0.96,0.0000,0.0003,     0,0,0,0.71,99.29,0.00,N/A,2.40,1.50,210.48,1.60,40.06,0.01,0.28,0.00,0.94,0.00,1.00,0.00,0.00,0.82,0.94,0.0001,0.0006,     0,0,0,0.13,99.87,0.00,N/A,0.23,0.24,210.48,0.94,23.55,0.00,0.03,0.11,3.14,0.04,1.00,0.00,0.00,0.93,0.91,0.0000,0.0000,     0,0,0,3.64,96.36,0.00,N/A,26.13,8.33,210.48,3.14,78.45,0.11,2.85,0.01,0.80,0.01,1.00,0.00,0.01,0.62,0.56,0.0017,0.0055,     0,0,0,1.23,98.77,0.00,N/A,2.07,2.59,210.48,0.80,19.98,0.01,0.25,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.28,0.0008,0.0209,     0,0,0,2.05,97.95,0.00,N/A,1.31,4.32,210.48,0.30,7.56,0.01,0.16,0.11,3.39,0.03,1.00,0.00,0.00,0.45,0.91,0.0000,0.0000,     0,0,0,3.28,96.72,0.00,N/A,21.20,6.25,210.48,3.39,84.76,0.11,2.78,0.03,3.16,0.01,1.00,0.00,0.00,0.58,0.71,0.0000,0.0001,     0,0,0,0.98,99.02,0.00,N/A,7.15,2.26,210.48,3.16,79.01,0.03,0.78,0.03,3.35,0.01,1.00,0.00,0.00,0.86,0.84,0.0000,0.0000,     0,0,0,0.92,99.08,0.00,N/A,7.09,2.12,210.48,3.35,83.68,0.03,0.77,0.11,3.39,0.03,1.00,0.00,0.00,0.64,0.90,0.0000,0.0000,     0,0,0,3.28,96.72,0.00,N/A,21.18,96.06,0.00,N/A,28.23,8.33,212.01,3.39,84.77,0.13,3.,0.0000,     0,0.0015,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.08,0.53,13.35,0.00,0.00,
2024-03-21,21:07:12.167,0.05,2.56,0.02,1.00,0.00,0.06,0.94,0.54,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,153.03,59.82,208.54,2.56,63.96,0.05,1.15,1.12,1.12,3.75,1.79,98.21,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.54,0.02,1.00,0.00,0.03,0.94,0.63,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,93.52,36.81,208.54,2.54,63.52,0.06,1.40,0.04,2.59,0.01,1.00,0.00,0.03,0.94,0.36,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,59.51,23.01,208.54,2.59,64.66,0.04,0.89,0.45,0.46,  0%,  0%,0.14,0.08,  0%,  0%,1.22,1.32,  1%,  1%,0.40,0.81,  0%,  1%,2.21,97.79,0.00,100.00,0.00,0.00,1.38,98.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.28,0.0009,0.0205,     0,0,0,2.17,97.83,0.00,N/A,1.33,4.52,208.54,0.29,7.37,0.01,0.16,0.13,3.13,0.04,1.00,0.00,0.00,0.78,0.86,0.0000,0.0000,     0,0,0,4.00,96.00,0.00,N/A,26.05,8.32,208.54,3.13,78.27,0.13,3.13,0.12,3.08,0.04,1.00,0.00,0.00,0.75,0.66,0.0000,0.0000,     0,0,0,4.01,95.99,0.00,N/A,25.66,8.33,208.54,3.08,76.99,0.12,3.09,0.03,3.33,0.01,1.00,0.00,0.00,0.92,0.77,0.0000,0.0000,     0,0,0,1.01,98.99,0.00,N/A,7.06,2.12,208.54,3.33,83.35,0.03,0.84,0.00,0.57,0.00,1.00,0.00,0.00,0.65,0.66,0.0004,0.0033,     0,0,0,0.42,99.58,0.00,N/A,0.50,0.87,208.54,0.57,14.25,0.00,0.06,0.03,1.68,0.02,1.00,0.00,0.00,0.94,0.95,0.0000,0.0003,     0,0,0,1.82,98.18,0.00,N/A,6.38,3.80,208.54,1.68,41.99,0.03,0.77,0.13,3.13,0.04,1.00,0.00,0.00,0.83,0.88,0.0000,0.0000,     0,0,0,4.00,96.00,0.00,N/A,26.02,8.32,208.54,3.13,78.15,0.13,3.13,0.00,0.98,0.00,1.00,0.00,0.00,0.93,0.74,0.0000,0.0019,     0,0,0,0.25,99.75,0.00,N/A,0.52,0.53,208.54,0.98,24.53,0.00,0.06,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.28,0.0009,0.0207,     0,0,0,2.23,97.77,0.00,N/A,1.34,4.66,208.54,0.29,7.20,0.01,0.16,0.01,1.51,0.00,1.00,0.00,0.00,0.40,0.69,0.0002,0.0003,     0,0,0,0.41,99.59,0.00,N/A,1.28,0.85,208.54,1.51,37.73,0.01,0.15,0.14,3.40,0.04,1.00,0.00,0.00,0.41,0.89,0.0000,0.0000,     0,0,0,4.01,95.99,0.00,N/A,28.27,8.33,208.54,3.40,84.88,0.14,3.40,0.14,3.38,0.04,1.00,0.00,0.00,0.45,0.75,0.0000,0.0000,     0,0,0,4.00,96.00,0.00,N/A,28.17,8.32,208.54,3.38,84.61,0.14,3.39,0.00,0.54,0.00,1.00,0.00,0.00,0.82,0.64,0.0010,0.0065,     0,0,0,0.12,99.88,0.00,N/A,0.14,0.26,208.54,0.54,13.59,0.00,0.02,0.00,0.55,0.00,1.00,0.00,0.00,0.83,0.64,0.0010,0.0068,     0,0,0,0.12,99.88,0.00,N/A,0.14,0.25,208.54,0.55,13.70,0.00,0.02,0.00,0.52,0.00,1.00,0.00,0.00,0.83,0.64,0.0011,0.0073,     0,0,0,0.15,99.85,0.00,N/A,0.16,0.30,208.54,0.52,13.09,0.00,0.02,0.00,0.47,0.00,1.00,0.00,0.00,0.77,0.88,0.0004,0.0022,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,208.54,0.47,11.70,0.00,0.00,
2024-03-21,21:07:12.270,0.04,2.53,0.02,1.00,0.00,0.07,0.94,0.59,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,149.39,58.97,211.47,2.53,63.33,0.04,1.10,0.91,1.13,2.56,1.74,98.26,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.67,0.03,1.00,0.00,0.03,0.95,0.70,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,118.71,44.51,211.47,2.67,66.67,0.07,1.75,0.02,2.12,0.01,1.00,0.00,0.03,0.94,0.36,0.0001,0.0011,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,30.68,14.46,211.47,2.12,53.04,0.02,0.45,0.35,0.37,  0%,  0%,0.13,0.06,  0%,  0%,0.89,1.02,  0%,  0%,0.37,0.27,  0%,  0%,2.63,97.37,0.00,100.00,0.00,0.00,0.85,99.15,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.33,0.02,1.00,0.00,0.03,0.96,0.29,0.0008,0.0209,     0,0,0,1.84,98.16,0.00,N/A,1.28,3.90,211.47,0.33,8.19,0.01,0.15,0.12,3.14,0.04,1.00,0.00,0.00,0.67,0.85,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,26.12,8.33,211.47,3.14,78.42,0.12,3.11,0.12,3.13,0.04,1.00,0.00,0.00,0.69,0.86,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,26.08,8.33,211.47,3.13,78.31,0.12,3.11,0.13,3.40,0.04,1.00,0.00,0.00,0.82,0.83,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,28.29,8.33,211.47,3.40,84.90,0.13,3.37,0.00,0.66,0.00,1.00,0.00,0.00,0.64,0.76,0.0005,0.0026,     0,0,0,0.32,99.68,0.00,N/A,0.45,0.68,211.47,0.66,16.52,0.00,0.05,0.04,1.65,0.02,1.00,0.00,0.00,0.88,0.94,0.0000,0.0004,     0,0,0,2.48,97.52,0.00,N/A,8.93,5.42,211.47,1.65,41.23,0.04,1.02,0.12,3.13,0.04,1.00,0.00,0.00,0.77,0.79,0.0000,0.0000,     0,0,0,3.92,96.08,0.00,N/A,26.06,8.32,211.47,3.13,78.28,0.12,3.07,0.01,1.24,0.01,1.00,0.00,0.00,0.92,0.87,0.0000,0.0010,     0,0,0,0.57,99.43,0.00,N/A,1.51,1.22,211.47,1.24,30.95,0.01,0.18,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.26,0.0008,0.0213,     0,0,0,2.14,97.86,0.00,N/A,1.33,4.53,211.47,0.29,7.34,0.01,0.16,0.00,1.25,0.00,1.00,0.00,0.00,0.57,0.61,0.0003,0.0010,     0,0,0,0.28,99.72,0.00,N/A,0.75,0.60,211.47,1.25,31.34,0.00,0.09,0.00,0.34,0.00,1.00,0.00,0.00,0.62,0.64,0.0018,0.0057,     0,0,0,0.10,99.90,0.00,N/A,0.07,0.21,211.47,0.34,8.56,0.00,0.01,0.13,3.37,0.04,1.00,0.00,0.00,0.43,0.77,0.0000,0.0000,     0,0,0,3.94,96.06,0.00,N/A,28.07,8.32,211.47,3.37,84.37,0.13,3.32,0.00,0.58,0.00,1.00,0.00,0.00,0.83,0.66,0.0009,0.0064,     0,0,0,0.11,99.89,0.00,N/A,0.13,0.23,211.47,0.58,14.47,0.00,0.02,0.00,0.58,0.00,1.00,0.00,0.00,0.84,0.67,0.0008,0.0065,     0,0,0,0.11,99.89,0.00,N/A,0.14,0.24,211.47,0.58,14.39,0.00,0.02,0.00,0.56,0.00,1.00,0.00,0.00,0.83,0.65,0.0011,0.0071,     0,0,0,0.14,99.86,0.00,N/A,0.16,0.29,211.47,0.56,13.90,0.00,0.02,0.00,0.49,0.00,1.00,0.00,0.00,0.72,0.91,0.0004,0.0017,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,211.47,0.49,12.20,0.00,0.00,
2024-03-21,21:07:12.367,0.04,2.51,0.02,1.00,0.00,0.06,0.94,0.50,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,145.83,58.00,208.27,2.51,62.86,0.04,1.10,0.77,0.86,2.16,1.74,98.26,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.65,0.03,1.00,0.00,0.03,0.94,0.59,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,115.89,43.71,208.27,2.65,66.27,0.07,1.74,0.02,2.10,0.01,1.00,0.00,0.03,0.94,0.34,0.0001,0.0010,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,29.95,14.29,208.27,2.10,52.40,0.02,0.45,0.09,0.10,  0%,  0%,0.38,0.20,  0%,  0%,0.20,0.33,  0%,  0%,0.74,0.90,  0%,  1%,2.62,97.38,0.00,100.00,0.00,0.00,0.86,99.14,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.51,0.02,1.00,0.00,0.03,0.95,0.27,0.0005,0.0110,     0,0,0,2.47,97.53,0.00,N/A,2.60,5.14,208.27,0.51,12.65,0.01,0.31,0.12,3.14,0.04,1.00,0.00,0.00,0.73,0.85,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.11,8.32,208.27,3.14,78.45,0.12,3.11,0.12,3.10,0.04,1.00,0.00,0.00,0.67,0.64,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,25.78,8.31,208.27,3.10,77.53,0.12,3.07,0.00,1.04,0.00,1.00,0.00,0.00,0.56,0.67,0.0002,0.0010,     0,0,0,0.42,99.58,0.00,N/A,0.92,0.89,208.27,1.04,26.06,0.00,0.11,0.13,3.39,0.04,1.00,0.00,0.00,0.76,0.87,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,28.18,8.32,208.27,3.39,84.68,0.13,3.35,0.01,1.23,0.01,1.00,0.00,0.00,0.62,0.87,0.0001,0.0005,     0,0,0,0.68,99.32,0.00,N/A,1.68,1.36,208.27,1.23,30.79,0.01,0.21,0.12,3.10,0.04,1.00,0.00,0.00,0.77,0.69,0.0000,0.0000,     0,0,0,4.00,96.00,0.00,N/A,25.76,8.32,208.27,3.10,77.38,0.12,3.10,0.02,1.59,0.01,1.00,0.00,0.00,0.93,0.91,0.0000,0.0005,     0,0,0,1.46,98.54,0.00,N/A,4.85,3.05,208.27,1.59,39.71,0.02,0.58,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.27,0.0008,0.0210,     0,0,0,2.17,97.83,0.00,N/A,1.33,4.52,208.27,0.29,7.37,0.01,0.16,0.14,3.39,0.04,1.00,0.00,0.00,0.33,0.84,0.0000,0.0000,     0,0,0,4.00,96.00,0.00,N/A,28.21,8.32,208.27,3.39,84.75,0.14,3.39,0.00,0.49,0.00,1.00,0.00,0.00,0.72,0.60,0.0015,0.0072,     0,0,0,0.14,99.86,0.00,N/A,0.14,0.28,208.27,0.49,12.31,0.00,0.02,0.00,0.47,0.00,1.00,0.00,0.00,0.89,0.74,0.0005,0.0052,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,208.27,0.47,11.71,0.00,0.01,0.00,0.50,0.00,1.00,0.00,0.00,0.86,0.69,0.0007,0.0060,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,208.27,0.50,12.42,0.00,0.01,0.00,0.48,0.00,1.00,0.00,0.00,0.82,0.70,0.0009,0.0059,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,208.27,0.48,12.04,0.00,0.01,0.00,0.48,0.00,1.00,0.00,0.00,0.86,0.65,0.0009,0.0074,     0,0,0,0.07,99.93,0.00,N/A,0.07,0.15,208.27,0.48,11.91,0.00,0.01,0.00,0.06,0.00,1.00,0.00,0.00,0.28,0.72,0.0032,0.0051,     0,0,0,0.33,99.67,0.00,N/A,0.04,0.69,208.27,0.06,1.49,0.00,0.00,
2024-03-21,21:07:12.468,0.04,2.64,0.02,1.00,0.00,0.06,0.950.00,0.00,0.84,0.63,0.0010,0.0074,     0,0,0,0.10,99.90,0.00,N/A,211.85,2,0.00,0.00,0.,0.00,1.00,0.00,0.00,0.76,0.54,0.0015,0.0074,     0,0,0,0.28,99.72,0.00,N/A,0.32,0.59,209.95,0.54,13.47,0.00,0.04,
