2024-03-21,21:07:12.480,0.04,2.61,0.02,1.00,0.00,0.06,0.95,0.48,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,141.85,54.27,211.59,2.61,65.35,0.04,1.05,0.33,0.22,1.46,1.60,98.40,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.07,2.75,0.02,1.00,0.00,0.03,0.95,0.57,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,111.99,40.72,211.59,2.75,68.76,0.07,1.65,0.02,2.20,0.01,1.00,0.00,0.03,0.95,0.33,0.0000,0.0010,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,29.86,13.55,211.59,2.20,55.10,0.02,0.44,0.08,0.09,  0%,  0%,0.11,0.04,  0%,  0%,0.19,0.76,  0%,  0%,0.29,0.22,  0%,  0%,2.40,97.60,0.00,100.00,0.00,0.00,0.80,99.20,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.10,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.29,0.0009,0.0205,     0,0,0,2.08,97.92,0.00,N/A,1.32,4.40,211.59,0.30,7.51,0.01,0.16,0.12,3.12,0.04,1.00,0.00,0.00,0.76,0.87,0.0000,0.0000,     0,0,0,3.92,96.08,0.00,N/A,26.00,8.32,211.59,3.12,78.09,0.12,3.06,0.12,3.14,0.04,1.00,0.00,0.00,0.91,0.90,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,26.11,8.32,211.59,3.14,78.40,0.12,3.08,0.00,0.40,0.00,1.00,0.00,0.00,0.56,0.83,0.0011,0.0032,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,211.59,0.40,9.95,0.00,0.00,0.13,3.39,0.04,1.00,0.00,0.00,0.71,0.89,0.0000,0.0000,     0,0,0,3.92,96.08,0.00,N/A,28.24,8.32,211.59,3.39,84.86,0.13,3.33,0.00,0.86,0.00,1.00,0.00,0.00,0.80,0.97,0.0000,0.0002,     0,0,0,0.39,99.61,0.00,N/A,0.71,0.83,211.59,0.86,21.48,0.00,0.08,0.12,3.15,0.04,1.00,0.00,0.00,0.92,0.90,0.0000,0.0000,     0,0,0,3.92,96.08,0.00,N/A,26.21,8.32,211.59,3.15,78.76,0.12,3.09,0.02,1.58,0.01,1.00,0.00,0.00,0.85,0.90,0.0001,0.0006,     0,0,0,1.01,98.99,0.00,N/A,3.39,2.14,211.59,1.58,39.52,0.02,0.40,0.01,0.28,0.02,1.00,0.00,0.03,0.96,0.29,0.0009,0.0203,     0,0,0,2.24,97.76,0.00,N/A,1.35,4.73,211.59,0.28,7.11,0.01,0.16,0.00,0.49,0.00,1.00,0.00,0.00,0.73,0.72,0.0012,0.0050,     0,0,0,0.03,99.97,0.00,N/A,0.04,0.07,211.59,0.49,12.31,0.00,0.00,0.13,3.40,0.04,1.00,0.00,0.00,0.39,0.90,0.0000,0.0000,     0,0,0,3.92,96.08,0.00,N/A,28.28,8.32,211.59,3.40,84.92,0.13,3.33,0.00,0.45,0.00,1.00,0.00,0.00,0.95,0.80,0.0001,0.0041,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,211.59,0.45,11.18,0.00,0.00,0.00,0.42,0.00,1.00,0.00,0.00,0.58,0.81,0.0012,0.0032,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.07,211.59,0.42,10.48,0.00,0.00,0.00,0.39,0.00,1.00,0.00,0.00,0.49,0.79,0.0015,0.0036,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.07,211.59,0.39,9.80,0.00,0.00,0.00,0.48,0.00,1.00,0.00,0.00,0.85,0.75,0.0007,0.0052,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.07,211.59,0.48,12.03,0.00,0.00,0.00,0.56,0.00,1.00,0.00,0.00,0.86,0.54,0.0009,0.0072,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.16,211.59,0.56,14.07,0.00,0.01,
2024-03-21,21:07:12.581,0.04,2.48,0.02,1.00,0.00,0.06,0.94,0.57,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,147.48,59.46,208.46,2.48,62.01,0.04,1.10,0.33,0.28,0.93,1.78,98.22,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.57,0.03,1.00,0.00,0.03,0.94,0.67,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,117.27,45.67,208.46,2.57,64.20,0.07,1.75,0.02,2.19,0.01,1.00,0.00,0.03,0.94,0.34,0.0001,0.0010,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,30.21,13.79,208.46,2.19,54.77,0.02,0.45,0.09,0.10,  0%,  0%,0.10,0.04,  0%,  0%,0.18,0.30,  0%,  0%,0.25,0.19,  0%,  0%,2.73,97.27,0.00,100.00,0.00,0.00,0.83,99.17,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0199,     0,0,0,2.25,97.75,0.00,N/A,1.43,4.69,208.46,0.31,7.64,0.01,0.17,0.12,3.14,0.04,1.00,0.00,0.00,0.77,0.90,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,26.12,8.33,208.46,3.14,78.40,0.12,3.11,0.12,3.14,0.04,1.00,0.00,0.00,0.84,0.89,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,26.12,8.33,208.46,3.14,78.41,0.12,3.11,0.00,0.21,0.01,1.00,0.00,0.00,0.39,0.85,0.0011,0.0018,     0,0,0,1.02,98.98,0.00,N/A,0.45,2.12,208.46,0.21,5.36,0.00,0.05,0.13,3.39,0.04,1.00,0.00,0.00,0.86,0.89,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,28.19,8.32,208.46,3.39,84.67,0.13,3.36,0.00,0.88,0.00,1.00,0.00,0.00,0.80,0.96,0.0001,0.0003,     0,0,0,0.32,99.68,0.00,N/A,0.58,0.67,208.46,0.88,21.91,0.00,0.07,0.12,3.13,0.04,1.00,0.00,0.00,0.71,0.91,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.04,8.32,208.46,3.13,78.25,0.12,3.10,0.04,1.70,0.02,1.00,0.00,0.00,0.96,0.92,0.0000,0.0005,     0,0,0,2.36,97.64,0.00,N/A,8.34,4.90,208.46,1.70,42.53,0.04,1.00,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.28,0.0008,0.0208,     0,0,0,2.15,97.85,0.00,N/A,1.35,4.47,208.46,0.30,7.52,0.01,0.16,0.00,0.61,0.00,1.00,0.00,0.00,0.44,0.77,0.0004,0.0017,     0,0,0,0.13,99.87,0.00,N/A,0.16,0.27,208.46,0.61,15.26,0.00,0.02,0.13,3.39,0.04,1.00,0.00,0.00,0.40,0.88,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,28.25,8.33,208.46,3.39,84.80,0.13,3.36,0.00,0.64,0.00,1.00,0.00,0.00,0.09,0.64,0.0018,0.0029,     0,0,0,0.15,99.85,0.00,N/A,0.20,0.31,208.46,0.64,15.96,0.00,0.02,0.00,0.42,0.00,1.00,0.00,0.00,0.85,0.82,0.0002,0.0025,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.07,208.46,0.42,10.61,0.00,0.00,0.00,0.43,0.00,1.00,0.00,0.00,0.67,0.88,0.0005,0.0022,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,208.46,0.43,10.84,0.00,0.00,0.00,0.71,0.00,1.00,0.00,0.00,0.36,0.79,0.0002,0.0012,     0,0,0,0.13,99.87,0.00,N/A,0.19,0.26,208.46,0.71,17.83,0.00,0.02,0.00,0.46,0.00,1.00,0.00,0.00,0.78,0.89,0.0005,0.0021,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,208.46,0.46,11.47,0.00,0.00,
2024-03-21,21:07:12.675,0.04,2.51,0.02,1.00,0.00,0.07,0.93,0.50,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,136.68,54.36,210.21,2.51,62.85,0.04,1.03,0.38,0.36,1.15,1.64,98.36,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.63,0.03,1.00,0.00,0.04,0.92,0.58,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,113.27,43.06,210.21,2.63,65.76,0.07,1.73,0.01,2.07,0.01,1.00,0.00,0.03,0.95,0.33,0.0001,0.0012,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,23.41,11.30,210.21,2.07,51.78,0.01,0.35,0.10,0.10,  0%,  0%,0.13,0.05,  0%,  0%,0.21,0.32,  0%,  0%,0.35,0.27,  0%,  0%,2.63,97.37,0.00,100.00,0.00,0.00,0.68,99.32,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.45,0.02,1.00,0.00,0.03,0.96,0.31,0.0005,0.0135,     0,0,0,2.35,97.65,0.00,N/A,2.22,4.95,210.21,0.45,11.22,0.01,0.26,0.02,1.53,0.02,1.00,0.00,0.00,0.92,0.84,0.0001,0.0010,     0,0,0,1.62,98.38,0.00,N/A,4.85,3.16,210.21,1.53,38.32,0.02,0.62,0.13,3.13,0.04,1.00,0.00,0.00,0.91,0.89,0.0000,0.0000,     0,0,0,4.19,95.81,0.00,N/A,26.04,8.32,210.21,3.13,78.23,0.13,3.28,0.00,0.46,0.00,1.00,0.00,0.00,0.83,0.81,0.0003,0.0038,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,210.21,0.46,11.59,0.00,0.00,0.14,3.39,0.04,1.00,0.00,0.00,0.86,0.88,0.0000,0.0000,     0,0,0,4.19,95.81,0.00,N/A,28.23,8.33,210.21,3.39,84.73,0.14,3.55,0.00,0.93,0.00,1.00,0.00,0.00,0.90,0.95,0.0000,0.0005,     0,0,0,0.26,99.74,0.00,N/A,0.50,0.54,210.21,0.93,23.20,0.00,0.06,0.13,3.13,0.04,1.00,0.00,0.00,0.92,0.91,0.0000,0.0000,     0,0,0,4.19,95.81,0.00,N/A,26.07,8.32,210.21,3.13,78.30,0.13,3.28,0.12,2.70,0.04,1.00,0.00,0.00,0.65,0.69,0.0001,0.0002,     0,0,0,4.38,95.62,0.00,N/A,25.33,9.38,210.21,2.70,67.53,0.12,2.96,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.28,0.0008,0.0210,     0,0,0,2.04,97.96,0.00,N/A,1.30,4.29,210.21,0.30,7.59,0.01,0.15,0.00,0.46,0.00,1.00,0.00,0.00,0.64,0.89,0.0005,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.21,0.46,11.48,0.00,0.00,0.11,3.39,0.03,1.00,0.00,0.00,0.42,0.90,0.0000,0.0000,     0,0,0,3.14,96.86,0.00,N/A,21.18,6.24,210.21,3.39,84.85,0.11,2.66,0.00,0.45,0.00,1.00,0.00,0.00,0.93,0.83,0.0002,0.0036,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.21,0.45,11.35,0.00,0.00,0.00,0.48,0.00,1.00,0.00,0.00,0.87,0.90,0.0002,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.21,0.48,12.08,0.00,0.00,0.00,0.40,0.00,1.00,0.00,0.00,0.76,0.88,0.0005,0.0023,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.21,0.40,10.04,0.00,0.00,0.00,0.42,0.00,1.00,0.00,0.00,0.70,0.88,0.0006,0.0026,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.21,0.42,10.55,0.00,0.00,0.00,1.51,0.00,1.00,0.00,0.00,0.39,0.66,0.0004,0.0007,     0,0,0,0.26,99.74,0.00,N/A,0.83,0.55,210.21,1.51,37.70,0.00,0.10,
212.00,0.45,11.32,0.00,0.00,
