2024-03-21,21:07:12.775,N/A,0.,0.00,N/A,0.08,0.37,212.01,0,-2147483648,0.00,0.00,146.31,56.05,211.66,2.61,65.26,0.04,1.08,0.40,0.31,1.00,1.65,98.35,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.71,0.03,1.00,0.00,0.03,0.95,0.65,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,116.66,43.09,211.66,2.71,67.69,0.07,1.72,0.02,2.29,0.01,1.00,0.00,0.03,0.96,0.32,0.0000,0.0009,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,29.65,12.96,211.66,2.29,57.18,0.02,0.44,0.12,0.10,  0%,  0%,0.13,0.05,  0%,  0%,0.19,0.31,  0%,  0%,0.31,0.20,  0%,  0%,2.54,97.46,0.00,100.00,0.00,0.00,0.77,99.23,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.32,0.02,1.00,0.00,0.03,0.96,0.27,0.0008,0.0210,     0,0,0,1.96,98.04,0.00,N/A,1.33,4.16,211.66,0.32,7.99,0.01,0.16,0.04,1.71,0.02,1.00,0.00,0.00,0.97,0.93,0.0000,0.0004,     0,0,0,2.13,97.87,0.00,N/A,7.71,4.51,211.66,1.71,42.70,0.04,0.91,0.12,3.13,0.04,1.00,0.00,0.00,0.91,0.90,0.0000,0.0000,     0,0,0,3.92,96.08,0.00,N/A,26.04,8.32,211.66,3.13,78.24,0.12,3.07,0.00,0.35,0.00,1.00,0.00,0.00,0.38,0.86,0.0012,0.0025,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,211.66,0.35,8.83,0.00,0.00,0.13,3.40,0.04,1.00,0.00,0.00,0.82,0.89,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,28.29,8.33,211.66,3.40,84.88,0.13,3.33,0.00,0.89,0.00,1.00,0.00,0.00,0.81,0.95,0.0001,0.0005,     0,0,0,0.32,99.68,0.00,N/A,0.61,0.69,211.66,0.89,22.20,0.00,0.07,0.12,3.13,0.04,1.00,0.00,0.00,0.92,0.89,0.0000,0.0000,     0,0,0,3.92,96.08,0.00,N/A,26.07,8.33,211.66,3.13,78.28,0.12,3.07,0.13,3.06,0.04,1.00,0.00,0.00,0.62,0.51,0.0000,0.0001,     0,0,0,4.10,95.90,0.00,N/A,26.59,8.69,211.66,3.06,76.49,0.13,3.14,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.29,0.0008,0.0209,     0,0,0,2.06,97.94,0.00,N/A,1.30,4.36,211.66,0.30,7.46,0.01,0.15,0.00,0.39,0.00,1.00,0.00,0.00,0.64,0.88,0.0007,0.0022,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,211.66,0.39,9.69,0.00,0.00,0.13,3.39,0.04,1.00,0.00,0.00,0.41,0.90,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,28.24,8.32,211.66,3.39,84.82,0.13,3.33,0.00,0.42,0.00,1.00,0.00,0.00,0.86,0.89,0.0003,0.0021,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,211.66,0.42,10.46,0.00,0.00,0.00,0.39,0.00,1.00,0.00,0.00,0.67,0.88,0.0006,0.0023,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,211.66,0.39,9.83,0.00,0.00,0.00,0.37,0.00,1.00,0.00,0.00,0.78,0.86,0.0005,0.0027,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,211.66,0.37,9.36,0.00,0.00,0.00,0.41,0.00,1.00,0.00,0.00,0.92,0.79,0.0003,0.0045,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,211.66,0.41,10.14,0.00,0.00,0.00,0.46,0.00,1.00,0.00,0.00,0.73,0.89,0.0005,0.0022,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,211.66,0.46,11.50,0.00,0.00,
2024-03-21,21:07:12.875,0.04,2.59,0.02,1.00,0.00,0.06,0.95,0.55,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,138.23,53.28,209.98,2.59,64.86,0.04,1.03,0.36,0.74,1.04,1.59,98.41,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.70,0.02,1.00,0.00,0.03,0.95,0.65,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,108.52,40.21,209.98,2.70,67.47,0.06,1.61,0.02,2.27,0.01,1.00,0.00,0.03,0.96,0.32,0.0000,0.0009,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,29.71,13.07,209.98,2.27,56.84,0.02,0.44,0.07,0.09,  0%,  0%,0.14,0.06,  0%,  0%,0.18,0.31,  0%,  0%,0.31,0.24,  0%,  0%,2.39,97.61,0.00,100.00,0.00,0.00,0.78,99.22,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.34,0.02,1.00,0.00,0.03,0.96,0.31,0.0008,0.0183,     0,0,0,2.15,97.85,0.00,N/A,1.53,4.52,209.98,0.34,8.46,0.01,0.18,0.03,1.74,0.02,1.00,0.00,0.00,0.94,0.96,0.0000,0.0002,     0,0,0,1.79,98.21,0.00,N/A,6.53,3.76,209.98,1.74,43.48,0.03,0.78,0.12,3.14,0.04,1.00,0.00,0.00,0.77,0.89,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.12,8.32,209.98,3.14,78.46,0.12,3.10,0.06,3.13,0.02,1.00,0.00,0.00,0.69,0.90,0.0000,0.0000,     0,0,0,1.95,98.05,0.00,N/A,13.12,4.19,209.98,3.13,78.31,0.06,1.53,0.13,3.37,0.04,1.00,0.00,0.00,0.87,0.72,0.0000,0.0000,     0,0,0,3.95,96.05,0.00,N/A,28.03,8.32,209.98,3.37,84.25,0.13,3.33,0.00,0.75,0.00,1.00,0.00,0.00,0.84,0.92,0.0001,0.0008,     0,0,0,0.26,99.74,0.00,N/A,0.42,0.56,209.98,0.75,18.87,0.00,0.05,0.12,3.13,0.04,1.00,0.00,0.00,0.76,0.92,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.09,8.33,209.98,3.13,78.32,0.12,3.10,0.03,3.01,0.01,1.00,0.00,0.00,0.75,0.77,0.0000,0.0000,     0,0,0,1.08,98.92,0.00,N/A,6.68,2.22,209.98,3.01,75.14,0.03,0.81,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.28,0.0009,0.0207,     0,0,0,2.13,97.87,0.00,N/A,1.32,4.47,209.98,0.30,7.40,0.01,0.16,0.00,0.41,0.00,1.00,0.00,0.00,0.96,0.91,0.0001,0.0017,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.98,0.41,10.35,0.00,0.00,0.13,3.39,0.04,1.00,0.00,0.00,0.16,0.91,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,28.27,8.33,209.98,3.39,84.87,0.13,3.36,0.00,0.48,0.00,1.00,0.00,0.00,0.92,0.82,0.0003,0.0037,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,209.98,0.48,11.93,0.00,0.00,0.00,0.42,0.00,1.00,0.00,0.00,0.93,0.91,0.0001,0.0017,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.98,0.42,10.57,0.00,0.00,0.00,0.42,0.00,1.00,0.00,0.00,0.65,0.91,0.0004,0.0017,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.98,0.42,10.52,0.00,0.00,0.00,0.41,0.00,1.00,0.00,0.00,0.82,0.91,0.0003,0.0017,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.98,0.41,10.31,0.00,0.00,0.00,0.42,0.00,1.00,0.00,0.00,0.71,0.90,0.0005,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,209.98,0.42,10.58,0.00,0.00,
2024-03-21,21:07:12.976,0.04,2.64,0.02,1.00,0.00,0.06,0.95,0.43,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,143.68,54.46,212.03,2.64,65.96,0.04,1.06,0.85,0.63,1.82,1.61,98.39,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.06,2.77,0.02,1.00,0.00,0.03,0.95,0.48,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,109.54,39.57,212.03,2.77,69.21,0.06,1.62,0.02,2.29,0.01,1.00,0.00,0.03,0.95,0.36,0.0000,0.0009,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,34.15,14.89,212.03,2.29,57.33,0.02,0.50,0.44,0.14,  0%,  0%,0.17,0.10,  0%,  0%,0.27,0.32,  0%,  0%,0.64,0.59,  0%,  0%,2.33,97.67,0.00,100.00,0.00,0.00,0.88,99.12,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.08,0.01,0.32,0.02,1.00,0.00,0.03,0.95,0.31,0.0009,0.0183,     0,0,0,2.24,97.76,0.00,N/A,1.54,4.75,212.03,0.32,8.08,0.01,0.18,0.00,1.42,0.00,1.00,0.00,0.00,0.86,0.97,0.0000,0.0002,     0,0,0,0.13,99.87,0.00,N/A,0.40,0.28,212.03,1.42,35.50,0.00,0.05,0.12,3.13,0.04,1.00,0.00,0.00,0.69,0.89,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,26.05,8.33,212.03,3.13,78.19,0.12,3.08,0.12,3.14,0.04,1.00,0.00,0.00,0.85,0.88,0.0000,0.0000,     0,0,0,3.94,96.06,0.00,N/A,26.19,8.33,212.03,3.14,78.60,0.12,3.09,0.13,3.36,0.04,1.00,0.00,0.00,0.76,0.69,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,27.90,8.31,212.03,3.36,83.89,0.13,3.30,0.00,0.85,0.00,1.00,0.00,0.00,0.92,0.97,0.0000,0.0003,     0,0,0,0.33,99.67,0.00,N/A,0.59,0.69,212.03,0.85,21.15,0.00,0.07,0.12,3.13,0.04,1.00,0.00,0.00,0.83,0.91,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,26.06,8.32,212.03,3.13,78.31,0.12,3.08,0.00,1.48,0.00,1.00,0.00,0.00,0.95,0.92,0.0000,0.0006,     0,0,0,0.26,99.74,0.00,N/A,0.81,0.55,212.03,1.48,37.09,0.00,0.10,0.01,0.29,0.02,1.00,0.00,0.03,0.95,0.29,0.0009,0.0204,     0,0,0,2.22,97.78,0.00,N/A,1.36,4.71,212.03,0.29,7.22,0.01,0.16,0.00,0.42,0.00,1.00,0.00,0.00,0.59,0.90,0.0006,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,212.03,0.42,10.40,0.00,0.00,0.15,3.33,0.05,1.00,0.00,0.00,0.55,0.84,0.0000,0.0000,     0,0,0,4.61,95.39,0.00,N/A,32.58,9.77,212.03,3.33,83.37,0.15,3.85,0.00,0.45,0.00,1.00,0.00,0.00,0.89,0.94,0.0001,0.0011,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,212.03,0.45,11.22,0.00,0.00,0.00,0.40,0.00,1.00,0.00,0.00,0.91,0.90,0.0002,0.0019,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,212.03,0.40,10.06,0.00,0.00,0.00,0.42,0.00,1.00,0.00,0.00,0.74,0.90,0.0004,0.0018,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,212.03,0.42,10.59,0.00,0.00,0.00,0.43,0.00,1.00,0.00,0.00,0.67,0.91,0.0005,0.0019,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,212.03,0.43,10.82,0.00,0.00,0.00,0.58,0.00,1.00,0.00,0.00,0.80,0.61,0.0011,0.0070,     0,0,0,0.09,99.91,0.00,N/A,0.11,0.19,212.03,0.58,14.52,0.00,0.01,
2024-03-21,21:07:13.077,0.04,2.60,0.02,1.00,0.00,0.06,0.95,0.48,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,143.71,55.37,210.24,2.60,64.88,0.04,1.07,1.28,0.58,4.36,1.64,98.36,0.00,100.00,0.00,0.00,0.00,,98.36,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.74,0,0.72,1.21,1.71,98.29,0.00,10,-2147483648,0.00,0.00,N/A,111.88,41.20,210.24,2.72,67.88,0.07,1.66,0.02,2.25,0.01,1.00,0.00,0.03,0.95,0.34,0.0000,0.0009,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,31.83,14.17,210.24,2.25,56.16,0.02,0.47,0.38,0.72,  0%,  0%,0.12,0.05,  0%,  0%,2.48,1.31,  2%,  1%,0.32,0.26,  0%,  0%,2.44,97.56,0.00,100.00,0.00,0.00,0.84,99.16,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.10,0.01,0.35,0.02,1.00,0.00,0.03,0.95,0.32,0.0008,0.0171,     0,0,0,2.32,97.68,0.00,N/A,1.69,4.87,210.24,0.35,8.68,0.01,0.20,0.00,0.42,0.00,1.00,0.00,0.00,1.00,0.87,0.0000,0.0024,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.24,0.42,10.53,0.00,0.00,0.12,3.13,0.04,1.00,0.00,0.00,0.80,0.88,0.0000,0.0000,     0,0,0,3.92,96.08,0.00,N/A,26.08,8.32,210.24,3.13,78.35,0.12,3.07,0.12,3.12,0.04,1.00,0.00,0.00,0.60,0.88,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,25.99,8.33,210.24,3.12,78.03,0.12,3.06,0.13,3.31,0.04,1.00,0.00,0.00,0.81,0.62,0.0000,0.0000,     0,0,0,3.92,96.08,0.00,N/A,27.54,8.31,210.24,3.31,82.84,0.13,3.25,0.02,1.68,0.01,1.00,0.00,0.00,0.96,0.93,0.0000,0.0005,     0,0,0,1.15,98.85,0.00,N/A,4.09,2.43,210.24,1.68,42.08,0.02,0.49,0.12,3.13,0.04,1.00,0.00,0.00,0.76,0.93,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,26.10,8.33,210.24,3.13,78.32,0.12,3.08,0.00,0.65,0.00,1.00,0.00,0.00,0.65,0.62,0.0009,0.0044,     0,0,0,0.27,99.73,0.00,N/A,0.37,0.57,210.24,0.65,16.34,0.00,0.04,0.01,0.28,0.02,1.00,0.00,0.03,0.96,0.28,0.0009,0.0203,     0,0,0,2.28,97.72,0.00,N/A,1.35,4.80,210.24,0.28,7.00,0.01,0.16,0.00,0.44,0.00,1.00,0.00,0.00,0.96,0.91,0.0001,0.0016,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.24,0.44,10.88,0.00,0.00,0.14,3.38,0.04,1.00,0.00,0.00,0.41,0.88,0.0000,0.0000,     0,0,0,4.22,95.78,0.00,N/A,30.27,8.96,210.24,3.38,84.50,0.14,3.57,0.00,0.47,0.00,1.00,0.00,0.00,0.93,0.83,0.0001,0.0033,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.24,0.47,11.78,0.00,0.00,0.00,0.50,0.00,1.00,0.00,0.00,0.97,0.82,0.0001,0.0036,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.24,0.50,12.55,0.00,0.00,0.00,0.48,0.00,1.00,0.00,0.00,0.78,0.81,0.0004,0.0038,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.24,0.48,12.04,0.00,0.00,0.00,0.47,0.00,1.00,0.00,0.00,0.94,0.83,0.0002,0.0038,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.24,0.47,11.64,0.00,0.00,0.00,0.59,0.00,1.00,0.00,0.00,0.76,0.61,0.0014,0.0067,     0,0,0,0.09,99.91,0.00,N/A,0.11,0.18,210.24,0.59,14.71,0.00,0.01,
