2024-03-21,21:07:13.174,0.04,2.46,0.02,1.00,0.01,0.07,0.92,0.58,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,141.21,57.43,211.62,2.46,61.47,0.04,1.06,0.35,0.16,1.59,1.72,98.28,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.67,0.03,1.00,0.00,0.03,0.94,0.65,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,116.23,43.59,211.62,2.67,66.66,0.07,1.75,0.01,1.81,0.01,1.00,0.00,0.03,0.90,0.46,0.0001,0.0013,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,24.98,13.84,211.62,1.81,45.13,0.01,0.37,0.09,0.10,  0%,  0%,0.12,0.04,  0%,  0%,0.19,0.90,  0%,  1%,0.29,0.22,  0%,  0%,2.63,97.37,0.00,100.00,0.00,0.00,0.82,99.18,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.32,0.02,1.00,0.00,0.03,0.96,0.30,0.0008,0.0187,     0,0,0,2.23,97.77,0.00,N/A,1.52,4.73,211.62,0.32,8.03,0.01,0.18,0.00,1.43,0.00,1.00,0.00,0.00,0.82,0.91,0.0001,0.0007,     0,0,0,0.30,99.70,0.00,N/A,0.90,0.63,211.62,1.43,35.64,0.00,0.11,0.13,3.14,0.04,1.00,0.00,0.00,0.90,0.90,0.0000,0.0000,     0,0,0,4.08,95.92,0.00,N/A,26.13,8.33,211.62,3.14,78.43,0.13,3.20,0.13,3.13,0.04,1.00,0.00,0.00,0.74,0.91,0.0000,0.0000,     0,0,0,4.08,95.92,0.00,N/A,26.09,8.33,211.62,3.13,78.34,0.13,3.19,0.14,3.33,0.04,1.00,0.00,0.00,0.84,0.63,0.0000,0.0000,     0,0,0,4.07,95.93,0.00,N/A,27.73,8.32,211.62,3.33,83.33,0.14,3.39,0.04,1.67,0.02,1.00,0.00,0.00,0.96,0.93,0.0000,0.0004,     0,0,0,2.14,97.86,0.00,N/A,7.52,4.50,211.62,1.67,41.78,0.04,0.89,0.13,3.13,0.04,1.00,0.00,0.00,0.79,0.91,0.0000,0.0000,     0,0,0,4.07,95.93,0.00,N/A,26.05,8.32,211.62,3.13,78.32,0.13,3.19,0.00,0.65,0.00,1.00,0.00,0.00,0.58,0.58,0.0013,0.0050,     0,0,0,0.21,99.79,0.00,N/A,0.29,0.44,211.62,0.65,16.19,0.00,0.03,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.28,0.0008,0.0210,     0,0,0,2.11,97.89,0.00,N/A,1.32,4.43,211.62,0.30,7.41,0.01,0.16,0.01,0.87,0.01,1.00,0.00,0.00,0.59,0.80,0.0007,0.0019,     0,0,0,1.00,99.00,0.00,N/A,1.83,2.11,211.62,0.87,21.69,0.01,0.22,0.10,3.40,0.03,1.00,0.00,0.00,0.30,0.90,0.0000,0.0000,     0,0,0,3.06,96.94,0.00,N/A,21.23,6.25,211.62,3.40,84.95,0.10,2.60,0.00,0.63,0.00,1.00,0.00,0.00,0.48,0.68,0.0014,0.0028,     0,0,0,0.33,99.67,0.00,N/A,0.44,0.70,211.62,0.63,15.82,0.00,0.05,0.00,0.37,0.00,1.00,0.00,0.00,0.64,0.87,0.0008,0.0026,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,211.62,0.37,9.23,0.00,0.00,0.00,0.42,0.00,1.00,0.00,0.00,0.89,0.88,0.0002,0.0024,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,211.62,0.42,10.58,0.00,0.00,0.00,0.44,0.00,1.00,0.00,0.00,0.76,0.88,0.0004,0.0022,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,211.62,0.44,11.01,0.00,0.00,0.00,0.52,0.00,1.00,0.00,0.00,0.66,0.59,0.0021,0.0073,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.21,211.62,0.52,13.09,0.00,0.01,
2024-03-21,21:07:13.285,0.04,2.62,0.02,1.00,0.00,0.06,0.95,0.54,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,151.19,57.74,210.19,2.62,65.46,0.04,1.10,0.77,0.45,1.50,1.68,98.32,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.05,2.50,0.02,1.00,0.00,0.03,0.94,0.63,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,86.32,34.47,210.19,2.50,62.61,0.05,1.24,0.04,2.79,0.01,1.00,0.00,0.03,0.96,0.33,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,64.87,23.28,210.19,2.79,69.68,0.04,0.95,0.08,0.10,  0%,  0%,0.34,0.25,  0%,  0%,0.21,0.34,  0%,  0%,0.52,0.43,  0%,  0%,1.98,98.02,0.00,100.00,0.00,0.00,1.37,98.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.96,0.30,0.0009,0.0203,     0,0,0,2.04,97.96,0.00,N/A,1.31,4.29,210.19,0.31,7.65,0.01,0.16,0.00,0.46,0.00,1.00,0.00,0.00,0.96,0.91,0.0001,0.0018,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.19,0.46,11.49,0.00,0.00,0.11,3.13,0.04,1.00,0.00,0.00,0.82,0.89,0.0000,0.0000,     0,0,0,3.57,96.43,0.00,N/A,26.09,8.33,210.19,3.13,78.29,0.11,2.80,0.11,3.14,0.04,1.00,0.00,0.00,0.90,0.93,0.0000,0.0000,     0,0,0,3.57,96.43,0.00,N/A,26.15,8.32,210.19,3.14,78.54,0.11,2.80,0.00,0.90,0.00,1.00,0.00,0.00,0.93,0.77,0.0000,0.0018,     0,0,0,0.24,99.76,0.00,N/A,0.46,0.51,210.19,0.90,22.58,0.00,0.05,0.00,0.48,0.00,1.00,0.00,0.00,0.67,0.89,0.0005,0.0017,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,210.19,0.48,11.96,0.00,0.00,0.12,3.14,0.04,1.00,0.00,0.00,0.91,0.88,0.0000,0.0000,     0,0,0,3.85,96.15,0.00,N/A,26.08,8.32,210.19,3.14,78.39,0.12,3.02,0.03,1.35,0.02,1.00,0.00,0.00,0.81,0.90,0.0001,0.0007,     0,0,0,2.17,97.83,0.00,N/A,6.18,4.60,210.19,1.35,33.63,0.03,0.73,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.28,0.0008,0.0209,     0,0,0,2.05,97.95,0.00,N/A,1.31,4.34,210.19,0.30,7.54,0.01,0.15,0.00,0.55,0.00,1.00,0.00,0.00,0.92,0.77,0.0002,0.0053,     0,0,0,0.02,99.98,0.00,N/A,0.03,0.05,210.19,0.55,13.63,0.00,0.00,0.16,3.40,0.05,1.00,0.00,0.00,0.38,0.88,0.0000,0.0000,     0,0,0,4.82,95.18,0.00,N/A,35.35,10.41,210.19,3.40,84.88,0.16,4.09,0.13,3.38,0.04,1.00,0.00,0.00,0.71,0.79,0.0000,0.0000,     0,0,0,3.86,96.14,0.00,N/A,28.12,8.32,210.19,3.38,84.47,0.13,3.26,0.00,0.50,0.00,1.00,0.00,0.00,0.97,0.90,0.0001,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.19,0.50,12.40,0.00,0.00,0.00,0.45,0.00,1.00,0.00,0.00,0.77,0.87,0.0004,0.0024,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.19,0.45,11.16,0.00,0.00,0.00,0.44,0.00,1.00,0.00,0.00,0.81,0.88,0.0004,0.0022,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.19,0.44,11.04,0.00,0.00,0.00,0.49,0.00,1.00,0.00,0.00,0.85,0.91,0.0002,0.0019,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.19,0.49,12.36,0.00,0.00,
2024-03-21,21:07:13.378,0.04,2.61,0.02,1.00,0.00,0.06,0.96,0.55,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,145.46,55.70,208.08,2.61,65.29,0.04,1.10,0.39,0.15,1.17,1.68,98.32,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.05,2.55,0.02,1.00,0.00,0.03,0.96,0.65,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,87.47,34.34,208.08,2.55,63.69,0.05,1.33,0.03,2.71,0.01,1.00,0.00,0.03,0.95,0.33,0.0000,,1.00,0.00,0.03,0.94,0.36,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,57.09,21.69,210.00,2.63,65.79,0.03,0.85,0.07,0.09,  0%,  0%,0.15,0.05,  0%,  0%,0.17,0.32,  0%,  0%,0.36,0.27,  0%,  0%,2.25,97.75,0.00,100.00,0.00,0.00,1.29,98.71,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.32,0.02,1.00,0.00,0.03,0.96,0.30,0.0008,0.0194,     0,0,0,2.15,97.85,0.00,N/A,1.43,4.51,210.00,0.32,7.92,0.01,0.17,0.01,1.09,0.01,1.00,0.00,0.00,0.43,0.88,0.0007,0.0012,     0,0,0,1.19,98.81,0.00,N/A,2.72,2.50,210.00,1.09,27.20,0.01,0.32,0.14,3.12,0.04,1.00,0.00,0.00,0.68,0.85,0.0000,0.0000,     0,0,0,4.33,95.67,0.00,N/A,25.99,8.32,210.00,3.12,78.05,0.14,3.38,0.14,3.13,0.04,1.00,0.00,0.00,0.96,0.89,0.0000,0.0000,     0,0,0,4.32,95.68,0.00,N/A,26.03,8.32,210.00,3.13,78.21,0.14,3.38,0.00,0.74,0.00,1.00,0.00,0.00,0.73,0.81,0.0001,0.0019,     0,0,0,0.07,99.93,0.00,N/A,0.11,0.14,210.00,0.74,18.46,0.00,0.01,0.02,1.79,0.01,1.00,0.00,0.00,0.54,0.88,0.0001,0.0002,     0,0,0,1.04,98.96,0.00,N/A,3.91,2.18,210.00,1.79,44.79,0.02,0.46,0.12,3.14,0.04,1.00,0.00,0.00,0.83,0.91,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.10,8.33,210.00,3.14,78.38,0.12,3.11,0.02,1.71,0.01,1.00,0.00,0.00,0.96,0.95,0.0000,0.0003,     0,0,0,1.28,98.72,0.00,N/A,4.58,2.68,210.00,1.71,42.67,0.02,0.55,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.28,0.0009,0.0207,     0,0,0,2.22,97.78,0.00,N/A,1.33,4.66,210.00,0.29,7.15,0.01,0.16,0.00,0.43,0.00,1.00,0.00,0.00,0.74,0.90,0.0005,0.0021,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.00,0.43,10.79,0.00,0.00,0.13,3.32,0.04,1.00,0.00,0.00,0.34,0.86,0.0000,0.0000,     0,0,0,3.99,96.01,0.00,N/A,27.84,8.38,210.00,3.32,83.09,0.13,3.31,0.13,3.32,0.04,1.00,0.00,0.00,0.72,0.74,0.0000,0.0000,     0,0,0,3.99,96.01,0.00,N/A,27.78,8.37,210.00,3.32,82.94,0.13,3.31,0.00,0.54,0.00,1.00,0.00,0.00,0.69,0.77,0.0012,0.0048,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.00,0.54,13.52,0.00,0.01,0.00,0.47,0.00,1.00,0.00,0.00,0.67,0.78,0.0008,0.0044,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.00,0.47,11.82,0.00,0.00,0.00,0.45,0.00,1.00,0.00,0.00,0.80,0.79,0.0007,0.0044,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.00,0.45,11.20,0.00,0.00,0.00,0.47,0.00,1.00,0.00,0.00,0.42,0.90,0.0009,0.0017,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.00,0.47,11.81,0.00,0.00,
