2024-03-21,21:07:13.482,0.05,2.32,0.02,1.00,0.01,0.08,0.89,0.61,0.0001,0.0005,0.00,0.00,-2147483648,0.00,0.00,160.22,69.15,210.33,2.32,57.93,0.05,1.19,1.58,0.50,3.73,2.05,97.95,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.05,2.44,0.02,1.00,0.00,0.04,0.88,0.64,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,88.98,36.44,210.33,2.44,61.05,0.05,1.32,0.04,2.18,0.02,1.00,0.00,0.05,0.89,0.59,0.0001,0.0006,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,71.25,32.71,210.33,2.18,54.46,0.04,1.05,0.19,0.19,  0%,  0%,0.64,0.56,  0%,  0%,1.08,1.01,  1%,  1%,0.83,0.80,  0%,  0%,2.17,97.83,0.00,100.00,0.00,0.00,1.93,98.07,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.96,0.29,0.0009,0.0207,     0,0,0,1.99,98.01,0.00,N/A,1.30,4.19,210.33,0.31,7.77,0.01,0.15,0.03,1.64,0.02,1.00,0.00,0.00,0.88,0.93,0.0001,0.0004,     0,0,0,1.90,98.10,0.00,N/A,6.54,3.99,210.33,1.64,40.96,0.03,0.78,0.12,3.13,0.04,1.00,0.00,0.00,0.85,0.80,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.08,8.32,210.33,3.13,78.34,0.12,3.10,0.12,3.14,0.04,1.00,0.00,0.00,0.84,0.89,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.14,8.33,210.33,3.14,78.46,0.12,3.11,0.00,0.84,0.00,1.00,0.00,0.00,0.83,0.73,0.0001,0.0025,     0,0,0,0.19,99.81,0.00,N/A,0.33,0.40,210.33,0.84,21.04,0.00,0.04,0.00,1.18,0.00,1.00,0.00,0.00,0.60,0.77,0.0002,0.0007,     0,0,0,0.41,99.59,0.00,N/A,1.01,0.85,210.33,1.18,29.50,0.00,0.12,0.12,3.14,0.04,1.00,0.00,0.00,0.82,0.90,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.18,8.33,210.33,3.14,78.55,0.12,3.11,0.01,0.69,0.01,1.00,0.00,0.01,0.48,0.66,0.0016,0.0040,     0,0,0,0.96,99.04,0.00,N/A,1.40,2.02,210.33,0.69,17.36,0.01,0.17,0.01,0.33,0.02,1.00,0.00,0.03,0.95,0.28,0.0008,0.0176,     0,0,0,2.44,97.56,0.00,N/A,1.69,5.14,210.33,0.33,8.22,0.01,0.20,0.03,1.39,0.02,1.00,0.00,0.01,0.82,0.77,0.0002,0.0011,     0,0,0,2.26,97.74,0.00,N/A,6.59,4.76,210.33,1.39,34.63,0.03,0.78,0.14,3.31,0.04,1.00,0.00,0.00,0.23,0.84,0.0000,0.0000,     0,0,0,4.12,95.88,0.00,N/A,28.75,8.68,210.33,3.31,82.84,0.14,3.42,0.14,3.32,0.04,1.00,0.00,0.00,0.49,0.83,0.0000,0.0000,     0,0,0,4.12,95.88,0.00,N/A,28.75,8.67,210.33,3.32,82.94,0.14,3.42,0.00,0.45,0.00,1.00,0.00,0.00,0.65,0.70,0.0017,0.0062,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.17,210.33,0.45,11.15,0.00,0.01,0.00,0.64,0.00,1.00,0.00,0.00,0.87,0.63,0.0002,0.0032,     0,0,0,0.28,99.72,0.00,N/A,0.38,0.60,210.33,0.64,16.07,0.00,0.05,0.02,1.17,0.02,1.00,0.00,0.00,0.78,0.79,0.0002,0.0008,     0,0,0,1.64,98.36,0.00,N/A,4.24,3.63,210.33,1.17,29.24,0.02,0.48,0.00,0.71,0.01,1.00,0.00,0.00,0.56,0.73,0.0014,0.0034,     0,0,0,0.51,99.49,0.00,N/A,0.76,1.07,210.33,0.71,17.75,0.00,0.09,
2024-03-21,21:07:13.577,0.04,2.50,0.02,1.00,0.01,0.06,0.92,0.50,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,144.12,57.73,210.27,2.50,62.41,0.04,1.07,0.42,0.23,1.24,1.72,98.28,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.05,2.54,0.02,1.00,0.00,0.03,0.95,0.60,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,84.65,33.29,210.27,2.54,63.57,0.05,1.26,0.04,2.43,0.01,1.00,0.00,0.03,0.89,0.37,0.0001,0.0006,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,59.47,24.44,210.27,2.43,60.83,0.04,0.89,0.12,0.13,  0%,  0%,0.12,0.05,  0%,  0%,0.30,0.39,  0%,  0%,0.31,0.24,  0%,  0%,1.98,98.02,0.00,100.00,0.00,0.00,1.46,98.54,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.30,0.0009,0.0201,     0,0,0,2.07,97.93,0.00,N/A,1.32,4.34,210.27,0.30,7.61,0.01,0.16,0.02,1.69,0.01,1.00,0.00,0.00,0.98,0.94,0.0000,0.0003,     0,0,0,1.08,98.92,0.00,N/A,3.86,2.28,210.27,1.69,42.30,0.02,0.46,0.12,3.12,0.04,1.00,0.00,0.00,0.79,0.79,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,25.96,8.32,210.27,3.12,77.98,0.12,3.09,0.12,3.14,0.04,1.00,0.00,0.00,0.86,0.91,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.11,8.32,210.27,3.14,78.43,0.12,3.10,0.00,0.53,0.00,1.00,0.00,0.00,0.85,0.77,0.0004,0.0048,     0,0,0,0.04,99.96,0.00,N/A,0.05,0.09,210.27,0.53,13.21,0.00,0.01,0.01,0.79,0.01,1.00,0.00,0.00,0.61,0.92,0.0002,0.0005,     0,0,0,0.74,99.26,0.00,N/A,1.24,1.57,210.27,0.79,19.87,0.01,0.15,0.12,3.14,0.04,1.00,0.00,0.00,0.84,0.91,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.09,8.32,210.27,3.14,78.41,0.12,3.10,0.00,0.41,0.00,1.00,0.00,0.00,0.77,0.91,0.0003,0.0017,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.27,0.41,10.30,0.00,0.00,0.01,0.31,0.02,1.00,0.00,0.03,0.96,0.28,0.0008,0.0213,     0,0,0,1.96,98.04,0.00,N/A,1.28,4.12,210.27,0.31,7.79,0.01,0.15,0.00,0.41,0.00,1.00,0.00,0.00,0.78,0.90,0.0003,0.0019,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.27,0.41,10.24,0.00,0.00,0.14,3.34,0.04,1.00,0.00,0.00,0.53,0.70,0.0000,0.0000,     0,0,0,4.07,95.93,0.00,N/A,28.57,8.55,210.27,3.34,83.58,0.14,3.40,0.14,3.34,0.04,1.00,0.00,0.00,0.64,0.70,0.0000,0.0000,     0,0,0,4.07,95.93,0.00,N/A,28.57,8.55,210.27,3.34,83.56,0.14,3.40,0.00,0.42,0.00,1.00,0.00,0.00,0.59,0.74,0.0010,0.0028,     0,0,0,0.13,99.87,0.00,N/A,0.11,0.27,210.27,0.42,10.52,0.00,0.01,0.00,0.44,0.00,1.00,0.00,0.00,0.69,0.69,0.0016,0.0065,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,210.27,0.44,11.07,0.00,0.01,0.00,0.44,0.00,1.00,0.00,0.00,0.72,0.70,0.0015,0.0062,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,210.27,0.44,11.09,0.00,0.01,0.00,0.30,0.01,1.00,0.00,0.00,0.46,0.51,0.0025,0.0052,     0,0,0,1.28,98.72,0.00,N/A,0.82,2.69,210.27,0.30,7.60,0.00,0.10,
2024-03-21,21:07:13.677,0.04,2.42,0.02,1.00,0.00,0.07,0.93,0.61,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,148.81,61.52,209.94,2.42,60.48,0.04,1.11,0.52,0.14,1.46,1.83,98.17,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.05,2.34,0.02,1.00,0.00,0.03,0.94,0.71,0.0000,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,91.48,39.03,209.94,2.34,58.59,0.05,1.36,0.03,2.55,0.01,1.00,0.00,0.03,0.91,0.35,0.0000,0.0005,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,57.33,22.48,209.94,2.55,63.75,0.03,0.85,0.10,0.12,  0%,  0%,0.18,0.11,  0%,  0%,0.24,0.35,  0%,  0%,0.47,0.40,  0%,  0%,2.32,97.68,0.00,100.00,0.00,0.00,1.34,98.66,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.96,0.29,0.0008,0.0200,     0,0,0,2.07,97.93,0.00,N/A,1.37,4.35,209.94,0.31,7.86,0.01,0.16,0.05,1.73,0.03,1.00,0.00,0.00,0.98,0.95,0.0000,0.0003,     0,0,0,2.94,97.06,0.00,N/A,10.64,6.15,209.94,1.73,43.21,0.05,1.27,0.12,3.11,0.04,1.00,0.00,0.00,0.84,0.79,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,25.90,8.32,209.94,3.11,77.86,0.12,3.08,0.12,3.13,0.04,1.00,0.00,0.00,0.91,0.90,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,26.09,8.33,209.94,3.13,78.30,0.12,3.11,0.00,0.62,0.00,1.00,0.00,0.00,0.73,0.65,0.0001,0.0029,     0,0,0,0.26,99.74,0.00,N/A,0.33,0.54,209.94,0.62,15.43,0.00,0.04,0.00,0.23,0.01,1.00,0.00,0.00,0.50,0.92,0.0005,0.0011,     0,0,0,1.17,98.83,0.00,N/A,0.56,2.46,209.94,0.23,5.73,0.00,0.07,0.12,3.14,0.04,1.00,0.00,0.00,0.90,0.91,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,26.12,8.33,209.94,3.14,78.40,0.12,3.11,0.00,0.86,0.00,1.00,0.00,0.00,0.59,0.69,0.0005,0.0030,     0,0,0,0.26,99.74,0.00,N/A,0.47,0.55,209.94,0.86,21.44,0.00,0.06,0.01,0.32,0.02,1.00,0.00,0.03,0.96,0.28,0.0008,0.0192,     0,0,0,2.18,97.82,0.00,N/A,1.45,4.59,209.94,0.32,7.91,0.01,0.17,0.00,0.54,0.00,1.00,0.00,0.00,0.87,0.87,0.0002,0.0030,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.05,209.94,0.54,13.51,0.00,0.00,0.00,0.44,0.00,1.00,0.00,0.00,0.56,0.65,0.0025,0.0061,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.18,209.94,0.44,11.01,0.00,0.01,0.13,3.33,0.04,1.00,0.00,0.00,0.65,0.70,0.0000,0.0000,     0,0,0,3.94,96.06,0.00,N/A,27.58,8.27,209.94,3.33,83.35,0.13,3.28,0.13,3.37,0.04,1.00,0.00,0.00,0.72,0.75,0.0000,0.0000,     0,0,0,3.91,96.09,0.00,N/A,27.68,8.21,209.94,3.37,84.27,0.13,3.30,0.00,0.47,0.00,1.00,0.00,0.00,0.71,0.89,0.0005,0.0019,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.94,0.47,11.79,0.00,0.00,0.00,0.66,0.00,1.00,0.00,0.00,0.67,0.83,0.0002,0.0014,     0,0,0,0.07,99.93,0.00,N/A,0.09,0.14,209.94,0.66,16.40,0.00,0.01,0.00,0.39,0.00,1.00,0.00,0.00,0.39,0.50,0.0031,0.0056,     0,0,0,0.47,99.53,0.00,N/A,0.39,0.99,209.94,0.39,9.82,0.00,0.05,
2024-03-21,21:07:13.776,0.04,2.57,0.02,1.00,0.00,0.06,0.93,0.53,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,144.22,56.16,209.75,2.57,64.20,0.04,1.07,2.09,1.23,5.11,1.67,98.33,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.71,0.03,1.00,0.00,0.03,0.94,0.63,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,114.04,42.01,209.75,2.71,67.87,0.07,1.70,0.02,2.13,0.01,1.00,0.00,0.03,0.92,0.35,0.0001,0.0011,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,30.18,14.15,209.75,2.13,53.30,0.02,0.45,0.37,0.24,  0%,  0%,0.78,0.70,  0%,  0%,0.43,0.69,  0%,  0%,2.00,1.98,  2%,  2%,2.50,97.50,0.00,100.00,0.00,0.00,0.84,99.16,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.29,0.0009,0.0199,     0,0,0,2.15,97.85,0.00,N/A,1.37,4.51,209.75,0.30,7.62,0.01,0.16,0.00,0.88,0.00,1.00,0.00,0.00,0.76,0.97,0.0001,0.0003,     0,0,0,0.27,99.73,0.00,N/A,0.50,0.57,209.75,0.88,21.98,0.00,0.06,0.12,3.12,0.04,1.00,0.00,0.00,0.63,0.85,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,26.02,8.33,209.75,3.12,78.10,0.12,3.10,0.12,3.14,0.04,1.00,0.00,0.00,0.75,0.88,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,26.15,8.33,209.75,3.14,78.46,0.12,3.12,0.13,3.38,0.04,1.00,0.00,0.00,0.88,0.82,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,28.09,8.32,209.75,3.38,84.41,0.13,3.35,0.02,1.65,0.01,1.00,0.00,0.00,0.85,0.95,0.0000,0.0003,     0,0,0,1.43,98.57,0.00,N/A,4.95,3.00,209.75,1.65,41.21,0.02,0.59,0.12,3.14,0.04,1.00,0.00,0.00,0.47,0.89,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,26.13,8.33,209.75,3.14,78.43,0.12,3.11,0.00,1.33,0.00,1.00,0.00,0.00,0.57,0.87,0.0003,0.0009,     0,0,0,0.30,99.70,0.00,N/A,0.83,0.63,209.75,1.33,33.32,0.00,0.10,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0211,     0,0,0,2.18,97.82,0.00,N/A,1.32,4.57,209.75,0.29,7.22,0.01,0.16,0.00,0.46,0.00,1.00,0.00,0.00,0.52,0.84,0.0007,0.0032,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,209.75,0.46,11.49,0.00,0.00,0.00,0.44,0.00,1.00,0.00,0.00,0.67,0.68,0.0014,0.0063,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,209.75,0.44,11.08,0.00,0.01,0.00,0.45,0.00,1.00,0.00,0.00,0.62,0.65,0.0021,0.0062,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.24,209.75,0.45,11.32,0.00,0.01,0.00,0.47,0.00,1.00,0.00,0.00,0.72,0.63,0.0017,0.0065,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.23,209.75,0.47,11.75,0.00,0.01,0.03,3.33,0.01,1.00,0.00,0.00,0.80,0.89,0.0000,0.0000,     0,0,0,1.01,98.99,0.00,N/A,7.06,2.12,209.75,3.33,83.35,0.03,0.84,0.10,3.39,0.03,1.00,0.00,0.00,0.57,0.91,0.0000,0.0000,     0,0,0,2.98,97.02,0.00,N/A,21.20,6.26,209.75,3.39,84.72,0.10,2.53,0.00,0.53,0.00,1.00,0.00,0.00,0.57,0.54,0.0025,0.0068,     0,0,0,0.27,99.73,0.00,N/A,0.31,0.58,209.75,0.53,13.28,0.00,0.04,
