2024-03-21,21:07:13.877,0.04,2.54,0.02,1.00,0.00,0.06,0.93,0.53,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,145.83,57.37,210.22,2.54,63.55,0.04,1.08,0.94,1.27,3.70,1.71,98.29,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.69,0.03,1.00,0.00,0.03,0.94,0.63,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,114.65,42.67,210.22,2.69,67.17,0.07,1.70,0.02,2.12,0.01,1.00,0.00,0.03,0.93,0.35,0.0001,0.0010,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,31.18,14.70,210.22,2.12,53.03,0.02,0.46,0.25,0.41,  0%,  0%,0.17,0.10,  0%,  0%,1.11,1.45,  1%,  1%,0.60,0.54,  0%,  0%,2.54,97.46,0.00,100.00,0.00,0.00,0.87,99.13,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.28,0.0009,0.0202,     0,0,0,2.18,97.82,0.00,N/A,1.38,4.58,210.22,0.30,7.55,0.01,0.16,0.00,0.51,0.00,1.00,0.00,0.00,0.64,0.76,0.0004,0.0030,     0,0,0,0.16,99.84,0.00,N/A,0.17,0.33,210.22,0.51,12.78,0.00,0.02,0.12,3.13,0.04,1.00,0.00,0.00,0.74,0.78,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.02,8.32,210.22,3.13,78.15,0.12,3.09,0.12,3.13,0.04,1.00,0.00,0.00,0.84,0.87,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.10,8.33,210.22,3.13,78.35,0.12,3.10,0.13,3.39,0.04,1.00,0.00,0.00,0.83,0.87,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,28.21,8.32,210.22,3.39,84.80,0.13,3.36,0.00,0.87,0.01,1.00,0.00,0.00,0.51,0.85,0.0004,0.0014,     0,0,0,0.51,99.49,0.00,N/A,0.93,1.07,210.22,0.87,21.75,0.00,0.11,0.12,3.14,0.04,1.00,0.00,0.00,0.76,0.86,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.13,8.33,210.22,3.14,78.42,0.12,3.11,0.03,1.68,0.02,1.00,0.00,0.00,0.88,0.94,0.0000,0.0004,     0,0,0,1.62,98.38,0.00,N/A,5.70,3.40,210.22,1.68,41.99,0.03,0.68,0.01,0.49,0.03,1.00,0.00,0.03,0.95,0.28,0.0005,0.0110,     0,0,0,2.52,97.48,0.00,N/A,2.58,5.30,210.22,0.49,12.17,0.01,0.31,0.00,0.40,0.00,1.00,0.00,0.00,0.67,0.89,0.0007,0.0022,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.22,0.40,9.95,0.00,0.00,0.03,3.24,0.01,1.00,0.00,0.00,0.73,0.68,0.0000,0.0001,     0,0,0,1.04,98.96,0.00,N/A,7.11,2.19,210.22,3.24,81.12,0.03,0.85,0.10,3.36,0.03,1.00,0.00,0.00,0.79,0.71,0.0000,0.0000,     0,0,0,2.93,97.07,0.00,N/A,20.72,6.16,210.22,3.36,84.05,0.10,2.46,0.00,0.46,0.00,1.00,0.00,0.00,0.83,0.71,0.0009,0.0060,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,210.22,0.46,11.42,0.00,0.01,0.00,0.50,0.00,1.00,0.00,0.00,0.82,0.73,0.0009,0.0057,     0,0,0,0.05,99.95,0.00,N/A,0.06,0.11,210.22,0.50,12.49,0.00,0.01,0.00,0.48,0.00,1.00,0.00,0.00,0.84,0.71,0.0008,0.0063,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,210.22,0.48,11.97,0.00,0.01,0.00,0.89,0.00,1.00,0.00,0.00,0.68,0.52,0.0010,0.0034,     0,0,0,0.31,99.69,0.00,N/A,0.59,0.66,210.22,0.89,22.23,0.00,0.07,
2024-03-21,21:07:13.982,0.04,2.54,0.02,1.00,0.00,0.07,0.94,0.46,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,142.06,55.83,211.64,2.54,63.61,0.04,1.03,2.12,0.77,4.99,1.62,98.38,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.06,2.72,0.02,1.00,0.00,0.03,0.94,0.54,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,111.61,41.01,211.64,2.72,68.05,0.06,1.61,0.02,2.05,0.01,1.00,0.00,0.04,0.94,0.34,0.0001,0.0012,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,30.45,14.83,211.64,2.05,51.34,0.02,0.45,0.58,0.50,  0%,  0%,0.56,0.48,  0%,  0%,0.90,1.05,  1%,  1%,1.54,1.50,  1%,  1%,2.36,97.64,0.00,100.00,0.00,0.00,0.87,99.13,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.33,0.02,1.00,0.00,0.03,0.96,0.28,0.0008,0.0191,     0,0,0,2.19,97.81,0.00,N/A,1.52,4.63,211.64,0.33,8.24,0.01,0.18,0.01,1.33,0.01,1.00,0.00,0.00,0.85,0.93,0.0000,0.0004,     0,0,0,0.60,99.40,0.00,N/A,1.68,1.27,211.64,1.33,33.17,0.01,0.20,0.12,3.14,0.04,1.00,0.00,0.00,0.64,0.86,0.0000,0.0000,     0,0,0,3.75,96.25,0.00,N/A,26.16,8.33,211.64,3.14,78.55,0.12,2.95,0.12,3.13,0.04,1.00,0.00,0.00,0.62,0.87,0.0000,0.0000,     0,0,0,3.75,96.25,0.00,N/A,26.06,8.32,211.64,3.13,78.28,0.12,2.93,0.13,3.40,0.04,1.00,0.00,0.00,0.88,0.87,0.0000,0.0000,     0,0,0,3.75,96.25,0.00,N/A,28.27,8.33,211.64,3.40,84.88,0.13,3.18,0.00,0.95,0.00,1.00,0.00,0.00,0.74,0.91,0.0001,0.0007,     0,0,0,0.32,99.68,0.00,N/A,0.64,0.67,211.64,0.95,23.71,0.00,0.08,0.12,3.07,0.04,1.00,0.00,0.00,0.77,0.72,0.0000,0.0000,     0,0,0,3.75,96.25,0.00,N/A,25.56,8.32,211.64,3.07,76.82,0.12,2.88,0.01,1.50,0.01,1.00,0.00,0.00,0.70,0.90,0.0002,0.0007,     0,0,0,0.54,99.46,0.00,N/A,1.72,1.14,211.64,1.50,37.48,0.01,0.20,0.01,0.29,0.03,1.00,0.00,0.03,0.96,0.27,0.0009,0.0209,     0,0,0,2.55,97.45,0.00,N/A,1.54,5.39,211.64,0.29,7.15,0.01,0.18,0.13,3.39,0.04,1.00,0.00,0.00,0.71,0.85,0.0000,0.0000,     0,0,0,3.76,96.24,0.00,N/A,28.32,8.34,211.64,3.39,84.84,0.13,3.19,0.00,0.50,0.00,1.00,0.00,0.00,0.77,0.74,0.0007,0.0043,     0,0,0,0.04,99.96,0.00,N/A,0.05,0.09,211.64,0.50,12.49,0.00,0.01,0.00,0.48,0.00,1.00,0.00,0.00,0.76,0.65,0.0011,0.0056,     0,0,0,0.10,99.90,0.00,N/A,0.10,0.20,211.64,0.48,11.98,0.00,0.01,0.00,0.47,0.00,1.00,0.00,0.00,0.74,0.71,0.0011,0.0052,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,211.64,0.47,11.68,0.00,0.01,0.00,0.49,0.00,1.00,0.00,0.00,0.79,0.76,0.0008,0.0046,     0,0,0,0.05,99.95,0.00,N/A,0.06,0.11,211.64,0.49,12.23,0.00,0.01,0.00,0.45,0.00,1.00,0.00,0.00,0.81,0.70,0.0009,0.0059,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,211.64,0.45,11.23,0.00,0.01,0.00,0.63,0.00,1.00,0.00,0.00,0.81,0.50,0.0013,0.0078,     0,0,0,0.22,99.78,0.00,N/A,0.29,0.46,211.64,0.63,15.70,0.00,0.03,
2024-03-21,21:07:14.083,0.04,2.53,0.02,1.00,0.00,0.06,0.95,0.58,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,147.30,58.26,210.02,2.53,63.21,0.04,1.09,1.32,1.34,3.55,1.73,98.27,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.64,0.03,1.00,0.00,0.03,0.95,0.70,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,117.27,44.47,210.02,2.64,65.92,0.07,1.74,0.02,2.18,0.01,1.00,0.00,0.03,0.94,0.33,0.0001,0.0010,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,30.04,13.78,210.02,2.18,54.48,0.02,0.45,0.31,0.35,  0%,  0%,0.38,0.27,  0%,  0%,0.72,1.02,  0%,  1%,0.95,0.86,  1%,  0%,2.64,97.36,0.00,100.00,0.00,0.00,0.82,99.18,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.33,0.02,1.00,0.00,0.03,0.96,0.29,0.0008,0.0195,     0,0,0,2.08,97.92,0.00,N/A,1.44,4.37,210.02,0.33,8.23,0.01,0.17,0.00,0.54,0.01,1.00,0.00,0.00,0.69,0.93,0.0001,0.0006,     0,0,0,0.66,99.34,0.00,N/A,0.75,1.39,210.02,0.54,13.46,0.00,0.09,0.03,3.07,0.01,1.00,0.00,0.00,0.86,0.80,0.0000,0.0000,     0,0,0,1.06,98.94,0.00,N/A,6.50,2.12,210.02,3.07,76.79,0.03,0.81,0.12,3.12,0.04,1.00,0.00,0.00,0.29,0.64,0.0000,0.0000,     0,0,0,3.95,96.05,0.00,N/A,25.95,8.32,210.02,3.12,78.02,0.12,3.08,0.13,3.39,0.04,1.00,0.00,0.00,0.69,0.85,0.0000,0.0000,     0,0,0,3.95,96.05,0.00,N/A,28.21,8.32,210.02,3.39,84.80,0.13,3.35,0.09,3.08,0.03,1.00,0.00,0.00,0.65,0.77,0.0000,0.0000,     0,0,0,2.88,97.12,0.00,N/A,19.60,6.36,210.02,3.08,77.01,0.09,2.22,0.12,3.08,0.04,1.00,0.00,0.00,0.80,0.71,0.0000,0.0000,     0,0,0,3.95,96.05,0.00,N/A,25.62,8.33,210.02,3.08,76.89,0.12,3.04,0.04,1.74,0.03,1.00,0.00,0.00,0.98,0.97,0.0000,0.0002,     0,0,0,2.52,97.48,0.00,N/A,9.20,5.27,210.02,1.74,43.60,0.04,1.10,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0207,     0,0,0,2.26,97.74,0.00,N/A,1.39,4.75,210.02,0.29,7.33,0.01,0.17,0.00,0.42,0.00,1.00,0.00,0.00,0.86,0.88,0.0002,0.0021,     0,0,0,0.02,99.98,0.00,N/A,0.01,0.03,210.02,0.42,10.38,0.00,0.00,0.00,0.41,0.00,1.00,0.00,0.00,0.78,0.88,0.0004,0.0024,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.02,0.41,10.23,0.00,0.00,0.00,0.39,0.00,1.00,0.00,0.00,0.76,0.89,0.0004,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.02,0.39,9.85,0.00,0.00,0.00,0.40,0.00,1.00,0.00,0.00,0.71,0.88,0.0005,0.0022,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.02,0.40,9.93,0.00,0.00,0.00,0.52,0.00,1.00,0.00,0.00,0.74,0.72,0.0012,0.0058,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.12,210.02,0.52,12.88,0.00,0.01,0.13,3.39,0.04,1.00,0.00,0.00,0.29,0.82,0.0000,0.0000,     0,0,0,3.77,96.23,0.00,N/A,28.26,8.33,210.02,3.39,84.79,0.13,3.19,0.00,0.63,0.00,1.00,0.00,0.00,0.79,0.55,0.0014,0.0074,     0,0,0,0.19,99.81,0.00,N/A,0.25,0.40,210.02,0.63,15.80,0.00,0.03,
