2024-03-21,21:07:14.183,0.04,2.44,0.02,1.00,0.00,0.07,0.94,0.62,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,144.37,59.13,211.89,2.44,61.04,0.04,1.07,0.92,0.54,3.17,1.75,98.25,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.51,0.03,1.00,0.00,0.03,0.93,0.73,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,114.24,45.49,211.89,2.51,62.79,0.07,1.69,0.02,2.21,0.01,1.00,0.00,0.03,0.95,0.34,0.0001,0.0011,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,30.13,13.65,211.89,2.21,55.19,0.02,0.44,0.14,0.19,  0%,  0%,0.33,0.25,  0%,  0%,0.38,0.48,  0%,  0%,1.20,1.11,  1%,  1%,2.69,97.31,0.00,100.00,0.00,0.00,0.81,99.19,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.30,0.0009,0.0202,     0,0,0,2.07,97.93,0.00,N/A,1.32,4.38,211.89,0.30,7.53,0.01,0.16,0.00,0.52,0.01,1.00,0.00,0.00,0.61,0.87,0.0003,0.0012,     0,0,0,0.86,99.14,0.00,N/A,0.94,1.81,211.89,0.52,12.97,0.00,0.11,0.09,3.05,0.03,1.00,0.00,0.00,0.51,0.72,0.0000,0.0000,     0,0,0,2.85,97.15,0.00,N/A,19.29,6.31,211.89,3.05,76.36,0.09,2.18,0.05,1.69,0.03,1.00,0.00,0.00,0.92,0.93,0.0000,0.0004,     0,0,0,3.16,96.84,0.00,N/A,10.76,6.35,211.89,1.69,42.36,0.05,1.34,0.13,3.31,0.04,1.00,0.00,0.00,0.83,0.66,0.0000,0.0000,     0,0,0,3.94,96.06,0.00,N/A,27.56,8.32,211.89,3.31,82.78,0.13,3.26,0.12,3.13,0.04,1.00,0.00,0.00,0.85,0.90,0.0000,0.0000,     0,0,0,3.94,96.06,0.00,N/A,26.09,8.32,211.89,3.13,78.37,0.12,3.09,0.12,3.07,0.04,1.00,0.00,0.00,0.79,0.73,0.0000,0.0000,     0,0,0,3.94,96.06,0.00,N/A,25.56,8.32,211.89,3.07,76.80,0.12,3.03,0.01,1.64,0.01,1.00,0.00,0.00,0.88,0.94,0.0000,0.0003,     0,0,0,0.78,99.22,0.00,N/A,2.72,1.65,211.89,1.64,41.09,0.01,0.32,0.01,0.32,0.02,1.00,0.00,0.03,0.96,0.28,0.0008,0.0208,     0,0,0,2.16,97.84,0.00,N/A,1.48,4.58,211.89,0.32,8.08,0.01,0.17,0.13,3.38,0.04,1.00,0.00,0.00,0.67,0.81,0.0000,0.0000,     0,0,0,3.76,96.24,0.00,N/A,28.26,8.35,211.89,3.38,84.59,0.13,3.18,0.00,0.44,0.00,1.00,0.00,0.00,0.52,0.89,0.0008,0.0019,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,211.89,0.44,11.00,0.00,0.00,0.00,0.47,0.00,1.00,0.00,0.00,0.81,0.90,0.0002,0.0017,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,211.89,0.47,11.67,0.00,0.00,0.00,0.44,0.00,1.00,0.00,0.00,0.75,0.88,0.0004,0.0022,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,211.89,0.44,10.93,0.00,0.00,0.00,0.46,0.00,1.00,0.00,0.00,0.85,0.71,0.0007,0.0058,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.12,211.89,0.46,11.46,0.00,0.01,0.00,0.46,0.00,1.00,0.00,0.00,0.80,0.71,0.0010,0.0059,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,211.89,0.46,11.55,0.00,0.01,0.00,0.65,0.00,1.00,0.00,0.00,0.82,0.54,0.0011,0.0074,     0,0,0,0.16,99.84,0.00,N/A,0.22,0.33,211.89,0.65,16.16,0.00,0.03,
2024-03-21,21:07:14.285,0.04,2.58,0.02,1.00,0.00,0.06,0.94,0.46,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,144.25,55.98,212.02,2.58,64.42,0.04,1.06,0.44,0.53,1.61,1.64,98.36,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.66,0.02,1.00,0.00,0.03,0.93,0.53,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,111.08,41.71,212.02,2.66,66.59,0.07,1.64,0.02,2.32,0.01,1.00,0.00,0.03,0.95,0.34,0.0000,0.0009,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,33.17,14.28,212.02,2.32,58.08,0.02,0.48,0.07,0.08,  0%,  0%,0.19,0.10,  0%,  0%,0.16,0.31,  0%,  0%,0.60,0.54,  0%,  0%,2.46,97.54,0.00,100.00,0.00,0.00,0.83,99.17,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.96,0.30,0.0009,0.0203,     0,0,0,2.02,97.98,0.00,N/A,1.32,4.28,212.02,0.31,7.69,0.01,0.16,0.00,0.55,0.01,1.00,0.00,0.00,0.73,0.92,0.0001,0.0008,     0,0,0,0.67,99.33,0.00,N/A,0.78,1.43,212.02,0.55,13.64,0.00,0.09,0.13,3.07,0.04,1.00,0.00,0.00,0.79,0.63,0.0000,0.0000,     0,0,0,4.10,95.90,0.00,N/A,25.52,8.32,212.02,3.07,76.67,0.13,3.15,0.02,1.34,0.01,1.00,0.00,0.00,0.85,0.78,0.0002,0.0012,     0,0,0,1.25,98.75,0.00,N/A,3.57,2.66,212.02,1.34,33.56,0.02,0.42,0.13,3.39,0.04,1.00,0.00,0.00,0.73,0.86,0.0000,0.0000,     0,0,0,3.88,96.12,0.00,N/A,28.26,8.33,212.02,3.39,84.84,0.13,3.29,0.12,3.13,0.04,1.00,0.00,0.00,0.72,0.91,0.0000,0.0000,     0,0,0,3.88,96.12,0.00,N/A,26.01,8.32,212.02,3.13,78.13,0.12,3.03,0.12,3.08,0.04,1.00,0.00,0.00,0.78,0.71,0.0000,0.0000,     0,0,0,3.88,96.12,0.00,N/A,25.61,8.32,212.02,3.08,76.99,0.12,2.98,0.00,0.36,0.00,1.00,0.00,0.00,0.66,0.86,0.0007,0.0028,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,212.02,0.36,9.12,0.00,0.00,0.02,0.86,0.02,1.00,0.00,0.03,0.96,0.29,0.0002,0.0059,     0,0,0,2.37,97.63,0.00,N/A,4.56,5.33,212.02,0.86,21.40,0.02,0.51,0.13,3.40,0.04,1.00,0.00,0.00,0.50,0.91,0.0000,0.0000,     0,0,0,3.88,96.12,0.00,N/A,28.28,8.33,212.02,3.40,84.88,0.13,3.29,0.00,0.39,0.00,1.00,0.00,0.00,0.82,0.89,0.0003,0.0021,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,212.02,0.39,9.77,0.00,0.00,0.00,0.41,0.00,1.00,0.00,0.00,0.92,0.88,0.0002,0.0021,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,212.02,0.41,10.21,0.00,0.00,0.00,0.41,0.00,1.00,0.00,0.00,0.75,0.88,0.0004,0.0023,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,212.02,0.41,10.37,0.00,0.00,0.00,0.52,0.00,1.00,0.00,0.00,0.84,0.80,0.0005,0.0041,     0,0,0,0.05,99.95,0.00,N/A,0.06,0.11,212.02,0.52,13.01,0.00,0.01,0.00,0.47,0.00,1.00,0.00,0.00,0.86,0.71,0.0007,0.0056,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,212.02,0.47,11.85,0.00,0.01,0.00,0.62,0.00,1.00,0.00,0.00,0.71,0.52,0.0020,0.0077,     0,0,0,0.13,99.87,0.00,N/A,0.17,0.27,212.02,0.62,15.52,0.00,0.02,
2024-03-21,21:07:14.380,0.05,2.51,0.02,1.00,0.00,0.07,0.95,0.60,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,152.14,60.50,210.30,2.51,62.87,0.05,1.15,0.43,0.23,1.89,1.83,98.17,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.60,0.03,1.00,0.00,0.04,0.95,0.69,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,122.25,47.04,210.30,2.60,64.97,0.07,1.86,0.02,2.22,0.01,1.00,0.00,0.03,0.95,0.34,0.0000,0.0010,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,29.89,13.46,210.30,2.22,55.52,0.02,0.45,0.10,0.11,  0%,  0%,0.16,0.07,  0%,  0%,0.21,1.08,  0%,  1%,0.34,0.26,  0%,  0%,2.86,97.14,0.00,100.00,0.00,0.00,0.81,99.19,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.28,0.0009,0.0206,     0,0,0,2.10,97.90,0.00,N/A,1.33,4.41,210.30,0.30,7.54,0.01,0.16,0.12,3.11,0.04,1.00,0.00,0.00,0.74,0.75,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,25.86,8.32,210.30,3.11,77.70,0.12,3.07,0.13,3.39,0.04,1.00,0.00,0.00,0.88,0.90,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,28.22,8.32,210.30,3.39,84.80,0.13,3.35,0.04,1.62,0.03,1.00,0.00,0.01,0.92,0.86,0.0001,0.0008,     0,0,0,2.64,97.36,0.00,N/A,8.99,5.54,210.30,1.62,40.57,0.04,1.07,0.01,1.34,0.01,1.00,0.00,0.00,0.91,0.82,0.0001,0.0012,     0,0,0,0.92,99.08,0.00,N/A,2.42,1.81,210.30,1.34,33.38,0.01,0.31,0.13,3.13,0.04,1.00,0.00,0.00,0.90,0.89,0.0000,0.0000,     0,0,0,4.22,95.78,0.00,N/A,26.08,8.33,210.30,3.13,78.30,0.13,3.30,0.13,3.14,0.04,1.00,0.00,0.00,0.91,0.86,0.0000,0.0000,     0,0,0,4.22,95.78,0.00,N/A,26.14,8.33,210.30,3.14,78.49,0.13,3.31,0.02,1.62,0.01,1.00,0.00,0.00,0.98,0.93,0.0000,0.0004,     0,0,0,0.94,99.06,0.00,N/A,3.21,1.98,210.30,1.62,40.45,0.02,0.38,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.28,0.0009,0.0207,     0,0,0,2.33,97.67,0.00,N/A,1.33,4.60,210.30,0.29,7.22,0.01,0.17,0.00,0.40,0.00,1.00,0.00,0.00,0.72,0.86,0.0006,0.0027,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.30,0.40,9.95,0.00,0.00,0.13,3.40,0.04,1.00,0.00,0.00,0.26,0.89,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,28.29,8.32,210.30,3.40,85.00,0.13,3.36,0.00,0.46,0.00,1.00,0.00,0.00,0.91,0.78,0.0003,0.0043,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.30,0.46,11.43,0.00,0.00,0.00,0.44,0.00,1.00,0.00,0.00,0.94,0.75,0.0002,0.0051,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,210.30,0.44,10.96,0.00,0.00,0.00,0.50,0.00,1.00,0.00,0.00,0.83,0.76,0.0007,0.0046,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.30,0.50,12.47,0.00,0.01,0.00,0.51,0.00,1.00,0.00,0.00,0.78,0.77,0.0008,0.0045,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.30,0.51,12.68,0.00,0.01,0.00,0.59,0.00,1.00,0.00,0.00,0.81,0.62,0.0011,0.0068,     0,0,0,0.09,99.91,0.00,N/A,0.11,0.19,210.30,0.59,14.71,0.00,0.01,
2024-03-21,21:07:14.480,0.04,2.53,0.02,1.00,0.00,0.07,0.92,0.46,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,143.76,56.74,210.23,2.53,63.34,0.04,1.07,0.38,0.93,1.07,1.69,98.31,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.07,2.66,0.03,1.00,0.00,0.03,0.91,0.54,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,113.71,42.77,210.23,2.66,66.46,0.07,1.69,0.02,2.15,0.01,1.00,0.00,0.03,0.93,0.34,0.0001,0.0010,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,30.05,13.97,210.23,2.15,53.79,0.02,0.45,0.11,0.13,  0%,  0%,0.11,0.04,  0%,  0%,0.27,0.35,  0%,  0%,0.26,0.18,  0%,  0%,2.54,97.46,0.00,100.00,0.00,0.00,0.83,99.17,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.10,0.01,0.39,0.02,1.00,0.00,0.03,0.96,0.28,0.0007,0.0151,     0,0,0,2.31,97.69,0.00,N/A,1.90,4.85,210.23,0.39,9.78,0.01,0.23,0.12,3.06,0.04,1.00,0.00,0.00,0.64,0.59,0.0000,0.0000,     0,0,0,3.95,96.05,0.00,N/A,25.47,8.31,210.23,3.06,76.58,0.12,3.03,0.13,3.39,0.04,1.00,0.00,0.00,0.75,0.79,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,28.22,8.33,210.23,3.39,84.70,0.13,3.36,0.00,1.06,0.00,1.00,0.00,0.00,0.55,0.70,0.0003,0.0010,     0,0,0,0.23,99.77,0.00,N/A,0.51,0.48,210.23,1.06,26.58,0.00,0.06,0.01,1.37,0.01,1.00,0.00,0.00,0.72,0.88,0.0001,0.0008,     0,0,0,0.95,99.05,0.00,N/A,2.75,2.00,210.23,1.37,34.26,0.01,0.33,0.12,3.13,0.04,1.00,0.00,0.00,0.78,0.90,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.02,8.32,210.23,3.13,78.18,0.12,3.09,0.12,3.14,0.04,1.00,0.00,0.00,0.90,0.85,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.11,8.32,210.23,3.14,78.47,0.12,3.10,0.01,1.27,0.01,1.00,0.00,0.00,0.50,0.83,0.0003,0.0007,     0,0,0,1.02,98.98,0.00,N/A,2.73,2.15,210.23,1.27,31.77,0.01,0.33,0.01,0.28,0.02,1.00,0.00,0.03,0.96,0.28,0.0009,0.0206,     0,0,0,2.26,97.74,0.00,N/A,1.35,4.75,210.23,0.28,7.11,0.01,0.16,0.00,0.56,0.00,1.00,0.00,0.00,0.66,0.90,0.0004,0.0020,     0,0,0,0.03,99.97,0.00,N/A,0.04,0.07,210.23,0.56,13.89,0.00,0.00,0.13,3.40,0.04,1.00,0.00,0.00,0.36,0.90,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,28.26,8.32,210.23,3.40,84.88,0.13,3.36,0.00,0.49,0.00,1.00,0.00,0.00,0.91,0.81,0.0003,0.0039,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.23,0.49,12.27,0.00,0.00,0.00,0.46,0.00,1.00,0.00,0.00,0.68,0.89,0.0006,0.0021,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.23,0.46,11.45,0.00,0.00,0.00,0.50,0.00,1.00,0.00,0.00,0.81,0.69,0.0009,0.0060,     0,0,0,0.05,99.95,0.00,N/A,0.06,0.11,210.23,0.50,12.44,0.00,0.01,0.00,0.46,0.00,1.00,0.00,0.00,0.72,0.67,0.0017,0.0070,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,210.23,0.46,11.46,0.00,0.01,0.00,0.49,0.00,1.00,0.00,0.00,0.63,0.46,0.0027,0.0082,     0,0,0,0.25,99.75,0.00,N/A,0.25,0.52,210.23,0.49,12.36,0.00,0.03,
