2024-03-21,21:07:14.581,0.04,2.55,0.02,1.00,0.00,0.07,0.93,0.47,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,144.16,56.55,211.63,2.55,63.73,0.04,1.06,0.39,0.27,1.14,1.67,98.33,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.66,0.03,1.00,0.00,0.04,0.93,0.54,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,114.15,42.87,211.63,2.66,66.57,0.07,1.68,0.02,2.19,0.01,1.00,0.00,0.03,0.94,0.33,0.0001,0.0010,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,30.00,13.68,211.63,2.19,54.84,0.02,0.44,0.10,0.12,  0%,  0%,0.12,0.05,  0%,  0%,0.25,0.38,  0%,  0%,0.29,0.22,  0%,  0%,2.53,97.47,0.00,100.00,0.00,0.00,0.81,99.19,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.08,0.01,0.49,0.03,1.00,0.00,0.03,0.94,0.28,0.0006,0.0109,     0,0,0,2.83,97.17,0.00,N/A,2.94,6.00,211.63,0.49,12.26,0.01,0.35,0.12,3.13,0.04,1.00,0.00,0.00,0.68,0.72,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,26.07,8.33,211.63,3.13,78.28,0.12,3.08,0.13,3.39,0.04,1.00,0.00,0.00,0.78,0.83,0.0000,0.0000,     0,0,0,3.94,96.06,0.00,N/A,28.22,8.33,211.63,3.39,84.66,0.13,3.33,0.01,1.46,0.01,1.00,0.00,0.00,0.87,0.76,0.0002,0.0014,     0,0,0,0.57,99.43,0.00,N/A,1.76,1.21,211.63,1.46,36.42,0.01,0.21,0.00,0.58,0.00,1.00,0.00,0.00,0.49,0.71,0.0007,0.0032,     0,0,0,0.16,99.84,0.00,N/A,0.20,0.34,211.63,0.58,14.48,0.00,0.02,0.12,3.13,0.04,1.00,0.00,0.00,0.71,0.85,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,26.01,8.32,211.63,3.13,78.15,0.12,3.07,0.12,3.09,0.04,1.00,0.00,0.00,0.82,0.70,0.0000,0.0000,     0,0,0,3.94,96.06,0.00,N/A,25.76,8.33,211.63,3.09,77.33,0.12,3.04,0.02,1.59,0.01,1.00,0.00,0.00,0.90,0.95,0.0000,0.0003,     0,0,0,0.95,99.05,0.00,N/A,3.20,2.02,211.63,1.59,39.63,0.02,0.38,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.28,0.0009,0.0210,     0,0,0,2.13,97.87,0.00,N/A,1.32,4.50,211.63,0.29,7.33,0.01,0.16,0.00,0.44,0.00,1.00,0.00,0.00,0.57,0.91,0.0005,0.0016,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,211.63,0.44,11.11,0.00,0.00,0.13,3.40,0.04,1.00,0.00,0.00,0.46,0.89,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,28.26,8.32,211.63,3.40,84.90,0.13,3.34,0.00,0.44,0.00,1.00,0.00,0.00,0.82,0.87,0.0004,0.0024,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,211.63,0.44,11.05,0.00,0.00,0.00,0.43,0.00,1.00,0.00,0.00,0.81,0.88,0.0004,0.0024,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,211.63,0.43,10.71,0.00,0.00,0.00,0.36,0.00,1.00,0.00,0.00,0.82,0.88,0.0003,0.0023,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,211.63,0.36,9.07,0.00,0.00,0.00,0.20,0.00,1.00,0.00,0.00,0.17,0.61,0.0079,0.0104,     0,0,0,0.09,99.91,0.00,N/A,0.04,0.20,211.63,0.20,5.08,0.00,0.00,0.00,0.64,0.00,1.00,0.00,0.00,0.80,0.51,0.0013,0.0073,     0,0,0,0.23,99.77,0.00,N/A,0.31,0.48,211.63,0.64,16.06,0.00,0.04,
2024-03-21,21:07:14.686,0.04,2.50,0.02,1.00,0.00,0.07,0.93,0.52,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,146.54,58.63,210.71,2.50,62.49,0.04,1.07,0.40,0.13,1.21,1.71,98.29,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.61,0.03,1.00,0.00,0.04,0.92,0.60,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,116.01,44.47,210.71,2.61,65.22,0.07,1.68,0.02,2.16,0.01,1.00,0.00,0.03,0.94,0.36,0.0001,0.0010,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,30.53,14.16,210.71,2.16,53.90,0.02,0.45,0.08,0.10,  0%,  0%,0.15,0.07,  0%,  0%,0.21,0.35,  0%,  0%,0.36,0.28,  0%,  0%,2.57,97.43,0.00,100.00,0.00,0.00,0.84,99.16,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.34,0.02,1.00,0.00,0.03,0.94,0.29,0.0011,0.0184,     0,0,0,2.28,97.72,0.00,N/A,1.63,4.80,210.71,0.34,8.50,0.01,0.19,0.04,2.47,0.02,1.00,0.00,0.00,0.57,0.77,0.0000,0.0001,     0,0,0,1.52,98.48,0.00,N/A,7.89,3.19,210.71,2.47,61.80,0.04,0.94,0.13,3.38,0.04,1.00,0.00,0.00,0.76,0.80,0.0000,0.0000,     0,0,0,3.76,96.24,0.00,N/A,28.19,8.33,210.71,3.38,84.62,0.13,3.18,0.09,2.87,0.03,1.00,0.00,0.00,0.92,0.91,0.0000,0.0001,     0,0,0,3.31,96.69,0.00,N/A,20.86,7.28,210.71,2.87,71.64,0.09,2.37,0.02,1.50,0.02,1.00,0.00,0.00,0.95,0.88,0.0000,0.0007,     0,0,0,1.53,98.47,0.00,N/A,4.86,3.23,210.71,1.50,37.60,0.02,0.58,0.12,3.13,0.04,1.00,0.00,0.00,0.87,0.90,0.0000,0.0000,     0,0,0,3.76,96.24,0.00,N/A,26.02,8.31,210.71,3.13,78.23,0.12,2.94,0.12,3.07,0.04,1.00,0.00,0.00,0.81,0.71,0.0000,0.0000,     0,0,0,3.76,96.24,0.00,N/A,25.56,8.33,210.71,3.07,76.73,0.12,2.89,0.00,1.01,0.00,1.00,0.00,0.00,0.81,0.44,0.0005,0.0033,     0,0,0,0.47,99.53,0.00,N/A,1.00,0.99,210.71,1.01,25.27,0.00,0.12,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.28,0.0009,0.0207,     0,0,0,2.18,97.82,0.00,N/A,1.34,4.60,210.71,0.29,7.28,0.01,0.16,0.13,3.40,0.04,1.00,0.00,0.00,0.20,0.92,0.0000,0.0000,     0,0,0,3.76,96.24,0.00,N/A,28.26,8.32,210.71,3.40,84.88,0.13,3.19,0.00,1.15,0.00,1.00,0.00,0.00,0.59,0.73,0.0003,0.0010,     0,0,0,0.17,99.83,0.00,N/A,0.40,0.35,210.71,1.15,28.76,0.00,0.05,0.00,0.46,0.00,0.99,0.00,0.00,0.89,0.91,0.0002,0.0016,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.71,0.46,11.43,0.00,0.00,0.00,0.44,0.00,1.00,0.00,0.00,0.83,0.92,0.0002,0.0015,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.71,0.44,11.11,0.00,0.00,0.00,0.51,0.00,1.00,0.00,0.00,0.73,0.71,0.0010,0.0055,     0,0,0,0.06,99.94,0.00,N/A,0.07,0.13,210.71,0.51,12.73,0.00,0.01,0.00,0.50,0.00,1.00,0.00,0.00,0.85,0.71,0.0007,0.0058,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,210.71,0.50,12.57,0.00,0.01,0.00,0.66,0.00,1.00,0.00,0.00,0.77,0.53,0.0015,0.0071,     0,0,0,0.27,99.73,0.00,N/A,0.37,0.56,210.71,0.66,16.40,0.00,0.04,
2024-03-21,21:07:14.786,0.04,2.45,0.02,1.00,0.00,0.07,0.94,0.59,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,149.53,60.96,209.41,2.45,61.32,0.04,1.11,1.16,1.21,4.51,1.82,98.18,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.52,0.03,1.00,0.00,0.04,0.93,0.68,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,119.33,47.41,209.41,2.52,62.93,0.07,1.78,0.02,2.23,0.01,1.00,0.00,0.03,0.95,0.34,0.0000,0.0010,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,30.19,13.55,209.41,2.23,55.69,0.02,0.45,0.22,0.30,  0%,  0%,0.36,0.29,  0%,  0%,0.60,1.30,  0%,  1%,1.33,1.28,  1%,  1%,2.83,97.17,0.00,100.00,0.00,0.00,0.81,99.19,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.32,0.02,1.00,0.00,0.03,0.94,0.29,0.0011,0.0186,     0,0,0,2.32,97.68,0.00,N/A,1.56,4.85,209.41,0.32,8.03,0.01,0.19,0.00,0.33,0.01,1.00,0.00,0.00,0.43,0.89,0.0007,0.0013,     0,0,0,1.18,98.82,0.00,N/A,0.83,2.48,209.41,0.33,8.34,0.00,0.10,0.13,3.39,0.04,1.00,0.00,0.00,0.83,0.80,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,28.15,8.32,209.41,3.39,84.63,0.13,3.35,0.12,3.14,0.04,1.00,0.00,0.00,0.79,0.90,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.13,8.32,209.41,3.14,78.53,0.12,3.11,0.05,1.66,0.03,1.00,0.00,0.01,0.97,0.90,0.0000,0.0006,     0,0,0,3.16,96.84,0.00,N/A,11.02,6.62,209.41,1.66,41.61,0.05,1.31,0.12,3.13,0.04,1.00,0.00,0.00,0.91,0.90,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.01,8.32,209.41,3.13,78.18,0.12,3.10,0.12,3.06,0.04,1.00,0.00,0.00,0.75,0.67,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,25.52,8.33,209.41,3.06,76.60,0.12,3.04,0.00,0.68,0.00,1.00,0.00,0.00,0.86,0.75,0.0001,0.0025,     0,0,0,0.08,99.92,0.00,N/A,0.12,0.17,209.41,0.68,16.88,0.00,0.01,0.01,0.32,0.02,1.00,0.00,0.03,0.96,0.27,0.0007,0.0197,     0,0,0,2.09,97.91,0.00,N/A,1.41,4.37,209.41,0.32,8.08,0.01,0.17,0.04,3.33,0.01,1.00,0.00,0.00,0.78,0.82,0.0000,0.0000,     0,0,0,1.07,98.93,0.00,N/A,7.08,2.12,209.41,3.33,83.35,0.04,0.89,0.00,0.49,0.00,1.00,0.00,0.00,0.90,0.81,0.0002,0.0037,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,209.41,0.49,12.22,0.00,0.00,0.00,0.50,0.00,1.00,0.00,0.00,0.58,0.89,0.0006,0.0020,     0,0,0,0.04,99.96,0.00,N/A,0.04,0.08,209.41,0.50,12.62,0.00,0.00,0.00,0.43,0.00,1.00,0.00,0.00,0.67,0.91,0.0005,0.0018,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.41,0.43,10.72,0.00,0.00,0.10,3.39,0.03,1.00,0.00,0.00,0.44,0.91,0.0000,0.0000,     0,0,0,2.84,97.16,0.00,N/A,21.24,6.26,209.41,3.39,84.83,0.10,2.41,0.00,0.56,0.00,1.00,0.00,0.00,0.74,0.88,0.0002,0.0016,     0,0,0,0.04,99.96,0.00,N/A,0.04,0.07,209.41,0.56,13.96,0.00,0.00,0.00,0.61,0.00,1.00,0.00,0.00,0.81,0.50,0.0012,0.0073,     0,0,0,0.27,99.73,0.00,N/A,0.35,0.56,209.41,0.61,15.31,0.00,0.04,
