2024-03-21,21:07:14.887,0.04,2.55,0.02,1.00,0.00,0.06,0.94,0.58,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,147.33,57.80,209.95,2.55,63.72,0.04,1.09,0.35,0.41,1.28,1.72,98.28,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.66,0.03,1.00,0.00,0.03,0.94,0.69,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,116.97,44.03,209.95,2.66,66.42,0.07,1.73,0.02,2.20,0.01,1.00,0.00,0.03,0.94,0.34,0.0001,0.0010,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,30.36,13.78,209.95,2.20,55.09,0.02,0.45,0.08,0.10,  0%,  0%,0.13,0.05,  0%,  0%,0.19,0.31,  0%,  0%,0.43,0.35,  0%,  0%,2.61,97.39,0.00,100.00,0.00,0.00,0.82,99.18,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.32,0.02,1.00,0.00,0.03,0.94,0.29,0.0011,0.0195,     0,0,0,2.15,97.85,0.00,N/A,1.45,4.51,209.95,0.32,8.02,0.01,0.17,0.00,0.85,0.00,1.00,0.00,0.00,0.66,0.95,0.0001,0.0005,     0,0,0,0.43,99.57,0.00,N/A,0.77,0.91,209.95,0.85,21.15,0.00,0.09,0.13,3.38,0.04,1.00,0.00,0.00,0.73,0.80,0.0000,0.0000,     0,0,0,3.92,96.08,0.00,N/A,28.18,8.32,209.95,3.38,84.62,0.13,3.32,0.12,3.11,0.04,1.00,0.00,0.00,0.85,0.75,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,25.87,8.33,209.95,3.11,77.68,0.12,3.05,0.04,1.71,0.03,1.00,0.00,0.00,0.95,0.95,0.0000,0.0003,     0,0,0,2.51,97.49,0.00,N/A,9.00,5.26,209.95,1.71,42.73,0.04,1.07,0.12,3.13,0.04,1.00,0.00,0.00,0.84,0.85,0.0000,0.0000,     0,0,0,3.92,96.08,0.00,N/A,26.06,8.32,209.95,3.13,78.31,0.12,3.07,0.12,3.08,0.04,1,0,0,3.96,96.04,0.00,N/A,26.06,8.32,210.62,3.13,78.28,0.12,3.10,0.12,3.12,0.04,1.00,0.00,0.00,0.84,0.82,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,25.99,8.32,210.62,3.12,78.08,0.12,3.09,0.00,0.53,0.00,1.00,0.00,0.00,0.52,0.58,0.0022,0.0069,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.21,210.62,0.53,13.20,0.00,0.01,0.01,0.28,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0205,     0,0,0,2.31,97.69,0.00,N/A,1.39,4.88,210.62,0.28,7.10,0.01,0.16,0.00,0.48,0.00,1.00,0.00,0.00,0.65,0.61,0.0021,0.0071,     0,0,0,0.12,99.88,0.00,N/A,0.13,0.26,210.62,0.48,11.95,0.00,0.01,0.00,0.51,0.00,1.00,0.00,0.00,0.69,0.70,0.0014,0.0058,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.62,0.51,12.74,0.00,0.01,0.00,0.50,0.00,1.00,0.00,0.00,0.79,0.65,0.0013,0.0072,     0,0,0,0.13,99.87,0.00,N/A,0.14,0.28,210.62,0.50,12.44,0.00,0.02,0.00,0.52,0.00,1.00,0.00,0.00,0.82,0.59,0.0012,0.0074,     0,0,0,0.16,99.84,0.00,N/A,0.17,0.34,210.62,0.52,12.88,0.00,0.02,0.13,3.39,0.04,1.00,0.00,0.00,0.21,0.86,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,28.24,8.32,210.62,3.39,84.82,0.13,3.36,0.00,0.75,0.00,1.00,0.00,0.00,0.81,0.79,0.0005,0.0027,     0,0,0,0.22,99.78,0.00,N/A,0.34,0.45,210.62,0.75,18.81,0.00,0.04,0.00,0.44,0.00,1.00,0.00,0.00,0.81,0.89,0.0003,0.0021,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.62,0.44,10.97,0.00,0.00,
2024-03-21,21:07:15.036,0.04,2.54,0.02,1.00,0.01,0.10,0.93,0.49,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,213.15,83.86,331.69,2.54,63.54,0.04,1.00,0.73,0.25,3.88,1.58,98.42,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.69,0.02,1.00,0.00,0.05,0.92,0.57,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,168.56,62.73,331.69,2.69,67.17,0.06,1.58,0.02,2.11,0.01,1.00,0.00,0.05,0.94,0.38,0.0001,0.0011,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,44.59,21.13,331.69,2.11,52.76,0.02,0.42,0.17,0.20,  0%,  0%,0.27,0.10,  0%,  0%,0.39,0.66,  0%,  0%,1.25,1.58,  0%,  0%,2.35,97.65,0.00,100.00,0.00,0.00,0.80,99.20,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.34,0.02,1.00,0.00,0.04,0.96,0.30,0.0008,0.0188,     0,0,0,2.00,98.00,0.00,N/A,2.23,6.64,331.69,0.34,8.41,0.01,0.17,0.00,0.69,0.00,1.00,0.00,0.00,0.63,0.87,0.0003,0.0013,     0,0,0,0.42,99.58,0.00,N/A,0.95,1.38,331.69,0.69,17.17,0.00,0.07,0.13,3.39,0.04,1.00,0.00,0.00,0.79,0.88,0.0000,0.0000,     0,0,0,3.73,96.27,0.00,N/A,42.33,12.47,331.69,3.39,84.86,0.13,3.16,0.12,3.08,0.04,1.00,0.00,0.00,0.77,0.66,0.0000,0.0000,     0,0,0,3.80,96.20,0.00,N/A,39.14,12.70,331.69,3.08,77.05,0.12,2.93,0.00,1.14,0.00,1.00,0.00,0.00,0.70,0.85,0.0002,0.0012,     0,0,0,0.43,99.57,0.00,N/A,1.62,1.42,331.69,1.14,28.60,0.00,0.12,0.12,3.08,0.04,1.00,0.00,0.00,0.75,0.63,0.0000,0.0000,     0,0,0,3.80,96.20,0.00,N/A,39.15,12.70,331.69,3.08,77.06,0.12,2.93,0.12,3.13,0.04,1.00,0.00,0.00,0.80,0.85,0.0000,0.0000,     0,0,0,3.74,96.26,0.00,N/A,39.13,12.49,331.69,3.13,78.32,0.12,2.93,0.01,1.36,0.01,1.00,0.00,0.00,0.73,0.88,0.0002,0.0008,     0,0,0,0.88,99.12,0.00,N/A,3.99,2.93,331.69,1.36,34.12,0.01,0.30,0.01,0.29,0.02,1.00,0.00,0.04,0.96,0.27,0.0009,0.0210,     0,0,0,2.11,97.89,0.00,N/A,2.02,7.01,331.69,0.29,7.19,0.01,0.15,0.00,0.55,0.00,1.00,0.00,0.00,0.56,0.68,0.0019,0.0060,     0,0,0,0.13,99.87,0.00,N/A,0.24,0.44,331.69,0.55,13.87,0.00,0.02,0.00,0.40,0.00,1.00,0.00,0.00,0.55,0.89,0.0008,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.03,0.07,331.69,0.40,9.98,0.00,0.00,0.00,0.60,0.00,1.00,0.00,0.00,0.83,0.71,0.0008,0.0057,     0,0,0,0.12,99.88,0.00,N/A,0.25,0.41,331.69,0.60,14.93,0.00,0.02,0.00,0.57,0.00,1.00,0.00,0.00,0.86,0.68,0.0007,0.0060,     0,0,0,0.10,99.90,0.00,N/A,0.19,0.33,331.69,0.57,14.24,0.00,0.01,0.12,3.34,0.04,1.00,0.00,0.00,0.66,0.72,0.0000,0.0000,     0,0,0,3.74,96.26,0.00,N/A,41.66,12.49,331.69,3.34,83.38,0.12,3.12,0.00,0.57,0.00,1.00,0.00,0.00,0.84,0.74,0.0007,0.0053,     0,0,0,0.09,99.91,0.00,N/A,0.17,0.30,331.69,0.57,14.25,0.00,0.01,0.00,0.43,0.00,1.00,0.00,0.00,0.64,0.89,0.0006,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.03,0.07,331.69,0.43,10.87,0.00,0.00,
2024-03-21,21:07:15.138,0.04,2.51,0.02,1.00,0.00,0.07,0.94,0.55,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,146.86,58.51,211.94,2.51,62.75,0.04,1.08,0.39,0.51,1.26,1.73,98.27,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.60,0.03,1.00,0.00,0.03,0.93,0.64,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,116.57,44.83,211.94,2.60,65.01,0.07,1.72,0.02,2.21,0.01,1.00,0.00,0.03,0.95,0.38,0.0001,0.0011,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,30.30,13.68,211.94,2.21,55.37,0.02,0.45,0.08,0.09,  0%,  0%,0.15,0.07,  0%,  0%,0.19,0.32,  0%,  0%,0.45,0.30,  0%,  0%,2.65,97.35,0.00,100.00,0.00,0.00,0.81,99.19,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.96,0.29,0.0008,0.0206,     0,0,0,2.01,97.99,0.00,N/A,1.31,4.26,211.94,0.31,7.70,0.01,0.15,0.02,1.37,0.01,1.00,0.00,0.00,0.58,0.66,0.0001,0.0005,     0,0,0,1.23,98.77,0.00,N/A,3.57,2.61,211.94,1.37,34.22,0.02,0.42,0.13,3.39,0.04,1.00,0.00,0.00,0.80,0.87,0.0000,0.0000,     0,0,0,3.89,96.11,0.00,N/A,28.26,8.33,211.94,3.39,84.87,0.13,3.30,0.12,3.04,0.04,1.00,0.00,0.00,0.78,0.65,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,25.33,8.35,211.94,3.04,75.88,0.12,3.02,0.00,0.78,0.00,1.00,0.00,0.00,0.73,0.75,0.0002,0.0023,     0,0,0,0.36,99.64,0.00,N/A,0.58,0.75,211.94,0.78,19.41,0.00,0.07,0.12,3.05,0.04,1.00,0.00,0.00,0.81,0.66,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,25.36,8.32,211.94,3.05,76.21,0.12,3.02,0.12,3.13,0.04,1.00,0.00,0.00,0.86,0.85,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.01,8.31,211.94,3.13,78.23,0.12,3.10,0.03,1.57,0.02,1.00,0.00,0.00,0.97,0.94,0.0000,0.0004,     0,0,0,1.85,98.15,0.00,N/A,6.13,3.90,211.94,1.57,39.25,0.03,0.73,0.01,0.32,0.02,1.00,0.00,0.03,0.96,0.26,0.0008,0.0215,     0,0,0,1.98,98.02,0.00,N/A,1.32,4.20,211.94,0.32,7.88,0.01,0.16,0.00,0.50,0.00,1.00,0.00,0.00,0.65,0.65,0.0015,0.0067,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,211.94,0.50,12.49,0.00,0.01,0.00,0.42,0.00,1.00,0.00,0.00,0.50,0.88,0.0008,0.0022,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,211.94,0.42,10.61,0.00,0.00,0.00,0.53,0.00,1.00,0.00,0.00,0.84,0.69,0.0008,0.0062,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.16,211.94,0.53,13.18,0.00,0.01,0.00,0.57,0.00,1.00,0.00,0.00,0.86,0.65,0.0008,0.0065,     0,0,0,0.11,99.89,0.00,N/A,0.13,0.22,211.94,0.57,14.26,0.00,0.02,0.13,3.39,0.04,1.00,0.00,0.00,0.36,0.79,0.0000,0.0000,     0,0,0,3.97,96.03,0.00,N/A,28.25,8.33,211.94,3.39,84.81,0.13,3.36,0.00,0.76,0.00,1.00,0.00,0.00,0.85,0.79,0.0004,0.0032,     0,0,0,0.24,99.76,0.00,N/A,0.39,0.51,211.94,0.76,18.92,0.00,0.05,0.00,0.50,0.00,1.00,0.00,0.00,0.95,0.77,0.0002,0.0049,     0,0,0,0.02,99.98,0.00,N/A,0.03,0.05,211.94,0.50,12.38,0.00,0.00,
2024-03-21,21:07:15.238,0.05,2.49,0.02,1.00,0.01,0.08,0.90,0.56,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,172.20,69.21,211.69,2.49,62.20,0.05,1.27,0.62,0.23,1.60,2.04,97.96,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.08,2.62,0.03,1.00,0.00,0.04,0.92,0.63,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,133.45,51.03,211.69,2.62,65.38,0.08,1.97,0.02,2.13,0.01,1.00,0.00,0.04,0.88,0.43,0.0001,0.0009,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,38.74,18.18,211.69,2.13,53.28,0.02,0.57,0.08,0.11,  0%,  0%,0.30,0.13,  0%,  0%,0.61,0.35,  0%,  0%,0.36,0.27,  0%,  0%,3.02,96.98,0.00,100.00,0.00,0.00,1.07,98.93,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.08,0.01,0.45,0.03,1.00,0.00,0.03,0.93,0.28,0.0008,0.0123,     0,0,0,2.67,97.33,0.00,N/A,2.52,5.66,211.69,0.45,11.13,0.01,0.30,0.04,1.96,0.02,1.00,0.00,0.00,0.94,0.84,0.0000,0.0006,     0,0,0,2.14,97.86,0.00,N/A,8.93,4.55,211.69,1.96,49.10,0.04,1.05,0.14,3.39,0.04,1.00,0.00,0.00,0.67,0.90,0.0000,0.0000,     0,0,0,4.03,95.97,0.00,N/A,28.26,8.33,211.69,3.39,84.80,0.14,3.42,0.14,3.13,0.04,1.00,0.00,0.00,0.81,0.80,0.0000,0.0000,     0,0,0,4.38,95.62,0.00,N/A,28.94,9.25,211.69,3.13,78.23,0.14,3.43,0.04,2.35,0.02,1.00,0.00,0.00,0.75,0.76,0.0001,0.0003,     0,0,0,1.77,98.23,0.00,N/A,8.90,3.80,211.69,2.35,58.64,0.04,1.04,0.13,2.94,0.04,1.00,0.00,0.00,0.86,0.87,0.0000,0.0001,     0,0,0,4.37,95.63,0.00,N/A,27.09,9.22,211.69,2.94,73.44,0.13,3.21,0.12,3.13,0.04,1.00,0.00,0.00,0.82,0.84,0.0000,0.0000,     0,0,0,3.94,96,0.79,0.46,0.0007,0.0041,     0,0,0,0.24,99.76,0.00,N/A,0.44,,0.01,1.0,     0,0,0,3.0.31,0.02,1.00,0.00,0.03,0.96,0.27,0.0008,0.0211,     0,0,0,2.04,97.96,0.00,N/A,1.33,4.33,211.87,0.31,7.65,0.01,0.16,0.01,0.79,0.01,1.00,0.00,0.00,0.65,0.71,0.0006,0.0022,     0,0,0,0.84,99.16,0.00,N/A,1.40,1.77,211.87,0.79,19.76,0.01,0.17,0.01,0.88,0.01,1.00,0.00,0.00,0.13,0.88,0.0012,0.0014,     0,0,0,1.01,98.99,0.00,N/A,1.87,2.13,211.87,0.88,21.94,0.01,0.22,0.00,0.45,0.00,1.00,0.00,0.00,0.70,0.62,0.0017,0.0073,     0,0,0,0.14,99.86,0.00,N/A,0.14,0.30,211.87,0.45,11.29,0.00,0.02,0.00,0.48,0.00,1.00,0.00,0.00,0.70,0.62,0.0019,0.0071,     0,0,0,0.23,99.77,0.00,N/A,0.24,0.51,211.87,0.48,11.89,0.00,0.03,0.13,3.35,0.04,1.00,0.00,0.00,0.76,0.76,0.0000,0.0000,     0,0,0,3.90,96.10,0.00,N/A,27.39,8.17,211.87,3.35,83.79,0.13,3.27,0.00,0.56,0.00,1.00,0.00,0.00,0.67,0.67,0.0013,0.0046,     0,0,0,0.28,99.72,0.00,N/A,0.33,0.60,211.87,0.56,13.99,0.00,0.04,0.00,0.71,0.00,1.00,0.00,0.00,0.34,0.76,0.0019,0.0030,     0,0,0,0.39,99.61,0.00,N/A,0.58,0.82,211.87,0.71,17.71,0.00,0.07,
2024-03-21,21:07:15.344,0.05,2.63,0.02,1.00,0.00,0.07,0.93,0.46,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,167.24,63.63,211.63,2.63,65.71,0.05,1.21,0.92,0.81,1.93,1.85,98.15,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.76,0.03,1.00,0.00,0.03,0.94,0.53,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,129.85,47.11,211.63,2.76,68.92,0.07,1.87,0.02,2.26,0.01,1.00,0.00,0.03,0.93,0.37,0.0001,0.0009,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,37.39,16.52,211.63,2.26,56.58,0.02,0.55,0.14,0.16,  0%,  0%,0.41,0.21,  0%,  0%,0.20,0.33,  0%,  0%,0.62,0.77,  0%,  0%,2.71,97.29,0.00,100.00,0.00,0.00,0.97,99.03,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.30,0.0009,0.0203,     0,0,0,2.07,97.93,0.00,N/A,1.32,4.39,211.63,0.30,7.54,0.01,0.16,0.00,0.70,0.00,1.00,0.00,0.00,0.59,0.89,0.0003,0.0013,     0,0,0,0.39,99.61,0.00,N/A,0.56,0.81,211.63,0.70,17.43,0.00,0.07,0.13,3.39,0.04,1.00,0.00,0.00,0.78,0.90,0.0000,0.0000,     0,0,0,3.86,96.14,0.00,N/A,28.23,8.32,211.63,3.39,84.86,0.13,3.28,0.14,3.13,0.05,1.00,0.00,0.00,0.91,0.85,0.0000,0.0000,     0,0,0,4.56,95.44,0.00,N/A,32.54,10.39,211.63,3.13,78.25,0.14,3.57,0.14,3.07,0.05,1.00,0.00,0.00,0.71,0.66,0.0000,0.0000,     0,0,0,4.51,95.49,0.00,N/A,31.09,10.13,211.63,3.07,76.72,0.14,3.46,0.02,1.34,0.01,1.00,0.00,0.00,0.87,0.79,0.0002,0.0014,     0,0,0,1.12,98.88,0.00,N/A,3.16,2.36,211.63,1.34,33.50,0.02,0.38,0.14,3.14,0.05,1.00,0.00,0.00,0.76,0.87,0.0000,0.0000,     0,0,0,4.54,95.46,0.00,N/A,32.69,10.41,211.63,3.14,78.49,0.14,3.56,0.00,0.86,0.00,1.00,0.00,0.00,0.91,0.74,0.0000,0.0023,     0,0,0,0.14,99.86,0.00,N/A,0.25,0.29,211.63,0.86,21.48,0.00,0.03,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.27,0.0008,0.0211,     0,0,0,2.06,97.94,0.00,N/A,1.31,4.37,211.63,0.30,7.48,0.01,0.15,0.01,1.17,0.01,1.00,0.00,0.00,0.49,0.62,0.0004,0.0011,     0,0,0,0.57,99.43,0.00,N/A,1.40,1.20,211.63,1.17,29.30,0.01,0.17,0.03,3.34,0.01,1.00,0.00,0.00,0.62,0.92,0.0000,0.0000,     0,0,0,0.92,99.08,0.00,N/A,7.06,2.11,211.63,3.34,83.49,0.03,0.77,0.00,0.52,0.00,1.00,0.00,0.00,0.79,0.67,0.0011,0.0066,     0,0,0,0.14,99.86,0.00,N/A,0.16,0.30,211.63,0.52,13.09,0.00,0.02,0.13,3.35,0.04,1.00,0.00,0.00,0.66,0.65,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,27.26,8.13,211.63,3.35,83.84,0.13,3.29,0.00,0.48,0.00,1.00,0.00,0.00,0.83,0.69,0.0009,0.0063,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.20,211.63,0.48,12.12,0.00,0.01,0.00,0.51,0.00,1.00,0.00,0.00,0.80,0.67,0.0012,0.0067,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,211.63,0.51,12.74,0.00,0.01,0.00,0.39,0.00,1.00,0.00,0.00,0.67,0.86,0.0007,0.0028,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,211.63,0.39,9.74,0.00,0.00,
