2024-03-21,21:07:15.441,0.04,2.45,0.02,1.00,0.00,0.07,0.94,0.55,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,131.07,53.57,212.21,2.45,61.17,0.04,0.98,1.27,0.90,4.60,1.61,98.39,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.07,2.61,0.03,1.00,0.00,0.04,0.95,0.64,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,107.77,41.28,212.21,2.61,65.26,0.07,1.64,0.01,1.90,0.01,1.00,0.00,0.03,0.94,0.35,0.0001,0.0014,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,23.30,12.29,212.21,1.90,47.41,0.01,0.34,0.14,0.31,  0%,  0%,0.40,0.43,  0%,  0%,0.74,0.90,  1%,  1%,1.49,1.47,  1%,  1%,2.51,97.49,0.00,100.00,0.00,0.00,0.73,99.27,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.32,0.02,1.00,0.00,0.03,0.96,0.28,0.0008,0.0194,     0,0,0,2.15,97.85,0.00,N/A,1.45,4.56,212.21,0.32,7.97,0.01,0.17,0.03,2.79,0.01,1.00,0.00,0.00,0.64,0.68,0.0000,0.0001,     0,0,0,1.10,98.90,0.00,N/A,6.64,2.38,212.21,2.79,69.80,0.03,0.77,0.14,3.39,0.04,1.00,0.00,0.00,0.88,0.87,0.0000,0.0000,     0,0,0,4.02,95.98,0.00,N/A,28.18,8.32,212.21,3.39,84.70,0.14,3.41,0.12,3.12,0.04,1.00,0.00,0.00,0.81,0.80,0.0000,0.0000,     0,0,0,3.87,96.13,0.00,N/A,23.49,7.52,212.21,3.12,78.12,0.12,3.02,0.10,3.05,0.03,1.00,0.00,0.00,0.82,0.60,0.0000,0.0000,     0,0,0,3.21,96.79,0.00,N/A,19.04,6.24,212.21,3.05,76.35,0.10,2.45,0.04,1.63,0.03,1.00,0.00,0.01,0.93,0.90,0.0000,0.0006,     0,0,0,2.62,97.38,0.00,N/A,9.09,5.56,212.21,1.63,40.84,0.04,1.07,0.10,3.13,0.03,1.00,0.00,0.00,0.74,0.77,0.0000,0.0000,     0,0,0,3.21,96.79,0.00,N/A,19.53,6.24,212.21,3.13,78.28,0.10,2.51,0.00,0.75,0.00,1.00,0.00,0.00,0.84,0.77,0.0000,0.0019,     0,0,0,0.22,99.78,0.00,N/A,0.35,0.47,212.21,0.75,18.72,0.00,0.04,0.01,0.33,0.02,1.00,0.00,0.03,0.96,0.26,0.0008,0.0173,     0,0,0,2.37,97.63,0.00,N/A,1.66,5.03,212.21,0.33,8.28,0.01,0.20,0.00,0.52,0.00,1.00,0.00,0.00,0.61,0.66,0.0020,0.0065,     0,0,0,0.11,99.89,0.00,N/A,0.12,0.22,212.21,0.52,12.88,0.00,0.01,0.00,0.43,0.00,1.00,0.00,0.00,0.89,0.88,0.0002,0.0021,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,212.21,0.43,10.86,0.00,0.00,0.10,3.38,0.03,1.00,0.00,0.00,0.55,0.79,0.0000,0.0000,     0,0,0,2.95,97.05,0.00,N/A,21.13,6.26,212.21,3.38,84.43,0.10,2.49,0.00,0.54,0.00,1.00,0.00,0.00,0.84,0.65,0.0009,0.0067,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.21,212.21,0.54,13.51,0.00,0.01,0.00,0.54,0.00,1.00,0.00,0.00,0.85,0.64,0.0009,0.0067,     0,0,0,0.15,99.85,0.00,N/A,0.17,0.31,212.21,0.54,13.51,0.00,0.02,0.00,0.38,0.00,1.00,0.00,0.00,0.77,0.69,0.0014,0.0064,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.16,212.21,0.38,9.61,0.00,0.01,0.00,0.41,0.00,1.00,0.00,0.00,0.76,0.90,0.0004,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,212.21,0.41,10.33,0.00,0.00,
2024-03-21,21:07:15.547,0.05,2.61,0.02,1.00,0.00,0.07,0.94,0.44,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,156.80,60.11,210.12,2.61,65.22,0.05,1.14,0.47,0.21,1.86,1.75,98.25,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.07,2.75,0.03,1.00,0.00,0.03,0.93,0.51,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,126.57,46.02,210.12,2.75,68.76,0.07,1.82,0.02,2.15,0.01,1.00,0.00,0.03,0.94,0.36,0.0001,0.0011,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,30.23,14.09,210.12,2.15,53.64,0.02,0.45,0.08,0.11,  0%,  0%,0.17,0.11,  0%,  0%,0.21,0.35,  0%,  0%,0.59,0.71,  0%,  0%,2.65,97.35,0.00,100.00,0.00,0.00,0.83,99.17,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.96,0.28,0.0009,0.0199,     0,0,0,2.22,97.78,0.00,N/A,1.43,4.67,210.12,0.31,7.65,0.01,0.17,0.00,0.75,0.01,1.00,0.00,0.00,0.55,0.77,0.0003,0.0011,     0,0,0,0.60,99.40,0.00,N/A,0.93,1.23,210.12,0.75,18.87,0.00,0.11,0.15,3.40,0.05,1.00,0.00,0.00,0.78,0.88,0.0000,0.0000,     0,0,0,4.53,95.47,0.00,N/A,35.36,10.41,210.12,3.40,84.95,0.15,3.85,0.12,3.05,0.04,1.00,0.00,0.00,0.80,0.66,0.0000,0.0000,     0,0,0,3.94,96.06,0.00,N/A,27.85,9.13,210.12,3.05,76.25,0.12,3.00,0.00,0.66,0.00,1.00,0.00,0.00,0.70,0.68,0.0006,0.0032,     0,0,0,0.21,99.79,0.00,N/A,0.29,0.44,210.12,0.66,16.49,0.00,0.03,0.01,1.60,0.01,1.00,0.00,0.00,0.85,0.93,0.0001,0.0005,     0,0,0,0.67,99.33,0.00,N/A,2.28,1.42,210.12,1.60,40.10,0.01,0.27,0.14,3.13,0.05,1.00,0.00,0.00,0.78,0.86,0.0000,0.0000,     0,0,0,4.53,95.47,0.00,N/A,32.54,10.41,210.12,3.13,78.18,0.14,3.54,0.12,3.11,0.04,1.00,0.00,0.00,0.71,0.78,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,25.90,8.32,210.12,3.11,77.83,0.12,3.08,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.26,0.0008,0.0212,     0,0,0,2.16,97.84,0.00,N/A,1.33,4.54,210.12,0.29,7.34,0.01,0,0.01,0.15,0.00,0.58,0.00,1.00,0.00,0.00,0.45,0.93,0.0006,0.0013,     0,0,0,0.03,99.,N/A,0.08,0.17,210.12,0.50,12.38,0.00,0.01,0.00,0.50,0.00,1.00,0.00,0.00,0.64,0.71,0.0014,0.0060,     0,0,0,0.04,99.96,0.00,N/A,0.04,0.07,210.12,0.50,12.51,0.00,0.00,0.03,3.24,0.01,1.00,0.00,0.00,0.81,0.67,0.0000,0.0001,     0,0,0,0.95,99.05,0.00,N/A,7.14,2.20,210.12,3.24,80.99,0.03,0.77,0.00,0.50,0.00,1.00,0.00,0.00,0.84,0.70,0.0008,0.0057,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,210.12,0.50,12.43,0.00,0.01,0.10,3.33,0.03,1.00,0.00,0.00,0.82,0.66,0.0000,0.0000,     0,0,0,3.03,96.97,0.00,N/A,21.23,6.37,210.12,3.33,83.37,0.10,2.52,0.00,0.52,0.00,1.00,0.00,0.00,0.78,0.63,0.0015,0.0075,     0,0,0,0.16,99.84,0.00,N/A,0.17,0.33,210.12,0.52,13.00,0.00,0.02,0.00,0.62,0.00,1.00,0.00,0.00,0.84,0.54,0.0010,0.0075,     0,0,0,0.15,99.85,0.00,N/A,0.19,0.30,210.12,0.62,15.57,0.00,0.02,
2024-03-21,21:07:15.647,0.04,2.39,0.02,1.00,0.01,0.07,0.91,0.56,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,143.43,60.08,210.16,2.39,59.68,0.04,1.06,1.79,0.79,4.39,1.78,98.22,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.51,0.03,1.00,0.00,0.04,0.92,0.62,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,106.49,42.51,210.16,2.51,62.63,0.06,1.59,0.02,2.10,0.01,1.00,0.00,0.04,0.90,0.48,0.0001,0.0010,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,36.94,17.57,210.16,2.10,52.55,0.02,0.55,0.42,0.30,  0%,  0%,0.58,0.48,  0%,  0%,1.56,1.41,  2%,  1%,0.80,0.63,  1%,  0%,2.54,97.46,0.00,100.00,0.00,0.00,1.04,98.96,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.34,0.02,1.00,0.00,0.03,0.96,0.28,0.0008,0.0189,     0,0,0,2.20,97.80,0.00,N/A,1.56,4.63,210.16,0.34,8.41,0.01,0.19,0.07,2.36,0.03,1.00,0.00,0.00,0.46,0.59,0.0000,0.0001,     0,0,0,2.81,97.19,0.00,N/A,13.97,5.91,210.16,2.36,59.09,0.07,1.66,0.13,3.40,0.04,1.00,0.00,0.00,0.69,0.88,0.0000,0.0000,     0,0,0,3.93,96.07,0.00,N/A,28.27,8.33,210.16,3.40,84.88,0.13,3.33,0.13,3.11,0.04,1.00,0.00,0.00,0.71,0.75,0.0000,0.0000,     0,0,0,4.11,95.89,0.00,N/A,25.92,8.32,210.16,3.11,77.85,0.13,3.20,0.01,1.51,0.01,1.00,0.00,0.00,0.55,0.73,0.0001,0.0003,     0,0,0,0.82,99.18,0.00,N/A,2.59,1.71,210.16,1.51,37.77,0.01,0.31,0.01,1.41,0.01,1.00,0.00,0.00,0.84,0.85,0.0001,0.0007,     0,0,0,1.04,98.96,0.00,N/A,3.09,2.18,210.16,1.41,35.32,0.01,0.37,0.12,3.14,0.04,1.00,0.00,0.00,0.93,0.91,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.09,8.32,210.16,3.14,78.39,0.12,3.11,0.02,1.62,0.01,1.00,0.00,0.00,0.85,0.95,0.0000,0.0003,     0,0,0,1.47,98.53,0.00,N/A,5.00,3.09,210.16,1.62,40.44,0.02,0.59,0.02,0.80,0.03,1.00,0.00,0.03,0.96,0.28,0.0003,0.0065,     0,0,0,2.52,97.48,0.00,N/A,4.25,5.30,210.16,0.80,20.02,0.02,0.51,0.03,2.83,0.01,1.00,0.00,0.00,0.27,0.62,0.0001,0.0001,     0,0,0,1.11,98.89,0.00,N/A,7.21,2.55,210.16,2.83,70.74,0.03,0.78,0.02,1.55,0.01,1.00,0.00,0.00,0.84,0.74,0.0002,0.0014,     0,0,0,1.05,98.95,0.00,N/A,3.40,2.20,210.16,1.55,38.66,0.02,0.40,0.11,3.39,0.03,1.00,0.00,0.00,0.31,0.91,0.0000,0.0000,     0,0,0,3.31,96.69,0.00,N/A,21.16,6.24,210.16,3.39,84.82,0.11,2.81,0.00,0.43,0.00,1.00,0.00,0.00,0.87,0.86,0.0003,0.0025,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.16,0.43,10.72,0.00,0.00,0.00,0.83,0.00,1.00,0.00,0.00,0.71,0.65,0.0012,0.0044,     0,0,0,0.41,99.59,0.00,N/A,0.76,0.92,210.16,0.83,20.87,0.00,0.08,0.00,0.42,0.00,1.00,0.00,0.00,0.68,0.61,0.0021,0.0073,     0,0,0,0.13,99.87,0.00,N/A,0.12,0.28,210.16,0.42,10.54,0.00,0.01,0.00,0.41,0.00,1.00,0.00,0.00,0.88,0.86,0.0003,0.0027,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.16,0.41,10.33,0.00,0.00,
2024-03-21,21:07:15.747,0.04,2.39,0.02,1.00,0.01,0.07,0.91,0.56,0.0000,0.0005,0.00,0.00,-2147483648,0.00,0.00,149.57,62.60,209.81,2.39,59.73,0.04,1.11,1.74,0.46,4.24,1.86,98.14,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.06,2.61,0.02,1.00,0.00,0.04,0.90,0.41,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,109.45,41.91,209.81,2.61,65.29,0.06,1.60,0.02,1.94,0.01,1.00,0.00,0.04,0.92,0.65,0.0001,0.0010,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,40.12,20.69,209.81,1.94,48.47,0.02,0.61,0.12,0.14,  0%,  0%,0.79,0.70,  1%,  0%,1.12,1.14,  1%,  1%,0.99,0.99,  1%,  1%,2.45,97.55,0.00,100.00,0.00,0.00,1.25,98.75,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.08,0.02,0.74,0.03,1.00,0.00,0.03,0.95,0.29,0.0003,0.0066,     0,0,0,2.66,97.34,0.00,N/A,4.10,5.57,209.81,0.74,18.38,0.02,0.49,0.02,1.39,0.02,1.00,0.00,0.00,0.54,0.71,0.0001,0.0005,     0,0,0,1.64,98.36,0.00,N/A,4.79,3.45,209.81,1.39,34.76,0.02,0.57,0.13,3.33,0.04,1.00,0.00,0.00,0.56,0.65,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,27.69,8.32,209.81,3.33,83.18,0.13,3.30,0.00,0.58,0.00,1.00,0.00,0.00,0.56,0.62,0.0013,0.0052,     0,0,0,0.28,99.72,0.00,N/A,0.32,0.55,209.81,0.58,14.59,0.00,0.04,0.14,3.11,0.04,1.00,0.00,0.00,0.78,0.68,0.0000,0.0000,     0,0,0,4.48,95.52,0.00,N/A,32.30,10.38,209.81,3.11,77.78,0.14,3.49,0.00,0.93,0.00,1.00,0.00,0.00,0.73,0.37,0.0009,0.0034,     0,0,0,0.48,99.52,0.00,N/A,0.93,1.01,209.81,0.93,23.13,0.00,0.11,0.12,3.14,0.04,1.00,0.00,0.00,0.71,0.90,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.12,8.32,209.81,3.14,78.47,0.12,3.11,0.06,3.07,0.02,1.00,0.00,0.00,0.93,0.74,0.0000,0.0000,     0,0,0,1.86,98.14,0.00,N/A,13.19,4.30,209.81,3.07,76.65,0.06,1.42,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0212,     0,0,0,2.13,97.87,0.00,N/A,1.32,4.46,209.81,0.30,7.40,0.01,0.16,0.11,3.40,0.03,1.00,0.00,0.00,0.69,0.89,0.0000,0.0000,     0,0,0,3.28,96.72,0.00,N/A,21.19,6.24,209.81,3.40,84.92,0.11,2.78,0.00,0.34,0.00,0.99,0.00,0.00,0.61,0.83,0.0012,0.0036,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,209.81,0.34,8.49,0.00,0.00,0.03,3.27,0.01,1.00,0.00,0.00,0.65,0.71,0.0000,0.0000,     0,0,0,0.98,99.02,0.00,N/A,7.03,2.15,209.81,3.27,81.77,0.03,0.80,0.01,1.31,0.01,1.00,0.00,0.00,0.82,0.86,0.0001,0.0009,     0,0,0,0.96,99.04,0.00,N/A,2.65,2.02,209.81,1.31,32.82,0.01,0.32,0.04,1.63,0.02,1.00,0.00,0.00,0.94,0.90,0.0000,0.0006,     0,0,0,2.18,97.82,0.00,N/A,6.91,4.24,209.81,1.63,40.74,0.04,0.89,0.00,0.48,0.01,1.00,0.00,0.00,0.61,0.51,0.0022,0.0065,     0,0,0,0.51,99.49,0.00,N/A,0.51,1.06,209.81,0.48,12.00,0.00,0.06,0.00,1.04,0.00,1.00,0.00,0.00,0.92,0.89,0.0001,0.0014,     0,0,0,0.22,99.78,0.00,N/A,0.49,0.47,209.81,1.04,26.09,0.00,0.06,
