2024-03-21,21:07:15.849,0.02,1.83,0.01,0.98,0.01,0.07,0.90,0.62,0.0001,0.0010,0.00,0.00,-2147483648,0.00,0.00,72.94,39.96,214.08,1.83,45.63,0.02,0.54,1.23,0.32,2.73,1.21,98.79,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.03,2.03,0.02,1.00,0.01,0.04,0.87,0.61,0.0001,0.0007,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,57.28,28.17,214.08,2.03,50.83,0.03,0.85,0.01,1.33,0.01,0.93,0.00,0.03,0.93,0.63,0.0001,0.0022,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,15.66,11.79,214.08,1.33,33.20,0.01,0.23,0.32,0.38,  0%,  0%,0.32,0.21,  0%,  0%,0.64,0.66,  0%,  0%,0.90,0.53,  1%,  0%,1.68,98.32,0.00,100.00,0.00,0.00,0.75,99.25,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.51,0.03,1.00,0.00,0.03,0.92,0.29,0.0009,0.0107,     0,0,0,2.53,97.47,0.00,N/A,2.79,5.42,214.08,0.51,12.86,0.01,0.33,0.04,2.08,0.02,1.00,0.00,0.00,0.36,0.90,0.0001,0.0002,     0,0,0,2.09,97.91,0.00,N/A,10.23,4.92,214.08,2.08,51.99,0.04,1.09,0.03,2.98,0.01,1.00,0.00,0.00,0.67,0.81,0.0000,0.0000,     0,0,0,1.09,98.91,0.00,N/A,6.25,2.10,214.08,2.98,74.48,0.03,0.81,0.03,2.48,0.01,1.00,0.00,0.00,0.48,0.59,0.0000,0.0002,     0,0,0,1.37,98.63,0.00,N/A,7.27,2.93,214.08,2.48,62.07,0.03,0.85,0.05,2.12,0.02,1.00,0.00,0.00,0.76,0.88,0.0001,0.0003,     0,0,0,2.14,97.86,0.00,N/A,9.62,4.55,214.08,2.12,52.91,0.05,1.13,0.06,2.58,0.02,1.00,0.00,0.00,0.86,0.75,0.0000,0.0002,     0,0,0,2.46,97.54,0.00,N/A,13.53,5.24,214.08,2.58,64.56,0.06,1.59,0.03,2.70,0.01,1.00,0.00,0.00,0.58,0.56,0.0001,0.0002,     0,0,0,1.22,98.78,0.00,N/A,6.43,2.38,214.08,2.70,67.44,0.03,0.83,0.01,1.81,0.00,1.00,0.00,0.00,0.80,0.68,0.0001,0.0006,     0,0,0,0.31,99.69,0.00,N/A,1.16,0.64,214.08,1.81,45.31,0.01,0.14,0.01,0.32,0.02,0.92,0.00,0.03,0.95,0.26,0.0010,0.0212,     0,0,0,2.20,97.80,0.00,N/A,1.38,4.34,214.08,0.32,7.94,0.01,0.16,0.00,1.22,0.00,0.96,0.00,0.00,0.74,0.71,0.0002,0.0011,     0,0,0,0.19,99.81,0.00,N/A,0.49,0.40,214.08,1.22,30.46,0.00,0.06,0.00,0.42,0.00,0.83,0.00,0.00,0.89,0.89,0.0002,0.0022,     0,0,0,0.02,99.9,99.94,0.00,N/A,0.05,0.10,210.03,0.45,11.17,0.,0.46,0.71,0.0023,0.0057,     0,0,0,0.08,99.92,0.00,N/A,0.04,0.14,210.09,0.30,7.61,0.00,0.01,0.03,3.35,0.01,0.99,0.00,0.00,0.76,0.87,0.0000,0.0000,     0,0,0,1.02,98.98,0.00,N/A,7.09,2.12,210.09,3.35,83.78,0.03,0.84,0.00,0.68,0.00,0.93,0.00,0.00,0.64,0.67,0.0012,0.0038,     0,0,0,0.24,99.76,0.00,N/A,0.32,0.47,210.09,0.68,17.06,0.00,0.04,0.03,1.58,0.02,0.95,0.00,0.00,0.85,0.91,0.0001,0.0006,     0,0,0,2.04,97.96,0.00,N/A,6.42,4.06,210.09,1.58,39.48,0.03,0.76,0.03,2.23,0.01,0.96,0.00,0.00,0.68,0.61,0.0001,0.0005,     0,0,0,1.30,98.70,0.00,N/A,6.01,2.69,210.09,2.23,55.80,0.03,0.69,0.02,2.88,0.01,0.99,0.00,0.00,0.45,0.68,0.0000,0.0001,     0,0,0,0.69,99.31,0.00,N/A,4.14,1.44,210.09,2.88,72.03,0.02,0.49,
2024-03-21,21:07:15.945,0.04,1.54,0.02,0.99,0.03,0.14,0.77,0.55,0.0002,0.0011,0.01,0.00,-2147483648,0.00,0.00,128.00,83.01,212.41,1.54,38.55,0.04,0.92,2.09,0.23,8.87,2.40,97.60,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.06,1.84,0.03,1.00,0.02,0.08,0.72,0.44,0.0002,0.0007,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,111.00,60.33,212.41,1.84,46.00,0.06,1.58,0.01,0.75,0.01,0.98,0.01,0.06,0.84,0.64,0.0005,0.0035,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,17.00,22.69,212.41,0.75,18.73,0.01,0.25,0.79,0.71,  0%,  0%,0.33,0.26,  0%,  0%,2.34,3.19,  2%,  2%,1.69,1.64,  1%,  1%,3.44,96.56,0.00,100.00,0.00,0.00,1.35,98.65,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.04,0.96,0.05,1.00,0.00,0.04,0.90,0.25,0.0005,0.0048,     0,0,0,4.60,95.40,0.00,N/A,9.39,9.76,212.41,0.96,24.06,0.04,1.11,0.09,2.60,0.04,1.00,0.00,0.00,0.11,0.61,0.0002,0.0002,     0,0,0,3.61,96.39,0.00,N/A,19.38,7.44,212.41,2.60,65.10,0.09,2.35,0.07,2.01,0.04,1.00,0.00,0.00,0.15,0.56,0.0002,0.0002,     0,0,0,3.60,96.40,0.00,N/A,16.83,8.39,212.41,2.01,50.15,0.07,1.80,0.09,2.25,0.04,1.00,0.00,0.00,0.42,0.51,0.0000,0.0001,     0,0,0,3.95,96.05,0.00,N/A,18.94,8.42,212.41,2.25,56.26,0.09,2.22,0.08,2.06,0.04,1.00,0.00,0.00,0.35,0.58,0.0001,0.0001,     0,0,0,3.93,96.07,0.00,N/A,17.20,8.34,212.41,2.06,51.56,0.08,2.02,0.03,1.40,0.02,1.00,0.00,0.00,0.76,0.72,0.0001,0.0004,     0,0,0,2.20,97.80,0.00,N/A,7.09,5.05,212.41,1.40,35.07,0.03,0.77,0.01,0.50,0.02,1.00,0.00,0.01,0.88,0.61,0.0004,0.0037,     0,0,0,1.97,98.03,0.00,N/A,2.28,4.59,212.41,0.50,12.45,0.01,0.25,0.09,2.39,0.04,1.00,0.01,0.01,0.14,0.49,0.0003,0.0004,     0,0,0,3.92,96.08,0.00,N/A,19.88,8.33,212.41,2.39,59.65,0.09,2.34,0.01,0.32,0.03,1.00,0.00,0.04,0.94,0.25,0.0011,0.0196,     0,0,0,3.10,96.90,0.00,N/A,2.16,6.73,212.41,0.32,8.04,0.01,0.25,0.00,0.41,0.00,0.95,0.00,0.00,0.46,0.67,0.0024,0.0061,     0,0,0,0.14,99.86,0.00,N/A,0.12,0.29,212.41,0.41,10.22,0.00,0.01,0.01,0.79,0.01,0.99,0.00,0.00,0.52,0.88,0.0004,0.0014,     0,0,0,0.74,99.26,0.00,N/A,1.23,1.55,212.41,0.79,19.79,0.01,0.14,0.01,1.42,0.01,0.86,0.00,0.00,0.19,0.53,0.0011,0.0014,     0,0,0,1.04,98.96,0.00,N/A,2.70,1.90,212.41,1.42,35.58,0.01,0.32,0.01,0.57,0.03,1.00,0.00,0.00,0.39,0.89,0.0003,0.0006,     0,0,0,2.61,97.39,0.00,N/A,3.19,5.64,212.41,0.57,14.13,0.01,0.37,0.02,1.60,0.01,0.95,0.00,0.00,0.91,0.92,0.0000,0.0005,     0,0,0,1.49,98.51,0.00,N/A,5.34,3.33,212.41,1.60,40.08,0.02,0.57,0.01,0.72,0.01,0.99,0.00,0.00,0.77,0.83,0.0005,0.0024,     0,0,0,1.41,98.59,0.00,N/A,2.08,2.90,212.41,0.72,17.92,0.01,0.25,0.00,0.52,0.00,0.94,0.00,0.00,0.39,0.59,0.0039,0.0071,     0,0,0,0.17,99.83,0.00,N/A,0.18,0.35,212.41,0.52,13.04,0.00,0.02,0.01,0.07,0.91,0.61,0.0000,0.0004,0.00,0.00,-2147483648,0.00,0.00,155.05,62.84,210.32,2.47,61.69,0.05,1.14,1.49,0.37,3.47,1.85,98.15,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.07,2.76,0.03,1.00,0.00,0.03,0.93,0.41,0.0000,0.0003,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,120.37,43.67,210.32,2.76,68.91,0.07,1.74,0.02,1.81,0.01,1.00,0.00,0.04,0.90,0.69,0.0001,0.0011,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,34.67,19.17,210.32,1.81,45.22,0.02,0.52,0.13,0.18,  0%,  0%,0.63,0.55,  0%,  0%,0.87,0.99,  0%,  0%,0.77,0.84,  0%,  0%,2.52,97.48,0.00,100.00,0.00,0.00,1.16,98.84,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.08,0.02,0.81,0.03,1.00,0.00,0.03,0.94,0.30,0.0003,0.0058,     0,0,0,2.79,97.21,0.00,N/A,4.77,5.87,210.32,0.81,20.32,0.02,0.57,0.00,0.77,0.00,1.00,0.00,0.00,0.64,0.95,0.0001,0.0005,     0,0,0,0.11,99.89,0.00,N/A,0.18,0.23,210.32,0.77,19.18,0.00,0.02,0.12,3.36,0.04,1.00,0.00,0.00,0.53,0.67,0.0000,0.0000,     0,0,0,3.59,96.41,0.00,N/A,27.98,8.32,210.32,3.36,84.10,0.12,3.02,0.00,0.81,0.00,1.00,0.00,0.00,0.76,0.73,0.0001,0.0026,     0,0,0,0.14,99.86,0.00,N/A,0.22,0.27,210.32,0.81,20.31,0.00,0.03,0.14,3.12,0.04,1.00,0.00,0.00,0.67,0.69,0.0000,0.0000,     0,0,0,4.50,95.50,0.00,N/A,32.41,10.40,210.32,3.12,77.88,0.14,3.50,0.01,1.51,0.01,1.00,0.00,0.00,0.70,0.77,0.0001,0.0005,     0,0,0,0.76,99.24,0.00,N/A,2.41,1.60,210.32,1.51,37.70,0.01,0.29,0.12,3.13,0.04,1.00,0.00,0.00,0.78,0.89,0.0000,0.0000,     0,0,0,3.96,96.04,0.00,N/A,26.09,8.33,210.32,3.13,78.31,0.12,3.10,0.11,3.04,0.04,1.00,0.00,0.00,0.66,0.53,0.0000,0.0000,     0,0,0,3.72,96.28,0.00,N/A,26.32,8.65,210.32,3.04,76.06,0.11,2.83,0.01,0.31,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0215,     0,0,0,2.02,97.98,0.00,N/A,1.30,4.25,210.32,0.31,7.68,0.01,0.16,0.11,3.40,0.03,1.00,0.00,0.00,0.62,0.86,0.0000,0.0000,     0,0,0,3.26,96.74,0.00,N/A,21.20,6.24,210.32,3.40,84.92,0.11,2.77,0.00,1.20,0.00,1.00,0.00,0.00,0.59,0.74,0.0003,0.0009,     0,0,0,0.17,99.83,0.00,N/A,0.43,0.36,210.32,1.20,30.01,0.00,0.05,0.00,0.63,0.00,1.00,0.00,0.00,0.57,0.71,0.0011,0.0032,     0,0,0,0.07,99.93,0.00,N/A,0.10,0.15,210.32,0.63,15.72,0.00,0.01,0.01,1.49,0.01,1.00,0.00,0.00,0.80,0.96,0.0000,0.0002,     0,0,0,0.83,99.17,0.00,N/A,2.59,1.74,210.32,1.49,37.30,0.01,0.31,0.04,1.51,0.03,1.00,0.00,0.01,0.84,0.89,0.0001,0.0007,     0,0,0,2.97,97.03,0.00,N/A,8.73,5.79,210.32,1.51,37.66,0.04,1.12,0.00,0.51,0.00,1.00,0.00,0.00,0.38,0.70,0.0022,0.0040,     0,0,0,0.04,99.96,0.00,N/A,0.04,0.09,210.32,0.51,12.68,0.00,0.01,0.00,0.51,0.00,1.00,0.00,0.00,0.34,0.58,0.0040,0.0071,     0,0,0,0.26,99.74,0.00,N/A,0.28,0.55,210.32,0.51,12.69,0.00,0.03,
2024-03-21,21:07:15.849,0.02,1.83,0.01,0.98,0.02,0.08,0.80,0.60,0.0002,0.0010,0.00,0.00,-2147483648,0.00,0.00,84.54,46.10,214.15,1.83,45.85,0.02,0.62,2.24,0.68,4.80,1.37,98.63,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.04,2.00,0.02,1.00,0.01,0.05,0.72,0.58,0.0002,0.0007,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,69.10,34.51,214.15,2.00,50.06,0.04,1.00,0.01,1.33,0.01,0.92,0.00,0.03,0.91,0.61,0.0002,0.0022,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,15.44,11.59,214.15,1.33,33.31,0.01,0.23,0.65,0.41,  0%,  0%,0.64,0.55,  0%,  0%,0.96,1.06,  0%,  0%,1.28,1.50,  1%,  1%,2.00,98.00,0.00,100.00,0.00,0.00,0.74,99.26,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.10,0.01,0.52,0.03,1.00,0.00,0.03,0.90,0.29,0.0011,0.0107,     0,0,0,2.58,97.42,0.00,N/A,2.88,5.53,214.15,0.52,13.03,0.01,0.34,0.07,2.33,0.03,1.00,0.00,0.00,0.90,0.88,0.0000,0.0002,     0,0,0,2.90,97.10,0.00,N/A,15.89,6.83,214.15,2.33,58.20,0.07,1.69,0.04,2.20,0.02,1.00,0.00,0.00,0.08,0.57,0.0003,0.0004,     0,0,0,2.00,98.00,0.00,N/A,9.29,4.23,214.15,2.20,54.89,0.04,1.10,0.03,2.78,0.01,1.00,0.00,0.00,0.73,0.66,0.0000,0.0001,     0,0,0,0.97,99.03,0.00,N/A,6.33,2.28,214.15,2.78,69.45,0.03,0.67,0.04,2.01,0.02,1.00,0.00,0.01,0.88,0.79,0.0001,0.0006,     0,0,0,1.91,98.09,0.00,N/A,8.12,4.05,214.15,2.01,50.17,0.04,0.96,0.06,2.58,0.02,1.00,0.00,0.00,0.36,0.78,0.0000,0.0001,     0,0,0,2.42,97.58,0.00,N/A,13.30,5.16,214.15,2.58,64.44,0.06,1.56,0.05,2.27,0.02,1.00,0.00,0.00,0.03,0.53,0.0003,0.0003,     0,0,0,2.15,97.85,0.00,N/A,9.47,4.18,214.15,2.27,56.65,0.05,1.22,0.02,1.69,0.01,1.00,0.00,0.00,0.04,0.56,0.0008,0.0009,     0,0,0,1.10,98.90,0.00,N/A,3.81,2.26,214.15,1.69,42.29,0.02,0.47,0.01,0.31,0.02,0.91,0.00,0.03,0.94,0.27,0.0013,0.0202,     0,0,0,2.39,97.61,0.00,N/A,1.44,4.68,214.15,0.31,7.68,0.01,0.17,0.00,0.39,0.00,0.67,0.00,0.00,0.70,0.89,0.0004,0.0020,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,214.15,0.39,9.79,0.00,0.00,0.00,0.46,0.00,0.87,0.00,0.00,0.46,0.70,0.0020,0.0059,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.12,214.15,0.46,11.50,0.00,0.01,0.00,0.47,0.00,0.75,0.00,0.00,0.67,0.69,0.0014,0.0057,     0,0,0,0.06,99.94,0.00,N/A,0.04,0.10,214.15,0.47,11.68,0.00,0.01,0.03,3.26,0.01,0.99,0.00,0.00,0.92,0.67,0.0000,0.0000,     0,0,0,1.00,99.00,0.00,N/A,6.93,2.12,214.15,3.26,81.62,0.03,0.81,0.03,1.63,0.02,0.92,0.00,0.00,0.84,0.94,0.0001,0.0004,     0,0,0,2.10,97.90,0.00,N/A,6.76,4.14,214.15,1.63,40.83,0.03,0.79,0.00,0.45,0.00,0.64,0.00,0.00,0.73,0.77,0.0012,0.0052,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.06,214.15,0.45,11.25,0.00,0.00,0.00,0.53,0.00,0.94,0.00,0.00,0.44,0.55,0.0036,0.0072,     0,0,0,0.16,99.84,0.00,N/A,0.17,0.32,214.15,0.53,13.20,0.00,0.02,