2024-03-19,11:04:02.923,0.06,1.06,0.06,1.00,0.05,0.13,0.20,0.77,0.0003,0.0006,0.02,0.03,-2147483648,0.00,0.00,212.04,200.85,209.90,1.06,26.39,0.06,1.57,34.87,0.66,90.08,5.96,94.04,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.22,0.06,1.05,0.06,1.00,0.03,0.07,0.18,0.78,0.0002,0.0006,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,107.04,102.21,209.90,1.05,26.18,0.06,1.59,0.06,1.06,0.06,1.00,0.03,0.06,0.22,0.75,0.0003,0.0006,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,105.00,98.64,209.90,1.06,26.61,0.06,1.56,7.63,7.02,  2%,  2%,10.22,10.01,  4%,  3%,18.20,18.74,  7%,  7%,26.53,26.61, 10%, 10%,6.06,93.94,0.00,100.00,0.00,0.00,5.87,94.13,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.22,0.22,0.01,0.25,0.06,1.00,0.00,0.01,0.42,0.86,0.0013,0.0027,     0,0,0,5.56,94.44,0.00,N/A,2.91,11.67,209.90,0.25,6.24,0.01,0.35,0.00,0.66,0.01,1.00,0.00,0.00,0.41,0.86,0.0006,0.0021,     0,0,0,0.75,99.25,0.00,N/A,1.03,1.57,209.90,0.66,16.44,0.00,0.12,0.12,1.20,0.10,1.00,0.01,0.01,0.08,0.67,0.0002,0.0005,     0,0,0,9.92,90.08,0.00,N/A,24.97,20.83,209.90,1.20,29.97,0.12,2.97,0.12,1.18,0.10,1.00,0.01,0.01,0.06,0.72,0.0002,0.0005,     0,0,0,10.48,89.52,0.00,N/A,26.98,22.88,209.90,1.18,29.48,0.12,3.09,0.09,1.19,0.08,1.00,0.00,0.01,0.10,0.71,0.0002,0.0005,     0,0,0,7.90,92.10,0.00,N/A,20.91,17.63,209.90,1.19,29.65,0.09,2.34,0.02,0.96,0.02,1.00,0.00,0.00,0.19,0.89,0.0003,0.0008,     0,0,0,2.15,97.85,0.00,N/A,4.08,4.24,209.90,0.96,24.06,0.02,0.52,0.12,1.18,0.10,1.00,0.00,0.01,0.07,0.77,0.0002,0.0005,     0,0,0,9.92,90.08,0.00,N/A,24.51,20.84,209.90,1.18,29.40,0.12,2.92,0.01,0.64,0.01,1.00,0.00,0.00,0.49,0.80,0.0004,0.0024,     0,0,0,1.22,98.78,0.00,N/A,1.65,2.56,209.90,0.64,16.12,0.01,0.20,0.01,0.21,0.06,1.00,0.00,0.01,0.52,0.82,0.0016,0.0035,     0,0,0,5.55,94.45,0.00,N/A,2.49,11.65,209.90,0.21,5.33,0.01,0.30,0.12,1.19,0.10,1.00,0.01,0.01,0.07,0.68,0.0002,0.0005,     0,0,0,9.91,90.09,0.00,N/A,24.78,20.82,209.90,1.19,29.76,0.12,2.95,0.12,1.19,0.10,1.00,0.01,0.01,0.05,0.68,0.0002,0.0005,     0,0,0,9.92,90.08,0.00,N/A,24.84,20.83,209.90,1.19,29.80,0.12,2.96,0.12,1.17,0.10,1.00,0.01,0.01,0.05,0.69,0.0002,0.0005,     0,0,0,9.92,90.08,0.00,N/A,24.33,20.84,209.90,1.17,29.19,0.12,2.90,0.00,0.53,0.00,1.00,0.00,0.00,0.69,0.68,0.0008,0.0037,     0,0,0,0.24,99.76,0.00,N/A,0.27,0.51,209.90,0.53,13.36,0.00,0.03,0.12,1.18,0.10,1.00,0.00,0.01,0.08,0.80,0.0002,0.0005,     0,0,0,9.91,90.09,0.00,N/A,24.52,20.82,209.90,1.18,29.45,0.12,2.92,0.01,1.25,0.01,1.00,0.00,0.00,0.54,0.80,0.0003,0.0008,     0,0,0,0.70,99.30,0.00,N/A,1.83,1.46,209.90,1.25,31.25,0.01,0.22,0.01,1.14,0.01,1.00,0.00,0.00,0.55,0.90,0.0004,0.0010,     0,0,0,0.81,99.19,0.00,N/A,1.95,1.71,209.90,1.14,28.59,0.01,0.23,
2024-03-19,11:04:03.023,0.06,1.07,0.06,1.00,0.05,0.12,0.21,0.75,0.0002,0.0006,0.02,0.03,-2147483648,0.00,0.00,207.39,194.18,211.78,1.07,26.70,0.06,1.55,41.84,0.81,105.91,5.81,94.19,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.22,0.06,1.07,0.06,1.00,0.02,0.06,0.14,0.75,0.0002,0.0005,     0,0,0,0.01,0.02,-2147483648,0.00,0.00,N/A,102.34,95.42,211.78,1.07,26.81,0.06,1.52,0.06,1.06,0.06,1.00,0.03,0.07,0.27,0.74,0.0002,0.0006,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,105.04,98.76,211.78,1.06,26.59,0.06,1.58,10.78,9.90,  4%,  3%,10.71,10.46,  4%,  4%,26.01,26.73, 10%, 10%,26.51,26.65, 10%, 10%,5.67,94.33,0.00,100.00,0.00,0.00,5.95,94.05,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.22,0.23,0.01,0.22,0.05,1.00,0.00,0.01,0.27,0.88,0.0016,0.0025,     0,0,0,5.11,94.89,0.00,N/A,2.43,10.83,211.78,0.22,5.60,0.01,0.29,0.02,1.19,0.02,1.00,0.00,0.00,0.26,0.71,0.0002,0.0005,     0,0,0,1.98,98.02,0.00,N/A,5.25,4.43,211.78,1.19,29.65,0.02,0.59,0.12,1.20,0.10,1.00,0.01,0.01,0.07,0.67,0.0002,0.0005,     0,0,0,9.93,90.07,0.00,N/A,25.11,20.84,211.78,1.20,30.12,0.12,2.99,0.12,1.21,0.10,1.00,0.00,0.01,0.05,0.72,0.0002,0.0005,     0,0,0,9.92,90.08,0.00,N/A,25.12,20.84,211.78,1.21,30.14,0.12,2.99,0.02,1.15,0.02,1.00,0.00,0.00,0.18,0.71,0.0002,0.0006,     0,0,0,2.15,97.85,0.00,N/A,4.86,4.24,211.78,1.15,28.65,0.02,0.62,0.00,1.15,0.00,1.00,0.00,0.00,0.69,0.81,0.0002,0.0009,     0,0,0,0.13,99.87,0.00,N/A,0.32,0.28,211.78,1.15,28.83,0.00,0.04,0.12,1.18,0.10,1.00,0.00,0.01,0.07,0.77,0.0002,0.0005,     0,0,0,9.92,90.08,0.00,N/A,24.62,20.83,211.78,1.18,29.54,0.12,2.93,0.07,1.11,0.06,1.00,0.00,0.01,0.16,0.70,0.0002,0.0006,     0,0,0,6.24,93.76,0.00,N/A,14.63,13.13,211.78,1.11,27.85,0.07,1.74,0.02,0.29,0.06,1.00,0.00,0.01,0.51,0.83,0.0011,0.0025,     0,0,0,5.78,94.22,0.00,N/A,3.51,12.25,211.78,0.29,7.17,0.02,0.41,0.13,1.19,0.11,1.00,0.01,0.01,0.05,0.68,0.0002,0.0005,     0,0,0,10.55,89.45,0.00,N/A,24.88,20.83,211.78,1.19,29.86,0.13,3.15,0.12,1.19,0.10,1.00,0.01,0.01,0.05,0.68,0.0002,0.0005,     0,0,0,9.92,90.08,0.00,N/A,24.84,20.84,211.78,1.19,29.80,0.12,2.96,0.12,1.17,0.11,1.00,0.01,0.01,0.06,0.68,0.0002,0.0005,     0,0,0,10.56,89.44,0.00,N/A,24.40,20.84,211.78,1.17,29.27,0.12,3.09,0.00,0.54,0.00,1.00,0.00,0.00,0.65,0.72,0.0014,0.0058,     0,0,0,0.12,99.88,0.00,N/A,0.13,0.25,211.78,0.54,13.41,0.00,0.02,0.11,1.17,0.09,1.00,0.00,0.01,0.07,0.80,0.0002,0.0005,     0,0,0,9.50,90.50,0.00,N/A,21.95,18.75,211.78,1.17,29.27,0.11,2.78,0.01,1.00,0.01,1.00,0.00,0.00,0.76,0.72,0.0003,0.0014,     0,0,0,1.40,98.60,0.00,N/A,3.14,3.13,211.78,1.00,25.12,0.01,0.35,0.01,1.17,0.01,1.00,0.00,0.00,0.69,0.78,0.0003,0.0012,     0,0,0,0.89,99.11,0.00,N/A,2.19,1.87,211.78,1.17,29.23,0.01,0.26,
2024-03-19,11:04:03.123,0.06,1.06,0.06,1.00,0.05,0.12,0.18,0.75,0.0002,0.0006,0.02,0.03,-2147483648,0.00,0.00,203.87,192.37,208.09,1.06,26.49,0.06,1.51,41.94,0.82,105.38,5.70,94.30,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.22,0.06,1.06,0.06,1.00,0.02,0.06,0.15,0.76,0.0002,0.0006,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,102.30,96.09,208.09,1.06,26.62,0.06,1.53,0.06,1.05,0.06,1.00,0.03,0.06,0.21,0.74,0.0002,0.0006,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,101.57,96.28,208.09,1.05,26.37,0.06,1.49,10.92,10.09,  4%,  3%,10.58,10.35,  4%,  4%,26.02,26.89, 10%, 10%,26.17,26.29, 10%, 10%,5.73,94.27,0.00,100.00,0.00,0.00,5.66,94.34,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.22,0.22,0.01,0.22,0.05,1.00,0.00,0.01,0.29,0.87,0.0016,0.0025,     0,0,0,5.29,94.71,0.00,N/A,2.44,11.00,208.09,0.22,5.54,0.01,0.29,0.11,1.15,0.10,1.00,0.01,0.01,0.09,0.71,0.0002,0.0005,     0,0,0,9.92,90.08,0.00,N/A,23.94,20.84,208.09,1.15,28.73,0.11,2.85,0.10,1.20,0.08,1.00,0.00,0.01,0.09,0.67,0.0002,0.0005,     0,0,0,8.49,91.51,0.00,N/A,19.98,16.70,208.09,1.20,29.92,0.10,2.54,0.12,1.18,0.10,1.00,0.01,0.01,0.05,0.72,0.0002,0.0005,     0,0,0,9.93,90.07,0.00,N/A,24.59,20.85,208.09,1.18,29.50,0.12,2.93,0.03,1.25,0.02,1.00,0.00,0.00,0.25,0.70,0.0002,0.0005,     0,0,0,2.28,97.72,0.00,N/A,6.35,5.08,208.09,1.25,31.26,0.03,0.71,0.00,1.06,0.00,1.00,0.00,0.00,0.57,0.83,0.0003,0.0011,     0,0,0,0.17,99.83,0.00,N/A,0.37,0.35,208.09,1.06,26.55,0.00,0.04,0.12,1.16,0.10,1.00,0.00,0.01,0.08,0.77,0.0002,0.0005,     0,0,0,9.93,90.07,0.00,N/A,24.26,20.85,208.09,1.16,29.09,0.12,2.89,0.00,0.84,0.00,1.00,0.00,0.00,0.81,0.76,0.0004,0.0030,     0,0,0,0.21,99.79,0.00,N/A,0.36,0.43,208.09,0.84,20.89,0.00,0.04,0.01,0.22,0.06,1.00,0.00,0.01,0.52,0.83,0.0014,0.0033,     0,0,0,5.54,94.46,0.00,N/A,2.58,11.54,208.09,0.22,5.58,0.01,0.31,0.01,1.17,0.01,1.00,0.00,0.00,0.12,0.69,0.0002,0.0005,     0,0,0,1.05,98.95,0.00,N/A,2.58,2.20,208.09,1.17,29.25,0.01,0.31,0.12,1.19,0.10,1.00,0.01,0.01,0.06,0.68,0.0002,0.0005,     0,0,0,9.92,90.08,0.00,N/A,24.81,20.84,208.09,1.19,29.76,0.12,2.95,0.11,1.16,0.09,1.00,0.01,0.01,0.05,0.68,0.0002,0.0005,     0,0,0,9.36,90.64,0.00,N/A,24.17,20.84,208.09,1.16,29.00,0.11,2.71,0.00,0.46,0.00,1.00,0.00,0.00,0.59,0.68,0.0020,0.0062,     0,0,0,0.15,99.85,0.00,N/A,0.14,0.31,208.09,0.46,11.49,0.00,0.02,0.10,1.19,0.08,1.00,0.00,0.01,0.06,0.68,0.0002,0.0005,     0,0,0,8.44,91.56,0.00,N/A,22.40,18.79,208.09,1.19,29.80,0.10,2.52,0.12,1.17,0.10,1.00,0.00,0.01,0.09,0.79,0.0002,0.0005,     0,0,0,9.93,90.07,0.00,N/A,24.31,20.85,208.09,1.17,29.16,0.12,2.89,0.00,0.64,0.00,1.00,0.00,0.00,0.82,0.80,0.0004,0.0025,     0,0,0,0.44,99.56,0.00,N/A,0.59,0.93,208.09,0.64,15.88,0.00,0.07,
2024-03-19,11:04:03.227,0.06,1.07,0.06,1.00,0.05,0.12,0.20,0.75,0.0002,0.0006,0.03,0.04,-2147483648,0.00,0.00,206.89,193.64,211.74,1.07,26.71,0.06,1.53,42.34,0.63,106.17,5.73,94.27,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.22,0.06,1.07,0.06,1.00,0.02,0.06,0.17,0.77,0.0002,0.0006,     0,0,0,0.02,0.02,-2147483648,0.00,0.00,N/A,101.98,95.24,211.74,1.07,26.77,0.06,1.52,0.06,1.07,0.06,1.00,0.03,0.06,0.22,0.74,0.0002,0.0006,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,104.91,98.39,211.74,1.07,26.66,0.06,1.54,11.10,10.25,  4%,  3%,10.62,10.37,  4%,  4%,26.48,27.35, 10%, 10%,26.07,26.26, 10%, 10%,5.69,94.31,0.00,100.00,0.00,0.00,5.78,94.22,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.22,0.22,0.01,0.22,0.05,1.00,0.00,0.01,0.31,0.87,0.0016,0.0026,     0,0,0,5.22,94.78,0.00,N/A,2.44,11.05,211.74,0.22,5.52,0.01,0.29,0.11,1.16,0.09,1.00,0.00,0.01,0.06,0.71,0.0002,0.0005,     0,0,0,9.40,90.60,0.00,N/A,21.72,18.75,211.74,1.16,28.96,0.11,2.72,0.01,1.45,0.01,1.00,0.00,0.00,0.68,0.92,0.0001,0.0003,     0,0,0,0.70,99.30,0.00,N/A,2.16,1.49,211.74,1.45,36.37,0.01,0.26,0.12,1.18,0.10,1.00,0.01,0.01,0.05,0.72,0.0002,0.0005,     0,0,0,9.93,90.07,0.00,N/A,24.69,20.84,211.74,1.18,29.62,0.12,2.94,0.12,1.20,0.10,1.00,0.01,0.01,0.10,0.67,0.0002,0.0005,     0,0,0,9.92,90.08,0.00,N/A,24.96,20.83,211.74,1.20,29.95,0.12,2.97,0.00,0.49,0.00,1.00,0.00,0.00,0.74,0.77,0.0008,0.0040,     0,0,0,0.10,99.90,0.00,N/A,0.10,0.20,211.74,0.49,12.18,0.00,0.01,0.12,1.17,0.10,1.00,0.00,0.01,0.06,0.77,0.0002,0.0005,     0,0,0,9.93,90.07,0.00,N/A,24.43,20.85,211.74,1.17,29.30,0.12,2.91,0.01,1.20,0.01,1.00,0.00,0.00,0.81,0.87,0.0002,0.0012,     0,0,0,0.58,99.42,0.00,N/A,1.47,1.23,211.74,1.20,29.97,0.01,0.17,0.01,0.20,0.05,1.00,0.00,0.01,0.53,0.83,0.0015,0.0035,     0,0,0,5.34,94.66,0.00,N/A,2.31,11.31,211.74,0.20,5.09,0.01,0.27,0.01,1.17,0.01,1.00,0.00,0.00,0.14,0.81,0.0002,0.0005,     0,0,0,0.95,99.05,0.00,N/A,2.57,2.19,211.74,1.17,29.30,0.01,0.28,0.12,1.19,0.10,1.00,0.01,0.01,0.05,0.68,0.0002,0.0005,     0,0,0,9.92,90.08,0.00,N/A,24.80,20.84,211.74,1.19,29.75,0.12,2.95,0.12,1.17,0.10,1.00,0.01,0.01,0.06,0.69,0.0002,0.0005,     0,0,0,9.93,90.07,0.00,N/A,24.34,20.84,211.74,1.17,29.19,0.12,2.90,0.01,1.26,0.01,1.00,0.00,0.00,0.87,0.71,0.0001,0.0010,     0,0,0,0.54,99.46,0.00,N/A,1.45,1.15,211.74,1.26,31.46,0.01,0.17,0.12,1.19,0.10,1.00,0.01,0.01,0.07,0.68,0.0002,0.0005,     0,0,0,10.49,89.51,0.00,N/A,27.15,22.91,211.74,1.19,29.63,0.12,3.11,0.11,1.18,0.09,1.00,0.00,0.01,0.07,0.79,0.0002,0.0005,     0,0,0,9.46,90.54,0.00,N/A,22.09,18.76,211.74,1.18,29.43,0.11,2.78,0.00,0.56,0.00,1.00,0.00,0.00,0.72,0.68,0.0012,0.0054,     0,0,0,0.18,99.82,0.00,N/A,0.21,0.39,211.74,0.56,13.88,0.00,0.03,
2024-03-19,11:04:03.323,0.06,1.07,0.06,1.00,0.05,0.12,0.18,0.75,0.0002,0.0006,0.03,0.03,-2147483648,0.00,0.00,202.88,190.25,208.24,1.07,26.66,0.06,1.52,33.05,0.56,78.12,5.69,94.31,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.23,0.06,1.08,0.06,1.00,0.03,0.06,0.15,0.76,0.0002,0.0006,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,106.27,98.71,208.24,1.08,26.91,0.06,1.58,0.06,1.06,0.06,1.00,0.02,0.06,0.20,0.74,0.0003,0.0006,     0,0,0,0.01,0.02,-2147483648,0.00,0.00,N/A,96.61,91.55,208.24,1.06,26.38,0.06,1.46,10.31,9.47,  4%,  3%,6.71,6.56,  2%,  2%,22.01,22.72,  8%,  8%,16.64,16.75,  6%,  6%,5.85,94.15,0.00,100.00,0.00,0.00,5.53,94.47,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.22,0.23,0.01,0.22,0.05,1.00,0.00,0.01,0.31,0.87,0.0016,0.0026,     0,0,0,5.22,94.78,0.00,N/A,2.42,10.87,208.24,0.22,5.57,0.01,0.29,0.11,1.17,0.10,1.00,0.01,0.01,0.06,0.71,0.0002,0.0005,     0,0,0,9.51,90.49,0.00,N/A,24.50,20.96,208.24,1.17,29.22,0.11,2.78,0.11,1.20,0.09,1.00,0.00,0.01,0.10,0.66,0.0002,0.0005,     0,0,0,9.36,90.64,0.00,N/A,25.00,20.84,208.24,1.20,30.00,0.11,2.81,0.12,1.19,0.10,1.00,0.01,0.01,0.05,0.72,0.0002,0.0005,     0,0,0,9.93,90.07,0.00,N/A,24.75,20.85,208.24,1.19,29.67,0.12,2.95,0.00,0.86,0.00,1.00,0.00,0.00,0.65,0.82,0.0005,0.0021,     0,0,0,0.21,99.79,0.00,N/A,0.36,0.41,208.24,0.86,21.48,0.00,0.05,0.01,1.14,0.01,1.00,0.00,0.00,0.12,0.72,0.0002,0.0006,     0,0,0,1.04,98.96,0.00,N/A,2.49,2.18,208.24,1.14,28.60,0.01,0.30,0.12,1.18,0.10,1.00,0.00,0.01,0.06,0.77,0.0002,0.0005,     0,0,0,9.93,90.07,0.00,N/A,24.53,20.85,208.24,1.18,29.42,0.12,2.92,0.01,1.27,0.01,1.00,0.00,0.00,0.72,0.90,0.0002,0.0009,     0,0,0,0.83,99.17,0.00,N/A,2.21,1.74,208.24,1.27,31.66,0.01,0.26,0.01,0.21,0.05,1.00,0.00,0.01,0.47,0.84,0.0016,0.0033,     0,0,0,5.36,94.64,0.00,N/A,2.32,11.18,208.24,0.21,5.19,0.01,0.28,0.10,1.18,0.08,1.00,0.00,0.01,0.06,0.79,0.0002,0.0005,     0,0,0,8.28,91.72,0.00,N/A,19.76,16.70,208.24,1.18,29.57,0.10,2.45,0.12,1.19,0.10,1.00,0.01,0.01,0.05,0.68,0.0002,0.0005,     0,0,0,9.92,90.08,0.00,N/A,24.74,20.84,208.24,1.19,29.67,0.12,2.94,0.12,1.17,0.10,1.00,0.01,0.01,0.06,0.69,0.0002,0.0005,     0,0,0,9.93,90.07,0.00,N/A,24.29,20.84,208.24,1.17,29.13,0.12,2.89,0.01,1.10,0.01,1.00,0.00,0.00,0.38,0.77,0.0002,0.0008,     0,0,0,1.16,98.84,0.00,N/A,2.64,2.41,208.24,1.10,27.40,0.01,0.32,0.11,1.20,0.09,1.00,0.00,0.01,0.06,0.69,0.0002,0.0005,     0,0,0,9.31,90.69,0.00,N/A,22.44,18.77,208.24,1.20,29.89,0.11,2.78,0.00,0.48,0.00,1.00,0.00,0.00,0.59,0.71,0.0018,0.0057,     0,0,0,0.16,99.84,0.00,N/A,0.16,0.34,208.24,0.48,12.07,0.00,0.02,0.00,0.57,0.00,1.00,0.00,0.00,0.72,0.64,0.0015,0.0063,     0,0,0,0.23,99.77,0.00,N/A,0.27,0.47,208.24,0.57,14.20,0.00,0.03,
