2024-03-19,11:04:03.420,0.06,1.06,0.06,1.00,0.05,0.12,0.21,0.75,0.0002,0.0006,0.02,0.03,-2147483648,0.00,0.00,202.21,190.34,209.95,1.06,26.56,0.06,1.53,36.30,0.72,94.35,5.75,94.25,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.06,1.07,0.06,1.00,0.02,0.06,0.18,0.76,0.0002,0.0006,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,100.55,94.31,209.95,1.07,26.65,0.06,1.53,0.06,1.06,0.06,1.00,0.03,0.06,0.24,0.74,0.0003,0.0006,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,101.66,96.03,209.95,1.06,26.47,0.06,1.53,8.00,7.36,  3%,  2%,10.58,10.36,  4%,  4%,20.40,21.07,  8%,  8%,26.34,26.55, 10%, 10%,5.72,94.28,0.00,100.00,0.00,0.00,5.79,94.21,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.24,0.01,0.22,0.05,1.00,0.00,0.01,0.35,0.86,0.0016,0.0028,     0,0,0,5.34,94.66,0.00,N/A,2.51,11.22,209.95,0.22,5.59,0.01,0.30,0.05,1.18,0.05,1.00,0.00,0.01,0.14,0.78,0.0002,0.0005,     0,0,0,4.61,95.39,0.00,N/A,10.69,9.06,209.95,1.18,29.51,0.05,1.36,0.03,1.16,0.02,1.00,0.00,0.00,0.16,0.68,0.0002,0.0005,     0,0,0,2.18,97.82,0.00,N/A,4.98,4.28,209.95,1.16,29.07,0.03,0.63,0.11,1.18,0.10,1.00,0.00,0.01,0.05,0.72,0.0002,0.0005,     0,0,0,9.50,90.50,0.00,N/A,22.20,18.76,209.95,1.18,29.59,0.11,2.81,0.02,1.42,0.01,1.00,0.00,0.00,0.70,0.88,0.0001,0.0005,     0,0,0,1.34,98.66,0.00,N/A,3.97,2.80,209.95,1.42,35.40,0.02,0.47,0.09,1.21,0.08,1.00,0.00,0.01,0.10,0.67,0.0002,0.0005,     0,0,0,7.77,92.23,0.00,N/A,20.35,16.87,209.95,1.21,30.17,0.09,2.34,0.12,1.17,0.10,1.00,0.00,0.01,0.07,0.77,0.0002,0.0005,     0,0,0,10.23,89.77,0.00,N/A,24.33,20.84,209.95,1.17,29.18,0.12,2.99,0.05,1.10,0.05,1.00,0.00,0.01,0.19,0.70,0.0002,0.0006,     0,0,0,4.83,95.17,0.00,N/A,11.53,10.49,209.95,1.10,27.47,0.05,1.33,0.01,0.21,0.05,1.00,0.00,0.01,0.45,0.85,0.0016,0.0031,     0,0,0,5.41,94.59,0.00,N/A,2.36,11.36,209.95,0.21,5.19,0.01,0.28,0.12,1.18,0.10,1.00,0.00,0.01,0.08,0.79,0.0002,0.0005,     0,0,0,10.16,89.84,0.00,N/A,24.62,20.82,209.95,1.18,29.56,0.12,3.00,0.12,1.19,0.10,1.00,0.01,0.01,0.06,0.68,0.0002,0.0005,     0,0,0,10.17,89.83,0.00,N/A,24.80,20.84,209.95,1.19,29.75,0.12,3.03,0.12,1.17,0.10,1.00,0.01,0.01,0.05,0.69,0.0002,0.0005,     0,0,0,10.17,89.83,0.00,N/A,24.44,20.84,209.95,1.17,29.32,0.12,2.98,0.00,0.48,0.00,1.00,0.00,0.00,0.78,0.69,0.0008,0.0058,     0,0,0,0.12,99.88,0.00,N/A,0.12,0.24,209.95,0.48,12.07,0.00,0.01,0.12,1.19,0.10,1.00,0.01,0.01,0.06,0.69,0.0002,0.0005,     0,0,0,10.16,89.84,0.00,N/A,24.78,20.82,209.95,1.19,29.75,0.12,3.02,0.00,0.44,0.00,1.00,0.00,0.00,0.84,0.60,0.0011,0.0079,     0,0,0,0.22,99.78,0.00,N/A,0.20,0.45,209.95,0.44,11.05,0.00,0.02,0.00,0.52,0.00,1.00,0.00,0.00,0.86,0.56,0.0010,0.0081,     0,0,0,0.31,99.69,0.00,N/A,0.34,0.65,209.95,0.52,12.91,0.00,0.04,
2024-03-19,11:04:03.523,0.06,1.06,0.06,1.00,0.05,0.13,0.26,0.74,0.0003,0.0006,0.02,0.03,-2147483648,0.00,0.00,212.40,199.77,212.24,1.06,26.58,0.06,1.55,41.86,0.82,104.97,5.83,94.17,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.22,0.06,1.06,0.06,1.00,0.03,0.06,0.22,0.76,0.0002,0.0006,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,105.59,99.22,212.24,1.06,26.60,0.06,1.53,0.06,1.06,0.06,1.00,0.03,0.07,0.28,0.73,0.0003,0.0007,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,106.82,100.56,212.24,1.06,26.56,0.06,1.56,10.86,10.00,  4%,  3%,10.63,10.36,  4%,  4%,25.64,26.52,  9%, 10%,26.35,26.47, 10%, 10%,5.77,94.23,0.00,100.00,0.00,0.00,5.88,94.12,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.22,0.22,0.02,0.31,0.06,1.00,0.00,0.01,0.39,0.84,0.0012,0.0023,     0,0,0,5.73,94.27,0.00,N/A,3.75,12.15,212.24,0.31,7.71,0.02,0.44,0.10,1.17,0.09,1.00,0.00,0.01,0.13,0.70,0.0002,0.0005,     0,0,0,8.79,91.21,0.00,N/A,22.91,19.63,212.24,1.17,29.17,0.10,2.56,0.11,1.17,0.09,1.00,0.01,0.01,0.05,0.72,0.0002,0.0005,     0,0,0,9.33,90.67,0.00,N/A,24.42,20.85,212.24,1.17,29.29,0.11,2.73,0.00,0.50,0.00,1.00,0.00,0.00,0.75,0.69,0.0013,0.0069,     0,0,0,0.33,99.67,0.00,N/A,0.35,0.70,212.24,0.50,12.50,0.00,0.04,0.01,1.28,0.01,1.00,0.00,0.00,0.83,0.93,0.0001,0.0006,     0,0,0,0.88,99.12,0.00,N/A,2.39,1.86,212.24,1.28,31.98,0.01,0.28,0.12,1.20,0.10,1.00,0.01,0.01,0.07,0.66,0.0002,0.0005,     0,0,0,9.64,90.36,0.00,N/A,25.08,20.85,212.24,1.20,30.08,0.12,2.90,0.11,1.16,0.10,1.00,0.00,0.01,0.08,0.77,0.0002,0.0005,     0,0,0,9.64,90.36,0.00,N/A,24.10,20.85,212.24,1.16,28.91,0.11,2.79,0.01,1.11,0.01,1.00,0.00,0.00,0.45,0.70,0.0002,0.0008,     0,0,0,1.13,98.87,0.00,N/A,2.58,2.32,212.24,1.11,27.84,0.01,0.32,0.02,0.38,0.06,1.00,0.00,0.01,0.53,0.80,0.0009,0.0022,     0,0,0,6.38,93.62,0.00,N/A,5.12,13.54,212.24,0.38,9.45,0.02,0.60,0.11,1.18,0.10,1.00,0.00,0.01,0.06,0.79,0.0002,0.0005,     0,0,0,9.70,90.30,0.00,N/A,24.55,20.85,212.24,1.18,29.44,0.11,2.85,0.12,1.19,0.10,1.00,0.01,0.01,0.05,0.68,0.0002,0.0005,     0,0,0,9.69,90.31,0.00,N/A,24.81,20.84,212.24,1.19,29.76,0.12,2.88,0.11,1.17,0.10,1.00,0.01,0.01,0.05,0.68,0.0002,0.0005,     0,0,0,9.69,90.31,0.00,N/A,24.29,20.84,212.24,1.17,29.14,0.11,2.82,0.00,0.53,0.00,1.00,0.00,0.00,0.64,0.67,0.0019,0.0066,     0,0,0,0.40,99.60,0.00,N/A,0.45,0.85,212.24,0.53,13.34,0.00,0.05,0.12,1.19,0.10,1.00,0.01,0.01,0.06,0.68,0.0002,0.0005,     0,0,0,9.70,90.30,0.00,N/A,24.75,20.86,212.24,1.19,29.66,0.12,2.88,0.01,0.91,0.01,1.00,0.00,0.00,0.49,0.63,0.0010,0.0023,     0,0,0,0.59,99.41,0.00,N/A,1.15,1.25,212.24,0.91,22.85,0.01,0.13,0.01,1.11,0.01,1.00,0.00,0.00,0.80,0.62,0.0003,0.0020,     0,0,0,0.72,99.28,0.00,N/A,1.69,1.52,212.24,1.11,27.85,0.01,0.20,
2024-03-19,11:04:03.623,0.06,1.06,0.06,1.00,0.05,0.13,0.22,0.75,0.0003,0.0006,0.03,0.03,-2147483648,0.00,0.00,207.10,194.99,209.96,1.06,26.55,0.06,1.54,41.83,0.69,105.06,5.80,94.20,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.22,0.06,1.07,0.06,1.00,0.03,0.06,0.20,0.76,0.0002,0.0006,     0,0,0,0.02,0.02,-2147483648,0.00,0.00,N/A,104.66,97.82,209.96,1.07,26.75,0.06,1.56,0.06,1.05,0.06,1.00,0.03,0.07,0.24,0.73,0.0003,0.0006,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,102.44,97.17,209.96,1.05,26.36,0.06,1.52,10.93,10.08,  4%,  3%,10.53,10.31,  4%,  4%,25.76,26.65, 10%, 10%,26.24,26.42, 10%, 10%,5.82,94.18,0.00,100.00,0.00,0.00,5.78,94.22,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.22,0.23,0.01,0.23,0.05,1.00,0.00,0.01,0.40,0.85,0.0016,0.0030,     0,0,0,5.31,94.69,0.00,N/A,2.56,11.15,209.96,0.23,5.74,0.01,0.30,0.12,1.17,0.10,1.00,0.01,0.01,0.05,0.71,0.0002,0.0005,     0,0,0,9.92,90.08,0.00,N/A,24.47,20.84,209.96,1.17,29.35,0.12,2.91,0.12,1.17,0.10,1.00,0.01,0.01,0.10,0.72,0.0002,0.0006,     0,0,0,9.92,90.08,0.00,N/A,24.39,20.84,209.96,1.17,29.26,0.12,2.90,0.00,0.50,0.00,1.00,0.00,0.00,0.74,0.64,0.0013,0.0069,     0,0,0,0.17,99.83,0.00,N/A,0.18,0.36,209.96,0.50,12.41,0.00,0.02,0.02,1.36,0.01,1.00,0.00,0.00,0.69,0.90,0.0001,0.0006,     0,0,0,1.24,98.76,0.00,N/A,3.55,2.61,209.96,1.36,33.97,0.02,0.42,0.12,1.20,0.10,1.00,0.01,0.01,0.06,0.66,0.0002,0.0005,     0,0,0,9.93,90.07,0.00,N/A,24.98,20.84,209.96,1.20,29.96,0.12,2.97,0.12,1.17,0.10,1.00,0.00,0.01,0.06,0.77,0.0002,0.0005,     0,0,0,9.92,90.08,0.00,N/A,24.33,20.84,209.96,1.17,29.18,0.12,2.90,0.00,0.63,0.00,1.00,0.00,0.00,0.78,0.70,0.0008,0.0053,     0,0,0,0.16,99.84,0.00,N/A,0.21,0.33,209.96,0.63,15.82,0.00,0.02,0.01,0.21,0.05,1.00,0.00,0.01,0.50,0.82,0.0017,0.0036,     0,0,0,5.46,94.54,0.00,N/A,2.45,11.47,209.96,0.21,5.34,0.01,0.29,0.12,1.19,0.10,1.00,0.00,0.01,0.08,0.80,0.0002,0.0005,     0,0,0,9.92,90.08,0.00,N/A,24.72,20.84,209.96,1.19,29.66,0.12,2.94,0.12,1.19,0.10,1.00,0.01,0.01,0.06,0.68,0.0002,0.0005,     0,0,0,9.92,90.08,0.00,N/A,24.81,20.84,209.96,1.19,29.76,0.12,2.95,0.12,1.17,0.10,1.00,0.01,0.01,0.05,0.68,0.0002,0.0005,     0,0,0,9.92,90.08,0.00,N/A,24.45,20.84,209.96,1.17,29.32,0.12,2.91,0.11,1.17,0.09,1.00,0.01,0.01,0.08,0.69,0.0002,0.0005,     0,0,0,9.47,90.53,0.00,N/A,24.59,20.95,209.96,1.17,29.34,0.11,2.78,0.00,0.78,0.01,1.00,0.00,0.00,0.31,0.58,0.0013,0.0026,     0,0,0,0.58,99.42,0.00,N/A,0.89,1.14,209.96,0.78,19.43,0.00,0.11,0.00,0.46,0.00,1.00,0.00,0.00,0.74,0.62,0.0015,0.0070,     0,0,0,0.25,99.75,0.00,N/A,0.24,0.53,209.96,0.46,11.56,0.00,0.03,0.00,0.54,0.00,1.00,0.00,0.00,0.82,0.66,0.0010,0.0068,     0,0,0,0.27,99.73,0.00,N/A,0.30,0.56,209.96,0.54,13.49,0.00,0.04,
