2024-03-19,11:04:03.723,0.06,1.07,0.06,1.00,0.05,0.12,0.20,0.75,0.0002,0.0006,0.03,0.04,-2147483648,0.00,0.00,205.66,192.51,209.97,1.07,26.71,0.06,1.53,37.46,0.59,89.58,5.73,94.27,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.22,0.06,1.08,0.06,1.00,0.02,0.06,0.22,0.76,0.0002,0.0006,     0,0,0,0.01,0.02,-2147483648,0.00,0.00,N/A,104.76,97.39,209.97,1.08,26.89,0.06,1.56,0.06,1.06,0.06,1.00,0.03,0.06,0.19,0.74,0.0003,0.0006,     0,0,0,0.01,0.02,-2147483648,0.00,0.00,N/A,100.90,95.11,209.97,1.06,26.52,0.06,1.50,10.79,9.92,  4%,  3%,8.47,8.28,  3%,  3%,25.67,26.43, 10%, 10%,18.67,18.81,  7%,  7%,5.80,94.20,0.00,100.00,0.00,0.00,5.66,94.34,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.22,0.22,0.01,0.23,0.05,1.00,0.00,0.01,0.42,0.85,0.0014,0.0029,     0,0,0,5.28,94.72,0.00,N/A,2.59,11.08,209.97,0.23,5.85,0.01,0.31,0.12,1.18,0.10,1.00,0.01,0.01,0.06,0.71,0.0002,0.0005,     0,0,0,9.92,90.08,0.00,N/A,24.62,20.83,209.97,1.18,29.54,0.12,2.93,0.12,1.19,0.10,1.00,0.01,0.01,0.07,0.72,0.0002,0.0005,     0,0,0,9.93,90.07,0.00,N/A,24.75,20.84,209.97,1.19,29.68,0.12,2.95,0.00,0.57,0.00,1.00,0.00,0.00,0.80,0.73,0.0009,0.0062,     0,0,0,0.33,99.67,0.00,N/A,0.40,0.70,209.97,0.57,14.23,0.00,0.05,0.01,1.37,0.01,1.00,0.00,0.00,0.73,0.92,0.0001,0.0006,     0,0,0,0.95,99.05,0.00,N/A,2.74,1.99,209.97,1.37,34.32,0.01,0.33,0.12,1.20,0.10,1.00,0.01,0.01,0.08,0.66,0.0002,0.0005,     0,0,0,9.93,90.07,0.00,N/A,25.02,20.85,209.97,1.20,29.99,0.12,2.98,0.12,1.18,0.10,1.00,0.00,0.01,0.06,0.77,0.0002,0.0005,     0,0,0,9.93,90.07,0.00,N/A,24.50,20.85,209.97,1.18,29.39,0.12,2.92,0.00,0.62,0.00,1.00,0.00,0.00,0.79,0.71,0.0007,0.0051,     0,0,0,0.12,99.88,0.00,N/A,0.15,0.24,209.97,0.62,15.59,0.00,0.02,0.01,0.21,0.05,1.00,0.00,0.01,0.44,0.86,0.0016,0.0030,     0,0,0,5.18,94.82,0.00,N/A,2.25,10.87,209.97,0.21,5.18,0.01,0.27,0.12,1.18,0.10,1.00,0.00,0.01,0.06,0.79,0.0002,0.0005,     0,0,0,9.92,90.08,0.00,N/A,24.61,20.84,209.97,1.18,29.52,0.12,2.93,0.12,1.18,0.10,1.00,0.01,0.01,0.06,0.68,0.0002,0.0005,     0,0,0,9.92,90.08,0.00,N/A,24.62,20.84,209.97,1.18,29.54,0.12,2.93,0.11,1.15,0.10,1.00,0.01,0.01,0.06,0.68,0.0002,0.0005,     0,0,0,9.92,90.08,0.00,N/A,24.00,20.84,209.97,1.15,28.79,0.11,2.86,0.12,1.20,0.10,1.00,0.01,0.01,0.06,0.68,0.0002,0.0005,     0,0,0,9.92,90.08,0.00,N/A,24.97,20.84,209.97,1.20,29.95,0.12,2.97,0.00,0.45,0.00,1.00,0.00,0.00,0.52,0.82,0.0010,0.0029,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.17,209.97,0.45,11.30,0.00,0.01,0.00,0.49,0.00,1.00,0.00,0.00,0.80,0.68,0.0010,0.0064,     0,0,0,0.13,99.87,0.00,N/A,0.13,0.27,209.97,0.49,12.19,0.00,0.02,0.00,0.55,0.00,1.00,0.00,0.00,0.75,0.63,0.0014,0.0067,     0,0,0,0.21,99.79,0.00,N/A,0.24,0.45,209.97,0.55,13.68,0.00,0.03,
2024-03-19,11:04:03.823,0.06,1.06,0.06,1.00,0.05,0.12,0.17,0.76,0.0002,0.0006,0.02,0.03,-2147483648,0.00,0.00,204.86,192.50,210.07,1.06,26.61,0.06,1.52,33.11,0.65,85.52,5.73,94.27,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.22,0.06,1.07,0.06,1.00,0.02,0.06,0.19,0.76,0.0002,0.0006,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,104.05,97.40,210.07,1.07,26.71,0.06,1.55,0.06,1.06,0.06,1.00,0.03,0.06,0.16,0.75,0.0003,0.0006,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,100.81,95.10,210.07,1.06,26.50,0.06,1.50,7.67,7.07,  2%,  2%,9.28,9.09,  3%,  3%,17.31,17.94,  6%,  7%,25.08,25.19, 10%, 10%,5.80,94.20,0.00,100.00,0.00,0.00,5.66,94.34,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.22,0.22,0.01,0.22,0.05,1.00,0.00,0.01,0.30,0.88,0.0015,0.0025,     0,0,0,5.20,94.80,0.00,N/A,2.42,10.93,210.07,0.22,5.53,0.01,0.29,0.12,1.17,0.10,1.00,0.01,0.01,0.06,0.71,0.0002,0.0005,     0,0,0,9.92,90.08,0.00,N/A,24.38,20.84,210.07,1.17,29.25,0.12,2.90,0.12,1.17,0.10,1.00,0.01,0.01,0.06,0.73,0.0002,0.0005,     0,0,0,9.92,90.08,0.00,N/A,24.36,20.83,210.07,1.17,29.24,0.12,2.90,0.00,0.51,0.00,1.00,0.00,0.00,0.87,0.68,0.0005,0.0061,     0,0,0,0.11,99.89,0.00,N/A,0.12,0.24,210.07,0.51,12.71,0.00,0.01,0.01,1.34,0.01,1.00,0.00,0.00,0.78,0.88,0.0001,0.0007,     0,0,0,0.83,99.17,0.00,N/A,2.34,1.74,210.07,1.34,33.47,0.01,0.28,0.12,1.19,0.10,1.00,0.00,0.01,0.08,0.67,0.0002,0.0005,     0,0,0,9.93,90.07,0.00,N/A,24.72,20.84,210.07,1.19,29.65,0.12,2.94,0.12,1.18,0.10,1.00,0.00,0.01,0.06,0.77,0.0002,0.0005,     0,0,0,9.92,90.08,0.00,N/A,24.56,20.84,210.07,1.18,29.47,0.12,2.92,0.01,1.02,0.01,1.00,0.00,0.00,0.75,0.79,0.0004,0.0022,     0,0,0,0.54,99.46,0.00,N/A,1.16,1.14,210.07,1.02,25.42,0.01,0.14,0.01,0.20,0.05,1.00,0.00,0.01,0.43,0.86,0.0016,0.0029,     0,0,0,5.30,94.70,0.00,N/A,2.26,11.13,210.07,0.20,5.08,0.01,0.27,0.12,1.18,0.10,1.00,0.00,0.01,0.07,0.79,0.0002,0.0005,     0,0,0,9.92,90.08,0.00,N/A,24.62,20.83,210.07,1.18,29.54,0.12,2.93,0.12,1.18,0.10,1.00,0.01,0.01,0.05,0.68,0.0002,0.0005,     0,0,0,9.92,90.08,0.00,N/A,24.69,20.84,210.07,1.18,29.62,0.12,2.94,0.12,1.16,0.10,1.00,0.01,0.01,0.05,0.68,0.0002,0.0005,     0,0,0,9.92,90.08,0.00,N/A,24.24,20.84,210.07,1.16,29.08,0.12,2.89,0.12,1.18,0.10,1.00,0.01,0.01,0.06,0.68,0.0002,0.0005,     0,0,0,9.93,90.07,0.00,N/A,24.69,20.84,210.07,1.18,29.61,0.12,2.94,0.00,0.45,0.00,1.00,0.00,0.00,0.30,0.81,0.0018,0.0029,     0,0,0,0.08,99.92,0.00,N/A,0.07,0.16,210.07,0.45,11.30,0.00,0.01,0.00,0.48,0.00,1.00,0.00,0.00,0.74,0.73,0.0010,0.0049,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.19,210.07,0.48,12.04,0.00,0.01,0.00,0.54,0.00,1.00,0.00,0.00,0.80,0.65,0.0009,0.0060,     0,0,0,0.13,99.87,0.00,N/A,0.14,0.27,210.07,0.54,13.38,0.00,0.02,
2024-03-19,11:04:03.921,0.06,1.07,0.06,1.00,0.05,0.12,0.17,0.76,0.0002,0.0006,0.02,0.03,-2147483648,0.00,0.00,202.07,189.45,209.94,1.07,26.66,0.06,1.52,41.39,0.80,104.67,5.69,94.31,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.22,0.06,1.07,0.06,1.00,0.02,0.06,0.17,0.77,0.0002,0.0006,     0,0,0,0.01,0.02,-2147483648,0.00,0.00,N/A,101.36,94.31,209.94,1.07,26.87,0.06,1.53,0.06,1.06,0.06,1.00,0.03,0.06,0.16,0.75,0.0003,0.0006,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,100.71,95.14,209.94,1.06,26.46,0.06,1.51,10.55,9.75,  4%,  3%,10.68,10.41,  4%,  4%,25.64,26.50, 10%, 10%,26.20,26.34, 10%, 10%,5.68,94.32,0.00,100.00,0.00,0.00,5.71,94.29,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.22,0.23,0.01,0.22,0.05,1.00,0.00,0.01,0.34,0.88,0.0015,0.0025,     0,0,0,5.07,94.93,0.00,N/A,2.36,10.64,209.94,0.22,5.55,0.01,0.28,0.11,1.17,0.09,1.00,0.00,0.01,0.06,0.71,0.0002,0.0005,     0,0,0,9.40,90.60,0.00,N/A,21.95,18.75,209.94,1.17,29.27,0.11,2.75,0.12,1.19,0.10,1.00,0.01,0.01,0.06,0.72,0.0002,0.0005,     0,0,0,10.12,89.88,0.00,N/A,24.80,20.83,209.94,1.19,29.77,0.12,3.01,0.00,0.52,0.00,1.00,0.00,0.00,0.78,0.72,0.0007,0.0050,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.20,209.94,0.52,13.11,0.00,0.01,0.01,1.36,0.01,1.00,0.00,0.00,0.73,0.94,0.0001,0.0005,     0,0,0,0.75,99.25,0.00,N/A,2.15,1.58,209.94,1.36,34.10,0.01,0.26,0.12,1.20,0.10,1.00,0.01,0.01,0.07,0.67,0.0002,0.0005,     0,0,0,10.08,89.92,0.00,N/A,25.04,20.85,209.94,1.20,30.02,0.12,3.02,0.12,1.17,0.10,1.00,0.00,0.01,0.07,0.77,0.0002,0.0005,     0,0,0,10.07,89.93,0.00,N/A,24.46,20.84,209.94,1.17,29.34,0.12,2.96,0.00,0.79,0.00,1.00,0.00,0.00,0.78,0.76,0.0005,0.0033,     0,0,0,0.30,99.70,0.00,N/A,0.49,0.62,209.94,0.79,19.65,0.00,0.06,0.01,0.21,0.05,1.00,0.00,0.01,0.42,0.86,0.0016,0.0029,     0,0,0,5.26,94.74,0.00,N/A,2.28,11.05,209.94,0.21,5.16,0.01,0.27,0.12,1.19,0.10,1.00,0.00,0.01,0.06,0.79,0.0002,0.0005,     0,0,0,10.06,89.94,0.00,N/A,24.70,20.82,209.94,1.19,29.66,0.12,2.98,0.12,1.19,0.10,1.00,0.01,0.01,0.05,0.68,0.0002,0.0005,     0,0,0,10.07,89.93,0.00,N/A,24.72,20.84,209.94,1.19,29.66,0.12,2.99,0.12,1.15,0.10,1.00,0.01,0.01,0.05,0.68,0.0002,0.0006,     0,0,0,10.07,89.93,0.00,N/A,23.88,20.83,209.94,1.15,28.65,0.12,2.88,0.12,1.19,0.10,1.00,0.01,0.01,0.05,0.68,0.0002,0.0005,     0,0,0,10.07,89.93,0.00,N/A,24.76,20.85,209.94,1.19,29.69,0.12,2.99,0.00,0.47,0.00,1.00,0.00,0.00,0.54,0.78,0.0012,0.0034,     0,0,0,0.07,99.93,0.00,N/A,0.07,0.15,209.94,0.47,11.63,0.00,0.01,0.00,0.49,0.00,1.00,0.00,0.00,0.77,0.70,0.0012,0.0060,     0,0,0,0.16,99.84,0.00,N/A,0.16,0.34,209.94,0.49,12.13,0.00,0.02,0.00,0.52,0.00,1.00,0.00,0.00,0.73,0.65,0.0013,0.0059,     0,0,0,0.13,99.87,0.00,N/A,0.14,0.27,209.94,0.52,12.98,0.00,0.02,
2024-03-19,11:04:04.023,0.06,1.07,0.06,1.00,0.05,0.12,0.18,0.75,0.0002,0.0006,0.02,0.03,-2147483648,0.00,0.00,206.47,192.83,211.96,1.07,26.77,0.06,1.51,42.17,0.80,105.55,5.66,94.34,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.22,0.06,1.08,0.06,1.00,0.02,0.06,0.20,0.76,0.0002,0.0006,     0,0,0,0.02,0.02,-2147483648,0.00,0.00,N/A,105.16,97.68,211.96,1.08,26.91,0.06,1.54,0.06,1.06,0.06,1.00,0.03,0.06,0.15,0.75,0.0002,0.0006,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,101.31,95.16,211.96,1.06,26.62,0.06,1.49,10.97,10.09,  4%,  3%,10.68,10.43,  4%,  4%,26.03,26.80, 10%, 10%,26.29,26.43, 10%, 10%,5.72,94.28,0.00,100.00,0.00,0.00,5.60,94.40,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.22,0.22,0.01,0.24,0.05,1.00,0.00,0.01,0.38,0.86,0.0014,0.0025,     0,0,0,5.25,94.75,0.00,N/A,2.68,11.12,211.96,0.24,6.03,0.01,0.32,0.02,1.23,0.01,1.00,0.00,0.00,0.58,0.68,0.0002,0.0007,     0,0,0,1.42,98.58,0.00,N/A,3.85,3.14,211.96,1.23,30.63,0.02,0.44,0.12,1.19,0.10,1.00,0.01,0.01,0.06,0.72,0.0002,0.0005,     0,0,0,9.74,90.26,0.00,N/A,24.78,20.86,211.96,1.19,29.71,0.12,2.89,0.00,0.51,0.00,1.00,0.00,0.00,0.85,0.72,0.0005,0.0043,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.18,211.96,0.51,12.64,0.00,0.01,0.10,1.17,0.09,1.00,0.00,0.01,0.08,0.71,0.0002,0.0005,     0,0,0,8.85,91.15,0.00,N/A,22.00,18.77,211.96,1.17,29.31,0.10,2.59,0.12,1.20,0.10,1.00,0.01,0.01,0.07,0.66,0.0002,0.0005,     0,0,0,9.78,90.22,0.00,N/A,25.07,20.85,211.96,1.20,30.06,0.12,2.94,0.11,1.17,0.10,1.00,0.00,0.01,0.06,0.77,0.0002,0.0005,     0,0,0,9.78,90.22,0.00,N/A,24.28,20.84,211.96,1.17,29.13,0.11,2.85,0.01,1.25,0.01,1.00,0.00,0.00,0.81,0.89,0.0001,0.0010,     0,0,0,0.91,99.09,0.00,N/A,2.41,1.93,211.96,1.25,31.21,0.01,0.28,0.01,0.20,0.05,1.00,0.00,0.01,0.41,0.86,0.0016,0.0028,     0,0,0,5.27,94.73,0.00,N/A,2.24,11.18,211.96,0.20,5.02,0.01,0.26,0.12,1.19,0.10,1.00,0.00,0.01,0.06,0.80,0.0002,0.0005,     0,0,0,9.79,90.21,0.00,N/A,24.80,20.86,211.96,1.19,29.72,0.12,2.91,0.12,1.19,0.10,1.00,0.01,0.01,0.05,0.68,0.0002,0.0005,     0,0,0,9.78,90.22,0.00,N/A,24.72,20.84,211.96,1.19,29.67,0.12,2.90,0.00,0.44,0.00,1.00,0.00,0.00,0.76,0.83,0.0004,0.0024,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,211.96,0.44,10.90,0.00,0.01,0.12,1.19,0.10,1.00,0.01,0.01,0.05,0.68,0.0002,0.0005,     0,0,0,9.79,90.21,0.00,N/A,24.83,20.85,211.96,1.19,29.77,0.12,2.91,0.11,1.17,0.09,1.00,0.01,0.01,0.05,0.68,0.0002,0.0005,     0,0,0,9.43,90.57,0.00,N/A,24.44,20.87,211.96,1.17,29.28,0.11,2.76,0.00,0.46,0.00,1.00,0.00,0.00,0.76,0.72,0.0010,0.0047,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.19,211.96,0.46,11.56,0.00,0.01,0.00,0.50,0.00,1.00,0.00,0.00,0.81,0.64,0.0010,0.0062,     0,0,0,0.13,99.87,0.00,N/A,0.14,0.28,211.96,0.50,12.54,0.00,0.02,