2024-03-19,11:11:59.439,0.06,1.05,0.06,1.00,0.05,0.14,0.23,0.79,0.0002,0.0006,0.02,0.03,-2147483648,0.00,0.00,217.19,206.01,210.03,1.05,26.36,0.06,1.61,36.42,0.78,92.11,6.11,93.89,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.23,0.07,1.05,0.06,1.00,0.03,0.07,0.25,0.81,0.0002,0.0006,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,112.68,107.48,210.03,1.05,26.21,0.07,1.67,0.06,1.06,0.06,1.00,0.03,0.06,0.21,0.76,0.0003,0.0006,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,104.51,98.54,210.03,1.06,26.52,0.06,1.55,9.26,9.59,  3%,  3%,9.23,8.34,  4%,  3%,20.35,22.31,  8%,  8%,25.62,23.83, 11%, 10%,6.37,93.63,0.00,100.00,0.00,0.00,5.85,94.15,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.23,0.23,0.03,0.42,0.06,1.00,0.00,0.01,0.56,0.81,0.0007,0.0019,     0,0,0,6.04,93.96,0.00,N/A,5.30,12.69,210.03,0.42,10.45,0.03,0.63,0.02,1.03,0.02,1.00,0.00,0.00,0.46,0.94,0.0002,0.0009,     0,0,0,1.81,98.19,0.00,N/A,3.91,3.80,210.03,1.03,25.70,0.02,0.47,0.11,1.16,0.10,1.00,0.00,0.01,0.06,0.72,0.0002,0.0005,     0,0,0,9.83,90.17,0.00,N/A,24.12,20.84,210.03,1.16,28.93,0.11,2.84,0.01,0.80,0.02,1.00,0.00,0.00,0.64,0.84,0.0002,0.0018,     0,0,0,1.58,98.42,0.00,N/A,2.65,3.31,210.03,0.80,20.01,0.01,0.32,0.12,1.18,0.10,1.00,0.01,0.01,0.05,0.72,0.0002,0.0005,     0,0,0,9.83,90.17,0.00,N/A,24.69,20.84,210.03,1.18,29.62,0.12,2.91,0.12,1.18,0.10,1.00,0.01,0.01,0.06,0.77,0.0002,0.0005,     0,0,0,9.83,90.17,0.00,N/A,24.56,20.84,210.03,1.18,29.46,0.12,2.89,0.11,1.15,0.10,1.00,0.00,0.01,0.08,0.76,0.0002,0.0005,     0,0,0,9.83,90.17,0.00,N/A,23.89,20.84,210.03,1.15,28.65,0.11,2.82,0.02,0.83,0.02,1.00,0.00,0.00,0.48,0.91,0.0003,0.0012,     0,0,0,2.05,97.95,0.00,N/A,3.56,4.31,210.03,0.83,20.69,0.02,0.42,0.02,0.31,0.05,1.00,0.00,0.01,0.40,0.89,0.0011,0.0021,     0,0,0,5.46,94.54,0.00,N/A,3.60,11.46,210.03,0.31,7.85,0.02,0.43,0.00,0.55,0.00,1.00,0.00,0.00,0.29,0.78,0.0011,0.0026,     0,0,0,0.25,99.75,0.00,N/A,0.28,0.52,210.03,0.55,13.77,0.00,0.03,0.12,1.17,0.10,1.00,0.01,0.01,0.05,0.75,0.0002,0.0005,     0,0,0,9.92,90.08,0.00,N/A,24.46,20.84,210.03,1.17,29.34,0.12,2.91,0.12,1.18,0.10,1.00,0.01,0.01,0.05,0.72,0.0002,0.0005,     0,0,0,9.83,90.17,0.00,N/A,24.56,20.85,210.03,1.18,29.45,0.12,2.90,0.00,0.67,0.00,1.00,0.00,0.00,0.62,0.77,0.0005,0.0025,     0,0,0,0.39,99.61,0.00,N/A,0.55,0.82,210.03,0.67,16.72,0.00,0.07,0.12,1.18,0.10,1.00,0.01,0.01,0.05,0.67,0.0002,0.0005,     0,0,0,9.83,90.17,0.00,N/A,24.59,20.85,210.03,1.18,29.49,0.12,2.90,0.11,1.17,0.10,1.00,0.01,0.01,0.06,0.68,0.0002,0.0005,     0,0,0,9.83,90.17,0.00,N/A,24.28,20.84,210.03,1.17,29.13,0.11,2.86,0.01,0.92,0.01,1.00,0.00,0.00,0.70,0.75,0.0006,0.0021,     0,0,0,1.13,98.87,0.00,N/A,2.18,2.37,210.03,0.92,23.09,0.01,0.26,
2024-03-19,11:11:59.537,0.06,1.06,0.06,1.00,0.05,0.12,0.18,0.76,0.0003,0.0006,0.02,0.03,-2147483648,0.00,0.00,202.88,191.25,210.02,1.06,26.52,0.06,1.52,37.99,0.81,99.10,5.73,94.27,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.22,0.06,1.06,0.06,1.00,0.03,0.06,0.21,0.78,0.0002,0.0006,     0,0,0,0.01,0.02,-2147483648,0.00,0.00,N/A,102.68,96.82,210.02,1.06,26.51,0.06,1.54,0.06,1.06,0.06,1.00,0.03,0.06,0.16,0.74,0.0003,0.0006,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,100.20,94.44,210.02,1.06,26.52,0.06,1.50,8.28,8.59,  3%,  3%,11.08,10.03,  5%,  4%,22.12,24.25,  8%,  9%,27.24,25.49, 12%, 11%,5.80,94.20,0.00,100.00,0.00,0.00,5.65,94.35,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.22,0.22,0.01,0.23,0.05,1.00,0.00,0.01,0.40,0.86,0.0016,0.0029,     0,0,0,5.07,94.93,0.00,N/A,2.43,10.64,210.02,0.23,5.71,0.01,0.29,0.00,0.57,0.00,1.00,0.00,0.00,0.67,0.75,0.0009,0.0049,     0,0,0,0.13,99.87,0.00,N/A,0.16,0.28,210.02,0.57,14.25,0.00,0.02,0.12,1.16,0.10,1.00,0.00,0.01,0.07,0.72,0.0002,0.0005,     0,0,0,10.07,89.93,0.00,N/A,24.18,20.85,210.02,1.16,28.99,0.12,2.92,0.01,0.93,0.01,1.00,0.00,0.00,0.67,0.83,0.0005,0.0019,     0,0,0,0.61,99.39,0.00,N/A,1.19,1.28,210.02,0.93,23.31,0.01,0.14,0.12,1.19,0.10,1.00,0.01,0.01,0.05,0.73,0.0002,0.0005,     0,0,0,10.06,89.94,0.00,N/A,24.70,20.84,210.02,1.19,29.63,0.12,2.98,0.12,1.18,0.10,1.00,0.01,0.01,0.06,0.77,0.0002,0.0005,     0,0,0,10.06,89.94,0.00,N/A,24.67,20.84,210.02,1.18,29.59,0.12,2.98,0.12,1.15,0.10,1.00,0.00,0.01,0.08,0.76,0.0002,0.0005,     0,0,0,10.07,89.93,0.00,N/A,23.87,20.84,210.02,1.15,28.63,0.12,2.88,0.01,1.19,0.01,1.00,0.00,0.00,0.88,0.86,0.0001,0.0012,     0,0,0,0.60,99.40,0.00,N/A,1.48,1.25,210.02,1.19,29.64,0.01,0.18,0.01,0.21,0.05,1.00,0.00,0.01,0.37,0.88,0.0015,0.0025,     0,0,0,4.91,95.09,0.00,N/A,2.20,10.31,210.02,0.21,5.33,0.01,0.26,0.00,0.46,0.00,1.00,0.00,0.00,0.26,0.61,0.0031,0.0057,     0,0,0,0.30,99.70,0.00,N/A,0.29,0.62,210.02,0.46,11.59,0.00,0.03,0.12,1.18,0.10,1.00,0.01,0.01,0.05,0.75,0.0002,0.0005,     0,0,0,9.96,90.04,0.00,N/A,24.56,20.84,210.02,1.18,29.47,0.12,2.94,0.12,1.18,0.10,1.00,0.01,0.01,0.05,0.72,0.0002,0.0005,     0,0,0,10.06,89.94,0.00,N/A,24.55,20.84,210.02,1.18,29.44,0.12,2.96,0.00,0.49,0.00,1.00,0.00,0.00,0.67,0.62,0.0017,0.0057,     0,0,0,0.30,99.70,0.00,N/A,0.31,0.63,210.02,0.49,12.31,0.00,0.04,0.12,1.18,0.10,1.00,0.01,0.01,0.05,0.67,0.0002,0.0005,     0,0,0,10.07,89.93,0.00,N/A,24.65,20.85,210.02,1.18,29.56,0.12,2.98,0.11,1.17,0.10,1.00,0.01,0.01,0.05,0.68,0.0002,0.0005,     0,0,0,9.70,90.30,0.00,N/A,23.50,20.08,210.02,1.17,29.25,0.11,2.84,0.00,0.53,0.00,1.00,0.00,0.00,0.63,0.66,0.0018,0.0057,     0,0,0,0.12,99.88,0.00,N/A,0.14,0.26,210.02,0.53,13.31,0.00,0.02,
2024-03-19,11:11:59.642,0.06,1.07,0.06,1.00,0.05,0.12,0.18,0.76,0.0002,0.0006,0.02,0.03,-2147483648,0.00,0.00,209.06,195.19,212.13,1.07,26.78,0.06,1.52,42.41,0.88,106.27,5.66,94.34,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.21,0.06,1.07,0.06,1.00,0.02,0.06,0.21,0.78,0.0002,0.0006,     0,0,0,0.01,0.02,-2147483648,0.00,0.00,N/A,106.36,99.21,212.13,1.07,26.80,0.06,1.54,0.06,1.07,0.06,1.00,0.03,0.06,0.14,0.74,0.0002,0.0006,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,102.70,95.98,212.13,1.07,26.75,0.06,1.49,10.46,10.83,  4%,  4%,11.11,10.01,  4%,  4%,25.23,27.76,  9%, 10%,27.55,25.72, 12%, 11%,5.75,94.25,0.00,100.00,0.00,0.00,5.57,94.43,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.21,0.21,0.01,0.22,0.05,1.00,0.00,0.01,0.41,0.86,0.0015,0.0028,     0,0,0,5.08,94.92,0.00,N/A,2.41,10.79,212.13,0.22,5.59,0.01,0.28,0.12,1.19,0.10,1.00,0.01,0.01,0.08,0.77,0.0002,0.0005,     0,0,0,9.88,90.12,0.00,N/A,25.72,21.67,212.13,1.19,29.67,0.12,2.93,0.11,1.16,0.10,1.00,0.01,0.01,0.06,0.72,0.0002,0.0005,     0,0,0,9.50,90.50,0.00,N/A,24.14,20.84,212.13,1.16,28.95,0.11,2.75,0.01,1.39,0.01,1.00,0.00,0.00,0.81,0.66,0.0001,0.0007,     0,0,0,0.77,99.23,0.00,N/A,2.26,1.63,212.13,1.39,34.67,0.01,0.27,0.11,1.18,0.10,1.00,0.01,0.01,0.06,0.72,0.0002,0.0005,     0,0,0,9.50,90.50,0.00,N/A,24.61,20.84,212.13,1.18,29.53,0.11,2.81,0.00,0.47,0.00,1.00,0.00,0.00,0.49,0.81,0.0010,0.0023,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.18,212.13,0.47,11.75,0.00,0.01,0.11,1.14,0.10,1.00,0.00,0.01,0.08,0.76,0.0002,0.0005,     0,0,0,9.51,90.49,0.00,N/A,23.72,20.84,212.13,1.14,28.45,0.11,2.70,0.02,1.41,0.01,1.00,0.00,0.00,0.89,0.90,0.0001,0.0006,     0,0,0,1.15,98.85,0.00,N/A,3.41,2.43,212.13,1.41,35.13,0.02,0.40,0.01,0.21,0.05,1.00,0.00,0.01,0.40,0.87,0.0015,0.0026,     0,0,0,4.82,95.18,0.00,N/A,2.16,10.23,212.13,0.21,5.27,0.01,0.25,0.11,1.18,0.10,1.00,0.01,0.01,0.05,0.66,0.0002,0.0005,     0,0,0,9.50,90.50,0.00,N/A,24.49,20.84,212.13,1.18,29.38,0.11,2.79,0.11,1.18,0.10,1.00,0.01,0.01,0.05,0.76,0.0002,0.0005,     0,0,0,9.60,90.40,0.00,N/A,24.67,20.84,212.13,1.18,29.60,0.11,2.84,0.11,1.18,0.10,1.00,0.01,0.01,0.05,0.72,0.0002,0.0005,     0,0,0,9.51,90.49,0.00,N/A,24.54,20.84,212.13,1.18,29.43,0.11,2.80,0.00,0.37,0.00,1.00,0.00,0.00,0.32,0.63,0.0023,0.0054,     0,0,0,0.31,99.69,0.00,N/A,0.24,0.65,212.13,0.37,9.26,0.00,0.03,0.00,0.45,0.00,1.00,0.00,0.00,0.76,0.85,0.0005,0.0024,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,212.13,0.45,11.15,0.00,0.01,0.12,1.18,0.10,1.00,0.01,0.01,0.06,0.68,0.0002,0.0005,     0,0,0,9.85,90.15,0.00,N/A,25.43,21.60,212.13,1.18,29.43,0.12,2.90,0.01,1.29,0.00,1.00,0.00,0.00,0.76,0.61,0.0002,0.0010,     0,0,0,0.41,99.59,0.00,N/A,1.13,0.88,212.13,1.29,32.23,0.01,0.13,
2024-03-19,11:11:59.743,0.06,1.08,0.06,1.00,0.05,0.12,0.21,0.77,0.0002,0.0005,0.02,0.03,-2147483648,0.00,0.00,215.83,199.61,212.13,1.08,27.03,0.06,1.58,40.23,0.69,103.14,5.86,94.14,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.23,0.06,1.09,0.06,1.00,0.02,0.06,0.19,0.79,0.0002,0.0005,     0,0,0,0.01,0.02,-2147483648,0.00,0.00,N/A,109.35,100.59,212.13,1.09,27.18,0.06,1.61,0.06,1.08,0.06,1.00,0.02,0.06,0.23,0.74,0.0002,0.0006,     0,0,0,0.01,0.02,-2147483648,0.00,0.00,N/A,106.48,99.02,212.13,1.08,26.88,0.06,1.56,10.41,10.78,  4%,  4%,10.02,9.02,  4%,  4%,25.42,27.94,  9%, 10%,25.78,24.00, 11%, 10%,5.91,94.09,0.00,100.00,0.00,0.00,5.81,94.19,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.22,0.23,0.02,0.32,0.05,1.00,0.00,0.01,0.44,0.87,0.0009,0.0018,     0,0,0,5.22,94.78,0.00,N/A,3.52,11.06,212.13,0.32,7.96,0.02,0.42,0.12,1.19,0.10,1.00,0.01,0.01,0.07,0.78,0.0002,0.0005,     0,0,0,9.76,90.24,0.00,N/A,24.82,20.84,212.13,1.19,29.77,0.12,2.91,0.12,1.17,0.10,1.00,0.00,0.01,0.08,0.73,0.0002,0.0005,     0,0,0,10.41,89.59,0.00,N/A,26.08,22.23,212.13,1.17,29.33,0.12,3.05,0.00,0.77,0.00,1.00,0.00,0.00,0.89,0.76,0.0002,0.0028,     0,0,0,0.11,99.89,0.00,N/A,0.18,0.23,212.13,0.77,19.30,0.00,0.02,0.13,1.20,0.10,1.00,0.01,0.01,0.08,0.74,0.0002,0.0005,     0,0,0,10.41,89.59,0.00,N/A,26.74,22.23,212.13,1.20,30.07,0.13,3.13,0.00,0.54,0.00,1.00,0.00,0.00,0.94,0.71,0.0002,0.0051,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.17,212.13,0.54,13.54,0.00,0.01,0.12,1.16,0.10,1.00,0.00,0.01,0.12,0.76,0.0002,0.0005,     0,0,0,10.42,89.58,0.00,N/A,25.71,22.25,212.13,1.16,28.88,0.12,3.01,0.01,1.41,0.01,1.00,0.00,0.00,0.74,0.97,0.0000,0.0002,     0,0,0,0.74,99.26,0.00,N/A,2.21,1.57,212.13,1.41,35.23,0.01,0.26,0.01,0.22,0.05,1.00,0.00,0.01,0.46,0.87,0.0014,0.0027,     0,0,0,4.78,95.22,0.00,N/A,2.22,10.14,212.13,0.22,5.46,0.01,0.26,0.06,1.17,0.05,1.00,0.00,0.01,0.08,0.66,0.0002,0.0005,     0,0,0,5.13,94.87,0.00,N/A,12.26,10.51,212.13,1.17,29.17,0.06,1.50,0.12,1.19,0.10,1.00,0.00,0.01,0.06,0.76,0.0002,0.0005,     0,0,0,9.74,90.26,0.00,N/A,24.83,20.85,212.13,1.19,29.77,0.12,2.90,0.12,1.18,0.10,1.00,0.01,0.01,0.06,0.73,0.0002,0.0005,     0,0,0,10.43,89.57,0.00,N/A,26.20,22.27,212.13,1.18,29.41,0.12,3.07,0.00,0.51,0.00,1.00,0.00,0.00,0.92,0.77,0.0004,0.0055,     0,0,0,0.15,99.85,0.00,N/A,0.16,0.32,212.13,0.51,12.82,0.00,0.02,0.00,0.48,0.00,1.00,0.00,0.00,0.81,0.73,0.0008,0.0049,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.18,212.13,0.48,11.88,0.00,0.01,0.11,1.18,0.10,1.00,0.01,0.01,0.06,0.68,0.0002,0.0005,     0,0,0,9.76,90.24,0.00,N/A,24.54,20.84,212.13,1.18,29.44,0.11,2.87,0.07,1.16,0.06,1.00,0.00,0.01,0.44,0.69,0.0002,0.0007,     0,0,0,6.30,93.70,0.00,N/A,16.17,13.90,212.13,1.16,29.09,0.07,1.83,
2024-03-19,11:11:59.844,0.06,1.07,0.06,1.00,0.05,0.13,0.24,0.75,0.0002,0.0006,0.02,0.03,-2147483648,0.00,0.00,212.63,198.94,211.94,1.07,26.72,0.06,1.57,37.40,0.85,89.40,5.86,94.14,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.21,0.06,1.07,0.06,1.00,0.03,0.06,0.25,0.77,0.0002,0.0006,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,106.16,99.56,211.94,1.07,26.66,0.06,1.57,0.06,1.07,0.06,1.00,0.03,0.06,0.23,0.73,0.0002,0.0006,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,106.47,99.37,211.94,1.07,26.78,0.06,1.57,10.32,10.67,  4%,  4%,8.62,7.79,  3%,  3%,25.11,27.59,  9%, 10%,18.98,17.73,  8%,  8%,5.87,94.13,0.00,100.00,0.00,0.00,5.86,94.14,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.22,0.20,0.01,0.25,0.05,1.00,0.00,0.01,0.53,0.82,0.0014,0.0034,     0,0,0,5.13,94.87,0.00,N/A,2.75,10.88,211.94,0.25,6.32,0.01,0.32,0.12,1.19,0.10,1.00,0.01,0.01,0.06,0.78,0.0002,0.0005,     0,0,0,9.84,90.16,0.00,N/A,24.81,20.85,211.94,1.19,29.75,0.12,2.93,0.12,1.15,0.10,1.00,0.01,0.01,0.08,0.72,0.0002,0.0005,     0,0,0,10.16,89.84,0.00,N/A,24.86,21.54,211.94,1.15,28.86,0.12,2.93,0.01,1.32,0.01,1.00,0.00,0.00,0.68,0.74,0.0002,0.0009,     0,0,0,0.53,99.47,0.00,N/A,1.47,1.11,211.94,1.32,33.06,0.01,0.17,0.12,1.18,0.10,1.00,0.01,0.01,0.08,0.73,0.0002,0.0005,     0,0,0,10.15,89.85,0.00,N/A,25.41,21.52,211.94,1.18,29.53,0.12,3.00,0.00,0.54,0.00,1.00,0.00,0.00,0.78,0.69,0.0007,0.0053,     0,0,0,0.12,99.88,0.00,N/A,0.14,0.25,211.94,0.54,13.52,0.00,0.02,0.12,1.13,0.10,1.00,0.01,0.01,0.11,0.76,0.0002,0.0005,     0,0,0,10.15,89.85,0.00,N/A,24.38,21.52,211.94,1.13,28.32,0.12,2.88,0.01,1.23,0.01,1.00,0.00,0.00,0.85,0.90,0.0001,0.0009,     0,0,0,0.89,99.11,0.00,N/A,2.34,1.90,211.94,1.23,30.80,0.01,0.28,0.01,0.22,0.05,1.00,0.00,0.01,0.48,0.85,0.0015,0.0031,     0,0,0,4.84,95.16,0.00,N/A,2.25,10.26,211.94,0.22,5.47,0.01,0.26,0.11,1.17,0.10,1.00,0.01,0.01,0.06,0.67,0.0002,0.0005,     0,0,0,9.78,90.22,0.00,N/A,25.23,21.56,211.94,1.17,29.25,0.11,2.86,0.13,1.18,0.11,1.00,0.01,0.01,0.07,0.76,0.0002,0.0005,     0,0,0,10.74,89.26,0.00,N/A,27.02,22.91,211.94,1.18,29.49,0.13,3.17,0.12,1.18,0.10,1.00,0.01,0.01,0.06,0.72,0.0002,0.0005,     0,0,0,10.14,89.86,0.00,N/A,25.28,21.49,211.94,1.18,29.41,0.12,2.98,0.01,1.24,0.01,1.00,0.00,0.00,0.75,0.65,0.0002,0.0011,     0,0,0,0.55,99.45,0.00,N/A,1.44,1.16,211.94,1.24,31.10,0.01,0.17,0.00,0.45,0.00,1.00,0.00,0.00,0.81,0.65,0.0010,0.0075,     0,0,0,0.29,99.71,0.00,N/A,0.28,0.62,211.94,0.45,11.35,0.00,0.03,0.12,1.18,0.10,1.00,0.01,0.01,0.05,0.67,0.0002,0.0005,     0,0,0,9.83,90.17,0.00,N/A,24.68,20.84,211.94,1.18,29.60,0.12,2.91,0.00,0.54,0.00,1.00,0.00,0.00,0.75,0.60,0.0014,0.0068,     0,0,0,0.26,99.74,0.00,N/A,0.29,0.53,211.94,0.54,13.45,0.00,0.04,
2024-03-19,11:11:59.945,0.06,1.06,0.06,1.00,0.05,0.13,0.23,0.74,0.0003,0.0006,0.02,0.03,-2147483648,0.00,0.00,203.78,192.56,210.06,1.06,26.46,0.06,1.51,35.68,0.77,90.09,5.69,94.31,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.22,0.06,1.06,0.06,1.00,0.02,0.06,0.21,0.78,0.0002,0.0006,     0,0,0,0.01,0.02,-2147483648,0.00,0.00,N/A,101.99,96.23,210.06,1.06,26.50,0.06,1.51,0.06,1.06,0.06,1.00,0.03,0.07,0.25,0.71,0.0003,0.0007,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,101.79,96.34,210.06,1.06,26.42,0.06,1.50,8.43,8.79,  3%,  3%,9.69,8.77,  4%,  4%,18.58,20.42,  7%,  8%,26.44,24.65, 12%, 11%,5.70,94.30,0.00,100.00,0.00,0.00,5.69,94.31,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.22,0.22,0.01,0.23,0.05,1.00,0.00,0.01,0.44,0.85,0.0015,0.0030,     0,0,0,5.05,94.95,0.00,N/A,2.42,10.60,210.06,0.23,5.70,0.01,0.29,0.12,1.17,0.10,1.00,0.01,0.01,0.07,0.78,0.0002,0.0005,     0,0,0,9.82,90.18,0.00,N/A,24.48,20.84,210.06,1.17,29.37,0.12,2.88,0.11,1.16,0.10,1.00,0.01,0.01,0.06,0.72,0.0002,0.0005,     0,0,0,9.82,90.18,0.00,N/A,24.08,20.85,210.06,1.16,28.88,0.11,2.84,0.11,1.14,0.09,1.00,0.00,0.01,0.15,0.75,0.0002,0.0005,     0,0,0,9.44,90.56,0.00,N/A,23.72,20.83,210.06,1.14,28.47,0.11,2.69,0.12,1.18,0.10,1.00,0.01,0.01,0.07,0.72,0.0002,0.0005,     0,0,0,9.82,90.18,0.00,N/A,24.69,20.84,210.06,1.18,29.61,0.12,2.91,0.00,0.50,0.00,1.00,0.00,0.00,0.61,0.72,0.0013,0.0049,     0,0,0,0.12,99.88,0.00,N/A,0.13,0.26,210.06,0.50,12.62,0.00,0.02,0.00,0.55,0.00,1.00,0.00,0.00,0.75,0.75,0.0007,0.0041,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.20,210.06,0.55,13.82,0.00,0.01,0.01,1.31,0.01,1.00,0.00,0.00,0.87,0.92,0.0001,0.0007,     0,0,0,0.86,99.14,0.00,N/A,2.36,1.80,210.06,1.31,32.75,0.01,0.28,0.02,0.27,0.05,1.00,0.01,0.01,0.44,0.72,0.0025,0.0046,     0,0,0,5.50,94.50,0.00,N/A,3.16,11.56,210.06,0.27,6.83,0.02,0.38,0.12,1.17,0.10,1.00,0.01,0.01,0.06,0.66,0.0002,0.0005,     0,0,0,9.82,90.18,0.00,N/A,24.48,20.84,210.06,1.17,29.37,0.12,2.88,0.12,1.18,0.10,1.00,0.01,0.01,0.06,0.75,0.0002,0.0005,     0,0,0,9.82,90.18,0.00,N/A,24.56,20.84,210.06,1.18,29.46,0.12,2.89,0.00,0.83,0.00,1.00,0.00,0.00,0.62,0.59,0.0008,0.0029,     0,0,0,0.29,99.71,0.00,N/A,0.50,0.60,210.06,0.83,20.70,0.00,0.06,0.00,0.57,0.00,1.00,0.00,0.00,0.83,0.74,0.0006,0.0053,     0,0,0,0.14,99.86,0.00,N/A,0.17,0.30,210.06,0.57,14.19,0.00,0.02,0.11,1.16,0.09,1.00,0.01,0.01,0.08,0.71,0.0002,0.0005,     0,0,0,9.45,90.55,0.00,N/A,24.27,20.86,210.06,1.16,29.10,0.11,2.75,0.11,1.17,0.10,1.00,0.01,0.01,0.06,0.68,0.0002,0.0005,     0,0,0,9.83,90.17,0.00,N/A,24.37,20.85,210.06,1.17,29.22,0.11,2.87,0.00,0.58,0.00,1.00,0.00,0.00,0.87,0.66,0.0006,0.0066,     0,0,0,0.23,99.77,0.00,N/A,0.28,0.49,210.06,0.58,14.39,0.00,0.03,
