2024-03-19,11:12:00.046,0.06,1.06,0.06,1.00,0.06,0.15,0.29,0.75,0.0003,0.0007,0.02,0.03,-2147483648,0.00,0.00,217.09,204.32,212.15,1.06,26.56,0.06,1.60,40.61,0.82,109.35,6.03,93.97,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.23,0.06,1.06,0.06,1.00,0.03,0.07,0.25,0.76,0.0003,0.0007,     0,0,0,0.01,0.02,-2147483648,0.00,0.00,N/A,108.67,102.38,212.15,1.06,26.54,0.06,1.60,0.06,1.06,0.06,1.00,0.03,0.07,0.33,0.75,0.0003,0.0007,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,108.42,101.95,212.15,1.06,26.59,0.06,1.60,9.38,9.66,  3%,  3%,11.31,10.26,  5%,  4%,25.99,28.26, 10%, 11%,28.47,26.63, 13%, 12%,6.04,93.96,0.00,100.00,0.00,0.00,6.02,93.98,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.23,0.23,0.01,0.25,0.05,1.00,0.00,0.01,0.54,0.79,0.0016,0.0038,     0,0,0,5.33,94.67,0.00,N/A,2.79,11.31,212.15,0.25,6.16,0.01,0.33,0.12,1.18,0.10,1.00,0.01,0.01,0.06,0.78,0.0002,0.0005,     0,0,0,9.83,90.17,0.00,N/A,24.65,20.84,212.15,1.18,29.57,0.12,2.91,0.11,1.15,0.10,1.00,0.00,0.01,0.06,0.72,0.0002,0.0005,     0,0,0,9.84,90.16,0.00,N/A,24.07,20.85,212.15,1.15,28.87,0.11,2.84,0.11,1.15,0.10,1.00,0.00,0.01,0.08,0.76,0.0002,0.0005,     0,0,0,9.83,90.17,0.00,N/A,23.93,20.83,212.15,1.15,28.72,0.11,2.82,0.12,1.19,0.10,1.00,0.01,0.01,0.06,0.73,0.0002,0.0005,     0,0,0,9.83,90.17,0.00,N/A,24.81,20.85,212.15,1.19,29.76,0.12,2.93,0.03,1.21,0.03,1.00,0.01,0.01,0.27,0.80,0.0010,0.0014,     0,0,0,2.72,97.28,0.00,N/A,6.97,5.77,212.15,1.21,30.24,0.03,0.82,0.00,0.64,0.00,1.00,0.00,0.00,0.46,0.71,0.0014,0.0034,     0,0,0,0.33,99.67,0.00,N/A,0.45,0.71,212.15,0.64,15.94,0.00,0.05,0.00,0.81,0.01,1.00,0.00,0.00,0.53,0.61,0.0011,0.0030,     0,0,0,0.58,99.42,0.00,N/A,0.99,1.23,212.15,0.81,20.15,0.00,0.12,0.02,0.29,0.06,1.00,0.00,0.01,0.62,0.79,0.0013,0.0035,     0,0,0,5.54,94.46,0.00,N/A,3.38,11.75,212.15,0.29,7.19,0.02,0.40,0.12,1.17,0.10,1.00,0.01,0.01,0.07,0.66,0.0002,0.0005,     0,0,0,9.83,90.17,0.00,N/A,24.47,20.84,212.15,1.17,29.35,0.12,2.89,0.12,1.18,0.10,1.00,0.01,0.01,0.05,0.76,0.0002,0.0005,     0,0,0,9.84,90.16,0.00,N/A,24.55,20.85,212.15,1.18,29.44,0.12,2.90,0.02,1.02,0.02,1.00,0.00,0.01,0.47,0.84,0.0007,0.0014,     0,0,0,1.73,98.27,0.00,N/A,3.69,3.62,212.15,1.02,25.46,0.02,0.44,0.01,0.82,0.01,1.00,0.00,0.00,0.80,0.72,0.0005,0.0030,     0,0,0,0.64,99.36,0.00,N/A,1.11,1.35,212.15,0.82,20.43,0.01,0.13,0.12,1.19,0.10,1.00,0.01,0.01,0.05,0.72,0.0002,0.0005,     0,0,0,9.84,90.16,0.00,N/A,24.71,20.85,212.15,1.19,29.63,0.12,2.91,0.12,1.17,0.10,1.00,0.01,0.01,0.05,0.68,0.0002,0.0005,     0,0,0,9.83,90.17,0.00,N/A,24.41,20.84,212.15,1.17,29.28,0.12,2.88,0.01,1.14,0.01,1.00,0.00,0.00,0.67,0.87,0.0003,0.0012,     0,0,0,0.87,99.13,0.00,N/A,2.11,1.85,212.15,1.14,28.55,0.01,0.25,
2024-03-19,11:12:00.145,0.06,1.06,0.06,1.00,0.05,0.12,0.18,0.76,0.0003,0.0006,0.02,0.03,-2147483648,0.00,0.00,203.77,191.86,210.12,1.06,26.55,0.06,1.52,41.74,0.74,104.10,5.74,94.26,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.22,0.06,1.06,0.06,1.00,0.02,0.06,0.19,0.76,0.0002,0.0006,     0,0,0,0.02,0.02,-2147483648,0.00,0.00,N/A,100.35,94.99,210.12,1.06,26.41,0.06,1.50,0.06,1.07,0.06,1.00,0.03,0.06,0.17,0.76,0.0003,0.0006,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,103.42,96.87,210.12,1.07,26.69,0.06,1.55,10.31,10.69,  4%,  4%,10.92,9.83,  5%,  4%,25.03,27.45,  9%, 10%,26.69,24.93, 12%, 11%,5.68,94.32,0.00,100.00,0.00,0.00,5.79,94.21,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.22,0.22,0.01,0.23,0.05,1.00,0.00,0.01,0.47,0.84,0.0015,0.0031,     0,0,0,5.10,94.90,0.00,N/A,2.49,10.72,210.12,0.23,5.81,0.01,0.30,0.12,1.19,0.10,1.00,0.01,0.01,0.05,0.78,0.0002,0.0005,     0,0,0,10.01,89.99,0.00,N/A,24.76,20.84,210.12,1.19,29.71,0.12,2.97,0.12,1.15,0.10,1.00,0.00,0.01,0.06,0.72,0.0002,0.0005,     0,0,0,10.02,89.98,0.00,N/A,24.04,20.84,210.12,1.15,28.84,0.12,2.89,0.11,1.15,0.10,1.00,0.01,0.01,0.08,0.76,0.0002,0.0005,     0,0,0,10.02,89.98,0.00,N/A,23.90,20.84,210.12,1.15,28.67,0.11,2.87,0.12,1.18,0.10,1.00,0.01,0.01,0.05,0.73,0.0002,0.0005,     0,0,0,10.02,89.98,0.00,N/A,24.70,20.85,210.12,1.18,29.62,0.12,2.97,0.00,0.40,0.00,1.00,0.00,0.00,0.78,0.70,0.0011,0.0054,     0,0,0,0.14,99.86,0.00,N/A,0.12,0.30,210.12,0.40,10.04,0.00,0.01,0.00,0.57,0.00,1.00,0.00,0.00,0.51,0.77,0.0015,0.0041,     0,0,0,0.11,99.89,0.00,N/A,0.13,0.24,210.12,0.57,14.14,0.00,0.02,0.00,0.53,0.00,1.00,0.00,0.00,0.68,0.68,0.0013,0.0058,     0,0,0,0.18,99.82,0.00,N/A,0.20,0.37,210.12,0.53,13.28,0.00,0.02,0.01,0.21,0.05,1.00,0.00,0.01,0.34,0.89,0.0015,0.0024,     0,0,0,4.90,95.10,0.00,N/A,2.21,10.28,210.12,0.21,5.37,0.01,0.26,0.12,1.17,0.10,1.00,0.01,0.01,0.06,0.67,0.0002,0.0005,     0,0,0,10.02,89.98,0.00,N/A,24.37,20.84,210.12,1.17,29.24,0.12,2.93,0.12,1.18,0.10,1.00,0.01,0.01,0.05,0.76,0.0002,0.0005,     0,0,0,10.02,89.98,0.00,N/A,24.67,20.85,210.12,1.18,29.59,0.12,2.96,0.00,0.47,0.00,1.00,0.00,0.00,0.50,0.76,0.0017,0.0042,     0,0,0,0.12,99.88,0.00,N/A,0.11,0.25,210.12,0.47,11.65,0.00,0.01,0.00,0.44,0.01,1.00,0.00,0.00,0.46,0.65,0.0027,0.0054,     0,0,0,0.50,99.50,0.00,N/A,0.46,1.05,210.12,0.44,10.93,0.00,0.05,0.12,1.18,0.10,1.00,0.01,0.01,0.06,0.72,0.0002,0.0005,     0,0,0,10.02,89.98,0.00,N/A,24.70,20.85,210.12,1.18,29.62,0.12,2.97,0.12,1.18,0.10,1.00,0.01,0.01,0.06,0.68,0.0002,0.0005,     0,0,0,10.02,89.98,0.00,N/A,24.53,20.84,210.12,1.18,29.43,0.12,2.95,0.01,1.23,0.01,1.00,0.00,0.00,0.69,0.90,0.0003,0.0009,     0,0,0,0.91,99.09,0.00,N/A,2.36,1.91,210.12,1.23,30.84,0.01,0.28,
2024-03-19,11:12:00.245,0.06,1.06,0.06,1.00,0.05,0.12,0.19,0.76,0.0002,0.0006,0.02,0.03,-2147483648,0.00,0.00,203.55,191.59,212.00,1.06,26.56,0.06,1.51,41.65,0.83,104.45,5.67,94.33,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.22,0.06,1.06,0.06,1.00,0.02,0.06,0.18,0.77,0.0002,0.0006,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,100.57,95.23,212.00,1.06,26.40,0.06,1.49,0.06,1.07,0.06,1.00,0.03,0.06,0.20,0.75,0.0002,0.0006,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,102.98,96.36,212.00,1.07,26.72,0.06,1.52,10.25,10.64,  4%,  4%,10.93,9.83,  5%,  4%,24.97,27.37,  9%, 10%,26.95,25.15, 12%, 11%,5.64,94.36,0.00,100.00,0.00,0.00,5.71,94.29,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.22,0.22,0.01,0.23,0.05,1.00,0.00,0.01,0.41,0.85,0.0015,0.0029,     0,0,0,5.11,94.89,0.00,N/A,2.51,10.83,212.00,0.23,5.79,0.01,0.30,0.12,1.19,0.10,1.00,0.01,0.01,0.06,0.77,0.0002,0.0005,     0,0,0,9.91,90.09,0.00,N/A,24.82,20.84,212.00,1.19,29.78,0.12,2.95,0.11,1.16,0.10,1.00,0.01,0.01,0.06,0.73,0.0002,0.0005,     0,0,0,9.92,90.08,0.00,N/A,24.13,20.85,212.00,1.16,28.93,0.11,2.87,0.11,1.14,0.10,1.00,0.00,0.01,0.08,0.76,0.0002,0.0005,     0,0,0,9.91,90.09,0.00,N/A,23.85,20.84,212.00,1.14,28.61,0.11,2.84,0.12,1.18,0.10,1.00,0.01,0.01,0.06,0.73,0.0002,0.0005,     0,0,0,9.91,90.09,0.00,N/A,24.56,20.84,212.00,1.18,29.46,0.12,2.92,0.00,0.86,0.00,1.00,0.00,0.00,0.76,0.84,0.0003,0.0017,     0,0,0,0.17,99.83,0.00,N/A,0.31,0.36,212.00,0.86,21.54,0.00,0.04,0.00,0.57,0.00,1.00,0.00,0.00,0.81,0.74,0.0004,0.0034,     0,0,0,0.11,99.89,0.00,N/A,0.14,0.24,212.00,0.57,14.32,0.00,0.02,0.00,0.60,0.00,1.00,0.00,0.00,0.81,0.65,0.0009,0.0058,     0,0,0,0.20,99.80,0.00,N/A,0.26,0.43,212.00,0.60,15.07,0.00,0.03,0.01,0.22,0.05,1.00,0.00,0.01,0.43,0.87,0.0015,0.0028,     0,0,0,4.89,95.11,0.00,N/A,2.25,10.37,212.00,0.22,5.41,0.01,0.26,0.12,1.18,0.10,1.00,0.01,0.01,0.06,0.66,0.0002,0.0005,     0,0,0,9.91,90.09,0.00,N/A,24.62,20.84,212.00,1.18,29.53,0.12,2.93,0.12,1.17,0.10,1.00,0.01,0.01,0.06,0.75,0.0002,0.0005,     0,0,0,9.91,90.09,0.00,N/A,24.42,20.84,212.00,1.17,29.29,0.12,2.90,0.00,0.53,0.00,1.00,0.00,0.00,0.82,0.76,0.0005,0.0043,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.18,212.00,0.53,13.28,0.00,0.01,0.01,1.01,0.01,1.00,0.00,0.00,0.69,0.86,0.0004,0.0015,     0,0,0,0.64,99.36,0.00,N/A,1.36,1.35,212.00,1.01,25.20,0.01,0.16,0.12,1.18,0.10,1.00,0.01,0.01,0.06,0.72,0.0002,0.0005,     0,0,0,9.92,90.08,0.00,N/A,24.62,20.85,212.00,1.18,29.52,0.12,2.93,0.12,1.18,0.10,1.00,0.01,0.01,0.04,0.68,0.0002,0.0005,     0,0,0,9.92,90.08,0.00,N/A,24.53,20.84,212.00,1.18,29.42,0.12,2.92,0.01,1.01,0.01,1.00,0.00,0.00,0.79,0.80,0.0003,0.0019,     0,0,0,0.51,99.49,0.00,N/A,1.09,1.09,212.00,1.01,25.19,0.01,0.13,
2024-03-19,11:12:00.353,0.06,1.07,0.06,1.00,0.05,0.12,0.18,0.76,0.0002,0.0006,0.02,0.03,-2147483648,0.00,0.00,212.42,197.69,210.31,1.07,26.86,0.06,1.52,34.68,0.79,86.72,5.67,94.33,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.21,0.06,1.07,0.06,1.00,0.03,0.06,0.21,0.78,0.0002,0.0006,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,107.81,100.47,210.31,1.07,26.82,0.06,1.55,0.06,1.08,0.06,1.00,0.03,0.06,0.16,0.74,0.0002,0.0006,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,104.62,97.21,210.31,1.08,26.90,0.06,1.50,10.25,10.62,  3%,  4%,7.28,6.53,  3%,  2%,24.87,27.32,  9%, 10%,17.89,16.64,  7%,  7%,5.77,94.23,0.00,100.00,0.00,0.00,5.58,94.42,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.21,0.21,0.01,0.23,0.05,1.00,0.00,0.01,0.47,0.84,0.0015,0.0031,     0,0,0,5.05,94.95,0.00,N/A,2.44,10.63,210.31,0.23,5.74,0.01,0.29,0.12,1.19,0.10,1.00,0.01,0.01,0.06,0.77,0.0002,0.0005,     0,0,0,10.18,89.82,0.00,N/A,27.27,22.92,210.31,1.19,29.73,0.12,3.03,0.11,1.16,0.09,1.00,0.00,0.01,0.08,0.72,0.0002,0.0005,     0,0,0,9.26,90.74,0.00,N/A,24.12,20.85,210.31,1.16,28.92,0.11,2.68,0.12,1.15,0.10,1.00,0.01,0.01,0.08,0.76,0.0002,0.0005,     0,0,0,10.18,89.82,0.00,N/A,26.45,22.92,210.31,1.15,28.84,0.12,2.94,0.11,1.19,0.09,1.00,0.01,0.01,0.07,0.73,0.0002,0.0005,     0,0,0,9.26,90.74,0.00,N/A,24.91,20.85,210.31,1.19,29.86,0.11,2.77,0.01,1.34,0.01,1.00,0.00,0.00,0.73,0.95,0.0001,0.0004,     0,0,0,0.79,99.21,0.00,N/A,2.24,1.67,210.31,1.34,33.62,0.01,0.27,0.00,0.57,0.00,1.00,0.00,0.00,0.82,0.82,0.0005,0.0033,     0,0,0,0.11,99.89,0.00,N/A,0.14,0.24,210.31,0.57,14.19,0.00,0.02,0.00,0.64,0.00,1.00,0.00,0.00,0.86,0.63,0.0006,0.0062,     0,0,0,0.18,99.82,0.00,N/A,0.24,0.38,210.31,0.64,15.92,0.00,0.03,0.01,0.22,0.05,1.00,0.00,0.01,0.36,0.88,0.0015,0.0025,     0,0,0,4.80,95.20,0.00,N/A,2.21,10.10,210.31,0.22,5.46,0.01,0.26,0.11,1.18,0.09,1.00,0.01,0.01,0.06,0.67,0.0002,0.0005,     0,0,0,9.27,90.73,0.00,N/A,24.58,20.86,210.31,1.18,29.46,0.11,2.73,0.11,1.17,0.09,1.00,0.01,0.01,0.05,0.76,0.0002,0.0005,     0,0,0,9.26,90.74,0.00,N/A,24.42,20.86,210.31,1.17,29.27,0.11,2.71,0.01,1.39,0.00,1.00,0.00,0.00,0.61,0.74,0.0002,0.0006,     0,0,0,0.48,99.52,0.00,N/A,1.39,1.00,210.31,1.39,34.68,0.01,0.16,0.00,0.55,0.00,1.00,0.00,0.00,0.86,0.71,0.0006,0.0056,     0,0,0,0.12,99.88,0.00,N/A,0.14,0.25,210.31,0.55,13.85,0.00,0.02,0.11,1.18,0.09,1.00,0.01,0.01,0.06,0.72,0.0002,0.0005,     0,0,0,9.27,90.73,0.00,N/A,24.63,20.87,210.31,1.18,29.50,0.11,2.73,0.12,1.18,0.10,1.00,0.01,0.01,0.05,0.68,0.0002,0.0005,     0,0,0,10.18,89.82,0.00,N/A,27.05,22.93,210.31,1.18,29.49,0.12,3.00,0.00,0.59,0.00,1.00,0.00,0.00,0.74,0.63,0.0014,0.0063,     0,0,0,0.17,99.83,0.00,N/A,0.21,0.36,210.31,0.59,14.82,0.00,0.03,
2024-03-19,11:12:00.451,0.06,1.07,0.06,1.00,0.06,0.14,0.23,0.76,0.0003,0.0006,0.02,0.03,-2147483648,0.00,0.00,212.18,198.85,211.66,1.07,26.68,0.06,1.62,36.41,0.79,88.65,6.08,93.92,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.22,0.06,1.06,0.06,1.00,0.02,0.06,0.27,0.77,0.0002,0.0006,     0,0,0,0.01,0.02,-2147483648,0.00,0.00,N/A,100.49,94.93,211.66,1.06,26.46,0.06,1.56,0.07,1.07,0.06,1.00,0.04,0.08,0.21,0.76,0.0003,0.0007,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,111.70,103.92,211.66,1.07,26.87,0.07,1.68,7.45,7.72,  3%,  3%,11.15,10.10,  5%,  4%,17.08,18.72,  6%,  7%,27.30,25.55, 12%, 12%,5.89,94.11,0.00,100.00,0.00,0.00,6.26,93.74,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.23,0.22,0.01,0.23,0.05,1.00,0.00,0.01,0.44,0.84,0.0015,0.0032,     0,0,0,5.16,94.84,0.00,N/A,2.53,10.93,211.66,0.23,5.78,0.01,0.30,0.12,1.19,0.10,1.00,0.00,0.01,0.06,0.77,0.0002,0.0005,     0,0,0,9.82,90.18,0.00,N/A,22.27,18.76,211.66,1.19,29.68,0.12,2.91,0.12,1.15,0.11,1.00,0.00,0.01,0.08,0.72,0.0002,0.0005,     0,0,0,10.90,89.10,0.00,N/A,23.86,20.82,211.66,1.15,28.65,0.12,3.12,0.11,1.14,0.10,1.00,0.00,0.01,0.08,0.75,0.0002,0.0005,     0,0,0,9.82,90.18,0.00,N/A,21.46,18.76,211.66,1.14,28.60,0.11,2.81,0.13,1.18,0.11,1.00,0.01,0.01,0.06,0.73,0.0002,0.0005,     0,0,0,10.90,89.10,0.00,N/A,24.68,20.83,211.66,1.18,29.62,0.13,3.23,0.01,1.45,0.01,1.00,0.00,0.00,0.84,0.75,0.0001,0.0005,     0,0,0,0.94,99.06,0.00,N/A,2.87,1.99,211.66,1.45,36.15,0.01,0.34,0.01,1.09,0.01,1.00,0.00,0.00,0.81,0.84,0.0002,0.0014,     0,0,0,1.03,98.97,0.00,N/A,2.37,2.18,211.66,1.09,27.19,0.01,0.28,0.00,0.67,0.00,1.00,0.00,0.00,0.77,0.60,0.0007,0.0045,     0,0,0,0.31,99.69,0.00,N/A,0.44,0.65,211.66,0.67,16.87,0.00,0.05,0.02,0.28,0.05,1.00,0.00,0.01,0.50,0.80,0.0015,0.0031,     0,0,0,5.46,94.54,0.00,N/A,3.27,11.57,211.66,0.28,7.08,0.02,0.39,0.05,1.16,0.04,1.00,0.00,0.01,0.10,0.67,0.0002,0.0005,     0,0,0,4.43,95.57,0.00,N/A,9.77,8.42,211.66,1.16,29.02,0.05,1.28,0.13,1.18,0.11,1.00,0.01,0.01,0.06,0.76,0.0002,0.0005,     0,0,0,10.67,89.33,0.00,N/A,24.49,20.83,211.66,1.18,29.40,0.13,3.14,0.00,0.48,0.00,1.00,0.00,0.00,0.78,0.68,0.0011,0.0059,     0,0,0,0.14,99.86,0.00,N/A,0.15,0.31,211.66,0.48,12.00,0.00,0.02,0.07,1.16,0.06,1.00,0.00,0.01,0.11,0.66,0.0003,0.0006,     0,0,0,5.65,94.35,0.00,N/A,14.87,12.83,211.66,1.16,28.97,0.07,1.64,0.12,1.18,0.10,1.00,0.01,0.01,0.05,0.72,0.0002,0.0005,     0,0,0,10.12,89.88,0.00,N/A,24.58,20.83,211.66,1.18,29.50,0.12,2.99,0.12,1.17,0.10,1.00,0.01,0.01,0.06,0.67,0.0002,0.0005,     0,0,0,10.13,89.87,0.00,N/A,24.45,20.84,211.66,1.17,29.33,0.12,2.97,0.05,1.22,0.04,1.00,0.01,0.01,0.22,0.83,0.0011,0.0014,     0,0,0,3.92,96.08,0.00,N/A,10.11,8.30,211.66,1.22,30.47,0.05,1.19,
2024-03-19,11:12:00.545,0.06,1.06,0.06,1.00,0.05,0.12,0.20,0.76,0.0003,0.0006,0.02,0.03,-2147483648,0.00,0.00,198.50,187.93,208.05,1.06,26.41,0.06,1.50,40.63,0.78,104.65,5.67,94.33,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.22,0.06,1.06,0.06,1.00,0.03,0.06,0.20,0.77,0.0002,0.0006,     0,0,0,0.02,0.02,-2147483648,0.00,0.00,N/A,101.97,96.63,208.05,1.06,26.38,0.06,1.52,0.06,1.06,0.06,1.00,0.03,0.06,0.20,0.73,0.0003,0.0006,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,96.53,91.30,208.05,1.06,26.43,0.06,1.48,9.70,10.09,  3%,  4%,10.96,9.88,  5%,  4%,24.86,27.39, 10%, 11%,27.08,25.32, 12%, 11%,5.75,94.25,0.00,100.00,0.00,0.00,5.59,94.41,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.22,0.22,0.01,0.22,0.05,1.00,0.00,0.01,0.40,0.87,0.0015,0.0027,     0,0,0,5.01,94.99,0.00,N/A,2.30,10.42,208.05,0.22,5.51,0.01,0.28,0.12,1.18,0.10,1.00,0.01,0.01,0.06,0.77,0.0002,0.0005,     0,0,0,9.82,90.18,0.00,N/A,24.57,20.84,208.05,1.18,29.48,0.12,2.90,0.11,1.15,0.10,1.00,0.00,0.01,0.07,0.72,0.0002,0.0005,     0,0,0,9.83,90.17,0.00,N/A,24.07,20.85,208.05,1.15,28.86,0.11,2.84,0.11,1.14,0.10,1.00,0.01,0.01,0.08,0.75,0.0002,0.0005,     0,0,0,9.82,90.18,0.00,N/A,23.73,20.84,208.05,1.14,28.47,0.11,2.80,0.12,1.18,0.10,1.00,0.01,0.01,0.06,0.73,0.0002,0.0005,     0,0,0,9.83,90.17,0.00,N/A,24.61,20.85,208.05,1.18,29.51,0.12,2.90,0.00,0.79,0.00,1.00,0.00,0.00,0.63,0.77,0.0008,0.0028,     0,0,0,0.42,99.58,0.00,N/A,0.68,0.87,208.05,0.79,19.66,0.00,0.08,0.01,1.08,0.01,1.00,0.00,0.00,0.69,0.86,0.0003,0.0013,     0,0,0,0.86,99.14,0.00,N/A,1.92,1.79,208.05,1.08,26.93,0.01,0.23,0.00,0.47,0.00,1.00,0.00,0.00,0.94,0.66,0.0003,0.0055,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.19,208.05,0.47,11.82,0.00,0.01,0.01,0.21,0.05,1.00,0.00,0.01,0.53,0.85,0.0015,0.0031,     0,0,0,4.90,95.10,0.00,N/A,2.14,10.20,208.05,0.21,5.23,0.01,0.26,0.00,0.49,0.00,1.00,0.00,0.00,0.38,0.60,0.0030,0.0063,     0,0,0,0.50,99.50,0.00,N/A,0.51,1.04,208.05,0.49,12.28,0.00,0.06,0.12,1.18,0.10,1.00,0.01,0.01,0.06,0.76,0.0002,0.0005,     0,0,0,10.03,89.97,0.00,N/A,24.64,20.85,208.05,1.18,29.55,0.12,2.96,0.00,0.54,0.00,1.00,0.00,0.00,0.57,0.68,0.0014,0.0057,     0,0,0,0.34,99.66,0.00,N/A,0.38,0.71,208.05,0.54,13.46,0.00,0.05,0.11,1.18,0.10,1.00,0.00,0.01,0.05,0.67,0.0002,0.0005,     0,0,0,9.50,90.50,0.00,N/A,22.15,18.76,208.05,1.18,29.52,0.11,2.80,0.12,1.18,0.11,1.00,0.01,0.01,0.05,0.72,0.0002,0.0005,     0,0,0,10.56,89.44,0.00,N/A,24.59,20.85,208.05,1.18,29.48,0.12,3.11,0.11,1.18,0.10,1.00,0.00,0.01,0.05,0.68,0.0002,0.0005,     0,0,0,9.50,90.50,0.00,N/A,22.07,18.76,208.05,1.18,29.41,0.11,2.79,0.00,0.45,0.00,1.00,0.00,0.00,0.70,0.81,0.0008,0.0034,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.12,208.05,0.45,11.35,0.00,0.01,