2024-03-18,16:02:35.785,0.03,1.06,0.03,1.00,0.02,0.09,0.72,0.71,0.0002,0.0008,0.12,0.17,-2147483648,0.00,0.00,120.43,113.19,210.24,1.06,26.60,0.03,0.87,2.52,0.01,32.70,3.27,96.73,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.14,0.05,1.10,0.05,1.00,0.01,0.06,0.66,0.67,0.0002,0.0006,     0,0,0,0.11,0.15,-2147483648,0.00,0.00,N/A,92.64,84.01,210.24,1.10,27.57,0.05,1.31,0.02,0.95,0.02,1.00,0.01,0.04,0.80,0.75,0.0002,0.0013,     0,0,0,0.01,0.02,-2147483648,0.00,0.00,N/A,27.78,29.18,210.24,0.95,23.80,0.02,0.41,0.84,0.83,  0%,  0%,0.46,0.38,  0%,  0%,8.18,8.11,  6%,  6%,8.09,8.32,  4%,  4%,4.76,95.24,0.00,100.00,0.00,0.00,1.72,98.28,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.13,0.14,0.02,0.45,0.05,1.00,0.01,0.02,0.74,0.56,0.0013,0.0051,     0,0,0,4.82,95.18,0.00,N/A,4.52,10.13,210.24,0.45,11.15,0.02,0.54,0.05,1.06,0.05,1.00,0.00,0.01,0.58,0.66,0.0002,0.0005,     0,0,0,4.90,95.10,0.00,N/A,11.24,10.62,210.24,1.06,26.47,0.05,1.30,0.09,1.63,0.06,1.00,0.00,0.00,0.42,0.77,0.0000,0.0001,     0,0,0,5.59,94.41,0.00,N/A,20.37,12.48,210.24,1.63,40.82,0.09,2.28,0.04,1.14,0.04,1.00,0.00,0.00,0.59,0.72,0.0001,0.0004,     0,0,0,3.73,96.27,0.00,N/A,9.46,8.33,210.24,1.14,28.40,0.04,1.06,0.06,1.11,0.05,1.00,0.00,0.01,0.58,0.73,0.0001,0.0004,     0,0,0,5.05,94.95,0.00,N/A,11.76,10.61,210.24,1.11,27.73,0.06,1.40,0.05,1.10,0.05,1.00,0.00,0.01,0.58,0.74,0.0001,0.0005,     0,0,0,4.60,95.40,0.00,N/A,11.76,10.65,210.24,1.10,27.62,0.05,1.27,0.05,1.11,0.05,1.00,0.00,0.01,0.60,0.74,0.0001,0.0004,     0,0,0,4.70,95.30,0.00,N/A,11.76,10.60,210.24,1.11,27.74,0.05,1.31,0.05,1.11,0.05,1.00,0.00,0.01,0.58,0.73,0.0001,0.0004,     0,0,0,4.74,95.26,0.00,N/A,11.76,10.60,210.24,1.11,27.73,0.05,1.31,0.01,0.32,0.04,1.00,0.00,0.02,0.88,0.57,0.0010,0.0084,     0,0,0,3.61,96.39,0.00,N/A,2.42,7.59,210.24,0.32,7.97,0.01,0.29,0.00,0.75,0.01,1.00,0.00,0.00,0.80,0.65,0.0004,0.0031,     0,0,0,0.51,99.49,0.00,N/A,0.80,1.07,210.24,0.75,18.69,0.00,0.09,0.02,0.96,0.02,1.00,0.00,0.00,0.55,0.72,0.0003,0.0009,     0,0,0,1.59,98.41,0.00,N/A,3.22,3.35,210.24,0.96,24.05,0.02,0.38,0.02,1.41,0.01,1.00,0.00,0.00,0.35,0.90,0.0001,0.0002,     0,0,0,1.14,98.86,0.00,N/A,3.59,2.55,210.24,1.41,35.30,0.02,0.40,0.03,1.15,0.03,1.00,0.00,0.00,0.67,0.70,0.0002,0.0006,     0,0,0,2.91,97.09,0.00,N/A,7.01,6.11,210.24,1.15,28.68,0.03,0.83,0.03,1.47,0.02,1.00,0.00,0.00,0.70,0.93,0.0001,0.0004,     0,0,0,2.12,97.88,0.00,N/A,6.54,4.44,210.24,1.47,36.82,0.03,0.78,0.00,1.00,0.00,1.00,0.00,0.00,0.82,0.76,0.0002,0.0015,     0,0,0,0.39,99.61,0.00,N/A,0.81,0.81,210.24,1.00,25.03,0.00,0.10,0.02,1.04,0.02,1.00,0.00,0.00,0.67,0.85,0.0002,0.0007,     0,0,0,1.55,98.45,0.00,N/A,3.39,3.27,210.24,1.04,25.94,0.02,0.40,
2024-03-18,16:02:35.883,0.05,1.36,0.04,1.00,0.02,0.08,0.72,0.76,0.0001,0.0005,0.00,0.03,-2147483648,0.00,0.00,162.32,119.36,211.81,1.36,34.00,0.05,1.22,1.50,0.04,53.20,3.59,96.41,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.12,0.07,1.41,0.05,1.00,0.01,0.05,0.76,0.73,0.0001,0.0004,     0,0,0,0.00,0.02,-2147483648,0.00,0.00,N/A,122.03,86.55,211.81,1.41,35.25,0.07,1.86,0.02,1.23,0.02,1.00,0.01,0.03,0.65,0.80,0.0002,0.0006,     0,0,0,0.00,0.01,-2147483648,0.00,0.00,N/A,40.29,32.81,211.81,1.23,30.70,0.02,0.60,0.46,0.46,  0%,  0%,0.37,0.21,  0%,  0%,13.17,13.20, 10%, 10%,13.40,13.42,  8%,  8%,5.27,94.73,0.00,100.00,0.00,0.00,1.94,98.06,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.12,0.01,0.33,0.04,1.00,0.00,0.02,0.85,0.52,0.0013,0.0089,     0,0,0,3.57,96.43,0.00,N/A,2.49,7.56,211.81,0.33,8.24,0.01,0.29,0.09,1.51,0.06,1.00,0.00,0.00,0.65,0.79,0.0001,0.0002,     0,0,0,6.00,94.00,0.00,N/A,18.86,12.47,211.81,1.51,37.80,0.09,2.27,0.09,1.51,0.06,1.00,0.00,0.00,0.66,0.82,0.0001,0.0002,     0,0,0,5.82,94.18,0.00,N/A,18.88,12.46,211.81,1.51,37.86,0.09,2.20,0.09,1.51,0.06,1.00,0.00,0.00,0.65,0.78,0.0001,0.0002,     0,0,0,6.19,93.81,0.00,N/A,18.86,12.47,211.81,1.51,37.82,0.09,2.34,0.09,1.52,0.06,1.00,0.00,0.00,0.65,0.80,0.0001,0.0002,     0,0,0,5.81,94.19,0.00,N/A,18.91,12.46,211.81,1.52,37.93,0.09,2.20,0.10,1.51,0.06,1.00,0.00,0.01,0.64,0.77,0.0001,0.0003,     0,0,0,6.43,93.57,0.00,N/A,18.77,12.43,211.81,1.51,37.75,0.10,2.43,0.09,1.52,0.06,1.00,0.00,0.00,0.65,0.81,0.0001,0.0002,     0,0,0,6.25,93.75,0.00,N/A,18.93,12.46,211.81,1.52,37.99,0.09,2.37,0.03,1.50,0.02,1.00,0.00,0.00,0.67,0.80,0.0001,0.0003,     0,0,0,2.14,97.86,0.00,N/A,6.34,4.24,211.81,1.50,37.41,0.03,0.80,0.01,0.25,0.03,1.00,0.00,0.01,0.84,0.70,0.0012,0.0077,     0,0,0,3.06,96.94,0.00,N/A,1.64,6.47,211.81,0.25,6.32,0.01,0.19,0.04,1.51,0.03,1.00,0.00,0.00,0.26,0.84,0.0001,0.0002,     0,0,0,2.96,97.04,0.00,N/A,9.62,6.35,211.81,1.51,37.86,0.04,1.12,0.00,0.46,0.00,1.00,0.00,0.00,0.68,0.69,0.0012,0.0057,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.21,211.81,0.46,11.46,0.00,0.01,0.05,1.52,0.03,1.00,0.00,0.00,0.24,0.87,0.0001,0.0002,     0,0,0,3.21,96.79,0.00,N/A,9.67,6.38,211.81,1.52,37.89,0.05,1.22,0.00,0.49,0.00,1.00,0.00,0.00,0.56,0.70,0.0017,0.0052,     0,0,0,0.10,99.90,0.00,N/A,0.10,0.21,211.81,0.49,12.13,0.00,0.01,0.07,1.55,0.04,1.00,0.00,0.00,0.23,0.89,0.0001,0.0002,     0,0,0,4.34,95.66,0.00,N/A,14.42,9.31,211.81,1.55,38.69,0.07,1.68,0.00,0.43,0.00,1.00,0.00,0.00,0.47,0.64,0.0025,0.0069,     0,0,0,0.22,99.78,0.00,N/A,0.20,0.47,211.81,0.43,10.74,0.00,0.02,0.02,1.34,0.02,1.00,0.00,0.00,0.54,0.85,0.0004,0.0010,     0,0,0,1.60,98.40,0.00,N/A,4.55,3.40,211.81,1.34,33.46,0.02,0.54,
2024-03-18,16:02:35.977,0.05,1.37,0.03,1.00,0.02,0.06,0.68,0.79,0.0001,0.0004,0.00,0.03,-2147483648,0.00,0.00,160.96,117.08,209.90,1.37,34.37,0.05,1.20,2.36,0.06,41.98,3.50,96.50,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.12,0.06,1.41,0.04,1.00,0.01,0.04,0.71,0.77,0.0001,0.0004,     0,0,0,0.00,0.03,-2147483648,0.00,0.00,N/A,104.62,74.46,209.90,1.41,35.13,0.06,1.57,0.03,1.32,0.03,1.00,0.01,0.03,0.64,0.81,0.0001,0.0005,     0,0,0,0.00,0.01,-2147483648,0.00,0.00,N/A,56.34,42.61,209.90,1.32,33.05,0.03,0.84,0.62,0.63,  0%,  0%,0.63,0.47,  0%,  0%,13.33,13.34, 10%, 10%,8.00,7.31,  4%,  4%,4.47,95.53,0.00,100.00,0.00,0.00,2.53,97.47,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.12,0.01,0.27,0.04,1.00,0.00,0.02,0.79,0.63,0.0017,0.0084,     0,0,0,3.52,96.48,0.00,N/A,1.97,7.39,209.90,0.27,6.65,0.01,0.23,0.03,1.51,0.02,1.00,0.00,0.00,0.67,0.78,0.0001,0.0003,     0,0,0,2.12,97.88,0.00,N/A,6.63,4.39,209.90,1.51,37.79,0.03,0.80,0.10,1.54,0.06,1.00,0.00,0.00,0.65,0.84,0.0000,0.0002,     0,0,0,6.32,93.68,0.00,N/A,19.15,12.47,209.90,1.54,38.39,0.10,2.43,0.09,1.53,0.06,1.00,0.00,0.00,0.62,0.81,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.13,12.47,209.90,1.53,38.36,0.09,2.28,0.09,1.54,0.06,1.00,0.00,0.00,0.61,0.82,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.14,12.46,209.90,1.54,38.38,0.09,2.28,0.09,1.53,0.06,1.00,0.00,0.00,0.64,0.81,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.11,12.47,209.90,1.53,38.33,0.09,2.28,0.09,1.54,0.06,1.00,0.00,0.00,0.63,0.83,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.17,12.46,209.90,1.54,38.46,0.09,2.28,0.00,0.91,0.00,1.00,0.00,0.00,0.45,0.80,0.0006,0.0014,     0,0,0,0.17,99.83,0.00,N/A,0.32,0.35,209.90,0.91,22.72,0.00,0.04,0.01,0.24,0.03,1.00,0.00,0.01,0.83,0.68,0.0014,0.0082,     0,0,0,3.21,96.79,0.00,N/A,1.65,6.74,209.90,0.24,6.12,0.01,0.20,0.05,1.54,0.03,1.00,0.00,0.00,0.23,0.86,0.0001,0.0002,     0,0,0,3.03,96.97,0.00,N/A,9.67,6.28,209.90,1.54,38.46,0.05,1.17,0.05,1.55,0.03,1.00,0.00,0.00,0.34,0.85,0.0001,0.0002,     0,0,0,3.01,96.99,0.00,N/A,9.94,6.41,209.90,1.55,38.78,0.05,1.17,0.03,1.49,0.02,1.00,0.00,0.00,0.44,0.79,0.0001,0.0003,     0,0,0,2.07,97.93,0.00,N/A,6.55,4.40,209.90,1.49,37.23,0.03,0.77,0.05,1.55,0.03,1.00,0.00,0.00,0.40,0.86,0.0001,0.0002,     0,0,0,3.01,96.99,0.00,N/A,9.92,6.41,209.90,1.55,38.69,0.05,1.17,0.05,1.55,0.03,1.00,0.00,0.00,0.19,0.85,0.0001,0.0002,     0,0,0,3.03,96.97,0.00,N/A,9.70,6.27,209.90,1.55,38.64,0.05,1.17,0.02,1.42,0.01,1.00,0.00,0.00,0.21,0.92,0.0004,0.0005,     0,0,0,1.32,98.68,0.00,N/A,3.93,2.77,209.90,1.42,35.43,0.02,0.47,0.02,1.50,0.02,1.00,0.00,0.00,0.42,0.91,0.0001,0.0003,     0,0,0,1.59,98.41,0.00,N/A,4.99,3.33,209.90,1.50,37.49,0.02,0.59,
2024-03-18,16:02:36.077,0.05,1.38,0.04,1.00,0.01,0.07,0.71,0.79,0.0001,0.0004,0.01,0.07,-2147483648,0.00,0.00,164.81,119.22,211.55,1.38,34.56,0.05,1.22,1.18,0.02,39.91,3.54,96.46,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.12,0.06,1.40,0.04,1.00,0.01,0.04,0.75,0.76,0.0001,0.0004,     0,0,0,0.00,0.04,-2147483648,0.00,0.00,N/A,98.47,70.43,211.55,1.40,34.95,0.06,1.46,0.04,1.36,0.03,1.00,0.01,0.03,0.65,0.83,0.0001,0.0004,     0,0,0,0.00,0.03,-2147483648,0.00,0.00,N/A,66.34,48.79,211.55,1.36,33.99,0.04,0.99,0.20,0.21,  0%,  0%,0.43,0.34,  0%,  0%,6.72,6.76,  5%,  5%,12.97,13.47,  7%,  8%,4.19,95.81,0.00,100.00,0.00,0.00,2.90,97.10,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.12,0.01,0.26,0.03,1.00,0.00,0.02,0.82,0.61,0.0017,0.0097,     0,0,0,3.24,96.76,0.00,N/A,1.76,6.86,211.55,0.26,6.42,0.01,0.21,0.00,0.39,0.00,1.00,0.00,0.00,0.34,0.71,0.0020,0.0055,     0,0,0,0.08,99.92,0.00,N/A,0.07,0.17,211.55,0.39,9.86,0.00,0.01,0.08,1.52,0.05,1.00,0.00,0.00,0.68,0.83,0.0000,0.0002,     0,0,0,4.96,95.04,0.00,N/A,15.81,10.41,211.55,1.52,37.99,0.08,1.88,0.09,1.53,0.06,1.00,0.00,0.00,0.68,0.80,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.07,12.47,211.55,1.53,38.22,0.09,2.27,0.09,1.53,0.06,1.00,0.00,0.00,0.66,0.81,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.09,12.47,211.55,1.53,38.27,0.09,2.27,0.09,1.53,0.06,1.00,0.00,0.00,0.68,0.80,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.05,12.47,211.55,1.53,38.19,0.09,2.27,0.09,1.53,0.06,1.00,0.00,0.00,0.68,0.83,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.05,12.46,211.55,1.53,38.21,0.09,2.27,0.02,1.47,0.01,1.00,0.00,0.00,0.38,0.75,0.0001,0.0004,     0,0,0,1.48,98.52,0.00,N/A,4.57,3.11,211.55,1.47,36.66,0.02,0.54,0.01,0.25,0.03,1.00,0.00,0.01,0.80,0.70,0.0014,0.0076,     0,0,0,3.18,96.82,0.00,N/A,1.67,6.71,211.55,0.25,6.23,0.01,0.20,0.00,0.43,0.00,1.00,0.00,0.00,0.33,0.79,0.0019,0.0038,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.14,211.55,0.43,10.64,0.00,0.01,0.09,1.54,0.06,1.00,0.00,0.00,0.41,0.82,0.0001,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.16,12.48,211.55,1.54,38.38,0.09,2.28,0.09,1.55,0.06,1.00,0.00,0.00,0.38,0.83,0.0001,0.0002,     0,0,0,5.90,94.10,0.00,N/A,19.25,12.39,211.55,1.55,38.84,0.09,2.29,0.05,1.52,0.03,1.00,0.00,0.00,0.45,0.82,0.0001,0.0002,     0,0,0,3.02,96.98,0.00,N/A,9.56,6.28,211.55,1.52,38.04,0.05,1.15,0.00,0.42,0.00,1.00,0.00,0.00,0.56,0.70,0.0015,0.0063,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.15,211.55,0.42,10.41,0.00,0.01,0.06,1.55,0.04,1.00,0.00,0.00,0.45,0.93,0.0001,0.0002,     0,0,0,3.76,96.24,0.00,N/A,12.40,8.00,211.55,1.55,38.79,0.06,1.46,0.02,1.58,0.01,1.00,0.00,0.00,0.38,0.98,0.0001,0.0002,     0,0,0,1.25,98.75,0.00,N/A,4.17,2.65,211.55,1.58,39.41,0.02,0.49,
2024-03-18,16:02:36.185,0.05,1.37,0.04,1.00,0.02,0.07,0.66,0.78,0.0001,0.0004,0.01,0.04,-2147483648,0.00,0.00,170.77,124.37,208.41,1.37,34.33,0.05,1.27,3.47,0.08,56.71,3.69,96.31,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.14,0.06,1.40,0.04,1.00,0.01,0.04,0.73,0.76,0.0001,0.0004,     0,0,0,0.00,0.02,-2147483648,0.00,0.00,N/A,101.18,72.12,208.41,1.40,35.07,0.06,1.49,0.04,,0.03,1.00,0.01,0.04,0.58,0.78,0.0002,0.0006,     0,0,0,0.01,0.03,-2147483648,0.00,0.00,N/A,69.85,52.95,208.39,1.32,32.98,0.04,1.04,0.37,0.36,  0%,  0%,1.24,1.10,  1%,  0%,6.55,6.57,  5%,  5%,14.34,15.02, 11%, 12%,4.23,95.77,0.00,100.00,0.00,0.00,3.16,96.84,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.14,0.01,0.26,0.04,1.00,0.00,0.02,0.79,0.59,0.0019,0.0096,     0,0,0,3.50,96.50,0.00,N/A,1.89,7.30,208.39,0.26,6.46,0.01,0.23,0.00,0.38,0.00,1.00,0.00,0.00,0.17,0.61,0.0029,0.0054,     0,0,0,0.30,99.70,0.00,N/A,0.24,0.62,208.39,0.38,9.43,0.00,0.03,0.09,1.50,0.06,1.00,0.00,0.01,0.62,0.81,0.0001,0.0003,     0,0,0,6.08,93.92,0.00,N/A,18.74,12.47,208.39,1.50,37.59,0.09,2.28,0.05,1.46,0.03,1.00,0.00,0.00,0.62,0.75,0.0001,0.0004,     0,0,0,3.19,96.81,0.00,N/A,9.58,6.55,208.39,1.46,36.57,0.05,1.17,0.09,1.51,0.06,1.00,0.00,0.00,0.63,0.80,0.0001,0.0003,     0,0,0,5.94,94.06,0.00,N/A,18.87,12.47,208.39,1.51,37.81,0.09,2.25,0.09,1.50,0.06,1.00,0.00,0.00,0.63,0.79,0.0001,0.0003,     0,0,0,5.94,94.06,0.00,N/A,18.74,12.48,208.39,1.50,37.54,0.09,2.23,0.09,1.51,0.06,1.00,0.00,0.00,0.64,0.81,0.0001,0.0003,     0,0,0,5.94,94.06,0.00,N/A,18.80,12.47,208.39,1.51,37.70,0.09,2.24,0.04,1.47,0.03,1.00,0.00,0.00,0.55,0.73,0.0001,0.0004,     0,0,0,3.00,97.00,0.00,N/A,9.43,6.42,208.39,1.47,36.71,0.04,1.10,0.01,0.28,0.04,1.00,0.00,0.02,0.83,0.61,0.0014,0.0083,     0,0,0,3.57,96.43,0.00,N/A,2.11,7.43,208.39,0.28,7.08,0.01,0.25,0.01,1.36,0.01,1.00,0.00,0.00,0.29,0.92,0.0003,0.0005,     0,0,0,0.79,99.21,0.00,N/A,2.26,1.66,208.39,1.36,34.05,0.01,0.27,0.09,1.55,0.06,1.00,0.00,0.00,0.40,0.84,0.0001,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.35,12.48,208.39,1.55,38.78,0.09,2.30,0.09,1.55,0.06,1.00,0.00,0.00,0.44,0.83,0.0001,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.37,12.47,208.39,1.55,38.83,0.09,2.31,0.01,1.40,0.01,1.00,0.00,0.00,0.38,0.93,0.0002,0.0004,     0,0,0,0.87,99.13,0.00,N/A,2.54,1.81,208.39,1.40,35.08,0.01,0.30,0.03,1.45,0.02,1.00,0.00,0.00,0.37,0.79,0.0001,0.0003,     0,0,0,2.20,97.80,0.00,N/A,6.82,4.69,208.39,1.45,36.35,0.03,0.80,0.06,1.42,0.04,1.00,0.00,0.01,0.44,0.70,0.0003,0.0007,     0,0,0,4.09,95.91,0.00,N/A,11.91,8.40,208.39,1.42,35.45,0.06,1.45,0.03,1.37,0.02,1.00,0.00,0.01,0.19,0.84,0.0007,0.0009,     0,0,0,1.90,98.10,0.00,N/A,5.50,4.02,208.39,1.37,34.23,0.03,0.65,
2024-03-18,16:02:36.277,0.05,1.35,0.04,1.00,0.02,0.07,0.68,0.77,0.0001,0.0004,0.01,0.04,-2147483648,0.00,0.00,165.61,122.26,211.92,1.35,33.86,0.05,1.23,1.80,0.04,39.47,3.62,96.38,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.12,0.06,1.38,0.04,1.00,0.01,0.04,0.72,0.74,0.0001,0.0004,     0,0,0,0.00,0.02,-2147483648,0.00,0.00,N/A,99.47,72.22,211.92,1.38,34.43,0.06,1.47,0.04,1.32,0.03,1.00,0.01,0.03,0.62,0.81,0.0001,0.0005,     0,0,0,0.00,0.02,-2147483648,0.00,0.00,N/A,66.14,50.04,211.92,1.32,33.05,0.04,0.98,0.38,0.38,  0%,  0%,0.56,0.48,  0%,  0%,13.26,13.26, 10%, 10%,6.39,6.57,  5%,  5%,4.27,95.73,0.00,100.00,0.00,0.00,2.97,97.03,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.12,0.02,0.41,0.04,1.00,0.00,0.02,0.79,0.60,0.0011,0.0055,     0,0,0,3.93,96.07,0.00,N/A,3.39,8.33,211.92,0.41,10.18,0.02,0.40,0.00,0.51,0.01,1.00,0.00,0.00,0.22,0.56,0.0025,0.0050,     0,0,0,0.60,99.40,0.00,N/A,0.66,1.27,211.92,0.51,12.87,0.00,0.08,0.09,1.53,0.06,1.00,0.00,0.00,0.71,0.82,0.0000,0.0002,     0,0,0,5.80,94.20,0.00,N/A,19.05,12.46,211.92,1.53,38.21,0.09,2.22,0.09,1.53,0.06,1.00,0.00,0.00,0.72,0.79,0.0000,0.0002,     0,0,0,5.80,94.20,0.00,N/A,19.06,12.47,211.92,1.53,38.23,0.09,2.22,0.09,1.53,0.06,1.00,0.00,0.00,0.71,0.81,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.08,12.47,211.92,1.53,38.26,0.09,2.27,0.09,1.53,0.06,1.00,0.00,0.00,0.72,0.79,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.04,12.47,211.92,1.53,38.18,0.09,2.27,0.09,1.53,0.06,1.00,0.00,0.00,0.73,0.83,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.10,12.46,211.92,1.53,38.31,0.09,2.27,0.00,0.30,0.00,1.00,0.00,0.00,0.22,0.64,0.0030,0.0073,     0,0,0,0.14,99.86,0.00,N/A,0.09,0.29,211.92,0.30,7.53,0.00,0.01,0.01,0.25,0.03,1.00,0.00,0.01,0.81,0.68,0.0014,0.0080,     0,0,0,3.18,96.82,0.00,N/A,1.68,6.74,211.92,0.25,6.21,0.01,0.20,0.03,1.45,0.02,1.00,0.00,0.00,0.57,0.89,0.0001,0.0003,     0,0,0,1.73,98.27,0.00,N/A,5.34,3.68,211.92,1.45,36.31,0.03,0.63,0.05,1.55,0.03,1.00,0.00,0.00,0.44,0.84,0.0001,0.0002,     0,0,0,3.03,96.97,0.00,N/A,9.75,6.28,211.92,1.55,38.83,0.05,1.18,0.06,1.52,0.04,1.00,0.00,0.00,0.28,0.89,0.0001,0.0002,     0,0,0,3.85,96.15,0.00,N/A,12.08,7.96,211.92,1.52,37.93,0.06,1.46,0.02,1.43,0.02,1.00,0.00,0.00,0.33,0.87,0.0002,0.0004,     0,0,0,1.61,98.39,0.00,N/A,4.87,3.40,211.92,1.43,35.86,0.02,0.58,0.08,1.55,0.05,1.00,0.00,0.00,0.47,0.85,0.0001,0.0002,     0,0,0,4.96,95.04,0.00,N/A,16.14,10.41,211.92,1.55,38.77,0.08,1.92,0.03,1.35,0.02,1.00,0.00,0.00,0.37,0.79,0.0002,0.0004,     0,0,0,2.46,97.54,0.00,N/A,7.10,5.28,211.92,1.35,33.65,0.03,0.83,0.04,1.46,0.03,1.00,0.00,0.00,0.41,0.80,0.0001,0.0002,     0,0,0,2.97,97.03,0.00,N/A,9.18,6.29,211.92,1.46,36.45,0.04,1.08,
