2024-03-18,16:02:36.377,0.05,1.39,0.04,1.00,0.01,0.07,0.72,0.79,0.0001,0.0004,0.01,0.06,-2147483648,0.00,0.00,168.89,121.59,212.25,1.39,34.73,0.05,1.25,1.45,0.02,40.45,3.60,96.40,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.13,0.06,1.41,0.04,1.00,0.01,0.04,0.75,0.77,0.0001,0.0004,     0,0,0,0.01,0.05,-2147483648,0.00,0.00,N/A,98.72,70.23,212.25,1.41,35.14,0.06,1.46,0.04,1.37,0.03,1.00,0.01,0.03,0.69,0.81,0.0001,0.0004,     0,0,0,0.00,0.02,-2147483648,0.00,0.00,N/A,70.17,51.36,212.25,1.37,34.16,0.04,1.04,0.39,0.38,  0%,  0%,0.42,0.26,  0%,  0%,6.80,6.83,  5%,  5%,12.95,13.87, 10%, 11%,4.16,95.84,0.00,100.00,0.00,0.00,3.04,96.96,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.14,0.12,0.01,0.29,0.03,1.00,0.00,0.02,0.75,0.66,0.0018,0.0074,     0,0,0,3.40,96.60,0.00,N/A,2.10,7.21,212.25,0.29,7.27,0.01,0.25,0.00,0.93,0.00,1.00,0.00,0.00,0.30,0.64,0.0010,0.0017,     0,0,0,0.30,99.70,0.00,N/A,0.59,0.63,212.25,0.93,23.27,0.00,0.07,0.09,1.54,0.06,1.00,0.00,0.00,0.80,0.83,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.20,12.45,212.25,1.54,38.55,0.09,2.29,0.09,1.53,0.06,1.00,0.00,0.00,0.79,0.81,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.11,12.47,212.25,1.53,38.33,0.09,2.27,0.09,1.55,0.06,1.00,0.00,0.00,0.78,0.82,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.32,12.47,212.25,1.55,38.75,0.09,2.30,0.09,1.54,0.06,1.00,0.00,0.00,0.80,0.81,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.17,12.47,212.25,1.54,38.44,0.09,2.28,0.09,1.54,0.06,1.00,0.00,0.00,0.78,0.83,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.20,12.46,212.25,1.54,38.52,0.09,2.28,0.00,0.40,0.00,1.00,0.00,0.00,0.80,0.89,0.0003,0.0019,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.07,212.25,0.40,10.07,0.00,0.00,0.01,0.26,0.03,1.00,0.00,0.02,0.80,0.62,0.0018,0.0093,     0,0,0,3.27,96.73,0.00,N/A,1.79,6.93,212.25,0.26,6.45,0.01,0.21,0.05,1.54,0.03,1.00,0.00,0.00,0.46,0.83,0.0001,0.0002,     0,0,0,2.99,97.01,0.00,N/A,9.77,6.36,212.25,1.54,38.40,0.05,1.15,0.05,1.50,0.03,1.00,0.00,0.00,0.44,0.80,0.0001,0.0003,     0,0,0,3.07,96.93,0.00,N/A,9.83,6.54,212.25,1.50,37.54,0.05,1.15,0.03,1.52,0.02,1.00,0.00,0.00,0.39,0.91,0.0002,0.0003,     0,0,0,2.10,97.90,0.00,N/A,6.77,4.45,212.25,1.52,38.04,0.03,0.80,0.02,1.57,0.01,1.00,0.00,0.00,0.54,0.98,0.0000,0.0001,     0,0,0,0.97,99.03,0.00,N/A,3.24,2.06,212.25,1.57,39.33,0.02,0.38,0.09,1.56,0.06,1.00,0.00,0.00,0.51,0.87,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.49,12.47,212.25,1.56,39.06,0.09,2.32,0.05,1.53,0.03,1.00,0.00,0.00,0.47,0.83,0.0001,0.0002,     0,0,0,3.00,97.00,0.00,N/A,9.57,6.27,212.25,1.53,38.16,0.05,1.14,0.05,1.55,0.03,1.00,0.00,0.00,0.46,0.83,0.0000,0.0002,     0,0,0,2.99,97.01,0.00,N/A,9.72,6.27,212.25,1.55,38.76,0.05,1.16,
2024-03-18,16:02:36.483,0.05,1.38,0.03,1.00,0.01,0.07,0.75,0.79,0.0001,0.0004,0.01,0.05,-2147483648,0.00,0.00,164.49,119.05,211.84,1.38,34.54,0.05,1.19,2.45,0.04,40.28,3.43,96.57,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.13,0.06,1.40,0.04,1.00,0.01,0.04,0.77,0.75,0.0001,0.0004,     0,0,0,0.00,0.02,-2147483648,0.00,0.00,N/A,97.80,70.07,211.84,1.40,34.89,0.06,1.41,0.04,1.36,0.03,1.00,0.01,0.03,0.71,0.83,0.0001,0.0004,     0,0,0,0.01,0.03,-2147483648,0.00,0.00,N/A,66.69,48.98,211.84,1.36,34.05,0.04,0.96,1.02,1.02,  0%,  0%,0.24,0.18,  0%,  ,%,12.99,13.02, 10%, 10%,7.05,7.22,  5%,  5%,4.03,95.97,0.00,100.00,0.00,0.00,2.83,97.17,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.14,0.01,0.27,0.03,1.00,0.00,0.02,0.79,0.62,0.0018,0.0090,     0,0,0,3.36,96.64,0.00,N/A,1.90,7.11,211.84,0.27,6.67,0.01,0.22,0.00,0.41,0.00,1.00,0.00,0.00,0.26,0.64,0.0027,0.0066,     0,0,0,0.19,99.81,0.00,N/A,0.16,0.39,211.84,0.41,10.19,0.00,0.02,0.09,1.54,0.06,1.00,0.00,0.00,0.80,0.82,0.0000,0.0002,     0,0,0,5.87,94.13,0.00,N/A,19.16,12.46,211.84,1.54,38.45,0.09,2.26,0.09,1.53,0.06,1.00,0.00,0.00,0.78,0.80,0.0000,0.0002,     0,0,0,5.60,94.40,0.00,N/A,19.10,12.47,211.84,1.53,38.30,0.09,2.15,0.09,1.54,0.06,1.00,0.00,0.00,0.78,0.81,0.0000,0.0002,     0,0,0,5.60,94.40,0.00,N/A,19.16,12.46,211.84,1.54,38.43,0.09,2.15,0.09,1.53,0.06,1.00,0.00,0.00,0.76,0.79,0.0000,0.0002,     0,0,0,5.60,94.40,0.00,N/A,19.05,12.46,211.84,1.53,38.23,0.09,2.14,0.09,1.54,0.06,1.00,0.00,0.00,0.80,0.82,0.0000,0.0002,     0,0,0,5.60,94.40,0.00,N/A,19.14,12.47,211.84,1.54,38.40,0.09,2.15,0.00,0.49,0.00,1.00,0.00,0.00,0.31,0.61,0.0030,0.0069,     0,0,0,0.12,99.88,0.00,N/A,0.12,0.25,211.84,0.49,12.31,0.00,0.01,0.01,0.25,0.03,1.00,0.00,0.01,0.82,0.67,0.0014,0.0082,     0,0,0,3.28,96.72,0.00,N/A,1.71,6.95,211.84,0.25,6.14,0.01,0.20,0.05,1.55,0.03,1.00,0.00,0.00,0.52,0.85,0.0000,0.0002,     0,0,0,2.97,97.03,0.00,N/A,9.74,6.28,211.84,1.55,38.77,0.05,1.15,0.05,1.55,0.03,1.00,0.00,0.00,0.47,0.85,0.0000,0.0002,     0,0,0,2.97,97.03,0.00,N/A,9.72,6.28,211.84,1.55,38.73,0.05,1.15,0.04,1.53,0.03,1.00,0.00,0.00,0.49,0.84,0.0001,0.0002,     0,0,0,2.85,97.15,0.00,N/A,9.73,6.35,211.84,1.53,38.30,0.04,1.09,0.03,1.61,0.02,1.00,0.00,0.00,0.60,0.98,0.0000,0.0001,     0,0,0,1.93,98.07,0.00,N/A,6.60,4.10,211.84,1.61,40.28,0.03,0.78,0.05,1.55,0.03,1.00,0.00,0.00,0.55,0.86,0.0000,0.0002,     0,0,0,2.98,97.02,0.00,N/A,9.75,6.30,211.84,1.55,38.69,0.05,1.15,0.04,1.54,0.03,1.00,0.00,0.00,0.53,0.84,0.0000,0.0002,     0,0,0,2.81,97.19,0.00,N/A,9.67,6.27,211.84,1.54,38.54,0.04,1.08,0.04,1.52,0.03,1.00,0.00,0.00,0.39,0.80,0.0001,0.0003,     0,0,0,2.89,97.11,0.00,N/A,9.79,6.45,211.84,1.52,37.90,0.04,1.09,
2024-03-18,16:02:36.588,0.05,1.38,0.03,1.00,0.01,0.07,0.75,0.79,0.0001,0.0004,0.01,0.04,-2147483648,0.00,0.00,165.05,119.40,210.42,1.38,34.56,0.05,1.19,1.17,0.03,38.52,3.45,96.55,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.12,0.06,1.40,0.04,1.00,0.01,0.04,0.79,0.76,0.0001,0.0004,     0,0,0,0.00,0.02,-2147483648,0.00,0.00,N/A,98.75,70.59,210.42,1.40,34.97,0.06,1.42,0.04,1.36,0.03,1.00,0.01,0.03,0.70,0.82,0.0001,0.0004,     0,0,0,0.00,0.02,-2147483648,0.00,0.00,N/A,66.31,48.81,210.42,1.36,33.96,0.04,0.97,0.19,0.20,  0%,  0%,0.48,0.30,  0%,  0%,6.35,6.39,  5%,  5%,12.86,12.92, 10%, 10%,4.05,95.95,0.00,100.00,0.00,0.00,2.85,97.15,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.12,0.01,0.26,0.03,1.00,0.00,0.02,0.80,0.62,0.0018,0.0091,     0,0,0,3.39,96.61,0.00,N/A,1.86,7.13,210.42,0.26,6.54,0.01,0.22,0.00,1.10,0.00,1.00,0.00,0.00,0.70,0.61,0.0002,0.0016,     0,0,0,0.38,99.62,0.00,N/A,0.88,0.80,210.42,1.10,27.62,0.00,0.10,0.08,1.54,0.05,1.00,0.00,0.00,0.79,0.83,0.0000,0.0002,     0,0,0,5.39,94.61,0.00,N/A,19.15,12.45,210.42,1.54,38.46,0.08,2.07,0.09,1.54,0.06,1.00,0.00,0.00,0.80,0.81,0.0000,0.0002,     0,0,0,5.65,94.35,0.00,N/A,19.24,12.47,210.42,1.54,38.59,0.09,2.18,0.09,1.54,0.06,1.00,0.00,0.00,0.78,0.82,0.0000,0.0002,     0,0,0,5.65,94.35,0.00,N/A,19.23,12.47,210.42,1.54,38.56,0.09,2.18,0.09,1.53,0.06,1.00,0.00,0.00,0.79,0.81,0.0000,0.0002,     0,0,0,5.66,94.34,0.00,N/A,19.10,12.47,210.42,1.53,38.29,0.09,2.17,0.09,1.54,0.06,1.00,0.00,0.00,0.80,0.83,0.0000,0.0002,     0,0,0,5.65,94.35,0.00,N/A,19.14,12.46,210.42,1.54,38.41,0.09,2.17,0.00,0.41,0.00,1.00,0.00,0.00,0.31,0.65,0.0017,0.0049,     0,0,0,0.17,99.83,0.00,N/A,0.15,0.36,210.42,0.41,10.32,0.00,0.02,0.01,0.25,0.03,1.00,0.00,0.01,0.82,0.67,0.0015,0.0084,     0,0,0,3.24,96.76,0.00,N/A,1.68,6.83,210.42,0.25,6.14,0.01,0.20,0.00,0.40,0.00,1.00,0.00,0.00,0.86,0.88,0.0002,0.0022,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.42,0.40,10.01,0.00,0.00,0.04,1.55,0.03,1.00,0.00,0.00,0.48,0.85,0.0000,0.0002,     0,0,0,2.70,97.30,0.00,N/A,9.72,6.27,210.42,1.55,38.75,0.04,1.05,0.09,1.55,0.06,1.00,0.00,0.00,0.51,0.85,0.0000,0.0002,     0,0,0,5.66,94.34,0.00,N/A,19.36,12.47,210.42,1.55,38.82,0.09,2.20,0.03,1.56,0.02,1.00,0.00,0.00,0.42,0.96,0.0001,0.0002,     0,0,0,1.99,98.01,0.00,N/A,6.51,4.18,210.42,1.56,38.93,0.03,0.78,0.00,0.43,0.00,1.00,0.00,0.00,0.17,0.72,0.0031,0.0044,     0,0,0,0.12,99.88,0.00,N/A,0.11,0.26,210.42,0.43,10.78,0.00,0.01,0.09,1.54,0.06,1.00,0.00,0.00,0.50,0.83,0.0001,0.0002,     0,0,0,5.66,94.34,0.00,N/A,19.20,12.47,210.42,1.54,38.49,0.09,2.18,0.05,1.55,0.03,1.00,0.00,0.00,0.48,0.85,0.0000,0.0002,     0,0,0,3.16,96.84,0.00,N/A,9.70,6.28,210.42,1.55,38.63,0.05,1.22,
2024-03-18,16:02:36.688,0.05,1.33,0.04,1.00,0.02,0.09,0.66,0.80,0.0001,0.0005,0.01,0.04,-2147483648,0.00,0.00,178.95,134.26,209.77,1.33,33.32,0.05,1.33,5.13,0.10,43.24,4.00,96.00,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.13,0.06,1.40,0.04,1.00,0.01,0.04,0.76,0.77,0.0001,0.0004,     0,0,0,0.01,0.03,-2147483648,0.00,0.00,N/A,100.43,71.71,209.77,1.40,35.01,0.06,1.50,0.05,1.26,0.04,1.00,0.02,0.05,0.60,0.81,0.0002,0.0007,     0,0,0,0.00,0.02,-2147483648,0.00,0.00,N/A,78.52,62.55,209.77,1.26,31.38,0.05,1.17,0.75,0.75,  0%,  0%,1.87,1.76,  1%,  1%,13.44,13.48, 10%, 11%,8.42,7.90,  6%,  6%,4.28,95.72,0.00,100.00,0.00,0.00,3.72,96.28,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.14,0.01,0.32,0.04,1.00,0.00,0.02,0.78,0.64,0.0014,0.0067,     0,0,0,3.57,96.43,0.00,N/A,2.39,7.48,209.77,0.32,7.99,0.01,0.28,0.01,1.16,0.01,1.00,0.00,0.00,0.50,0.85,0.0003,0.0008,     0,0,0,0.80,99.20,0.00,N/A,1.94,1.67,209.77,1.16,29.10,0.01,0.23,0.09,1.54,0.06,1.00,0.00,0.00,0.80,0.83,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.22,12.45,209.77,1.54,38.59,0.09,2.29,0.09,1.54,0.06,1.00,0.00,0.00,0.77,0.80,0.0000,0.0002,     0,0,0,6.05,93.95,0.00,N/A,19.16,12.46,209.77,1.54,38.43,0.09,2.33,0.09,1.55,0.06,1.00,0.00,0.00,0.78,0.82,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.27,12.46,209.77,1.55,38.67,0.09,2.29,0.09,1.54,0.06,1.00,0.00,0.00,0.78,0.81,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.15,12.46,209.77,1.54,38.42,0.09,2.28,0.09,1.54,0.06,1.00,0.00,0.00,0.81,0.83,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.17,12.45,209.77,1.54,38.48,0.09,2.28,0.00,0.47,0.00,1.00,0.00,0.00,0.18,0.68,0.0030,0.0057,     0,0,0,0.13,99.87,0.00,N/A,0.13,0.27,209.77,0.47,11.64,0.00,0.02,0.01,0.30,0.04,1.00,0.00,0.02,0.83,0.64,0.0012,0.0074,     0,0,0,3.63,96.37,0.00,N/A,2.28,7.62,209.77,0.30,7.48,0.01,0.27,0.02,1.05,0.02,1.00,0.00,0.01,0.42,0.86,0.0007,0.0014,     0,0,0,2.05,97.95,0.00,N/A,4.51,4.29,209.77,1.05,26.25,0.02,0.54,0.09,1.54,0.06,1.00,0.00,0.00,0.57,0.80,0.0001,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.16,12.47,209.77,1.54,38.42,0.09,2.28,0.04,1.34,0.03,1.00,0.00,0.00,0.52,0.74,0.0002,0.0006,     0,0,0,2.93,97.07,0.00,N/A,7.37,5.52,209.77,1.34,33.42,0.04,0.98,0.06,1.49,0.04,1.00,0.00,0.00,0.40,0.86,0.0002,0.0003,     0,0,0,3.85,96.15,0.00,N/A,13.30,8.91,209.77,1.49,37.31,0.06,1.44,0.03,1.10,0.03,1.00,0.00,0.01,0.46,0.88,0.0005,0.0010,     0,0,0,2.53,97.47,0.00,N/A,5.95,5.39,209.77,1.10,27.62,0.03,0.70,0.07,1.41,0.05,1.00,0.00,0.01,0.52,0.84,0.0001,0.0004,     0,0,0,4.90,95.10,0.00,N/A,13.00,9.25,209.77,1.41,35.15,0.07,1.72,0.06,1.42,0.04,1.00,0.00,0.01,0.46,0.86,0.0002,0.0005,     0,0,0,3.94,96.06,0.00,N/A,12.94,9.11,209.77,1.42,35.51,0.06,1.40,
2024-03-18,16:02:36.788,0.05,1.33,0.04,1.00,0.02,0.10,0.74,0.75,0.0001,0.0006,0.01,0.06,-2147483648,0.00,0.00,172.69,130.12,210.10,1.33,33.18,0.05,1.33,4.07,0.05,57.80,4.00,96.00,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.12,0.06,1.38,0.05,1.00,0.01,0.05,0.76,0.74,0.0001,0.0005,     0,0,0,0.01,0.05,-2147483648,0.00,0.00,N/A,102.80,74.39,210.10,1.38,34.55,0.06,1.57,0.04,1.25,0.03,1.00,0.01,0.05,0.72,0.76,0.0002,0.0008,     0,0,0,0.01,0.02,-2147483648,0.00,0.00,N/A,69.90,55.73,210.10,1.25,31.35,0.04,1.08,0.95,0.96,  0%,  0%,1.13,1.03,  0%,  0%,14.64,14.65, 12%, 12%,14.25,14.26, 11%, 11%,4.53,95.47,0.00,100.00,0.00,0.00,3.45,96.55,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.14,0.10,0.02,0.48,0.04,1.00,0.00,0.02,0.82,0.61,0.0009,0.0049,     0,0,0,4.16,95.84,0.00,N/A,4.16,8.73,210.10,0.48,11.92,0.02,0.50,0.01,1.00,0.01,1.00,0.00,0.00,0.42,0.65,0.0006,0.0015,     0,0,0,1.20,98.80,0.00,N/A,2.53,2.53,210.10,1.00,25.02,0.01,0.30,0.10,1.54,0.07,1.00,0.00,0.00,0.80,0.82,0.0000,0.0002,     0,0,0,6.59,93.41,0.00,N/A,19.19,12.45,210.10,1.54,38.52,0.10,2.54,0.09,1.54,0.06,1.00,0.00,0.00,0.80,0.80,0.0000,0.0002,     0,0,0,5.82,94.18,0.00,N/A,19.15,12.46,210.10,1.54,38.41,0.09,2.24,0.09,1.54,0.06,1.00,0.00,0.00,0.80,0.81,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.23,12.47,210.10,1.54,38.55,0.09,2.29,0.09,1.53,0.06,1.00,0.00,0.00,0.76,0.79,0.0000,0.0002,     0,0,0,6.00,94.00,0.00,N/A,19.08,12.47,210.10,1.53,38.26,0.09,2.29,0.10,1.54,0.07,1.00,0.00,0.00,0.80,0.82,0.0000,0.0002,     0,0,0,6.59,93.41,0.00,N/A,19.13,12.46,210.10,1.54,38.40,0.10,2.53,0.00,0.40,0.00,1.00,0.00,0.00,0.37,0.57,0.0034,0.0072,     0,0,0,0.39,99.61,0.00,N/A,0.33,0.82,210.10,0.40,10.02,0.00,0.04,0.01,0.27,0.04,1.00,0.00,0.02,0.85,0.56,0.0014,0.0099,     0,0,0,3.54,96.46,0.00,N/A,2.02,7.45,210.10,0.27,6.79,0.01,0.24,0.03,1.45,0.02,1.00,0.00,0.00,0.66,0.79,0.0001,0.0003,     0,0,0,2.26,97.74,0.00,N/A,6.89,4.76,210.10,1.45,36.16,0.03,0.82,0.10,1.56,0.07,1.00,0.00,0.00,0.65,0.83,0.0000,0.0002,     0,0,0,6.60,93.40,0.00,N/A,19.50,12.47,210.10,1.56,39.10,0.10,2.58,0.01,0.70,0.01,1.00,0.00,0.00,0.57,0.70,0.0010,0.0031,     0,0,0,0.99,99.01,0.00,N/A,1.47,2.09,210.10,0.70,17.59,0.01,0.17,0.04,1.38,0.03,1.00,0.00,0.00,0.71,0.83,0.0001,0.0005,     0,0,0,3.16,96.84,0.00,N/A,8.18,5.94,210.10,1.38,34.40,0.04,1.09,0.07,1.44,0.05,1.00,0.00,0.01,0.58,0.79,0.0002,0.0006,     0,0,0,5.03,94.97,0.00,N/A,15.06,10.43,210.10,1.44,36.09,0.07,1.81,0.03,1.42,0.02,1.00,0.00,0.00,0.69,0.92,0.0001,0.0005,     0,0,0,1.95,98.05,0.00,N/A,5.78,4.08,210.10,1.42,35.39,0.03,0.69,0.06,1.29,0.04,1.00,0.00,0.01,0.63,0.71,0.0002,0.0007,     0,0,0,4.50,95.50,0.00,N/A,10.99,8.50,210.10,1.29,32.32,0.06,1.45,
2024-03-18,16:02:36.888,0.05,1.34,0.04,1.00,0.02,0.10,0.68,0.77,0.0001,0.0006,0.01,0.05,-2147483648,0.00,0.00,180.89,135.22,209.89,1.34,33.44,0.05,1.31,3.39,0.05,40.86,3.91,96.09,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.13,0.06,1.38,0.04,1.00,0.02,0.05,0.57,0.77,0.0001,0.0005,     0,0,0,0.01,0.02,-2147483648,0.00,0.00,N/A,104.53,75.83,209.89,1.38,34.46,0.06,1.52,0.04,1.29,0.03,1.00,0.01,0.05,0.78,0.76,0.0001,0.0007,     0,0,0,0.01,0.03,-2147483648,0.00,0.00,N/A,76.36,59.38,209.89,1.29,32.15,0.04,1.10,0.81,0.85,  0%,  0%,0.95,0.79,  0%,  0%,6.90,6.89,  5%,  5%,13.91,13.17, 10%, 10%,4.40,95.60,0.00,100.00,0.00,0.00,3.43,96.57,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.14,0.01,0.27,0.03,1.00,0.00,0.01,0.82,0.66,0.0014,0.0082,     0,0,0,3.10,96.90,0.00,N/A,1.76,6.51,209.89,0.27,6.78,0.01,0.21,0.03,0.97,0.03,1.00,0.01,0.01,0.06,0.76,0.0017,0.0019,     0,0,0,3.00,97.00,0.00,N/A,6.10,6.30,209.89,0.97,24.22,0.03,0.73,0.08,1.54,0.05,1.00,0.00,0.00,0.86,0.84,0.0000,0.0002,     0,0,0,5.39,94.61,0.00,N/A,19.20,12.45,209.89,1.54,38.58,0.08,2.08,0.09,1.55,0.06,1.00,0.00,0.00,0.86,0.81,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.26,12.46,209.89,1.55,38.65,0.09,2.29,0.09,1.55,0.06,1.00,0.00,0.00,0.89,0.82,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.35,12.46,209.89,1.55,38.82,0.09,2.30,0.09,1.55,0.06,1.00,0.00,0.00,0.87,0.81,0.0000,0.0002,     0,0,0,5.87,94.13,0.00,N/A,19.30,12.46,209.89,1.55,38.74,0.09,2.28,0.08,1.54,0.05,1.00,0.00,0.00,0.87,0.82,0.0000,0.0002,     0,0,0,5.39,94.61,0.00,N/A,19.19,12.46,209.89,1.54,38.52,0.08,2.08,0.00,0.48,0.00,1.00,0.00,0.00,0.26,0.48,0.0042,0.0080,     0,0,0,0.36,99.64,0.00,N/A,0.36,0.75,209.89,0.48,11.95,0.00,0.04,0.01,0.24,0.03,1.00,0.00,0.02,0.86,0.55,0.0015,0.0114,     0,0,0,3.32,96.68,0.00,N/A,1.69,6.97,209.89,0.24,6.08,0.01,0.20,0.10,1.54,0.06,1.00,0.00,0.00,0.60,0.84,0.0000,0.0002,     0,0,0,6.30,93.70,0.00,N/A,22.41,14.54,209.89,1.54,38.53,0.10,2.43,0.08,1.56,0.05,1.00,0.00,0.00,0.67,0.84,0.0000,0.0002,     0,0,0,5.40,94.60,0.00,N/A,19.47,12.47,209.89,1.56,39.05,0.08,2.11,0.06,1.30,0.05,1.00,0.00,0.01,0.91,0.73,0.0001,0.0008,     0,0,0,4.86,95.14,0.00,N/A,13.96,10.74,209.89,1.30,32.51,0.06,1.58,0.01,0.97,0.01,1.00,0.00,0.00,0.71,0.84,0.0004,0.0019,     0,0,0,1.01,98.99,0.00,N/A,2.05,2.11,209.89,0.97,24.30,0.01,0.24,0.05,1.51,0.03,1.00,0.00,0.00,0.43,0.78,0.0001,0.0003,     0,0,0,3.12,96.88,0.00,N/A,9.84,6.54,209.89,1.51,37.64,0.05,1.18,0.03,1.31,0.02,1.00,0.00,0.00,0.59,0.92,0.0002,0.0006,     0,0,0,2.01,97.99,0.00,N/A,5.52,4.21,209.89,1.31,32.80,0.03,0.66,0.01,0.77,0.01,1.00,0.00,0.00,0.44,0.73,0.0011,0.0026,     0,0,0,0.86,99.14,0.00,N/A,1.39,1.81,209.89,0.77,19.27,0.01,0.17,
