2024-03-18,16:02:36.988,0.05,1.39,0.03,1.00,0.01,0.06,0.76,0.79,0.0001,0.0004,0.01,0.05,-2147483648,0.00,0.00,162.92,117.27,210.17,1.39,34.73,0.05,1.21,3.30,0.06,41.43,3.48,96.52,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.12,0.06,1.40,0.04,1.00,0.01,0.04,0.79,0.77,0.0001,0.0004,     0,0,0,0.00,0.02,-2147483648,0.00,0.00,N/A,98.36,70.16,210.17,1.40,35.05,0.06,1.46,0.04,1.37,0.03,1.00,0.01,0.03,0.72,0.81,0.0001,0.0004,     0,0,0,0.00,0.02,-2147483648,0.00,0.00,N/A,64.56,47.11,210.17,1.37,34.27,0.04,0.95,1.28,1.30,  1%,  1%,0.41,0.32,  0%,  0%,13.73,13.75, 11%, 11%,6.35,7.60,  5%,  6%,4.17,95.83,0.00,100.00,0.00,0.00,2.79,97.21,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.12,0.01,0.25,0.03,1.00,0.00,0.01,0.79,0.66,0.0017,0.0081,     0,0,0,3.41,96.59,0.00,N/A,1.82,7.17,210.17,0.25,6.33,0.01,0.22,0.00,0.47,0.00,1.00,0.00,0.00,0.14,0.64,0.0031,0.0062,     0,0,0,0.21,99.79,0.00,N/A,0.21,0.44,210.17,0.47,11.65,0.00,0.02,0.09,1.55,0.06,1.00,0.00,0.00,0.86,0.83,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.29,12.46,210.17,1.55,38.70,0.09,2.30,0.09,1.54,0.06,1.00,0.00,0.00,0.85,0.80,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.23,12.47,210.17,1.54,38.57,0.09,2.29,0.09,1.54,0.06,1.00,0.00,0.00,0.84,0.81,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.23,12.47,210.17,1.54,38.55,0.09,2.29,0.09,1.54,0.06,1.00,0.00,0.00,0.87,0.81,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.25,12.47,210.17,1.54,38.59,0.09,2.29,0.09,1.54,0.06,1.00,0.00,0.00,0.86,0.82,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.23,12.46,210.17,1.54,38.60,0.09,2.29,0.00,0.48,0.00,1.00,0.00,0.00,0.33,0.61,0.0030,0.0066,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.23,210.17,0.48,12.03,0.00,0.01,0.01,0.25,0.03,1.00,0.00,0.01,0.82,0.68,0.0014,0.0079,     0,0,0,2.81,97.19,0.00,N/A,1.47,5.91,210.17,0.25,6.22,0.01,0.17,0.09,1.55,0.06,1.00,0.00,0.00,0.57,0.84,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.28,12.47,210.17,1.55,38.65,0.09,2.30,0.09,1.54,0.06,1.00,0.00,0.00,0.59,0.82,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.24,12.47,210.17,1.54,38.56,0.09,2.29,0.00,0.41,0.00,1.00,0.00,0.00,0.34,0.73,0.0026,0.0049,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.15,210.17,0.41,10.14,0.00,0.01,0.00,0.44,0.00,1.00,0.00,0.00,0.52,0.74,0.0010,0.0032,     0,0,0,0.15,99.85,0.00,N/A,0.14,0.32,210.17,0.44,10.91,0.00,0.02,0.05,1.54,0.03,1.00,0.00,0.00,0.62,0.85,0.0000,0.0002,     0,0,0,3.02,96.98,0.00,N/A,9.80,6.34,210.17,1.54,38.60,0.05,1.17,0.06,1.56,0.04,1.00,0.00,0.00,0.54,0.91,0.0001,0.0002,     0,0,0,3.68,96.32,0.00,N/A,13.29,8.52,210.17,1.56,38.99,0.06,1.43,0.01,1.40,0.00,1.00,0.00,0.00,0.46,0.92,0.0003,0.0006,     0,0,0,0.44,99.56,0.00,N/A,1.29,0.92,210.17,1.40,34.91,0.01,0.15,
2024-03-18,16:02:37.088,0.05,1.36,0.04,1.00,0.01,0.08,0.75,0.76,0.0001,0.0005,0.01,0.04,-2147483648,0.00,0.00,162.88,119.41,211.76,1.36,34.10,0.05,1.21,1.38,0.03,40.43,3.56,96.44,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.12,0.06,1.40,0.04,1.00,0.01,0.04,0.78,0.73,0.0001,0.0005,     0,0,0,0.00,0.02,-2147483648,0.00,0.00,N/A,98.58,70.59,211.76,1.40,34.91,0.06,1.46,0.04,1.32,0.03,1.00,0.01,0.03,0.72,0.79,0.0001,0.0005,     0,0,0,0.00,0.02,-2147483648,0.00,0.00,N/A,64.30,48.82,211.76,1.32,32.93,0.04,0.96,0.26,0.27,  0%,  0%,0.49,0.35,  0%,  0%,6.54,6.57,  5%,  5%,13.96,13.36, 11%, 10%,4.19,95.81,0.00,100.00,0.00,0.00,2.92,97.08,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.12,0.01,0.27,0.03,1.00,0.00,0.02,0.78,0.51,0.0023,0.0109,     0,0,0,3.33,96.67,0.00,N/A,1.91,7.06,211.76,0.27,6.76,0.01,0.23,0.00,0.33,0.00,1.00,0.00,0.00,0.18,0.57,0.002,,0.0055,     0,0,0,0.34,99.66,0.00,N/A,0.24,0.72,211.76,0.33,8.36,0.00,0.03,0.09,1.55,0.06,1.00,0.00,0.00,0.88,0.83,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.27,12.46,211.76,1.55,38.68,0.09,2.29,0.09,1.54,0.06,1.00,0.00,0.00,0.88,0.81,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.23,12.46,211.76,1.54,38.59,0.09,2.29,0.09,1.54,0.06,1.00,0.00,0.00,0.86,0.82,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.24,12.47,211.76,1.54,38.58,0.09,2.29,0.09,1.55,0.06,1.00,0.00,0.00,0.89,0.81,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.26,12.46,211.76,1.55,38.63,0.09,2.29,0.09,1.54,0.06,1.00,0.00,0.00,0.87,0.82,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.18,12.46,211.76,1.54,38.46,0.09,2.28,0.00,0.50,0.00,1.00,0.00,0.00,0.47,0.59,0.0015,0.0062,     0,0,0,0.24,99.76,0.00,N/A,0.25,0.50,211.76,0.50,12.47,0.00,0.03,0.01,0.25,0.03,1.00,0.00,0.02,0.82,0.62,0.0017,0.0096,     0,0,0,3.30,96.70,0.00,N/A,1.73,6.99,211.76,0.25,6.18,0.01,0.20,0.08,1.55,0.05,1.00,0.00,0.00,0.60,0.84,0.0000,0.0002,     0,0,0,4.97,95.03,0.00,N/A,16.16,10.43,211.76,1.55,38.74,0.08,1.92,0.09,1.54,0.06,1.00,0.00,0.00,0.59,0.81,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.25,12.47,211.76,1.54,38.60,0.09,2.29,0.05,1.55,0.03,1.00,0.00,0.00,0.62,0.84,0.0000,0.0002,     0,0,0,2.96,97.04,0.00,N/A,9.73,6.27,211.76,1.55,38.79,0.05,1.15,0.02,1.26,0.01,1.00,0.00,0.00,0.25,0.79,0.0002,0.0004,     0,0,0,1.31,98.69,0.00,N/A,3.50,2.77,211.76,1.26,31.58,0.02,0.41,0.00,0.40,0.00,1.00,0.00,0.00,0.45,0.81,0.0009,0.0019,     0,0,0,0.14,99.86,0.00,N/A,0.12,0.29,211.76,0.40,10.07,0.00,0.01,0.01,1.39,0.01,1.00,0.00,0.00,0.65,0.89,0.0001,0.0007,     0,0,0,1.08,98.92,0.00,N/A,2.89,2.09,211.76,1.39,34.65,0.01,0.37,0.05,1.45,0.04,1.00,0.00,0.00,0.44,0.91,0.0001,0.0003,     0,0,0,3.55,96.45,0.00,N/A,10.92,7.52,211.76,1.45,36.33,0.05,1.29,
2024-03-18,16:02:37.188,0.05,1.38,0.04,1.00,0.01,0.07,0.77,0.78,0.0001,0.0004,0.01,0.06,-2147483648,0.00,0.00,167.00,120.58,210.21,1.38,34.62,0.05,1.24,1.57,0.02,38.40,3.57,96.43,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.13,0.06,1.41,0.04,1.00,0.00,0.04,0.80,0.78,0.0000,0.0004,     0,0,0,0.01,0.05,-2147483648,0.00,0.00,N/A,98.91,70.26,210.21,1.41,35.19,0.06,1.47,0.04,1.35,0.03,1.00,0.01,0.03,0.74,0.79,0.0001,0.0005,     0,0,0,0.00,0.02,-2147483648,0.00,0.00,N/A,68.09,50.32,210.21,1.35,33.83,0.04,1.00,0.46,0.49,  0%,  0%,0.36,0.27,  0%,  0%,12.41,12.53, 10%, 10%,6.58,6.88,  5%,  5%,4.18,95.82,0.00,100.00,0.00,0.00,2.96,97.04,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.14,0.12,0.01,0.25,0.03,1.00,0.00,0.01,0.82,0.69,0.0014,0.0077,     0,0,0,3.07,96.93,0.00,N/A,1.62,6.45,210.21,0.25,6.26,0.01,0.19,0.01,1.21,0.01,1.00,0.00,0.00,0.36,0.68,0.0003,0.0008,     0,0,0,0.56,99.44,0.00,N/A,1.42,1.17,210.21,1.21,30.31,0.01,0.17,0.09,1.53,0.06,1.00,0.00,0.00,0.83,0.82,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.11,12.45,210.21,1.53,38.37,0.09,2.27,0.09,1.54,0.06,1.00,0.00,0.00,0.83,0.80,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.14,12.46,210.21,1.54,38.40,0.09,2.28,0.09,1.53,0.06,1.00,0.00,0.00,0.84,0.80,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.09,12.46,210.21,1.53,38.30,0.09,2.27,0.09,1.53,0.06,1.00,0.00,0.00,0.82,0.80,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.08,12.46,210.21,1.53,38.29,0.09,2.27,0.09,1.54,0.06,1.00,0.00,0.00,0.84,0.82,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.13,12.46,210.21,1.54,38.39,0.09,2.28,0.00,0.94,0.00,1.00,0.00,0.00,0.40,0.54,0.0010,0.0026,     0,0,0,0.16,99.84,0.00,N/A,0.32,0.35,210.21,0.94,23.42,0.00,0.04,0.01,0.26,0.03,1.00,0.00,0.02,0.84,0.63,0.0015,0.0093,     0,0,0,3.26,96.74,0.00,N/A,1.76,6.85,210.21,0.26,6.42,0.01,0.21,0.09,1.56,0.06,1.00,0.00,0.00,0.65,0.86,0.0000,0.0002,     0,0,0,5.92,94.08,0.00,N/A,19.40,12.43,210.21,1.56,39.00,0.09,2.31,0.09,1.55,0.06,1.00,0.00,0.00,0.58,0.83,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.30,12.47,210.21,1.55,38.70,0.09,2.30,0.00,0.63,0.00,1.00,0.00,0.00,0.23,0.57,0.0019,0.0033,     0,0,0,0.27,99.73,0.00,N/A,0.35,0.56,210.21,0.63,15.76,0.00,0.04,0.00,0.40,0.00,1.00,0.00,0.00,0.63,0.73,0.0013,0.0056,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.22,210.21,0.40,10.04,0.00,0.01,0.00,0.43,0.00,1.00,0.00,0.00,0.66,0.74,0.0011,0.0037,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.21,210.21,0.43,10.84,0.00,0.01,0.10,1.55,0.06,1.00,0.00,0.00,0.60,0.84,0.0000,0.0002,     0,0,0,6.43,93.57,0.00,N/A,22.61,14.55,210.21,1.55,38.86,0.10,2.50,0.02,1.48,0.01,1.00,0.00,0.00,0.45,0.95,0.0002,0.0003,     0,0,0,1.44,98.56,0.00,N/A,4.49,3.03,210.21,1.48,37.06,0.02,0.53,
2024-03-18,16:02:37.288,0.05,1.36,0.04,1.00,0.02,0.08,0.73,0.78,0.0001,0.0005,0.01,0.06,-2147483648,0.00,0.00,169.73,124.83,209.96,1.36,33.99,0.05,1.26,3.13,0.04,41.90,3.72,96.28,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.13,0.06,1.37,0.04,1.00,0.01,0.04,0.74,0.74,0.0001,0.0004,     0,0,0,0.00,0.02,-2147483648,0.00,0.00,N/A,99.76,72.83,209.96,1.37,34.24,0.06,1.48,0.04,1.35,0.03,1.00,0.01,0.03,0.71,0.81,0.0001,0.0005,     0,0,0,0.01,0.03,-2147483648,0.00,0.00,N/A,69.96,51.99,209.96,1.35,33.64,0.04,1.04,0.40,0.41,  0%,  0%,1.25,1.07,  1%,  0%,6.63,6.64,  5%,  5%,14.04,14.59, 11%, 11%,4.34,95.66,0.00,100.00,0.00,0.00,3.10,96.90,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.14,0.01,0.26,0.03,1.00,0.00,0.02,0.79,0.62,0.0018,0.0090,     0,0,0,3.43,96.57,0.00,N/A,1.87,7.20,209.96,0.26,6.49,0.01,0.22,0.01,0.93,0.01,1.00,0.00,0.00,0.20,0.60,0.0009,0.0014,     0,0,0,0.88,99.12,0.00,N/A,1.71,1.84,209.96,0.93,23.17,0.01,0.20,0.09,1.54,0.06,1.00,0.00,0.00,0.84,0.82,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.20,12.45,209.96,1.54,38.56,0.09,2.29,0.09,1.53,0.06,1.00,0.00,0.00,0.83,0.79,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.12,12.46,209.96,1.53,38.37,0.09,2.28,0.09,1.54,0.06,1.00,0.00,0.00,0.83,0.80,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.18,12.46,209.96,1.54,38.48,0.09,2.28,0.09,1.52,0.06,1.00,0.00,0.00,0.79,0.79,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.00,12.46,209.96,1.52,38.12,0.09,2.26,0.09,1.54,0.06,1.00,0.00,0.00,0.88,0.82,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.15,12.45,209.96,1.54,38.47,0.09,2.28,0.00,0.35,0.01,1.00,0.00,0.00,0.20,0.54,0.0019,0.0037,     0,0,0,0.73,99.27,0.00,N/A,0.54,1.53,209.96,0.35,8.79,0.00,0.06,0.01,0.25,0.03,1.00,0.00,0.02,0.84,0.65,0.0014,0.0089,     0,0,0,3.22,96.78,0.00,N/A,1.68,6.77,209.96,0.25,6.22,0.01,0.20,0.09,1.57,0.06,1.00,0.00,0.00,0.72,0.86,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.53,12.47,209.96,1.57,39.13,0.09,2.32,0.09,1.56,0.06,1.00,0.00,0.00,0.73,0.84,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.48,12.47,209.96,1.56,39.05,0.09,2.32,0.00,1.23,0.00,1.00,0.00,0.00,0.65,0.84,0.0003,0.0012,     0,0,0,0.37,99.63,0.00,N/A,0.95,0.78,209.96,1.23,30.65,0.00,0.11,0.01,1.13,0.01,1.00,0.00,0.00,0.38,0.89,0.0009,0.0014,     0,0,0,1.01,98.99,0.00,N/A,2.40,2.13,209.96,1.13,28.25,0.01,0.29,0.02,1.34,0.02,1.00,0.00,0.00,0.62,0.90,0.0002,0.0007,     0,0,0,1.75,98.25,0.00,N/A,4.92,3.68,209.96,1.34,33.41,0.02,0.59,0.02,1.53,0.01,1.00,0.00,0.00,0.78,0.82,0.0000,0.0002,     0,0,0,1.13,98.87,0.00,N/A,3.28,2.15,209.96,1.53,38.16,0.02,0.43,0.08,1.53,0.05,1.00,0.00,0.00,0.45,0.81,0.0001,0.0002,     0,0,0,5.03,94.97,0.00,N/A,17.72,11.55,209.96,1.53,38.37,0.08,1.93,
2024-03-18,16:02:37.389,0.05,1.38,0.03,1.00,0.01,0.07,0.77,0.79,0.0001,0.0004,0.01,0.04,-2147483648,0.00,0.00,159.35,115.58,210.20,1.38,34.47,0.05,1.18,2.20,0.05,39.12,3.42,96.58,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.12,0.06,1.40,0.04,1.00,0.01,0.04,0.78,0.77,0.0001,0.0004,     0,0,0,0.00,0.02,-2147483648,0.00,0.00,N/A,98.13,70.09,210.20,1.40,35.00,0.06,1.45,0.04,1.35,0.03,1.00,0.01,0.03,0.75,0.82,0.0001,0.0004,     0,0,0,0.00,0.02,-2147483648,0.00,0.00,N/A,61.22,45.49,210.20,1.35,33.65,0.04,0.91,0.58,0.61,  0%,  0%,0.54,0.47,  0%,  0%,12.50,12.62, 10%, 10%,7.15,6.85,  5%,  5%,4.14,95.86,0.00,100.00,0.00,0.00,2.70,97.30,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.12,0.01,0.25,0.03,1.00,0.00,0.01,0.78,0.69,0.0017,0.0077,     0,0,0,3.33,96.67,0.00,N/A,1.78,6.99,210.20,0.25,6.36,0.01,0.21,0.00,0.42,0.00,1.00,0.00,0.00,0.25,0.62,0.0031,0.0067,     0,0,0,0.12,99.88,0.00,N/A,0.11,0.25,210.20,0.42,10.61,0.00,0.01,0.09,1.54,0.06,1.00,0.00,0.00,0.85,0.83,0.0000,0.0002,     0,0,0,5.87,94.13,0.00,N/A,19.17,12.46,210.20,1.54,38.47,0.09,2.26,0.09,1.54,0.06,1.00,0.00,0.00,0.88,0.80,0.0000,0.0002,     0,0,0,5.88,94.12,0.00,N/A,19.24,12.47,210.20,1.54,38.58,0.09,2.27,0.09,1.54,0.06,1.00,0.00,0.00,0.85,0.81,0.0000,0.0002,     0,0,0,5.88,94.12,0.00,N/A,19.24,12.46,210.20,1.54,38.59,0.09,2.27,0.09,1.54,0.06,1.00,0.00,0.00,0.87,0.80,0.0000,0.0002,     0,0,0,5.88,94.12,0.00,N/A,19.23,12.47,210.20,1.54,38.56,0.09,2.27,0.09,1.54,0.06,1.00,0.00,0.00,0.86,0.81,0.0000,0.0002,     0,0,0,5.87,94.13,0.00,N/A,19.13,12.46,210.20,1.54,38.39,0.09,2.25,0.00,0.43,0.00,1.00,0.00,0.00,0.37,0.56,0.0028,0.0078,     0,0,0,0.25,99.75,0.00,N/A,0.23,0.53,210.20,0.43,10.86,0.00,0.03,0.01,0.24,0.03,1.00,0.00,0.01,0.83,0.67,0.0014,0.0084,     0,0,0,3.20,96.80,0.00,N/A,1.64,6.73,210.20,0.24,6.11,0.01,0.20,0.03,1.51,0.02,1.00,0.00,0.00,0.53,0.82,0.0001,0.0002,     0,0,0,2.25,97.75,0.00,N/A,6.50,4.30,210.20,1.51,37.85,0.03,0.85,0.08,1.55,0.05,1.00,0.00,0.00,0.67,0.83,0.0000,0.0002,     0,0,0,4.92,95.08,0.00,N/A,16.20,10.43,210.20,1.55,38.83,0.08,1.91,0.02,1.53,0.01,1.00,0.00,0.00,0.65,0.95,0.0001,0.0003,     0,0,0,1.30,98.70,0.00,N/A,4.20,2.74,210.20,1.53,38.26,0.02,0.50,0.06,1.56,0.04,1.00,0.00,0.00,0.69,0.84,0.0000,0.0002,     0,0,0,3.60,96.40,0.00,N/A,13.03,8.34,210.20,1.56,39.07,0.06,1.41,0.02,1.42,0.01,1.00,0.00,0.00,0.51,0.91,0.0003,0.0006,     0,0,0,1.11,98.89,0.00,N/A,3.31,2.33,210.20,1.42,35.60,0.02,0.39,0.06,1.56,0.04,1.00,0.00,0.00,0.73,0.86,0.0000,0.0002,     0,0,0,3.60,96.40,0.00,N/A,13.00,8.33,210.20,1.56,38.98,0.06,1.40,0.02,1.46,0.01,1.00,0.00,0.00,0.43,0.75,0.0001,0.0004,     0,0,0,1.21,98.79,0.00,N/A,3.35,2.30,210.20,1.46,36.42,0.02,0.44,
2024-03-18,16:02:37.489,0.04,1.38,0.03,1.00,0.01,0.06,0.80,0.80,0.0001,0.0004,0.01,0.04,-2147483648,0.00,0.00,150.40,108.77,209.84,1.38,34.57,0.04,1.12,2.78,0.06,44.03,3.24,96.76,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.12,0.05,1.39,0.04,1.00,0.00,0.03,0.82,0.76,0.0000,0.0004,     0,0,0,0.00,0.03,-2147483648,0.00,0.00,N/A,84.26,60.46,209.84,1.39,34.84,0.05,1.26,0.04,1.37,0.03,1.00,0.00,0.03,0.77,0.83,0.0001,0.0004,     0,0,0,0.00,0.02,-2147483648,0.00,0.00,N/A,66.13,48.31,209.84,1.37,34.22,0.04,0.98,0.84,0.85,  0%,  0%,0.62,0.46,  0%,  0%,9.03,9.03,  7%,  7%,12.87,13.11, 10%, 10%,3.61,96.39,0.00,100.00,0.00,0.00,2.88,97.12,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.13,0.12,0.01,0.36,0.03,1.00,0.00,0.01,0.82,0.67,0.0009,0.0054,     0,0,0,3.49,96.51,0.00,N/A,2.62,7.33,209.84,0.36,8.93,0.01,0.31,0.01,1.20,0.01,1.00,0.00,0.00,0.26,0.62,0.0004,0.0009,     0,0,0,0.55,99.45,0.00,N/A,1.39,1.16,209.84,1.20,29.95,0.01,0.17,0.08,1.55,0.05,1.00,0.00,0.00,0.89,0.83,0.0000,0.0002,     0,0,0,5.01,94.99,0.00,N/A,16.07,10.37,209.84,1.55,38.72,0.08,1.94,0.08,1.54,0.05,1.00,0.00,0.00,0.87,0.79,0.0000,0.0002,     0,0,0,4.94,95.06,0.00,N/A,15.98,10.38,209.84,1.54,38.50,0.08,1.90,0.08,1.55,0.05,1.00,0.00,0.00,0.87,0.81,0.0000,0.0002,     0,0,0,4.95,95.05,0.00,N/A,16.11,10.39,209.84,1.55,38.79,0.08,1.92,0.08,1.54,0.05,1.00,0.00,0.00,0.87,0.80,0.0000,0.0002,     0,0,0,4.95,95.05,0.00,N/A,16.02,10.38,209.84,1.54,38.56,0.08,1.91,0.08,1.55,0.05,1.00,0.00,0.00,0.88,0.82,0.0000,0.0002,     0,0,0,4.94,95.06,0.00,N/A,16.05,10.38,209.84,1.55,38.65,0.08,1.91,0.00,0.38,0.00,1.00,0.00,0.00,0.67,0.86,0.0008,0.0026,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.07,209.84,0.38,9.60,0.00,0.00,0.01,0.25,0.03,1.00,0.00,0.01,0.82,0.69,0.0014,0.0078,     0,0,0,3.23,96.77,0.00,N/A,1.67,6.78,209.84,0.25,6.15,0.01,0.20,0.00,0.42,0.00,1.00,0.00,0.00,0.25,0.76,0.0027,0.0042,     0,0,0,0.08,99.92,0.00,N/A,0.07,0.17,209.84,0.42,10.54,0.00,0.01,0.09,1.56,0.06,1.00,0.00,0.00,0.69,0.84,0.0000,0.0002,     0,0,0,5.92,94.08,0.00,N/A,19.45,12.43,209.84,1.56,39.12,0.09,2.32,0.03,1.54,0.02,1.00,0.00,0.00,0.66,0.96,0.0001,0.0003,     0,0,0,1.83,98.17,0.00,N/A,5.90,3.84,209.84,1.54,38.38,0.03,0.70,0.09,1.56,0.06,1.00,0.00,0.00,0.68,0.84,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.46,12.46,209.84,1.56,39.04,0.09,2.32,0.00,0.46,0.00,1.00,0.00,0.00,0.82,0.83,0.0005,0.0033,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.08,209.84,0.46,11.52,0.00,0.00,0.09,1.56,0.06,1.00,0.00,0.00,0.70,0.87,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.51,12.47,209.84,1.56,39.12,0.09,2.32,0.00,0.48,0.00,1.00,0.00,0.00,0.95,0.83,0.0001,0.0036,     0,0,0,0.04,99.96,0.00,N/A,0.04,0.07,209.84,0.48,11.95,0.00,0.00,
