2024-03-18,16:02:37.599,0.05,1.34,0.04,1.00,0.02,0.10,0.78,0.76,0.0001,0.0006,0.01,0.07,-2147483648,0.00,0.00,175.91,131.04,210.02,1.34,33.56,0.05,1.31,2.67,0.03,38.94,3.89,96.11,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.13,0.06,1.40,0.04,1.00,0.01,0.05,0.79,0.72,0.0001,0.0005,     0,0,0,0.01,0.05,-2147483648,0.00,0.00,N/A,104.29,74.74,210.02,1.40,34.88,0.06,1.57,0.04,1.27,0.03,1.00,0.01,0.05,0.77,0.79,0.0001,0.0007,     0,0,0,0.00,0.02,-2147483648,0.00,0.00,N/A,71.62,56.30,210.02,1.27,31.80,0.04,1.05,0.57,0.57,  0%,  0%,0.86,0.67,  0%,  0%,11.18,11.16,  9%,  9%,8.95,7.65,  7%,  6%,4.49,95.51,0.00,100.00,0.00,0.00,3.31,96.69,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.13,0.12,0.02,0.43,0.04,1.00,0.00,0.02,0.82,0.53,0.0011,0.0061,     0,0,0,4.11,95.89,0.00,N/A,3.70,8.63,210.02,0.43,10.73,0.02,0.44,0.06,1.50,0.04,1.00,0.00,0.00,0.68,0.76,0.0000,0.0003,     0,0,0,3.94,96.06,0.00,N/A,12.44,8.27,210.02,1.50,37.61,0.06,1.48,0.06,1.51,0.04,1.00,0.00,0.00,0.72,0.79,0.0000,0.0003,     0,0,0,4.32,95.68,0.00,N/A,13.84,9.20,210.02,1.51,37.63,0.06,1.62,0.09,1.52,0.06,1.00,0.00,0.00,0.70,0.76,0.0000,0.0003,     0,0,0,5.82,94.18,0.00,N/A,16.86,11.12,210.02,1.52,37.90,0.09,2.20,0.07,1.54,0.04,1.00,0.00,0.00,0.80,0.82,0.0000,0.0002,     0,0,0,4.43,95.57,0.00,N/A,12.81,8.33,210.02,1.54,38.46,0.07,1.70,0.06,1.52,0.04,1.00,0.00,0.00,0.76,0.78,0.0000,0.0003,     0,0,0,4.00,96.00,0.00,N/A,12.76,8.40,210.02,1.52,37.96,0.06,1.52,0.09,1.53,0.06,1.00,0.00,0.00,0.81,0.80,0.0000,0.0003,     0,0,0,5.93,94.07,0.00,N/A,19.07,12.46,210.02,1.53,38.27,0.09,2.27,0.06,1.54,0.04,1.00,0.00,0.00,0.84,0.79,0.0000,0.0002,     0,0,0,3.60,96.40,0.00,N/A,12.80,8.34,210.02,1.54,38.39,0.06,1.38,0.02,0.58,0.04,1.00,0.00,0.02,0.88,0.64,0.0004,0.0038,     0,0,0,4.27,95.73,0.00,N/A,6.33,10.84,210.02,0.58,14.61,0.02,0.62,0.00,1.16,0.00,1.00,0.00,0.00,0.63,0.88,0.0003,0.0012,     0,0,0,0.37,99.63,0.00,N/A,0.90,0.78,210.02,1.16,29.07,0.00,0.11,0.06,1.37,0.04,1.00,0.00,0.01,0.41,0.77,0.0002,0.0006,     0,0,0,4.15,95.85,0.00,N/A,10.70,7.82,210.02,1.37,34.19,0.06,1.42,0.03,1.34,0.03,1.00,0.00,0.01,0.63,0.88,0.0003,0.0009,     0,0,0,2.56,97.44,0.00,N/A,7.20,5.39,210.02,1.34,33.40,0.03,0.86,0.09,1.56,0.06,1.00,0.00,0.00,0.63,0.84,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.45,12.47,210.02,1.56,39.00,0.09,2.32,0.01,1.41,0.01,1.00,0.00,0.00,0.89,0.92,0.0000,0.0006,     0,0,0,0.95,99.05,0.00,N/A,2.81,2.00,210.02,1.41,35.24,0.01,0.33,0.09,1.57,0.06,1.00,0.00,0.00,0.74,0.86,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.55,12.48,210.02,1.57,39.18,0.09,2.33,0.02,1.03,0.02,1.00,0.00,0.01,0.70,0.77,0.0002,0.0015,     0,0,0,2.16,97.84,0.00,N/A,4.68,4.54,210.02,1.03,25.74,0.02,0.56,
2024-03-18,16:02:37.689,0.05,1.40,0.04,1.00,0.02,0.08,0.64,0.76,0.0001,0.0005,0.01,0.05,-2147483648,0.00,0.00,167.50,119.98,210.11,1.40,34.90,0.05,1.25,2.20,0.03,50.81,3.59,96.41,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.13,0.06,1.40,0.04,1.00,0.02,0.05,0.61,0.70,0.0002,0.0005,     0,0,0,0.00,0.02,-2147483648,0.00,0.00,N/A,100.54,71.70,210.11,1.40,35.06,0.06,1.49,0.04,1.39,0.03,1.00,0.01,0.03,0.69,0.83,0.0001,0.0004,     0,0,0,0.01,0.03,-2147483648,0.00,0.00,N/A,66.95,48.28,210.11,1.39,34.67,0.04,1.01,0.86,0.85,  0%,  0%,0.28,0.21,  0%,  0%,13.88,14.01, 11%, 11%,10.77,12.15,  8%,  9%,4.26,95.74,0.00,100.00,0.00,0.00,2.91,97.09,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.14,0.02,0.53,0.04,1.00,0.00,0.02,0.84,0.55,0.0007,0.0046,     0,0,0,3.96,96.04,0.00,N/A,4.39,8.31,210.11,0.53,13.21,0.02,0.52,0.09,1.55,0.06,1.00,0.00,0.00,0.85,0.81,0.0000,0.0002,     0,0,0,5.74,94.26,0.00,N/A,19.30,12.47,210.11,1.55,38.70,0.09,2.22,0.09,1.50,0.06,1.00,0.01,0.01,0.14,0.57,0.0005,0.0007,     0,0,0,5.93,94.07,0.00,N/A,18.64,12.44,210.11,1.50,37.46,0.09,2.22,0.07,1.52,0.05,1.00,0.00,0.00,0.82,0.80,0.0000,0.0002,     0,0,0,4.66,95.34,0.00,N/A,16.09,10.56,210.11,1.52,38.1,,0.07,1.77,0.06,1.53,0.04,1.00,0.00,0.00,0.83,0.82,0.0000,0.0002,     0,0,0,3.61,96.39,0.00,N/A,12.82,8.36,210.11,1.53,38.33,0.06,1.38,0.04,1.43,0.02,1.00,0.00,0.00,0.55,0.77,0.0001,0.0004,     0,0,0,2.49,97.51,0.00,N/A,6.72,4.70,210.11,1.43,35.78,0.04,0.89,0.09,1.54,0.06,1.00,0.00,0.00,0.85,0.83,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.22,12.46,210.11,1.54,38.56,0.09,2.29,0.02,1.40,0.01,1.00,0.00,0.00,0.42,0.72,0.0002,0.0005,     0,0,0,1.27,98.73,0.00,N/A,3.35,2.40,210.11,1.40,34.96,0.02,0.44,0.01,0.25,0.03,1.00,0.00,0.01,0.81,0.72,0.0013,0.0071,     0,0,0,3.25,96.75,0.00,N/A,1.35,5.41,210.11,0.25,6.24,0.01,0.20,0.07,1.56,0.04,1.00,0.00,0.00,0.68,0.83,0.0000,0.0002,     0,0,0,4.50,95.50,0.00,N/A,16.24,10.42,210.11,1.56,38.98,0.07,1.75,0.00,0.38,0.00,1.00,0.00,0.00,0.14,0.48,0.0050,0.0075,     0,0,0,0.15,99.85,0.00,N/A,0.13,0.33,210.11,0.38,9.62,0.00,0.01,0.04,1.56,0.03,1.00,0.00,0.00,0.51,0.94,0.0001,0.0003,     0,0,0,2.78,97.22,0.00,N/A,9.09,5.84,210.11,1.56,38.95,0.04,1.08,0.08,1.54,0.05,1.00,0.00,0.00,0.62,0.82,0.0000,0.0002,     0,0,0,5.13,94.87,0.00,N/A,16.53,10.77,210.11,1.54,38.38,0.08,1.97,0.03,1.50,0.02,1.00,0.00,0.00,0.61,0.83,0.0001,0.0003,     0,0,0,2.21,97.79,0.00,N/A,6.99,4.67,210.11,1.50,37.42,0.03,0.83,0.04,1.55,0.02,1.00,0.00,0.00,0.61,0.85,0.0000,0.0002,     0,0,0,2.32,97.68,0.00,N/A,6.80,4.37,210.11,1.55,38.87,0.04,0.90,0.04,1.52,0.03,1.00,0.00,0.00,0.56,0.81,0.0001,0.0003,     0,0,0,2.80,97.20,0.00,N/A,9.82,6.48,210.11,1.52,37.90,0.04,1.06,
2024-03-18,16:02:37.789,0.05,1.34,0.04,1.00,0.07,0.13,0.33,0.64,0.0005,0.0008,0.01,0.03,-2147483648,0.00,0.00,159.91,119.34,210.17,1.34,33.50,0.05,1.19,3.44,0.08,36.01,3.55,96.45,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.12,0.06,1.39,0.05,1.00,0.04,0.08,0.36,0.62,0.0004,0.0007,     0,0,0,0.01,0.02,-2147483648,0.00,0.00,N/A,107.36,77.49,210.17,1.39,34.64,0.06,1.58,0.03,1.26,0.03,1.00,0.03,0.05,0.29,0.67,0.0006,0.0010,     0,0,0,0.00,0.01,-2147483648,0.00,0.00,N/A,52.55,41.85,210.17,1.26,31.39,0.03,0.79,1.00,1.02,  0%,  0%,0.79,0.63,  0%,  0%,5.06,5.08,  4%,  4%,12.61,13.26, 10%, 10%,4.55,95.45,0.00,100.00,0.00,0.00,2.53,97.47,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.12,0.01,0.25,0.04,1.00,0.00,0.02,0.77,0.64,0.0020,0.0086,     0,0,0,3.60,96.40,0.00,N/A,1.88,7.56,210.17,0.25,6.23,0.01,0.22,0.09,1.54,0.06,1.00,0.01,0.01,0.20,0.56,0.0004,0.0006,     0,0,0,5.88,94.12,0.00,N/A,19.18,12.47,210.17,1.54,38.47,0.09,2.26,0.09,1.54,0.06,1.00,0.00,0.00,0.82,0.82,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.18,12.45,210.17,1.54,38.52,0.09,2.28,0.09,1.47,0.06,1.00,0.02,0.02,0.11,0.44,0.0009,0.0011,     0,0,0,5.93,94.07,0.00,N/A,18.34,12.46,210.17,1.47,36.82,0.09,2.18,0.09,1.54,0.06,1.00,0.00,0.00,0.84,0.79,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.17,12.46,210.17,1.54,38.46,0.09,2.28,0.05,1.44,0.04,1.00,0.01,0.01,0.11,0.43,0.0010,0.0012,     0,0,0,3.65,96.35,0.00,N/A,12.19,8.45,210.17,1.44,36.10,0.05,1.32,0.08,1.54,0.05,1.00,0.00,0.00,0.85,0.79,0.0000,0.0003,     0,0,0,4.95,95.05,0.00,N/A,15.98,10.40,210.17,1.54,38.41,0.08,1.90,0.01,1.14,0.01,1.00,0.00,0.00,0.21,0.56,0.0007,0.0011,     0,0,0,0.59,99.41,0.00,N/A,1.42,1.25,210.17,1.14,28.57,0.01,0.17,0.01,0.25,0.03,1.00,0.00,0.01,0.78,0.70,0.0015,0.0074,     0,0,0,3.37,96.63,0.00,N/A,1.76,7.08,210.17,0.25,6.22,0.01,0.21,0.06,1.56,0.04,1.00,0.00,0.00,0.38,0.87,0.0000,0.0002,     0,0,0,4.01,95.99,0.00,N/A,13.13,8.41,210.17,1.56,39.01,0.06,1.56,0.05,1.56,0.03,1.00,0.00,0.00,0.59,0.84,0.0000,0.0002,     0,0,0,3.00,97.00,0.00,N/A,9.82,6.31,210.17,1.56,38.92,0.05,1.17,0.02,1.56,0.01,1.00,0.00,0.00,0.67,0.94,0.0000,0.0002,     0,0,0,1.39,98.61,0.00,N/A,4.54,2.91,210.17,1.56,38.94,0.02,0.54,0.04,1.43,0.03,1.00,0.00,0.00,0.36,0.87,0.0003,0.0005,     0,0,0,2.58,97.42,0.00,N/A,6.98,4.87,210.17,1.43,35.80,0.04,0.93,0.04,1.38,0.03,1.00,0.00,0.01,0.09,0.56,0.0005,0.0007,     0,0,0,3.11,96.89,0.00,N/A,9.88,7.15,210.17,1.38,34.55,0.04,1.07,0.02,1.50,0.01,1.00,0.00,0.00,0.47,0.84,0.0001,0.0002,     0,0,0,1.05,98.95,0.00,N/A,3.29,2.20,210.17,1.50,37.43,0.02,0.39,0.02,1.08,0.02,1.00,0.02,0.02,0.02,0.10,0.0068,0.0070,     0,0,0,1.55,98.45,0.00,N/A,3.16,2.93,210.17,1.08,27.03,0.02,0.42,
2024-03-18,16:02:37.888,0.04,1.36,0.03,1.00,0.01,0.07,0.78,0.77,0.0001,0.0005,0.01,0.04,-2147483648,0.00,0.00,140.90,103.47,209.75,1.36,34.04,0.04,1.09,2.29,0.05,40.01,3.21,96.79,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.13,0.06,1.41,0.05,1.00,0.00,0.04,0.86,0.75,0.0000,0.0004,     0,0,0,0.00,0.03,-2147483648,0.00,0.00,N/A,101.78,71.94,209.75,1.41,35.37,0.06,1.62,0.02,1.24,0.02,1.00,0.01,0.03,0.67,0.80,0.0002,0.0007,     0,0,0,0.00,0.01,-2147483648,0.00,0.00,N/A,39.12,31.53,209.75,1.24,31.02,0.02,0.59,0.41,0.42,  0%,  0%,0.77,0.69,  0%,  0%,13.03,13.11, 11%, 11%,6.95,6.91,  5%,  5%,4.59,95.41,0.00,100.00,0.00,0.00,1.90,98.10,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.14,0.12,0.02,0.43,0.04,1.00,0.00,0.01,0.85,0.66,0.0007,0.0046,     0,0,0,3.56,96.44,0.00,N/A,3.20,7.46,209.75,0.43,10.73,0.02,0.38,0.08,1.55,0.05,1.00,0.00,0.00,0.91,0.78,0.0000,0.0002,     0,0,0,5.15,94.85,0.00,N/A,16.04,10.38,209.75,1.55,38.63,0.08,1.99,0.08,1.53,0.05,1.00,0.00,0.00,0.86,0.79,0.0000,0.0003,     0,0,0,5.49,94.51,0.00,N/A,15.88,10.38,209.75,1.53,38.24,0.08,2.10,0.07,1.54,0.04,1.00,0.00,0.00,0.91,0.78,0.0000,0.0003,     0,0,0,4.36,95.64,0.00,N/A,12.81,8.33,209.75,1.54,38.43,0.07,1.68,0.08,1.53,0.05,1.00,0.00,0.00,0.86,0.76,0.0000,0.0003,     0,0,0,5.49,94.51,0.00,N/A,15.89,10.38,209.75,1.53,38.25,0.08,2.10,0.08,1.52,0.05,1.00,0.00,0.00,0.87,0.78,0.0000,0.0003,     0,0,0,5.49,94.51,0.00,N/A,15.82,10.38,209.75,1.52,38.10,0.08,2.09,0.08,1.53,0.05,1.00,0.00,0.00,0.87,0.75,0.0000,0.0003,     0,0,0,5.49,94.51,0.00,N/A,15.85,10.38,209.75,1.53,38.18,0.08,2.10,0.03,1.48,0.02,1.00,0.00,0.00,0.80,0.75,0.0000,0.0004,     0,0,0,2.02,97.98,0.00,N/A,6.28,4.24,209.75,1.48,37.07,0.03,0.75,0.01,0.25,0.03,1.00,0.00,0.01,0.83,0.65,0.0015,0.0090,     0,0,0,2.68,97.32,0.00,N/A,1.41,5.61,209.75,0.25,6.30,0.01,0.17,0.03,1.40,0.02,1.00,0.00,0.00,0.54,0.86,0.0002,0.0005,     0,0,0,2.14,97.86,0.00,N/A,5.65,4.02,209.75,1.40,35.10,0.03,0.75,0.02,1.29,0.01,1.00,0.00,0.00,0.46,0.70,0.0002,0.0007,     0,0,0,1.31,98.69,0.00,N/A,3.55,2.75,209.75,1.29,32.35,0.02,0.42,0.03,1.56,0.02,1.00,0.00,0.00,0.49,0.89,0.0000,0.0001,     0,0,0,2.00,98.00,0.00,N/A,6.55,4.20,209.75,1.56,38.98,0.03,0.78,0.05,1.56,0.03,1.00,0.00,0.00,0.40,0.94,0.0001,0.0002,     0,0,0,3.20,96.80,0.00,N/A,11.43,7.34,209.75,1.56,38.92,0.05,1.24,0.02,1.45,0.01,1.00,0.00,0.00,0.61,0.78,0.0001,0.0004,     0,0,0,1.24,98.76,0.00,N/A,3.39,2.34,209.75,1.45,36.27,0.02,0.45,0.00,0.49,0.00,1.00,0.00,0.00,0.52,0.59,0.0016,0.0043,     0,0,0,0.29,99.71,0.00,N/A,0.30,0.61,209.75,0.49,12.17,0.00,0.04,0.03,1.47,0.02,1.00,0.00,0.00,0.30,0.76,0.0002,0.0004,     0,0,0,2.21,97.79,0.00,N/A,6.83,4.65,209.75,1.47,36.70,0.03,0.81,
2024-03-18,16:02:37.989,0.05,1.39,0.04,1.00,0.01,0.07,0.78,0.78,0.0001,0.0004,0.01,0.07,-2147483648,0.00,0.00,184.02,131.92,211.73,1.39,34.87,0.05,1.31,1.54,0.02,38.30,3.75,96.25,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.12,0.08,1.44,0.05,1.00,0.00,0.05,0.83,0.77,0.0000,0.0003,     0,0,0,0.01,0.06,-2147483648,0.00,0.00,N/A,135.62,94.16,211.73,1.44,36.01,0.08,1.88,0.03,1.28,0.02,1.00,0.01,0.03,0.71,0.79,0.0001,0.0006,     0,0,0,0.00,0.01,-2147483648,0.00,0.00,N/A,48.40,37.76,211.73,1.28,32.05,0.03,0.71,0.24,0.25,  0%,  0%,0.61,0.44,  0%,  0%,6.27,6.32,  4%,  4%,12.62,13.09,  9%, 10%,5.21,94.79,0.00,100.00,0.00,0.00,2.21,97.79,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.12,0.01,0.25,0.03,1.00,0.00,0.01,0.77,0.69,0.0016,0.0075,     0,0,0,2.82,97.18,0.00,N/A,1.49,5.97,211.73,0.25,6.25,0.01,0.18,0.10,1.54,0.06,1.00,0.00,0.01,0.90,0.79,0.0000,0.0002,     0,0,0,6.29,93.71,0.00,N/A,22.33,14.54,211.73,1.54,38.41,0.10,2.42,0.10,1.54,0.06,1.00,0.00,0.01,0.89,0.81,0.0000,0.0003,     0,0,0,6.29,93.71,0.00,N/A,22.33,14.52,211.73,1.54,38.44,0.10,2.42,0.10,1.54,0.06,1.00,0.00,0.01,0.90,0.79,0.0000,0.0003,     0,0,0,6.29,93.71,0.00,N/A,22.37,14.54,211.73,1.54,38.47,0.10,2.42,0.10,1.54,0.06,1.00,0.00,0.01,0.88,0.78,0.0000,0.0003,     0,0,0,6.29,93.71,0.00,N/A,22.35,14.53,211.73,1.54,38.45,0.10,2.42,0.10,1.53,0.06,1.00,0.00,0.0,,0.89,0.80,0.0000,0.0003,     0,0,0,6.29,93.71,0.00,N/A,22.27,14.54,211.73,1.53,38.29,0.10,2.41,0.10,1.53,0.06,1.00,0.00,0.01,0.89,0.77,0.0000,0.0003,     0,0,0,6.29,93.71,0.00,N/A,22.29,14.52,211.73,1.53,38.36,0.10,2.41,0.00,0.19,0.00,1.00,0.00,0.00,0.20,0.68,0.0022,0.0040,     0,0,0,0.48,99.52,0.00,N/A,0.19,1.00,211.73,0.19,4.74,0.00,0.02,0.02,0.47,0.04,1.00,0.00,0.02,0.82,0.62,0.0007,0.0042,     0,0,0,4.06,95.94,0.00,N/A,4.05,8.56,211.73,0.47,11.84,0.02,0.48,0.01,1.49,0.01,1.00,0.00,0.00,0.48,0.95,0.0001,0.0003,     0,0,0,0.97,99.03,0.00,N/A,3.06,2.05,211.73,1.49,37.26,0.01,0.36,0.01,1.24,0.01,1.00,0.00,0.00,0.32,0.82,0.0006,0.0011,     0,0,0,0.82,99.18,0.00,N/A,2.14,1.72,211.73,1.24,31.04,0.01,0.25,0.06,1.55,0.04,1.00,0.00,0.00,0.42,0.87,0.0000,0.0002,     0,0,0,3.60,96.40,0.00,N/A,12.93,8.33,211.73,1.55,38.79,0.06,1.40,0.00,0.41,0.00,1.00,0.00,0.00,0.64,0.66,0.0015,0.0050,     0,0,0,0.12,99.88,0.00,N/A,0.09,0.22,211.73,0.41,10.33,0.00,0.01,0.00,0.38,0.00,1.00,0.00,0.00,0.72,0.89,0.0004,0.0018,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.09,211.73,0.38,9.40,0.00,0.00,0.08,1.56,0.05,1.00,0.00,0.00,0.40,0.88,0.0000,0.0001,     0,0,0,5.39,94.61,0.00,N/A,19.51,12.48,211.73,1.56,39.08,0.08,2.11,0.03,1.53,0.02,1.00,0.00,0.00,0.27,0.83,0.0001,0.0002,     0,0,0,2.05,97.95,0.00,N/A,6.59,4.31,211.73,1.53,38.27,0.03,0.79,
2024-03-18,16:02:38.089,0.05,1.35,0.04,1.00,0.03,0.10,0.58,0.70,0.0002,0.0006,0.02,0.05,-2147483648,0.00,0.00,162.13,120.54,208.24,1.35,33.63,0.05,1.22,9.20,0.14,42.78,3.62,96.38,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.13,0.07,1.41,0.05,1.00,0.01,0.05,0.69,0.72,0.0001,0.0005,     0,0,0,0.00,0.03,-2147483648,0.00,0.00,N/A,119.66,84.61,208.24,1.41,35.35,0.07,1.79,0.03,1.18,0.02,1.00,0.02,0.05,0.47,0.67,0.0005,0.0011,     0,0,0,0.01,0.02,-2147483648,0.00,0.00,N/A,42.47,35.93,208.24,1.18,29.55,0.03,0.64,1.55,1.56,  1%,  1%,3.08,3.01,  2%,  2%,14.43,14.46, 11%, 11%,6.82,7.07,  5%,  5%,5.06,94.94,0.00,100.00,0.00,0.00,2.17,97.83,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.14,0.01,0.27,0.04,1.00,0.00,0.02,0.74,0.60,0.0023,0.0090,     0,0,0,3.71,96.29,0.00,N/A,2.10,7.73,208.24,0.27,6.79,0.01,0.25,0.09,1.54,0.06,1.00,0.00,0.00,0.91,0.78,0.0000,0.0003,     0,0,0,6.00,94.00,0.00,N/A,19.23,12.46,208.24,1.54,38.60,0.09,2.32,0.09,1.54,0.06,1.00,0.00,0.00,0.89,0.81,0.0000,0.0003,     0,0,0,5.93,94.07,0.00,N/A,19.23,12.45,208.24,1.54,38.62,0.09,2.29,0.09,1.55,0.06,1.00,0.00,0.00,0.91,0.80,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.25,12.46,208.24,1.55,38.63,0.09,2.29,0.09,1.46,0.06,1.00,0.01,0.01,0.25,0.59,0.0003,0.0005,     0,0,0,6.00,94.00,0.00,N/A,18.21,12.46,208.24,1.46,36.53,0.09,2.19,0.09,1.54,0.06,1.00,0.00,0.00,0.91,0.81,0.0000,0.0003,     0,0,0,5.93,94.07,0.00,N/A,19.23,12.45,208.24,1.54,38.60,0.09,2.29,0.09,1.54,0.06,1.00,0.00,0.01,0.92,0.78,0.0000,0.0003,     0,0,0,5.93,94.07,0.00,N/A,19.19,12.45,208.24,1.54,38.52,0.09,2.28,0.02,1.50,0.01,1.00,0.00,0.00,0.89,0.81,0.0000,0.0003,     0,0,0,1.03,98.97,0.00,N/A,3.22,2.15,208.24,1.50,37.47,0.02,0.38,0.01,0.30,0.04,1.00,0.00,0.02,0.87,0.56,0.0012,0.0090,     0,0,0,3.56,96.44,0.00,N/A,2.25,7.45,208.24,0.30,7.56,0.01,0.27,0.00,0.35,0.00,1.00,0.00,0.00,0.53,0.61,0.0024,0.0077,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.22,208.24,0.35,8.65,0.00,0.01,0.01,1.46,0.01,1.00,0.00,0.00,0.64,0.94,0.0001,0.0004,     0,0,0,0.52,99.48,0.00,N/A,1.59,1.09,208.24,1.46,36.47,0.01,0.19,0.05,1.56,0.03,1.00,0.00,0.00,0.54,0.85,0.0000,0.0002,     0,0,0,3.32,96.68,0.00,N/A,9.78,6.26,208.24,1.56,39.07,0.05,1.30,0.05,1.44,0.04,1.00,0.01,0.01,0.04,0.60,0.0010,0.0011,     0,0,0,3.55,96.45,0.00,N/A,10.89,7.54,208.24,1.44,36.09,0.05,1.28,0.01,0.57,0.01,1.00,0.01,0.01,0.05,0.37,0.0048,0.0052,     0,0,0,1.11,98.89,0.00,N/A,1.32,2.32,208.24,0.57,14.18,0.01,0.16,0.08,1.51,0.05,1.00,0.00,0.00,0.44,0.85,0.0001,0.0002,     0,0,0,5.26,94.74,0.00,N/A,16.54,10.98,208.24,1.51,37.67,0.08,1.98,0.00,0.41,0.00,1.00,0.00,0.00,0.80,0.88,0.0003,0.0021,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.07,208.24,0.41,10.28,0.00,0.00,
