2024-03-18,16:02:38.190,0.05,1.35,0.04,1.00,0.02,0.09,0.73,0.74,0.0001,0.0005,0.02,0.04,-2147483648,0.00,0.00,163.39,121.41,211.77,1.35,33.64,0.05,1.20,5.95,0.10,38.82,3.57,96.43,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.12,0.06,1.37,0.04,1.00,0.01,0.05,0.75,0.71,0.0001,0.0005,     0,0,0,0.00,0.03,-2147483648,0.00,0.00,N/A,100.19,73.39,211.77,1.37,34.13,0.06,1.49,0.04,1.32,0.03,1.00,0.01,0.03,0.68,0.78,0.0001,0.0005,     0,0,0,0.01,0.02,-2147483648,0.00,0.00,N/A,63.20,48.02,211.77,1.32,32.90,0.04,0.92,0.22,0.23,  0%,  0%,2.85,2.65,  2%,  2%,6.30,6.32,  5%,  5%,13.09,13.10, 10%, 10%,4.37,95.63,0.00,100.00,0.00,0.00,2.79,97.21,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.12,0.01,0.38,0.04,1.00,0.00,0.02,0.79,0.55,0.0013,0.0066,     0,0,0,3.93,96.07,0.00,N/A,3.13,8.32,211.77,0.38,9.41,0.01,0.37,0.09,1.55,0.06,1.00,0.00,0.00,0.88,0.79,0.0000,0.0002,     0,0,0,5.81,94.19,0.00,N/A,19.27,12.46,211.77,1.55,38.64,0.09,2.24,0.09,1.51,0.06,1.00,0.00,0.01,0.70,0.79,0.0001,0.0003,     0,0,0,5.87,94.13,0.00,N/A,18.78,12.45,211.77,1.51,37.69,0.09,2.21,0.09,1.51,0.06,1.00,0.00,0.01,0.73,0.77,0.0000,0.0003,     0,0,0,5.87,94.13,0.00,N/A,18.79,12.46,211.77,1.51,37.70,0.09,2.21,0.07,1.50,0.05,1.00,0.00,0.00,0.69,0.78,0.0001,0.0003,     0,0,0,4.88,95.12,0.00,N/A,15.73,10.47,211.77,1.50,37.57,0.07,1.83,0.02,1.42,0.01,1.00,0.00,0.00,0.65,0.73,0.0001,0.0005,     0,0,0,1.18,98.82,0.00,N/A,3.18,2.24,211.77,1.42,35.46,0.02,0.42,0.09,1.51,0.06,1.00,0.00,0.01,0.75,0.75,0.0000,0.0003,     0,0,0,5.87,94.13,0.00,N/A,18.78,12.46,211.77,1.51,37.70,0.09,2.21,0.01,1.00,0.01,1.00,0.00,0.00,0.44,0.60,0.0003,0.0009,     0,0,0,1.19,98.81,0.00,N/A,2.53,2.53,211.77,1.00,25.06,0.01,0.30,0.01,0.26,0.03,1.00,0.00,0.02,0.82,0.65,0.0015,0.0086,     0,0,0,3.29,96.71,0.00,N/A,1.79,6.97,211.77,0.26,6.43,0.01,0.21,0.06,1.51,0.04,1.00,0.00,0.00,0.48,0.81,0.0001,0.0002,     0,0,0,3.70,96.30,0.00,N/A,13.05,8.64,211.77,1.51,37.75,0.06,1.40,0.01,1.35,0.00,1.00,0.00,0.00,0.35,0.64,0.0002,0.0005,     0,0,0,0.46,99.54,0.00,N/A,1.31,0.97,211.77,1.35,33.73,0.01,0.15,0.06,1.55,0.04,1.00,0.00,0.00,0.60,0.83,0.0000,0.0002,     0,0,0,3.57,96.43,0.00,N/A,12.97,8.35,211.77,1.55,38.83,0.06,1.39,0.03,1.51,0.02,1.00,0.00,0.00,0.33,0.83,0.0001,0.0002,     0,0,0,2.10,97.90,0.00,N/A,6.65,4.39,211.77,1.51,37.86,0.03,0.80,0.02,1.43,0.01,1.00,0.00,0.00,0.44,0.91,0.0002,0.0004,     0,0,0,1.47,98.53,0.00,N/A,4.44,3.11,211.77,1.43,35.70,0.02,0.52,0.06,1.49,0.04,1.00,0.00,0.00,0.51,0.82,0.0001,0.0004,     0,0,0,4.20,95.80,0.00,N/A,12.21,8.17,211.77,1.49,37.37,0.06,1.57,0.05,1.45,0.04,1.00,0.00,0.00,0.45,0.79,0.0001,0.0004,     0,0,0,3.50,96.50,0.00,N/A,10.78,7.42,211.77,1.45,36.31,0.05,1.27,
2024-03-18,16:02:38.290,0.05,1.35,0.04,1.00,0.03,0.09,0.58,0.75,0.0002,0.0006,0.01,0.04,-2147483648,0.00,0.00,170.43,125.91,212.46,1.35,33.84,0.05,1.26,4.21,0.08,41.57,3.74,96.26,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.13,0.06,1.40,0.04,1.00,0.01,0.05,0.62,0.72,0.0001,0.0005,     0,0,0,0.01,0.03,-2147483648,0.00,0.00,N/A,104.77,75.02,212.46,1.40,34.92,0.06,1.56,0.04,1.29,0.03,1.00,0.02,0.04,0.53,0.77,0.0003,0.0007,     0,0,0,0.01,0.02,-2147483648,0.00,0.00,N/A,65.65,50.89,212.46,1.29,32.25,0.04,0.97,0.85,0.88,  0%,  0%,1.32,1.15,  1%,  0%,13.67,13.78, 11%, 11%,7.17,6.95,  5%,  5%,4.47,95.53,0.00,100.00,0.00,0.00,3.01,96.99,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.14,0.12,0.01,0.26,0.03,1.00,0.00,0.01,0.81,0.69,0.0014,0.0078,     0,0,0,3.03,96.97,0.00,N/A,1.67,6.43,212.46,0.26,6.49,0.01,0.20,0.09,1.51,0.06,1.00,0.00,0.01,0.80,0.76,0.0000,0.0003,     0,0,0,5.94,94.06,0.00,N/A,18.86,12.47,212.46,1.51,37.83,0.09,2.25,0.08,1.48,0.05,1.00,0.01,0.01,0.16,0.55,0.0005,0.0008,     0,0,0,5.23,94.77,0.00,N/A,15.26,10.32,212.46,1.48,36.96,0.08,1.93,0.09,1.54,0.06,1.00,0.00,0.00,0.88,0.79,0.0000,0.0003,     0,0,0,5.93,94.07,0.00,N/A,19.16,12.46,212.46,1.54,38.44,0.09,2.28,0.09,1.54,0.06,1.00,0.00,0.00,0.87,0.80,0.0000,0.0003,     0,0,0,5.93,94.07,0.00,N/A,19.16,12.45,212.46,1.54,38.47,0.09,2.28,0.07,1.51,0.04,1.00,0.00,0.00,0.81,0.77,0.0000,0.0003,     0,0,0,4.49,95.51,0.00,N/A,15.72,10.41,212.46,1.51,37.74,0.07,1.69,0.03,1.52,0.02,1.00,0.00,0.00,0.82,0.77,0.0000,0.0003,     0,0,,,2.21,97.79,0.00,N/A,6.37,4.21,212.46,1.52,37.88,0.03,0.84,0.04,1.37,0.03,1.00,0.00,0.00,0.48,0.71,0.0001,0.0004,     0,0,0,2.91,97.09,0.00,N/A,8.58,6.27,212.46,1.37,34.18,0.04,1.00,0.01,0.25,0.03,1.00,0.00,0.01,0.81,0.69,0.0015,0.0079,     0,0,0,3.20,96.80,0.00,N/A,1.71,6.80,212.46,0.25,6.28,0.01,0.20,0.05,1.43,0.04,1.00,0.00,0.01,0.21,0.78,0.0003,0.0006,     0,0,0,3.57,96.43,0.00,N/A,9.75,6.81,212.46,1.43,35.82,0.05,1.28,0.01,0.83,0.02,1.00,0.01,0.01,0.22,0.44,0.0022,0.0030,     0,0,0,1.53,98.47,0.00,N/A,2.69,3.24,212.46,0.83,20.75,0.01,0.32,0.09,1.57,0.06,1.00,0.00,0.00,0.56,0.85,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.55,12.47,212.46,1.57,39.20,0.09,2.33,0.03,1.26,0.02,1.00,0.00,0.01,0.52,0.64,0.0006,0.0014,     0,0,0,2.03,97.97,0.00,N/A,5.43,4.32,212.46,1.26,31.41,0.03,0.64,0.01,1.29,0.00,1.00,0.00,0.00,0.23,0.66,0.0003,0.0005,     0,0,0,0.48,99.52,0.00,N/A,1.31,1.01,212.46,1.29,32.16,0.01,0.15,0.09,1.57,0.05,1.00,0.00,0.00,0.61,0.86,0.0000,0.0002,     0,0,0,5.45,94.55,0.00,N/A,19.52,12.46,212.46,1.57,39.15,0.09,2.13,0.03,1.51,0.02,1.00,0.00,0.00,0.68,0.95,0.0001,0.0003,     0,0,0,1.77,98.23,0.00,N/A,5.69,3.77,212.46,1.51,37.78,0.03,0.67,
2024-03-18,16:02:38.389,0.04,1.36,0.03,1.00,0.03,0.09,0.59,0.73,0.0002,0.0006,0.01,0.06,-2147483648,0.00,0.00,150.17,110.73,211.93,1.36,33.91,0.04,1.12,2.41,0.03,52.07,3.32,96.68,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.13,0.05,1.36,0.04,1.00,0.02,0.05,0.58,0.71,0.0002,0.0006,     0,0,0,0.01,0.05,-2147483648,0.00,0.00,N/A,89.53,65.90,211.93,1.36,33.96,0.05,1.35,0.04,1.35,0.03,1.00,0.01,0.04,0.60,0.75,0.0002,0.0006,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,60.64,44.83,211.93,1.35,33.82,0.04,0.90,0.97,1.01,  0%,  0%,0.25,0.18,  0%,  0%,12.83,12.90, 10%, 10%,13.20,13.14, 10%, 10%,3.97,96.03,0.00,100.00,0.00,0.00,2.67,97.33,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.14,0.01,0.28,0.04,1.00,0.00,0.02,0.76,0.60,0.0019,0.0086,     0,0,0,3.57,96.43,0.00,N/A,2.11,7.58,211.93,0.28,6.96,0.01,0.25,0.04,1.37,0.03,1.00,0.00,0.00,0.26,0.81,0.0003,0.0005,     0,0,0,3.01,96.99,0.00,N/A,8.62,6.28,211.93,1.37,34.32,0.04,1.03,0.09,1.54,0.06,1.00,0.00,0.00,0.86,0.78,0.0000,0.0002,     0,0,0,5.87,94.13,0.00,N/A,19.20,12.45,211.93,1.54,38.55,0.09,2.26,0.08,1.54,0.05,1.00,0.00,0.00,0.84,0.80,0.0000,0.0002,     0,0,0,5.20,94.80,0.00,N/A,15.99,10.38,211.93,1.54,38.49,0.08,2.00,0.08,1.54,0.05,1.00,0.00,0.00,0.82,0.82,0.0000,0.0002,     0,0,0,5.20,94.80,0.00,N/A,16.00,10.38,211.93,1.54,38.52,0.08,2.00,0.05,1.52,0.03,1.00,0.00,0.00,0.86,0.79,0.0000,0.0003,     0,0,0,3.13,96.87,0.00,N/A,9.52,6.25,211.93,1.52,38.11,0.05,1.19,0.05,1.55,0.03,1.00,0.01,0.01,0.07,0.46,0.0008,0.0009,     0,0,0,2.95,97.05,0.00,N/A,9.71,6.26,211.93,1.55,38.81,0.05,1.15,0.04,1.32,0.03,1.00,0.00,0.00,0.73,0.76,0.0001,0.0004,     0,0,0,2.92,97.08,0.00,N/A,8.38,6.33,211.93,1.32,33.11,0.04,0.97,0.01,0.31,0.04,1.00,0.00,0.02,0.84,0.59,0.0013,0.0082,     0,0,0,3.52,96.48,0.00,N/A,2.33,7.45,211.93,0.31,7.82,0.01,0.27,0.06,1.60,0.04,1.00,0.01,0.01,0.08,0.52,0.0005,0.0007,     0,0,0,3.80,96.20,0.00,N/A,13.33,8.33,211.93,1.60,40.00,0.06,1.52,0.02,1.51,0.01,1.00,0.00,0.00,0.59,0.80,0.0001,0.0003,     0,0,0,1.11,98.89,0.00,N/A,3.54,2.35,211.93,1.51,37.68,0.02,0.42,0.08,1.57,0.05,1.00,0.00,0.00,0.65,0.84,0.0000,0.0002,     0,0,0,5.21,94.79,0.00,N/A,16.30,10.39,211.93,1.57,39.20,0.08,2.04,0.01,1.52,0.01,1.00,0.00,0.00,0.42,0.97,0.0001,0.0002,     0,0,0,0.58,99.42,0.00,N/A,1.88,1.24,211.93,1.52,37.97,0.01,0.22,0.00,0.46,0.00,1.00,0.00,0.00,0.77,0.85,0.0004,0.0029,     0,0,0,0.04,99.96,0.00,N/A,0.04,0.08,211.93,0.46,11.52,0.00,0.00,0.10,1.56,0.06,1.00,0.00,0.00,0.58,0.85,0.0000,0.0002,     0,0,0,6.25,93.75,0.00,N/A,19.51,12.48,211.93,1.56,39.09,0.10,2.44,0.02,1.48,0.01,1.00,0.00,0.00,0.26,0.95,0.0002,0.0003,     0,0,0,1.18,98.82,0.00,N/A,3.72,2.51,211.93,1.48,37.08,0.02,0.44,
2024-03-18,16:02:38.490,0.05,1.40,0.04,1.00,0.03,0.08,0.58,0.75,0.0002,0.0005,0.01,0.06,-2147483648,0.00,0.00,170.90,122.42,212.19,1.40,34.90,0.05,1.25,5.52,0.08,39.23,3.59,96.41,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.13,0.06,1.42,0.04,1.00,0.02,0.06,0.50,0.70,0.0002,0.0005,     0,0,0,0.00,0.03,-2147483648,0.00,0.00,N/A,104.51,73.69,212.19,1.42,35.46,0.06,1.53,0.04,1.36,0.03,1.00,0.01,0.03,0.75,0.82,0.0001,0.0004,     0,0,0,0.01,0.03,-2147483648,0.00,0.00,N/A,66.40,48.73,212.19,1.36,34.06,0.04,0.97,0.87,0.86,  0%,  0%,1.98,1.81,  1%,  1%,7.53,7.50,  6%,  6%,11.83,12.38,  9%,  9%,4.32,95.68,0.00,100.00,0.00,0.00,2.85,97.15,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.14,0.12,0.01,0.28,0.03,1.00,0.00,0.02,0.81,0.63,0.0015,0.0081,     0,0,0,3.27,96.73,0.00,N/A,1.96,6.93,212.19,0.28,7.07,0.01,0.23,0.02,1.67,0.01,1.00,0.00,0.00,0.06,0.71,0.0007,0.0008,     0,0,0,1.19,98.81,0.00,N/A,3.89,2.33,212.19,1.67,41.66,0.02,0.50,0.06,1.54,0.04,1.00,0.00,0.00,0.90,0.79,0.0000,0.0002,     0,0,0,4.06,95.94,0.00,N/A,12.85,8.32,212.19,1.54,38.59,0.06,1.57,0.08,1.48,0.06,1.00,0.01,0.01,0.19,0.58,0.0004,0.0006,     0,0,0,5.65,94.35,0.00,N/A,18.37,12.45,212.19,1.48,36.89,0.08,2.08,0.09,1.56,0.06,1.00,0.01,0.01,0.19,0.60,0.0004,0.0006,     0,0,0,5.65,94.35,0.00,N/A,19.42,12.46,212.19,1.56,38.97,0.09,2.20,0.09,1.54,0.06,1.00,0.00,0.00,0.86,0.82,0.0000,0.0002,     0,0,0,6.08,93.92,0.00,N/A,19.24,12.47,212.19,1.54,38.59,0.09,2.35,0.04,1.54,0.03,1.00,0.00,0.00,0.87,0.80,0.0000,0.0002,     0,0,0,2.75,97.25,0.00,N/A,9.66,6.26,212.19,1.54,38.56,0.04,1.06,0.09,1.53,0.06,1.00,0.00,0.00,0.89,0.82,0.0000,0.0002,     0,0,0,5.67,94.33,0.00,N/A,19.11,12.46,212.19,1.53,38.35,0.09,2.17,0.01,0.25,0.03,1.00,0.00,0.01,0.85,0.66,0.0013,0.0087,     0,0,0,3.02,96.98,0.00,N/A,1.62,6.41,212.19,0.25,6.30,0.01,0.19,0.06,1.51,0.04,1.00,0.00,0.00,0.52,0.79,0.0001,0.0003,     0,0,0,4.15,95.85,0.00,N/A,12.85,8.50,212.19,1.51,37.80,0.06,1.57,0.09,1.57,0.05,1.00,0.00,0.00,0.66,0.84,0.0000,0.0002,     0,0,0,5.48,94.52,0.00,N/A,19.53,12.47,212.19,1.57,39.17,0.09,2.14,0.10,1.53,0.07,1.00,0.00,0.01,0.58,0.80,0.0001,0.0002,     0,0,0,6.60,93.40,0.00,N/A,22.22,14.55,212.19,1.53,38.20,0.10,2.52,0.01,1.50,0.01,1.00,0.00,0.00,0.45,0.96,0.0001,0.0003,     0,0,0,0.96,99.04,0.00,N/A,3.04,2.03,212.19,1.50,37.42,0.01,0.36,0.02,1.54,0.01,1.00,0.00,0.00,0.66,0.85,0.0000,0.0002,     0,0,0,1.01,98.99,0.00,N/A,3.29,2.14,212.19,1.54,38.45,0.02,0.39,0.02,1.48,0.01,1.00,0.00,0.00,0.37,0.96,0.0001,0.0003,     0,0,0,1.25,98.75,0.00,N/A,3.81,2.57,212.19,1.48,37.10,0.02,0.46,0.00,0.39,0.00,1.00,0.00,0.00,0.87,0.87,0.0003,0.0024,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.07,212.19,0.39,9.83,0.00,0.00,
2024-03-18,16:02:38.590,0.05,1.37,0.04,1.00,0.02,0.08,0.66,0.75,0.0001,0.0005,0.01,0.04,-2147483648,0.00,0.00,162.68,119.10,212.03,1.37,34.15,0.05,1.20,3.54,0.07,39.56,3.51,96.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.12,0.07,1.42,0.05,1.00,0.00,0.05,0.86,0.75,0.0000,0.0004,     0,0,0,0.01,0.03,-2147483648,0.00,0.00,N/A,113.82,79.89,212.03,1.42,35.62,0.07,1.67,0.03,1.25,0.02,1.00,0.02,0.04,0.47,0.76,0.0003,0.0008,     0,0,0,0.00,0.01,-2147483648,0.00,0.00,N/A,48.85,39.22,212.03,1.25,31.14,0.03,0.72,1.05,1.07,  0%,  0%,0.75,0.67,  0%,  0%,13.11,13.15, 10%, 10%,6.59,6.71,  5%,  5%,4.69,95.31,0.00,100.00,0.00,0.00,2.32,97.68,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.12,0.01,0.25,0.03,1.00,0.00,0.02,0.83,0.63,0.0015,0.0091,     0,0,0,3.28,96.72,0.00,N/A,1.75,6.96,212.03,0.25,6.27,0.01,0.21,0.08,1.54,0.05,1.00,0.00,0.00,0.88,0.80,0.0000,0.0003,     0,0,0,4.90,95.10,0.00,N/A,15.99,10.39,212.03,1.54,38.48,0.08,1.89,0.05,1.52,0.03,1.00,0.00,0.00,0.83,0.80,0.0000,0.0003,     0,0,0,2.99,97.01,0.00,N/A,9.63,6.35,212.03,1.52,37.91,0.05,1.14,0.08,1.54,0.05,1.00,0.00,0.00,0.88,0.79,0.0000,0.0003,     0,0,0,4.98,95.02,0.00,N/A,16.07,10.45,212.03,1.54,38.44,0.08,1.91,0.09,1.54,0.06,1.00,0.00,0.00,0.93,0.80,0.0000,0.0003,     0,0,0,5.94,94.06,0.00,N/A,19.21,12.47,212.03,1.54,38.52,0.09,2.29,0.09,1.54,0.06,1.00,0.00,0.00,0.89,0.79,0.0000,0.0003,     0,0,0,5.52,94.48,0.00,N/A,19.21,12.46,212.03,1.54,38.53,0.09,2.13,0.09,1.54,0.06,1.00,0.00,0.01,0.90,0.78,0.0000,0.0003,     0,0,0,5.93,94.07,0.00,N/A,19.18,12.46,212.03,1.54,38.48,0.09,2.28,0.06,1.53,0.04,1.00,0.00,0.00,0.91,0.78,0.0000,0.0003,     0,0,0,3.97,96.03,0.00,N/A,12.79,8.34,212.03,1.5,,38.34,0.06,1.52,0.01,0.25,0.03,1.00,0.00,0.01,0.82,0.71,0.0013,0.0074,     0,0,0,3.19,96.81,0.00,N/A,1.66,6.76,212.03,0.25,6.15,0.01,0.20,0.00,0.44,0.00,1.00,0.00,0.00,0.32,0.64,0.0026,0.0059,     0,0,0,0.32,99.68,0.00,N/A,0.30,0.68,212.03,0.44,10.89,0.00,0.03,0.04,1.51,0.02,1.00,0.00,0.00,0.39,0.82,0.0001,0.0002,     0,0,0,2.37,97.63,0.00,N/A,7.03,4.67,212.03,1.51,37.68,0.04,0.89,0.08,1.52,0.05,1.00,0.01,0.01,0.05,0.55,0.0005,0.0007,     0,0,0,4.96,95.04,0.00,N/A,15.85,10.43,212.03,1.52,38.01,0.08,1.89,0.01,1.43,0.01,1.00,0.00,0.00,0.64,0.76,0.0001,0.0004,     0,0,0,1.01,98.99,0.00,N/A,3.06,2.14,212.03,1.43,35.71,0.01,0.36,0.06,1.56,0.04,1.00,0.00,0.00,0.43,0.88,0.0000,0.0001,     0,0,0,3.70,96.30,0.00,N/A,13.02,8.33,212.03,1.56,39.05,0.06,1.44,0.03,1.40,0.02,1.00,0.00,0.00,0.39,0.89,0.0004,0.0007,     0,0,0,2.41,97.59,0.00,N/A,7.18,5.12,212.03,1.40,35.06,0.03,0.85,0.00,0.68,0.01,1.00,0.00,0.00,0.41,0.64,0.0018,0.0039,     0,0,0,0.51,99.49,0.00,N/A,0.74,1.09,212.03,0.68,17.10,0.00,0.09,
2024-03-18,16:02:38.690,0.05,1.38,0.04,1.00,0.01,0.07,0.79,0.79,0.0001,0.0004,0.01,0.05,-2147483648,0.00,0.00,168.74,122.14,212.05,1.38,34.54,0.05,1.25,2.14,0.04,40.68,3.61,96.39,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.13,0.06,1.41,0.04,1.00,0.00,0.04,0.84,0.77,0.0000,0.0004,     0,0,0,0.01,0.03,-2147483648,0.00,0.00,N/A,98.84,69.95,212.05,1.41,35.32,0.06,1.48,0.04,1.34,0.03,1.00,0.01,0.03,0.74,0.81,0.0001,0.0005,     0,0,0,0.00,0.02,-2147483648,0.00,0.00,N/A,69.91,52.19,212.05,1.34,33.49,0.04,1.02,0.60,0.60,  0%,  0%,0.55,0.39,  0%,  0%,6.89,6.89,  5%,  5%,13.48,13.43, 10%, 10%,4.19,95.81,0.00,100.00,0.00,0.00,3.05,96.95,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.14,0.01,0.39,0.04,1.00,0.00,0.01,0.81,0.69,0.0008,0.0045,     0,0,0,3.53,96.47,0.00,N/A,2.89,7.48,212.05,0.39,9.65,0.01,0.34,0.00,0.41,0.00,1.00,0.00,0.00,0.55,0.78,0.0009,0.0037,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,212.05,0.41,10.27,0.00,0.01,0.09,1.54,0.06,1.00,0.00,0.00,0.87,0.82,0.0000,0.0002,     0,0,0,5.57,94.43,0.00,N/A,19.18,12.45,212.05,1.54,38.51,0.09,2.14,0.09,1.54,0.06,1.00,0.00,0.00,0.86,0.78,0.0000,0.0003,     0,0,0,5.93,94.07,0.00,N/A,19.13,12.46,212.05,1.54,38.39,0.09,2.28,0.09,1.54,0.06,1.00,0.00,0.00,0.84,0.82,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.22,12.46,212.05,1.54,38.55,0.09,2.29,0.09,1.54,0.06,1.00,0.00,0.00,0.86,0.79,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.16,12.46,212.05,1.54,38.45,0.09,2.28,0.05,1.54,0.03,1.00,0.00,0.00,0.90,0.77,0.0000,0.0003,     0,0,0,3.17,96.83,0.00,N/A,9.62,6.26,212.05,1.54,38.42,0.05,1.22,0.05,1.53,0.03,1.00,0.00,0.00,0.91,0.79,0.0000,0.0003,     0,0,0,3.18,96.82,0.00,N/A,9.59,6.27,212.05,1.53,38.24,0.05,1.21,0.01,0.40,0.04,1.00,0.00,0.01,0.83,0.67,0.0008,0.0048,     0,0,0,3.55,96.45,0.00,N/A,3.02,7.53,212.05,0.40,10.04,0.01,0.36,0.03,1.41,0.02,1.00,0.00,0.00,0.45,0.70,0.0002,0.0005,     0,0,0,2.05,97.95,0.00,N/A,6.08,4.31,212.05,1.41,35.28,0.03,0.72,0.06,1.56,0.04,1.00,0.00,0.00,0.75,0.85,0.0000,0.0002,     0,0,0,3.73,96.27,0.00,N/A,13.00,8.34,212.05,1.56,38.97,0.06,1.45,0.08,1.56,0.05,1.00,0.00,0.00,0.74,0.84,0.0000,0.0002,     0,0,0,4.94,95.06,0.00,N/A,16.19,10.37,212.05,1.56,39.04,0.08,1.93,0.03,1.46,0.02,1.00,0.00,0.00,0.70,0.92,0.0001,0.0005,     0,0,0,2.01,97.99,0.00,N/A,6.18,4.25,212.05,1.46,36.39,0.03,0.73,0.06,1.56,0.04,1.00,0.00,0.00,0.73,0.85,0.0000,0.0002,     0,0,0,3.97,96.03,0.00,N/A,13.01,8.33,212.05,1.56,39.04,0.06,1.55,0.02,1.48,0.01,1.00,0.00,0.00,0.63,0.93,0.0001,0.0004,     0,0,0,1.32,98.68,0.00,N/A,4.13,2.79,212.05,1.48,37.00,0.02,0.49,0.04,1.32,0.03,1.00,0.00,0.00,0.53,0.74,0.0001,0.0003,     0,0,0,2.81,97.19,0.00,N/A,8.28,6.27,212.05,1.32,33.02,0.04,0.93,
