2024-03-18,16:02:38.795,0.05,1.37,0.04,1.00,0.02,0.08,0.65,0.77,0.0001,0.0005,0.01,0.06,-2147483648,0.00,0.00,164.39,119.80,210.00,1.37,34.30,0.05,1.22,1.46,0.02,38.89,3.57,96.43,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.13,0.05,1.38,0.04,1.00,0.01,0.05,0.60,0.72,0.0001,0.0005,     0,0,0,0.01,0.04,-2147483648,0.00,0.00,N/A,91.08,65.86,210.00,1.38,34.57,0.05,1.35,0.04,1.36,0.03,1.00,0.01,0.03,0.73,0.81,0.0001,0.0004,     0,0,0,0.00,0.02,-2147483648,0.00,0.00,N/A,73.31,53.94,210.00,1.36,33.97,0.04,1.10,0.47,0.49,  0%,  0%,0.29,0.20,  0%,  0%,12.45,12.54, 10%, 10%,6.74,7.16,  5%,  5%,3.91,96.09,0.00,100.00,0.00,0.00,3.22,96.78,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.14,0.12,0.01,0.25,0.03,1.00,0.00,0.01,0.80,0.67,0.0016,0.0081,     0,0,0,3.40,96.60,0.00,N/A,1.78,7.13,210.00,0.25,6.25,0.01,0.21,0.09,1.53,0.06,1.00,0.00,0.00,0.80,0.82,0.0000,0.0002,     0,0,0,5.60,94.40,0.00,N/A,19.01,12.46,210.00,1.53,38.13,0.09,2.13,0.07,1.52,0.04,1.00,0.00,0.00,0.78,0.80,0.0000,0.0003,     0,0,0,4.47,95.53,0.00,N/A,14.26,9.38,210.00,1.52,37.99,0.07,1.70,0.05,1.54,0.03,1.00,0.00,0.00,0.88,0.80,0.0000,0.0002,     0,0,0,3.16,96.84,0.00,N/A,9.67,6.27,210.00,1.54,38.52,0.05,1.22,0.09,1.53,0.06,1.00,0.00,0.00,0.75,0.81,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.06,12.46,210.00,1.53,38.22,0.09,2.27,0.05,1.52,0.03,1.00,0.00,0.01,0.22,0.54,0.0005,0.0007,     0,0,0,3.15,96.85,0.00,N/A,9.53,6.26,210.00,1.52,38.07,0.05,1.20,0.06,1.53,0.04,1.00,0.00,0.01,0.25,0.65,0.0003,0.0005,     0,0,0,4.21,95.79,0.00,N/A,14.37,9.37,210.00,1.53,38.34,0.06,1.61,0.02,1.36,0.01,1.00,0.00,0.00,0.45,0.66,0.0002,0.0007,     0,0,0,1.19,98.81,0.00,N/A,3.41,2.52,210.00,1.36,33.89,0.02,0.40,0.01,0.24,0.03,1.00,0.00,0.01,0.80,0.72,0.0014,0.0070,     0,0,0,3.25,96.75,0.00,N/A,1.64,6.82,210.00,0.24,6.00,0.01,0.19,0.07,1.51,0.05,1.00,0.00,0.00,0.59,0.80,0.0001,0.0003,     0,0,0,4.69,95.31,0.00,N/A,15.75,10.44,210.00,1.51,37.71,0.07,1.77,0.06,1.52,0.04,1.00,0.00,0.00,0.61,0.79,0.0001,0.0003,     0,0,0,4.12,95.88,0.00,N/A,13.14,8.65,210.00,1.52,37.96,0.06,1.56,0.03,1.55,0.02,1.00,0.00,0.00,0.80,0.83,0.0000,0.0002,     0,0,0,2.11,97.89,0.00,N/A,6.51,4.20,210.00,1.55,38.70,0.03,0.82,0.04,1.54,0.02,1.00,0.00,0.00,0.62,0.93,0.0001,0.0003,     0,0,0,2.34,97.66,0.00,N/A,7.61,4.95,210.00,1.54,38.42,0.04,0.90,0.03,1.47,0.02,1.00,0.00,0.00,0.66,0.84,0.0001,0.0004,     0,0,0,2.03,97.97,0.00,N/A,5.95,4.05,210.00,1.47,36.80,0.03,0.75,0.04,1.51,0.03,1.00,0.00,0.00,0.72,0.77,0.0000,0.0003,     0,0,0,2.91,97.09,0.00,N/A,9.77,6.49,210.00,1.51,37.63,0.04,1.10,0.07,1.55,0.04,1.00,0.00,0.00,0.74,0.83,0.0000,0.0002,     0,0,0,4.19,95.81,0.00,N/A,12.94,8.33,210.00,1.55,38.81,0.07,1.63,
2024-03-18,16:02:38.895,0.05,1.36,0.04,1.00,0.02,0.08,0.69,0.76,0.0001,0.0005,0.01,0.06,-2147483648,0.00,0.00,165.22,121.52,210.72,1.36,33.99,0.05,1.22,7.96,0.12,39.18,3.59,96.41,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.11,0.05,1.35,0.04,1.00,0.01,0.05,0.66,0.72,0.0001,0.0005,     0,0,0,0.00,0.02,-2147483648,0.00,0.00,N/A,85.75,63.55,210.72,1.35,33.73,0.05,1.28,0.05,1.37,0.03,1.00,0.01,0.03,0.74,0.80,0.0001,0.0004,     0,0,0,0.01,0.04,-2147483648,0.00,0.00,N/A,79.48,57.97,210.72,1.37,34.28,0.05,1.16,0.52,0.59,  0%,  0%,3.52,3.33,  2%,  2%,6.43,6.70,  5%,  5%,13.05,13.00, 10%, 10%,3.80,96.20,0.00,100.00,0.00,0.00,3.38,96.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.12,0.01,0.38,0.04,1.00,0.00,0.02,0.83,0.64,0.0009,0.0052,     0,0,0,3.65,96.35,0.00,N/A,2.95,7.69,210.72,0.38,9.58,0.01,0.35,0.09,1.53,0.06,1.00,0.00,0.00,0.81,0.83,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.12,12.46,210.72,1.53,38.36,0.09,2.28,0.09,1.52,0.06,1.00,0.00,0.01,0.71,0.80,0.0000,0.0003,     0,0,0,5.93,94.07,0.00,N/A,18.93,12.45,210.72,1.52,38.01,0.09,2.25,0.01,1.03,0.01,1.00,0.00,0.00,0.24,0.56,0.0006,0.0014,     0,0,0,0.88,99.12,0.00,N/A,1.90,1.85,210.72,1.03,25.69,0.01,0.23,0.08,1.52,0.05,1.00,0.00,0.01,0.39,0.66,0.0002,0.0005,     0,0,0,5.44,94.56,0.00,N/A,16.51,10.84,210.72,1.52,38.08,0.08,2.07,0.03,1.43,0.02,1.00,0.00,0.00,0.52,0.74,0.0001,0.0004,     0,0,0,2.26,97.74,0.00,N/A,6.78,4.75,210.72,1.43,35.68,0.03,0.81,0.09,1.52,0.06,1.00,0.00,0.01,0.73,0.77,0.0000,0.0003,     0,0,0,5.93,94.07,0.00,N/A,18.88,12.46,210.72,1.52,37.90,0.09,2.25,0.00,0.63,0.00,1.00,0.00,0.00,0.30,0.53,0.0022,0.0048,     0,0,0,0.50,99.50,0.00,N/A,0.66,1.05,210.72,0.63,15.81,0.00,0.08,0.01,0.24,0.03,1.00,0.00,0.01,0.81,0.70,0.0014,0.0076,     0,0,0,3.24,96.76,0.00,N/A,1.66,6.82,210.72,0.24,6.07,0.01,0.20,0.08,1.56,0.05,1.00,0.00,0.00,0.79,0.82,0.0000,0.0002,     0,0,0,4.97,95.03,0.00,N/A,16.22,10.43,210.72,1.56,38.89,0.08,1.93,0.09,1.56,0.06,1.00,0.00,0.00,0.81,0.82,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.39,12.46,210.72,1.56,38.91,0.09,2.31,0.04,1.51,0.03,1.00,0.00,0.00,0.71,0.80,0.0000,0.0003,     0,0,0,2.84,97.16,0.00,N/A,9.47,6.28,210.72,1.51,37.74,0.04,1.07,0.01,1.47,0.01,1.00,0.00,0.00,0.71,0.77,0.0000,0.0003,     0,0,0,0.96,99.04,0.00,N/A,3.29,2.23,210.72,1.47,36.87,0.01,0.36,0.03,1.37,0.02,1.00,0.00,0.00,0.50,0.91,0.0003,0.0006,     0,0,0,2.32,97.68,0.00,N/A,6.72,4.89,210.72,1.37,34.34,0.03,0.80,0.08,1.55,0.05,1.00,0.00,0.00,0.78,0.80,0.0000,0.0002,     0,0,0,4.99,95.01,0.00,N/A,16.22,10.47,210.72,1.55,38.73,0.08,1.93,0.03,1.48,0.02,1.00,0.00,0.00,0.56,0.76,0.0001,0.0004,     0,0,0,2.08,97.92,0.00,N/A,6.50,4.39,210.72,1.48,37.07,0.03,0.77,
2024-03-18,16:02:38.990,0.05,1.37,0.04,1.00,0.02,0.07,0.67,0.77,0.0001,0.0004,0.01,0.03,-2147483648,0.00,0.00,163.36,119.10,211.32,1.37,34.29,0.05,1.22,2.33,0.06,38.38,3.54,96.46,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.13,0.04,1.36,0.03,1.00,0.00,0.03,0.79,0.78,0.0001,0.0004,     0,0,0,0.00,0.01,-2147483648,0.00,0.00,N/A,69.78,51.29,211.32,1.36,34.01,0.04,1.03,0.06,1.38,0.04,1.00,0.01,0.05,0.60,0.76,0.0001,0.0005,     0,0,0,0.00,0.02,-2147483648,0.00,0.00,N/A,93.59,67.81,211.32,1.38,34.50,0.06,1.41,0.59,0.55,  0%,  0%,0.67,0.51,  0%,  0%,12.57,12.47, 10%, 10%,6.95,6.38,  5%,  5%,3.02,96.98,0.00,100.00,0.00,0.00,4.08,95.92,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.14,0.12,0.01,0.25,0.03,1.00,0.00,0.01,0.81,0.71,0.0013,0.0072,     0,0,0,3.20,96.80,0.00,N/A,1.69,6.76,211.32,0.25,6.25,0.01,0.20,0.09,1.54,0.06,1.00,0.00,0.00,0.78,0.84,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.24,12.47,211.32,1.54,38.58,0.09,2.29,0.09,1.56,0.06,1.00,0.00,0.00,0.78,0.84,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.38,12.45,211.32,1.56,38.91,0.09,2.31,0.00,0.45,0.00,1.00,0.00,0.00,0.35,0.73,0.0015,0.0039,     0,0,0,0.12,99.88,0.00,N/A,0.12,0.26,211.32,0.45,11.36,0.00,0.01,0.04,1.53,0.03,1.00,0.00,0.00,0.82,0.79,0.0000,0.0003,     0,0,0,2.88,97.12,0.00,N/A,9.75,6.36,211.32,1.53,38.33,0.04,1.10,0.00,0.39,0.00,1.00,0.00,0.00,0.80,0.69,0.0006,0.0051,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.23,211.32,0.39,9.76,0.00,0.01,0.09,1.55,0.06,1.00,0.00,0.00,0.80,0.83,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.36,12.46,211.32,1.55,38.84,0.09,2.30,0.00,0.52,0.00,1.00,0.00,0.00,0.39,0.56,0.0027,0.0067,     0,0,0,0.14,99.86,0.00,N/A,0.16,0.30,211.32,0.52,13.01,0.00,0.02,0.01,0.25,0.03,1.00,0.00,0.01,0.78,0.67,0.0018,0.0082,     0,0,0,3.38,96.62,0.00,N/A,1.78,7.15,211.32,0.25,6.22,0.01,0.21,0.09,1.55,0.06,1.00,0.00,0.00,0.86,0.80,0.0000,0.0002,     0,0,0,5.92,94.08,0.00,N/A,19.30,12.42,211.32,1.55,38.85,0.09,2.30,0.09,1.56,0.06,1.00,0.00,0.00,0.88,0.80,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.43,12.47,211.32,1.56,38.97,0.09,2.31,0.09,1.55,0.06,1.00,0.00,0.00,0.87,0.81,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.36,12.46,211.32,1.55,38.83,0.09,2.30,0.10,1.56,0.06,1.00,0.00,0.00,0.89,0.80,0.0000,0.0002,     0,0,0,6.25,93.75,0.00,N/A,19.44,12.46,211.32,1.56,39.00,0.10,2.44,0.02,1.09,0.02,1.00,0.01,0.01,0.06,0.61,0.0016,0.0018,     0,0,0,2.19,97.81,0.00,N/A,5.05,4.64,211.32,1.09,27.22,0.02,0.60,0.05,1.54,0.03,1.00,0.00,0.00,0.70,0.90,0.0000,0.0003,     0,0,0,2.94,97.06,0.00,N/A,9.09,5.91,211.32,1.54,38.47,0.05,1.13,0.00,0.43,0.00,1.00,0.00,0.00,0.34,0.60,0.0036,0.0066,     0,0,0,0.14,99.86,0.00,N/A,0.13,0.30,211.32,0.43,10.84,0.00,0.02,
2024-03-18,16:02:39.092,0.05,1.38,0.03,1.00,0.02,0.08,0.65,0.75,0.0001,0.0005,0.01,0.05,-2147483648,0.00,0.00,161.62,117.38,210.21,1.38,34.42,0.05,1.20,2.20,0.04,52.48,3.49,96.51,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.13,0.05,1.38,0.04,1.00,0.01,0.04,0.65,0.73,0.0001,0.0005,     0,0,0,0.01,0.03,-2147483648,0.00,0.00,N/A,86.19,62.64,210.21,1.38,34.40,0.05,1.27,0.05,1.38,0.03,1.00,0.01,0.04,0.65,0.77,0.0001,0.0005,     0,0,0,0.01,0.02,-2147483648,0.00,0.00,N/A,75.44,54.74,210.21,1.38,34.45,0.05,1.13,0.77,0.80,  0%,  0%,0.36,0.27,  0%,  0%,13.09,13.19, 10%, 10%,12.37,13.84,  9%, 11%,3.70,96.30,0.00,100.00,0.00,0.00,3.27,96.73,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.14,0.01,0.28,0.04,1.00,0.01,0.02,0.71,0.59,0.0024,0.0090,     0,0,0,3.66,96.34,0.00,N/A,2.17,7.69,210.21,0.28,7.06,0.01,0.26,0.09,1.55,0.06,1.00,0.00,0.00,0.84,0.84,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.33,12.46,210.21,1.55,38.78,0.09,2.30,0.09,1.55,0.06,1.00,0.00,0.00,0.85,0.84,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.28,12.46,210.21,1.55,38.68,0.09,2.30,0.00,0.42,0.00,1.00,0.00,0.00,0.52,0.64,0.0015,0.0061,     0,0,0,0.18,99.82,0.00,N/A,0.16,0.38,210.21,0.42,10.59,0.00,0.02,0.06,1.54,0.04,1.00,0.00,0.00,0.88,0.81,0.0000,0.0002,     0,0,0,3.89,96.11,0.00,N/A,12.86,8.33,210.21,1.54,38.60,0.06,1.50,0.06,1.53,0.04,1.00,0.00,0.01,0.22,0.63,0.0003,0.0005,     0,0,0,3.85,96.15,0.00,N/A,12.91,8.43,210.21,1.53,38.27,0.06,1.47,0.09,1.55,0.06,1.00,0.00,0.00,0.85,0.81,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.28,12.46,210.21,1.55,38.68,0.09,2.29,0.00,0.45,0.00,1.00,0.00,0.00,0.38,0.59,0.0027,0.0067,     0,0,0,0.20,99.80,0.00,N/A,0.19,0.42,210.21,0.45,11.22,0.00,0.02,0.01,0.25,0.03,1.00,0.00,0.01,0.84,0.60,0.0016,0.0102,     0,0,0,2.65,97.35,0.00,N/A,1.37,5.56,210.21,0.25,6.15,0.01,0.16,0.06,1.55,0.04,1.00,0.00,0.00,0.78,0.81,0.0000,0.0002,     0,0,0,4.15,95.85,0.00,N/A,12.91,8.33,210.21,1.55,38.74,0.06,1.61,0.04,1.50,0.02,1.00,0.00,0.00,0.55,0.74,0.0001,0.0003,     0,0,0,2.41,97.59,0.00,N/A,7.25,4.85,210.21,1.50,37.42,0.04,0.90,0.09,1.55,0.06,1.00,0.00,0.00,0.75,0.83,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.30,12.47,210.21,1.55,38.68,0.09,2.30,0.07,1.46,0.05,1.00,0.00,0.01,0.15,0.63,0.0003,0.0005,     0,0,0,4.94,95.06,0.00,N/A,15.17,10.38,210.21,1.46,36.52,0.07,1.81,0.00,0.49,0.00,1.00,0.00,0.00,0.41,0.76,0.0022,0.0049,     0,0,0,0.15,99.85,0.00,N/A,0.16,0.32,210.21,0.49,12.14,0.00,0.02,0.03,1.46,0.02,1.00,0.00,0.00,0.72,0.92,0.0001,0.0005,     0,0,0,2.04,97.96,0.00,N/A,6.24,4.29,210.21,1.46,36.38,0.03,0.74,0.06,1.53,0.04,1.00,0.00,0.00,0.63,0.79,0.0000,0.0003,     0,0,0,3.89,96.11,0.00,N/A,13.05,8.54,210.21,1.53,38.20,0.06,1.49,
2024-03-18,16:02:39.191,0.05,1.34,0.04,1.00,0.02,0.09,0.69,0.79,0.0001,0.0005,0.02,0.06,-2147483648,0.00,0.00,164.85,122.58,210.03,1.34,33.62,0.05,1.22,7.54,0.09,52.47,3.64,96.36,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.12,0.05,1.41,0.04,1.00,0.01,0.04,0.76,0.79,0.0001,0.0004,     0,0,0,0.02,0.04,-2147483648,0.00,0.00,N/A,91.45,65.03,210.03,1.41,35.16,0.05,1.36,0.04,1.28,0.03,1.00,0.01,0.05,0.65,0.79,0.0002,0.0007,     0,0,0,0.01,0.02,-2147483648,0.00,0.00,N/A,73.40,57.55,210.03,1.28,31.88,0.04,1.08,1.30,1.30,  1%,  1%,2.56,2.38,  2%,  1%,7.73,7.71,  6%,  6%,17.97,19.05, 14%, 15%,3.88,96.12,0.00,100.00,0.00,0.00,3.40,96.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.12,0.01,0.27,0.03,1.00,0.00,0.01,0.82,0.63,0.0015,0.0089,     0,0,0,2.71,97.29,0.00,N/A,1.54,5.69,210.03,0.27,6.74,0.01,0.18,0.09,1.54,0.06,1.00,0.00,0.00,0.83,0.82,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.13,12.46,210.03,1.54,38.39,0.09,2.28,0.08,1.54,0.05,1.00,0.00,0.00,0.86,0.81,0.0000,0.0002,     0,0,0,4.96,95.04,0.00,N/A,16.04,10.41,210.03,1.54,38.51,0.08,1.91,0.02,1.40,0.01,1.00,0.00,0.00,0.58,0.71,0.0001,0.0005,     0,0,0,1.13,98.87,0.00,N/A,3.33,2.37,210.03,1.40,35.05,0.02,0.40,0.06,1.52,0.04,1.00,0.00,0.00,0.79,0.77,0.0000,0.0003,     0,0,0,4.10,95.90,0.00,N/A,12.87,8.44,210.03,1.52,38.10,0.06,1.56,0.08,1.54,0.05,1.00,0.00,0.00,0.86,0.79,0.0000,0.0002,     0,0,0,4.97,95.03,0.00,N/A,16.07,10.43,210.03,1.54,38.54,0.08,1.91,0.09,1.55,0.06,1.00,0.00,0.00,0.87,0.81,0.0000,0.0002,     0,0,0,5.87,94.13,0.00,N/A,19.26,12.46,210.03,1.55,38.65,0.09,2.27,0.02,1.16,0.01,1.00,0.00,0.00,0.38,0.89,0.0008,0.0014,     0,0,0,1.31,98.69,0.00,N/A,3.22,2.76,210.03,1.16,29.11,0.02,0.38,0.01,0.26,0.03,1.00,0.00,0.02,0.85,0.59,0.0014,0.0098,     0,0,0,3.44,96.56,0.00,N/A,1.86,7.22,210.03,0.26,6.43,0.01,0.22,0.04,1.56,0.03,1.00,0.00,0.00,0.75,0.85,0.0000,0.0002,     0,0,0,2.84,97.16,0.00,N/A,9.80,6.27,210.03,1.56,39.05,0.04,1.11,0.01,0.70,0.01,1.00,0.00,0.00,0.46,0.64,0.0008,0.0025,     0,0,0,0.75,9998.,0.00,N/A,1.10,1.57,210.03,0.70,17.57,0.01,0.13,0.04,1.38,0.03,1.00,0.00,0.00,0.43,0.80,0.0002,0.0005,     0,0,0,2.94,97.06,0.00,N/A,8.20,5.94,210.03,1.38,34.52,0.04,1.01,0.09,1.57,0.06,1.00,0.00,0.00,0.71,0.83,0.0000,0.0002,     0,0,0,5.88,94.12,0.00,N/A,19.53,12.47,210.03,1.57,39.15,0.09,2.30,0.07,1.39,0.05,1.00,0.00,0.01,0.40,0.82,0.0002,0.0004,     0,0,0,4.93,95.07,0.00,N/A,15.19,10.90,210.03,1.39,34.85,0.07,1.72,0.04,1.26,0.03,1.00,0.00,0.01,0.36,0.89,0.0005,0.0007,     0,0,0,3.12,96.88,0.00,N/A,8.49,6.73,210.03,1.26,31.52,0.04,0.98,0.05,1.43,0.03,1.00,0.00,0.00,0.69,0.84,0.0001,0.0005,     0,0,0,3.21,96.79,0.00,N/A,9.24,6.46,210.03,1.43,35.74,0.05,1.15,
2024-03-18,16:02:39.290,0.05,1.36,0.04,1.00,0.02,0.09,0.72,0.79,0.0001,0.0005,0.01,0.05,-2147483648,0.00,0.00,171.23,125.68,211.93,1.36,34.06,0.05,1.27,3.61,0.05,43.73,3.74,96.26,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.12,0.06,1.39,0.04,1.00,0.01,0.05,0.73,0.75,0.0001,0.0005,     0,0,0,0.00,0.02,-2147483648,0.00,0.00,N/A,95.81,68.98,211.93,1.39,34.72,0.06,1.42,0.04,1.33,0.03,1.00,0.01,0.04,0.70,0.82,0.0001,0.0006,     0,0,0,0.01,0.03,-2147483648,0.00,0.00,N/A,75.42,56.70,211.93,1.33,33.25,0.04,1.12,0.90,0.90,  0%,  0%,0.94,0.88,  0%,  0%,14.83,14.93, 12%, 12%,7.17,6.80,  5%,  5%,4.10,95.90,0.00,100.00,0.00,0.00,3.38,96.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.12,0.01,0.35,0.03,1.00,0.00,0.02,0.82,0.57,0.0013,0.0079,     0,0,0,3.44,96.56,0.00,N/A,2.53,7.30,211.93,0.35,8.67,0.01,0.30,0.08,1.54,0.05,1.00,0.00,0.00,0.84,0.83,0.0000,0.0002,     0,0,0,4.95,95.05,0.00,N/A,15.98,10.39,211.93,1.54,38.45,0.08,1.90,0.09,1.55,0.06,1.00,0.00,0.00,0.88,0.82,0.0000,0.0002,     0,0,0,5.91,94.09,0.00,N/A,19.20,12.41,211.93,1.55,38.68,0.09,2.29,0.04,1.47,0.03,1.00,0.00,0.00,0.53,0.87,0.0002,0.0005,     0,0,0,2.86,97.14,0.00,N/A,9.18,6.26,211.93,1.47,36.68,0.04,1.05,0.06,1.55,0.04,1.00,0.00,0.00,0.89,0.80,0.0000,0.0002,     0,0,0,4.09,95.91,0.00,N/A,12.82,8.29,211.93,1.55,38.66,0.06,1.58,0.09,1.54,0.06,1.00,0.00,0.01,0.49,0.72,0.0001,0.0003,     0,0,0,5.91,94.09,0.00,N/A,19.16,12.41,211.93,1.54,38.60,0.09,2.28,0.08,1.54,0.05,1.00,0.00,0.00,0.87,0.80,0.0000,0.0002,     0,0,0,4.99,95.01,0.00,N/A,16.03,10.38,211.93,1.54,38.61,0.08,1.93,0.00,0.59,0.01,1.00,0.00,0.00,0.26,0.69,0.0016,0.0024,     0,0,0,0.73,99.27,0.00,N/A,0.91,1.54,211.93,0.59,14.69,0.00,0.11,0.01,0.33,0.04,1.00,0.00,0.02,0.80,0.61,0.0014,0.0073,     0,0,0,3.58,96.42,0.00,N/A,2.47,7.59,211.93,0.33,8.13,0.01,0.29,0.04,1.54,0.03,1.00,0.00,0.00,0.49,0.79,0.0001,0.0002,     0,0,0,2.74,97.26,0.00,N/A,8.44,5.50,211.93,1.54,38.38,0.04,1.05,0.01,0.96,0.01,1.00,0.00,0.00,0.62,0.69,0.0006,0.0018,     0,0,0,1.14,98.86,0.00,N/A,2.34,2.43,211.93,0.96,24.08,0.01,0.28,0.02,1.40,0.02,1.00,0.00,0.00,0.69,0.93,0.0001,0.0003,     0,0,0,1.76,98.24,0.00,N/A,5.18,3.71,211.93,1.40,34.92,0.02,0.61,0.09,1.57,0.06,1.00,0.00,0.00,0.67,0.83,0.0000,0.0002,     0,0,0,6.00,94.00,0.00,N/A,19.54,12.47,211.93,1.57,39.18,0.09,2.35,0.08,1.56,0.05,1.00,0.00,0.00,0.71,0.85,0.0000,0.0002,     0,0,0,5.00,95.00,0.00,N/A,16.23,10.39,211.93,1.56,39.04,0.08,1.95,0.08,1.45,0.05,1.00,0.00,0.01,0.59,0.88,0.0002,0.0005,     0,0,0,5.43,94.57,0.00,N/A,16.81,11.60,211.93,1.45,36.24,0.08,1.97,0.02,1.46,0.01,1.00,0.00,0.00,0.47,0.92,0.0002,0.0005,     0,0,0,1.43,98.57,0.00,N/A,4.40,3.02,211.93,1.46,36.41,0.02,0.52,
