2024-03-18,16:02:39.391,0.05,1.37,0.04,1.00,0.02,0.08,0.74,0.75,0.0001,0.0005,0.01,0.04,-2147483648,0.00,0.00,162.80,118.52,210.22,1.37,34.34,0.05,1.21,3.30,0.06,45.00,3.52,96.48,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.13,0.06,1.41,0.04,1.00,0.01,0.05,0.71,0.72,0.0001,0.0005,     0,0,0,0.01,0.03,-2147483648,0.00,0.00,N/A,102.48,72.87,210.22,1.41,35.16,0.06,1.51,0.04,1.32,0.03,1.00,0.01,0.03,0.79,0.78,0.0001,0.0005,     0,0,0,0.00,0.02,-2147483648,0.00,0.00,N/A,60.32,45.64,210.22,1.32,33.04,0.04,0.90,0.95,0.95,  0%,  0%,0.78,0.62,  0%,  0%,9.31,9.27,  7%,  7%,13.32,13.10, 10%, 10%,4.31,95.69,0.00,100.00,0.00,0.00,2.72,97.28,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.14,0.12,0.02,0.38,0.04,1.00,0.00,0.02,0.79,0.57,0.0013,0.0062,     0,0,0,3.97,96.03,0.00,N/A,3.16,8.35,210.22,0.38,9.46,0.02,0.38,0.09,1.55,0.06,1.00,0.00,0.00,0.89,0.84,0.0000,0.0002,     0,0,0,5.88,94.12,0.00,N/A,19.30,12.46,210.22,1.55,38.71,0.09,2.27,0.09,1.55,0.06,1.00,0.00,0.00,0.89,0.83,0.0000,0.0002,     0,0,0,5.87,94.13,0.00,N/A,19.29,12.45,210.22,1.55,38.72,0.09,2.27,0.09,1.52,0.06,1.00,0.00,0.01,0.25,0.63,0.0003,0.0005,     0,0,0,5.88,94.12,0.00,N/A,18.93,12.46,210.22,1.52,37.98,0.09,2.23,0.00,0.43,0.00,1.00,0.00,0.00,0.62,0.83,0.0006,0.0029,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.08,210.22,0.43,10.69,0.00,0.00,0.09,1.55,0.06,1.00,0.00,0.00,0.90,0.81,0.0000,0.0002,     0,0,0,5.88,94.12,0.00,N/A,19.30,12.47,210.22,1.55,38.70,0.09,2.28,0.09,1.54,0.06,1.00,0.00,0.00,0.87,0.81,0.0000,0.0002,     0,0,0,5.87,94.13,0.00,N/A,19.24,12.46,210.22,1.54,38.61,0.09,2.27,0.02,1.51,0.01,1.00,0.00,0.00,0.90,0.78,0.0000,0.0003,     0,0,0,1.02,98.98,0.00,N/A,3.24,2.14,210.22,1.51,37.84,0.02,0.38,0.02,0.52,0.04,1.00,0.00,0.02,0.87,0.68,0.0005,0.0042,     0,0,0,4.09,95.91,0.00,N/A,4.46,8.59,210.22,0.52,12.99,0.02,0.53,0.04,1.56,0.03,1.00,0.00,0.00,0.62,0.85,0.0000,0.0002,     0,0,0,2.86,97.14,0.00,N/A,9.78,6.27,210.22,1.56,39.01,0.04,1.12,0.00,0.70,0.00,1.00,0.00,0.00,0.55,0.76,0.0013,0.0033,     0,0,0,0.15,99.85,0.00,N/A,0.22,0.31,210.22,0.70,17.55,0.00,0.03,0.00,0.34,0.00,1.00,0.00,0.00,0.33,0.64,0.0039,0.0070,     0,0,0,0.26,99.74,0.00,N/A,0.19,0.54,210.22,0.34,8.57,0.00,0.02,0.06,1.53,0.04,1.00,0.00,0.00,0.69,0.87,0.0000,0.0002,     0,0,0,3.67,96.33,0.00,N/A,11.42,7.44,210.22,1.53,38.36,0.06,1.41,0.09,1.57,0.06,1.00,0.00,0.00,0.74,0.86,0.0000,0.0002,     0,0,0,5.87,94.13,0.00,N/A,19.52,12.46,210.22,1.57,39.17,0.09,2.30,0.05,1.54,0.03,1.00,0.00,0.00,0.67,0.83,0.0000,0.0002,     0,0,0,3.13,96.87,0.00,N/A,9.79,6.35,210.22,1.54,38.54,0.05,1.21,0.02,1.34,0.02,1.00,0.00,0.00,0.46,0.87,0.0001,0.0004,     0,0,0,1.75,98.25,0.00,N/A,4.94,3.68,210.22,1.34,33.55,0.02,0.59,
2024-03-18,16:02:39.497,0.05,1.38,0.04,1.00,0.01,0.07,0.77,0.78,0.0001,0.0004,0.01,0.06,-2147483648,0.00,0.00,166.54,120.85,209.96,1.38,34.45,0.05,1.24,2.49,0.04,41.15,3.61,96.39,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.13,0.07,1.41,0.05,1.00,0.01,0.05,0.82,0.75,0.0000,0.0004,     0,0,0,0.01,0.04,-2147483648,0.00,0.00,N/A,112.77,79.89,209.96,1.41,35.29,0.07,1.69,0.03,1.31,0.02,1.00,0.01,0.03,0.69,0.82,0.0001,0.0005,     0,0,0,0.00,0.01,-2147483648,0.00,0.00,N/A,53.77,40.96,209.96,1.31,32.82,0.03,0.80,0.80,0.84,  0%,  0%,0.47,0.38,  0%,  0%,12.87,12.95, 10%, 10%,7.69,7.64,  6%,  6%,4.78,95.22,0.00,100.00,0.00,0.00,2.44,97.56,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.14,0.01,0.42,0.04,1.00,0.00,0.02,0.84,0.64,0.0008,0.0050,     0,0,0,3.54,96.46,0.00,N/A,3.10,7.43,209.96,0.42,10.42,0.01,0.37,0.10,1.55,0.06,1.00,0.00,0.00,0.90,0.82,0.0000,0.0002,     0,0,0,6.20,93.80,0.00,N/A,19.28,12.46,209.96,1.55,38.67,0.10,2.40,0.09,1.54,0.06,1.00,0.00,0.00,0.87,0.81,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.21,12.45,209.96,1.54,38.58,0.09,2.29,0.09,1.54,0.06,1.00,0.00,0.00,0.91,0.78,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.21,12.46,209.96,1.54,38.54,0.09,2.29,0.02,1.27,0.01,1.00,0.00,0.00,0.37,0.72,0.0003,0.0007,     0,0,0,1.34,98.66,0.00,N/A,3.57,2.82,209.96,1.27,31.66,0.02,0.43,0.09,1.54,0.06,1.00,0.00,0.00,0.88,0.79,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.20,12.46,209.96,1.54,38.52,0.09,2.29,0.09,1.54,0.06,1.00,0.00,0.00,0.92,0.79,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.18,12.45,209.96,1.54,38.51,0.09,2.28,0.05,1.36,0.04,1.00,0.00,0.00,0.60,0.73,0.0001,0.0004,     0,0,0,3.50,96.50,0.00,N/A,10.03,7.36,209.96,1.36,34.08,0.05,1.19,0.01,0.28,0.03,1.00,0.00,0.01,0.82,0.70,0.0012,0.0068,     0,0,0,3.14,96.86,0.00,N/A,1.84,6.60,209.96,0.28,6.96,0.01,0.22,0.04,1.48,0.03,1.00,0.00,0.00,0.52,0.78,0.0001,0.0003,     0,0,0,2.80,97.20,0.00,N/A,8.31,5.63,209.96,1.48,36.89,0.04,1.03,0.02,1.52,0.01,1.00,0.00,0.00,0.69,0.81,0.0000,0.0002,     0,0,0,1.03,98.97,0.00,N/A,3.27,2.15,209.96,1.52,37.95,0.02,0.39,0.00,0.85,0.00,1.00,0.00,0.00,0.47,0.66,0.0009,0.0023,     0,0,0,0.17,99.83,0.00,N/A,0.30,0.36,209.96,0.85,21.,0,0.00,0.04,0.03,1.56,0.02,1.00,0.00,0.00,0.46,0.95,0.0001,0.0003,     0,0,0,1.94,98.06,0.00,N/A,6.38,4.08,209.96,1.56,39.11,0.03,0.76,0.09,1.57,0.06,1.00,0.00,0.00,0.57,0.87,0.0000,0.0002,     0,0,0,5.94,94.06,0.00,N/A,19.58,12.47,209.96,1.57,39.25,0.09,2.33,0.04,1.55,0.03,1.00,0.00,0.00,0.47,0.86,0.0000,0.0002,     0,0,0,2.90,97.10,0.00,N/A,9.81,6.35,209.96,1.55,38.64,0.04,1.12,0.02,1.29,0.02,1.00,0.00,0.00,0.41,0.75,0.0003,0.0007,     0,0,0,1.58,98.42,0.00,N/A,4.28,3.32,209.96,1.29,32.22,0.02,0.51,
2024-03-18,16:02:39.591,0.05,1.40,0.04,1.00,0.01,0.06,0.72,0.80,0.0001,0.0004,0.01,0.05,-2147483648,0.00,0.00,168.60,120.54,210.23,1.40,34.97,0.05,1.25,2.91,0.05,41.63,3.57,96.43,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.12,0.06,1.42,0.04,1.00,0.01,0.04,0.68,0.78,0.0001,0.0004,     0,0,0,0.01,0.04,-2147483648,0.00,0.00,N/A,101.38,71.28,210.23,1.42,35.56,0.06,1.50,0.04,1.36,0.03,1.00,0.00,0.03,0.77,0.82,0.0001,0.0004,     0,0,0,0.00,0.02,-2147483648,0.00,0.00,N/A,67.22,49.27,210.23,1.36,34.11,0.04,0.99,0.89,0.93,  0%,  0%,0.63,0.46,  0%,  0%,7.86,7.77,  6%,  6%,13.14,12.85, 10%, 10%,4.22,95.78,0.00,100.00,0.00,0.00,2.91,97.09,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.12,0.01,0.25,0.03,1.00,0.00,0.01,0.78,0.76,0.0013,0.0061,     0,0,0,3.08,96.92,0.00,N/A,1.64,6.47,210.23,0.25,6.34,0.01,0.20,0.09,1.54,0.06,1.00,0.00,0.00,0.84,0.83,0.0000,0.0002,     0,0,0,5.69,94.31,0.00,N/A,19.23,12.47,210.23,1.54,38.55,0.09,2.19,0.09,1.55,0.06,1.00,0.00,0.00,0.89,0.83,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.28,12.45,210.23,1.55,38.73,0.09,2.30,0.09,1.55,0.06,1.00,0.00,0.00,0.89,0.80,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.28,12.46,210.23,1.55,38.69,0.09,2.29,0.01,1.39,0.01,1.00,0.00,0.00,0.62,0.71,0.0001,0.0005,     0,0,0,1.06,98.94,0.00,N/A,3.08,2.22,210.23,1.39,34.70,0.01,0.37,0.09,1.55,0.06,1.00,0.00,0.00,0.88,0.81,0.0000,0.0002,     0,0,0,5.93,94.07,0.00,N/A,19.36,12.47,210.23,1.55,38.82,0.09,2.30,0.09,1.56,0.06,1.00,0.00,0.01,0.29,0.68,0.0002,0.0004,     0,0,0,5.93,94.07,0.00,N/A,19.36,12.45,210.23,1.56,38.88,0.09,2.30,0.00,0.50,0.00,1.00,0.00,0.00,0.30,0.56,0.0032,0.0069,     0,0,0,0.14,99.86,0.00,N/A,0.15,0.29,210.23,0.50,12.48,0.00,0.02,0.01,0.24,0.03,1.00,0.00,0.02,0.82,0.64,0.0015,0.0091,     0,0,0,3.33,96.67,0.00,N/A,1.70,7.00,210.23,0.24,6.06,0.01,0.20,0.06,1.56,0.04,1.00,0.00,0.00,0.62,0.85,0.0000,0.0002,     0,0,0,3.80,96.20,0.00,N/A,12.99,8.33,210.23,1.56,38.98,0.06,1.48,0.06,1.56,0.04,1.00,0.00,0.00,0.56,0.84,0.0000,0.0002,     0,0,0,3.90,96.10,0.00,N/A,13.33,8.54,210.23,1.56,39.04,0.06,1.52,0.00,0.52,0.00,1.00,0.00,0.00,0.53,0.80,0.0010,0.0046,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.23,0.52,12.88,0.00,0.01,0.03,1.54,0.02,1.00,0.00,0.00,0.55,0.96,0.0001,0.0003,     0,0,0,2.03,97.97,0.00,N/A,6.57,4.28,210.23,1.54,38.38,0.03,0.78,0.03,1.54,0.02,1.00,0.00,0.00,0.68,0.84,0.0000,0.0002,     0,0,0,2.13,97.87,0.00,N/A,6.58,4.28,210.23,1.54,38.45,0.03,0.82,0.08,1.55,0.05,1.00,0.00,0.00,0.64,0.85,0.0000,0.0002,     0,0,0,4.99,95.01,0.00,N/A,16.27,10.48,210.23,1.55,38.83,0.08,1.94,0.05,1.55,0.03,1.00,0.00,0.00,0.70,0.84,0.0000,0.0002,     0,0,0,2.98,97.02,0.00,N/A,9.74,6.27,210.23,1.55,38.84,0.05,1.16,
2024-03-18,16:02:39.695,0.05,1.38,0.04,1.00,0.01,0.07,0.73,0.77,0.0001,0.0004,0.01,0.06,-2147483648,0.00,0.00,166.01,120.41,209.69,1.38,34.47,0.05,1.23,5.52,0.08,40.38,3.56,96.44,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.12,0.05,1.39,0.04,1.00,0.01,0.03,0.75,0.78,0.0001,0.0004,     0,0,0,0.00,0.02,-2147483648,0.00,0.00,N/A,83.86,60.49,209.69,1.39,34.66,0.05,1.25,0.05,1.37,0.04,1.00,0.01,0.04,0.72,0.77,0.0001,0.0005,     0,0,0,0.01,0.04,-2147483648,0.00,0.00,N/A,82.15,59.93,209.69,1.37,34.27,0.05,1.21,2.24,2.26,  1%,  1%,0.57,0.45,  0%,  0%,13.73,13.70, 11%, 11%,6.43,6.52,  5%,  5%,3.60,96.40,0.00,100.00,0.00,0.00,3.52,96.48,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.12,0.01,0.39,0.04,1.00,0.00,0.01,0.78,0.67,0.0010,0.0048,     0,0,0,3.68,96.32,0.00,N/A,3.00,7.73,209.69,0.39,9.72,0.01,0.36,0.09,1.55,0.06,1.00,0.00,0.00,0.80,0.85,0.0000,0.0002,     0,0,0,5.88,94.12,0.00,N/A,19.36,12.46,209.69,1.55,38.84,0.09,2.28,0.09,1.56,0.06,1.00,0.00,0.00,0.80,0.84,0.0000,0.0002,     0,0,0,5.87,94.13,0.00,N/A,19.38,12.45,209.69,1.56,38.91,0.09,2.28,0.09,1.55,0.06,1.00,0.00,0.00,0.82,0.82,0.0000,0.0002,     0,0,0,5.88,94.12,0.00,N/A,19.36,12.46,209.69,1.55,38.84,0.09,2.28,0.00,0.44,0.00,1.00,0.00,0.00,0.70,0.68,0.0014,0.0057,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.14,209.69,0.44,11.05,0.00,0.01,0.06,1.54,0.04,1.00,0.00,0.00,0.79,0.83,0.0000,0.0002,     0,0,0,3.93,96.07,0.00,N/A,12.81,8.33,209.69,1.54,38.44,0.06,1.51,0.05,1.55,0.03,1.00,0.00,0.00,0.82,0.81,0.0000,0.0002,     0,0,0,3.12,96.88,0.00,N/A,9.68,6.26,209.69,1.55,38.66,0.05,1.21,0.00,0.30,0.00,1.00,0.00,0.00,0.18,0.55,0.0058,0.0083,     0,0,0,0.31,99.69,0.00,N/A,0.20,0.65,209.69,0.30,7.60,0.00,0.02,0.02,0.41,0.04,1.00,0.00,0.02,0.85,0.58,0.0008,0.0058,     0,0,0,3.77,96.23,0.00,N/A,3.21,7.90,209.69,0.41,10.17,0.02,0.38,0.03,1.53,0.02,1.00,0.00,0.00,0.64,0.79,0.0000,0.0003,     0,0,0,2.13,97.87,0.00,N/A,6.54,4.28,209.69,1.53,38.20,0.03,0.81,0.09,1.57,0.06,1.00,0.00,0.00,0.82,0.82,0.0000,0.0002,     0,0,0,5.88,94.12,0.00,N/A,19.55,12.47,209.69,1.57,39.19,0.09,2.30,0.06,1.56,0.04,1.00,0.00,0.00,0.83,0.81,0.0000,0.0002,     0,0,0,3.77,96.23,0.00,N/A,12.95,8.33,209.69,1.56,38.88,0.06,1.47,0.06,1.51,0.04,1.00,0.00,0.00,0.55,0.76,0.0001,0.0003,     0,0,0,3.86,96.14,0.00,N/A,13.16,8.74,209.69,1.51,37.63,0.06,1.45,0.06,1.56,0.04,1.00,0.00,0.00,0.84,0.82,0.0000,0.0002,     0,0,0,3.78,96.22,0.00,N/A,12.99,8.34,209.69,1.56,38.95,0.06,1.47,0.03,1.46,0.02,1.00,0.00,0.00,0.51,0.77,0.0001,0.0004,     0,0,0,2.34,97.66,0.00,N/A,6.83,4.69,209.69,1.46,36.40,0.03,0.85,0.03,1.33,0.02,1.00,0.00,0.00,0.30,0.89,0.0005,0.0007,     0,0,0,2.46,97.54,0.00,N/A,6.91,5.18,209.69,1.33,33.37,0.03,0.82,
2024-03-18,16:02:39.793,0.06,1.68,0.04,1.00,0.05,0.12,0.39,0.86,0.0002,0.0006,0.01,0.02,-2147483648,0.00,0.00,203.52,120.81,210.01,1.68,42.11,0.06,1.52,11.69,0.44,56.93,3.61,96.39,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.13,0.06,1.60,0.04,1.00,0.03,0.08,0.38,0.85,0.0003,0.0007,     0,0,0,0.00,0.02,-2147483648,0.00,0.00,N/A,108.21,67.65,210.01,1.60,39.99,0.06,1.62,0.06,1.79,0.03,1.00,0.02,0.04,0.40,0.88,0.0002,0.0004,     0,0,0,0.00,0.01,-2147483648,0.00,0.00,N/A,95.30,53.16,210.01,1.79,44.82,0.06,1.43,5.48,5.52,  4%,  4%,0.41,0.28,  0%,  0%,16.23,16.07, 13%, 13%,10.86,13.77,  8%, 11%,4.04,95.96,0.00,100.00,0.00,0.00,3.19,96.81,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.14,0.12,0.01,0.32,0.04,1.00,0.00,0.02,0.80,0.63,0.0014,0.0072,     0,0,0,3.61,96.39,0.00,N/A,2.40,7.58,210.01,0.32,7.91,0.01,0.29,0.05,1.75,0.03,1.00,0.00,0.00,0.50,0.67,0.0001,0.0003,     0,0,0,2.78,97.22,0.00,N/A,9.63,5.52,210.01,1.75,43.64,0.05,1.21,0.09,1.81,0.05,1.00,0.00,0.01,0.31,0.86,0.0001,0.0004,     0,0,0,5.23,94.77,0.00,N/A,18.76,10.40,210.01,1.81,45.13,0.09,2.36,0.11,1.79,0.06,1.00,0.00,0.01,0.32,0.91,0.0001,0.0004,     0,0,0,6.28,93.72,0.00,N/A,22.29,12.48,210.01,1.79,44.64,0.11,2.80,0.05,1.45,0.04,1.00,0.01,0.01,0.05,0.84,0.0010,0.0013,     0,0,0,3.56,96.44,0.00,N/A,11.53,7.95,210.01,1.45,36.26,0.05,1.29,0.10,1.66,0.06,1.00,0.00,0.01,0.20,0.87,0.0002,0.0006,     0,0,0,5.88,94.12,0.00,N/A,20.75,12.47,210.01,1.66,41.60,0.10,2.45,0.02,1.46,0.01,1.00,0.00,0.01,0.15,0.87,0.0006,0.0017,     0,0,0,1.28,98.72,0.00,N/A,3.93,2.70,210.01,1.46,36.44,0.02,0.47,0.09,2.21,0.04,1.00,0.00,0.01,0.07,0.93,0.0002,0.0003,     0,0,0,3.85,96.15,0.00,N/A,18.92,8.56,210.01,2.21,55.24,0.09,2.13,0.01,0.25,0.03,1.00,0.00,0.01,0.83,0.69,0.0013,0.0079,     0,0,0,3.20,96.80,0.00,N/A,1.66,6.71,210.01,0.25,6.17,0.01,0.20,0.00,0.43,0.00,1.00,0.00,0.00,0.68,0.82,0.0007,0.0033,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.08,210.01,0.43,10.79,0.00,0.00,0.11,1.79,0.06,1.00,0.01,0.01,0.07,0.92,0.0002,0.0003,     0,0,0,5.88,94.12,0.00,N/A,22.38,12.47,210.01,1.79,44.85,0.11,2.64,0.13,2.23,0.06,1.00,0.00,0.01,0.05,0.92,0.0001,0.0002,     0,0,0,5.89,94.11,0.00,N/A,27.81,12.49,210.01,2.23,55.67,0.13,3.28,0.03,1.52,0.02,1.00,0.00,0.00,0.62,0.83,0.0000,0.0002,     0,0,0,2.25,97.75,0.00,N/A,6.61,4.34,210.01,1.52,38.11,0.03,0.86,0.14,2.40,0.06,1.00,0.01,,0.8,0.04,0.87,0.0002,0.0004,     0,0,0,5.90,94.10,0.00,N/A,29.99,12.51,210.01,2.40,59.93,0.14,3.53,0.00,0.65,0.00,1.00,0.00,0.00,0.39,0.73,0.0014,0.0026,     0,0,0,0.17,99.83,0.00,N/A,0.23,0.35,210.01,0.65,16.36,0.00,0.03,0.03,1.57,0.02,1.00,0.00,0.00,0.51,0.95,0.0001,0.0003,     0,0,0,2.01,97.99,0.00,N/A,6.59,4.21,210.01,1.57,39.15,0.03,0.79,
2024-03-18,16:02:39.894,0.07,1.90,0.04,1.00,0.08,0.15,0.29,0.88,0.0003,0.0007,0.02,0.01,-2147483648,0.00,0.00,224.13,118.22,210.04,1.90,47.40,0.07,1.66,14.64,0.50,42.48,3.50,96.50,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.13,0.07,1.99,0.04,1.00,0.04,0.08,0.27,0.87,0.0003,0.0006,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,124.76,62.68,210.04,1.99,49.76,0.07,1.85,0.06,1.79,0.03,1.00,0.04,0.07,0.31,0.89,0.0004,0.0007,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,99.37,55.54,210.04,1.79,44.73,0.06,1.47,1.67,1.66,  1%,  1%,5.70,5.60,  4%,  4%,9.94,10.06,  8%,  8%,11.17,11.31,  8%,  9%,3.71,96.29,0.00,100.00,0.00,0.00,3.29,96.71,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.14,0.02,0.42,0.04,1.00,0.00,0.02,0.83,0.62,0.0009,0.0052,     0,0,0,3.80,96.20,0.00,N/A,3.34,7.99,210.04,0.42,10.44,0.02,0.40,0.09,2.15,0.04,1.00,0.00,0.01,0.06,0.91,0.0002,0.0003,     0,0,0,4.03,95.97,0.00,N/A,18.25,8.47,210.04,2.15,53.85,0.09,2.17,0.09,1.88,0.05,1.00,0.01,0.03,0.03,0.83,0.0007,0.0013,     0,0,0,4.79,95.21,0.00,N/A,19.57,10.41,210.04,1.88,47.02,0.09,2.25,0.07,2.50,0.03,1.00,0.00,0.00,0.11,0.92,0.0001,0.0002,     0,0,0,2.87,97.13,0.00,N/A,16.22,6.48,210.04,2.50,62.55,0.07,1.80,0.09,2.96,0.03,1.00,0.00,0.00,0.06,0.94,0.0000,0.0001,     0,0,0,3.19,96.81,0.00,N/A,18.56,6.28,210.04,2.96,73.93,0.09,2.36,0.13,2.20,0.06,1.00,0.01,0.02,0.03,0.88,0.0004,0.0006,     0,0,0,5.95,94.05,0.00,N/A,27.47,12.49,210.04,2.20,54.98,0.13,3.27,0.07,1.91,0.04,1.00,0.01,0.01,0.04,0.93,0.0004,0.0005,     0,0,0,3.77,96.23,0.00,N/A,16.09,8.43,210.04,1.91,47.69,0.07,1.80,0.03,2.47,0.01,1.00,0.00,0.00,0.04,0.94,0.0002,0.0002,     0,0,0,1.08,98.92,0.00,N/A,5.26,2.13,210.04,2.47,61.82,0.03,0.67,0.01,0.34,0.04,1.00,0.00,0.02,0.84,0.66,0.0009,0.0065,     0,0,0,3.52,96.48,0.00,N/A,2.53,7.40,210.04,0.34,8.54,0.01,0.30,0.05,1.91,0.03,1.00,0.00,0.01,0.05,0.87,0.0003,0.0010,     0,0,0,2.84,97.16,0.00,N/A,11.99,6.29,210.04,1.91,47.66,0.05,1.35,0.07,3.08,0.02,1.00,0.00,0.00,0.56,0.72,0.0000,0.0000,     0,0,0,2.19,97.81,0.00,N/A,13.27,4.31,210.04,3.08,76.90,0.07,1.69,0.08,2.58,0.03,1.00,0.00,0.00,0.03,0.93,0.0001,0.0002,     0,0,0,3.19,96.81,0.00,N/A,16.19,6.28,210.04,2.58,64.48,0.08,2.06,0.06,1.71,0.04,1.00,0.01,0.01,0.02,0.93,0.0006,0.0006,     0,0,0,3.78,96.22,0.00,N/A,14.27,8.36,210.04,1.71,42.68,0.06,1.61,0.12,2.02,0.06,1.00,0.01,0.02,0.04,0.88,0.0005,0.0007,     0,0,0,5.95,94.05,0.00,N/A,25.19,12.49,210.04,2.02,50.41,0.12,3.00,0.04,1.46,0.03,1.00,0.01,0.01,0.13,0.92,0.0005,0.0009,     0,0,0,3.06,96.94,0.00,N/A,9.90,6.77,210.04,1.46,36.56,0.04,1.12,0.03,1.66,0.02,1.00,0.00,0.00,0.92,0.96,0.0000,0.0003,     0,0,0,1.73,98.27,0.00,N/A,6.02,3.63,210.04,1.66,41.47,0.03,0.72,
