2024-03-18,16:02:39.993,0.07,1.83,0.04,1.00,0.07,0.33,0.77,0.83,0.0003,0.0015,0.02,0.03,-2147483648,0.00,0.00,229.51,125.11,210.08,1.83,45.86,0.07,1.71,11.96,0.23,32.83,3.74,96.26,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.13,0.08,1.88,0.04,1.00,0.04,0.18,0.78,0.83,0.0003,0.0014,     0,0,0,0.02,0.02,-2147483648,0.00,0.00,N/A,129.36,68.84,210.08,1.88,46.98,0.08,1.93,0.06,1.78,0.03,1.00,0.03,0.15,0.76,0.82,0.0003,0.0015,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,100.15,56.27,210.08,1.78,44.50,0.06,1.50,5.75,5.79,  4%,  4%,0.25,0.18,  0%,  0%,15.93,15.83, 13%, 12%,0.59,0.48,  0%,  0%,4.10,95.90,0.00,100.00,0.00,0.00,3.37,96.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.14,0.12,0.01,0.29,0.04,1.00,0.00,0.02,0.74,0.65,0.0019,0.0075,     0,0,0,3.53,96.47,0.00,N/A,2.17,7.42,210.08,0.29,7.31,0.01,0.26,0.03,1.30,0.02,1.00,0.01,0.01,0.16,0.78,0.0010,0.0012,     0,0,0,2.04,97.96,0.00,N/A,5.55,4.28,210.08,1.30,32.47,0.03,0.66,0.10,2.42,0.04,1.00,0.00,0.02,0.84,0.84,0.0001,0.0009,     0,0,0,3.99,96.01,0.00,N/A,20.68,8.54,210.08,2.42,60.51,0.10,2.41,0.09,1.96,0.04,1.00,0.00,0.02,0.81,0.85,0.0002,0.0014,     0,0,0,4.40,95.60,0.00,N/A,16.84,8.57,210.08,1.96,49.12,0.09,2.16,0.12,2.15,0.06,1.00,0.01,0.04,0.84,0.84,0.0002,0.0015,     0,0,0,5.64,94.36,0.00,N/A,26.89,12.49,210.08,2.15,53.82,0.12,3.04,0.07,2.09,0.03,1.00,0.00,0.02,0.67,0.85,0.0003,0.0012,     0,0,0,3.18,96.82,0.00,N/A,13.07,6.26,210.08,2.09,52.16,0.07,1.66,0.13,2.16,0.06,1.00,0.01,0.03,0.79,0.84,0.0002,0.0012,     0,0,0,6.00,94.00,0.00,N/A,26.97,12.47,210.08,2.16,54.07,0.13,3.24,0.08,1.95,0.04,1.00,0.00,0.03,0.85,0.80,0.0002,0.0015,     0,0,0,3.94,96.06,0.00,N/A,17.20,8.81,210.08,1.95,48.82,0.08,1.92,0.02,0.68,0.04,1.00,0.01,0.02,0.68,0.47,0.0013,0.0041,     0,0,0,3.52,96.48,0.00,N/A,5.03,7.39,210.08,0.68,17.03,0.02,0.60,0.09,1.68,0.05,1.00,0.01,0.04,0.73,0.83,0.0005,0.0021,     0,0,0,5.08,94.92,0.00,N/A,17.98,10.67,210.08,1.68,42.11,0.09,2.14,0.06,3.05,0.02,1.00,0.00,0.00,0.35,0.71,0.0000,0.0000,     0,0,0,2.01,97.99,0.00,N/A,12.91,4.23,210.08,3.05,76.28,0.06,1.54,0.03,2.79,0.01,1.00,0.00,0.00,0.67,0.67,0.0000,0.0001,     0,0,0,1.05,98.95,0.00,N/A,6.14,2.20,210.08,2.79,69.65,0.03,0.73,0.06,1.86,0.03,1.00,0.00,0.02,0.79,0.85,0.0003,0.0018,     0,0,0,2.99,97.01,0.00,N/A,11.83,6.35,210.08,1.86,46.61,0.06,1.39,0.12,2.05,0.06,1.00,0.01,0.04,0.80,0.83,0.0003,0.0017,     0,0,0,6.00,94.00,0.00,N/A,25.55,12.49,210.08,2.05,51.17,0.12,3.07,0.07,1.68,0.04,1.00,0.00,0.02,0.78,0.85,0.0003,0.0018,     0,0,0,4.10,95.90,0.00,N/A,13.68,8.15,210.08,1.68,41.94,0.07,1.72,0.03,1.47,0.02,1.00,0.00,0.01,0.73,0.88,0.0002,0.0007,     0,0,0,2.28,97.72,0.00,N/A,7.03,4.79,210.08,1.47,36.67,0.03,0.84,
2024-03-18,16:02:40.094,0.06,1.73,0.03,1.00,0.06,0.44,0.84,0.82,0.0003,0.0022,0.03,0.02,-2147483648,0.00,0.00,197.33,114.17,210.26,1.73,43.21,0.06,1.46,14.87,0.33,36.84,3.39,96.61,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.12,0.06,1.70,0.03,1.00,0.04,0.23,0.83,0.81,0.0004,0.0024,     0,0,0,0.02,0.01,-2147483648,0.00,0.00,N/A,95.39,56.05,210.26,1.70,42.55,0.06,1.43,0.06,1.75,0.03,1.00,0.03,0.21,0.85,0.82,0.0003,0.0020,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,101.94,58.12,210.26,1.75,43.85,0.06,1.50,0.37,0.38,  0%,  0%,7.19,6.94,  5%,  5%,0.83,0.95,  0%,  0%,17.47,17.60, 14%, 14%,3.36,96.64,0.00,100.00,0.00,0.00,3.42,96.58,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.12,0.01,0.26,0.03,1.00,0.00,0.02,0.82,0.57,0.0018,0.0103,     0,0,0,2.81,97.19,0.00,N/A,1.56,5.90,210.26,0.26,6.62,0.01,0.19,0.02,1.54,0.01,1.00,0.00,0.01,0.88,0.82,0.0004,0.0036,     0,0,0,1.02,98.98,0.00,N/A,3.32,2.15,210.26,1.54,38.57,0.02,0.40,0.07,2.34,0.03,1.00,0.00,0.02,0.90,0.83,0.0001,0.0014,     0,0,0,3.16,96.84,0.00,N/A,14.69,6.29,210.26,2.34,58.40,0.07,1.84,0.02,1.69,0.01,1.00,0.00,0.01,0.81,0.81,0.0005,0.0028,     0,0,0,1.04,98.96,0.00,N/A,3.70,2.19,210.26,1.69,42.29,0.02,0.44,0.09,1.80,0.05,1.00,0.01,0.05,0.86,0.83,0.0003,0.0025,     0,0,0,4.95,95.05,0.00,N/A,18.72,10.40,210.26,1.80,45.02,0.09,2.23,0.09,1.94,0.05,1.00,0.00,0.05,0.88,0.82,0.0002,0.0023,     0,0,0,4.71,95.29,0.00,N/A,20.18,10.41,210.26,1.94,48.46,0.09,2.28,0.10,2.06,0.05,1.00,0.01,0.04,0.86,0.81,0.0002,0.0018,     0,0,0,4.95,95.05,0.00,N/A,21.38,10.39,210.26,2.06,51.43,0.10,2.55,0.06,1.42,0.04,1.00,0.01,0.04,0.70,0.78,0.0010,0.0033,     0,0,0,4.22,95.78,0.00,N/A,11.83,8.32,210.26,1.42,35.55,0.06,1.50,0.01,0.25,0.03,1.00,0.00,0.02,0.85,0.61,0.0014,0.0098,     0,0,0,3.36,96.64,0.00,N/A,1.78,7.07,210.26,0.25,6.31,0.01,0.21,0.12,2.07,0.06,1.00,0.01,0.04,0.80,0.83,0.0003,0.0017,     0,0,0,5.88,94.12,0.00,N/A,25.89,12.48,210.26,2.07,51.87,0.12,3.05,0.04,1.84,0.02,1.00,0.00,0.02,0.89,0.84,0.0002,0.0022,     0,0,0,2.24,97.76,0.00,N/A,8.66,4.70,210.26,1.84,46.04,0.04,1.03,0.05,1.65,0.03,1.00,0.00,0.04,0.87,0.82,0.0004,0.0034,     0,0,0,2.84,97.16,0.00,N/A,10.59,6.41,210.26,1.65,41.33,0.05,1.18,0.12,2.37,0.05,1.00,0.00,0.03,0.89,0.84,0.0001,0.0011,     0,0,0,4.95,95.05,0.00,N/A,24.59,10.39,210.26,2.37,59.17,0.12,2.93,0.11,1.87,0.06,1.00,0.01,0.06,0.85,0.82,0.0004,0.0026,     0,0,0,5.88,94.12,0.00,N/A,23.26,12.46,210.26,1.87,46.65,0.11,2.74,0.00,0.52,0.00,1.00,0.00,0.00,0.56,0.76,0.0013,0.00,0,0.13,9,0,0,0.07,99.93,0.00,N/A,0.07,0.14,210.26,0.52,12.88,0.00,0.01,0.03,1.59,0.02,1.00,0.00,0.00,0.75,0.93,0.0001,0.0004,     0,0,0,2.13,97.87,0.00,N/A,7.11,4.47,210.26,1.59,39.73,0.03,0.84,
2024-03-18,16:02:40.196,0.05,1.59,0.03,1.00,0.06,0.48,0.86,0.82,0.0003,0.0026,0.02,0.02,-2147483648,0.00,0.00,182.50,114.42,211.60,1.59,39.87,0.05,1.35,22.30,0.68,46.80,3.39,96.61,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.12,0.05,1.55,0.03,1.00,0.03,0.21,0.86,0.82,0.0003,0.0026,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,83.03,53.64,211.60,1.55,38.70,0.05,1.23,0.06,1.64,0.04,1.00,0.03,0.27,0.86,0.82,0.0003,0.0027,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,99.47,60.78,211.60,1.64,40.91,0.06,1.48,8.17,8.14,  6%,  6%,3.05,2.94,  2%,  2%,18.90,18.57, 15%, 15%,4.78,4.55,  3%,  3%,3.17,96.83,0.00,100.00,0.00,0.00,3.62,96.38,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.12,0.01,0.31,0.03,1.00,0.00,0.02,0.83,0.62,0.0013,0.0076,     0,0,0,3.39,96.61,0.00,N/A,2.24,7.17,211.60,0.31,7.79,0.01,0.26,0.09,1.76,0.05,1.00,0.01,0.06,0.90,0.83,0.0003,0.0031,     0,0,0,4.92,95.08,0.00,N/A,18.36,10.41,211.60,1.76,44.11,0.09,2.17,0.00,0.22,0.01,1.00,0.00,0.00,0.52,0.61,0.0010,0.0044,     0,0,0,0.68,99.32,0.00,N/A,0.31,1.43,211.60,0.22,5.51,0.00,0.04,0.05,1.91,0.03,1.00,0.00,0.02,0.81,0.82,0.0004,0.0018,     0,0,0,2.84,97.16,0.00,N/A,12.02,6.28,211.60,1.91,47.82,0.05,1.36,0.07,1.76,0.04,1.00,0.00,0.04,0.85,0.84,0.0003,0.0024,     0,0,0,3.96,96.04,0.00,N/A,14.69,8.33,211.60,1.76,44.12,0.07,1.75,0.06,1.97,0.03,1.00,0.00,0.03,0.82,0.82,0.0003,0.0020,     0,0,0,3.21,96.79,0.00,N/A,12.71,6.44,211.60,1.97,49.31,0.06,1.58,0.08,1.69,0.05,1.00,0.01,0.05,0.88,0.82,0.0003,0.0029,     0,0,0,4.94,95.06,0.00,N/A,17.51,10.37,211.60,1.69,42.22,0.08,2.09,0.02,1.62,0.01,1.00,0.00,0.01,0.84,0.81,0.0002,0.0013,     0,0,0,1.50,98.50,0.00,N/A,5.19,3.21,211.60,1.62,40.39,0.02,0.60,0.02,0.43,0.04,1.00,0.00,0.03,0.88,0.64,0.0009,0.0076,     0,0,0,3.87,96.13,0.00,N/A,3.51,8.19,211.60,0.43,10.71,0.02,0.41,0.11,1.83,0.06,1.00,0.01,0.06,0.83,0.82,0.0004,0.0026,     0,0,0,5.99,94.01,0.00,N/A,22.76,12.45,211.60,1.83,45.72,0.11,2.74,0.04,2.15,0.02,1.00,0.00,0.02,0.85,0.83,0.0002,0.0017,     0,0,0,1.85,98.15,0.00,N/A,9.13,4.25,211.60,2.15,53.66,0.04,1.00,0.11,1.81,0.06,1.00,0.01,0.07,0.89,0.82,0.0003,0.0029,     0,0,0,6.05,93.95,0.00,N/A,22.56,12.45,211.60,1.81,45.30,0.11,2.74,0.06,1.91,0.03,1.00,0.00,0.03,0.89,0.84,0.0002,0.0024,     0,0,0,3.16,96.84,0.00,N/A,11.98,6.27,211.60,1.91,47.77,0.06,1.51,0.07,1.62,0.04,1.00,0.01,0.05,0.82,0.82,0.0005,0.0034,     0,0,0,4.19,95.81,0.00,N/A,13.50,8.32,211.60,1.62,40.58,0.07,1.70,0.04,1.83,0.02,1.00,0.00,0.02,0.89,0.84,0.0002,0.0022,     0,0,0,2.39,97.61,0.00,N/A,9.45,5.17,211.60,1.83,45.71,0.04,1.09,0.03,1.78,0.02,1.00,0.00,0.01,0.78,0.85,0.0002,0.0009,     0,0,0,1.74,98.26,0.00,N/A,6.57,3.68,211.60,1.78,44.62,0.03,0.78,
2024-03-18,16:02:40.287,0.05,1.53,0.04,1.00,0.07,0.52,0.85,0.82,0.0004,0.0029,0.03,0.02,-2147483648,0.00,0.00,179.24,117.09,210.19,1.53,38.27,0.05,1.36,23.20,0.44,41.97,3.56,96.44,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.13,0.05,1.50,0.04,1.00,0.04,0.27,0.85,0.82,0.0004,0.0030,     0,0,0,0.03,0.01,-2147483648,0.00,0.00,N/A,89.58,59.60,210.19,1.50,37.57,0.05,1.36,0.05,1.56,0.04,1.00,0.03,0.25,0.85,0.82,0.0004,0.0028,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,89.66,57.48,210.19,1.56,38.99,0.05,1.37,4.10,4.10,  3%,  3%,7.57,7.43,  6%,  6%,9.58,9.37,  7%,  7%,12.21,10.80, 10%,  8%,3.61,96.39,0.00,100.00,0.00,0.00,3.50,96.50,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.14,0.01,0.25,0.03,1.00,0.00,0.01,0.82,0.70,0.0014,0.0076,     0,0,0,3.14,96.86,0.00,N/A,1.68,6.60,210.19,0.25,6.37,0.01,0.20,0.01,1.14,0.01,1.00,0.00,0.00,0.42,0.56,0.0005,0.0011,     0,0,0,0.78,99.22,0.00,N/A,1.87,1.64,210.19,1.14,28.50,0.01,0.22,0.10,1.76,0.06,1.00,0.01,0.07,0.90,0.83,0.0003,0.0031,     0,0,0,5.93,94.07,0.00,N/A,21.87,12.45,210.19,1.76,43.90,0.10,2.60,0.11,1.72,0.06,1.00,0.01,0.06,0.81,0.82,0.0005,0.0027,     0,0,0,6.20,93.80,0.00,N/A,21.45,12.46,210.19,1.72,43.05,0.11,2.67,0.11,1.76,0.06,1.00,0.01,0.05,0.86,0.84,0.0003,0.0025,     0,0,0,6.20,93.80,0.00,N/A,21.98,12.46,210.19,1.76,44.10,0.11,2.74,0.01,1.44,0.00,1.00,0.00,0.00,0.53,0.66,0.0001,0.0004,     0,0,0,0.42,99.58,0.00,N/A,1.28,0.89,210.19,1.44,35.90,0.01,0.15,0.09,1.50,0.06,1.00,0.01,0.07,0.87,0.82,0.0005,0.0037,     0,0,0,6.20,93.80,0.00,N/A,18.66,12.46,210.19,1.50,37.44,0.09,2.32,0.00,1.23,0.00,1.00,0.00,0.00,0.60,0.64,0.0004,0.0014,     0,0,0,0.31,99.69,0.00,N/A,0.79,0.64,210.19,1.23,30.73,0.00,0.10,0.01,0.25,0.03,1.00,0.00,0.02,0.86,0.61,0.0014,0.0100,     0,0,0,3.13,96.87,0.00,N/A,1.62,6.58,210.19,0.25,6.16,0.01,0.19,0.09,1.50,0.06,1.00,0.01,0.08,0.83,0.82,0.0007,0.0042,     0,0,0,6.20,93.80,0.00,N/A,18.66,12.46,210.19,1.50,37.43,0.09,2.32,0.07,1.71,0.04,1.00,0.01,0.04,0.82,0.83,0.0004,0.0027,     0,0,0,4.32,95.68,0.00,N/A,14.18,8.31,210.19,1.71,42.65,0.07,1.84,0.10,1.96,0.05,1.00,0.00,0.05,0.89,0.82,0.0002,0.0023,     0,0,0,5.17,94.83,0.00,N/A,20.33,10.38,210.19,1.96,48.97,0.10,2.53,0.11,1.94,0.06,1.00,0.01,0.06,0.89,0.84,0.0002,0.0023,     0,0,0,5.93,94.07,0.00,N/A,24.16,12.47,210.19,1.94,48.44,0.11,2.87,0.00,0.45,0.00,1.00,0.00,0.00,0.26,0.49,0.0042,0.0071,     0,0,0,0.15,99.85,0.00,N/A,0.14,0.32,210.19,0.45,11.20,0.00,0.02,0.02,1.53,0.01,1.00,0.00,0.00,0.68,0.92,0.0002,0.0005,     0,0,0,1.28,98.72,0.00,N/A,4.02,2.63,210.19,1.53,38.13,0.02,0.49,0.03,1.51,0.02,1.00,0.00,0.01,0.75,0.86,0.0003,0.0017,     0,0,0,2.06,97.94,0.00,N/A,6.54,4.33,210.19,1.51,37.75,0.03,0.78,
2024-03-18,16:02:40.396,0.06,1.78,0.04,1.00,0.06,0.44,0.84,0.82,0.0003,0.0021,0.02,0.02,-2147483648,0.00,0.00,215.36,121.21,209.99,1.78,44.42,0.06,1.58,23.51,0.55,55.60,3.55,96.45,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.12,0.06,1.79,0.03,1.00,0.03,0.22,0.86,0.82,0.0003,0.0021,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,104.76,58.48,209.99,1.79,44.78,0.06,1.56,0.06,1.76,0.04,1.00,0.04,0.22,0.83,0.82,0.0003,0.0020,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,110.60,62.73,209.99,1.76,44.08,0.06,1.60,7.97,7.97,  6%,  6%,3.85,3.72,  3%,  2%,18.49,18.23, 14%, 14%,9.30,9.59,  7%,  7%,3.48,96.52,0.00,100.00,0.00,0.00,3.62,96.38,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.12,0.01,0.28,0.03,1.00,0.00,0.01,0.83,0.67,0.0012,0.0073,     0,0,0,3.30,96.70,0.00,N/A,1.95,6.93,209.99,0.28,7.03,0.01,0.23,0.02,1.51,0.02,1.00,0.00,0.01,0.81,0.82,0.0003,0.0020,     0,0,0,1.53,98.47,0.00,N/A,4.83,3.20,209.99,1.51,37.68,0.02,0.57,0.13,2.13,0.06,1.00,0.00,0.05,0.91,0.83,0.0002,0.0020,     0,0,0,5.93,94.07,0.00,N/A,26.49,12.46,209.99,2.13,53.15,0.13,3.15,0.13,2.11,0.06,1.00,0.01,0.05,0.82,0.81,0.0003,0.0018,     0,0,0,5.93,94.07,0.00,N/A,26.29,12.46,209.99,2.11,52.76,0.13,3.13,0.10,1.97,0.05,1.00,0.01,0.04,0.86,0.84,0.0003,0.0020,     0,0,0,4.99,95.01,0.00,N/A,20.61,10.47,209.99,1.97,49.20,0.10,2.45,0.07,2.36,0.03,1.00,0.00,0.02,0.86,0.81,0.0001,0.0012,     0,0,0,2.99,97.01,0.00,N/A,14.83,6.27,209.99,2.36,59.11,0.07,1.77,0.05,1.51,0.03,1.00,0.00,0.04,0.88,0.81,0.0004,0.0038,     0,0,0,3.02,96.98,0.00,N/A,9.60,6.35,209.99,1.51,37.83,0.05,1.14,0.00,0.47,0.00,1.00,0.00,0.00,0.44,0.53,0.0030,0.0077,     0,0,0,0.16,99.84,0.00,N/A,0.16,0.34,209.99,0.47,11.72,0.00,0.02,0.02,0.45,0.04,1.00,0.00,0.02,0.87,0.71,0.0007,0.0058,     0,0,0,3.67,96.33,0.00,N/A,3.45,7.70,209.99,0.45,11.20,0.02,0.41,0.05,1.48,0.03,1.00,0.00,0.03,0.82,0.84,0.0004,0.0026,     0,0,0,3.31,96.69,0.00,N/A,10.29,6.94,209.99,1.48,37.04,0.05,1.22,0.06,2.11,0.03,1.00,0.01,0.02,0.52,0.76,0.0005,0.0012,     0,0,0,2.98,97.02,0.00,N/A,13.24,6.27,209.99,2.11,52.79,0.06,1.58,0.07,1.79,0.04,1.00,0.00,0.04,0.89,0.82,0.0003,0.0029,     0,0,0,3.72,96.28,0.00,N/A,15.17,8.46,209.99,1.79,44.82,0.07,1.67,0.12,2.09,0.06,1.00,0.00,0.05,0.88,0.84,0.0002,0.0018,     0,0,0,5.69,94.31,0.00,N/A,26.04,12.47,209.99,2.09,52.22,0.12,2.97,0.06,1.95,0.03,1.00,0.00,0.02,0.77,0.80,0.0004,0.0018,     0,0,0,2.98,97.02,0.00,N/A,12.24,6.27,209.99,1.95,48.83,0.06,1.46,0.04,2.38,0.02,1.00,0.00,0.00,0.69,0.97,0.0000,0.0001,     0,0,0,1.88,98.12,0.00,N/A,10.07,4.23,209.99,2.38,59.55,0.04,1.12,0.09,1.93,0.05,1.00,0.01,0.05,0.83,0.82,0.0003,0.0023,     0,0,0,4.74,95.26,0.00,N/A,20.0.,1.66,,209.99,1.93,48.37,0.09,2.29,
2024-03-18,16:02:40.494,0.05,1.53,0.03,1.00,0.07,0.51,0.86,0.82,0.0004,0.0029,0.02,0.02,-2147483648,0.00,0.00,175.78,114.75,209.91,1.53,38.30,0.05,1.29,28.57,0.70,63.29,3.37,96.63,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.14,0.05,1.50,0.03,1.00,0.03,0.24,0.85,0.82,0.0004,0.0030,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,79.19,52.68,209.91,1.50,37.58,0.05,1.16,0.06,1.56,0.04,1.00,0.03,0.27,0.86,0.83,0.0004,0.0028,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,96.59,62.06,209.91,1.56,38.91,0.06,1.42,7.14,7.10,  5%,  5%,7.27,7.06,  5%,  5%,14.25,13.95, 11%, 11%,17.48,17.61, 13%, 14%,3.08,96.92,0.00,100.00,0.00,0.00,3.66,96.34,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.14,0.14,0.01,0.25,0.03,1.00,0.00,0.01,0.81,0.74,0.0012,0.0067,     0,0,0,3.09,96.91,0.00,N/A,1.65,6.48,209.91,0.25,6.36,0.01,0.20,0.05,1.70,0.03,1.00,0.00,0.03,0.84,0.83,0.0003,0.0024,     0,0,0,3.07,96.93,0.00,N/A,10.97,6.45,209.91,1.70,42.55,0.05,1.31,0.10,1.76,0.06,1.00,0.01,0.07,0.89,0.83,0.0003,0.0031,     0,0,0,5.63,94.37,0.00,N/A,21.88,12.46,209.91,1.76,43.89,0.10,2.47,0.10,1.75,0.06,1.00,0.01,0.06,0.81,0.82,0.0005,0.0027,     0,0,0,5.64,94.36,0.00,N/A,21.81,12.47,209.91,1.75,43.72,0.10,2.46,0.00,0.48,0.00,1.00,0.00,0.00,0.84,0.81,0.0002,0.0025,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.12,209.91,0.48,12.12,0.00,0.01,0.09,1.54,0.06,1.00,0.01,0.07,0.87,0.82,0.0004,0.0035,     0,0,0,5.63,94.37,0.00,N/A,19.20,12.46,209.91,1.54,38.51,0.09,2.17,0.00,0.44,0.00,1.00,0.00,0.00,0.93,0.81,0.0002,0.0033,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.08,209.91,0.44,10.95,0.00,0.00,0.02,1.66,0.01,1.00,0.00,0.01,0.84,0.84,0.0003,0.0023,     0,0,0,1.03,98.97,0.00,N/A,3.60,2.16,209.91,1.66,41.53,0.02,0.43,0.01,0.24,0.03,1.00,0.00,0.01,0.82,0.68,0.0014,0.0080,     0,0,0,3.27,96.73,0.00,N/A,1.68,6.86,209.91,0.24,6.11,0.01,0.20,0.02,1.50,0.01,1.00,0.00,0.00,0.73,0.90,0.0002,0.0006,     0,0,0,1.26,98.74,0.00,N/A,3.97,2.65,209.91,1.50,37.48,0.02,0.47,0.03,1.73,0.02,1.00,0.00,0.01,0.84,0.86,0.0002,0.0014,     0,0,0,1.69,98.31,0.00,N/A,6.56,3.79,209.91,1.73,43.33,0.03,0.73,0.08,1.68,0.05,1.00,0.01,0.06,0.89,0.83,0.0004,0.0034,     0,0,0,5.06,94.94,0.00,N/A,17.45,10.40,209.91,1.68,41.93,0.08,2.12,0.11,1.93,0.06,1.00,0.01,0.06,0.90,0.84,0.0002,0.0023,     0,0,0,5.82,94.18,0.00,N/A,24.06,12.46,209.91,1.93,48.27,0.11,2.81,0.01,1.54,0.00,1.00,0.00,0.00,0.49,0.97,0.0001,0.0002,     0,0,0,0.48,99.52,0.00,N/A,1.56,1.02,209.91,1.54,38.46,0.01,0.19,0.11,1.81,0.06,1.00,0.01,0.05,0.83,0.83,0.0004,0.0023,     0,0,0,5.99,94.01,0.00,N/A,22.51,12.45,209.91,1.81,45.20,0.11,2.71,0.09,1.51,0.06,1.00,0.01,0.08,0.85,0.82,0.0005,0.0043,     0,0,0,5.81,94.19,0.00,N/A,18.80,12.44,209.91,1.51,37.79,0.09,2.19,
