2024-03-18,16:02:40.596,0.06,1.53,0.04,1.00,0.08,0.53,0.83,0.82,0.0004,0.0027,0.02,0.02,-2147483648,0.00,0.00,193.06,126.13,210.06,1.53,38.27,0.06,1.45,23.03,0.65,49.67,3.79,96.21,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.12,0.05,1.53,0.03,1.00,0.03,0.21,0.84,0.82,0.0004,0.0027,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,76.92,50.34,210.06,1.53,38.20,0.05,1.16,0.07,1.53,0.05,1.00,0.05,0.32,0.83,0.82,0.0004,0.0028,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,116.14,75.79,210.06,1.53,38.31,0.07,1.74,4.14,4.08,  3%,  3%,7.51,7.30,  6%,  5%,11.16,10.96,  9%,  9%,14.79,12.76, 12%, 10%,3.02,96.98,0.00,100.00,0.00,0.00,4.54,95.46,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.12,0.01,0.27,0.03,1.00,0.00,0.02,0.82,0.65,0.0015,0.0086,     0,0,0,3.11,96.89,0.00,N/A,1.75,6.54,210.06,0.27,6.68,0.01,0.21,0.01,1.31,0.00,1.00,0.00,0.00,0.36,0.61,0.0003,0.0007,     0,0,0,0.49,99.51,0.00,N/A,1.35,1.02,210.06,1.31,32.86,0.01,0.16,0.09,1.79,0.05,1.00,0.01,0.05,0.87,0.84,0.0003,0.0026,     0,0,0,5.23,94.77,0.00,N/A,18.61,10.39,210.06,1.79,44.78,0.09,2.34,0.11,1.83,0.06,1.00,0.01,0.05,0.81,0.82,0.0004,0.0023,     0,0,0,6.27,93.73,0.00,N/A,22.80,12.46,210.06,1.83,45.75,0.11,2.87,0.05,1.82,0.03,1.00,0.00,0.02,0.84,0.84,0.0003,0.0021,     0,0,0,2.78,97.22,0.00,N/A,11.54,6.33,210.06,1.82,45.60,0.05,1.27,0.10,1.63,0.06,1.00,0.01,0.06,0.87,0.82,0.0004,0.0031,     0,0,0,6.27,93.73,0.00,N/A,20.34,12.45,210.06,1.63,40.82,0.10,2.56,0.00,0.40,0.00,1.00,0.00,0.00,0.44,0.64,0.0025,0.0054,     0,0,0,0.17,99.83,0.00,N/A,0.15,0.37,210.06,0.40,10.11,0.00,0.02,0.00,0.49,0.00,1.00,0.00,0.00,0.36,0.60,0.0024,0.0051,     0,0,0,0.37,99.63,0.00,N/A,0.38,0.77,210.06,0.49,12.25,0.00,0.05,0.01,0.31,0.04,1.00,0.00,0.02,0.86,0.59,0.0013,0.0097,     0,0,0,3.82,96.18,0.00,N/A,2.49,8.02,210.06,0.31,7.74,0.01,0.30,0.07,1.76,0.04,1.00,0.01,0.03,0.77,0.84,0.0005,0.0023,     0,0,0,3.81,96.19,0.00,N/A,14.71,8.34,210.06,1.76,44.09,0.07,1.68,0.03,1.07,0.03,1.00,0.01,0.01,0.24,0.80,0.0010,0.0015,     0,0,0,2.94,97.06,0.00,N/A,6.15,5.77,210.06,1.07,26.63,0.03,0.78,0.12,1.93,0.06,1.00,0.01,0.05,0.83,0.81,0.0003,0.0021,     0,0,0,5.98,94.02,0.00,N/A,23.99,12.43,210.06,1.93,48.26,0.12,2.88,0.12,1.98,0.06,1.00,0.00,0.06,0.92,0.84,0.0002,0.0023,     0,0,0,5.99,94.01,0.00,N/A,24.68,12.46,210.06,1.98,49.54,0.12,2.97,0.03,1.44,0.02,1.00,0.00,0.01,0.84,0.82,0.0003,0.0023,     0,0,0,1.85,98.15,0.00,N/A,5.58,3.88,210.06,1.44,35.98,0.03,0.66,0.10,1.68,0.06,1.00,0.01,0.06,0.83,0.83,0.0004,0.0029,     0,0,0,5.99,94.01,0.00,N/A,20.93,12.45,210.06,1.68,42.02,0.10,2.52,0.08,1.42,0.06,1.00,0.01,0.07,0.85,0.82,0.0005,0.0041,     0,0,0,5.99,94.01,0.00,N/A,17.62,12.44,210.06,1.42,35.40,0.08,2.12,
2024-03-18,16:02:40.698,0.07,1.79,0.04,1.00,0.07,0.40,0.80,0.81,0.0003,0.0018,0.03,0.02,-2147483648,0.00,0.00,225.45,125.81,210.00,1.79,44.80,0.07,1.68,15.46,0.31,41.99,3.74,96.26,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.12,0.06,1.84,0.03,1.00,0.04,0.17,0.78,0.80,0.0004,0.0017,     0,0,0,0.02,0.02,-2147483648,0.00,0.00,N/A,100.80,54.70,210.00,1.84,46.07,0.06,1.50,0.07,1.75,0.04,1.00,0.04,0.23,0.82,0.81,0.0003,0.0018,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,124.64,71.11,210.00,1.75,43.82,0.07,1.85,4.31,4.31,  3%,  3%,3.47,3.37,  2%,  2%,11.89,11.81,  9%,  9%,7.81,10.48,  6%,  8%,3.25,96.75,0.00,100.00,0.00,0.00,4.23,95.77,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.12,0.01,0.25,0.04,1.00,0.00,0.02,0.82,0.56,0.0019,0.0107,     0,0,0,3.65,96.35,0.00,N/A,1.91,7.66,210.00,0.25,6.22,0.01,0.23,0.13,2.19,0.06,1.00,0.00,0.04,0.87,0.82,0.0002,0.0014,     0,0,0,5.94,94.06,0.00,N/A,27.34,12.47,210.00,2.19,54.79,0.13,3.25,0.09,2.21,0.04,1.00,0.00,0.02,0.85,0.83,0.0002,0.0012,     0,0,0,3.85,96.15,0.00,N/A,18.84,8.52,210.00,2.21,55.29,0.09,2.13,0.07,2.20,0.03,1.00,0.00,0.02,0.81,0.82,0.0003,0.0013,     0,0,0,2.99,97.01,0.00,N/A,13.80,6.27,210.00,2.20,55.01,0.07,1.64,0.06,2.15,0.03,1.00,0.00,0.01,0.84,0.83,0.0002,0.0011,     0,0,0,2.63,97.37,0.00,N/A,10.88,5.05,210.00,2.15,53.83,0.06,1.41,0.07,1.91,0.04,1.00,0.01,0.03,0.68,0.80,0.0006,0.0022,     0,0,0,3.80,96.20,0.00,N/A,15.93,8.33,210.00,1.91,47.79,0.07,1.82,0.06,1.92,0.03,1.00,0.01,0.02,0.59,0.75,0.0008,0.0018,     0,0,0,2.99,97.01,0.00,N/A,12.07,6.28,210.00,1.92,48.04,0.06,1.44,0.00,0.39,0.00,1.00,0.00,0.00,0.63,0.77,0.0012,0.0047,     0,0,0,0.05,99.95,0.00,N/A,0.04,0.10,210.00,0.39,9.81,0.00,0.00,0.02,0.49,0.04,1.00,0.00,0.03,0.87,0.64,0.0008,0.0067,     0,0,0,4.44,95.56,0.00,N/A,4.54,9.31,210.00,0.49,12.18,0.02,0.54,0.06,2.27,0.03,1.00,0.00,0.01,0.87,0.84,0.0001,0.0009,     0,0,0,2.76,97.24,0.00,N/A,12.60,5.55,210.00,2.27,56.79,0.06,1.57,0.07,2.03,0.03,1.00,0.00,0.02,0.81,0.82,0.0002,0.0015,     0,0,0,3.39,96.61,0.00,N/A,15.48,7.63,210.00,2.03,50.69,0.07,1.72,0.12,2.04,0.06,1.00,0.01,0.05,0.87,0.82,0.0002,0.0018,     0,0,0,5.99,94.01,0.00,N/A,25.45,12.46,210.00,2.04,51.07,0.12,3.06,0.13,2.25,0.06,1.00,0.00,0.04,0.90,0.84,0.0001,0.0015,     0,0,0,5.99,94.01,0.00,N/A,27.99,12.46,210.00,2.25,56.16,0.13,3.37,0.04,1.13,0.03,1.00,0.01,0.03,0.63,0.80,0.0012,0.0036,     0,0,0,3.40,96.60,0.00,N/A,8.94,7.89,210.00,1.13,28.35,0.04,0.97,0.08,1.99,0.04,1.00,0.00,0.03,0.80,0.83,0.0003,0.0017,     0,0,0,4.19,95.81,0.00,N/A,16.57,8.33,210.00,1.99,49.74,0.08,2.08,0.07,1.74,0.04,1.00,0.00,0.02,0.78,0.81,0.0003,0.0014,     0,0,0,3.77,96.23,0.00,N/A,13.07,7.49,210.00,1.74,43.62,0.07,1.64,
2024-03-18,16:02:40.798,0.05,1.49,0.03,1.00,0.07,0.47,0.85,0.82,0.0004,0.0030,0.02,0.02,-2147483648,0.00,0.00,1,0.02,1.67,4,209.93,1.49,37.23,0.05,1.19,23.40,0.50,64.57,3.20,96.80,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.13,0.05,1.49,0.03,1.00,0.03,0.24,0.86,0.82,0.0004,0.0031,     0,0,0,0.01,0.02,-2147483648,0.00,0.00,N/A,78.38,52.68,209.93,1.49,37.19,0.05,1.18,0.05,1.49,0.03,1.00,0.03,0.23,0.84,0.83,0.0004,0.0030,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,78.17,52.43,209.93,1.49,37.27,0.05,1.20,4.40,4.37,  3%,  3%,7.44,7.18,  6%,  5%,9.94,9.78,  8%,  8%,21.79,23.06, 18%, 19%,3.18,96.82,0.00,100.00,0.00,0.00,3.23,96.77,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.14,0.12,0.01,0.29,0.03,1.00,0.00,0.02,0.83,0.56,0.0016,0.0095,     0,0,0,3.46,96.54,0.00,N/A,2.09,7.26,209.93,0.29,7.18,0.01,0.25,0.09,1.55,0.06,1.00,0.01,0.06,0.87,0.82,0.0004,0.0034,     0,0,0,5.57,94.43,0.00,N/A,18.09,11.70,209.93,1.55,38.66,0.09,2.15,0.09,1.77,0.05,1.00,0.01,0.04,0.86,0.84,0.0003,0.0024,     0,0,0,5.23,94.77,0.00,N/A,18.43,10.39,209.93,1.77,44.35,0.09,2.32,0.00,0.43,0.00,1.00,0.00,0.00,0.22,0.60,0.0030,0.0061,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.21,209.93,0.43,10.66,0.00,0.01,0.00,0.40,0.00,1.00,0.00,0.00,0.54,0.74,0.0015,0.0047,     0,0,0,0.05,99.95,0.00,N/A,0.04,0.11,209.93,0.40,10.11,0.00,0.01,0.09,1.76,0.05,1.00,0.01,0.06,0.90,0.83,0.0003,0.0031,     0,0,0,5.17,94.83,0.00,N/A,18.24,10.38,209.93,1.76,43.91,0.09,2.27,0.09,1.73,0.05,1.00,0.01,0.05,0.83,0.82,0.0005,0.0027,     0,0,0,4.94,95.06,0.00,N/A,17.90,10.38,209.93,1.73,43.14,0.09,2.13,0.02,1.55,0.01,1.00,0.00,0.01,0.83,0.83,0.0004,0.0029,     0,0,0,1.08,98.92,0.00,N/A,3.50,2.26,209.93,1.55,38.71,0.02,0.42,0.01,0.27,0.03,1.00,0.00,0.01,0.79,0.71,0.0014,0.0070,     0,0,0,3.39,96.61,0.00,N/A,1.89,7.12,209.93,0.27,6.63,0.01,0.22,0.02,1.64,0.01,1.00,0.00,0.00,0.77,0.97,0.0000,0.0002,     0,0,0,1.00,99.00,0.00,N/A,3.44,2.10,209.93,1.64,41.03,0.02,0.41,0.08,1.51,0.05,1.00,0.01,0.07,0.83,0.82,0.0007,0.0042,     0,0,0,5.34,94.66,0.00,N/A,15.65,10.39,209.93,1.51,37.67,0.08,2.01,0.10,1.68,0.06,1.00,0.01,0.06,0.82,0.81,0.0005,0.0030,     0,0,0,6.20,93.80,0.00,N/A,20.89,12.45,209.93,1.68,41.94,0.10,2.60,0.10,1.91,0.05,1.00,0.01,0.05,0.89,0.84,0.0003,0.0025,     0,0,0,5.17,94.83,0.00,N/A,19.86,10.39,209.93,1.91,47.81,0.10,2.47,0.07,1.69,0.04,1.00,0.01,0.04,0.83,0.83,0.0004,0.0028,     0,0,0,4.42,95.58,0.00,N/A,14.05,8.32,209.93,1.69,42.25,0.07,1.87,0.00,0.41,0.00,1.00,0.00,0.00,0.70,0.84,0.0008,0.0036,     0,0,0,0.04,99.96,0.00,N/A,0.04,0.09,209.93,0.41,10.14,0.00,0.00,0.01,1.48,0.01,1.00,0.00,0.00,0.45,0.92,0.0002,0.0005,     0,0,0,0.75,99.25,0.00,N/A,2.35,1.58,209.93,1.48,37.12,0.01,0.28,
2024-03-18,16:02:40.898,0.06,1.57,0.04,1.00,0.08,0.55,0.85,0.82,0.0004,0.0028,0.02,0.02,-2147483648,0.00,0.00,197.87,126.37,210.54,1.57,39.14,0.06,1.43,17.12,0.43,44.17,3.65,96.35,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.12,0.07,1.60,0.04,1.00,0.05,0.35,0.85,0.82,0.0004,0.0028,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,125.11,78.26,210.54,1.60,39.96,0.07,1.80,0.04,1.51,0.03,1.00,0.03,0.20,0.84,0.83,0.0004,0.0028,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,72.76,48.11,210.54,1.51,37.81,0.04,1.06,5.19,5.18,  4%,  4%,3.43,3.31,  2%,  2%,13.87,13.68, 10%, 10%,8.23,8.39,  6%,  6%,4.50,95.50,0.00,100.00,0.00,0.00,2.80,97.20,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.12,0.01,0.26,0.03,1.00,0.00,0.02,0.78,0.62,0.0019,0.0090,     0,0,0,3.40,96.60,0.00,N/A,1.88,7.17,210.54,0.26,6.55,0.01,0.22,0.10,1.62,0.06,1.00,0.01,0.07,0.88,0.82,0.0004,0.0033,     0,0,0,6.03,93.97,0.00,N/A,21.42,13.23,210.54,1.62,40.49,0.10,2.44,0.07,1.68,0.04,1.00,0.00,0.04,0.86,0.83,0.0003,0.0024,     0,0,0,4.30,95.70,0.00,N/A,15.86,9.43,210.54,1.68,42.06,0.07,1.81,0.12,1.82,0.07,1.00,0.01,0.06,0.85,0.84,0.0003,0.0023,     0,0,0,6.63,93.37,0.00,N/A,26.43,14.53,210.54,1.82,45.48,0.12,3.01,0.04,1.63,0.02,1.00,0.00,0.02,0.86,0.83,0.0003,0.0028,     0,0,0,2.22,97.78,0.00,N/A,7.63,4.68,210.54,1.63,40.77,0.04,0.91,0.12,1.86,0.07,1.00,0.01,0.07,0.89,0.83,0.0002,0.0026,     0,0,0,6.63,93.37,0.00,N/A,27.07,14.54,210.54,1.86,46.55,0.12,3.09,0.08,1.80,0.05,1.00,0.01,0.05,0.87,0.82,0.0003,0.0027,     0,0,0,4.50,95.50,0.00,N/A,18.78,10.44,210.54,1.80,44.97,0.08,2.03,0.03,1.42,0.02,1.00,0.01,0.02,0.59,0.84,0.0012,0.0033,     0,0,0,2.02,97.98,0.00,N/A,6.03,4.25,210.54,1.42,35.46,0.03,0.72,0.01,0.25,0.03,1.00,0.00,0.01,0.84,0.67,0.0013,0.0083,     0,0,0,2.63,97.37,0.00,N/A,1.41,5.55,210.54,0.25,6.34,0.01,0.17,0.02,1.40,0.01,1.00,0.00,0.01,0.81,0.82,0.0006,0.0035,     0,0,0,1.29,98.71,0.00,N/A,3.82,2.72,210.54,1.40,35.09,0.02,0.45,0.08,1.63,0.05,1.00,0.01,0.06,0.84,0.83,0.0005,0.0033,     0,0,0,4.75,95.25,0.00,N/A,16.97,10.41,210.54,1.63,40.75,0.08,1.94,0.04,2.16,0.02,1.00,0.00,0.01,0.81,0.82,0.0002,0.0013,     0,0,0,1.93,98.07,0.00,N/A,9.47,4.39,210.54,2.16,53.99,0.04,1.04,0.09,1.80,0.05,1.00,0.01,0.05,0.86,0.84,0.0003,0.0026,     0,0,0,4.78,95.22,0.00,N/A,18.84,10.47,210.54,1.80,44.99,0.09,2.15,0.05,1.63,0.03,1.00,0.00,0.03,0.86,0.82,0.0004,0.0034,     0,0,0,2.98,97.02,0.00,N/A,10.21,6.27,210.54,1.63,40.72,0.05,1.21,0.03,1.49,0.02,1.00,0.00,0.02,0.85,0.82,0.0005,0.0036,     0,0,0,2.03,97.97,0.00,N/A,6.37,4.27,210.54,1.49,37.24,0.03,0.76,0.03,1.41,0.02,1.00,0.00,0.00,0.62,0.92,0.0002,0.0005,     0,0,0,1.92,98.08,0.00,N/A,5.68,4.04,210.54,1.41,35.17,0.03,0.68,
2024-03-18,16:02:40.992,0.06,1.81,0.03,1.00,0.05,0.39,0.85,0.82,0.0003,0.0020,0.02,0.01,-2147483648,0.00,0.00,193.21,106.94,209.36,1.81,45.17,0.06,1.46,13.63,0.59,37.19,3.23,96.77,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.12,0.07,1.85,0.04,1.00,0.03,0.23,0.85,0.82,0.0003,0.0020,     0,0,0,0.01,0.00,-2147483648,0.00,0.00,N/A,110.54,59.87,209.36,1.85,46.16,0.07,1.67,0.05,1.76,0.03,1.00,0.02,0.16,0.84,0.82,0.0003,0.0019,     0,0,0,0.01,0.00,-2147483648,0.00,0.00,N/A,82.67,47.07,209.36,1.76,43.91,0.05,1.25,0.20,0.22,  0%,  0%,6.70,6.50,  5%,  5%,1.79,1.90,  1%,  1%,16.72,16.78, 13%, 13%,3.62,96.38,0.00,100.00,0.00,0.00,2.84,97.16,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.12,0.01,0.27,0.03,1.00,0.00,0.01,0.82,0.64,0.0015,0.0088,     0,0,0,2.57,97.43,0.00,N/A,1.46,5.37,209.36,0.27,6.80,0.01,0.17,0.13,2.11,0.06,1.00,0.00,0.05,0.91,0.82,0.0001,0.0018,     0,0,0,5.94,94.06,0.00,N/A,26.40,12.48,209.36,2.11,52.87,0.13,3.14,0.08,1.70,0.05,1.00,0.01,0.05,0.72,0.81,0.0006,0.0026,     0,0,0,4.96,95.04,0.00,N/A,17.73,10.41,209.36,1.70,42.59,0.08,2.11,0.05,1.78,0.03,1.00,0.00,0.03,0.87,0.84,0.0003,0.0025,     0,0,0,2.99,97.01,0.00,N/A,11.15,6.28,209.36,1.78,44.42,0.05,1.33,0.07,2.23,0.03,1.00,0.00,0.02,0.85,0.84,0.0002,0.0012,     0,0,0,3.04,96.96,0.00,N/A,14.21,6.36,209.36,2.23,55.87,0.07,1.70,0.10,2.11,0.05,1.00,0.00,0.04,0.89,0.82,0.0002,0.0017,     0,0,0,4.96,95.04,0.00,N/A,21.94,10.42,209.36,2.11,52.65,0.10,2.61,0.09,2.11,0.04,1.00,0.00,0.04,0.88,0.83,0.0002,0.0020,     0,0,0,4.42,95.58,0.00,N/A,17.54,8.31,209.36,2.11,52.75,0.09,2.33,0.00,0.42,0.00,1.00,0.00,0.00,0.32,0.57,0.0031,0.0073,     0,0,0,0.11,99.89,0.00,N/A,0.10,0.24,209.36,0.42,10.52,0.00,0.01,0.01,0.24,0.03,1.00,0.00,0.02,0.87,0.62,0.0013,0.0098,     0,0,0,3.23,96.77,0.00,N/A,1.64,6.76,209.36,0.24,6.06,0.01,0.20,0.04,2.42,0.01,1.00,0.00,0.00,0.77,0.87,0.0001,0.0004,     0,0,0,1.48,98.52,0.00,N/A,7.49,3.09,209.36,2.42,60.59,0.04,0.89,0.06,2.15,0.03,1.00,0.00,0.02,0.86,0.83,0.0002,0.0017,     0,0,0,3.02,96.98,0.00,N/A,13.62,6.34,209.36,2.15,53.72,0.06,1.62,0.08,1.85,0.04,1.00,0.01,0.04,0.83,0.81,0.0004,0.0028,     0,0,0,4.36,95.64,0.00,N/A,15.51,8.38,209.36,1.85,46.26,0.08,2.02,0.08,1.98,0.04,1.00,0.00,0.03,0.85,0.82,0.0003,0.0020,     0,0,0,4.28,95.72,0.00,N/A,17.01,8.59,209.36,1.98,49.51,0.08,2.12,0.05,2.39,0.02,1.00,0.00,0.01,0.85,0.82,0.0002,0.0012,     0,0,0,2.04,97.96,0.00,N/A,10.21,4.27,209.36,2.39,59.78,0.05,1.22,0.04,1.93,0.02,1.00,0.00,0.02,0.84,0.82,0.0003,0.0023,     0,0,0,1.93,98.07,0.00,N/A,8.14,4.21,209.36,1.93,48.31,0.04,0.93,0.04,1.67,0.03,1.00,0.00,0.01,0.84,0.89,0.0002,0.0010,     0,0,0,2.59,97.41,0.00,N/A,9.06,5.43,209.36,1.67,41.73,0.04,1.08,
2024-03-18,16:02:41.095,0.06,1.76,0.04,1.00,0.06,0.43,0.84,0.82,0.0003,0.0020,0.02,0.02,-2147483648,0.00,0.00,210.43,119.28,210.21,1.76,44.11,0.06,1.55,20.54,0.42,45.87,3.51,96.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.13,0.08,1.85,0.04,1.00,0.03,0.25,0.87,0.82,0.0002,0.0,1,0,0.01,,0,0,0.02,0.02,-2147483648,0.00,0.00,N/A,132.49,71.51,210.21,1.85,46.32,0.08,1.94,0.05,1.63,0.03,1.00,0.03,0.18,0.81,0.81,0.0004,0.0023,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,77.94,47.76,210.21,1.63,40.80,0.05,1.15,7.05,7.07,  5%,  5%,3.27,3.16,  2%,  2%,16.20,16.07, 13%, 12%,7.35,6.24,  5%,  4%,4.20,95.80,0.00,100.00,0.00,0.00,2.82,97.18,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.14,0.02,0.40,0.04,1.00,0.00,0.02,0.85,0.54,0.0010,0.0067,     0,0,0,3.83,96.17,0.00,N/A,3.18,8.04,210.21,0.40,9.88,0.02,0.38,0.09,1.73,0.05,1.00,0.00,0.04,0.88,0.81,0.0003,0.0024,     0,0,0,4.91,95.09,0.00,N/A,18.05,10.42,210.21,1.73,43.33,0.09,2.13,0.11,1.97,0.06,1.00,0.01,0.05,0.86,0.84,0.0002,0.0019,     0,0,0,5.76,94.24,0.00,N/A,24.53,12.46,210.21,1.97,49.23,0.11,2.83,0.12,2.11,0.06,1.00,0.01,0.05,0.88,0.84,0.0002,0.0019,     0,0,0,5.87,94.13,0.00,N/A,26.30,12.44,210.21,2.11,52.84,0.12,3.10,0.03,2.48,0.01,1.00,0.00,0.00,0.85,0.83,0.0001,0.0009,     0,0,0,1.01,98.99,0.00,N/A,5.30,2.13,210.21,2.48,62.12,0.03,0.63,0.13,2.21,0.06,1.00,0.00,0.04,0.89,0.82,0.0001,0.0015,     0,0,0,5.87,94.13,0.00,N/A,27.47,12.44,210.21,2.21,55.18,0.13,3.24,0.12,2.11,0.06,1.00,0.01,0.04,0.86,0.83,0.0002,0.0016,     0,0,0,5.93,94.07,0.00,N/A,26.26,12.46,210.21,2.11,52.67,0.12,3.12,0.01,1.27,0.01,1.00,0.00,0.00,0.23,0.69,0.0004,0.0008,     0,0,0,0.50,99.50,0.00,N/A,1.41,1.12,210.21,1.27,31.63,0.01,0.16,0.01,0.40,0.04,1.00,0.00,0.02,0.87,0.70,0.0009,0.0071,     0,0,0,3.65,96.35,0.00,N/A,3.08,7.66,210.21,0.40,10.07,0.01,0.37,0.02,1.55,0.01,1.00,0.00,0.00,0.69,0.92,0.0001,0.0005,     0,0,0,1.36,98.64,0.00,N/A,4.42,2.86,210.21,1.55,38.65,0.02,0.53,0.09,1.86,0.05,1.00,0.01,0.05,0.85,0.83,0.0003,0.0024,     0,0,0,5.01,94.99,0.00,N/A,19.78,10.63,210.21,1.86,46.52,0.09,2.33,0.03,2.66,0.01,1.00,0.00,0.00,0.87,0.82,0.0001,0.0006,     0,0,0,1.04,98.96,0.00,N/A,5.79,2.18,210.21,2.66,66.40,0.03,0.69,0.02,2.29,0.01,1.00,0.00,0.01,0.82,0.82,0.0002,0.0012,     0,0,0,1.05,98.95,0.00,N/A,5.04,2.20,210.21,2.29,57.22,0.02,0.60,0.10,2.11,0.05,1.00,0.00,0.04,0.87,0.84,0.0002,0.0017,     0,0,0,4.70,95.30,0.00,N/A,21.99,10.41,210.21,2.11,52.82,0.10,2.48,0.08,1.55,0.05,1.00,0.01,0.06,0.73,0.80,0.0009,0.0037,     0,0,0,4.90,95.10,0.00,N/A,16.06,10.39,210.21,1.55,38.65,0.08,1.89,0.01,1.24,0.01,1.00,0.00,0.00,0.41,0.83,0.0005,0.0012,     0,0,0,0.69,99.31,0.00,N/A,1.78,1.44,210.21,1.24,30.96,0.01,0.21,
