2024-03-18,16:02:41.199,0.06,1.57,0.04,1.00,0.07,0.51,0.84,0.82,0.0004,0.0026,0.02,0.01,-2147483648,0.00,0.00,195.08,124.18,211.94,1.57,39.27,0.06,1.43,24.91,0.82,51.91,3.65,96.35,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.12,0.06,1.54,0.04,1.00,0.04,0.27,0.83,0.81,0.0004,0.0026,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,104.14,67.46,211.94,1.54,38.59,0.06,1.56,0.05,1.60,0.03,1.00,0.03,0.24,0.86,0.82,0.0003,0.0026,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,90.94,56.72,211.94,1.60,40.09,0.05,1.31,3.82,3.87,  3%,  3%,8.71,8.52,  6%,  6%,8.09,8.07,  6%,  6%,18.41,17.34, 14%, 13%,4.03,95.97,0.00,100.00,0.00,0.00,3.28,96.72,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.12,0.02,0.47,0.04,1.00,0.00,0.03,0.85,0.66,0.0010,0.0067,     0,0,0,3.81,96.19,0.00,N/A,3.79,8.07,211.94,0.47,11.74,0.02,0.45,0.09,1.63,0.06,1.00,0.01,0.04,0.75,0.81,0.0004,0.0019,     0,0,0,5.80,94.20,0.00,N/A,19.14,11.73,211.94,1.63,40.79,0.09,2.37,0.08,1.53,0.05,1.00,0.01,0.04,0.76,0.82,0.0006,0.0027,     0,0,0,5.04,94.96,0.00,N/A,15.84,10.38,211.94,1.53,38.14,0.08,1.92,0.11,1.83,0.06,1.00,0.01,0.06,0.86,0.83,0.0003,0.0027,     0,0,0,5.93,94.07,0.00,N/A,22.83,12.46,211.94,1.83,45.83,0.11,2.72,0.03,1.49,0.02,1.00,0.00,0.02,0.87,0.82,0.0004,0.0037,     0,0,0,1.90,98.10,0.00,N/A,6.26,4.19,211.94,1.49,37.32,0.03,0.71,0.09,1.87,0.05,1.00,0.00,0.03,0.86,0.82,0.0003,0.0019,     0,0,0,4.69,95.31,0.00,N/A,17.63,9.41,211.94,1.87,46.84,0.09,2.20,0.04,1.85,0.02,1.00,0.00,0.02,0.90,0.81,0.0002,0.0025,     0,0,0,1.89,98.11,0.00,N/A,7.76,4.19,211.94,1.85,46.29,0.04,0.88,0.05,1.55,0.03,1.00,0.00,0.03,0.87,0.83,0.0003,0.0028,     0,0,0,3.50,96.50,0.00,N/A,10.88,7.02,211.94,1.55,38.74,0.05,1.35,0.02,0.44,0.04,1.00,0.00,0.02,0.87,0.61,0.0009,0.0071,     0,0,0,3.69,96.31,0.00,N/A,3.45,7.81,211.94,0.44,11.04,0.02,0.41,0.03,1.56,0.02,1.00,0.00,0.00,0.67,0.95,0.0001,0.0003,     0,0,0,1.92,98.08,0.00,N/A,6.39,4.09,211.94,1.56,39.12,0.03,0.75,0.09,1.77,0.05,1.00,0.01,0.05,0.88,0.83,0.0003,0.0029,     0,0,0,4.95,95.05,0.00,N/A,18.43,10.40,211.94,1.77,44.28,0.09,2.19,0.06,1.86,0.03,1.00,0.01,0.02,0.73,0.79,0.0004,0.0017,     0,0,0,3.05,96.95,0.00,N/A,13.26,7.14,211.94,1.86,46.42,0.06,1.42,0.05,1.89,0.03,1.00,0.00,0.03,0.86,0.83,0.0003,0.0024,     0,0,0,2.78,97.22,0.00,N/A,12.00,6.33,211.94,1.89,47.37,0.05,1.32,0.09,1.92,0.05,1.00,0.00,0.05,0.89,0.84,0.0002,0.0025,     0,0,0,4.68,95.32,0.00,N/A,19.99,10.42,211.94,1.92,47.95,0.09,2.25,0.09,1.66,0.05,1.00,0.01,0.06,0.85,0.81,0.0004,0.0032,     0,0,0,5.21,94.79,0.00,N/A,17.40,10.46,211.94,1.66,41.60,0.09,2.17,0.00,0.45,0.00,1.00,0.00,0.00,0.64,0.87,0.0006,0.0021,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,211.94,0.45,11.26,0.00,0.00,
2024-03-18,16:02:41.299,0.06,1.75,0.04,1.00,0.07,0.38,0.79,0.80,0.0003,0.0018,0.02,0.01,-2147483648,0.00,0.00,208.89,119.27,210.15,1.75,43.78,0.06,1.57,20.83,0.59,35.63,3.59,96.41,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.13,0.07,1.79,0.04,1.00,0.05,0.22,0.76,0.79,0.0004,0.0018,     0,0,0,0.01,0.00,-2147483648,0.00,0.00,N/A,119.42,66.58,210.15,1.79,44.84,0.07,1.76,0.05,1.70,0.03,1.00,0.02,0.16,0.84,0.82,0.0003,0.0018,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,89.46,52.70,210.15,1.70,42.44,0.05,1.37,3.44,3.43,  2%,  2%,7.06,6.91,  5%,  5%,10.29,10.31,  8%,  8%,7.45,7.57,  6%,  6%,3.94,96.06,0.00,100.00,0.00,0.00,3.24,96.76,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.14,0.12,0.02,0.41,0.04,1.00,0.00,0.03,0.83,0.62,0.0012,0.0072,     0,0,0,4.07,95.93,0.00,N/A,3.55,8.56,210.15,0.41,10.37,0.02,0.42,0.05,2.19,0.02,1.00,0.00,0.01,0.79,0.83,0.0002,0.0010,     0,0,0,2.39,97.61,0.00,N/A,10.92,4.98,210.15,2.19,54.83,0.05,1.31,0.12,2.14,0.06,1.00,0.00,0.04,0.85,0.83,0.0002,0.0013,     0,0,0,5.66,94.34,0.00,N/A,26.95,12.61,210.15,2.14,53.45,0.12,3.03,0.10,1.61,0.06,1.00,0.03,0.06,0.54,0.77,0.0014,0.0031,     0,0,0,5.94,94.06,0.00,N/A,20.04,12.47,210.15,1.61,40.19,0.10,2.39,0.04,1.51,0.03,1.00,0.00,0.03,0.89,0.82,0.0003,0.0034,     0,0,0,2.80,97.20,0.00,N/A,8.53,5.63,210.15,1.51,37.86,0.04,1.06,0.08,2.57,0.03,1.00,0.00,0.01,0.87,0.81,0.0001,0.0007,     0,0,0,3.24,96.76,0.00,N/A,18.25,7.11,210.15,2.57,64.20,0.08,2.08,0.14,2.30,0.06,1.00,0.00,0.03,0.87,0.82,0.0001,0.0012,     0,0,0,5.93,94.07,0.00,N/A,28.67,12.45,210.15,2.30,57.56,0.14,3.41,0.01,0.91,0.01,1.00,0.00,0.01,0.65,0.73,0.0008,0.0029,     0,0,0,1.32,98.68,0.00,N/A,2.52,2.77,210.15,0.91,22.70,0.01,0.30,0.01,0.32,0.04,1.00,0.00,0.02,0.87,0.59,0.0010,0.0077,     0,0,0,3.57,96.43,0.00,N/A,2.36,7.50,210.15,0.32,7.88,0.01,0.28,0.06,1.70,0.03,1.00,0.00,0.02,0.84,0.85,0.0003,0.0018,     0,0,0,3.45,96.55,0.00,N/A,12.28,7.22,210.15,1.70,42.54,0.06,1.47,0.04,1.70,0.02,1.00,0.00,0.02,0.86,0.83,0.0003,0.0024,     0,0,0,2.44,97.56,0.00,N/A,8.31,4.90,210.15,1.70,42.39,0.04,1.03,0.07,1.74,0.04,1.00,0.01,0.03,0.83,0.81,0.0004,0.0026,     0,0,0,3.83,96.17,0.00,N/A,13.16,7.57,210.15,1.74,43.46,0.07,1.67,0.10,1.81,0.06,1.00,0.01,0.04,0.82,0.81,0.0004,0.0021,     0,0,0,5.66,94.34,0.00,N/A,19.90,11.02,210.15,1.81,45.14,0.10,2.56,0.09,2.18,0.04,1.00,0.00,0.03,0.88,0.83,0.0001,0.0014,     0,0,0,4.29,95.71,0.00,N/A,18.18,8.33,210.15,2.18,54.57,0.09,2.34,0.03,2.66,0.01,1.00,0.00,0.00,0.67,0.77,0.0000,0.0002,     0,0,0,1.17,98.83,0.00,N/A,6.53,2.45,210.15,2.66,66.60,0.03,0.78,0.04,2.36,0.02,1.00,0.00,0.00,0.52,0.89,0.0001,0.0002,     0,0,0,1.76,98.24,0.00,N/A,8.74,3.71,210.15,2.36,58.95,0.04,1.04,
2024-03-18,16:02:41.396,0.06,1.50,0.04,1.00,0.07,0.55,0.85,0.82,0.0004,0.0029,0.02,0.02,-2147483648,0.00,0.00,190.28,126.50,209.81,1.50,37.61,0.06,1.43,22.07,0.59,67.93,3.80,96.20,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.12,0.07,1.58,0.04,1.00,0.03,0.31,0.88,0.82,0.0003,0.0029,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,109.06,69.20,209.81,1.58,39.40,0.07,1.67,0.05,1.42,0.03,1.00,0.04,0.24,0.82,0.82,0.0005,0.0029,    ,0.1,0.01,-,0.01,-2147483648,0.00,0.00,N/A,81.21,57.30,209.81,1.42,35.43,0.05,1.20,7.07,7.12,  5%,  5%,3.98,3.90,  3%,  3%,18.89,18.72, 15%, 15%,14.95,15.37, 12%, 12%,4.25,95.75,0.00,100.00,0.00,0.00,3.37,96.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.12,0.01,0.32,0.04,1.00,0.00,0.02,0.86,0.53,0.0012,0.0093,     0,0,0,3.51,96.49,0.00,N/A,2.32,7.37,209.81,0.32,7.88,0.01,0.28,0.07,1.72,0.04,1.00,0.00,0.04,0.87,0.83,0.0003,0.0025,     0,0,0,4.04,95.96,0.00,N/A,14.57,8.48,209.81,1.72,42.97,0.07,1.74,0.10,1.78,0.06,1.00,0.01,0.04,0.85,0.84,0.0003,0.0023,     0,0,0,5.52,94.48,0.00,N/A,18.48,10.37,209.81,1.78,44.54,0.10,2.46,0.11,1.76,0.06,1.00,0.01,0.07,0.89,0.84,0.0003,0.0030,     0,0,0,6.21,93.79,0.00,N/A,22.00,12.46,209.81,1.76,44.12,0.11,2.74,0.04,1.57,0.02,1.00,0.00,0.02,0.84,0.83,0.0004,0.0027,     0,0,0,2.23,97.77,0.00,N/A,7.37,4.68,209.81,1.57,39.36,0.04,0.88,0.10,1.64,0.06,1.00,0.01,0.07,0.91,0.82,0.0003,0.0033,     0,0,0,6.20,93.80,0.00,N/A,20.47,12.45,209.81,1.64,41.11,0.10,2.55,0.12,1.88,0.06,1.00,0.01,0.06,0.90,0.82,0.0002,0.0025,     0,0,0,6.20,93.80,0.00,N/A,23.39,12.45,209.81,1.88,46.98,0.12,2.91,0.00,0.49,0.00,1.00,0.00,0.00,0.35,0.52,0.0032,0.0071,     0,0,0,0.45,99.55,0.00,N/A,0.46,0.94,209.81,0.49,12.25,0.00,0.05,0.02,0.39,0.04,1.00,0.00,0.03,0.86,0.55,0.0012,0.0085,     0,0,0,4.05,95.95,0.00,N/A,3.33,8.61,209.81,0.39,9.66,0.02,0.39,0.06,1.60,0.04,1.00,0.01,0.03,0.82,0.84,0.0004,0.0025,     0,0,0,3.70,96.30,0.00,N/A,13.33,8.33,209.81,1.60,40.02,0.06,1.48,0.09,1.59,0.06,1.00,0.01,0.08,0.82,0.82,0.0006,0.0039,     0,0,0,5.94,94.06,0.00,N/A,19.84,12.46,209.81,1.59,39.80,0.09,2.36,0.04,1.46,0.03,1.00,0.00,0.02,0.82,0.83,0.0005,0.0030,     0,0,0,2.80,97.20,0.00,N/A,8.17,5.61,209.81,1.46,36.40,0.04,1.02,0.06,2.10,0.03,1.00,0.00,0.02,0.86,0.82,0.0002,0.0018,     0,0,0,2.99,97.01,0.00,N/A,13.16,6.27,209.81,2.10,52.44,0.06,1.57,0.02,1.43,0.01,1.00,0.00,0.01,0.75,0.84,0.0004,0.0023,     0,0,0,1.36,98.64,0.00,N/A,3.99,2.78,209.81,1.43,35.86,0.02,0.49,0.06,1.73,0.04,1.00,0.00,0.03,0.84,0.86,0.0003,0.0021,     0,0,0,3.69,96.31,0.00,N/A,14.35,8.31,209.81,1.73,43.16,0.06,1.59,0.02,1.03,0.02,1.00,0.00,0.01,0.45,0.84,0.0008,0.0016,     0,0,0,2.35,97.65,0.00,N/A,5.05,4.92,209.81,1.03,25.67,0.02,0.60,
2024-03-18,16:02:41.497,0.06,1.43,0.04,1.00,0.08,0.53,0.84,0.82,0.0004,0.0026,0.03,0.02,-2147483648,0.00,0.00,201.84,140.90,212.27,1.43,35.81,0.06,1.45,19.38,0.38,55.19,4.05,95.95,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.12,0.07,1.55,0.04,1.00,0.04,0.31,0.85,0.82,0.0003,0.0026,     0,0,0,0.02,0.02,-2147483648,0.00,0.00,N/A,119.57,77.14,212.27,1.55,38.75,0.07,1.68,0.05,1.29,0.04,1.00,0.04,0.22,0.81,0.82,0.0004,0.0026,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,82.27,63.75,212.27,1.29,32.26,0.05,1.21,2.19,2.19,  1%,  1%,7.60,7.41,  5%,  5%,6.98,7.00,  5%,  5%,20.67,20.54, 16%, 16%,4.34,95.66,0.00,100.00,0.00,0.00,3.75,96.25,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.11,0.14,0.02,0.46,0.04,1.00,0.01,0.03,0.81,0.58,0.0013,0.0072,     0,0,0,4.45,95.55,0.00,N/A,4.37,9.44,212.27,0.46,11.58,0.02,0.52,0.06,1.51,0.04,1.00,0.01,0.02,0.66,0.82,0.0006,0.0019,     0,0,0,3.68,96.32,0.00,N/A,12.73,8.43,212.27,1.51,37.77,0.06,1.39,0.10,1.84,0.05,1.00,0.01,0.05,0.85,0.84,0.0003,0.0021,     0,0,0,5.46,94.54,0.00,N/A,22.87,12.44,212.27,1.84,45.98,0.10,2.51,0.10,1.83,0.05,1.00,0.01,0.06,0.88,0.84,0.0003,0.0027,     0,0,0,5.47,94.53,0.00,N/A,22.82,12.47,212.27,1.83,45.76,0.10,2.51,0.07,1.74,0.04,1.00,0.00,0.04,0.90,0.82,0.0002,0.0026,     0,0,0,3.91,96.09,0.00,N/A,14.51,8.34,212.27,1.74,43.47,0.07,1.70,0.08,1.67,0.05,1.00,0.01,0.05,0.89,0.83,0.0003,0.0030,     0,0,0,4.56,95.44,0.00,N/A,17.35,10.39,212.27,1.67,41.75,0.08,1.91,0.11,1.93,0.05,1.00,0.01,0.05,0.89,0.82,0.0002,0.0022,     0,0,0,5.47,94.53,0.00,N/A,24.03,12.44,212.27,1.93,48.28,0.11,2.64,0.00,0.28,0.02,1.00,0.00,0.00,0.35,0.57,0.0008,0.0020,     0,0,0,1.50,98.50,0.00,N/A,0.88,3.19,212.27,0.28,6.92,0.00,0.10,0.01,0.27,0.04,1.00,0.00,0.02,0.82,0.59,0.0016,0.0097,     0,0,0,3.86,96.14,0.00,N/A,2.21,8.09,212.27,0.27,6.83,0.01,0.26,0.11,1.82,0.06,1.00,0.01,0.06,0.86,0.83,0.0004,0.0027,     0,0,0,6.06,93.94,0.00,N/A,22.65,12.46,212.27,1.82,45.43,0.11,2.75,0.09,1.59,0.06,1.00,0.01,0.07,0.82,0.82,0.0006,0.0036,     0,0,0,5.58,94.42,0.00,N/A,19.85,12.46,212.27,1.59,39.85,0.09,2.22,0.06,1.94,0.03,1.00,0.00,0.02,0.85,0.84,0.0003,0.0018,     0,0,0,2.98,97.02,0.00,N/A,13.17,6.77,212.27,1.94,48.61,0.06,1.45,0.03,1.01,0.03,1.00,0.00,0.01,0.47,0.82,0.0005,0.0012,     0,0,0,3.11,96.89,0.00,N/A,6.65,6.59,212.27,1.01,25.22,0.03,0.78,0.03,0.94,0.03,1.00,0.00,0.01,0.62,0.84,0.0003,0.0009,     0,0,0,3.28,96.72,0.00,N/A,6.49,6.94,212.27,0.94,23.40,0.03,0.77,0.04,1.66,0.02,1.00,0.00,0.02,0.85,0.83,0.0004,0.0025,     0,0,0,2.37,97.63,0.00,N/A,7.75,4.67,212.27,1.66,41.48,0.04,0.98,0.02,0.61,0.03,1.00,0.00,0.00,0.36,0.78,0.0006,0.0011,     0,0,0,2.72,97.28,0.00,N/A,3.50,5.77,212.27,0.61,15.14,0.02,0.41,
2024-03-18,16:02:41.627,0.10,1.36,0.08,1.00,0.26,0.55,0.50,0.76,0.0007,0.0016,0.05,0.04,-2147483648,0.00,0.00,350.18,258.05,210.44,1.36,33.92,0.10,2.58,11.00,0.12,30.07,7.62,92.38,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.13,0.13,1.59,0.08,1.00,0.18,0.33,0.43,0.77,0.0008,0.0016,     0,0,0,0.02,0.02,-2147483648,0.00,0.00,N/A,212.37,133.26,210.44,1.59,39.84,0.13,3.26,0.08,1.10,0.07,1.00,0.08,0.22,0.61,0.74,0.0006,0.0016,     0,0,0,0.03,0.02,-2147483648,0.00,0.00,N/A,137.80,124.80,210.44,1.10,27.60,0.08,1.96,3.15,4.70,  2%,  3%,1.61,1.54,  1%,  1%,11.26,11.79,  9%,  9%,3.60,3.42,  2%,  2%,8.18,91.82,0.00,100.00,0.00,0.00,7.10,92.90,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.14,0.12,0.03,0.32,0.08,1.00,0.01,0.07,0.85,0.35,0.0020,0.0132,     0,0,0,7.92,92.08,0.00,N/A,5.39,16.66,210.44,0.32,8.09,0.03,0.64,0.02,0.40,0.06,1.00,0.00,0.01,0.84,0.80,0.0005,0.0032,     0,0,0,5.71,94.29,0.00,N/A,4.38,11.06,210.44,0.40,9.91,0.02,0.57,0.20,2.11,0.09,1.00,0.03,0.04,0.29,0.82,0.0007,0.0011,     0,0,0,9.29,90.71,0.00,N/A,39.52,18.72,210.44,2.11,52.77,0.20,4.90,0.21,2.36,0.09,1.00,0.02,0.03,0.40,0.82,0.0005,0.0009,     0,0,0,8.72,91.28,0.00,N/A,40.05,16.99,210.44,2.36,58.93,0.21,5.14,0.03,0.46,0.07,1.00,0.01,0.01,0.21,0.81,0.0016,0.0021,     0,0,0,6.54,93.46,0.00,N/A,6.28,13.69,210.44,0.46,11.47,0.03,0.75,0.22,2.32,0.10,1.00,0.03,0.05,0.35,0.81,0.0007,0.0011,     0,0,0,9.60,90.40,0.00,N/A,43.47,18.71,210.44,2.32,58.09,0.22,5.58,0.23,2.36,0.10,1.00,0.03,0.04,0.32,0.82,0.0006,0.0010,     0,0,0,9.59,90.41,0.00,N/A,44.14,18.70,210.44,2.36,59.02,0.23,5.66,0.13,1.56,0.08,1.00,0.05,0.07,0.18,0.74,0.0018,0.0023,     0,0,0,8.16,91.84,0.00,N/A,29.14,18.73,210.44,1.56,38.90,0.13,3.17,0.03,0.31,0.08,1.00,0.01,0.09,0.84,0.43,0.0018,0.0118,     0,0,0,8.23,91.77,0.00,N/A,7.28,23.73,210.44,0.31,7.67,0.03,0.63,0.18,1.98,0.09,1.00,0.03,0.05,0.43,0.80,0.0007,0.0013,     0,0,0,8.92,91.08,0.00,N/A,37.16,18.73,210.44,1.98,49.61,0.18,4.42,0.22,2.33,0.09,1.00,0.03,0.05,0.43,0.81,0.0006,0.0011,     0,0,0,9.40,90.60,0.00,N/A,43.66,18.74,210.44,2.33,58.23,0.22,5.47,0.21,2.44,0.09,1.00,0.01,0.02,0.61,0.84,0.0002,0.0006,     0,0,0,8.51,91.49,0.00,N/A,40.53,16.59,210.44,2.44,61.09,0.21,5.20,0.01,0.15,0.03,1.00,0.00,0.00,0.54,0.53,0.0008,0.0025,     0,0,0,3.38,96.62,0.00,N/A,1.09,7.11,210.44,0.15,3.83,0.01,0.13,0.01,0.20,0.06,1.00,0.00,0.00,0.32,0.74,0.0005,0.0014,     0,0,0,5.94,94.06,0.00,N/A,2.48,12.49,210.44,0.20,4.97,0.01,0.29,0.02,0.24,0.07,1.00,0.00,0.01,0.42,0.69,0.0006,0.0014,     0,0,0,6.98,93.02,0.00,N/A,3.86,16.31,210.44,0.24,5.91,0.02,0.41,0.01,0.16,0.05,1.00,0.00,0.00,0.09,0.68,0.0009,0.0013,     0,0,0,5.27,94.73,0.00,N/A,1.75,11.10,210.44,0.16,3.93,0.01,0.21,
2024-03-18,16:02:41.699,0.10,1.36,0.07,1.00,0.59,0.93,0.34,0.80,0.0018,0.0028,0.12,0.10,-2147483648,0.00,0.00,331.85,243.62,210.15,1.36,34.06,0.10,2.48,23.16,0.10,53.36,7.29,92.71,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.19,0.12,1.47,0.08,1.00,0.39,0.57,0.29,0.80,0.0019,0.0027,     0,0,0,0.07,0.07,-2147483648,0.00,0.00,N/A,208.85,141.82,210.15,1.47,36.82,0.12,3.02,0.08,1.21,0.06,1.00,0.20,0.36,0.43,0.81,0.0016,0.0029,     0,0,0,0.05,0.03,-2147483648,0.00,0.00,N/A,123.00,101.80,210.15,1.21,30.21,0.08,1.90,6.24,6.66,  5%,  5%,5.12,5.13,  4%,  4%,12.67,12.31, 10%, 10%  2%,2,13.13, 11%, 11%,8.21,91.79,0.00,100.00,0.00,0.00,6.30,93.70,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.17,0.21,0.03,0.31,0.09,1.00,0.01,0.06,0.78,0.49,0.0022,0.0101,     0,0,0,9.34,90.66,0.00,N/A,6.07,19.62,210.15,0.31,7.73,0.03,0.72,0.12,1.60,0.08,1.00,0.04,0.05,0.24,0.81,0.0014,0.0020,     0,0,0,7.51,92.49,0.00,N/A,25.22,15.79,210.15,1.60,39.92,0.12,3.00,0.19,1.83,0.11,1.00,0.07,0.09,0.21,0.83,0.0016,0.0022,     0,0,0,10.50,89.50,0.00,N/A,41.87,22.94,210.15,1.83,45.64,0.19,4.79,0.00,0.72,0.01,1.00,0.00,0.00,0.26,0.59,0.0013,0.0024,     0,0,0,0.60,99.40,0.00,N/A,0.91,1.27,210.15,0.72,18.01,0.00,0.11,0.07,1.53,0.05,1.00,0.03,0.04,0.24,0.82,0.0021,0.0030,     0,0,0,4.51,95.49,0.00,N/A,14.50,9.47,210.15,1.53,38.29,0.07,1.73,0.18,1.63,0.11,1.00,0.08,0.11,0.21,0.81,0.0020,0.0027,     0,0,0,10.87,89.13,0.00,N/A,40.69,24.93,210.15,1.63,40.81,0.18,4.44,0.19,1.72,0.11,1.00,0.08,0.11,0.22,0.82,0.0019,0.0025,     0,0,0,10.87,89.13,0.00,N/A,42.80,24.92,210.15,1.72,42.93,0.19,4.67,0.18,1.61,0.11,1.00,0.08,0.11,0.25,0.81,0.0021,0.0030,     0,0,0,10.90,89.10,0.00,N/A,36.78,22.88,210.15,1.61,40.20,0.18,4.38,0.03,0.31,0.10,1.00,0.01,0.03,0.70,0.48,0.0024,0.0082,     0,0,0,9.95,90.05,0.00,N/A,4.09,13.15,210.15,0.31,7.78,0.03,0.77,0.09,1.71,0.05,1.00,0.03,0.05,0.38,0.82,0.0015,0.0025,     0,0,0,5.36,94.64,0.00,N/A,18.43,10.78,210.15,1.71,42.72,0.09,2.29,0.07,1.61,0.04,1.00,0.02,0.04,0.39,0.82,0.0017,0.0029,     0,0,0,4.20,95.80,0.00,N/A,14.18,8.82,210.15,1.61,40.20,0.07,1.69,0.04,1.40,0.03,1.00,0.01,0.03,0.40,0.82,0.0019,0.0034,     0,0,0,2.54,97.46,0.00,N/A,7.46,5.33,210.15,1.40,34.99,0.04,0.89,0.06,0.83,0.08,1.00,0.02,0.04,0.44,0.84,0.0016,0.0030,     0,0,0,7.80,92.20,0.00,N/A,14.35,17.21,210.15,0.83,20.84,0.06,1.62,0.12,1.19,0.10,1.00,0.05,0.08,0.39,0.81,0.0017,0.0030,     0,0,0,10.05,89.95,0.00,N/A,26.82,22.61,210.15,1.19,29.65,0.12,2.98,0.07,1.53,0.05,1.00,0.01,0.02,0.37,0.82,0.0010,0.0018,     0,0,0,4.72,95.28,0.00,N/A,13.44,8.81,210.15,1.53,38.15,0.07,1.80,0.11,1.61,0.07,1.00,0.04,0.07,0.40,0.81,0.0016,0.0028,     0,0,0,6.58,93.42,0.00,N/A,24.24,15.08,210.15,1.61,40.18,0.11,2.64,
