2024-03-18,16:02:41.794,0.09,1.35,0.06,1.00,0.61,0.93,0.32,0.82,0.0022,0.0033,0.16,0.13,-2147483648,0.00,0.00,280.81,208.52,209.85,1.35,33.67,0.09,2.14,26.48,0.09,70.00,6.36,93.64,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.23,0.10,1.30,0.08,1.00,0.43,0.59,0.25,0.82,0.0026,0.0036,     0,0,0,0.12,0.09,-2147483648,0.00,0.00,N/A,161.34,123.86,209.85,1.30,32.56,0.10,2.47,0.07,1.41,0.05,1.00,0.18,0.34,0.45,0.82,0.0015,0.0028,     0,0,0,0.04,0.04,-2147483648,0.00,0.00,N/A,119.47,84.66,209.85,1.41,35.28,0.07,1.81,7.69,7.15,  6%,  5%,5.93,5.70,  4%,  4%,17.07,17.16, 14%, 14%,17.82,17.94, 14%, 14%,7.58,92.42,0.00,100.00,0.00,0.00,5.14,94.86,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.22,0.01,0.21,0.07,1.00,0.01,0.01,0.38,0.78,0.0024,0.0040,     0,0,0,6.91,93.09,0.00,N/A,3.09,14.50,209.85,0.21,5.33,0.01,0.37,0.16,1.66,0.10,1.00,0.08,0.10,0.25,0.82,0.0022,0.0030,     0,0,0,9.92,90.08,0.00,N/A,34.60,20.81,209.85,1.66,41.57,0.16,4.12,0.17,1.50,0.11,1.00,0.09,0.12,0.23,0.82,0.0026,0.0035,     0,0,0,11.43,88.57,0.00,N/A,34.15,22.79,209.85,1.50,37.45,0.17,4.28,0.08,1.39,0.06,1.00,0.05,0.07,0.27,0.81,0.0027,0.0040,     0,0,0,5.93,94.07,0.00,N/A,18.07,12.96,209.85,1.39,34.86,0.08,2.07,0.00,0.51,0.01,1.00,0.00,0.00,0.20,0.61,0.0026,0.0042,     0,0,0,0.93,99.07,0.00,N/A,0.99,1.95,209.85,0.51,12.70,0.00,0.12,0.14,1.35,0.11,1.00,0.09,0.12,0.24,0.81,0.0032,0.0043,     0,0,0,10.64,89.36,0.00,N/A,28.06,20.78,209.85,1.35,33.77,0.14,3.59,0.15,1.44,0.11,1.00,0.08,0.11,0.23,0.82,0.0028,0.0037,     0,0,0,10.64,89.36,0.00,N/A,29.80,20.77,209.85,1.44,35.88,0.15,3.82,0.06,1.35,0.05,1.00,0.03,0.05,0.27,0.82,0.0025,0.0037,     0,0,0,4.76,95.24,0.00,N/A,12.56,9.30,209.85,1.35,33.78,0.06,1.61,0.01,0.21,0.07,1.00,0.01,0.01,0.31,0.85,0.0017,0.0027,     0,0,0,6.65,93.35,0.00,N/A,2.95,13.97,209.85,0.21,5.28,0.01,0.35,0.00,0.55,0.00,1.00,0.00,0.00,0.38,0.65,0.0018,0.0039,     0,0,0,0.43,99.57,0.00,N/A,0.50,0.91,209.85,0.55,13.68,0.00,0.06,0.02,1.58,0.01,1.00,0.00,0.01,0.55,0.83,0.0012,0.0027,     0,0,0,1.07,98.93,0.00,N/A,3.61,2.29,209.85,1.58,39.45,0.02,0.42,0.00,0.47,0.00,1.00,0.00,0.00,0.61,0.71,0.0013,0.0047,     0,0,0,0.26,99.74,0.00,N/A,0.26,0.55,209.85,0.47,11.84,0.00,0.03,0.21,1.87,0.11,1.00,0.05,0.09,0.43,0.83,0.0012,0.0022,     0,0,0,11.23,88.77,0.00,N/A,42.75,22.87,209.85,1.87,46.73,0.21,5.25,0.16,1.40,0.11,1.00,0.07,0.13,0.45,0.82,0.0022,0.0040,     0,0,0,11.46,88.54,0.00,N/A,31.98,22.87,209.85,1.40,34.96,0.16,4.01,0.00,0.74,0.00,1.00,0.00,0.00,0.60,0.70,0.0008,0.0029,     0,0,0,0.27,99.73,0.00,N/A,0.41,0.56,209.85,0.74,18.45,0.00,0.05,0.19,1.79,0.11,1.00,0.05,0.09,0.45,0.82,0.0014,0.0026,     0,0,0,10.82,89.18,0.00,N/A,37.01,20.65,209.85,1.79,44.81,0.19,4.85,
2024-03-18,16:02:41.893,0.09,1.37,0.06,1.00,0.64,0.97,0.32,0.82,0.0022,0.0033,0.15,0.13,-2147483648,0.00,0.00,293.07,213.45,211.56,1.37,34.33,0.09,2.16,35.45,0.13,84.52,6.30,93.70,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.11,1.43,0.08,1.00,0.42,0.58,0.25,0.82,0.0023,0.0032,     0,0,0,0.09,0.08,-2147483648,0.00,0.00,N/A,181.44,127.08,211.56,1.43,35.69,0.11,2.68,0.07,1.29,0.05,1.00,0.21,0.38,0.43,0.82,0.0019,0.0034,     0,0,0,0.06,0.05,-2147483648,0.00,0.00,N/A,111.63,86.37,211.56,1.29,32.31,0.07,1.65,11.26,11.53,  9%,  9%,6.49,6.17,  5%,  4%,21.05,20.44, 17%, 16%,21.35,21.67, 17%, 17%,7.51,92.49,0.00,100.00,0.00,0.00,5.10,94.90,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.26,0.01,0.20,0.06,1.00,0.00,0.01,0.31,0.85,0.0019,0.0028,     0,0,0,5.83,94.17,0.00,N/A,2.43,12.34,211.56,0.20,4.92,0.01,0.29,0.19,1.81,0.11,1.00,0.07,0.10,0.27,0.82,0.0017,0.0024,     0,0,0,10.56,89.44,0.00,N/A,41.34,22.89,211.56,1.81,45.16,0.19,4.77,0.16,1.52,0.11,1.00,0.09,0.12,0.23,0.82,0.0026,0.0035,     0,0,0,10.78,89.22,0.00,N/A,34.74,22.86,211.56,1.52,37.99,0.16,4.10,0.18,1.62,0.11,1.00,0.08,0.11,0.27,0.81,0.0021,0.0031,     0,0,0,11.00,89.00,0.00,N/A,37.06,22.87,211.56,1.62,40.52,0.18,4.46,0.00,0.34,0.00,1.00,0.00,0.00,0.48,0.63,0.0017,0.0057,     0,0,0,0.13,99.87,0.00,N/A,0.09,0.26,211.56,0.34,8.53,0.00,0.01,0.16,1.45,0.11,1.00,0.09,0.12,0.24,0.81,0.0026,0.0035,     0,0,0,10.77,89.23,0.00,N/A,33.10,22.86,211.56,1.45,36.20,0.16,3.90,0.15,1.43,0.11,1.00,0.09,0.12,0.23,0.82,0.0029,0.0038,     0,0,0,10.77,89.23,0.00,N/A,32.62,22.85,211.56,1.43,35.69,0.15,3.84,0.00,0.37,0.00,1.00,0.00,0.00,0.71,0.76,0.0008,0.0039,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.15,211.56,0.37,9.33,0.00,0.01,0.02,0.27,0.07,1.00,0.00,0.01,0.20,0.87,0.0012,0.0016,     0,0,0,6.54,93.46,0.00,N/A,3.67,13.84,211.56,0.27,6.63,0.02,0.43,0.00,0.42,0.00,1.00,0.00,0.00,0.38,0.68,0.0020,0.0045,     0,0,0,0.26,99.74,0.00,N/A,0.23,0.54,211.56,0.42,10.58,0.00,0.03,0.18,1.71,0.11,1.00,0.06,0.12,0.44,0.82,0.0017,0.0030,     0,0,0,10.79,89.21,0.00,N/A,39.15,22.89,211.56,1.71,42.75,0.18,4.61,0.00,0.44,0.00,1.00,0.00,0.00,0.53,0.66,0.0019,0.0061,     0,0,0,0.31,99.69,0.00,N/A,0.29,0.66,211.56,0.44,11.08,0.00,0.03,0.16,1.53,0.11,1.00,0.07,0.12,0.42,0.83,0.0019,0.0034,     0,0,0,10.79,89.21,0.00,N/A,34.96,22.88,211.56,1.53,38.20,0.16,4.12,0.15,1.38,0.11,1.00,0.07,0.13,0.44,0.82,0.0023,0.0042,     0,0,0,10.79,89.21,0.00,N/A,31.66,22.89,211.56,1.38,34.58,0.15,3.73,0.00,0.62,0.00,1.00,0.00,0.00,0.42,0.64,0.0011,0.0032,     0,0,0,0.32,99.68,0.00,N/A,0.43,0.69,211.56,0.62,15.57,0.00,0.05,0.01,0.62,0.01,1.00,0.00,0.00,0.31,0.72,0.0014,0.0024,     0,0,0,0.94,99.06,0.00,N/A,1.23,1.98,211.56,0.62,15.55,0.01,0.15,
2024-03-18,16:02:41.997,0.09,1.40,0.06,1.00,0.59,0.92,0.32,0.82,0.0020,0.0031,0.15,0.14,-2147483648,0.00,0.00,300.87,214.68,210.07,1.40,35.04,0.09,2.24,29.33,0.10,77.85,6.40,93.60,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.11,1.45,0.08,1.00,0.38,0.54,0.26,0.82,0.0021,0.0029,     0,0,0,0.11,0.10,-2147483648,0.00,0.00,N/A,186.53,128.56,210.07,1.45,36.27,0.11,2.78,0.07,1.33,0.05,1.00,0.21,0.38,0.42,0.82,0.0018,0.0033,     0,0,0,0.04,0.04,-2147483648,0.00,0.00,N/A,114.35,86.11,210.07,1.33,33.20,0.07,1.70,8.12,8.79,  6%,  7%,6.35,6.07,  5%,  4%,21.67,22.32, 17%, 18%,16.86,17.00, 13%, 13%,7.66,92.34,0.00,100.00,0.00,0.00,5.14,94.86,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,,0.00 ,-na ,0.26,0.24,0.01,0.21,0.06,1.00,0.00,0.01,0.34,0.85,0.0017,0.0026,     0,0,0,5.95,94.05,0.00,N/A,2.68,12.50,210.07,0.21,5.36,0.01,0.32,0.20,1.74,0.11,1.00,0.08,0.11,0.27,0.82,0.0017,0.0025,     0,0,0,11.42,88.58,0.00,N/A,43.48,24.95,210.07,1.74,43.57,0.20,4.98,0.16,1.62,0.10,1.00,0.07,0.09,0.24,0.83,0.0021,0.0028,     0,0,0,10.18,89.82,0.00,N/A,33.71,20.87,210.07,1.62,40.39,0.16,4.11,0.17,1.56,0.11,1.00,0.07,0.11,0.27,0.81,0.0021,0.0030,     0,0,0,10.99,89.01,0.00,N/A,35.76,22.86,210.07,1.56,39.11,0.17,4.30,0.00,0.33,0.00,1.00,0.00,0.00,0.45,0.58,0.0026,0.0075,     0,0,0,0.19,99.81,0.00,N/A,0.13,0.40,210.07,0.33,8.29,0.00,0.02,0.16,1.50,0.11,1.00,0.08,0.11,0.25,0.82,0.0023,0.0032,     0,0,0,10.99,89.01,0.00,N/A,34.22,22.85,210.07,1.50,37.44,0.16,4.11,0.17,1.54,0.11,1.00,0.08,0.11,0.24,0.82,0.0023,0.0032,     0,0,0,11.00,89.00,0.00,N/A,35.15,22.87,210.07,1.54,38.42,0.17,4.23,0.01,1.10,0.01,1.00,0.00,0.00,0.33,0.65,0.0004,0.0008,     0,0,0,0.60,99.40,0.00,N/A,1.40,1.27,210.07,1.10,27.54,0.01,0.17,0.01,0.19,0.06,1.00,0.00,0.01,0.21,0.88,0.0017,0.0023,     0,0,0,5.91,94.09,0.00,N/A,2.39,12.41,210.07,0.19,4.82,0.01,0.28,0.00,0.44,0.00,1.00,0.00,0.00,0.48,0.70,0.0016,0.0045,     0,0,0,0.16,99.84,0.00,N/A,0.15,0.33,210.07,0.44,11.09,0.00,0.02,0.20,1.78,0.11,1.00,0.06,0.11,0.44,0.82,0.0014,0.0026,     0,0,0,11.01,88.99,0.00,N/A,40.86,22.90,210.07,1.78,44.61,0.20,4.91,0.00,0.68,0.00,1.00,0.00,0.00,0.56,0.68,0.0009,0.0031,     0,0,0,0.38,99.62,0.00,N/A,0.55,0.81,210.07,0.68,17.05,0.00,0.07,0.17,1.54,0.11,1.00,0.07,0.12,0.42,0.83,0.0019,0.0034,     0,0,0,11.00,89.00,0.00,N/A,35.24,22.88,210.07,1.54,38.51,0.17,4.24,0.15,1.38,0.11,1.00,0.07,0.13,0.44,0.82,0.0022,0.0041,     0,0,0,11.00,89.00,0.00,N/A,31.61,22.86,210.07,1.38,34.57,0.15,3.80,0.00,0.55,0.01,1.00,0.00,0.00,0.34,0.68,0.0020,0.0034,     0,0,0,0.71,99.29,0.00,N/A,0.83,1.50,210.07,0.55,13.84,0.00,0.10,0.01,1.12,0.01,1.00,0.01,0.01,0.19,0.82,0.0034,0.0044,     0,0,0,1.14,98.86,0.00,N/A,2.72,2.43,210.07,1.12,27.99,0.01,0.32,
2024-03-18,16:02:42.092,0.11,1.67,0.06,1.00,0.48,0.72,0.31,0.82,0.0014,0.0020,0.11,0.10,-2147483648,0.00,0.00,352.40,210.96,210.10,1.67,41.76,0.11,2.63,29.27,0.14,71.69,6.30,93.70,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.13,1.73,0.07,1.00,0.29,0.40,0.26,0.82,0.0014,0.0019,     0,0,0,0.05,0.05,-2147483648,0.00,0.00,N/A,209.37,120.86,210.10,1.73,43.31,0.13,3.13,0.09,1.59,0.05,1.00,0.19,0.31,0.36,0.82,0.0013,0.0022,     0,0,0,0.05,0.05,-2147483648,0.00,0.00,N/A,143.03,90.11,210.10,1.59,39.68,0.09,2.13,7.42,7.69,  6%,  6%,7.23,6.92,  5%,  5%,17.56,17.67, 14%, 14%,18.17,18.29, 14%, 14%,7.23,92.77,0.00,100.00,0.00,0.00,5.37,94.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.26,0.02,0.28,0.06,1.00,0.00,0.01,0.27,0.85,0.0013,0.0019,     0,0,0,6.31,93.69,0.00,N/A,3.70,13.26,210.10,0.28,6.98,0.02,0.44,0.21,2.02,0.10,1.00,0.05,0.07,0.27,0.81,0.0012,0.0016,     0,0,0,10.45,89.55,0.00,N/A,42.04,20.85,210.10,2.02,50.41,0.21,5.27,0.14,1.98,0.07,1.00,0.04,0.05,0.21,0.83,0.0014,0.0019,     0,0,0,6.92,93.08,0.00,N/A,29.12,14.72,210.10,1.98,49.44,0.14,3.42,0.22,2.00,0.11,1.00,0.06,0.08,0.30,0.81,0.0012,0.0019,     0,0,0,10.91,89.09,0.00,N/A,45.73,22.91,210.10,2.00,49.91,0.22,5.44,0.00,0.38,0.00,1.00,0.00,0.00,0.50,0.68,0.0022,0.0055,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.24,210.10,0.38,9.62,0.00,0.01,0.20,1.79,0.11,1.00,0.06,0.09,0.27,0.81,0.0016,0.0022,     0,0,0,10.90,89.10,0.00,N/A,41.08,22.90,210.10,1.79,44.85,0.20,4.89,0.21,1.97,0.11,1.00,0.06,0.09,0.26,0.82,0.0014,0.0019,     0,0,0,10.89,89.11,0.00,N/A,44.97,22.87,210.10,1.97,49.17,0.21,5.35,0.01,0.84,0.01,1.00,0.01,0.01,0.10,0.81,0.0032,0.0038,     0,0,0,1.49,98.51,0.00,N/A,2.63,3.12,210.10,0.84,21.08,0.01,0.31,0.01,0.20,0.06,1.00,0.00,0.01,0.29,0.85,0.0018,0.0029,     0,0,0,6.10,93.90,0.00,N/A,2.58,12.82,210.10,0.20,5.03,0.01,0.31,0.18,2.23,0.08,1.00,0.03,0.05,0.45,0.82,0.0008,0.0014,     0,0,0,7.90,92.10,0.00,N/A,37.40,16.81,210.10,2.23,55.64,0.18,4.39,0.11,2.26,0.05,1.00,0.02,0.03,0.37,0.82,0.0008,0.0013,     0,0,0,4.99,95.01,0.00,N/A,23.64,10.47,210.10,2.26,56.46,0.11,2.82,0.00,0.50,0.00,1.00,0.00,0.00,0.29,0.68,0.0021,0.0042,     0,0,0,0.38,99.62,0.00,N/A,0.40,0.81,210.10,0.50,12.48,0.00,0.05,0.18,1.67,0.11,1.00,0.07,0.10,0.31,0.81,0.0018,0.0026,     0,0,0,10.89,89.11,0.00,N/A,38.17,22.87,210.10,1.67,41.73,0.18,4.54,0.17,1.65,0.10,1.00,0.06,0.10,0.39,0.82,0.0017,0.0028,     0,0,0,10.05,89.95,0.00,N/A,34.43,20.83,210.10,1.65,41.32,0.17,4.15,0.00,0.53,0.01,1.00,0.00,0.00,0.41,0.71,0.0019,0.0036,     0,0,0,0.50,99.50,0.00,N/A,0.56,1.06,210.10,0.53,13.22,0.00,0.07,0.03,1.31,0.02,1.00,0.01,0.02,0.25,0.83,0.0025,0.0034,     0,0,0,2.14,97.86,0.00,N/A,5.84,4.45,210.10,1.31,32.81,0.03,0.70,
2024-03-18,16:02:42.192,0.11,1.66,0.06,1.00,0.53,0.79,0.31,0.82,0.0015,0.0022,0.14,0.13,-2147483648,0.00,0.00,360.48,216.64,209.95,1.66,41.60,0.11,2.68,23.32,0.09,67.81,6.45,93.55,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.14,1.74,0.08,1.00,0.35,0.49,0.25,0.82,0.0015,0.0021,     0,0,0,0.10,0.09,-2147483648,0.00,0.00,N/A,230.97,133.00,209.95,1.74,43.42,0.14,3.44,0.08,1.55,0.05,1.00,0.18,0.30,0.40,0.82,0.0014,0.0023,     0,0,0,0.04,0.04,-2147483648,0.00,0.00,N/A,129.51,83.63,209.95,1.55,38.71,0.08,1.93,5.26,5.20,  4%,  4%,6.61,6.26,  5%,  5%,15.66,16.76, 12%, 13%,17.67,17.72, 14%, 14%,7.92,92.08,0.00,100.00,0.00,0.00,4.98,95.02,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.01,0.20,0.06,1.00,0.00,0.01,0.26,0.87,0.0018,0.0024,     0,0,0,5.69,94.31,0.00,N/A,2.40,11.95,209.95,0.20,5.02,0.01,0.29,0.22,1.89,0.12,1.00,0.07,0.10,0.25,0.81,0.0015,0.0021,     0,0,0,11.87,88.13,0.00,N/A,46.99,24.92,209.95,1.89,47.13,0.22,5.59,0.21,1.97,0.11,1.00,0.06,0.08,0.24,0.83,0.0014,0.0019,     0,0,0,10.91,89.09,0.00,N/A,45.11,22.92,209.95,1.97,49.21,0.21,5.37,0.22,1.89,0.12,1.00,0.07,0.11,0.28,0.81,0.0015,0.0023,     0,0,0,11.88,88.12,0.00,N/A,47.11,24.94,209.95,1.89,47.22,0.22,5.61,0.00,0.43,0.00,1.00,0.00,0.00,0.43,0.71,0.0016,0.0045,     0,0,0,0.13,99.87,0.00,N/A,0.11,0.26,209.95,0.43,10.79,0.00,0.01,0.21,1.81,0.12,1.00,0.08,0.11,0.25,0.81,0.0017,0.0024,     0,0,0,11.87,88.13,0.00,N/A,45.02,24.93,209.95,1.81,45.15,0.21,5.36,0.21,1.93,0.11,1.00,0.06,0.09,0.25,0.82,0.0015,0.0020,     0,0,0,10.91,89.09,0.00,N/A,44.17,22.92,209.95,1.93,48.17,0.21,5.26,0.00,0.40,0.00,1.00,0.00,0.00,0.76,0.75,0.0006,0.0038,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.15,209.95,0.40,10.09,0.00,0.01,0.01,0.20,0.06,1.00,0.00,0.01,0.55,0.78,0.0019,0.0044,     0,0,0,6.17,93.83,0.00,N/A,2.56,12.95,209.95,0.20,4.95,0.01,0.31,0.20,1.79,0.11,1.00,0.06,0.10,0.38,0.81,0.0015,0.0024,     0,0,0,10.90,89.10,0.00,N/A,41.01,22.90,209.95,1.79,44.79,0.20,4.88,0.20,1.85,0.11,1.00,0.05,0.09,0.43,0.82,0.0012,0.0022,     0,0,0,10.92,89.08,0.00,N/A,42.48,22.94,209.95,1.85,46.29,0.20,5.06,0.00,0.42,0.00,1.00,0.00,0.00,0.48,0.69,0.0017,0.0048,     0,0,0,0.22,99.78,0.00,N/A,0.20,0.47,209.95,0.42,10.53,0.00,0.02,0.20,1.85,0.11,1.00,0.06,0.09,0.37,0.83,0.0013,0.0022,     0,0,0,10.90,89.10,0.00,N/A,42.42,22.89,209.95,1.85,46.33,0.20,5.05,0.00,0.41,0.00,1.00,0.00,0.00,0.60,0.75,0.0010,0.0041,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.22,209.95,0.41,10.27,0.00,0.01,0.00,0.62,0.00,1.00,0.00,0.00,0.56,0.82,0.0007,0.0026,     0,0,0,0.14,99.86,0.00,N/A,0.18,0.29,209.95,0.62,15.53,0.00,0.02,0.00,0.58,0.00,1.00,0.00,0.00,0.13,0.61,0.0022,0.0028,     0,0,0,0.47,99.53,0.00,N/A,0.57,0.98,209.95,0.58,14.52,0.00,0.07,
2024-03-18,16:02:42.293,0.09,1.38,0.07,1.00,0.63,0.96,0.32,0.82,0.0021,0.0031,0.15,0.14,-2147483648,0.00,0.00,304.98,220.72,210.09,1.38,34.54,0.09,2.27,31.93,0.11,78.12,6.56,93.44,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.11,1.39,0.08,1.00,0.42,0.59,0.26,0.82,0.0023,0.0033,     0,0,0,0.09,0.09,-2147483648,0.00,0.00,N/A,181.80,131.18,210.09,1.39,34.65,0.11,2.71,0.07,1.38,0.05,1.00,0.20,0.36,0.42,0.82,0.0016,0.0030,     0,0,0,0.06,0.06,-2147483648,0.00,0.00,N/A,123.18,89.54,210.09,1.38,34.39,0.07,1.83,6.52,6.56,  5%,  5%,9.55,9.30,  7%,  7%,15.05,14.48, 12%, 11%,24.16,24.42, 19%, 19%,7.81,92.19,0.00,100.00,0.00,0.00,5.31,94.69,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.26,0.01,0.20,0.06,1.00,0.01,0.01,0.32,0.83,0.0021,0.0032,     0,0,0,6.12,93.88,0.00,N/A,2.59,12.,,210.12,,0.20,5.04,0.01,0.31,0.17,1.67,0.10,1.00,0.07,0.10,0.26,0.82,0.0019,0.0027,     0,0,0,10.26,89.74,0.00,N/A,35.58,21.31,210.09,1.67,41.75,0.17,4.29,0.18,1.54,0.12,1.00,0.09,0.12,0.25,0.83,0.0023,0.0031,     0,0,0,11.86,88.14,0.00,N/A,38.34,24.91,210.09,1.54,38.48,0.18,4.56,0.16,1.49,0.11,1.00,0.08,0.12,0.29,0.81,0.0024,0.0036,     0,0,0,10.89,89.11,0.00,N/A,34.09,22.87,210.09,1.49,37.26,0.16,4.06,0.00,0.45,0.00,1.00,0.00,0.00,0.30,0.66,0.0024,0.0048,     0,0,0,0.41,99.59,0.00,N/A,0.39,0.86,210.09,0.45,11.27,0.00,0.05,0.15,1.40,0.11,1.00,0.09,0.13,0.26,0.81,0.0028,0.0039,     0,0,0,10.78,89.22,0.00,N/A,31.93,22.86,210.09,1.40,34.92,0.15,3.76,0.18,1.55,0.12,1.00,0.09,0.12,0.23,0.82,0.0023,0.0031,     0,0,0,11.85,88.15,0.00,N/A,38.71,24.89,210.09,1.55,38.87,0.18,4.61,0.00,0.27,0.00,1.00,0.00,0.00,0.23,0.51,0.0046,0.0083,     0,0,0,0.29,99.71,0.00,N/A,0.17,0.62,210.09,0.27,6.80,0.00,0.02,0.02,0.23,0.07,1.00,0.01,0.01,0.35,0.81,0.0018,0.0029,     0,0,0,6.76,93.24,0.00,N/A,3.28,14.20,210.09,0.23,5.78,0.02,0.39,0.18,1.84,0.10,1.00,0.05,0.09,0.45,0.82,0.0013,0.0025,     0,0,0,10.04,89.96,0.00,N/A,38.33,20.82,210.09,1.84,46.03,0.18,4.62,0.15,1.49,0.10,1.00,0.06,0.11,0.45,0.82,0.0018,0.0035,     0,0,0,10.20,89.80,0.00,N/A,31.47,21.14,210.09,1.49,37.22,0.15,3.79,0.02,1.23,0.01,1.00,0.01,0.01,0.43,0.82,0.0018,0.0035,     0,0,0,1.46,98.54,0.00,N/A,3.83,3.11,210.09,1.23,30.78,0.02,0.45,0.17,1.68,0.10,1.00,0.06,0.10,0.41,0.83,0.0016,0.0028,     0,0,0,10.04,89.96,0.00,N/A,34.98,20.81,210.09,1.68,42.02,0.17,4.22,0.02,1.57,0.01,1.00,0.01,0.01,0.42,0.81,0.0017,0.0031,     0,0,0,1.15,98.85,0.00,N/A,3.84,2.45,210.09,1.57,39.19,0.02,0.45,0.02,1.08,0.02,1.00,0.01,0.02,0.43,0.80,0.0017,0.0034,     0,0,0,2.06,97.94,0.00,N/A,4.76,4.39,210.09,1.08,27.11,0.02,0.56,0.01,1.02,0.01,1.00,0.01,0.01,0.15,0.81,0.0036,0.0044,     0,0,0,1.22,98.78,0.00,N/A,2.69,2.63,210.09,1.02,25.61,0.01,0.31,
