2024-03-18,16:02:42.396,0.11,1.64,0.07,1.00,0.51,0.78,0.32,0.82,0.0014,0.0021,0.15,0.13,-2147483648,0.00,0.00,365.35,223.11,210.22,1.64,40.94,0.11,2.67,48.72,0.18,99.91,6.52,93.48,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.26,0.10,1.62,0.06,1.00,0.26,0.38,0.30,0.81,0.0015,0.0022,     0,0,0,0.11,0.10,-2147483648,0.00,0.00,N/A,176.97,109.17,210.22,1.62,40.53,0.10,2.58,0.11,1.65,0.07,1.00,0.26,0.39,0.33,0.82,0.0014,0.0021,     0,0,0,0.03,0.03,-2147483648,0.00,0.00,N/A,188.39,113.94,210.22,1.65,41.34,0.11,2.75,9.83,9.61,  7%,  7%,14.77,14.50, 11%, 11%,23.05,22.46, 18%, 17%,27.07,27.33, 21%, 21%,6.38,93.62,0.00,100.00,0.00,0.00,6.65,93.35,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.27,0.25,0.01,0.21,0.06,1.00,0.01,0.01,0.34,0.83,0.0021,0.0033,     0,0,0,6.08,93.92,0.00,N/A,2.66,12.77,210.22,0.21,5.20,0.01,0.32,0.01,0.73,0.01,1.00,0.00,0.00,0.29,0.67,0.0013,0.0021,     0,0,0,1.45,98.55,0.00,N/A,2.20,3.03,210.22,0.73,18.14,0.01,0.26,0.10,2.19,0.04,1.00,0.02,0.02,0.30,0.81,0.0008,0.0012,     0,0,0,4.35,95.65,0.00,N/A,19.74,9.02,210.22,2.19,54.71,0.10,2.38,0.18,1.75,0.10,1.00,0.07,0.10,0.31,0.80,0.0016,0.0024,     0,0,0,10.48,89.52,0.00,N/A,39.99,22.89,210.22,1.75,43.68,0.18,4.58,0.00,0.34,0.00,1.00,0.00,0.00,0.30,0.58,0.0023,0.0070,     0,0,0,0.48,99.52,0.00,N/A,0.34,1.00,210.22,0.34,8.58,0.00,0.04,0.20,1.88,0.11,1.00,0.06,0.09,0.31,0.82,0.0014,0.0022,     0,0,0,10.58,89.42,0.00,N/A,42.95,22.88,210.22,1.88,46.93,0.20,4.96,0.21,2.02,0.10,1.00,0.06,0.08,0.30,0.82,0.0012,0.0018,     0,0,0,10.48,89.52,0.00,N/A,46.16,22.88,210.22,2.02,50.43,0.21,5.28,0.10,1.56,0.07,1.00,0.05,0.07,0.27,0.81,0.0021,0.0030,     0,0,0,6.64,93.36,0.00,N/A,22.92,14.69,210.22,1.56,39.00,0.10,2.59,0.01,0.20,0.06,1.00,0.00,0.01,0.33,0.85,0.0018,0.0028,     0,0,0,5.90,94.10,0.00,N/A,2.50,12.41,210.22,0.20,5.03,0.01,0.30,0.00,0.56,0.00,1.00,0.00,0.00,0.46,0.74,0.0009,0.0038,     0,0,0,0.21,99.79,0.00,N/A,0.25,0.45,210.22,0.56,13.92,0.00,0.03,0.00,0.29,0.01,1.00,0.00,0.00,0.41,0.54,0.0034,0.0084,     0,0,0,0.54,99.46,0.00,N/A,0.33,1.13,210.22,0.29,7.37,0.00,0.04,0.22,1.93,0.11,1.00,0.06,0.10,0.31,0.83,0.0013,0.0020,     0,0,0,11.43,88.57,0.00,N/A,48.09,24.95,210.22,1.93,48.18,0.22,5.50,0.00,0.40,0.00,1.00,0.00,0.00,0.73,0.75,0.0006,0.0040,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.15,210.22,0.40,10.06,0.00,0.01,0.24,2.08,0.11,1.00,0.06,0.09,0.35,0.82,0.0011,0.0018,     0,0,0,11.42,88.58,0.00,N/A,51.87,24.93,210.22,2.08,52.01,0.24,5.94,0.19,1.65,0.11,1.00,0.07,0.10,0.35,0.81,0.0016,0.0025,     0,0,0,11.43,88.57,0.00,N/A,41.29,24.96,210.22,1.65,41.36,0.19,4.73,0.20,1.76,0.12,1.00,0.06,0.09,0.29,0.82,0.0014,0.0020,     0,0,0,11.54,88.46,0.00,N/A,43.99,24.96,210.22,1.76,44.07,0.20,5.08,
2024-03-18,16:02:42.499,0.09,1.34,0.07,1.00,0.64,0.97,0.33,0.82,0.0021,0.0033,0.15,0.14,-2147483648,0.00,0.00,299.68,223.13,209.95,1.34,33.58,0.09,2.22,63.52,0.22,147.79,6.60,93.40,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.23,0.09,1.34,0.07,1.00,0.31,0.48,0.34,0.82,0.0021,0.0032,     0,0,0,0.08,0.08,-2147483648,0.00,0.00,N/A,149.00,111.27,209.95,1.34,33.48,0.09,2.21,0.09,1.35,0.07,1.00,0.33,0.49,0.31,0.82,0.0022,0.0033,     0,0,0,0.07,0.06,-2147483648,0.00,0.00,N/A,150.68,111.86,209.95,1.35,33.68,0.09,2.22,14.17,14.28, 11%, 11%,17.66,17.41, 14%, 13%,33.49,32.92, 27%, 26%,40.45,40.93, 32%, 32%,6.59,93.41,0.00,100.00,0.00,0.00,6.61,93.39,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.22,0.24,0.01,0.21,0.06,1.00,0.01,0.01,0.27,0.83,0.0022,0.0032,     0,0,0,6.45,93.55,0.00,N/A,2.79,13.54,209.95,0.21,5.15,0.01,0.33,0.00,0.64,0.01,1.00,0.00,0.00,0.31,0.64,0.0011,0.0025,     0,0,0,0.58,99.42,0.00,N/A,0.78,1.22,209.95,0.64,15.99,0.00,0.09,0.09,1.49,0.06,1.00,0.04,0.06,0.35,0.82,0.0021,0.0034,     0,0,0,5.99,94.01,0.00,N/A,18.77,12.59,209.95,1.49,37.27,0.09,2.23,0.17,1.51,0.12,1.00,0.08,0.13,0.36,0.81,0.0021,0.0034,     0,0,0,11.53,88.47,0.00,N/A,37.53,24.94,209.95,1.51,37.63,0.17,4.34,0.11,1.65,0.06,1.00,0.04,0.07,0.37,0.83,0.0017,0.0028,     0,0,0,6.48,93.52,0.00,N/A,24.23,14.72,209.95,1.65,41.15,0.11,2.67,0.06,1.19,0.05,1.00,0.03,0.05,0.32,0.81,0.0026,0.0039,     0,0,0,5.26,94.74,0.00,N/A,12.49,10.48,209.95,1.19,29.80,0.06,1.57,0.18,1.59,0.12,1.00,0.08,0.12,0.34,0.82,0.0020,0.0030,     0,0,0,11.53,88.47,0.00,N/A,39.54,24.94,209.95,1.59,39.64,0.18,4.57,0.06,1.45,0.04,1.00,0.03,0.04,0.32,0.82,0.0022,0.0034,     0,0,0,4.44,95.56,0.00,N/A,12.87,8.84,209.95,1.45,36.37,0.06,1.62,0.01,0.19,0.06,1.00,0.00,0.01,0.28,0.86,0.0018,0.0027,     0,0,0,6.13,93.87,0.00,N/A,2.47,12.87,209.95,0.19,4.79,0.01,0.29,0.04,1.19,0.03,1.00,0.02,0.03,0.16,0.80,0.0027,0.0033,     0,0,0,2.94,97.06,0.00,N/A,7.89,6.62,209.95,1.19,29.82,0.04,0.88,0.00,0.41,0.00,1.00,0.00,0.00,0.40,0.62,0.0018,0.0052,     0,0,0,0.26,99.74,0.00,N/A,0.22,0.55,209.95,0.41,10.19,0.00,0.03,0.17,1.62,0.11,1.00,0.08,0.11,0.28,0.83,0.0021,0.0030,     0,0,0,10.58,89.42,0.00,N/A,36.99,22.88,209.95,1.62,40.43,0.17,4.28,0.00,0.58,0.00,1.00,0.00,0.00,0.73,0.71,0.0007,0.0043,     0,0,0,0.18,99.82,0.00,N/A,0.21,0.37,209.95,0.58,14.42,0.00,0.03,0.18,1.72,0.11,1.00,0.07,0.11,0.33,0.82,0.0018,0.0029,     0,0,0,10.68,89.32,0.00,N/A,39.24,22.87,209.95,1.72,42.90,0.18,4.58,0.16,1.40,0.11,1.00,0.08,0.13,0.34,0.81,0.0025,0.0039,     0,0,0,11.22,88.78,0.00,N/A,31.92,22.86,209.95,1.40,34.91,0.16,3.92,0.16,1.39,0.11,1.00,0.07,0.11,0.32,0.82,0.0023,0.0034,     0,0,0,11.22,88.78,0.00,N/A,31.73,22.86,209.95,1.39,34.71,0.16,3.90,
2024-03-18,16:02:42.593,0.10,1.59,0.06,1.00,0.46,0.69,0.31,0.82,0.0014,0.0021,0.11,0.09,-2147483648,0.00,0.00,331.08,208.62,211.72,1.59,39.67,0.10,2.51,90.43,0.44,181.60,6.32,93.68,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.08,1.57,0.05,1.00,0.13,0.23,0.42,0.82,0.0010,0.0018,     0,0,0,0.07,0.05,-2147483648,0.00,0.00,N/A,126.46,80.59,211.72,1.57,39.23,0.08,1.92,0.12,1.60,0.08,1.00,0.33,0.46,0.25,0.82,0.0016,0.0022,     0,0,0,0.04,0.04,-2147483648,0.00,0.00,N/A,204.62,128.03,211.72,1.60,39.95,0.12,3.10,23.02,23.48, 19%, 19%,22.09,21.85, 18%, 17%,54.67,51.43, 45%, 42%,37.60,37.90, 30%, 31%,4.88,95.12,0.00,100.00,0.00,0.00,7.75,92.25,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.02,0.28,0.07,1.00,0.01,0.01,0.22,0.86,0.0014,0.0019,     0,0,0,6.77,93.23,0.00,N/A,4.05,14.33,211.72,0.28,7.06,0.02,0.48,0.01,1.00,0.01,1.00,0.00,0.00,0.48,0.58,0.0005,0.0016,     0,0,0,0.,N,0,99.30.00,N/A,1.70,1.70,211.72,1.00,25.06,0.01,0.20,0.00,0.58,0.00,1.00,0.00,0.00,0.61,0.65,0.0008,0.0035,     0,0,0,0.18,99.82,0.00,N/A,0.22,0.38,211.72,0.58,14.55,0.00,0.03,0.20,1.92,0.11,1.00,0.04,0.07,0.43,0.81,0.0010,0.0018,     0,0,0,10.54,89.46,0.00,N/A,40.03,20.81,211.72,1.92,48.10,0.20,5.07,0.22,2.05,0.11,1.00,0.04,0.07,0.45,0.83,0.0008,0.0015,     0,0,0,10.54,89.46,0.00,N/A,42.67,20.81,211.72,2.05,51.27,0.22,5.40,0.00,0.76,0.01,1.00,0.00,0.00,0.49,0.52,0.0008,0.0030,     0,0,0,0.53,99.47,0.00,N/A,0.85,1.13,211.72,0.76,18.94,0.00,0.10,0.19,1.76,0.11,1.00,0.05,0.08,0.40,0.82,0.0013,0.0021,     0,0,0,10.53,89.47,0.00,N/A,36.59,20.77,211.72,1.76,44.03,0.19,4.63,0.00,0.52,0.00,1.00,0.00,0.00,0.55,0.61,0.0015,0.0060,     0,0,0,0.32,99.68,0.00,N/A,0.35,0.67,211.72,0.52,12.95,0.00,0.04,0.01,0.19,0.07,1.00,0.01,0.01,0.30,0.85,0.0019,0.0029,     0,0,0,6.61,93.39,0.00,N/A,2.71,13.98,211.72,0.19,4.85,0.01,0.32,0.15,1.35,0.11,1.00,0.08,0.10,0.23,0.81,0.0024,0.0033,     0,0,0,11.47,88.53,0.00,N/A,30.86,22.88,211.72,1.35,33.72,0.15,3.87,0.00,0.59,0.00,1.00,0.00,0.00,0.70,0.75,0.0005,0.0035,     0,0,0,0.19,99.81,0.00,N/A,0.24,0.40,211.72,0.59,14.75,0.00,0.03,0.20,1.86,0.11,1.00,0.07,0.09,0.23,0.83,0.0017,0.0023,     0,0,0,10.56,89.44,0.00,N/A,38.72,20.84,211.72,1.86,46.44,0.20,4.90,0.13,1.88,0.07,1.00,0.03,0.05,0.29,0.82,0.0011,0.0016,     0,0,0,7.14,92.86,0.00,N/A,28.80,15.32,211.72,1.88,46.99,0.13,3.36,0.23,2.02,0.11,1.00,0.06,0.08,0.26,0.82,0.0013,0.0018,     0,0,0,11.47,88.53,0.00,N/A,46.30,22.88,211.72,2.02,50.59,0.23,5.80,0.21,1.93,0.11,1.00,0.06,0.09,0.27,0.80,0.0014,0.0020,     0,0,0,10.90,89.10,0.00,N/A,44.11,22.88,211.72,1.93,48.19,0.21,5.25,0.06,1.46,0.04,1.00,0.03,0.04,0.27,0.81,0.0022,0.0031,     0,0,0,4.26,95.74,0.00,N/A,12.88,8.83,211.72,1.46,36.46,0.06,1.55,
2024-03-18,16:02:42.693,0.09,1.41,0.06,1.00,0.58,0.89,0.33,0.82,0.0019,0.0030,0.15,0.15,-2147483648,0.00,0.00,298.88,211.69,210.18,1.41,35.30,0.09,2.22,72.67,0.24,166.51,6.30,93.70,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.07,1.41,0.05,1.00,0.19,0.34,0.44,0.83,0.0016,0.0028,     0,0,0,0.06,0.06,-2147483648,0.00,0.00,N/A,118.41,83.69,210.18,1.41,35.37,0.07,1.76,0.11,1.41,0.08,1.00,0.39,0.55,0.27,0.82,0.0022,0.0031,     0,0,0,0.09,0.09,-2147483648,0.00,0.00,N/A,180.48,128.00,210.18,1.41,35.25,0.11,2.69,19.48,19.93, 15%, 16%,16.78,16.49, 13%, 13%,45.63,46.21, 37%, 37%,37.11,37.55, 29%, 30%,4.97,95.03,0.00,100.00,0.00,0.00,7.63,92.37,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.25,0.26,0.01,0.20,0.06,1.00,0.00,0.00,0.10,0.90,0.0018,0.0020,     0,0,0,5.86,94.14,0.00,N/A,2.41,12.32,210.18,0.20,4.89,0.01,0.29,0.01,1.08,0.01,1.00,0.01,0.01,0.11,0.80,0.0039,0.0046,     0,0,0,1.06,98.94,0.00,N/A,2.44,2.26,210.18,1.08,27.05,0.01,0.29,0.00,0.39,0.00,1.00,0.00,0.00,0.85,0.76,0.0003,0.0033,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.14,210.18,0.39,9.72,0.00,0.01,0.17,1.58,0.11,1.00,0.06,0.11,0.45,0.82,0.0016,0.0031,     0,0,0,10.89,89.11,0.00,N/A,36.05,22.87,210.18,1.58,39.41,0.17,4.29,0.19,1.74,0.11,1.00,0.05,0.10,0.46,0.83,0.0014,0.0026,     0,0,0,10.89,89.11,0.00,N/A,39.73,22.87,210.18,1.74,43.44,0.19,4.73,0.00,0.45,0.00,1.00,0.00,0.00,0.54,0.71,0.0010,0.0044,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.21,210.18,0.45,11.13,0.00,0.01,0.18,1.64,0.11,1.00,0.06,0.11,0.44,0.82,0.0016,0.0028,     0,0,0,10.89,89.11,0.00,N/A,37.56,22.87,210.18,1.64,41.05,0.18,4.47,0.00,0.39,0.00,1.00,0.00,0.00,0.82,0.81,0.0004,0.0031,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.14,210.18,0.39,9.83,0.00,0.01,0.01,0.19,0.06,1.00,0.00,0.01,0.27,0.87,0.0018,0.0025,     0,0,0,5.99,94.01,0.00,N/A,2.39,12.60,210.18,0.19,4.74,0.01,0.28,0.14,1.37,0.10,1.00,0.06,0.11,0.39,0.81,0.0022,0.0038,     0,0,0,10.04,89.96,0.00,N/A,28.51,20.81,210.18,1.37,34.25,0.14,3.44,0.00,0.44,0.00,1.00,0.00,0.00,0.56,0.68,0.0015,0.0050,     0,0,0,0.14,99.86,0.00,N/A,0.13,0.30,210.18,0.44,10.95,0.00,0.02,0.20,1.68,0.12,1.00,0.08,0.10,0.20,0.83,0.0019,0.0025,     0,0,0,11.86,88.14,0.00,N/A,41.73,24.90,210.18,1.68,41.90,0.20,4.97,0.16,1.45,0.11,1.00,0.08,0.10,0.25,0.82,0.0023,0.0031,     0,0,0,10.89,89.11,0.00,N/A,33.19,22.87,210.18,1.45,36.27,0.16,3.95,0.19,1.76,0.11,1.00,0.08,0.11,0.25,0.82,0.0019,0.0027,     0,0,0,10.89,89.11,0.00,N/A,40.33,22.87,210.18,1.76,44.09,0.19,4.80,0.16,1.48,0.11,1.00,0.09,0.12,0.24,0.82,0.0026,0.0035,     0,0,0,10.89,89.11,0.00,N/A,33.81,22.87,210.18,1.48,36.95,0.16,4.02,0.00,0.50,0.00,1.00,0.00,0.00,0.43,0.61,0.0025,0.0059,     0,0,0,0.37,99.63,0.00,N/A,0.39,0.78,210.18,0.50,12.62,0.00,0.05,
2024-03-18,16:02:42.794,0.10,1.58,0.06,1.00,0.51,0.78,0.32,0.82,0.0015,0.0023,0.12,0.12,-2147483648,0.00,0.00,332.92,211.35,211.77,1.58,39.38,0.10,2.46,67.65,0.28,147.84,6.25,93.75,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.10,1.56,0.06,1.00,0.25,0.38,0.32,0.82,0.0015,0.0024,     0,0,0,0.08,0.08,-2147483648,0.00,0.00,N/A,162.92,104.20,211.77,1.56,39.09,0.10,2.41,0.10,1.59,0.06,1.00,0.26,0.39,0.31,0.82,0.0015,0.0023,     0,0,0,0.03,0.04,-2147483648,0.00,0.00,N/A,170.00,107.15,211.77,1.59,39.66,0.10,2.51,17.98,17.65, 14%, 14%,16.11,15.91, 12%, 12%,41.35,39.97, 33%, 32%,33.07,33.44, 26%, 26%,6.18,93.82,0.00,100.00,0.00,0.00,6.32,93.68,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.25,0.24,0.01,0.20,0.06,1.00,0.00,0.01,0.20,0.88,0.0018,0.0024,     0,0,0,5.86,94.14,0.00,N/A,2.48,12.40,211.77,0.20,4.99,0.01,0.29,0.15,1.45,0.10,1.00,0.07,0.09,0.26,0.81,0.0022,0.0031,     0,0,0,10.01,89.99,0.00,N/A,30.22,20.80,211.77,1.45,36.33,0.15,3.64,0.00,0.42,0.00,1.00,0.00,0.00,0.38,0.58,0.0027,0.0061,     0,0,0,0.18,99.82,0.00,N/A,0.16,0.37,211.77,0.42,10.50,0.00,0.02,0.19,1.78,0.11,1.00,0.06,0.10,0.36,0.81,0.0015,0.0024,     0,0,0,10.80,89.20,0.00,N/A,40.79,22.91,211.77,1.78,44.52,0.19,4.81,0.20,1.89,0.11,1.00,0.06,0.09,0.34,0.83,0.0014,0.0022,     0,0,0,10.80,89.20,0.00,N/A,43.27,22.91,211.77,1.89,47.22,0.20,5.10,0.00,0.43,0.00,1.00,0.00,0.00,0.37,0.76,0.0026,0.0054,     0,0,0,0.45,99.55,0.00,N/A,0.41,0.94,211.77,0.43,10.81,0.00,0.05,0.21,1.94,0.11,1.00,0.06,0.09,0.34,0.82,0.0013,0.0020,     0,0,0,10.77,89.23,0.00,N/A,44.27,22.85,211.77,1.94,48.44,0.21,5.22,0.01,1.30,0.00,1.00,0.00,0.00,0.38,0.65,0.0002,0.0005,     0,0,0,0.48,99.52,0.00,N/A,1.33,1.02,211.77,1.30,32.46,0.01,0.16,0.01,0.19,0.06,1.00,0.00,0.01,0.20,0.88,0.0018,0.0023,     0,0,0,5.79,94.21,0.00,N/A,2.38,12.26,211.77,0.19,4.85,0.01,0.28,0.02,1.73,0.01,1.00,0.01,0.01,0.44,0.83,0.0014,0.0026,     0,0,0,1.03,98.97,0.00,N/A,3.80,2.20,211.77,1.73,43.15,0.02,0.44,0.01,1.08,0.01,1.00,0.01,0.01,0.13,0.81,0.0037,0.0045,     0,0,0,1.07,98.93,0.00,N/A,2.47,2.29,211.77,1.08,27.00,0.01,0.29,0.19,1.77,0.11,1.00,0.07,0.10,0.27,0.83,0.0017,0.0024,     0,0,0,10.78,89.22,0.00,N/A,40.41,22.87,211.77,1.77,44.16,0.19,4.76,0.17,1.68,0.10,1.00,0.05,0.08,0.36,0.81,0.0014,0.0022,     0,0,0,10.00,90.00,0.00,N/A,34.90,20.79,211.77,1.68,41.97,0.17,4.20,0.22,2.00,0.11,1.00,0.06,0.09,0.32,0.82,0.0013,0.0020,     0,0,0,10.79,89.21,0.00,N/A,45.79,22.88,211.77,2.00,50.02,0.22,5.40,0.19,1.73,0.11,1.00,0.07,0.10,0.31,0.81,0.0017,0.0025,     0,0,0,10.79,89.21,0.00,N/A,39.50,22.88,211.77,1.73,43.15,0.19,4.66,0.00,0.78,0.00,1.00,0.00,0.00,0.49,0.76,0.0009,0.0023,     0,0,0,0.46,99.54,0.00,N/A,0.75,0.97,211.77,0.78,19.41,0.00,0.09,
2024-03-18,16:02:42.894,0.10,1.58,0.06,1.00,0.55,0.82,0.31,0.82,0.0016,0.0024,0.15,0.15,-2147483648,0.00,0.00,340.82,216.04,208.22,1.58,39.44,0.10,2.54,41.94,0.14,109.89,6.44,93.56,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.10,1.62,0.06,1.00,0.23,0.36,0.34,0.82,0.0014,0.0022,     0,0,0,0.04,0.04,-2147483648,0.00,0.00,N/A,166.31,102.75,208.22,1.62,40.47,0.10,2.47,0.10,1.54,0.07,1.00,0.31,0.46,0.28,0.82,0.0018,0.0026,     0,0,0,0.12,0.11,-2147483648,0.00,0.00,N/A,174.51,113.30,208.22,1.54,38.51,0.10,2.61,10.81,10.97,  8%,  8%,10.23,9.93,  8%,  8%,24.13,23.70, 19%, 19%,30.86,31.19, 24%, 25%,6.11,93.89,0.00,100.00,0.00,0.00,6.77,93.23,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.25,0.26,0.01,0.20,0.06,1.00,0.00,0.01,0.23,0.86,0.0018,0.0026,     0,0,0,6.09,93.91,0.00,N/A,2.54,12.68,208.22,0.20,5.00,0.01,0.30,0.11,1.55,0.07,1.00,0.05,0.06,0.24,0.82,0.0020,0.0027,     0,0,0,7.30,92.70,0.00,N/A,24.26,15.65,208.22,1.55,38.75,0.11,2.83,0.01,1.27,0.01,1.00,0.01,0.01,0.41,0.8,  0.001,0.0040,     0,0,0,1.17,98.83,0.00,N/A,3.18,2.51,208.22,1.27,31.65,0.01,0.37,0.20,1.95,0.10,1.00,0.05,0.08,0.39,0.81,0.0011,0.0019,     0,0,0,10.38,89.62,0.00,N/A,41.56,21.30,208.22,1.95,48.77,0.20,5.06,0.23,1.93,0.12,1.00,0.06,0.10,0.37,0.82,0.0013,0.0021,     0,0,0,11.87,88.13,0.00,N/A,48.19,24.94,208.22,1.93,48.31,0.23,5.74,0.02,1.17,0.02,1.00,0.02,0.02,0.11,0.82,0.0036,0.0042,     0,0,0,2.04,97.96,0.00,N/A,5.11,4.37,208.22,1.17,29.19,0.02,0.60,0.20,1.99,0.10,1.00,0.05,0.08,0.40,0.82,0.0011,0.0019,     0,0,0,10.14,89.86,0.00,N/A,41.32,20.81,208.22,1.99,49.64,0.20,5.03,0.00,0.34,0.00,1.00,0.00,0.00,0.58,0.60,0.0013,0.0062,     0,0,0,0.23,99.77,0.00,N/A,0.17,0.48,208.22,0.34,8.62,0.00,0.02,0.01,0.19,0.06,1.00,0.00,0.01,0.21,0.88,0.0018,0.0023,     0,0,0,6.13,93.87,0.00,N/A,2.42,12.76,208.22,0.19,4.74,0.01,0.29,0.05,1.61,0.03,1.00,0.02,0.03,0.27,0.83,0.0020,0.0028,     0,0,0,3.18,96.82,0.00,N/A,10.48,6.53,208.22,1.61,40.14,0.05,1.28,0.20,1.83,0.11,1.00,0.07,0.10,0.29,0.81,0.0016,0.0023,     0,0,0,10.92,89.08,0.00,N/A,41.89,22.94,208.22,1.83,45.66,0.20,4.99,0.19,1.76,0.11,1.00,0.07,0.10,0.26,0.83,0.0017,0.0025,     0,0,0,10.89,89.11,0.00,N/A,40.20,22.88,208.22,1.76,43.93,0.19,4.79,0.00,0.39,0.00,1.00,0.00,0.00,0.64,0.78,0.0010,0.0038,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.17,208.22,0.39,9.73,0.00,0.01,0.18,1.64,0.11,1.00,0.07,0.11,0.29,0.81,0.0020,0.0029,     0,0,0,10.90,89.10,0.00,N/A,37.55,22.89,208.22,1.64,41.01,0.18,4.47,0.18,1.69,0.11,1.00,0.07,0.11,0.32,0.82,0.0018,0.0027,     0,0,0,10.89,89.11,0.00,N/A,38.63,22.88,208.22,1.69,42.21,0.18,4.60,0.02,1.45,0.01,1.00,0.01,0.01,0.09,0.83,0.0029,0.0032,     0,0,0,1.08,98.92,0.00,N/A,3.27,2.26,208.22,1.45,36.24,0.02,0.39,
