2024-03-18,16:02:43.001,0.10,1.49,0.06,1.00,0.56,0.85,0.32,0.82,0.0017,0.0026,0.13,0.12,-2147483648,0.00,0.00,327.23,219.80,211.78,1.49,37.22,0.10,2.39,64.51,0.25,110.82,6.42,93.58,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.26,0.09,1.47,0.06,1.00,0.28,0.42,0.31,0.82,0.0017,0.0026,     0,0,0,0.08,0.07,-2147483648,0.00,0.00,N/A,161.70,110.28,211.78,1.47,36.66,0.09,2.34,0.10,1.51,0.06,1.00,0.28,0.43,0.32,0.82,0.0017,0.0026,     0,0,0,0.05,0.05,-2147483648,0.00,0.00,N/A,165.53,109.52,211.78,1.51,37.79,0.10,2.44,11.80,11.95,  9%,  9%,20.60,20.16, 16%, 15%,26.29,24.71, 21%, 19%,29.76,30.06, 23%, 23%,6.38,93.62,0.00,100.00,0.00,0.00,6.46,93.54,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.26,0.01,0.20,0.06,1.00,0.01,0.01,0.28,0.83,0.0021,0.0031,     0,0,0,6.12,93.88,0.00,N/A,2.65,12.97,211.78,0.20,5.10,0.01,0.31,0.19,1.76,0.11,1.00,0.07,0.10,0.33,0.82,0.0016,0.0025,     0,0,0,10.58,89.42,0.00,N/A,40.25,22.89,211.78,1.76,43.96,0.19,4.65,0.16,1.42,0.12,1.00,0.08,0.12,0.32,0.79,0.0022,0.0034,     0,0,0,11.52,88.48,0.00,N/A,35.32,24.91,211.78,1.42,35.45,0.16,4.08,0.00,0.29,0.00,1.00,0.00,0.00,0.28,0.55,0.0036,0.0086,     0,0,0,0.32,99.68,0.00,N/A,0.19,0.67,211.78,0.29,7.23,0.00,0.02,0.20,1.88,0.11,1.00,0.06,0.10,0.35,0.83,0.0014,0.0022,     0,0,0,10.58,89.42,0.00,N/A,43.01,22.89,211.78,1.88,46.98,0.20,4.97,0.17,1.64,0.11,1.00,0.07,0.09,0.24,0.83,0.0018,0.0024,     0,0,0,10.58,89.42,0.00,N/A,37.49,22.88,211.78,1.64,40.97,0.17,4.33,0.00,0.75,0.00,1.00,0.00,0.00,0.48,0.67,0.0008,0.0025,     0,0,0,0.22,99.78,0.00,N/A,0.35,0.46,211.78,0.75,18.84,0.00,0.04,0.01,0.93,0.01,1.00,0.00,0.00,0.14,0.75,0.0013,0.0018,     0,0,0,1.14,98.86,0.00,N/A,2.44,2.61,211.78,0.93,23.31,0.01,0.27,0.01,0.19,0.06,1.00,0.00,0.01,0.25,0.87,0.0017,0.0026,     0,0,0,6.09,93.91,0.00,N/A,2.50,12.82,211.78,0.19,4.87,0.01,0.30,0.01,0.53,0.01,1.00,0.01,0.01,0.04,0.49,0.0041,0.0045,     0,0,0,1.13,98.87,0.00,N/A,1.26,2.37,211.78,0.53,13.29,0.01,0.15,0.19,1.61,0.12,1.00,0.07,0.11,0.35,0.82,0.0017,0.0027,     0,0,0,11.76,88.24,0.00,N/A,40.25,24.93,211.78,1.61,40.35,0.19,4.74,0.18,1.67,0.11,1.00,0.07,0.10,0.29,0.83,0.0018,0.0027,     0,0,0,10.79,89.21,0.00,N/A,38.13,22.88,211.78,1.67,41.66,0.18,4.49,0.02,1.50,0.01,1.00,0.01,0.01,0.29,0.82,0.0020,0.0030,     0,0,0,1.17,98.83,0.00,N/A,3.82,2.55,211.78,1.50,37.55,0.02,0.44,0.20,1.95,0.10,1.00,0.05,0.08,0.34,0.82,0.0013,0.0021,     0,0,0,10.12,89.88,0.00,N/A,40.53,20.82,211.78,1.95,48.66,0.20,4.93,0.18,1.70,0.11,1.00,0.07,0.11,0.33,0.82,0.0017,0.0027,     0,0,0,10.79,89.21,0.00,N/A,38.91,22.89,211.78,1.70,42.51,0.18,4.59,0.00,0.51,0.00,1.00,0.00,0.00,0.67,0.76,0.0006,0.0026,     0,0,0,0.12,99.88,0.00,N/A,0.13,0.26,211.78,0.51,12.78,0.00,0.02,
2024-03-18,16:02:43.097,0.10,1.41,0.07,1.00,0.62,0.92,0.29,0.82,0.0019,0.0028,0.16,0.15,-2147483648,0.00,0.00,333.02,236.58,208.40,1.41,35.19,0.10,2.49,52.37,0.17,140.92,7.07,92.93,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.23,0.10,1.36,0.07,1.00,0.31,0.45,0.30,0.82,0.0020,0.0029,     0,0,0,0.06,0.04,-2147483648,0.00,0.00,N/A,157.87,116.08,208.40,1.36,34.00,0.10,2.38,0.10,1.45,0.07,1.00,0.31,0.46,0.29,0.82,0.0018,0.0026,     0,0,0,0.10,0.11,-2147483648,0.00,0.00,N/A,175.15,120.50,208.40,1.45,36.34,0.10,2.59,14.01,12.07, 11%,  9%,13.29,13.00, 10%, 10%,27.27,24.72, 22%, 20%,44.12,44.81, 35%, 36%,7.00,93.00,0.00,100.00,0.00,0.00,7.13,92.87,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.23,0.24,0.02,0.25,0.07,1.00,0.01,0.01,0.38,0.77,0.0020,0.0034,     0,0,0,6.87,93.13,0.00,N/A,3.59,14.31,208.40,0.25,6.26,0.02,0.43,0.18,1.62,0.11,1.00,0.07,0.11,0.31,0.83,0.0020,0.0028,     0,0,0,10.89,89.11,0.00,N/A,37.03,22.88,208.40,1.62,40.47,0.18,4.41,0.17,1.57,0.11,1.00,0.07,0.11,0.33,0.81,0.0020,0.0031,     0,0,0,10.89,89.11,0.00,N/A,35.95,22.88,208.40,1.57,39.29,0.17,4.28,0.01,0.91,0.01,1.00,0.00,0.00,0.24,0.69,0.0008,0.0013,     0,0,0,1.36,98.64,0.00,N/A,2.61,2.85,208.40,0.91,22.84,0.01,0.31,0.17,1.60,0.11,1.00,0.08,0.11,0.29,0.82,0.0021,0.0030,     0,0,0,10.89,89.11,0.00,N/A,36.68,22.87,208.40,1.60,40.10,0.17,4.37,0.16,1.51,0.11,1.00,0.07,0.10,0.26,0.83,0.0020,0.0028,     0,0,0,10.89,89.11,0.00,N/A,34.63,22.87,208.40,1.51,37.85,0.16,4.12,0.00,0.39,0.01,1.00,0.00,0.00,0.27,0.68,0.0032,0.0067,     0,0,0,0.81,99.19,0.00,N/A,0.66,1.69,208.40,0.39,9.75,0.00,0.08,0.04,1.17,0.03,1.00,0.01,0.01,0.12,0.75,0.0010,0.0013,     0,0,0,3.01,96.99,0.00,N/A,6.72,5.73,208.40,1.17,29.32,0.04,0.88,0.02,0.29,0.07,1.00,0.01,0.01,0.41,0.81,0.0012,0.0023,     0,0,0,6.73,93.27,0.00,N/A,4.06,14.11,208.40,0.29,7.20,0.02,0.48,0.04,1.09,0.03,1.00,0.01,0.01,0.30,0.83,0.0007,0.0011,     0,0,0,3.45,96.55,0.00,N/A,7.89,7.23,208.40,1.09,27.27,0.04,0.94,0.16,1.53,0.11,1.00,0.08,0.12,0.30,0.81,0.0023,0.0033,     0,0,0,10.69,89.31,0.00,N/A,34.93,22.90,208.40,1.53,38.13,0.16,4.08,0.18,1.68,0.11,1.00,0.07,0.10,0.25,0.83,0.0018,0.0026,     0,0,0,10.71,89.29,0.00,N/A,38.56,22.94,208.40,1.68,42.01,0.18,4.50,0.22,1.86,0.12,1.00,0.07,0.10,0.30,0.82,0.0015,0.0022,     0,0,0,11.63,88.37,0.00,N/A,46.41,24.92,208.40,1.86,46.57,0.22,5.42,0.01,0.82,0.01,1.00,0.00,0.00,0.36,0.81,0.0009,0.0018,     0,0,0,0.79,99.21,0.00,N/A,1.36,1.65,208.40,0.82,20.61,0.01,0.16,0.19,1.63,0.12,1.00,0.08,0.12,0.30,0.82,0.0019,0.0029,     0,0,0,11.65,88.35,0.00,N/A,40.60,24.96,208.40,1.63,40.67,0.19,4.74,0.01,0.75,0.01,1.00,0.00,0.00,0.41,0.67,0.0010,0.0025,     0,0,0,0.88,99.12,0.00,N/A,1.35,1.79,208.40,0.75,18.75,0.01,0.17,
2024-03-18,16:02:43.199,0.10,1.53,0.06,1.00,0.53,0.81,0.32,0.82,0.0016,0.0025,0.15,0.14,-2147483648,0.00,0.00,323.63,211.07,211.81,1.53,38.33,0.10,2.42,50.82,0.18,107.97,6.31,93.69,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.10,1.53,0.06,1.00,0.25,0.39,0.33,0.82,0.0016,0.0024,     0,0,0,0.07,0.07,-2147483648,0.00,0.00,N/A,160.50,105.03,211.81,1.53,38.20,0.10,2.41,0.10,1.54,0.06,1.00,0.28,0.42,0.30,0.82,0.0017,0.0026,     0,0,0,0.07,0.08,-2147483648,0.00,0.00,N/A,163.13,106.04,211.81,1.54,38.46,0.10,2.43,11.00,10.95,  9%,  8%,14.59,14.28, 11%, 11%,26.24,25.85, 21%, 21%,27.81,28.07, 22%, 22%,6.31,93.69,0.00,100.00,0.00,0.00,6.32,93.68,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.25,0.25,0.01,0.22,0.06,1.00,0.01,0.01,0.26,0.84,0.0019,0.0027,     0,0,0,6.26,93.74,0.00,N/A,2.94,13.26,211.81,0.22,5.54,0.01,0.35,0.18,1.76,0.10,1.00,0.06,0.09,0.33,0.82,0.0016,0.0024,     0,0,0,10.37,89.63,0.00,N/A,36.56,20.82,211.81,1.76,43.89,0.18,4.55,0.18,1.75,0.10,1.00,0.05,0.09,0.36,0.81,0.0015,0.0024,     0,0,0,10.50,89.50,0.00,N/A,36.82,21.08,211.81,1.75,43.66,0.18,4.58,0.02,1.41,,4,0,1.00,0.01,0.01,0.38,0.82,0.0021,0.0034,     0,0,0,1.11,98.89,0.00,N/A,3.40,2.41,211.81,1.41,35.24,0.02,0.39,0.20,1.81,0.11,1.00,0.06,0.10,0.35,0.83,0.0015,0.0024,     0,0,0,11.12,88.88,0.00,N/A,41.51,22.87,211.81,1.81,45.37,0.20,5.04,0.17,1.68,0.10,1.00,0.06,0.08,0.28,0.83,0.0016,0.0023,     0,0,0,10.37,89.63,0.00,N/A,35.00,20.82,211.81,1.68,42.02,0.17,4.36,0.02,1.24,0.02,1.00,0.01,0.01,0.39,0.81,0.0018,0.0032,     0,0,0,1.52,98.48,0.00,N/A,4.10,3.30,211.81,1.24,31.08,0.02,0.47,0.00,0.38,0.00,1.00,0.00,0.00,0.54,0.59,0.0018,0.0066,     0,0,0,0.22,99.78,0.00,N/A,0.18,0.46,211.81,0.38,9.61,0.00,0.02,0.01,0.19,0.06,1.00,0.00,0.01,0.22,0.87,0.0018,0.0025,     0,0,0,6.02,93.98,0.00,N/A,2.47,12.75,211.81,0.19,4.84,0.01,0.29,0.02,1.42,0.02,1.00,0.01,0.02,0.30,0.79,0.0022,0.0034,     0,0,0,1.53,98.47,0.00,N/A,4.68,3.31,211.81,1.42,35.38,0.02,0.54,0.18,1.74,0.10,1.00,0.06,0.09,0.33,0.82,0.0016,0.0025,     0,0,0,10.37,89.63,0.00,N/A,36.19,20.82,211.81,1.74,43.45,0.18,4.50,0.17,1.55,0.11,1.00,0.08,0.11,0.23,0.80,0.0023,0.0032,     0,0,0,11.09,88.91,0.00,N/A,35.39,22.83,211.81,1.55,38.76,0.17,4.30,0.20,1.95,0.10,1.00,0.05,0.08,0.34,0.82,0.0013,0.0021,     0,0,0,10.11,89.89,0.00,N/A,39.49,20.30,211.81,1.95,48.63,0.20,4.91,0.02,1.45,0.01,1.00,0.01,0.01,0.39,0.81,0.0019,0.0033,     0,0,0,1.08,98.92,0.00,N/A,3.39,2.34,211.81,1.45,36.26,0.02,0.39,0.17,1.75,0.10,1.00,0.06,0.09,0.32,0.82,0.0016,0.0025,     0,0,0,9.72,90.28,0.00,N/A,36.36,20.82,211.81,1.75,43.65,0.17,4.24,0.02,1.80,0.01,1.00,0.00,0.01,0.31,0.80,0.0009,0.0015,     0,0,0,1.35,98.65,0.00,N/A,5.15,2.86,211.81,1.80,44.97,0.02,0.61,
2024-03-18,16:02:43.296,0.09,1.31,0.07,1.00,0.69,1.02,0.31,0.82,0.0022,0.0033,0.18,0.16,-2147483648,0.00,0.00,314.06,240.14,209.94,1.31,32.70,0.09,2.34,31.56,0.09,83.55,7.14,92.86,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.08,1.25,0.06,1.00,0.24,0.40,0.39,0.82,0.0019,0.0031,     0,0,0,0.06,0.05,-2147483648,0.00,0.00,N/A,128.82,103.17,209.94,1.25,31.22,0.08,1.92,0.11,1.35,0.08,1.00,0.45,0.62,0.25,0.82,0.0024,0.0034,     0,0,0,0.12,0.11,-2147483648,0.00,0.00,N/A,185.23,136.97,209.94,1.35,33.81,0.11,2.75,8.76,8.59,  7%,  7%,7.24,6.96,  5%,  5%,18.78,18.74, 15%, 15%,22.93,23.10, 18%, 18%,6.16,93.84,0.00,100.00,0.00,0.00,8.12,91.88,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.25,0.02,0.24,0.07,1.00,0.01,0.01,0.30,0.77,0.0024,0.0037,     0,0,0,7.12,92.88,0.00,N/A,3.58,14.95,209.94,0.24,5.99,0.02,0.43,0.01,0.78,0.02,1.00,0.01,0.01,0.37,0.66,0.0017,0.0029,     0,0,0,1.90,98.10,0.00,N/A,3.10,3.99,209.94,0.78,19.43,0.01,0.37,0.03,1.23,0.03,1.00,0.01,0.02,0.43,0.81,0.0013,0.0023,     0,0,0,2.50,97.50,0.00,N/A,6.60,5.38,209.94,1.23,30.65,0.03,0.77,0.16,1.59,0.10,1.00,0.06,0.11,0.40,0.83,0.0019,0.0032,     0,0,0,10.15,89.85,0.00,N/A,33.15,20.81,209.94,1.59,39.83,0.16,4.04,0.15,1.44,0.10,1.00,0.07,0.11,0.40,0.82,0.0022,0.0037,     0,0,0,10.15,89.85,0.00,N/A,29.93,20.81,209.94,1.44,35.96,0.15,3.65,0.06,1.31,0.04,1.00,0.01,0.02,0.30,0.79,0.0012,0.0018,     0,0,0,4.20,95.80,0.00,N/A,11.83,9.04,209.94,1.31,32.74,0.06,1.38,0.15,1.49,0.10,1.00,0.06,0.11,0.39,0.82,0.0021,0.0034,     0,0,0,10.14,89.86,0.00,N/A,30.92,20.79,209.94,1.49,37.17,0.15,3.77,0.05,1.31,0.04,1.00,0.01,0.02,0.43,0.86,0.0011,0.0020,     0,0,0,3.52,96.48,0.00,N/A,9.71,7.40,209.94,1.31,32.80,0.05,1.16,0.01,0.19,0.07,1.00,0.01,0.01,0.34,0.84,0.0019,0.0031,     0,0,0,6.79,93.21,0.00,N/A,2.77,14.26,209.94,0.19,4.85,0.01,0.33,0.18,1.68,0.11,1.00,0.08,0.11,0.28,0.82,0.0021,0.0030,     0,0,0,10.79,89.21,0.00,N/A,38.54,22.88,209.94,1.68,42.12,0.18,4.54,0.00,0.63,0.00,1.00,0.00,0.00,0.17,0.68,0.0016,0.0029,     0,0,0,0.50,99.50,0.00,N/A,0.65,1.04,209.94,0.63,15.64,0.00,0.08,0.18,1.50,0.12,1.00,0.10,0.13,0.22,0.83,0.0025,0.0034,     0,0,0,11.75,88.25,0.00,N/A,37.40,24.93,209.94,1.50,37.51,0.18,4.41,0.01,0.75,0.02,1.00,0.00,0.01,0.37,0.75,0.0013,0.0022,     0,0,0,1.52,98.48,0.00,N/A,2.38,3.20,209.94,0.75,18.63,0.01,0.28,0.15,1.35,0.11,1.00,0.09,0.13,0.27,0.82,0.0029,0.0042,     0,0,0,10.78,89.22,0.00,N/A,30.85,22.87,209.94,1.35,33.73,0.15,3.64,0.19,1.70,0.11,1.00,0.08,0.10,0.19,0.82,0.0021,0.0027,     0,0,0,11.23,88.77,0.00,N/A,38.77,22.86,209.94,1.70,42.39,0.19,4.76,0.16,1.36,0.11,1.00,0.09,0.13,0.27,0.81,0.0028,0.0039,     0,0,0,11.49,88.51,0.00,N/A,33.87,24.93,209.94,1.36,33.96,0.16,3.90,
2024-03-18,16:02:43.395,0.11,1.71,0.06,1.00,0.45,0.66,0.30,0.81,0.0013,0.0019,0.11,0.10,-2147483648,0.00,0.00,354.78,208.06,210.18,1.71,42.63,0.11,2.65,35.01,0.17,67.85,6.21,93.79,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.08,1.66,0.05,1.00,0.14,0.24,0.41,0.82,0.0010,0.0018,     0,0,0,0.04,0.04,-2147483648,0.00,0.00,N/A,135.22,81.27,210.18,1.66,41.60,0.08,2.01,0.13,1.73,0.08,1.00,0.31,0.42,0.24,0.81,0.0014,0.0019,     0,0,0,0.07,0.06,-2147483648,0.00,0.00,N/A,219.56,126.79,210.18,1.73,43.29,0.13,3.30,12.37,10.96, 10%,  8%,5.95,5.73,  4%,  4%,24.52,21.65, 20%, 17%,10.88,10.81,  8%,  8%,4.82,95.18,0.00,100.00,0.00,0.00,7.61,92.39,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.02,0.29,0.06,1.00,0.01,0.02,0.49,0.82,0.0019,0.0038,     0,0,0,6.43,93.57,0.00,N/A,3.95,13.51,210.18,0.29,7.31,0.02,0.47,0.02,1.59,0.01,1.00,0.01,0.01,0.37,0.83,0.0019,0.0030,     0,0,0,1.03,98.97,0.00,N/A,3.51,2.21,210.18,1.59,39.63,0.02,0.41,0.21,2.11,0.10,1.00,0.03,0.06,0.41,0.82,0.0008,0.0013,     0,0,0,10.15,89.85,0.00,N/A,44.03,20.82,210.18,2.11,52.86,0.21,5.36,0.01,1.14,0.01,1.00,0.01,0.01,0.09,0.81,0.0037,0.0042,     0,0,0,1.05,98.95,0.00,N/A,2.57,2.25,210.18,1.14,28.50,0.01,0.30,0.01,1.41,0.01,1.00,0.01,0.01,0.38,0.81,0.0022,0.0038,     0,0,0,1.02,98.98,0.00,N/A,3.10,2.20,210.18,1.41,35.25,0.01,0.36,0.20,1.92,0.10,1.00,0.04,0.08,0.43,0.81,0.0011,0.0020,     0,0,0,10.22,89.78,0.00,N/A,40.26,20.97,210.18,1.92,47.99,0.20,4.90,0.16,2.07,0.08,1.00,0.03,0.05,0.43,0.83,0.0007,0.0013,     0,0,0,7.94,92.06,0.00,N/A,34.50,16.68,210.18,2.07,51.71,0.16,4.10,0.02,1.26,0.01,1.00,0.01,0.01,0.45,0.81,0.0020,0.0037,     0,0,0,1.25,98.75,0.00,N/A,3.31,2.63,210.18,1.26,31.52,0.02,0.39,0.01,0.19,0.06,1.00,0.00,0.01,0.24,0.88,0.0017,0.0023,     0,0,0,5.91,94.09,0.00,N/A,2.37,12.42,210.18,0.19,4.77,0.01,0.28,0.20,1.82,0.11,1.00,0.07,0.10,0.23,0.79,0.0018,0.0023,     0,0,0,11.01,88.99,0.00,N/A,41.68,22.89,210.18,1.82,45.51,0.20,5.01,0.01,1.19,0.01,1.00,0.01,0.01,0.34,0.81,0.0026,0.0042,     0,0,0,1.20,98.80,0.00,N/A,3.07,2.57,210.18,1.19,29.86,0.01,0.36,0.21,1.92,0.11,1.00,0.07,0.09,0.22,0.83,0.0015,0.0021,     0,0,0,11.01,88.99,0.00,N/A,44.05,22.89,210.18,1.92,48.11,0.21,5.30,0.00,0.44,0.01,1.00,0.00,0.00,0.32,0.65,0.0026,0.0044,     0,0,0,0.67,99.33,0.00,N/A,0.62,1.40,210.18,0.44,11.02,0.00,0.07,0.22,2.00,0.11,1.00,0.05,0.07,0.28,0.82,0.0011,0.0016,     0,0,0,11.01,88.99,0.00,N/A,45.75,22.90,210.18,2.00,49.95,0.22,5.50,0.21,2.02,0.10,1.00,0.05,0.06,0.20,0.81,0.0012,0.0015,     0,0,0,10.27,89.73,0.00,N/A,42.15,20.86,210.18,2.02,50.51,0.21,5.19,0.20,1.91,0.10,1.00,0.05,0.07,0.28,0.81,0.0013,0.0018,     0,0,0,10.26,89.74,0.00,N/A,39.88,20.85,210.18,1.91,47.82,0.20,4.91,
2024-03-18,16:02:43.496,0.09,1.52,0.06,1.00,0.53,0.81,0.32,0.82,0.0017,0.0025,0.15,0.13,-2147483648,0.00,0.00,317.68,209.41,210.03,1.52,37.93,0.09,2.36,45.67,0.16,142.52,6.22,93.78,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.09,1.48,0.06,1.00,0.25,0.38,0.33,0.82,0.0016,0.0025,     0,0,0,0.05,0.03,-2147483648,0.00,0.00,N/A,151.05,101.86,210.03,1.48,37.07,0.09,2.25,0.10,1.55,0.06,1.00,0.28,0.43,0.31,0.82,0.0017,0.0026,     0,0,0,0.10,0.10,-2147483648,0.00,0.00,N/A,166.63,107.55,210.03,1.55,38.73,0.10,2.46,15.32,15.56, 12%, 12%,7.56,7.24,  6%,  5%,35.02,35.29, 28%, 28%,35.85,36.37, 28%, 29%,6.08,93.92,0.00,100.00,0.00,0.00,6.35,93.65,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.25,0.02,0.36,0.07,1.00,0.01,0.02,0.49,0.80,0.0018,0.0041,     0,0,0,6.87,93.13,0.00,N/A,5.13,14.43,210.03,0.36,8.88,0.02,0.61,0.18,1.75,0.10,1.00,0.06,0.09,0.32,0.82,0.0017,0.0025,     0,0,0,10.14,89.86,0.00,N/A,36.31,20.81,210.03,1.75,43.63,0.18,4.42,0.00,0.38,0.00,1.00,0.00,0.00,0.76,0.82,0.0004,0.0022,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.15,210.03,0.38,9.54,0.00,0.01,0.17,1.67,0.10,1.00,0.06,0.08,0.23,0.83,0.0016,0.0022,     0,0,0,10.20,89.80,0.00,N/A,35.00,20.92,210.03,1.67,41.81,0.,1.00,4,0.19,1.73,0.11,1.00,0.06,0.10,0.36,0.81,0.0015,0.0024,     0,0,0,10.89,89.11,0.00,N/A,39.59,22.87,210.03,1.73,43.29,0.19,4.71,0.02,1.24,0.01,1.00,0.01,0.01,0.39,0.82,0.0015,0.0029,     0,0,0,1.35,98.65,0.00,N/A,3.59,2.89,210.03,1.24,31.05,0.02,0.42,0.13,1.66,0.08,1.00,0.05,0.08,0.37,0.82,0.0017,0.0028,     0,0,0,8.00,92.00,0.00,N/A,27.94,16.80,210.03,1.66,41.58,0.13,3.33,0.02,1.15,0.01,1.00,0.01,0.01,0.38,0.81,0.0021,0.0037,     0,0,0,1.43,98.57,0.00,N/A,3.44,2.99,210.03,1.15,28.69,0.02,0.41,0.01,0.19,0.06,1.00,0.00,0.01,0.22,0.87,0.0019,0.0026,     0,0,0,6.09,93.91,0.00,N/A,2.48,12.80,210.03,0.19,4.85,0.01,0.30,0.22,2.06,0.11,1.00,0.06,0.09,0.33,0.82,0.0012,0.0018,     0,0,0,10.80,89.20,0.00,N/A,47.25,22.90,210.03,2.06,51.59,0.22,5.57,0.18,1.70,0.11,1.00,0.06,0.10,0.35,0.82,0.0017,0.0026,     0,0,0,10.79,89.21,0.00,N/A,39.00,22.89,210.03,1.70,42.60,0.18,4.60,0.16,1.53,0.11,1.00,0.08,0.11,0.29,0.83,0.0022,0.0033,     0,0,0,10.79,89.21,0.00,N/A,34.99,22.89,210.03,1.53,38.22,0.16,4.12,0.00,0.36,0.00,1.00,0.00,0.00,0.42,0.67,0.0020,0.0062,     0,0,0,0.18,99.82,0.00,N/A,0.14,0.38,210.03,0.36,9.03,0.00,0.02,0.18,1.71,0.11,1.00,0.07,0.10,0.33,0.82,0.0017,0.0027,     0,0,0,10.79,89.21,0.00,N/A,39.22,22.88,210.03,1.71,42.85,0.18,4.62,0.02,1.39,0.01,1.00,0.01,0.01,0.13,0.82,0.0028,0.0033,     0,0,0,1.14,98.86,0.00,N/A,3.39,2.44,210.03,1.39,34.72,0.02,0.39,0.00,0.42,0.00,1.00,0.00,0.00,0.40,0.60,0.0030,0.0070,     0,0,0,0.18,99.82,0.00,N/A,0.16,0.38,210.03,0.42,10.45,0.00,0.02,
