2024-03-18,16:02:43.596,0.10,1.41,0.07,1.00,0.62,0.91,0.30,0.82,0.0019,0.0027,0.15,0.12,-2147483648,0.00,0.00,331.70,234.56,209.88,1.41,35.35,0.10,2.46,27.24,0.10,75.02,6.97,93.03,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.08,1.32,0.06,1.00,0.24,0.39,0.36,0.82,0.0018,0.0029,     0,0,0,0.08,0.06,-2147483648,0.00,0.00,N/A,134.43,102.15,209.88,1.32,32.90,0.08,1.99,0.12,1.49,0.08,1.00,0.38,0.52,0.24,0.82,0.0019,0.0026,     0,0,0,0.07,0.06,-2147483648,0.00,0.00,N/A,197.27,132.41,209.88,1.49,37.25,0.12,2.94,7.29,6.75,  5%,  5%,6.72,6.48,  5%,  5%,19.02,16.76, 15%, 13%,19.59,19.65, 15%, 15%,6.04,93.96,0.00,100.00,0.00,0.00,7.90,92.10,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.23,0.25,0.02,0.24,0.07,1.00,0.00,0.01,0.44,0.81,0.0015,0.0030,     0,0,0,6.52,93.48,0.00,N/A,3.30,13.68,209.88,0.24,6.03,0.02,0.39,0.02,0.85,0.02,1.00,0.00,0.01,0.20,0.72,0.0010,0.0015,     0,0,0,2.33,97.67,0.00,N/A,4.16,4.88,209.88,0.85,21.30,0.02,0.50,0.16,1.53,0.11,1.00,0.07,0.11,0.34,0.81,0.0021,0.0032,     0,0,0,10.56,89.44,0.00,N/A,34.96,22.91,209.88,1.53,38.15,0.16,4.03,0.03,1.12,0.02,1.00,0.00,0.01,0.32,0.89,0.0008,0.0012,     0,0,0,2.38,97.62,0.00,N/A,5.63,5.01,209.88,1.12,28.09,0.03,0.67,0.18,1.54,0.12,1.00,0.08,0.13,0.37,0.81,0.0020,0.0033,     0,0,0,11.76,88.24,0.00,N/A,38.47,24.95,209.88,1.54,38.54,0.18,4.53,0.20,1.70,0.12,1.00,0.07,0.12,0.37,0.83,0.0017,0.0028,     0,0,0,11.75,88.25,0.00,N/A,42.32,24.93,209.88,1.70,42.44,0.20,4.99,0.00,0.75,0.01,1.00,0.00,0.00,0.42,0.68,0.0012,0.0029,     0,0,0,0.64,99.36,0.00,N/A,1.01,1.35,209.88,0.75,18.73,0.00,0.12,0.02,1.03,0.02,1.00,0.00,0.00,0.54,0.86,0.0004,0.0009,     0,0,0,2.12,97.88,0.00,N/A,4.59,4.45,209.88,1.03,25.82,0.02,0.55,0.01,0.19,0.06,1.00,0.00,0.01,0.32,0.86,0.0018,0.0027,     0,0,0,5.96,94.04,0.00,N/A,2.44,12.53,209.88,0.19,4.86,0.01,0.29,0.21,1.91,0.11,1.00,0.07,0.09,0.27,0.82,0.0015,0.0022,     0,0,0,10.90,89.10,0.00,N/A,43.70,22.88,209.88,1.91,47.75,0.21,5.20,0.15,1.39,0.11,1.00,0.09,0.12,0.26,0.81,0.0027,0.0038,     0,0,0,10.92,89.08,0.00,N/A,31.97,22.93,209.88,1.39,34.86,0.15,3.81,0.18,1.74,0.10,1.00,0.06,0.09,0.22,0.83,0.0018,0.0024,     0,0,0,10.28,89.72,0.00,N/A,36.29,20.87,209.88,1.74,43.46,0.18,4.47,0.02,0.97,0.02,1.00,0.01,0.01,0.28,0.81,0.0024,0.0036,     0,0,0,1.76,98.24,0.00,N/A,3.69,3.82,209.88,0.97,24.15,0.02,0.43,0.17,1.69,0.10,1.00,0.07,0.10,0.27,0.82,0.0019,0.0028,     0,0,0,10.25,89.75,0.00,N/A,35.11,20.80,209.88,1.69,42.19,0.17,4.32,0.18,1.66,0.11,1.00,0.07,0.09,0.17,0.82,0.0020,0.0024,     0,0,0,10.79,89.21,0.00,N/A,37.92,22.89,209.88,1.66,41.42,0.18,4.47,0.03,1.08,0.03,1.00,0.01,0.01,0.28,0.82,0.0014,0.0021,     0,0,0,2.71,97.29,0.00,N/A,6.16,5.69,209.88,1.08,27.07,0.03,0.73,
2024-03-18,16:02:43.697,0.09,1.27,0.07,1.00,0.71,1.04,0.28,0.82,0.0023,0.0033,0.19,0.16,-2147483648,0.00,0.00,313.49,246.40,209.96,1.27,31.81,0.09,2.33,31.05,0.09,76.60,7.33,92.67,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.26,0.07,1.25,0.06,1.00,0.25,0.39,0.36,0.82,0.0020,0.0031,     0,0,0,0.06,0.05,-2147483648,0.00,0.00,N/A,124.87,100.19,209.96,1.25,31.16,0.07,1.87,0.11,1.29,0.09,1.00,0.46,0.65,0.24,0.82,0.0025,0.0034,     0,0,0,0.13,0.11,-2147483648,0.00,0.00,N/A,188.62,146.22,209.96,1.29,32.25,0.11,2.79,8.89,8.31,  7%,  6%,7.05,6.79,  5%,  5%,18.52,18.28, 15%, 14%,19.84,19.95, 16%, 16%,5.99,94.01,0.00,100.00,0.00,0.00,8.66,91.34,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.27,0.03,0.37,0.07,1.00,0.01,0.02,0.53,0.74,0.0014,0.0032,     0,0,0,7.44,92.56,0.00,N/A,5.76,15.62,209.96,0.37,9.22,0.03,0.69,0.04,1.23,0.03,1.00,0.01,0.01,0.37,0.85,0.0008,0.0013,     0,0,0,2.93,97.07,0.00,N/A,7.58,6.15,209.96,1.23,30.80,0.04,0.90,0.16,1.49,0.11,1.00,0.08,0.12,0.33,0.82,0.0023,0.0034,     0,0,0,10.99,89.01,0.00,N/A,33.97,22.85,209.96,1.49,37.17,0.16,4.08,0.02,1.16,0.02,1.00,0.00,0.00,0.32,0.86,0.0007,0.0011,     0,0,0,1.79,98.21,0.00,N/A,4.34,3.75,209.96,1.16,28.97,0.02,0.52,0.15,1.40,0.11,1.00,0.08,0.12,0.36,0.81,0.0024,0.0038,     0,0,0,11.00,89.00,0.00,N/A,32.00,22.87,209.96,1.40,34.98,0.15,3.85,0.17,1.56,0.11,1.00,0.07,0.11,0.35,0.83,0.0020,0.0032,     0,0,0,11.00,89.00,0.00,N/A,35.64,22.86,209.96,1.56,38.97,0.17,4.29,0.00,0.42,0.00,1.00,0.00,0.00,0.66,0.67,0.0008,0.0053,     0,0,0,0.49,99.51,0.00,N/A,0.43,1.02,209.96,0.42,10.47,0.00,0.05,0.02,1.02,0.02,1.00,0.00,0.01,0.27,0.90,0.0006,0.0010,     0,0,0,2.41,97.59,0.00,N/A,5.15,5.07,209.96,1.02,25.42,0.02,0.61,0.03,0.33,0.08,1.00,0.01,0.03,0.57,0.70,0.0016,0.0044,     0,0,0,8.02,91.98,0.00,N/A,5.73,17.48,209.96,0.33,8.20,0.03,0.66,0.19,1.73,0.11,1.00,0.08,0.11,0.23,0.82,0.0021,0.0028,     0,0,0,11.01,88.99,0.00,N/A,39.53,22.88,209.96,1.73,43.19,0.19,4.75,0.15,1.34,0.11,1.00,0.09,0.13,0.24,0.81,0.0030,0.0041,     0,0,0,11.00,89.00,0.00,N/A,30.66,22.87,209.96,1.34,33.51,0.15,3.69,0.02,0.77,0.03,1.00,0.00,0.01,0.44,0.83,0.0005,0.0026,     0,0,0,2.91,97.09,0.00,N/A,4.68,6.10,209.96,0.77,19.17,0.02,0.56,0.16,1.41,0.11,1.00,0.09,0.12,0.24,0.82,0.0027,0.0038,     0,0,0,11.00,89.00,0.00,N/A,32.36,22.87,209.96,1.41,35.37,0.16,3.89,0.03,0.69,0.04,1.00,0.01,0.02,0.44,0.85,0.0010,0.0027,     0,0,0,3.95,96.05,0.00,N/A,5.74,8.29,209.96,0.69,17.30,0.03,0.68,0.18,1.62,0.11,1.00,0.09,0.11,0.18,0.82,0.0024,0.0030,     0,0,0,11.00,89.00,0.00,N/A,37.14,22.88,209.96,1.62,40.58,0.18,4.47,0.15,1.44,0.10,1.00,0.09,0.12,0.20,0.83,0.0028,0.0037,     0,0,0,10.40,89.60,0.00,N/A,32.79,22.85,209.96,1.44,35.88,0.15,3.73,
2024-03-18,16:02:43.796,0.11,1.60,0.07,1.00,0.56,0.78,0.26,0.81,0.0016,0.0022,0.14,0.11,-2147483648,0.00,0.00,356.84,223.39,211.99,1.60,39.93,0.11,2.65,34.56,0.14,62.89,6.63,93.37,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.08,1.48,0.05,1.00,0.22,0.33,0.33,0.80,0.0016,0.0025,     0,0,0,0.08,0.07,-2147483648,0.00,0.00,N/A,131.50,88.70,211.99,1.48,37.06,0.08,1.95,0.13,1.67,0.08,1.00,0.35,0.46,0.21,0.81,0.0015,0.0020,     0,0,0,0.06,0.05,-2147483648,0.00,0.00,N/A,225.34,134.69,211.99,1.67,41.82,0.13,3.35,7.97,8.92,  6%,  7%,9.02,8.65,  7%,  6%,19.00,19.47, 15%, 15%,12.25,12.17,  9%,  9%,5.26,94.74,0.00,100.00,0.00,0.00,8.00,92.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.24,0.01,0.22,0.06,1.00,0.00,0.01,0.31,0.85,0.0017,0.0027,     0,0,0,6.01,93.99,0.00,N/A,2.78,12.73,211.99,0.22,5.45,0.01,0.33,0.00,0.35,0.01,1.00,0.00,0.00,0.26,0.62,0.0027,0.0066,     0,0,0,0.50,99.50,0.00,N/A,0.37,1.06,211.99,0.35,8.66,0.00,0.04,0.24,2.04,0.12,1.00,0.05,0.08,0.34,0.82,0.0010,0.0016,     0,0,0,11.75,88.25,0.00,N/A,50.93,24.93,211.99,2.04,51.07,0.24,6.00,0.00,0.37,0.00,1.00,0.00,0.00,0.47,0.64,0.0020,0.0061,     0,0,0,0.35,99.65,0.00,N/A,0.28,0.74,211.99,0.37,9.32,0.00,0.03,0.14,1.42,0.10,1.00,0.08,0.12,0.33,0.78,0.0026,0.0040,     0,0,0,10.11,89.89,0.00,N/A,29.62,20.81,211.99,1.42,4,34.,0.14,3.60,0.20,1.82,0.11,1.00,0.07,0.10,0.30,0.80,0.0017,0.0024,     0,0,0,10.78,89.22,0.00,N/A,41.61,22.87,211.99,1.82,45.49,0.20,4.91,0.01,1.00,0.01,1.00,0.00,0.00,0.48,0.84,0.0002,0.0006,     0,0,0,1.49,98.51,0.00,N/A,3.15,3.14,211.99,1.00,25.10,0.01,0.37,0.01,1.15,0.01,1.00,0.01,0.01,0.33,0.78,0.0032,0.0048,     0,0,0,1.14,98.86,0.00,N/A,2.77,2.41,211.99,1.15,28.72,0.01,0.33,0.02,0.33,0.07,1.00,0.01,0.01,0.34,0.81,0.0015,0.0024,     0,0,0,7.08,92.92,0.00,N/A,4.78,14.42,211.99,0.33,8.28,0.02,0.59,0.21,1.96,0.11,1.00,0.07,0.09,0.24,0.81,0.0015,0.0020,     0,0,0,10.80,89.20,0.00,N/A,44.89,22.91,211.99,1.96,48.99,0.21,5.29,0.20,1.71,0.12,1.00,0.07,0.09,0.21,0.80,0.0017,0.0022,     0,0,0,11.75,88.25,0.00,N/A,42.55,24.92,211.99,1.71,42.69,0.20,5.02,0.00,0.61,0.00,1.00,0.00,0.00,0.38,0.55,0.0014,0.0042,     0,0,0,0.34,99.66,0.00,N/A,0.43,0.71,211.99,0.61,15.13,0.00,0.05,0.22,2.03,0.11,1.00,0.06,0.08,0.23,0.81,0.0013,0.0018,     0,0,0,10.80,89.20,0.00,N/A,46.40,22.91,211.99,2.03,50.63,0.22,5.47,0.05,1.92,0.02,1.00,0.01,0.01,0.18,0.80,0.0011,0.0015,     0,0,0,2.35,97.65,0.00,N/A,9.79,5.09,211.99,1.92,48.06,0.05,1.13,0.21,1.91,0.11,1.00,0.07,0.08,0.18,0.82,0.0015,0.0019,     0,0,0,10.80,89.20,0.00,N/A,43.68,22.91,211.99,1.91,47.67,0.21,5.15,0.16,1.58,0.10,1.00,0.06,0.08,0.17,0.82,0.0020,0.0024,     0,0,0,10.29,89.71,0.00,N/A,32.83,20.82,211.99,1.58,39.41,0.16,4.06,
2024-03-18,16:02:43.908,0.09,1.37,0.07,1.00,0.71,1.01,0.28,0.81,0.0023,0.0033,0.18,0.16,-2147483648,0.00,0.00,309.31,225.32,208.20,1.37,34.32,0.09,2.27,29.64,0.09,76.44,6.63,93.37,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.07,1.32,0.05,1.00,0.24,0.38,0.38,0.81,0.0021,0.0034,     0,0,0,0.05,0.05,-2147483648,0.00,0.00,N/A,113.37,85.86,208.20,1.32,33.01,0.07,1.69,0.11,1.40,0.08,1.00,0.47,0.63,0.22,0.81,0.0024,0.0032,     0,0,0,0.13,0.11,-2147483648,0.00,0.00,N/A,195.94,139.47,208.20,1.40,35.12,0.11,2.84,8.00,8.08,  6%,  6%,6.91,6.65,  5%,  5%,17.96,17.98, 14%, 14%,20.27,20.24, 16%, 16%,5.12,94.88,0.00,100.00,0.00,0.00,8.10,91.90,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.23,0.01,0.22,0.06,1.00,0.01,0.01,0.24,0.83,0.0021,0.0032,     0,0,0,6.39,93.61,0.00,N/A,2.87,13.30,208.20,0.22,5.39,0.01,0.34,0.03,2.05,0.02,1.00,0.00,0.00,0.37,0.79,0.0003,0.0005,     0,0,0,1.56,98.44,0.00,N/A,6.96,3.40,208.20,2.05,51.18,0.03,0.80,0.16,1.54,0.10,1.00,0.07,0.11,0.36,0.82,0.0022,0.0035,     0,0,0,10.24,89.76,0.00,N/A,32.00,20.80,208.20,1.54,38.47,0.16,3.94,0.03,2.04,0.01,1.00,0.00,0.00,0.37,0.80,0.0003,0.0006,     0,0,0,1.32,98.68,0.00,N/A,5.88,2.89,208.20,2.04,50.94,0.03,0.67,0.00,0.85,0.00,1.00,0.00,0.00,0.50,0.57,0.0006,0.0024,     0,0,0,0.34,99.66,0.00,N/A,0.60,0.71,208.20,0.85,21.21,0.00,0.07,0.15,1.45,0.10,1.00,0.07,0.12,0.38,0.81,0.0024,0.0039,     0,0,0,10.25,89.75,0.00,N/A,30.18,20.82,208.20,1.45,36.24,0.15,3.72,0.16,1.50,0.11,1.00,0.08,0.13,0.40,0.80,0.0023,0.0039,     0,0,0,10.91,89.09,0.00,N/A,34.39,22.86,208.20,1.50,37.62,0.16,4.11,0.00,0.45,0.01,1.00,0.00,0.00,0.37,0.54,0.0027,0.0065,     0,0,0,0.52,99.48,0.00,N/A,0.49,1.09,208.20,0.45,11.31,0.00,0.06,0.03,0.35,0.07,1.00,0.02,0.03,0.40,0.77,0.0025,0.0046,     0,0,0,7.29,92.71,0.00,N/A,6.08,17.60,208.20,0.35,8.64,0.03,0.63,0.20,1.69,0.12,1.00,0.09,0.12,0.22,0.80,0.0021,0.0029,     0,0,0,11.75,88.25,0.00,N/A,41.98,24.91,208.20,1.69,42.13,0.20,4.95,0.15,1.38,0.11,1.00,0.10,0.13,0.21,0.81,0.0031,0.0041,     0,0,0,10.79,89.21,0.00,N/A,31.48,22.88,208.20,1.38,34.40,0.15,3.71,0.00,0.50,0.01,1.00,0.00,0.00,0.16,0.72,0.0026,0.0039,     0,0,0,0.62,99.38,0.00,N/A,0.64,1.28,208.20,0.50,12.55,0.00,0.08,0.20,1.71,0.12,1.00,0.09,0.12,0.23,0.81,0.0020,0.0027,     0,0,0,11.74,88.26,0.00,N/A,42.59,24.90,208.20,1.71,42.76,0.20,5.02,0.13,1.32,0.10,1.00,0.09,0.12,0.20,0.82,0.0033,0.0043,     0,0,0,10.20,89.80,0.00,N/A,27.33,20.72,208.20,1.32,32.98,0.13,3.36,0.18,1.64,0.11,1.00,0.09,0.11,0.17,0.82,0.0022,0.0027,     0,0,0,11.10,88.90,0.00,N/A,40.90,24.95,208.20,1.64,40.98,0.18,4.55,0.02,2.21,0.01,1.00,0.00,0.00,0.21,0.78,0.0007,0.0009,     0,0,0,1.07,98.93,0.00,N/A,4.95,2.23,208.20,2.21,55.33,0.02,0.59,
2024-03-18,16:02:44.000,0.09,1.44,0.06,1.00,0.63,0.91,0.27,0.81,0.0021,0.0030,0.15,0.15,-2147483648,0.00,0.00,303.23,210.15,211.88,1.44,36.07,0.09,2.24,56.33,0.19,127.93,6.21,93.79,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.05,1.36,0.04,1.00,0.10,0.22,0.55,0.82,0.0012,0.0027,     0,0,0,0.06,0.07,-2147483648,0.00,0.00,N/A,83.03,61.19,211.88,1.36,33.92,0.05,1.22,0.13,1.48,0.09,1.00,0.54,0.68,0.18,0.81,0.0024,0.0031,     0,0,0,0.10,0.08,-2147483648,0.00,0.00,N/A,220.20,148.96,211.88,1.48,36.96,0.13,3.27,12.70,12.70, 10%, 10%,15.64,15.29, 12%, 12%,28.84,28.71, 23%, 23%,35.10,35.28, 28%, 28%,3.60,96.40,0.00,100.00,0.00,0.00,8.85,91.15,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.26,0.01,0.20,0.06,1.00,0.00,0.01,0.17,0.87,0.0019,0.0024,     0,0,0,6.08,93.92,0.00,N/A,2.58,12.89,211.88,0.20,5.01,0.01,0.30,0.19,1.76,0.11,1.00,0.04,0.10,0.57,0.82,0.0011,0.0025,     0,0,0,10.69,89.31,0.00,N/A,40.29,22.89,211.88,1.76,44.00,0.19,4.70,0.00,0.50,0.00,1.00,0.00,0.00,0.44,0.70,0.0016,0.0040,     0,0,0,0.34,99.66,0.00,N/A,0.36,0.72,211.88,0.50,12.46,0.00,0.04,0.18,1.67,0.11,1.00,0.05,0.11,0.55,0.80,0.0013,0.0030,     0,0,0,10.68,89.32,0.00,N/A,38.13,22.87,211.88,1.67,41.67,0.18,4.45,0.00,0.43,0.00,1.00,0.00,0.00,0.68,0.71,0.0007,0.0042,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.20,211.88,0.43,10.72,0.00,0.01,0.00,0.42,0.00,1.00,0.00,0.00,0.85,0.75,0.0004,0.0033,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.18,211.88,0.42,10.43,0.00,0.01,0.00,0.41,0.00,1.00,0.00,0.00,0.78,0.66,0.0011,0.0060,     0,0,0,0.13,99.87,0.00,N/A,0.12,0.29,211.88,0.41,10.18,0.00,0.01,0.01,1.21,0.01,1.00,0.00,0.00,0.42,0.71,0.0002,0.0006,     0,0,0,0.54,99.46,0.00,N/A,1.39,1.15,211.88,1.21,30.20,0.01,0.16,0.01,0.20,0.06,1.00,0.00,0.01,0.44,0.82,0.0019,0.0035,     0,0,0,6.06,93.94,0.00,N/A,2.12,10.84,211.88,0.20,4.88,0.01,0.30,0.16,1.49,0.11,1.00,0.08,0.10,0.16,0.82,0.0024,0.0030,     0,0,0,10.57,89.43,0.00,N/A,34.09,22.86,211.88,1.49,37.27,0.16,3.94,0.15,1.44,0.11,1.00,0.10,0.12,0.18,0.81,0.0029,0.0037,     0,0,0,10.68,89.32,0.00,N/A,32.92,22.87,211.88,1.44,35.98,0.15,3.84,0.14,1.48,0.09,1.00,0.09,0.11,0.17,0.82,0.0028,0.0035,     0,0,0,9.37,90.63,0.00,N/A,31.04,20.92,211.88,1.48,37.09,0.14,3.48,0.18,1.70,0.11,1.00,0.09,0.11,0.20,0.81,0.0022,0.0029,     0,0,0,10.67,89.33,0.00,N/A,38.87,22.85,211.88,1.70,42.52,0.18,4.54,0.00,0.66,0.00,1.00,0.00,0.00,0.28,0.62,0.0017,0.0027,     0,0,0,0.38,99.62,0.00,N/A,0.52,0.80,211.88,0.66,16.42,0.00,0.06,0.20,1.76,0.11,1.00,0.08,0.10,0.14,0.81,0.0021,0.0025,     0,0,0,11.34,88.66,0.00,N/A,40.15,22.86,211.88,1.76,43.90,0.20,4.98,0.18,1.62,0.11,1.00,0.09,0.12,0.20,0.80,0.0023,0.0031,     0,0,0,11.18,88.82,0.00,N/A,40.49,24.95,211.88,1.62,40.57,0.18,4.54,
2024-03-18,16:02:44.096,0.09,1.42,0.06,1.00,0.62,0.90,0.28,0.81,0.0020,0.0030,0.17,0.15,-2147483648,0.00,0.00,305.83,214.80,210.00,1.42,35.59,0.09,2.31,33.68,0.10,82.58,6.49,93.51,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.05,1.31,0.04,1.00,0.13,0.26,0.51,0.81,0.0014,0.0030,     0,0,0,0.03,0.03,-2147483648,0.00,0.00,N/A,87.31,66.78,210.00,1.31,32.69,0.05,1.31,0.13,1.48,0.09,1.00,0.50,0.64,0.19,0.81,0.0023,0.0029,     0,0,0,0.14,0.13,-2147483648,0.00,0.00,N/A,218.51,148.02,210.00,1.48,36.91,0.13,3.34,9.24,7.87,  7%,  6%,8.42,8.16,  6%,  6%,20.26,20.26, 16%, 16%,21.04,21.03, 17%, 17%,3.99,96.01,0.00,100.00,0.00,0.00,9.05,90.95,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.01,0.21,0.06,1.00,0.01,0.01,0.22,0.86,0.0020,0.0027,     0,0,0,6.36,93.64,0.00,N/A,2.75,13.36,210.00,0.21,5.14,0.01,0.33,0.20,1.78,0.11,1.00,0.05,0.11,0.55,0.81,0.0012,0.0027,     0,0,0,11.24,88.76,0.00,N/A,40.65,22.89,210.00,1.78,44.40,0.20,4.99,0.01,1.02,0.01,1.00,0.01,0.01,0.16,0.81,0.0034,0.0041,     0,0,0,1.28,98.72,0.00,N/A,2.81,2.76,210.00,1.02,25.52,0.01,0.33,0.19,1.66,0.11,1.00,0.06,0.12,0.52,0.80,0.0015,0.0032,     0,0,0,11.23,88.77,0.00,N/A,37.96,22.88,210.00,1.66,41.48,0.19,4.66,0.00,0.60,0.01,1.00,0.00,0.00,0.54,0.70,0.0010,0.0028,     0,0,0,0.50,99.50,0.00,N/A,0.63,1.06,210.00,0.60,14.90,0.00,0.08,0.00,0.61,0.00,1.00,0.00,0.00,0.68,0.73,0.0007,0.0031,     0,0,0,0.47,99.53,0.00,N/A,0.61,,0.,,209.79,0.61,15.23,0.00,0.07,0.01,1.00,0.01,1.00,0.00,0.00,0.64,0.58,0.0005,0.0018,     0,0,0,0.58,99.42,0.00,N/A,1.23,1.23,210.00,1.00,25.11,0.01,0.15,0.00,0.41,0.01,1.00,0.00,0.00,0.32,0.62,0.0032,0.0062,     0,0,0,0.77,99.23,0.00,N/A,0.67,1.62,210.00,0.41,10.36,0.00,0.08,0.01,0.20,0.07,1.00,0.01,0.01,0.41,0.83,0.0018,0.0032,     0,0,0,6.85,93.15,0.00,N/A,2.90,14.38,210.00,0.20,5.04,0.01,0.35,0.15,1.42,0.11,1.00,0.07,0.10,0.23,0.81,0.0024,0.0032,     0,0,0,10.61,89.39,0.00,N/A,29.67,20.86,210.00,1.42,35.56,0.15,3.77,0.17,1.50,0.11,1.00,0.10,0.12,0.18,0.81,0.0028,0.0035,     0,0,0,11.23,88.77,0.00,N/A,34.24,22.88,210.00,1.50,37.42,0.17,4.20,0.18,1.79,0.10,1.00,0.07,0.09,0.16,0.81,0.0019,0.0024,     0,0,0,10.22,89.78,0.00,N/A,37.23,20.82,210.00,1.79,44.69,0.18,4.57,0.19,1.70,0.11,1.00,0.08,0.11,0.19,0.81,0.0022,0.0028,     0,0,0,11.23,88.77,0.00,N/A,38.98,22.87,210.00,1.70,42.61,0.19,4.79,0.02,1.33,0.01,1.00,0.01,0.01,0.36,0.80,0.0022,0.0037,     0,0,0,1.32,98.68,0.00,N/A,3.75,2.83,210.00,1.33,33.16,0.02,0.44,0.19,1.69,0.11,1.00,0.08,0.10,0.14,0.82,0.0021,0.0025,     0,0,0,11.23,88.77,0.00,N/A,38.63,22.87,210.00,1.69,42.23,0.19,4.74,0.17,1.61,0.10,1.00,0.08,0.10,0.20,0.80,0.0024,0.0032,     0,0,0,10.32,89.68,0.00,N/A,33.10,20.51,210.00,1.61,40.35,0.17,4.16,
