2024-03-18,16:02:44.199,0.09,1.40,0.06,1.00,0.67,0.95,0.27,0.81,0.0022,0.0031,0.16,0.15,-2147483648,0.00,0.00,304.16,217.13,210.01,1.40,35.02,0.09,2.25,60.97,0.19,133.76,6.41,93.59,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.07,1.30,0.05,1.00,0.23,0.37,0.37,0.81,0.0021,0.0033,     0,0,0,0.06,0.05,-2147483648,0.00,0.00,N/A,113.36,87.53,210.01,1.30,32.38,0.07,1.67,0.11,1.47,0.08,1.00,0.44,0.57,0.21,0.81,0.0023,0.0030,     0,0,0,0.10,0.10,-2147483648,0.00,0.00,N/A,190.81,129.60,210.01,1.47,36.81,0.11,2.83,20.51,20.49, 16%, 16%,10.12,9.85,  8%,  7%,43.34,39.94, 35%, 32%,25.15,25.33, 20%, 20%,5.15,94.85,0.00,100.00,0.00,0.00,7.69,92.31,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.26,0.02,0.28,0.06,1.00,0.00,0.01,0.17,0.88,0.0012,0.0015,     0,0,0,6.36,93.64,0.00,N/A,3.72,13.35,210.01,0.28,6.96,0.02,0.44,0.18,1.60,0.12,1.00,0.07,0.13,0.42,0.81,0.0018,0.0031,     0,0,0,11.55,88.45,0.00,N/A,39.86,24.97,210.01,1.60,39.90,0.18,4.61,0.15,1.37,0.11,1.00,0.07,0.10,0.27,0.82,0.0024,0.0032,     0,0,0,10.60,89.40,0.00,N/A,31.38,22.93,210.01,1.37,34.22,0.15,3.63,0.18,1.52,0.12,1.00,0.08,0.14,0.41,0.80,0.0022,0.0037,     0,0,0,11.55,88.45,0.00,N/A,37.86,24.97,210.01,1.52,37.90,0.18,4.38,0.00,0.45,0.00,1.00,0.00,0.00,0.62,0.75,0.0008,0.0035,     0,0,0,0.25,99.75,0.00,N/A,0.23,0.51,210.01,0.45,11.29,0.00,0.03,0.00,0.41,0.00,1.00,0.00,0.00,0.61,0.67,0.0008,0.0039,     0,0,0,0.18,99.82,0.00,N/A,0.15,0.38,210.01,0.41,10.18,0.00,0.02,0.00,0.33,0.00,1.00,0.00,0.00,0.70,0.67,0.0011,0.0056,     0,0,0,0.12,99.88,0.00,N/A,0.09,0.26,210.01,0.33,8.16,0.00,0.01,0.00,0.39,0.00,1.00,0.00,0.00,0.72,0.81,0.0005,0.0029,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.15,210.01,0.39,9.68,0.00,0.01,0.01,0.19,0.06,1.00,0.00,0.01,0.28,0.87,0.0018,0.0026,     0,0,0,5.91,94.09,0.00,N/A,2.39,12.42,210.01,0.19,4.81,0.01,0.28,0.00,0.35,0.00,1.00,0.00,0.00,0.25,0.63,0.0027,0.0057,     0,0,0,0.23,99.77,0.00,N/A,0.17,0.49,210.01,0.35,8.83,0.00,0.02,0.16,1.49,0.11,1.00,0.09,0.12,0.21,0.81,0.0026,0.0034,     0,0,0,10.60,89.40,0.00,N/A,34.17,22.93,210.01,1.49,37.26,0.16,3.95,0.20,1.73,0.12,1.00,0.08,0.11,0.19,0.82,0.0020,0.0025,     0,0,0,11.86,88.14,0.00,N/A,42.98,24.91,210.01,1.73,43.14,0.20,5.12,0.18,1.64,0.11,1.00,0.08,0.11,0.22,0.82,0.0022,0.0030,     0,0,0,10.89,89.11,0.00,N/A,37.60,22.87,210.01,1.64,41.11,0.18,4.48,0.17,1.53,0.11,1.00,0.09,0.13,0.23,0.80,0.0027,0.0036,     0,0,0,10.89,89.11,0.00,N/A,35.01,22.88,210.01,1.53,38.26,0.17,4.17,0.18,1.68,0.11,1.00,0.08,0.10,0.18,0.82,0.0021,0.0026,     0,0,0,10.90,89.10,0.00,N/A,38.40,22.88,210.01,1.68,41.96,0.18,4.57,0.00,0.36,0.00,1.00,0.00,0.00,0.60,0.69,0.0019,0.0061,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.23,210.01,0.36,8.95,0.00,0.01,
2024-03-18,16:02:44.299,0.08,1.33,0.06,1.00,0.70,0.98,0.27,0.81,0.0024,0.0034,0.19,0.19,-2147483648,0.00,0.00,285.42,214.69,211.58,1.33,33.24,0.08,2.10,54.92,0.14,135.62,6.32,93.68,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.06,1.32,0.05,1.00,0.22,0.36,0.37,0.81,0.0020,0.0033,     0,0,0,0.04,0.04,-2147483648,0.00,0.00,N/A,109.24,83.07,211.58,1.32,32.88,0.06,1.62,0.10,1.34,0.08,1.00,0.47,0.63,0.21,0.81,0.0027,0.0036,     0,0,0,0.15,0.15,-2147483648,0.00,0.00,N/A,176.18,131.63,211.58,1.34,33.46,0.10,2.58,14.70,13.80, 11%, 11%,13.35,13.07, 10%, 10%,33.87,35.48, 27%, 28%,32.97,33.29, 26%, 26%,4.92,95.08,0.00,100.00,0.00,0.00,7.70,92.30,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.23,0.01,0.20,0.06,1.00,0.00,0.01,0.18,0.88,0.0017,0.0022,     0,0,0,5.83,94.17,0.00,N/A,2.46,12.34,211.58,0.20,4.98,0.01,0.29,0.18,1.67,0.11,1.00,0.07,0.11,0.38,0.81,0.0018,0.0030,     0,0,0,10.89,89.11,0.00,N/A,38.32,22.88,211.58,1.67,41.87,0.18,4.56,0.00,0.38,0.00,1.00,0.00,0.00,0.27,0.54,0.0040,0.0067,     0,0,0,0.25,99.75,0.00,N/A,0.19,0.51,211.58,0.38,9.48,0.00,0.02,0.17,1.56,0.11,1.00,0.08,0.13,0.38,0.80,0.0022,0.0036,     0,0,0,10.89,89.11,0.00,N/A,35.70,22.87,211.58,1.56,39.02,0.17,4.25,0.14,1.40,0.10,1.00,0.07,0.11,0.35,0.82,0.0021,0.0033,     0,0,0,10.34,89.66,0.00,N/A,32.03,22.89,211.58,1.40,34.98,0.14,3.62,0.00,0.38,0.00,1.00,0.00,0.00,0.82,0.83,0.0003,0.0022,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.13,211.58,0.38,9.58,0.00,0.01,0.00,0.38,0.00,1.00,0.00,0.00,0.29,0.69,0.0037,0.0065,     0,0,0,0.32,99.68,0.00,N/A,0.25,0.67,211.58,0.38,9.52,0.00,0.03,0.00,0.32,0.00,1.00,0.00,0.00,0.21,0.66,0.0034,0.0057,     0,0,0,0.37,99.63,0.00,N/A,0.25,0.79,211.58,0.32,7.88,0.00,0.03,0.01,0.19,0.06,1.00,0.00,0.01,0.29,0.87,0.0017,0.0025,     0,0,0,5.92,94.08,0.00,N/A,2.39,12.53,211.58,0.19,4.77,0.01,0.28,0.00,0.47,0.01,1.00,0.00,0.00,0.16,0.70,0.0030,0.0040,     0,0,0,0.60,99.40,0.00,N/A,0.61,1.28,211.58,0.47,11.85,0.00,0.07,0.18,1.51,0.12,1.00,0.10,0.13,0.23,0.81,0.0026,0.0034,     0,0,0,11.86,88.14,0.00,N/A,37.60,24.92,211.58,1.51,37.72,0.18,4.48,0.14,1.36,0.11,1.00,0.10,0.12,0.19,0.82,0.0031,0.0040,     0,0,0,10.57,89.43,0.00,N/A,31.14,22.86,211.58,1.36,34.06,0.14,3.60,0.15,1.46,0.11,1.00,0.09,0.13,0.22,0.81,0.0028,0.0038,     0,0,0,10.57,89.43,0.00,N/A,33.31,22.87,211.58,1.46,36.40,0.15,3.85,0.17,1.58,0.11,1.00,0.09,0.13,0.23,0.81,0.0025,0.0035,     0,0,0,10.60,89.40,0.00,N/A,36.18,22.93,211.58,1.58,39.44,0.17,4.18,0.16,1.50,0.11,1.00,0.09,0.11,0.17,0.82,0.0026,0.0032,     0,0,0,10.57,89.43,0.00,N/A,34.20,22.87,211.58,1.50,37.39,0.16,3.95,0.00,0.56,0.01,1.00,0.00,0.00,0.23,0.56,0.0028,0.0041,     0,0,0,0.64,99.36,0.00,N/A,0.76,1.36,211.58,0.56,13.97,0.00,0.09,
2024-03-18,16:02:44.399,0.10,1.53,0.06,1.00,0.60,0.85,0.27,0.81,0.0018,0.0026,0.16,0.14,-2147483648,0.00,0.00,328.26,214.67,208.44,1.53,38.23,0.10,2.45,47.28,0.16,109.07,6.41,93.59,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.07,1.36,0.05,1.00,0.22,0.34,0.35,0.80,0.0019,0.0030,     0,0,0,0.06,0.04,-2147483648,0.00,0.00,N/A,115.29,84.90,208.44,1.36,33.95,0.07,1.72,0.13,1.64,0.08,1.00,0.38,0.51,0.22,0.81,0.0018,0.0024,     0,0,0,0.10,0.09,-2147483648,0.00,0.00,N/A,212.98,129.77,208.44,1.64,41.03,0.13,3.18,10.86,11.23,  8%,  9%,12.72,12.47, 10%, 10%,25.98,25.49, 21%, 20%,28.76,28.84, 23%, 23%,5.08,94.92,0.00,100.00,0.00,0.00,7.75,92.25,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.26,0.01,0.22,0.06,1.00,0.00,0.01,0.24,0.87,0.0017,0.0023,     0,0,0,6.11,93.89,0.00,N/A,2.75,12.74,208.44,0.22,5.40,0.01,0.33,0.20,1.83,0.11,1.00,0.06,0.11,0.39,0.81,0.0015,0.0025,     0,0,0,10.90,89.10,0.00,N/A,42.00,22.89,208.44,1.83,45.87,0.20,5.00,0.01,1.23,0.01,1.00,0.00,0.00,0.53,0.70,0.0002,0.0008,     0,0,0,0.80,99.20,0.00,N/A,2.06,1.67,208.44,1.23,30.80,0.01,0.25,0.15,1.37,0.11,1.00,0.08,0.13,0.34,0.78,0.0027,0.0041,     0,0,0,10.89,89.11,0.00,N/A,31.41,22.87,208.44,1.37,34.34,0.15,3.74,0.17,1.55,0.11,1.00,0.06,0.10,0.33,0.82,0.0018,0.0027,     0,0,0,10.90,89.10,0.00,N/A,35.59,22.90,208.44,1.55,38.85,0.17,4.24,0.00,0.89,0.00,1.00,0.00,0.00,0.75,0.63,0.0001,0.0016,     0,0,0,0.33,99.67,0.00,N/A,0.61,0.68,208.44,0.89,22.15,0.00,0.07,0.00,0.93,0.00,1.00,0.00,0.00,0.68,0.75,0.0003,0.0017,     0,0,0,0.3,N/A,99.77,0,N/A,0.69,0.75,208.44,0.93,23.14,0.00,0.08,0.00,0.44,0.00,1.00,0.00,0.00,0.63,0.68,0.0008,0.0048,     0,0,0,0.19,99.81,0.00,N/A,0.17,0.39,208.44,0.44,10.95,0.00,0.02,0.01,0.19,0.06,1.00,0.00,0.01,0.24,0.86,0.0020,0.0027,     0,0,0,6.18,93.82,0.00,N/A,2.45,12.87,208.44,0.19,4.76,0.01,0.29,0.00,0.38,0.00,1.00,0.00,0.00,0.39,0.69,0.0024,0.0053,     0,0,0,0.12,99.88,0.00,N/A,0.09,0.24,208.44,0.38,9.46,0.00,0.01,0.18,1.68,0.11,1.00,0.08,0.11,0.23,0.81,0.0021,0.0028,     0,0,0,10.90,89.10,0.00,N/A,38.54,22.89,208.44,1.68,42.10,0.18,4.59,0.18,1.69,0.11,1.00,0.08,0.10,0.19,0.82,0.0020,0.0026,     0,0,0,10.90,89.10,0.00,N/A,38.64,22.89,208.44,1.69,42.21,0.18,4.60,0.21,1.90,0.11,1.00,0.07,0.09,0.23,0.82,0.0015,0.0021,     0,0,0,10.92,89.08,0.00,N/A,43.49,22.94,208.44,1.90,47.40,0.21,5.18,0.23,1.90,0.12,1.00,0.08,0.11,0.24,0.81,0.0017,0.0024,     0,0,0,11.86,88.14,0.00,N/A,47.28,24.90,208.44,1.90,47.47,0.23,5.63,0.20,1.85,0.11,1.00,0.07,0.09,0.18,0.82,0.0016,0.0020,     0,0,0,10.90,89.10,0.00,N/A,42.43,22.89,208.44,1.85,46.33,0.20,5.05,0.00,0.36,0.00,1.00,0.00,0.00,0.67,0.75,0.0010,0.0043,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.16,208.44,0.36,8.89,0.00,0.01,
2024-03-18,16:02:44.504,0.09,1.45,0.06,1.00,0.61,0.85,0.27,0.81,0.0020,0.0028,0.19,0.17,-2147483648,0.00,0.00,302.07,207.71,210.10,1.45,36.36,0.09,2.25,53.27,0.15,109.31,6.18,93.82,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.06,1.35,0.05,1.00,0.20,0.32,0.37,0.81,0.0018,0.0029,     0,0,0,0.04,0.03,-2147483648,0.00,0.00,N/A,107.65,79.85,210.10,1.35,33.70,0.06,1.59,0.12,1.52,0.08,1.00,0.41,0.53,0.21,0.81,0.0021,0.0027,     0,0,0,0.15,0.14,-2147483648,0.00,0.00,N/A,194.42,127.86,210.10,1.52,38.01,0.12,2.91,15.59,15.67, 12%, 12%,11.16,10.85,  9%,  8%,34.00,32.57, 27%, 26%,21.32,21.42, 17%, 17%,4.72,95.28,0.00,100.00,0.00,0.00,7.65,92.35,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.01,0.20,0.06,1.00,0.00,0.01,0.12,0.89,0.0018,0.0021,     0,0,0,5.89,94.11,0.00,N/A,2.44,12.37,210.10,0.20,4.93,0.01,0.29,0.16,1.50,0.10,1.00,0.07,0.10,0.37,0.81,0.0021,0.0034,     0,0,0,10.46,89.54,0.00,N/A,31.13,20.80,210.10,1.50,37.41,0.16,3.91,0.02,2.33,0.01,1.00,0.00,0.01,0.35,0.82,0.0006,0.0010,     0,0,0,0.97,99.03,0.00,N/A,5.22,2.24,210.10,2.33,58.31,0.02,0.56,0.16,1.57,0.10,1.00,0.07,0.11,0.39,0.80,0.0020,0.0033,     0,0,0,10.46,89.54,0.00,N/A,32.64,20.80,210.10,1.57,39.24,0.16,4.10,0.16,1.57,0.10,1.00,0.06,0.09,0.34,0.83,0.0016,0.0025,     0,0,0,10.40,89.60,0.00,N/A,35.99,22.94,210.10,1.57,39.21,0.16,4.08,0.00,0.37,0.00,1.00,0.00,0.00,0.76,0.83,0.0004,0.0023,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.14,210.10,0.37,9.13,0.00,0.01,0.00,0.42,0.00,1.00,0.00,0.00,0.88,0.80,0.0003,0.0030,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.13,210.10,0.42,10.49,0.00,0.01,0.00,0.29,0.00,1.00,0.00,0.00,0.33,0.60,0.0035,0.0076,     0,0,0,0.21,99.79,0.00,N/A,0.13,0.43,210.10,0.29,7.31,0.00,0.02,0.01,0.19,0.06,1.00,0.00,0.01,0.26,0.86,0.0019,0.0026,     0,0,0,6.12,93.88,0.00,N/A,2.42,12.86,210.10,0.19,4.71,0.01,0.29,0.00,0.61,0.00,1.00,0.00,0.00,0.28,0.73,0.0017,0.0031,     0,0,0,0.17,99.83,0.00,N/A,0.22,0.35,210.10,0.61,15.19,0.00,0.03,0.17,1.69,0.10,1.00,0.07,0.09,0.22,0.81,0.0020,0.0026,     0,0,0,10.32,89.68,0.00,N/A,35.06,20.80,210.10,1.69,42.13,0.17,4.35,0.17,1.53,0.11,1.00,0.10,0.13,0.19,0.82,0.0026,0.0033,     0,0,0,11.32,88.68,0.00,N/A,38.17,24.96,210.10,1.53,38.22,0.17,4.33,0.20,1.76,0.11,1.00,0.07,0.10,0.23,0.82,0.0018,0.0025,     0,0,0,11.48,88.52,0.00,N/A,40.18,22.83,210.10,1.76,44.00,0.20,5.05,0.18,1.78,0.10,1.00,0.08,0.11,0.24,0.81,0.0019,0.0026,     0,0,0,10.38,89.62,0.00,N/A,40.65,22.89,210.10,1.78,44.41,0.18,4.61,0.19,1.65,0.12,1.00,0.08,0.10,0.17,0.81,0.0022,0.0027,     0,0,0,11.50,88.50,0.00,N/A,37.64,22.88,210.10,1.65,41.14,0.19,4.73,0.00,0.29,0.00,1.00,0.00,0.00,0.33,0.65,0.0027,0.0062,     0,0,0,0.14,99.86,0.00,N/A,0.08,0.29,210.10,0.29,7.27,0.00,0.01,
2024-03-18,16:02:44.597,0.09,1.33,0.07,1.00,0.69,0.96,0.26,0.81,0.0023,0.0032,0.15,0.15,-2147483648,0.00,0.00,299.23,224.80,209.96,1.33,33.28,0.09,2.26,76.51,0.26,163.54,6.79,93.21,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.08,1.25,0.07,1.00,0.31,0.44,0.29,0.81,0.0022,0.0032,     0,0,0,0.06,0.05,-2147483648,0.00,0.00,N/A,136.51,109.09,209.96,1.25,31.29,0.08,2.06,0.10,1.41,0.07,1.00,0.38,0.52,0.23,0.81,0.0024,0.0032,     0,0,0,0.09,0.10,-2147483648,0.00,0.00,N/A,162.72,115.71,209.96,1.41,35.16,0.10,2.46,17.69,18.99, 14%, 15%,20.13,19.70, 16%, 16%,38.35,38.45, 31%, 31%,43.20,43.53, 35%, 35%,6.59,93.41,0.00,100.00,0.00,0.00,6.99,93.01,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.26,0.01,0.21,0.06,1.00,0.01,0.01,0.28,0.83,0.0020,0.0032,     0,0,0,6.23,93.77,0.00,N/A,2.76,13.08,209.96,0.21,5.27,0.01,0.33,0.01,1.12,0.01,1.00,0.00,0.00,0.43,0.57,0.0003,0.0009,     0,0,0,0.95,99.05,0.00,N/A,2.23,1.99,209.96,1.12,28.03,0.01,0.27,0.19,1.63,0.12,1.00,0.08,0.12,0.33,0.81,0.0021,0.0031,     0,0,0,11.83,88.17,0.00,N/A,37.15,22.86,209.96,1.63,40.64,0.19,4.81,0.06,1.05,0.06,1.00,0.03,0.03,0.07,0.75,0.0021,0.0023,     0,0,0,5.96,94.04,0.00,N/A,13.44,12.80,209.96,1.05,26.25,0.06,1.56,0.16,1.33,0.12,1.00,0.07,0.10,0.29,0.83,0.0023,0.0033,     0,0,0,11.82,88.18,0.00,N/A,30.27,22.83,209.96,1.33,33.15,0.16,3.92,0.00,0.83,0.00,1.00,0.00,0.00,0.53,0.55,0.0007,0.0022,     0,0,0,0.42,99.58,0.00,N/A,0.73,0.88,209.96,0.83,20.74,0.00,0.09,0.18,1.59,0.12,1.00,0.09,0.13,0.34,0.80,0.0022,0.0034,     0,0,0,11.61,88.39,0.00,N/A,39.68,24.94,209.96,1.59,39.78,0.18,4.62,0.05,1.05,0.05,1.00,0.04,0.05,0.17,0.80,0.0036,0.0046,     0,0,0,4.63,95.37,0.00,N/A,10.26,9.73,209.96,1.05,26.37,0.05,1.22,0.01,0.22,0.06,1.00,0.01,0.01,0.41,0.80,0.0019,0.0035,     0,0,0,6.37,93.63,0.00,N/A,3.01,13.38,209.96,0.22,5.61,0.01,0.36,0.17,1.76,0.10,1.00,0.07,0.09,0.21,0.82,0.0020,0.0026,     0,0,0,9.90,90.10,0.00,N/A,36.65,20.80,209.96,1.76,44.06,0.17,4.36,0.11,1.43,0.08,1.00,0.07,0.09,0.20,0.81,0.0029,0.0037,     0,0,0,7.88,92.12,0.00,N/A,23.95,16.70,209.96,1.43,35.84,0.11,2.82,0.17,1.54,0.11,1.00,0.07,0.09,0.21,0.82,0.0021,0.0027,     0,0,0,10.77,89.23,0.00,N/A,32.07,20.80,209.96,1.54,38.55,0.17,4.15,0.00,0.31,0.00,1.00,0.00,0.00,0.12,0.49,0.0095,0.0116,     0,0,0,0.11,99.89,0.00,N/A,0.07,0.22,209.96,0.31,7.72,0.00,0.01,0.16,1.53,0.11,1.00,0.09,0.12,0.25,0.81,0.0027,0.0038,     0,0,0,10.78,89.22,0.00,N/A,31.76,20.82,209.96,1.53,38.15,0.16,4.11,0.00,0.38,0.00,1.00,0.00,0.00,0.74,0.78,0.0005,0.0027,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.13,209.96,0.38,9.50,0.00,0.01,0.16,1.54,0.11,1.00,0.08,0.11,0.25,0.81,0.0024,0.0033,     0,0,0,10.54,89.46,0.00,N/A,35.16,22.86,209.96,1.54,38.45,0.16,4.05,
2024-03-18,16:02:44.697,0.09,1.42,0.06,1.00,0.65,0.91,0.27,0.81,0.0021,0.0029,0.19,0.18,-2147483648,0.00,0.00,310.65,218.69,210.20,1.42,35.51,0.09,2.30,98.79,0.27,206.33,6.48,93.52,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.09,1.32,0.06,1.00,0.33,0.46,0.27,0.81,0.0023,0.0032,     0,0,0,0.05,0.02,-2147483648,0.00,0.00,N/A,144.98,109.61,210.20,1.32,33.07,0.09,2.15,0.10,1.52,0.06,1.00,0.32,0.45,0.27,0.81,0.0019,0.0027,     0,0,0,0.14,0.16,-2147483648,0.00,0.00,N/A,165.68,109.09,210.20,1.52,37.97,0.10,2.46,26.87,26.36, 21%, 21%,22.92,22.63, 18%, 18%,53.12,49.45, 43%, 40%,51.63,52.12, 41%, 41%,6.49,93.51,0.00,100.00,0.00,0.00,6.47,93.53,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.03,0.38,0.07,1.00,0.01,0.01,0.35,0.81,0.0010,0.0017,     0,0,0,6.96,93.04,0.00,N/A,5.53,14.63,210.20,0.38,9.46,0.03,0.66,0.00,0.21,0.00,1.00,0.00,0.00,0.16,0.49,0.0063,0.0104,     0,0,0,0.38,99.62,0.00,N/A,0.17,0.80,210.20,0.21,5.22,0.00,0.02,0.19,1.72,0.11,1.00,0.08,0.11,0.29,0.81,0.0020,0.0029,     0,0,0,10.79,89.21,0.00,N/A,39.27,22.88,210.20,1.72,42.90,0.19,4.63,0.14,1.31,0.11,1.00,0.09,0.11,0.20,0.81,0.0029,0.0037,     0,0,0,10.79,89.21,0.00,N/A,29.87,22.88,210.20,1.31,32.64,0.14,3.52,0.15,1.38,0.11,1.00,0.08,0.10,0.25,0.82,0.0024,0.0032,     0,0,0,10.79,89.21,0.00,N/A,31.53,22.89,210.20,1.38,34.44,0.15,3.72,0.00,0.60,0.01,1.00,0.00,0.00,0.21,0.75,0.0017,0.0027,     0,0,0,0.53,99.47,0.00,N/A,0.68,1.12,210.20,0.60,15.10,0.00,0.08,0.17,1.62,0.11,1.00,0.08,0.12,0.32,0.79,0.0022,0.0033,     0,0,0,10.78,89.22,0.00,N/A,36.99,22.87,210.20,1.62,40.44,0.17,4.36,0.00,0.61,0.01,1.00,0.00,0.00,0.27,0.54,0.,0,0,,     ,     0,0,0,0.73,99.27,0.00,N/A,0.94,1.53,210.20,0.61,15.37,0.00,0.11,0.01,0.19,0.06,1.00,0.00,0.01,0.21,0.87,0.0019,0.0025,     0,0,0,6.07,93.93,0.00,N/A,2.40,12.76,210.20,0.19,4.70,0.01,0.29,0.03,1.43,0.02,1.00,0.02,0.02,0.33,0.80,0.0025,0.0039,     0,0,0,2.03,97.97,0.00,N/A,6.30,4.40,210.20,1.43,35.86,0.03,0.73,0.17,1.71,0.10,1.00,0.07,0.10,0.29,0.81,0.0020,0.0029,     0,0,0,10.14,89.86,0.00,N/A,35.53,20.82,210.20,1.71,42.67,0.17,4.33,0.18,1.69,0.11,1.00,0.07,0.10,0.22,0.81,0.0019,0.0026,     0,0,0,10.79,89.21,0.00,N/A,38.66,22.88,210.20,1.69,42.24,0.18,4.56,0.03,1.52,0.02,1.00,0.02,0.02,0.32,0.82,0.0023,0.0035,     0,0,0,2.02,97.98,0.00,N/A,6.66,4.38,210.20,1.52,38.01,0.03,0.77,0.18,1.80,0.10,1.00,0.07,0.10,0.29,0.80,0.0018,0.0026,     0,0,0,10.12,89.88,0.00,N/A,37.39,20.79,210.20,1.80,44.96,0.18,4.55,0.01,1.28,0.01,1.00,0.01,0.01,0.28,0.80,0.0031,0.0044,     0,0,0,1.03,98.97,0.00,N/A,2.87,2.24,210.20,1.28,32.04,0.01,0.33,0.18,1.72,0.10,1.00,0.06,0.09,0.27,0.81,0.0017,0.0024,     0,0,0,10.24,89.76,0.00,N/A,35.85,20.81,210.20,1.72,43.07,0.18,4.41,
