2024-03-18,16:02:44.796,0.09,1.36,0.06,1.00,0.65,0.91,0.26,0.81,0.0022,0.0031,0.14,0.14,-2147483648,0.00,0.00,291.22,213.94,211.79,1.36,34.03,0.09,2.17,70.42,0.24,156.96,6.37,93.63,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.08,1.29,0.06,1.00,0.33,0.45,0.26,0.81,0.0024,0.0032,     0,0,0,0.07,0.06,-2147483648,0.00,0.00,N/A,139.35,108.14,211.79,1.29,32.21,0.08,2.08,0.09,1.44,0.06,1.00,0.33,0.46,0.27,0.81,0.0021,0.0030,     0,0,0,0.08,0.09,-2147483648,0.00,0.00,N/A,151.88,105.80,211.79,1.44,35.89,0.09,2.26,14.16,14.02, 11%, 11%,21.24,21.00, 17%, 16%,29.46,31.51, 24%, 25%,47.67,48.32, 38%, 39%,6.44,93.56,0.00,100.00,0.00,0.00,6.30,93.70,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.26,0.02,0.28,0.07,1.00,0.01,0.01,0.29,0.82,0.0015,0.0023,     0,0,0,6.80,93.20,0.00,N/A,4.05,14.41,211.79,0.28,7.03,0.02,0.48,0.00,0.34,0.00,1.00,0.00,0.00,0.22,0.71,0.0027,0.0042,     0,0,0,0.36,99.64,0.00,N/A,0.26,0.77,211.79,0.34,8.40,0.00,0.03,0.18,1.68,0.11,1.00,0.08,0.11,0.28,0.81,0.0020,0.0029,     0,0,0,11.00,89.00,0.00,N/A,38.45,22.88,211.79,1.68,42.01,0.18,4.62,0.16,1.41,0.11,1.00,0.08,0.10,0.22,0.82,0.0024,0.0031,     0,0,0,11.01,88.99,0.00,N/A,32.27,22.88,211.79,1.41,35.25,0.16,3.88,0.14,1.24,0.11,1.00,0.08,0.10,0.21,0.81,0.0029,0.0037,     0,0,0,11.00,89.00,0.00,N/A,28.36,22.86,211.79,1.24,31.01,0.14,3.41,0.00,0.33,0.00,1.00,0.00,0.00,0.46,0.63,0.0019,0.0062,     0,0,0,0.24,99.76,0.00,N/A,0.17,0.50,211.79,0.33,8.20,0.00,0.02,0.17,1.55,0.11,1.00,0.08,0.12,0.31,0.79,0.0023,0.0035,     0,0,0,11.00,89.00,0.00,N/A,35.52,22.87,211.79,1.55,38.83,0.17,4.27,0.00,0.29,0.00,1.00,0.00,0.00,0.37,0.53,0.0027,0.0065,     0,0,0,0.46,99.54,0.00,N/A,0.28,0.96,211.79,0.29,7.28,0.00,0.03,0.01,0.19,0.06,1.00,0.00,0.01,0.21,0.87,0.0019,0.0025,     0,0,0,6.13,93.87,0.00,N/A,2.46,12.98,211.79,0.19,4.75,0.01,0.29,0.18,1.61,0.11,1.00,0.08,0.12,0.28,0.81,0.0023,0.0033,     0,0,0,11.00,89.00,0.00,N/A,36.75,22.87,211.79,1.61,40.18,0.18,4.42,0.00,0.32,0.00,1.00,0.00,0.00,0.29,0.59,0.0034,0.0067,     0,0,0,0.18,99.82,0.00,N/A,0.12,0.37,211.79,0.32,7.97,0.00,0.01,0.19,1.70,0.11,1.00,0.08,0.10,0.23,0.82,0.0020,0.0026,     0,0,0,11.01,88.99,0.00,N/A,38.84,22.88,211.79,1.70,42.44,0.19,4.67,0.18,1.67,0.11,1.00,0.08,0.11,0.28,0.82,0.0021,0.0030,     0,0,0,11.00,89.00,0.00,N/A,38.16,22.86,211.79,1.67,41.72,0.18,4.59,0.00,0.34,0.00,1.00,0.00,0.00,0.67,0.64,0.0016,0.0069,     0,0,0,0.14,99.86,0.00,N/A,0.10,0.29,211.79,0.34,8.52,0.00,0.01,0.17,1.54,0.11,1.00,0.08,0.11,0.27,0.81,0.0023,0.0032,     0,0,0,11.01,88.99,0.00,N/A,35.27,22.88,211.79,1.54,38.54,0.17,4.24,0.00,0.25,0.00,1.00,0.00,0.00,0.37,0.68,0.0018,0.0045,     0,0,0,0.31,99.69,0.00,N/A,0.17,0.66,211.79,0.25,6.29,0.00,0.02,
2024-03-18,16:02:44.896,0.09,1.44,0.06,1.00,0.63,0.87,0.26,0.81,0.0020,0.0028,0.16,0.15,-2147483648,0.00,0.00,311.76,217.03,210.18,1.44,35.91,0.09,2.32,87.09,0.28,197.18,6.46,93.54,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.09,1.50,0.06,1.00,0.28,0.40,0.27,0.81,0.0018,0.0025,     0,0,0,0.04,0.04,-2147483648,0.00,0.00,N/A,158.71,106.12,210.18,1.50,37.39,0.09,2.36,0.09,1.38,0.07,1.00,0.34,0.48,0.26,0.81,0.0022,0.0031,     0,0,0,0.11,0.11,-2147483648,0.00,0.00,N/A,153.05,110.91,210.18,1.38,34.50,0.09,2.28,28.67,25.92, 23%, 21%,16.38,16.12, 13%, 13%,53.26,48.87, 43%, 39%,47.20,47.84, 38%, 38%,6.31,93.69,0.00,100.00,0.00,0.00,6.60,93.40,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.01,0.21,0.06,1.00,0.01,0.01,0.20,0.86,0.0019,0.0026,     0,0,0,6.37,93.63,0.00,N/A,2.77,13.38,210.18,0.21,5.17,0.01,0.33,0.00,0.47,0.00,1.00,0.00,0.00,0.51,0.88,0.0011,0.0029,     0,0,0,0.22,99.78,0.00,N/A,0.22,0.46,210.18,0.47,11.78,0.00,0.03,0.20,1.87,0.11,1.00,0.07,0.10,0.29,0.81,0.0016,0.0023,     0,0,0,10.90,89.10,0.00,N/A,42.77,22.88,210.18,1.87,46.73,0.20,5.09,0.17,1.60,0.11,1.00,0.07,0.09,0.23,0.82,0.0019,0.0025,     0,0,0,10.90,89.10,0.00,N/A,36.69,22.89,210.18,1.60,40.08,0.17,4.37,0.17,1.57,0.11,1.00,0.07,0.09,0.24,0.83,0.0019,0.0025,     0,0,0,10.90,89.10,0.00,N/A,35.86,22.88,210.18,1.57,39.18,0.17,4.27,0.00,0.35,0.00,1.00,0.00,0.00,0.65,0.72,0.0009,0.0043,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.18,210.18,0.35,8.75,0.00,0.01,0.19,1.75,0.11,1.00,0.07,0.11,0.31,0.80,0.0018,0.0027,     0,0,0,10.89,89.11,0.00,N/A,40.09,22.88,210.18,1.75,43.81,0.19,4.77,0.00,0.45,0.00,1.00,0.00,0.00,0.30,0.52,0.0029,0.0065,     0,0,0,0.27,99.73,0.00,N/A,0.25,0.57,210.18,0.45,11.17,0.00,0.03,0.01,0.19,0.06,1.00,0.00,0.01,0.21,0.88,0.0018,0.0024,     0,0,0,6.42,93.58,0.00,N/A,2.62,13.49,210.18,0.19,4.86,0.01,0.31,0.15,1.41,0.11,1.00,0.09,0.13,0.25,0.79,0.0029,0.0040,     0,0,0,10.90,89.10,0.00,N/A,32.38,22.89,210.18,1.41,35.37,0.15,3.85,0.00,0.41,0.00,1.00,0.00,0.00,0.74,0.77,0.0006,0.0033,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.14,210.18,0.41,10.36,0.00,0.01,0.18,1.61,0.11,1.00,0.08,0.11,0.23,0.82,0.0021,0.0029,     0,0,0,10.89,89.11,0.00,N/A,36.91,22.88,210.18,1.61,40.34,0.18,4.39,0.18,1.65,0.11,1.00,0.08,0.11,0.28,0.81,0.0021,0.0030,     0,0,0,10.90,89.10,0.00,N/A,37.77,22.89,210.18,1.65,41.24,0.18,4.50,0.00,0.38,0.00,1.00,0.00,0.00,0.60,0.67,0.0014,0.0056,     0,0,0,0.13,99.87,0.00,N/A,0.10,0.27,210.18,0.38,9.42,0.00,0.01,0.18,1.55,0.12,1.00,0.08,0.12,0.28,0.81,0.0022,0.0031,     0,0,0,11.87,88.13,0.00,N/A,38.52,24.92,210.18,1.55,38.65,0.18,4.59,0.02,1.37,0.02,1.00,0.00,0.00,0.20,0.65,0.0003,0.0005,     0,0,0,1.64,98.36,0.00,N/A,4.69,3.44,210.18,1.37,34.13,0.02,0.56,
2024-03-18,16:02:44.996,0.08,1.36,0.06,1.00,0.65,0.91,0.27,0.81,0.0023,0.0032,0.15,0.16,-2147483648,0.00,0.00,285.44,210.57,209.82,1.36,33.89,0.08,2.12,100.11,0.32,230.16,6.27,93.73,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.09,1.38,0.06,1.00,0.30,0.41,0.26,0.82,0.0021,0.0029,     0,0,0,0.06,0.05,-2147483648,0.00,0.00,N/A,144.15,104.34,209.82,1.38,34.54,0.09,2.15,0.08,1.33,0.06,1.00,0.35,0.50,0.27,0.81,0.0025,0.0035,     0,0,0,0.09,0.10,-2147483648,0.00,0.00,N/A,141.28,106.23,209.82,1.33,33.25,0.08,2.10,27.69,30.22, 22%, 24%,21.22,20.98, 17%, 16%,64.52,62.96, 52%, 51%,51.06,51.63, 41%, 41%,6.21,93.79,0.00,100.00,0.00,0.00,6.32,93.68,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.26,0.01,0.20,0.06,1.00,0.00,0.01,0.14,0.89,0.0018,0.0021,     0,0,0,5.89,94.11,0.00,N/A,2.42,12.37,209.82,0.20,4.88,0.01,0.29,0.00,0.38,0.00,1.00,0.00,0.00,0.78,0.82,0.0005,0.0028,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.20,209.82,0.38,9.46,0.00,0.01,0.20,1.80,0.11,1.00,0.07,0.10,0.29,0.81,0.0017,0.0024,     0,0,0,10.90,89.10,0.00,N/A,41.19,22.89,209.82,1.80,44.99,0.20,4.90,0.16,1.44,0.11,1.00,0.07,0.10,0.23,0.82,0.0022,0.0029,     0,0,0,10.89,89.11,0.00,N/A,32.91,22.87,209.82,1.44,35.98,0.16,3.92,0.15,1.38,0.11,1.00,0.07,0.09,0.23,0.83,0.0023,0.0030,     0,0,0,10.89,89.11,0.00,N/A,31.50,22.87,209.82,1.38,34.44,0.15,3.75,0.01,1.43,0.01,1.00,0.01,0.01,0.29,0.81,0.0026,0.0038,     0,0,0,1.04,98.96,0.00,N/A,3.15,2.21,209.82,1.43,35.68,0.01,0.37,0.16,1.58,0.10,1.00,0.07,0.11,0.31,0.80,0.0022,0.0033,     0,0,0,10.04,89.96,0.00,N/A,32.85,20.79,209.82,1.58,39.50,0.16,3.97,0.00,0.38,0.00,1.00,0.00,0.00,0.75,0.79,0.0005,0.0032,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.15,209.82,0.38,9.48,0.00,0.01,0.01,0.19,0.06,1.000.86,0.0,0.0.27,0.87,0.0018,0.0025,     0,0,0,5.93,94.07,0.00,N/A,2.36,12.46,209.82,0.19,4.73,0.01,0.28,0.16,1.44,0.11,1.00,0.09,0.13,0.28,0.81,0.0028,0.0041,     0,0,0,10.89,89.11,0.00,N/A,32.96,22.88,209.82,1.44,36.01,0.16,3.92,0.03,2.96,0.01,1.00,0.00,0.00,0.38,0.63,0.0001,0.0001,     0,0,0,1.04,98.96,0.00,N/A,6.53,2.21,209.82,2.96,73.90,0.03,0.77,0.14,1.41,0.10,1.00,0.08,0.11,0.22,0.82,0.0028,0.0037,     0,0,0,10.04,89.96,0.00,N/A,29.41,20.79,209.82,1.41,35.36,0.14,3.55,0.17,1.52,0.11,1.00,0.09,0.12,0.28,0.81,0.0025,0.0036,     0,0,0,10.89,89.11,0.00,N/A,34.70,22.86,209.82,1.52,37.94,0.17,4.13,0.02,2.18,0.01,1.00,0.00,0.01,0.27,0.81,0.0009,0.0012,     0,0,0,1.04,98.96,0.00,N/A,4.82,2.22,209.82,2.18,54.39,0.02,0.57,0.14,1.38,0.10,1.00,0.08,0.11,0.28,0.81,0.0029,0.0040,     0,0,0,9.90,90.10,0.00,N/A,28.32,20.50,209.82,1.38,34.54,0.14,3.42,0.01,0.95,0.01,1.00,0.00,0.00,0.29,0.50,0.0011,0.0019,     0,0,0,1.10,98.90,0.00,N/A,2.19,2.31,209.82,0.95,23.66,0.01,0.26,
2024-03-18,16:02:45.096,0.09,1.50,0.06,1.00,0.58,0.83,0.27,0.81,0.0018,0.0026,0.15,0.15,-2147483648,0.00,0.00,318.98,212.03,210.09,1.50,37.61,0.09,2.37,73.88,0.24,176.69,6.31,93.69,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.09,1.46,0.06,1.00,0.28,0.39,0.28,0.81,0.0018,0.0026,     0,0,0,0.03,0.03,-2147483648,0.00,0.00,N/A,149.91,102.64,210.09,1.46,36.51,0.09,2.23,0.10,1.55,0.06,1.00,0.31,0.44,0.27,0.82,0.0018,0.0026,     0,0,0,0.12,0.13,-2147483648,0.00,0.00,N/A,169.07,109.39,210.09,1.55,38.64,0.10,2.51,20.38,19.95, 16%, 16%,16.94,16.61, 13%, 13%,43.42,44.73, 35%, 36%,44.02,44.51, 35%, 35%,6.12,93.88,0.00,100.00,0.00,0.00,6.51,93.49,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.01,0.20,0.06,1.00,0.00,0.00,0.14,0.89,0.0018,0.0021,     0,0,0,5.76,94.24,0.00,N/A,2.39,12.10,210.09,0.20,4.93,0.01,0.28,0.00,0.41,0.00,1.00,0.00,0.00,0.61,0.69,0.0007,0.0041,     0,0,0,0.21,99.79,0.00,N/A,0.18,0.45,210.09,0.41,10.26,0.00,0.02,0.18,1.77,0.10,1.00,0.07,0.09,0.25,0.80,0.0019,0.0025,     0,0,0,10.04,89.96,0.00,N/A,36.74,20.80,210.09,1.77,44.16,0.18,4.43,0.17,1.69,0.10,1.00,0.06,0.08,0.22,0.82,0.0018,0.0023,     0,0,0,10.05,89.95,0.00,N/A,35.21,20.81,210.09,1.69,42.30,0.17,4.25,0.14,1.36,0.10,1.00,0.05,0.08,0.32,0.82,0.0019,0.0028,     0,0,0,10.04,89.96,0.00,N/A,28.36,20.80,210.09,1.36,34.09,0.14,3.42,0.19,1.78,0.11,1.00,0.08,0.11,0.29,0.79,0.0019,0.0027,     0,0,0,10.89,89.11,0.00,N/A,40.61,22.87,210.09,1.78,44.40,0.19,4.83,0.01,1.41,0.01,1.00,0.01,0.01,0.29,0.83,0.0020,0.0029,     0,0,0,1.03,98.97,0.00,N/A,3.10,2.20,210.09,1.41,35.19,0.01,0.36,0.02,1.27,0.01,1.00,0.01,0.01,0.51,0.81,0.0018,0.0037,     0,0,0,1.23,98.77,0.00,N/A,3.32,2.61,210.09,1.27,31.76,0.02,0.39,0.01,0.19,0.06,1.00,0.00,0.01,0.16,0.89,0.0018,0.0022,     0,0,0,6.05,93.95,0.00,N/A,2.39,12.70,210.09,0.19,4.71,0.01,0.28,0.17,1.70,0.10,1.00,0.07,0.10,0.28,0.81,0.0019,0.0027,     0,0,0,10.05,89.95,0.00,N/A,35.42,20.83,210.09,1.70,42.51,0.17,4.27,0.20,1.81,0.11,1.00,0.07,0.10,0.24,0.82,0.0017,0.0023,     0,0,0,10.90,89.10,0.00,N/A,41.38,22.88,210.09,1.81,45.22,0.20,4.93,0.03,1.38,0.02,1.00,0.02,0.02,0.26,0.80,0.0029,0.0040,     0,0,0,2.06,97.94,0.00,N/A,6.06,4.38,210.09,1.38,34.55,0.03,0.71,0.19,1.73,0.11,1.00,0.07,0.10,0.27,0.81,0.0018,0.0026,     0,0,0,10.90,89.10,0.00,N/A,39.63,22.89,210.09,1.73,43.29,0.19,4.72,0.19,1.79,0.11,1.00,0.07,0.09,0.28,0.82,0.0016,0.0023,     0,0,0,10.90,89.10,0.00,N/A,40.77,22.79,210.09,1.79,44.73,0.19,4.85,0.01,1.34,0.01,1.00,0.01,0.01,0.38,0.79,0.0026,0.0044,     0,0,0,1.11,98.89,0.00,N/A,3.17,2.36,210.09,1.34,33.61,0.01,0.37,0.00,0.44,0.00,1.00,0.00,0.00,0.33,0.53,0.0036,0.0069,     0,0,0,0.27,99.73,0.00,N/A,0.25,0.56,210.09,0.44,10.96,0.00,0.03,
2024-03-18,16:02:45.197,0.08,1.25,0.06,1.00,0.75,1.06,0.27,0.81,0.0028,0.0040,0.17,0.16,-2147483648,0.00,0.00,267.22,212.96,210.19,1.25,31.37,0.08,1.98,27.71,0.09,69.50,6.30,93.70,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.06,1.22,0.05,1.00,0.24,0.39,0.37,0.81,0.0024,0.0039,     0,0,0,0.08,0.08,-2147483648,0.00,0.00,N/A,100.98,82.54,210.19,1.22,30.59,0.06,1.50,0.10,1.27,0.08,1.00,0.51,0.67,0.21,0.81,0.0031,0.0040,     0,0,0,0.09,0.08,-2147483648,0.00,0.00,N/A,166.23,130.42,210.19,1.27,31.87,0.10,2.45,7.59,7.70,  6%,  6%,6.33,6.08,  5%,  4%,17.26,18.40, 14%, 14%,16.91,16.94, 13%, 13%,4.90,95.10,0.00,100.00,0.00,0.00,7.69,92.31,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.01,0.20,0.06,1.00,0.00,0.01,0.12,0.89,0.0019,0.0022,     0,0,0,5.93,94.07,0.00,N/A,2.44,12.46,210.19,0.20,4.90,0.01,0.29,0.01,0.88,0.01,1.00,0.00,0.00,0.24,0.76,0.0009,0.0014,     0,0,0,1.00,99.00,0.00,N/A,1.87,2.11,210.19,0.88,22.10,0.01,0.22,0.00,0.44,0.00,1.00,0.00,0.00,0.29,0.57,0.0035,0.0068,     0,0,0,0.20,99.80,0.00,N/A,0.19,0.43,210.19,0.44,11.08,0.00,0.02,0.00,0.26,0.00,1.00,0.00,0.00,0.31,0.56,0.0041,0.0076,     0,0,0,0.35,99.65,0.00,N/A,0.19,0.73,210.19,0.26,6.62,0.00,0.02,0.00,0.41,0.00,1.00,0.00,0.00,0.79,0.71,0.0005,0.0043,     0,0,0,0.13,99.87,0.00,N/A,0.11,0.27,210.19,0.41,10.36,0.00,0.01,0.14,1.34,0.11,1.00,0.09,0.14,0.36,0.80,0.0029,0.0046,     0,0,0,10.79,89.21,0.00,N/A,30.66,22.89,210.19,1.34,33.49,0.14,3.61,0.16,1.48,0.11,1.00,0.08,0.13,0.37,0.81,0.0024,0.0039,     0,0,0,10.78,89.22,0.00,N/A,33.77,22.86,210.19,1.48,36.93,0.16,3.98,0.15,1.53,0.10,1.00,0.07,0.11,0.40,0.82,0.0021,0.0035,     0,0,0,10.03,89.97,0.00,N/A,31.76,20.79,210.19,1.53,38.18,0.15,3.83,0.01,0.19,0.06,1.00,0.00,0.01,0.31,0.87,0.0018,0.0026,     0,0,0,5.97,94.03,0.00,N/A,2.36,12.56,210.19,0.19,4.70,0.01,0.28,0.01,1.15,0.01,1.00,0.01,0.01,0.13,0.81,0.0036,0.0044,     0,0,0,1.04,98.96,0.00,N/A,2.57,2.23,210.19,1.15,28.77,0.01,0.30,0.14,1.33,0.11,1.00,0.11,0.14,0.19,0.82,0.0035,0.0044,     0,0,0,10.79,89.21,0.00,N/A,30.52,22.88,210.19,1.33,33.35,0.14,3.60,0.16,1.45,0.11,1.00,0.09,0.12,0.24,0.81,0.0026,0.0036,     0,0,0,10.78,89.22,0.00,N/A,33.06,22.87,210.19,1.45,36.14,0.16,3.90,0.16,1.49,0.11,1.00,0.10,0.12,0.16,0.82,0.0030,0.0036,     0,0,0,10.78,89.22,0.00,N/A,34.14,22.86,210.19,1.49,37.33,0.16,4.02,0.14,1.34,0.11,1.00,0.10,0.13,0.22,0.81,0.0033,0.0044,     0,0,0,10.78,89.22,0.00,N/A,30.52,22.86,210.19,1.34,33.38,0.14,3.60,0.15,1.42,0.11,1.00,0.10,0.14,0.24,0.81,0.0030,0.0042,     0,0,0,10.78,89.22,0.00,N/A,32.50,22.87,210.19,1.42,35.53,0.15,3.83,0.00,0.43,0.01,1.00,0.00,0.00,0.31,0.69,0.0015,0.0024,     0,0,0,0.61,99.39,0.00,N/A,0.55,1.29,210.19,0.43,10.72,0.00,0.07,
2024-03-18,16:02:45.302,0.11,1.70,0.06,1.00,0.51,0.71,0.25,0.81,0.0014,0.0019,0.18,0.14,-2147483648,0.00,0.00,369.37,217.43,211.42,1.70,42.47,0.11,2.74,53.20,0.16,99.09,6.46,93.54,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.26,0.07,1.67,0.04,1.00,0.09,0.18,0.49,0.80,0.0008,0.0015,     0,0,0,0.05,0.03,-2147483648,0.00,0.00,N/A,115.77,69.13,211.42,1.67,41.86,0.07,1.72,0.15,1.71,0.09,1.00,0.42,0.53,0.17,0.81,0.0017,0.0021,     0,0,0,0.13,0.11,-2147483648,0.00,0.00,N/A,253.60,148.30,211.42,1.71,42.75,0.15,3.77,13.16,13.18, 10%, 10%,13.64,13.24, 10%, 10%,30.47,28.17, 24%, 22%,20.16,20.29, 16%, 16%,4.10,95.90,0.00,100.00,0.00,0.00,8.81,91.19,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.26,0.03,0.43,0.06,1.00,0.00,0.01,0.25,0.87,0.0007,0.0011,     0,0,0,6.38,93.62,0.00,N/A,5.81,13.49,211.42,0.43,10.78,0.03,0.69,0.03,1.42,0.02,1.00,0.01,0.01,0.43,0.79,0.0015,0.0027,     0,0,0,1.80,98.20,0.00,N/A,5.42,3.82,211.42,1.42,35.44,0.03,0.64,0.01,1.35,0.01,1.00,0.00,0.00,0.69,0.67,0.0002,0.0012,     0,0,0,0.71,99.29,0.00,N/A,2.04,1.51,211.42,1.35,33.82,0.01,0.24,0.00,0.44,0.00,1.00,0.00,0.00,0.60,0.68,0.0011,0.0049,     0,0,0,0.11,99.89,0.00,N/A,0.10,0.23,211.42,0.44,11.06,0.00,0.01,0.02,1.28,0.01,1.00,0.01,0.01,0.44,0.80,0.0019,0.0036,     0,0,0,1.36,98.64,0.00,N/A,3.70,2.90,211.42,1.28,31.96,0.02,0.44,0.22,2.03,0.11,1.00,0.04,0.07,0.45,0.78,0.0008,0.0015,     0,0,0,10.81,89.19,0.00,N/A,45.42,22.34,211.42,2.03,50.83,0.22,5.49,0.22,2.19,0.10,1.00,0.03,0.07,0.56,0.81,0.0006,0.0015,     0,0,0,10.14,89.86,0.00,N/A,45.82,20.96,211.42,2.19,54.65,0.22,5.54,0.04,1.91,0.02,1.00,0.00,0.00,0.43,0.51,0.0001,0.0004,     0,0,0,1.84,98.16,0.00,N/A,7.45,3.89,211.42,1.91,47.86,0.04,0.88,0.01,0.20,0.06,1.00,0.01,0.01,0.32,0.83,0.0021,0.0032,     0,0,0,6.09,93.91,0.00,N/A,2.52,12.88,211.42,0.20,4.89,0.01,0.30,0.11,,0.04,0,,,1.00,0.04,0.06,0.16,0.81,0.0020,0.0025,     0,0,0,7.07,92.93,0.00,N/A,22.37,14.62,211.42,1.53,38.27,0.11,2.70,0.19,1.73,0.11,1.00,0.08,0.10,0.13,0.79,0.0020,0.0024,     0,0,0,11.01,88.99,0.00,N/A,39.49,22.89,211.42,1.73,43.13,0.19,4.75,0.22,1.97,0.11,1.00,0.07,0.10,0.21,0.81,0.0016,0.0021,     0,0,0,11.01,88.99,0.00,N/A,45.06,22.89,211.42,1.97,49.22,0.22,5.42,0.22,1.99,0.11,1.00,0.06,0.08,0.14,0.82,0.0014,0.0017,     0,0,0,11.01,88.99,0.00,N/A,45.67,22.90,211.42,1.99,49.87,0.22,5.49,0.23,2.07,0.11,1.00,0.06,0.07,0.18,0.81,0.0012,0.0016,     0,0,0,11.01,88.99,0.00,N/A,47.41,22.88,211.42,2.07,51.79,0.23,5.70,0.21,1.92,0.11,1.00,0.07,0.10,0.20,0.80,0.0017,0.0022,     0,0,0,11.01,88.99,0.00,N/A,43.94,22.90,211.42,1.92,47.98,0.21,5.28,0.03,1.13,0.03,1.00,0.02,0.03,0.14,0.81,0.0034,0.0041,     0,0,0,2.82,97.18,0.00,N/A,7.13,6.34,211.42,1.13,28.13,0.03,0.79,
