2024-03-18,16:02:45.404,0.09,1.39,0.06,1.00,0.66,0.94,0.27,0.81,0.0022,0.0032,0.16,0.17,-2147483648,0.00,0.00,296.28,212.53,208.33,1.39,34.85,0.09,2.21,67.43,0.20,150.31,6.33,93.67,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.06,1.39,0.04,1.00,0.13,0.26,0.49,0.81,0.0014,0.0027,     0,0,0,0.07,0.09,-2147483648,0.00,0.00,N/A,95.97,68.81,208.33,1.39,34.87,0.06,1.42,0.12,1.39,0.09,1.00,0.53,0.68,0.19,0.81,0.0026,0.0034,     0,0,0,0.09,0.08,-2147483648,0.00,0.00,N/A,200.32,143.72,208.33,1.39,34.85,0.12,3.00,15.99,16.88, 13%, 13%,17.45,17.12, 14%, 13%,37.51,36.05, 30%, 29%,38.18,38.58, 30%, 31%,4.07,95.93,0.00,100.00,0.00,0.00,8.62,91.38,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.24,0.02,0.24,0.06,1.00,0.01,0.01,0.22,0.82,0.0026,0.0034,     0,0,0,6.32,93.68,0.00,N/A,3.22,13.17,208.33,0.24,6.12,0.02,0.39,0.17,1.72,0.10,1.00,0.04,0.10,0.55,0.80,0.0012,0.0027,     0,0,0,10.03,89.97,0.00,N/A,35.80,20.78,208.33,1.72,43.07,0.17,4.32,0.00,0.45,0.00,1.00,0.00,0.00,0.21,0.66,0.0024,0.0061,     0,0,0,0.17,99.83,0.00,N/A,0.16,0.35,208.33,0.45,11.17,0.00,0.02,0.03,1.29,0.02,1.00,0.01,0.02,0.24,0.83,0.0021,0.0029,     0,0,0,2.02,97.98,0.00,N/A,5.96,4.60,208.33,1.29,32.35,0.03,0.65,0.18,1.83,0.10,1.00,0.04,0.09,0.56,0.82,0.0010,0.0023,     0,0,0,10.03,89.97,0.00,N/A,38.10,20.78,208.33,1.83,45.83,0.18,4.60,0.03,1.43,0.02,1.00,0.01,0.02,0.39,0.80,0.0019,0.0034,     0,0,0,2.18,97.82,0.00,N/A,6.56,4.59,208.33,1.43,35.71,0.03,0.78,0.02,1.60,0.01,1.00,0.01,0.01,0.41,0.81,0.0018,0.0032,     0,0,0,1.08,98.92,0.00,N/A,3.66,2.29,208.33,1.60,39.95,0.02,0.43,0.01,1.12,0.01,1.00,0.01,0.01,0.26,0.82,0.0032,0.0044,     0,0,0,1.07,98.93,0.00,N/A,2.51,2.23,208.33,1.12,28.11,0.01,0.30,0.01,0.19,0.06,1.00,0.00,0.01,0.37,0.86,0.0017,0.0028,     0,0,0,5.85,94.15,0.00,N/A,2.32,12.17,208.33,0.19,4.78,0.01,0.28,0.02,1.31,0.01,1.00,0.01,0.01,0.28,0.80,0.0020,0.0034,     0,0,0,1.16,98.84,0.00,N/A,3.21,2.45,208.33,1.31,32.67,0.02,0.38,0.15,1.46,0.10,1.00,0.09,0.11,0.16,0.81,0.0028,0.0035,     0,0,0,9.96,90.04,0.00,N/A,30.65,20.92,208.33,1.46,36.62,0.15,3.65,0.19,1.75,0.11,1.00,0.08,0.11,0.21,0.81,0.0021,0.0028,     0,0,0,10.79,89.21,0.00,N/A,40.02,22.88,208.33,1.75,43.73,0.19,4.72,0.16,1.60,0.10,1.00,0.08,0.10,0.14,0.82,0.0024,0.0029,     0,0,0,10.04,89.96,0.00,N/A,33.37,20.80,208.33,1.60,40.10,0.16,4.03,0.16,1.44,0.11,1.00,0.09,0.12,0.19,0.81,0.0029,0.0037,     0,0,0,10.80,89.20,0.00,N/A,33.05,22.90,208.33,1.44,36.08,0.16,3.90,0.16,1.45,0.11,1.00,0.10,0.13,0.21,0.80,0.0030,0.0040,     0,0,0,10.78,89.22,0.00,N/A,33.27,22.87,208.33,1.45,36.37,0.16,3.92,0.13,1.30,0.10,1.00,0.07,0.10,0.19,0.81,0.0031,0.0039,     0,0,0,9.62,90.38,0.00,N/A,24.43,18.72,208.33,1.30,32.62,0.13,3.14,
2024-03-18,16:02:45.497,0.10,1.56,0.07,1.00,0.58,0.82,0.27,0.81,0.0017,0.0024,0.15,0.15,-2147483648,0.00,0.00,344.10,221.18,210.01,1.56,38.89,0.10,2.57,70.51,0.23,160.01,6.61,93.39,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.08,1.51,0.05,1.00,0.17,0.29,0.40,0.80,0.0013,0.0022,     0,0,0,0.04,0.04,-2147483648,0.00,0.00,N/A,128.78,85.02,210.01,1.51,37.86,0.08,1.94,0.13,1.58,0.08,1.00,0.41,0.53,0.21,0.82,0.0019,0.0025,     0,0,0,0.11,0.11,-2147483648,0.00,0.00,N/A,215.33,136.16,210.01,1.58,39.54,0.13,3.19,17.34,15.77, 14%, 12%,18.83,18.57, 15%, 15%,33.81,30.80, 27%, 25%,47.45,47.95, 38%, 38%,5.12,94.88,0.00,100.00,0.00,0.00,8.08,91.92,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.01,0.24,0.06,1.00,0.01,0.01,0.28,0.84,0.0017,0.0025,     0,0,0,6.20,93.80,0.00,N/A,3.06,13.01,210.01,0.24,5.88,0.01,0.36,0.01,0.78,0.01,1.00,0.00,0.00,0.28,0.72,0.0011,0.0017,     0,0,0,1.16,98.84,0.00,N/A,1.90,2.43,210.01,0.78,19.58,0.01,0.23,0.01,0.87,0.01,1.00,0.00,0.00,0.31,0.62,0.0008,0.0018,     0,0,0,0.96,99.04,0.00,N/A,1.76,2.02,210.01,0.87,21.80,0.01,0.21,0.18,1.79,0.10,1.00,0.04,0.07,0.32,0.82,0.0013,0.0020,     0,0,0,9.84,90.16,0.00,N/A,33.59,18.73,210.01,1.79,44.84,0.18,4.41,0.00,0.34,0.00,1.00,0.00,0.00,0.60,0.61,0.0019,0.0068,     0,0,0,0.13,99.87,0.00,N/A,0.09,0.27,210.01,0.34,8.51,0.00,0.01,0.21,1.91,0.11,1.00,0.05,0.10,0.44,0.80,0.0012,0.0023,     0,0,0,10.89,89.11,0.00,N/A,43.74,22.87,210.01,1.91,47.82,0.21,5.21,0.21,1.77,0.12,1.00,0.06,0.11,0.42,0.80,0.0014,0.0024,     0,0,0,11.87,88.13,0.00,N/A,44.18,24.93,210.01,1.77,44.30,0.21,5.26,0.00,0.58,0.00,1.00,0.00,0.00,0.32,0.57,0.0017,0.0037,     0,0,0,0.36,99.64,0.00,N/A,0.45,0.76,210.01,0.58,14.61,0.00,0.05,0.01,0.19,0.06,1.00,0.00,0.01,0.29,0.86,0.0019,0.0028,     0,0,0,6.19,93.81,0.00,N/A,2.43,12.99,210.01,0.19,4.67,0.01,0.29,0.19,1.71,0.11,1.00,0.07,0.09,0.20,0.82,0.0017,0.0022,     0,0,0,10.88,89.12,0.00,N/A,39.15,22.86,210.01,1.71,42.82,0.19,4.66,0.23,1.90,0.12,1.00,0.07,0.09,0.17,0.81,0.0016,0.0020,     0,0,0,11.88,88.12,0.00,N/A,47.49,24.94,210.01,1.90,47.60,0.23,5.65,0.19,1.74,0.11,1.00,0.08,0.11,0.23,0.82,0.0020,0.0027,     0,0,0,10.90,89.10,0.00,N/A,39.90,22.88,210.01,1.74,43.59,0.19,4.75,0.02,1.25,0.02,1.00,0.02,0.02,0.12,0.82,0.0031,0.0038,     0,0,0,2.00,98.00,0.00,N/A,5.37,4.30,210.01,1.25,31.18,0.02,0.62,0.20,1.67,0.12,1.00,0.09,0.11,0.20,0.81,0.0021,0.0027,     0,0,0,11.87,88.13,0.00,N/A,41.66,24.93,210.01,1.67,41.77,0.20,4.96,0.19,1.71,0.11,1.00,0.08,0.11,0.22,0.81,0.0020,0.0027,     0,0,0,10.89,89.11,0.00,N/A,39.16,22.88,210.01,1.71,42.79,0.19,4.66,0.00,0.47,0.00,1.00,0.00,0.00,0.18,0.66,0.0027,0.0038,     0,0,0,0.17,99.83,0.00,N/A,0.17,0.36,210.01,0.47,11.86,0.00,0.02,
2024-03-18,16:02:45.598,0.08,1.25,0.06,1.00,0.73,1.06,0.29,0.81,0.0026,0.0038,0.15,0.16,-2147483648,0.00,0.00,276.13,220.45,212.01,1.25,31.31,0.08,2.03,59.80,0.19,136.84,6.48,93.52,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.04,1.20,0.04,1.00,0.11,0.27,0.57,0.81,0.0015,0.0036,     0,0,0,0.07,0.09,-2147483648,0.00,0.00,N/A,74.89,62.54,212.01,1.20,29.93,0.04,1.10,0.12,1.27,0.09,1.00,0.61,0.78,0.18,0.81,0.0030,0.0039,     0,0,0,0.08,0.07,-2147483648,0.00,0.00,N/A,201.24,157.91,212.01,1.27,31.86,0.12,2.96,14.33,14.78, 11%, 11%,15.55,15.14, 12%, 12%,34.52,33.48, 27%, 26%,34.30,34.55, 27%, 27%,3.68,96.32,0.00,100.00,0.00,0.00,9.28,90.72,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.02,0.22,0.07,1.00,0.01,0.01,0.22,0.80,0.0025,0.0036,     0,0,0,6.87,93.13,0.00,N/A,3.21,14.57,212.01,0.22,5.51,0.02,0.38,0.00,0.39,0.00,1.00,0.00,0.00,0.76,0.75,0.0007,0.0042,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.22,212.01,0.39,9.63,0.00,0.01,0.00,0.39,0.00,1.00,0.00,0.00,0.48,0.70,0.0021,0.0049,     0,0,0,0.12,99.88,0.00,N/A,0.10,0.25,212.01,0.39,9.68,0.00,0.01,0.00,0.37,0.00,1.00,0.00,0.00,0.90,0.71,0.0003,0.0045,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.20,212.01,0.37,9.33,0.00,0.01,0.00,0.38,0.00,1.00,0.00,0.00,0.72,0.72,0.0007,0.0043,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.21,212.01,0.38,9.45,0.00,0.01,0.16,1.50,0.11,1.00,0.06,0.14,0.57,0.80,0.0017,0.0040,     0,0,0,10.68,89.32,0.00,N/A,34.20,22.87,212.01,1.50,37.39,0.16,3.99,0.17,1.60,0.11,1.00,0.05,0.12,0.61,0.82,0.0012,0.0032,     0,0,0,10.67,89.33,0.00,N/A,36.51,22.86,212.01,1.60,39.92,0.17,4.26,0.00,0.46,0.01,1.00,0.00,0.01,0.40,0.49,0.0032,0.0081,     0,0,0,0.64,99.36,0.00,N/A,0.63,1.37,212.01,0.46,11.59,0.00,0.07,0.01,0.19,0.06,1.00,0.01,0.01,0.39,0.80,0.0023,0.0040,     0,0,0,6.41,93.59,0.00,N/A,2.60,13.60,212.01,0.19,4.77,0.01,0.31,0.15,1.25,0.12,1.00,0.10,0.12,0.18,0.82,0.0031,0.0039,     0,0,0,11.65,88.35,0.00,N/A,31.31,24.95,212.01,1.25,3,0.15,00.,3.65,0.16,1.49,0.11,1.00,0.09,0.11,0.15,0.82,0.0027,0.0033,     0,0,0,10.68,89.32,0.00,N/A,34.02,22.87,212.01,1.49,37.18,0.16,3.97,0.16,1.48,0.11,1.00,0.10,0.14,0.21,0.81,0.0030,0.0040,     0,0,0,10.78,89.22,0.00,N/A,33.90,22.86,212.01,1.48,37.07,0.16,4.00,0.16,1.35,0.12,1.00,0.11,0.13,0.16,0.82,0.0031,0.0040,     0,0,0,11.74,88.26,0.00,N/A,33.65,24.91,212.01,1.35,33.78,0.16,3.97,0.15,1.36,0.11,1.00,0.10,0.12,0.18,0.81,0.0031,0.0039,     0,0,0,10.78,89.22,0.00,N/A,31.09,22.87,212.01,1.36,33.98,0.15,3.66,0.16,1.38,0.12,1.00,0.11,0.15,0.20,0.81,0.0033,0.0043,     0,0,0,11.75,88.25,0.00,N/A,34.46,24.92,212.01,1.38,34.58,0.16,4.06,0.00,0.23,0.00,1.00,0.00,0.00,0.22,0.61,0.0029,0.0056,     0,0,0,0.44,99.56,0.00,N/A,0.21,0.93,212.01,0.23,5.76,0.00,0.03,
2024-03-18,16:02:45.698,0.09,1.44,0.06,1.00,0.64,0.92,0.28,0.81,0.0021,0.0030,0.17,0.14,-2147483648,0.00,0.00,304.21,211.81,212.20,1.44,35.91,0.09,2.26,43.18,0.14,114.54,6.30,93.70,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.06,1.34,0.04,1.00,0.16,0.30,0.46,0.81,0.0017,0.0032,     0,0,0,0.05,0.05,-2147483648,0.00,0.00,N/A,93.27,69.59,212.20,1.34,33.51,0.06,1.38,0.13,1.48,0.08,1.00,0.48,0.62,0.19,0.81,0.0023,0.0030,     0,0,0,0.13,0.10,-2147483648,0.00,0.00,N/A,210.94,142.22,212.20,1.48,37.08,0.13,3.15,14.01,13.26, 11%, 10%,8.12,7.79,  6%,  6%,33.99,31.88, 27%, 25%,24.25,24.41, 19%, 19%,4.12,95.88,0.00,100.00,0.00,0.00,8.50,91.50,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.25,0.25,0.02,0.28,0.06,1.00,0.00,0.01,0.17,0.88,0.0012,0.0016,     0,0,0,6.48,93.52,0.00,N/A,3.87,13.76,212.20,0.28,7.04,0.02,0.46,0.00,0.30,0.00,1.00,0.00,0.00,0.38,0.72,0.0026,0.0047,     0,0,0,0.12,99.88,0.00,N/A,0.08,0.26,212.20,0.30,7.57,0.00,0.01,0.04,1.49,0.03,1.00,0.02,0.03,0.33,0.81,0.0024,0.0036,     0,0,0,2.99,97.01,0.00,N/A,9.49,6.35,212.20,1.49,37.37,0.04,1.12,0.00,0.39,0.00,1.00,0.00,0.00,0.72,0.77,0.0006,0.0035,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.15,212.20,0.39,9.68,0.00,0.01,0.02,1.26,0.01,1.00,0.01,0.02,0.17,0.81,0.0031,0.0040,     0,0,0,1.43,98.57,0.00,N/A,3.83,3.03,212.20,1.26,31.58,0.02,0.45,0.18,1.67,0.11,1.00,0.06,0.12,0.50,0.80,0.0015,0.0031,     0,0,0,11.00,89.00,0.00,N/A,38.28,22.87,212.20,1.67,41.84,0.18,4.60,0.18,1.64,0.11,1.00,0.06,0.12,0.51,0.81,0.0016,0.0032,     0,0,0,11.00,89.00,0.00,N/A,37.53,22.87,212.20,1.64,41.03,0.18,4.51,0.00,0.43,0.00,1.00,0.00,0.00,0.38,0.62,0.0020,0.0055,     0,0,0,0.14,99.86,0.00,N/A,0.13,0.31,212.20,0.43,10.83,0.00,0.02,0.01,0.19,0.06,1.00,0.00,0.01,0.34,0.86,0.0018,0.0028,     0,0,0,6.28,93.72,0.00,N/A,2.57,13.32,212.20,0.19,4.82,0.01,0.30,0.10,1.56,0.06,1.00,0.04,0.06,0.18,0.82,0.0021,0.0027,     0,0,0,6.38,93.62,0.00,N/A,20.65,13.27,212.20,1.56,38.92,0.10,2.48,0.18,1.59,0.11,1.00,0.09,0.11,0.16,0.82,0.0025,0.0031,     0,0,0,11.01,88.99,0.00,N/A,36.45,22.90,212.20,1.59,39.80,0.18,4.38,0.19,1.76,0.11,1.00,0.08,0.11,0.22,0.81,0.0020,0.0027,     0,0,0,11.00,89.00,0.00,N/A,40.30,22.87,212.20,1.76,44.06,0.19,4.85,0.18,1.63,0.11,1.00,0.08,0.11,0.17,0.82,0.0023,0.0029,     0,0,0,11.00,89.00,0.00,N/A,37.37,22.86,212.20,1.63,40.86,0.18,4.49,0.17,1.51,0.11,1.00,0.09,0.12,0.20,0.81,0.0027,0.0034,     0,0,0,11.00,89.00,0.00,N/A,34.60,22.87,212.20,1.51,37.81,0.17,4.16,0.18,1.65,0.11,1.00,0.08,0.11,0.22,0.80,0.0022,0.0030,     0,0,0,10.89,89.11,0.00,N/A,37.71,22.87,212.20,1.65,41.22,0.18,4.49,0.01,1.02,0.01,1.00,0.00,0.00,0.22,0.59,0.0008,0.0015,     0,0,0,0.60,99.40,0.00,N/A,1.29,1.26,212.20,1.02,25.47,0.01,0.15,
2024-03-18,16:02:45.803,0.10,1.40,0.07,1.00,0.64,0.90,0.25,0.81,0.0020,0.0028,0.18,0.18,-2147483648,0.00,0.00,326.21,232.41,209.93,1.40,35.09,0.10,2.42,81.38,0.23,185.05,6.90,93.10,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.07,1.29,0.05,1.00,0.17,0.29,0.39,0.81,0.0015,0.0026,     0,0,0,0.09,0.10,-2147483648,0.00,0.00,N/A,113.24,88.11,209.93,1.29,32.13,0.07,1.67,0.13,1.48,0.09,1.00,0.47,0.61,0.19,0.81,0.0022,0.0029,     0,0,0,0.09,0.08,-2147483648,0.00,0.00,N/A,212.97,144.30,209.93,1.48,36.90,0.13,3.17,18.97,22.74, 15%, 18%,19.97,19.69, 16%, 15%,47.37,51.30, 38%, 41%,42.99,43.40, 34%, 34%,5.20,94.80,0.00,100.00,0.00,0.00,8.60,91.40,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.25,0.02,0.24,0.07,1.00,0.01,0.01,0.40,0.79,0.0018,0.0032,     0,0,0,6.56,93.44,0.00,N/A,3.33,13.76,209.93,0.24,6.05,0.02,0.40,0.02,1.09,0.02,1.00,0.01,0.02,0.37,0.80,0.0018,0.0029,     0,0,0,2.28,97.72,0.00,N/A,5.22,4.80,209.93,1.09,27.21,0.02,0.62,0.03,1.20,0.03,1.00,0.01,0.02,0.31,0.85,0.0017,0.0026,     0,0,0,2.61,97.39,0.00,N/A,6.61,5.49,209.93,1.20,30.08,0.03,0.78,0.09,1.44,0.06,1.00,0.04,0.04,0.14,0.81,0.0020,0.0024,     0,0,0,5.98,94.02,0.00,N/A,18.10,12.55,209.93,1.44,36.05,0.09,2.15,0.02,0.94,0.02,1.00,0.00,0.01,0.40,0.78,0.0008,0.0018,     0,0,0,1.95,98.05,0.00,N/A,3.84,4.10,209.93,0.94,23.42,0.02,0.46,0.16,1.60,0.10,1.00,0.05,0.10,0.44,0.80,0.0015,0.0027,     0,0,0,10.28,89.72,0.00,N/A,36.53,22.88,209.93,1.60,39.93,0.16,4.11,0.18,1.78,0.10,1.00,0.05,0.09,0.45,0.81,0.0013,0.0025,     0,0,0,9.95,90.05,0.00,N/A,37.04,20.82,209.93,1.78,44.48,0.18,4.43,0.01,0.69,0.02,1.00,0.00,0.01,0.44,0.73,0.0010,0.0026,     0,0,0,1.77,98.23,0.00,N/A,2.57,3.72,209.93,0.69,17.29,0.01,0.31,0.02,0.24,0.07,1.00,0.01,0.01,0.57,0.77,0.0017,0.0040,     0,0,0,6.52,93.48,0.00,N/A,3.23,13.70,209.93,0.24,5.89,0.02,0.38,0.19,1.75,0.11,1.00,0.08,0.11,0.20,0.80,0.0021,0.0028,     0,0,0,10.89,89.11,0.00,N/A,39.93,22.86,209.93,1.75,43.67,0.19,4.75,0.19,1.73,0.11,1.00,0.08,0.10,0.18,0.82,0.0020,0.0025,     0,0,0,10.90,89.10,0.00,N/A,39.48,22.89,209.93,1.73,43.13,0.19,4.70,0.08,1.36,0.06,1.00,0.04,0.06,0.20,0.82,0.0026,0.0034,     0,0,0,5.97,94.03,0.00,N/A,16.96,12.49,209.93,1.36,33.95,0.08,2.03,0.18,1.69,0.11,1.00,0.08,0.10,0.17,0.81,0.0021,0.0027,     0,0,0,10.88,89.12,0.00,N/A,38.66,22.86,209.93,1.69,42.28,0.18,4.60,0.19,1.72,0.11,1.00,0.08,0.10,0.19,0.81,0.0021,0.0026,     0,0,0,10.89,89.11,0.00,N/A,39.32,22.87,209.93,1.72,42.98,0.19,4.68,0.15,1.37,0.11,1.00,0.08,0.10,0.17,0.81,0.0027,0.0033,     0,0,0,11.00,89.00,0.00,N/A,31.33,22.88,209.93,1.37,34.24,0.15,3.77,0.02,1.08,0.02,1.00,0.01,0.02,0.16,0.77,0.0034,0.0046,     0,0,0,1.79,98.21,0.00,N/A,4.07,3.76,209.93,1.08,27.01,0.02,0.48,
2024-03-18,16:02:45.898,0.11,1.57,0.07,1.00,0.60,0.81,0.23,0.80,0.0017,0.0023,0.14,0.13,-2147483648,0.00,0.00,358.50,228.12,210.00,1.57,39.29,0.11,2.66,51.96,0.19,103.83,6.78,93.22,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.06,1.36,0.04,1.00,0.14,0.23,0.37,0.79,0.0014,0.0023,     0,0,0,0.06,0.06,-2147483648,0.00,0.00,N/A,100.37,73.54,210.00,1.36,34.12,0.06,1.50,0.15,1.67,0.09,1.00,0.46,0.58,0.17,0.81,0.0018,0.0023,     0,0,0,0.08,0.06,-2147483648,0.00,0.00,N/A,258.12,154.58,210.00,1.67,41.75,0.15,3.81,11.86,11.35,  9%,  9%,14.56,14.19, 11%, 11%,25.68,25.54, 20%, 20%,26.22,26.39, 21%, 21%,4.40,95.60,0.00,100.00,0.00,0.00,9.13,90.87,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.24,0.01,0.22,0.06,1.00,0.00,0.01,0.38,0.85,0.0017,0.0029,     0,0,0,6.04,93.96,0.00,N/A,2.78,12.68,210.00,0.22,5.48,0.01,0.33,0.21,1.97,0.11,1.00,0.05,0.09,0.39,0.81,0.0012,0.0020,     0,0,0,10.79,89.21,0.00,N/A,45.10,22.89,210.00,1.97,49.26,0.21,5.32,0.18,1.70,0.11,1.00,0.07,0.11,0.35,0.78,0.0018,0.0028,     0,0,0,10.79,89.21,0.00,N/A,38.96,22.88,210.00,1.70,42.58,0.18,4.59,0.05,0.99,0.05,1.00,0.01,0.01,0.35,0.81,0.0007,0.0013,     0,0,0,4.81,95.19,0.00,N/A,10.00,10.10,210.00,0.99,24.74,0.05,1.19,0.01,0.66,0.01,1.00,0.00,0.00,0.44,0.72,0.0008,0.0023,     0,0,0,1.10,98.90,0.00,N/A,1.51,2.30,210.00,0.66,16.40,0.01,0.18,0.01,0.86,0.01,1.00,0.00,0.00,0.50,0.65,0.0008,0.0021,     0,0,0,0.68,99.32,0.00,N/A,1.15,1.34,210.00,0.86,21.39,0.01,0.15,0.00,0.77,0.00,1.00,0.00,0.00,0.65,0.80,0.0004,0.0015,     0,0,0,0.45,99.55,0.00,N/A,0.73,0.95,210.00,0.77,19.13,0.00,0.09,0.00,0.36,0.00,1.00,0.00,0.00,0.63,0.58,0.0017,0.0070,     0,0,0,0.19,99.81,0.00,N/A,0.14,0.40,210.00,0.36,8.98,0.00,0.02,0.01,0.19,0.06,1.00,0.00,0.01,0.35,0.84,0.0019,0.0030,     0,0,0,6.16,93.84,0.00,N/A,2.49,12.94,210.00,0.19,4.80,0.01,0.30,0.20,1.90,0.11,1.00,0.08,0.10,0.18,0.79,0.0018,0.0023,     0,0,0,10.80,89.20,0.00,N/A,43.48,22.90,210.00,1.90,47.46,0.20,5.12,0.19,1.75,0.11,1.00,0.08,0.10,0.14,0.80,0.0020,0.0024,     0,0,0,10.79,89.21,0.00,N/A,40.,2239.00,210.00,1.75,43.79,0.19,4.73,0.21,1.76,0.12,1.00,0.08,0.11,0.19,0.82,0.0019,0.0025,     0,0,0,11.73,88.27,0.00,N/A,43.85,24.96,210.00,1.76,43.91,0.21,5.15,0.19,1.77,0.11,1.00,0.08,0.10,0.15,0.81,0.0019,0.0024,     0,0,0,10.79,89.21,0.00,N/A,40.45,22.89,210.00,1.77,44.18,0.19,4.77,0.22,2.01,0.11,1.00,0.07,0.09,0.17,0.81,0.0015,0.0019,     0,0,0,10.78,89.22,0.00,N/A,45.88,22.86,210.00,2.01,50.17,0.22,5.41,0.19,1.73,0.11,1.00,0.07,0.08,0.18,0.82,0.0017,0.0021,     0,0,0,10.79,89.21,0.00,N/A,39.65,22.89,210.00,1.73,43.31,0.19,4.67,0.01,0.99,0.01,1.00,0.00,0.00,0.39,0.88,0.0002,0.0003,     0,0,0,1.07,98.93,0.00,N/A,2.22,2.24,210.00,0.99,24.82,0.01,0.26,
