2024-03-18,16:02:45.998,0.09,1.40,0.06,1.00,0.63,0.90,0.28,0.81,0.0022,0.0031,0.16,0.17,-2147483648,0.00,0.00,292.47,208.50,209.98,1.40,35.07,0.09,2.18,75.72,0.23,152.84,6.21,93.79,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.05,1.26,0.04,1.00,0.18,0.32,0.43,0.80,0.0019,0.0035,     0,0,0,0.08,0.09,-2147483648,0.00,0.00,N/A,92.23,73.16,209.98,1.26,31.52,0.05,1.37,0.12,1.48,0.08,1.00,0.45,0.58,0.20,0.81,0.0022,0.0029,     0,0,0,0.08,0.08,-2147483648,0.00,0.00,N/A,200.24,135.35,209.98,1.48,36.99,0.12,2.98,19.86,20.38, 16%, 16%,17.93,17.56, 14%, 14%,42.54,43.45, 34%, 35%,33.34,33.52, 26%, 27%,4.35,95.65,0.00,100.00,0.00,0.00,8.07,91.93,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.25,0.02,0.26,0.06,1.00,0.01,0.01,0.31,0.81,0.0023,0.0035,     0,0,0,6.37,93.63,0.00,N/A,3.50,13.37,209.98,0.26,6.54,0.02,0.42,0.16,1.47,0.11,1.00,0.07,0.12,0.45,0.81,0.0020,0.0036,     0,0,0,10.91,89.09,0.00,N/A,33.79,22.91,209.98,1.47,36.87,0.16,4.02,0.19,1.74,0.11,1.00,0.06,0.11,0.49,0.80,0.0014,0.0029,     0,0,0,10.89,89.11,0.00,N/A,39.75,22.87,209.98,1.74,43.45,0.19,4.73,0.07,1.17,0.06,1.00,0.05,0.07,0.30,0.79,0.0032,0.0048,     0,0,0,5.94,94.06,0.00,N/A,14.73,12.64,209.98,1.17,29.13,0.07,1.73,0.00,0.40,0.00,1.00,0.00,0.00,0.71,0.76,0.0005,0.0023,     0,0,0,0.16,99.84,0.00,N/A,0.13,0.33,209.98,0.40,10.08,0.00,0.02,0.00,0.38,0.00,1.00,0.00,0.00,0.69,0.77,0.0006,0.0037,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.16,209.98,0.38,9.40,0.00,0.01,0.00,0.39,0.00,1.00,0.00,0.00,0.57,0.67,0.0010,0.0052,     0,0,0,0.18,99.82,0.00,N/A,0.15,0.38,209.98,0.39,9.83,0.00,0.02,0.00,0.23,0.00,1.00,0.00,0.00,0.26,0.62,0.0041,0.0073,     0,0,0,0.23,99.77,0.00,N/A,0.12,0.49,209.98,0.23,5.85,0.00,0.01,0.01,0.19,0.06,1.00,0.00,0.01,0.31,0.87,0.0017,0.0026,     0,0,0,5.88,94.12,0.00,N/A,2.35,12.34,209.98,0.19,4.77,0.01,0.28,0.06,1.40,0.04,1.00,0.04,0.05,0.19,0.80,0.0031,0.0040,     0,0,0,4.06,95.94,0.00,N/A,11.77,8.41,209.98,1.40,34.98,0.06,1.42,0.18,1.63,0.11,1.00,0.09,0.11,0.16,0.81,0.0024,0.0029,     0,0,0,10.90,89.10,0.00,N/A,37.31,22.88,209.98,1.63,40.76,0.18,4.44,0.18,1.64,0.11,1.00,0.09,0.12,0.22,0.81,0.0023,0.0031,     0,0,0,10.90,89.10,0.00,N/A,37.53,22.88,209.98,1.64,41.01,0.18,4.47,0.18,1.70,0.11,1.00,0.08,0.10,0.19,0.82,0.0020,0.0026,     0,0,0,10.89,89.11,0.00,N/A,38.80,22.88,209.98,1.70,42.40,0.18,4.62,0.19,1.72,0.11,1.00,0.08,0.10,0.20,0.81,0.0020,0.0025,     0,0,0,10.89,89.11,0.00,N/A,39.34,22.87,209.98,1.72,43.01,0.19,4.68,0.16,1.45,0.11,1.00,0.08,0.10,0.20,0.81,0.0024,0.0031,     0,0,0,10.89,89.11,0.00,N/A,33.07,22.88,209.98,1.45,36.14,0.16,3.94,0.00,0.30,0.00,1.00,0.00,0.00,0.29,0.64,0.0033,0.0058,     0,0,0,0.10,99.90,0.00,N/A,0.07,0.22,209.98,0.30,7.55,0.00,0.01,
2024-03-18,16:02:46.106,0.11,1.59,0.07,1.00,0.59,0.83,0.26,0.80,0.0016,0.0023,0.16,0.15,-2147483648,0.00,0.00,361.84,227.42,211.97,1.59,39.78,0.11,2.65,95.23,0.31,163.17,6.67,93.33,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.09,1.47,0.06,1.00,0.24,0.37,0.32,0.80,0.0016,0.0025,     0,0,0,0.06,0.06,-2147483648,0.00,0.00,N/A,146.41,99.39,211.97,1.47,36.83,0.09,2.14,0.13,1.68,0.08,1.00,0.35,0.46,0.21,0.81,0.0016,0.0022,     0,0,0,0.10,0.09,-2147483648,0.00,0.00,N/A,215.43,128.04,211.97,1.68,42.06,0.13,3.17,21.29,22.35, 17%, 17%,25.99,25.60, 20%, 20%,46.26,49.79, 37%, 40%,33.47,33.65, 26%, 26%,5.81,94.19,0.00,100.00,0.00,0.00,7.54,92.46,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.23,0.26,0.01,0.20,0.06,1.00,0.00,0.01,0.33,0.84,0.0019,0.0030,     0,0,0,5.86,94.14,0.00,N/A,2.53,12.43,211.97,0.20,5.09,0.01,0.30,0.20,1.70,0.12,1.00,0.07,0.11,0.34,0.80,0.0017,0.0026,     0,0,0,11.87,88.13,0.00,N/A,42.41,24.93,211.97,1.70,42.53,0.20,5.05,0.22,1.93,0.12,1.00,0.07,0.11,0.36,0.79,0.0014,0.0023,     0,0,0,11.64,88.36,0.00,N/A,48.12,24.94,211.97,1.93,48.23,0.22,5.61,0.19,1.60,0.12,1.00,0.07,0.11,0.31,0.80,0.0018,0.0028,     0,0,0,11.87,88.13,0.00,N/A,39.91,24.93,211.97,1.60,40.02,0.19,4.75,0.01,0.79,0.01,1.00,0.00,0.00,0.24,0.60,0.0012,0.0021,     0,0,0,0.73,99.27,0.00,N/A,1.23,1.55,211.97,0.79,19.75,0.01,0.14,0.00,0.62,0.00,1.00,0.00,0.00,0.51,0.65,0.0007,0.0026,     0,0,0,0.40,99.60,0.00,N/A,0.52,0.84,211.97,0.62,15.46,0.00,0.06,0.01,0.97,0.01,1.00,0.01,0.01,0.11,0.82,0.0039,0.0046,     0,0,0,1.11,98.89,0.00,N/A,2.46,2.54,211.97,0.97,24.16,0.01,0.27,0.04,1.28,0.03,1.00,0.01,0.01,0.11,0.79,0.0009,0.0011,     0,0,0,3.41,96.59,0.00,N/A,9.24,7.23,211.97,1.28,31.99,0.04,1.09,0.02,0.26,0.06,1.00,0.01,0.01,0.35,0.81,0.0024,0.0039,     0,0,0,6.26,93.74,0.00,N/A,3.45,13.26,211.97,0.26,6.50,0.02,0.41,0.00,0.36,0.00,1.00,0.00,0.00,0.49,0.72,0.0014,0.0041,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.15,211.97,0.36,8.92,0.00,0.01,0.21,1.90,0.11,1.00,0.08,0.09,0.18,0.80,0.0017,0.0021,     0,0,0,10.91,89.09,0.00,N/A,43.52,22.92,211.97,1.90,47.47,0.21,5.18,0.20,1.81,0.11,1.00,0.08,0.10,0.25,0.81,0.0017,0.0023,     0,0,0,11.21,88.79,0.00,N/A,45.30,24.96,211.97,1.81,45.37,0.20,5.09,0.17,1.74,0.10,1.00,0.07,0.09,0.18,0.80,0.0019,0.0024,     0,0,0,9.95,90.05,0.00,N/A,36.17,20.81,211.97,1.74,43.45,0.17,4.32,0.22,2.05,0.11,1.00,0.06,0.08,0.21,0.81,0.0013,0.0017,     0,0,0,10.90,89.10,0.00,N/A,46.85,22.89,211.97,2.05,51.17,0.22,5.58,0.19,1.75,0.11,1.00,0.06,0.09,0.22,0.82,0.0016,0.0021,     0,0,0,10.90,89.10,0.00,N/A,40.03,22.89,211.97,1.75,43.72,0.19,4.77,0.00,0.39,0.00,1.00,0.00,0.00,0.75,0.72,0.0007,0.0045,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.16,211.97,0.39,9.76,0.00,0.01,
2024-03-18,16:02:46.206,0.10,1.42,0.07,1.00,0.61,0.83,0.25,0.80,0.0019,0.0027,0.14,0.15,-2147483648,0.00,0.00,313.18,220.98,208.14,1.42,35.43,0.10,2.38,94.38,0.33,250.34,6.72,93.28,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.26,0.08,1.27,0.06,1.00,0.28,0.40,0.26,0.79,0.0021,0.0030,     0,0,0,0.07,0.06,-2147483648,0.00,0.00,N/A,134.60,106.14,208.14,1.27,31.71,0.08,2.05,0.11,1.56,0.07,1.00,0.32,0.43,0.23,0.81,0.0018,0.0024,     0,0,0,0.08,0.08,-2147483648,0.00,0.00,N/A,178.58,114.84,208.14,1.56,38.88,0.11,2.71,21.50,26.56, 17%, 22%,23.29,23.04, 19%, 19%,52.97,56.25, 44%, 46%,70.18,70.93, 57%, 58%,6.47,93.53,0.00,100.00,0.00,0.00,6.96,93.04,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.28,0.24,0.02,0.26,0.07,1.00,0.01,0.01,0.38,0.75,0.0022,0.0039,     0,0,0,6.89,93.11,0.00,N/A,3.67,14.33,208.14,0.26,6.41,0.02,0.44,0.18,1.66,0.11,1.00,0.07,0.10,0.30,0.80,0.0019,0.0028,     0,0,0,10.74,89.26,0.00,N/A,37.03,22.25,208.14,1.66,41.60,0.18,4.47,0.02,1.36,0.01,1.00,0.01,0.01,0.30,0.79,0.0020,0.0030,     0,0,0,1.47,98.53,0.00,N/A,4.08,2.99,208.14,1.36,34.08,0.02,0.50,0.08,1.09,0.07,1.00,0.05,0.07,0.22,0.76,0.0032,0.0043,     0,0,0,7.18,92.82,0.00,N/A,16.15,14.88,208.14,1.09,27.13,0.08,1.95,0.17,1.69,0.10,1.00,0.06,0.10,0.30,0.79,0.0019,0.0027,     0,0,0,9.86,90.14,0.00,N/A,34.76,20.52,208.14,1.69,42.34,0.17,4.17,0.01,0.96,0.01,1.00,0.00,0.00,0.24,0.63,0.0008,0.0014,     0,0,0,1.45,98.55,0.00,N/A,2.90,3.02,208.14,0.96,23.95,0.01,0.35,0.15,1.36,0.11,1.00,0.07,0.09,0.22,0.82,0.0025,0.0033,     0,0,0,10.91,89.09,0.00,N/A,28.24,20.77,208.14,1.36,33.99,0.15,3.71,0.04,1.06,0.04,1.00,0.01,0.01,0.10,0.76,0.0013,0.0016,     0,0,0,3.53,96.47,0.00,N/A,7.78,7.36,208.14,1.06,26.42,0.04,0.93,0.01,0.20,0.06,1.00,0.01,0.01,0.34,0.82,0.0021,0.0034,     0,0,0,6.42,93.58,0.00,N/A,2.66,13.37,208.14,0.20,4.97,0.01,0.32,0.00,0.33,0.00,1.00,0.00,0.00,0.32,0.71,0.0023,0.0048,     0,0,0,0.11,99.89,0.00,N/A,0.07,0.22,208.14,0.33,8.36,0.00,0.01,0.19,1.69,0.11,1.00,0.08,0.10,0.20,0.81,0.0021,0.0027,     0,0,0,11.02,88.98,0.00,N/A,38.63,22.85,208.14,1.69,42.26,0.19,4.66,0.20,1.85,0.11,1.00,0.07,0.09,0.26,0.81,0.0017,0.0024,     0,0,0,89N/A,45.87,0.00,N/A,38.48,20.81,208.14,1.85,46.23,0.20,4.94,0.01,0.83,0.01,1.00,0.00,0.00,0.36,0.53,0.0016,0.0025,     0,0,0,0.64,99.36,0.00,N/A,1.12,1.34,208.14,0.83,20.83,0.01,0.13,0.20,1.85,0.11,1.00,0.07,0.09,0.24,0.82,0.0016,0.0022,     0,0,0,11.04,88.96,0.00,N/A,42.26,22.88,208.14,1.85,46.17,0.20,5.10,0.18,1.65,0.11,1.00,0.06,0.09,0.24,0.81,0.0017,0.0023,     0,0,0,11.04,88.96,0.00,N/A,37.81,22.88,208.14,1.65,41.32,0.18,4.56,0.08,1.67,0.05,1.00,0.03,0.04,0.18,0.80,0.0020,0.0024,     0,0,0,5.04,94.96,0.00,N/A,17.54,10.48,208.14,1.67,41.84,0.08,2.11,
2024-03-18,16:02:46.297,0.08,1.30,0.07,1.00,0.69,0.98,0.27,0.81,0.0024,0.0034,0.17,0.17,-2147483648,0.00,0.00,285.35,219.39,210.23,1.30,32.52,0.08,2.12,87.55,0.26,190.42,6.52,93.48,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.23,0.06,1.17,0.05,1.00,0.23,0.37,0.36,0.81,0.0022,0.0036,     0,0,0,0.05,0.05,-2147483648,0.00,0.00,N/A,104.30,88.80,210.23,1.17,29.36,0.06,1.55,0.11,1.39,0.08,1.00,0.46,0.61,0.22,0.81,0.0026,0.0033,     0,0,0,0.12,0.12,-2147483648,0.00,0.00,N/A,181.05,130.59,210.23,1.39,34.66,0.11,2.69,22.28,22.69, 18%, 18%,21.45,21.15, 17%, 17%,47.07,45.78, 38%, 37%,48.50,49.07, 39%, 39%,5.28,94.72,0.00,100.00,0.00,0.00,7.76,92.24,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.22,0.25,0.02,0.25,0.06,1.00,0.01,0.01,0.31,0.83,0.0016,0.0024,     0,0,0,6.35,93.65,0.00,N/A,3.38,13.35,210.23,0.25,6.32,0.02,0.40,0.16,1.47,0.11,1.00,0.07,0.12,0.37,0.81,0.0021,0.0034,     0,0,0,11.19,88.81,0.00,N/A,34.64,23.52,210.23,1.47,36.82,0.16,4.12,0.00,0.58,0.01,1.00,0.00,0.00,0.35,0.65,0.0018,0.0038,     0,0,0,0.70,99.30,0.00,N/A,0.85,1.47,210.23,0.58,14.47,0.00,0.10,0.00,0.57,0.01,1.00,0.00,0.00,0.34,0.53,0.0015,0.0033,     0,0,0,0.62,99.38,0.00,N/A,0.75,1.31,210.23,0.57,14.28,0.00,0.09,0.00,0.45,0.01,1.00,0.00,0.00,0.51,0.50,0.0021,0.0060,     0,0,0,0.60,99.40,0.00,N/A,0.57,1.26,210.23,0.45,11.25,0.00,0.07,0.15,1.53,0.10,1.00,0.06,0.11,0.41,0.80,0.0019,0.0033,     0,0,0,9.91,90.09,0.00,N/A,31.90,20.83,210.23,1.53,38.28,0.15,3.79,0.14,1.18,0.12,1.00,0.08,0.12,0.33,0.82,0.0027,0.0041,     0,0,0,11.68,88.32,0.00,N/A,28.96,24.55,210.23,1.18,29.49,0.14,3.44,0.02,1.30,0.01,1.00,0.01,0.01,0.26,0.79,0.0026,0.0037,     0,0,0,1.19,98.81,0.00,N/A,3.25,2.50,210.23,1.30,32.49,0.02,0.39,0.01,0.22,0.07,1.00,0.01,0.01,0.37,0.80,0.0020,0.0034,     0,0,0,6.64,93.36,0.00,N/A,3.04,13.95,210.23,0.22,5.44,0.01,0.36,0.18,1.62,0.11,1.00,0.09,0.12,0.24,0.81,0.0023,0.0032,     0,0,0,10.88,89.12,0.00,N/A,37.10,22.87,210.23,1.62,40.56,0.18,4.41,0.18,1.56,0.12,1.00,0.10,0.12,0.18,0.81,0.0026,0.0032,     0,0,0,11.71,88.29,0.00,N/A,38.42,24.62,210.23,1.56,39.01,0.18,4.57,0.00,0.40,0.00,1.00,0.00,0.00,0.62,0.76,0.0008,0.0034,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.14,210.23,0.40,10.00,0.00,0.01,0.16,1.51,0.11,1.00,0.10,0.13,0.23,0.80,0.0028,0.0037,     0,0,0,10.87,89.13,0.00,N/A,34.41,22.86,210.23,1.51,37.63,0.16,4.09,0.17,1.57,0.11,1.00,0.09,0.12,0.20,0.81,0.0025,0.0033,     0,0,0,10.88,89.12,0.00,N/A,35.84,22.87,210.23,1.57,39.17,0.17,4.26,0.15,1.40,0.11,1.00,0.08,0.11,0.21,0.81,0.0026,0.0034,     0,0,0,10.88,89.12,0.00,N/A,32.04,22.86,210.23,1.40,35.03,0.15,3.81,0.00,0.39,0.00,1.00,0.00,0.00,0.37,0.57,0.0034,0.0069,     0,0,0,0.19,99.81,0.00,N/A,0.16,0.41,210.23,0.39,9.63,0.00,0.02,
2024-03-18,16:02:46.403,0.09,1.47,0.06,1.00,0.61,0.87,0.27,0.81,0.0019,0.0027,0.15,0.16,-2147483648,0.00,0.00,319.07,217.53,209.71,1.47,36.67,0.09,2.37,82.46,0.27,172.75,6.46,93.54,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.26,0.07,1.37,0.05,1.00,0.23,0.37,0.35,0.81,0.0019,0.0029,     0,0,0,0.08,0.09,-2147483648,0.00,0.00,N/A,125.41,91.36,209.71,1.37,34.32,0.07,1.87,0.11,1.53,0.07,1.00,0.38,0.50,0.22,0.81,0.0020,0.0026,     0,0,0,0.07,0.07,-2147483648,0.00,0.00,N/A,193.66,126.17,209.71,1.53,38.37,0.11,2.86,23.31,23.42, 18%, 19%,17.98,17.75, 14%, 14%,48.59,45.26, 39%, 36%,39.23,39.68, 31%, 31%,5.45,94.55,0.00,100.00,0.00,0.00,7.46,92.54,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.26,0.01,0.21,0.07,1.00,0.01,0.01,0.24,0.83,0.0021,0.0031,     0,0,0,6.53,93.47,0.00,N/A,2.89,13.69,209.71,0.21,5.28,0.01,0.34,0.10,1.53,0.06,1.00,0.05,0.07,0.32,0.81,0.0022,0.0034,     0,0,0,6.46,93.54,0.00,N/A,20.78,13.56,209.71,1.53,38.32,0.10,2.48,0.12,1.71,0.07,1.00,0.04,0.07,0.36,0.80,0.0016,0.0026,     0,0,0,7.18,92.82,0.00,N/A,25.80,15.06,209.71,1.71,42.83,0.12,3.08,0.06,1.62,0.04,1.00,0.03,0.05,0.44,0.80,0.0019,0.0034,     0,0,0,4.01,95.99,0.00,N/A,13.61,8.40,209.71,1.62,40.50,0.06,1.62,0.12,1.69,0.07,1.00,0.05,0.07,0.36,0.80,0.0018,0.0029,     0,0,0,6.97,93.03,0.00,N/A,24.67,14.61,209.71,1.69,42.21,0.12,2.94,0.00,0.38,0.00,1.00,0.00,0.00,0.83,0.77,0.0004,0.0032,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.15,209.71,0.38,9.45,0.00,0.01,0.17,1.49,0.11,1.00,0.07,0.10,0.33,0.81,0.0019,0.0029,     0,0,0,11.08,88.92,0.00,N/A,34.63,23.24,209.71,1.49,37.26,0.17,4.13,0.01,1.12,0.01,1.00,0.00,0.00,0.25,0.55,0.0006,0.0013,     0,0,0,1.26,98.74,0.00,N/A,2.97,2.65,209.71,1.12,27.97,0.01,0.35,0.01,0.20,0.06,1.00,0.00,0.01,0.28,0.85,0.0019,0.0028,     0,0,0,6.14,93.86,0.00,N/A,2.53,12.87,209.71,0.20,4.92,0.01,0.30,0.20,1.79,0.11,1.00,0.07,0.10,0.25,0.81,0.0018,0.0025,     0,0,0,10.91,89.09,0.00,N/A,40.93,22.89,209.71,1.79,44.71,0.20,4.88,0.00,0.41,0.00,1.00,0.00,0.00,0.44,0.49,0.0022,0.0056,     0,0,0,0.26,99.74,0.00,N/A,0.22,0.54,209.71,0.41,10.26,0.00,0.03,0.19,1.75,0.11,1.00,0.08,0.10,0.22,0.81,0.0020,0.0025,     0,0,0,10.90,89.10,0.00,N/A,40.02,22.86,209.71,1.75,43.77,0.19,4.77,0.18,1.69,0.11,1.00,0.08,0.11,0.22,0.80,0.0021,0.0028,     0,0,0,10.91,89.09,0.00,N/A,38.58,22.87,209.71,1.69,42.17,0.18,4.60,0.00,0.39,0.00,1.00,0.00,0.00,0.60,0.58,0.0025,0.0078,     0,0,0,0.21,99.79,0.00,N/A,0.17,0.44,209.71,0.39,9.71,0.00,0.02,0.14,1.60,0.09,1.00,0.05,0.07,0.21,0.81,0.0018,0.0023,     0,0,0,8.95,91.05,0.00,N/A,30.06,18.76,209.71,1.60,40.07,0.14,3.58,0.18,1.65,0.11,1.00,0.08,0.11,0.19,0.80,0.0021,0.0026,     0,0,0,11.18,88.82,0.00,N/A,41.13,24.94,209.71,1.65,41.22,0.18,4.61,
2024-03-18,16:02:46.511,0.09,1.41,0.06,1.00,0.63,0.91,0.27,0.81,0.0021,0.0030,0.14,0.16,-2147483648,0.00,0.00,306.32,217.27,210.28,1.41,35.25,0.09,2.26,92.65,0.31,195.60,6.42,93.58,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.11,1.39,0.08,1.00,0.41,0.55,0.22,0.81,0.0023,0.0031,     0,0,0,0.05,0.05,-2147483648,0.00,0.00,N/A,177.55,127.98,210.28,1.39,34.68,0.11,2.64,0.08,1.44,0.05,1.00,0.23,0.36,0.35,0.80,0.0018,0.0028,     0,0,0,0.09,0.11,-2147483648,0.00,0.00,N/A,128.76,89.29,210.28,1.44,36.05,0.08,1.89,25.47,24.29, 20%, 19%,21.62,21.27, 17%, 17%,48.42,43.94, 39%, 35%,51.33,51.92, 41%, 41%,7.61,92.39,0.00,100.00,0.00,0.00,5.25,94.75,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.01,0.21,0.07,1.00,0.01,0.01,0.32,0.82,0.0022,0.0034,     0,0,0,6.64,93.36,0.00,N/A,2.94,13.96,210.28,0.21,5.27,0.01,0.35,0.18,1.82,0.10,1.00,0.07,0.09,0.20,0.82,0.0018,0.0023,     0,0,0,9.90,90.10,0.00,N/A,37.85,20.81,210.28,1.82,45.47,0.18,4.50,0.17,1.61,0.11,1.00,0.08,0.12,0.25,0.81,0.0023,0.0031,     0,0,0,10.88,89.12,0.00,N/A,36.76,22.87,210.28,1.61,40.18,0.17,4.37,0.00,0.33,0.00,1.00,0.00,0.00,0.43,0.59,0.0019,0.0067,     0,0,0,0.34,99.66,0.00,N/A,0.24,0.72,210.28,0.33,8.26,0.00,0.03,0.19,1.77,0.11,1.00,0.08,0.11,0.25,0.80,0.0020,0.0027,     0,0,0,10.88,89.12,0.00,N/A,40.60,22.88,210.28,1.77,44.36,0.19,4.83,0.00,0.45,0.00,1.00,0.00,0.00,0.42,0.64,0.0016,0.0049,     0,0,0,0.37,99.63,0.00,N/A,0.34,0.77,210.28,0.45,11.13,0.00,0.04,0.14,1.25,0.11,1.00,0.08,0.11,0.20,0.82,0.0029,0.0039,     0,0,0,10.87,89.13,0.00,N/A,28.54,22.86,210.28,1.25,31.21,0.14,3.39,0.14,1.31,0.11,1.00,0.08,0.11,0.19,0.81,0.0027,0.0036,     0,0,0,10.98,89.02,0.00,N/A,30.28,23.09,210.28,1.31,32.78,0.14,3.60,0.02,0.33,0.07,1.00,0.02,0.03,0.39,0.77,0.0027,0.0048,     0,0,0,7.28,92.72,0.00,N/A,5.86,17.56,210.28,0.33,8.34,0.02,0.61,0.21,1.79,0.12,1.00,0.07,0.11,0.37,0.81,0.0015,0.0024,     0,0,0,11.70,88.30,0.00,N/A,43.96,24.60,210.28,1.79,44.67,0.21,5.23,0.18,1.70,0.11,1.00,0.07,0.11,0.35,0.80,0.0019,0.0029,     0,0,0,10.89,89.11,0.00,N/A,38.87,22.90,210.28,1.70,42.44,0.18,4.62,0.00,0.39,0.00,1.00,0.00,0.00,0.66,0.64,0.0014,0.0057,     0,0,0,0.13,99.87,0.00,N/A,0.10,0.27,210.28,0.39,9.79,0.00,0.01,0.00,0.35,0.00,1.00,0.00,0.00,0.49,0.     0,0,,0.0067,     0,0,0,0.18,99.82,0.00,N/A,0.13,0.38,210.28,0.35,8.73,0.00,0.02,0.19,1.72,0.11,1.00,0.07,0.11,0.33,0.81,0.0018,0.0027,     0,0,0,10.95,89.05,0.00,N/A,39.62,23.03,210.28,1.72,43.00,0.19,4.71,0.00,0.38,0.00,1.00,0.00,0.00,0.70,0.65,0.0013,0.0053,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.22,210.28,0.38,9.54,0.00,0.01,0.00,0.40,0.00,1.00,0.00,0.00,0.42,0.56,0.0030,0.0067,     0,0,0,0.16,99.84,0.00,N/A,0.13,0.32,210.28,0.40,9.93,0.00,0.02,
