2024-03-18,16:02:46.607,0.11,1.82,0.06,1.00,0.45,0.62,0.25,0.80,0.0012,0.0016,0.14,0.11,-2147483648,0.00,0.00,383.20,210.91,210.04,1.82,45.42,0.11,2.87,78.22,0.31,156.92,6.31,93.69,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.26,0.08,1.70,0.05,1.00,0.16,0.24,0.32,0.81,0.0011,0.0017,     0,0,0,0.06,0.05,-2147483648,0.00,0.00,N/A,141.56,83.29,210.04,1.70,42.49,0.08,2.11,0.15,1.89,0.08,1.00,0.30,0.38,0.20,0.80,0.0012,0.0016,     0,0,0,0.08,0.06,-2147483648,0.00,0.00,N/A,241.64,127.62,210.04,1.89,47.34,0.15,3.63,19.42,23.21, 15%, 19%,17.91,17.68, 14%, 14%,45.93,49.03, 37%, 40%,30.85,31.11, 25%, 25%,4.96,95.04,0.00,100.00,0.00,0.00,7.68,92.32,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.28,0.24,0.01,0.20,0.06,1.00,0.00,0.01,0.19,0.87,0.0018,0.0025,     0,0,0,6.03,93.97,0.00,N/A,2.55,12.67,210.04,0.20,5.04,0.01,0.30,0.01,1.19,0.00,1.00,0.00,0.00,0.34,0.65,0.0003,0.0006,     0,0,0,0.45,99.55,0.00,N/A,1.13,0.95,210.04,1.19,29.70,0.01,0.13,0.10,1.99,0.05,1.00,0.02,0.04,0.36,0.80,0.0012,0.0019,     0,0,0,4.99,95.01,0.00,N/A,20.89,10.49,210.04,1.99,49.79,0.10,2.49,0.02,1.58,0.01,1.00,0.01,0.01,0.32,0.78,0.0019,0.0028,     0,0,0,1.11,98.89,0.00,N/A,3.68,2.33,210.04,1.58,39.41,0.02,0.44,0.25,2.31,0.11,1.00,0.04,0.06,0.34,0.80,0.0008,0.0012,     0,0,0,10.90,89.10,0.00,N/A,52.87,22.89,210.04,2.31,57.74,0.25,6.29,0.09,1.81,0.05,1.00,0.03,0.04,0.29,0.77,0.0014,0.0020,     0,0,0,5.20,94.80,0.00,N/A,19.81,10.93,210.04,1.81,45.32,0.09,2.36,0.19,1.77,0.11,1.00,0.05,0.08,0.31,0.82,0.0013,0.0019,     0,0,0,10.90,89.10,0.00,N/A,40.57,22.89,210.04,1.77,44.30,0.19,4.83,0.00,0.44,0.00,1.00,0.00,0.00,0.85,0.82,0.0002,0.0028,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.13,210.04,0.44,11.08,0.00,0.01,0.01,0.19,0.06,1.00,0.00,0.00,0.18,0.89,0.0018,0.0022,     0,0,0,6.44,93.56,0.00,N/A,2.16,11.53,210.04,0.19,4.68,0.01,0.30,0.25,2.29,0.11,1.00,0.05,0.07,0.24,0.81,0.0009,0.0013,     0,0,0,11.08,88.92,0.00,N/A,53.34,23.27,210.04,2.29,57.31,0.25,6.35,0.21,1.94,0.11,1.00,0.07,0.09,0.20,0.79,0.0016,0.0021,     0,0,0,10.91,89.09,0.00,N/A,44.36,22.91,210.04,1.94,48.41,0.21,5.28,0.00,0.56,0.00,1.00,0.00,0.00,0.22,0.74,0.0016,0.0030,     0,0,0,0.20,99.80,0.00,N/A,0.24,0.42,210.04,0.56,14.11,0.00,0.03,0.21,2.15,0.10,1.00,0.04,0.06,0.21,0.81,0.0010,0.0012,     0,0,0,9.94,90.06,0.00,N/A,44.94,20.89,210.04,2.15,53.78,0.21,5.35,0.22,2.05,0.11,1.00,0.06,0.07,0.18,0.80,0.0012,0.0015,     0,0,0,10.90,89.10,0.00,N/A,46.95,22.89,210.04,2.05,51.28,0.22,5.59,0.00,0.37,0.00,1.00,0.00,0.00,0.47,0.58,0.0030,0.0071,     0,0,0,0.34,99.66,0.00,N/A,0.27,0.72,210.04,0.37,9.25,0.00,0.03,0.22,1.98,0.11,1.00,0.07,0.08,0.18,0.81,0.0014,0.0017,     0,0,0,11.21,88.79,0.00,N/A,49.39,24.99,210.04,1.98,49.41,0.22,5.54,
2024-03-18,16:02:46.702,0.10,1.60,0.06,1.00,0.52,0.72,0.25,0.81,0.0015,0.0021,0.12,0.14,-2147483648,0.00,0.00,345.62,215.50,210.13,1.60,40.09,0.10,2.57,94.91,0.37,191.01,6.42,93.58,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.22,0.10,1.47,0.07,1.00,0.28,0.39,0.25,0.80,0.0017,0.0024,     0,0,0,0.06,0.06,-2147483648,0.00,0.00,N/A,162.69,110.33,210.13,1.47,36.86,0.10,2.40,0.11,1.74,0.06,1.00,0.24,0.33,0.25,0.81,0.0013,0.0018,     0,0,0,0.06,0.08,-2147483648,0.00,0.00,N/A,182.92,105.17,210.13,1.74,43.48,0.11,2.74,23.36,26.18, 19%, 21%,22.85,22.53, 18%, 18%,52.12,52.60, 42%, 42%,43.00,43.29, 34%, 34%,6.52,93.48,0.00,100.00,0.00,0.00,6.31,93.69,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.22,0.23,0.02,0.28,0.06,1.00,0.01,0.01,0.38,0.81,0.0023,0.0039,     0,0,0,6.45,93.55,0.00,N/A,3.79,13.55,210.13,0.28,6.99,0.02,0.45,0.16,1.54,0.10,1.00,0.06,0.08,0.23,0.81,0.0019,0.0025,     0,0,0,10.18,89.82,0.00,N/A,33.00,21.38,210.13,1.54,38.59,0.16,3.93,0.18,1.61,0.11,1.00,0.08,0.12,0.25,0.78,0.0021,0.0029,     0,0,0,11.30,88.70,0.00,N/A,40.19,24.96,210.13,1.61,40.25,0.18,4.55,0.20,1.85,0.11,1.00,0.07,0.09,0.26,0.81,0.0015,0.0021,     0,0,0,10.89,89.11,0.00,N/A,42.44,22.88,210.13,1.85,46.36,0.20,5.05,0.00,0.55,0.01,1.00,0.00,0.00,0.42,0.70,0.0012,0.0032,     0,0,0,0.65,99.35,0.00,N/A,0.76,1.37,210.13,0.55,13.82,0.00,0.09,0.12,1.74,0.07,1.00,0.04,0.05,0.24,0.82,0.0014,0.0019,     0,0,0,7.03,92.97,0.00,N/A,25.67,14.77,210.13,1.74,43.44,0.12,3.05,0.01,0.69,0.01,1.00,0.00,0.00,0.48,0.77,0.0011,0.0023,     0,0,0,1.10,98.90,0.00,N/A,1.60,2.31,210.13,0.69,17.35,0.01,0.19,0.07,1.67,0.04,1.00,0.02,0.03,0.25,0.81,0.0014,0.0019,     0,0,0,4.33,95.67,0.00,N/A,15.25,9.11,210.13,1.67,41.87,0.07,1.81,0.01,0.19,0.06,1.00,0.00,0.00,0.15,0.89,0.0017,0.0021,     0,0,0,5.85,94.15,0.00,N/A,2.38,12.30,210.13,0.19,4.84,0.01,0.28,0.00,0.40,0.00,1.00,0.00,0.00,0.55,0.79,0.0008,0.0031,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.14,210.13,0.40,9.99,0.00,0.01,0.21,1.93,0.11,1.00,0.07,0.09,0.26,0.80,0.0015,0.0020,     0,0,0,10.90,89.10,0.00,N/A,44.18,22.91,210.13,1.93,48.22,0.21,5.26,0.01,1.25,0.00,1.00,0.00,0.00,0.25,0.95,0.0003,0.0005,     0,0,0,0.40,99.60,0.00,N/A,1.05,0.84,210.13,1.25,31.26,0.01,0.13,0.21,1.94,0.11,1.00,0.05,0.07,0.26,0.82,0.0011,0.0015,     0,0,0,10.90,89.10,0.00,N/A,44.43,22.89,210.13,1.94,48.52,0.21,5.29,0.23,2.07,0.11,1.00,0.06,0.08,0.23,0.80,0.0013,0.0018,     0,0,0,10.89,89.11,0.00,N/A,47.43,22.88,210.13,2.07,51.82,0.23,5.64,0.00,0.39,0.00,1.00,0.00,0.00,0.67,0.65,0.0013,0.0061,     0,0,0,0.15,99.85,0.00,N/A,0.12,0.31,210.13,0.39,9.63,0.00,0.01,0.22,1.89,0.12,1.00,0.06,0.08,0.26,0.81,0.0014,0.0019,     0,0,0,11.62,88.38,0.00,N/A,43.27,22.90,210.13,1.89,47.25,0.22,5.49,
2024-03-18,16:02:46.807,0.09,1.29,0.07,1.00,0.71,0.98,0.25,0.81,0.0024,0.0033,0.19,0.19,-2147483648,0.00,0.00,300.07,232.01,209.51,1.29,32.33,0.09,2.24,89.72,0.23,190.91,6.94,93.06,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.26,0.07,1.18,0.06,1.00,0.25,0.38,0.32,0.80,0.0022,0.0034,     0,0,0,0.08,0.09,-2147483648,0.00,0.00,N/A,112.14,95.31,209.51,1.18,29.41,0.07,1.68,0.11,1.37,0.08,1.00,0.46,0.60,0.21,0.81,0.0024,0.0032,     0,0,0,0.11,0.10,-2147483648,0.00,0.00,N/A,187.93,136.70,209.51,1.37,34.37,0.11,2.80,22.99,22.55, 18%, 18%,22.24,21.94, 18%, 17%,47.09,46.23, 38%, 37%,48.44,49.15, 39%, 39%,5.72,94.28,0.00,100.00,0.00,0.00,8.15,91.85,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.27,0.02,0.25,0.07,1.00,0.01,0.01,0.41,0.81,0.0018,0.0033,     0,0,0,6.75,93.25,0.00,N/A,3.54,14.14,209.51,0.25,6.25,0.02,0.42,0.02,1.25,0.02,1.00,0.01,0.01,0.12,0.77,0.0015,0.0019,     0,0,0,1.86,98.14,0.00,N/A,4.87,3.89,209.51,1.25,31.25,0.02,0.58,0.01,0.56,0.01,1.00,0.00,0.00,0.26,0.75,0.0015,0.0032,     0,0,0,1.18,98.82,0.00,N/A,1.32,2.35,209.51,0.56,14.07,0.01,0.17,0.17,1.55,0.11,1.00,0.08,0.11,0.32,0.80,0.0022,0.0032,     0,0,0,10.92,89.08,0.00,N/A,35.48,22.88,209.51,1.55,38.78,0.17,4.23,0.01,0.68,0.02,1.00,0.00,0.01,0.20,0.75,0.0015,0.0027,     0,0,0,1.73,98.27,0.00,N/A,2.47,3.62,209.51,0.68,17.07,0.01,0.30,0.13,1.23,0.11,1.00,0.08,0.11,0.29,0.81,0.0027,0.0039,     0,0,0,10.92,89.08,0.00,N/A,28.15,22.89,209.51,1.23,30.75,0.13,3.36,0.02,0.77,0.02,1.00,0.01,0.01,0.26,0.77,0.0016,0.0028,     0,0,0,2.25,97.75,0.00,N/A,3.65,4.71,209.51,0.77,19.37,0.02,0.44,0.16,1.57,0.10,1.00,0.07,0.11,0.36,0.80,0.0022,0.0034,     0,0,0,9.94,90.06,0.00,N/A,32.65,20.82,209.51,1.57,39.21,0.16,3.90,0.02,0.26,0.07,1.00,0.00,0.02,0.67,0.76,0.0013,0.0047,     0,0,0,7.07,92.93,0.00,N/A,3.86,14.81,209.51,0.26,6.52,0.02,0.46,0.14,1.41,0.10,1.00,0.08,0.10,0.20,0.81,0.0026,0.0034,     0,0,0,9.93,90.07,0.00,N/A,29.32,20.81,209.51,1.41,35.22,0.14,3.50,0.17,1.52,0.11,1.00,0.10,0.13,0.21,0.80,0.0028,0.0036,     0,0,0,10.92,89.08,0.00,N/A,34.80,22.88,209.51,1.52,38.03,0.17,4.15,0.04,1.41,0.03,1.00,0.00,0.01,0.12,0.91,0.0005,0.0007,     0,0,0,2.66,97.34,0.00,N/A,7.85,5.58,209.51,1.41,35.18,0.04,0.94,0.17,1.56,0.11,1.00,0.09,0.12,0.21,0.81,0.0026,0.0033,     0,0,0,10.91,89.09,0.00,N/A,35.66,22.87,209.51,1.56,38.98,0.17,4.25,0.17,1.59,0.11,1.00,0,0.0025,,0.17,0.81,0.0026,0.0031,     0,0,0,10.91,89.09,0.00,N/A,36.38,22.87,209.51,1.59,39.77,0.17,4.34,0.18,1.65,0.11,1.00,0.09,0.11,0.21,0.81,0.0023,0.0030,     0,0,0,10.91,89.09,0.00,N/A,37.70,22.87,209.51,1.65,41.22,0.18,4.50,0.01,0.59,0.02,1.00,0.00,0.01,0.23,0.78,0.0017,0.0036,     0,0,0,1.92,98.08,0.00,N/A,2.36,4.02,209.51,0.59,14.68,0.01,0.28,
2024-03-18,16:02:46.897,0.09,1.37,0.06,1.00,0.66,0.94,0.27,0.81,0.0023,0.0032,0.13,0.14,-2147483648,0.00,0.00,290.40,212.17,210.53,1.37,34.22,0.09,2.16,92.59,0.34,189.57,6.30,93.70,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.06,1.26,0.05,1.00,0.22,0.35,0.36,0.82,0.0021,0.0033,     0,0,0,0.05,0.05,-2147483648,0.00,0.00,N/A,105.47,83.80,210.53,1.26,31.47,0.06,1.57,0.11,1.44,0.08,1.00,0.44,0.59,0.21,0.81,0.0024,0.0032,     0,0,0,0.09,0.09,-2147483648,0.00,0.00,N/A,184.93,128.37,210.53,1.44,36.02,0.11,2.75,21.36,21.42, 17%, 17%,25.06,24.75, 20%, 19%,46.20,44.92, 37%, 36%,48.88,49.57, 39%, 39%,4.98,95.02,0.00,100.00,0.00,0.00,7.62,92.38,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.24,0.01,0.20,0.06,1.00,0.00,0.01,0.18,0.88,0.0018,0.0023,     0,0,0,5.82,94.18,0.00,N/A,2.43,12.25,210.53,0.20,4.96,0.01,0.29,0.18,1.70,0.11,1.00,0.07,0.10,0.33,0.82,0.0018,0.0027,     0,0,0,10.86,89.14,0.00,N/A,38.83,22.87,210.53,1.70,42.44,0.18,4.61,0.01,1.06,0.01,1.00,0.00,0.00,0.31,0.60,0.0005,0.0013,     0,0,0,0.67,99.33,0.00,N/A,1.50,1.41,210.53,1.06,26.61,0.01,0.18,0.16,1.49,0.11,1.00,0.07,0.12,0.39,0.81,0.0022,0.0036,     0,0,0,10.86,89.14,0.00,N/A,33.98,22.87,210.53,1.49,37.14,0.16,4.03,0.00,0.52,0.00,1.00,0.00,0.00,0.49,0.69,0.0015,0.0044,     0,0,0,0.37,99.63,0.00,N/A,0.41,0.78,210.53,0.52,13.03,0.00,0.05,0.13,1.22,0.11,1.00,0.07,0.11,0.36,0.82,0.0025,0.0041,     0,0,0,10.86,89.14,0.00,N/A,28.01,22.87,210.53,1.22,30.62,0.13,3.33,0.00,0.39,0.00,1.00,0.00,0.00,0.67,0.69,0.0012,0.0058,     0,0,0,0.16,99.84,0.00,N/A,0.13,0.33,210.53,0.39,9.71,0.00,0.02,0.00,0.46,0.00,1.00,0.00,0.00,0.57,0.62,0.0015,0.0062,     0,0,0,0.20,99.80,0.00,N/A,0.19,0.42,210.53,0.46,11.49,0.00,0.02,0.01,0.19,0.06,1.00,0.00,0.01,0.25,0.87,0.0018,0.0026,     0,0,0,6.14,93.86,0.00,N/A,2.47,12.92,210.53,0.19,4.79,0.01,0.29,0.00,0.33,0.00,1.00,0.00,0.00,0.39,0.68,0.0023,0.0050,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.18,210.53,0.33,8.27,0.00,0.01,0.00,0.38,0.00,1.00,0.00,0.00,0.47,0.68,0.0019,0.0049,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.22,210.53,0.38,9.61,0.00,0.01,0.17,1.48,0.11,1.00,0.09,0.12,0.21,0.81,0.0027,0.0035,     0,0,0,11.18,88.82,0.00,N/A,34.77,23.54,210.53,1.48,36.92,0.17,4.13,0.17,1.55,0.11,1.00,0.08,0.11,0.23,0.79,0.0022,0.0031,     0,0,0,10.86,89.14,0.00,N/A,35.53,22.87,210.53,1.55,38.84,0.17,4.22,0.19,1.78,0.11,1.00,0.08,0.11,0.18,0.81,0.0020,0.0026,     0,0,0,10.86,89.14,0.00,N/A,40.71,22.86,210.53,1.78,44.53,0.19,4.83,0.17,1.57,0.11,1.00,0.09,0.12,0.22,0.82,0.0025,0.0033,     0,0,0,10.87,89.13,0.00,N/A,35.92,22.89,210.53,1.57,39.24,0.17,4.27,0.17,1.55,0.11,1.00,0.09,0.13,0.22,0.80,0.0027,0.0036,     0,0,0,10.87,89.13,0.00,N/A,35.38,22.89,210.53,1.55,38.65,0.17,4.20,
2024-03-18,16:02:47.003,0.09,1.39,0.06,1.00,0.64,0.92,0.28,0.81,0.0021,0.0031,0.15,0.16,-2147483648,0.00,0.00,299.89,215.07,209.98,1.39,34.86,0.09,2.22,89.36,0.29,206.38,6.38,93.62,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.07,1.31,0.05,1.00,0.21,0.35,0.37,0.82,0.0019,0.0031,     0,0,0,0.08,0.09,-2147483648,0.00,0.00,N/A,114.16,87.26,209.98,1.31,32.71,0.07,1.69,0.11,1.45,0.08,1.00,0.43,0.57,0.21,0.81,0.0023,0.0031,     0,0,0,0.07,0.07,-2147483648,0.00,0.00,N/A,185.73,127.81,209.98,1.45,36.33,0.11,2.76,23.04,22.51, 18%, 18%,22.08,21.74, 17%, 17%,49.26,44.08, 40%, 35%,56.16,56.88, 45%, 45%,5.16,94.84,0.00,100.00,0.00,0.00,7.61,92.39,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.01,0.24,0.06,1.00,0.01,0.01,0.23,0.84,0.0018,0.0025,     0,0,0,6.30,93.70,0.00,N/A,3.11,13.23,209.98,0.24,5.88,0.01,0.37,0.00,0.40,0.00,1.00,0.00,0.00,0.60,0.75,0.0011,0.0042,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.22,209.98,0.40,9.94,0.00,0.01,0.12,1.64,0.07,1.00,0.05,0.08,0.39,0.81,0.0017,0.0028,     0,0,0,7.49,92.51,0.00,N/A,27.33,16.70,209.98,1.64,40.92,0.12,3.07,0.07,1.46,0.05,1.00,0.03,0.05,0.39,0.81,0.0021,0.0035,     0,0,0,4.99,95.01,0.00,N/A,15.36,10.49,209.98,1.46,36.61,0.07,1.83,0.00,0.36,0.00,1.00,0.00,0.00,0.72,0.70,0.0010,0.0050,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.24,209.98,0.36,8.96,0.00,0.01,0.13,1.19,0.11,1.00,0.07,0.11,0.36,0.82,0.0026,0.0042,     0,0,0,10.89,89.11,0.00,N/A,27.22,22.87,209.98,1.19,29.77,0.13,3.24,0.19,1.78,0.11,1.00,0.06,0.09,0.37,0.82,0.0014,0.0023,     0,0,0,10.89,89.11,0.00,N/A,40.67,22.86,209.98,1.78,44.49,0.19,4.84,0.00,0.43,0.00,1.00,0.00,0.00,0.36,0.53,0.0034,0.0078,     0,0,0,0.32,99.68,0.00,N/A,0.29,0.67,209.98,0.43,10.74,0.00,0.03,0.01,0.19,0.06,1.00,0.00,0.01,0.29,0.86,0.0018,0.0028,     0,0,0,6.09,93.91,0.00,N/A,2.45,12.78,209.98,0.19,4.79,0.01,0.29,0.18,1.61,0.11,1.00,0.08,0.11,0.20,0.81,0.0022,0.0029,     0,0,0,10.89,89.11,0.00,N/A,36.75,22.87,209.98,1.61,40.18,0.18,4.38,0.00,0.43,0.00,1.00,0.00,0.00,0.19,0.59,0.0032,0.0053,     0,0,0,0.24,99.76,0.00,N/A,0.22,0.51,209.98,0.43,10.74,0.00,0.03,0.17,1.52,0.11,1.00,0.10,0.13,0.22,0.80,0.0028,0.0038,     0,0,0,10.89,89.11,0.00,N/A,34.84,22.88,209.98,1.52,38.08,0.17,4.15,0.16,1.43,0.11,1.00,0.08,0.11,0.24,0.79,0.0025,0.0035,     0,0,0,10.89,89.11,0.00,N/A,32.80,22.86,209.98,1.43,35.87,0.16,3.91,0.19,1.72,0.11,1.00,0.08,0.10,0.18,0.81,0.0020,0.0026,     0,0,0,10.89,89.11,0.00,N/A,39.40,22.87,209.98,1.72,43.06,0.19,4.69,0.19,1.71,0.11,1.00,0.08,0.11,0.22,0.81,0.0020,0.0027,     0,0,0,10.89,89.11,0.00,N/A,39.21,22.87,209.98,1.71,42.87,0.19,4.67,0.00,0.33,0.00,1.00,0.00,0.00,0.37,0.76,0.0018,0.0037,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.17,209.98,0.33,8.29,0.00,0.01,
2024-03-18,16:02:47.101,0.09,1.41,0.07,1.00,0.67,0.95,0.27,0.81,0.0021,0.0030,0.16,0.17,-2147483648,0.00,0.00,320.91,227.95,211.45,1.41,35.20,0.09,2.34,83.82,0.25,189.15,6.65,93.35,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.07,1.38,0.05,1.00,0.21,0.34,0.37,0.81,0.0017,0.0028,     0,0,0,0.05,0.06,-2147483648,0.00,0.00,N/A,123.27,89.41,211.45,1.38,34.47,0.07,1.81,0.11,1.43,0.08,1.00,0.46,0.61,0.21,0.80,0.0023,0.0031,     0,0,0,0.11,0.11,-2147483648,0.00,0.00,N/A,197.64,138.53,211.45,1.43,35.67,0.11,2.86,19.49,20.00, 15%, 15%,22.30,22.03, 17%, 17%,45.50,44.65, 36%, 35%,49.19,49.82, 38%, 39%,5.26,94.74,0.00,100.00,0.00,0.00,8.02,91.98,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.23,0.25,0.02,0.28,0.07,1.00,0.01,0.01,0.26,0.83,0.0015,0.0022,     0,0,0,6.60,93.40,0.00,N/A,3.95,13.96,211.45,0.28,7.08,0.02,0.47,0.20,1.79,0.11,1.00,0.07,0.11,0.37,0.82,0.0015,0.0024,     0,0,0,11.42,88.58,0.00,N/A,44.80,24.96,211.45,1.79,44.87,0.20,5.12,0.19,1.71,0.11,1.00,0.07,0.11,0.38,0.80,0.0017,0.0027,     0,0,0,11.11,88.89,0.00,N/A,39.02,22.87,211.45,1.71,42.66,0.19,4.74,0.01,1.26,0.00,1.00,0.00,0.00,0.56,0.65,0.0002,0.0006,     0,0,0,0.50,99.50,0.00,N/A,1.33,1.05,211.45,1.26,31.49,0.01,0.16,0.00,0.38,0.00,1.00,0.00,0.00,0.60,0.68,0.0017,0.0057,     0,0,0,0.17,99.83,0.00,N/A,0.13,0.35,211.45,0.38,9.51,0.00,0.02,0.15,1.33,0.11,1.00,0.07,0.12,0.35,0.82,0.0022,0.0035,     0,0,0,11.41,88.59,0.00,N/A,33.16,24.94,211.45,1.33,33.24,0.15,3.79,0.00,0.34,0.00,1.00,0.00,0.00,0.74,0.68,0.0013,0.0060,     0,0,0,0.14,99.86,0.00,N/A,0.10,0.30,211.45,0.34,8.41,0.00,0.01,0.00,0.79,0.00,1.00,0.00,0.00,0.41,0.58,0.0012,0.0032,     0,0,0,0.46,99.54,0.00,N/A,0.77,0.97,211.45,0.79,19.72,0.00,0.09,0.01,0.19,0.06,1.00,0.01,0.01,0.27,0.84,0.0021,0.0031,     0,0,0,6.18,93.82,0.00,N/A,2.49,13.08,211.45,0.19,4.75,0.01,0.29,0.17,1.49,0.11,1.00,0.09,0.12,0.20,0.81,0.0025,0.0032,     0,0,0,11.42,88.58,0.00,N/A,37.29,24.96,211.45,1.49,37.36,0.17,4.26,0.18,1.59,0.11,1.00,0.09,0.12,0.21,0.79,0.0023,0.0031,     0,0,0,11.41,88.59,0.00,N/A,39.59,24.95,211.45,1.59,39.67,0.18,4.53,0.00,0.38,0.00,1.00,0.00,0.00,0.61,0.79,0.0008,0.0029,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.15,211.45,0.38,9.61,0.00,0.01,0.15,1.32,0.11,1.00,0.09,0.13,0.24,0.79,0.0028,0.0040,     0,0,0,11.41,88.59,0.00,N/A,32.82,24.95,211.45,1.32,32.89,0.15,3.75,0.19,1.66,0.11,1.00,0.09,0.12,0.18,0.80,0.0023,0.0029,     0,0,0,11.42,88.58,0.00,N/A,41.39,24.97,211.45,1.66,41.45,0.19,4.,0.,0.081.76,0.11,1.00,0.08,0.11,0.22,0.81,0.0018,0.0024,     0,0,0,11.41,88.59,0.00,N/A,43.80,24.93,211.45,1.76,43.91,0.20,5.01,0.00,0.36,0.00,1.00,0.00,0.00,0.18,0.55,0.0045,0.0077,     0,0,0,0.26,99.74,0.00,N/A,0.20,0.55,211.45,0.36,9.03,0.00,0.02,
