2024-03-18,16:02:47.201,0.09,1.48,0.06,1.00,0.61,0.83,0.24,0.81,0.0019,0.0026,0.13,0.14,-2147483648,0.00,0.00,315.86,213.30,212.10,1.48,37.02,0.09,2.34,82.45,0.30,173.35,6.32,93.68,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.07,1.43,0.05,1.00,0.20,0.30,0.31,0.82,0.0017,0.0025,     0,0,0,0.05,0.06,-2147483648,0.00,0.00,N/A,118.99,83.44,212.10,1.43,35.65,0.07,1.76,0.12,1.52,0.08,1.00,0.41,0.53,0.20,0.80,0.0021,0.0027,     0,0,0,0.08,0.08,-2147483648,0.00,0.00,N/A,196.88,129.87,212.10,1.52,37.90,0.12,2.92,20.15,17.44, 16%, 14%,22.57,22.29, 18%, 17%,41.75,36.36, 33%, 29%,47.25,47.99, 37%, 38%,4.94,95.06,0.00,100.00,0.00,0.00,7.70,92.30,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.01,0.20,0.06,1.00,0.01,0.01,0.16,0.87,0.0019,0.0024,     0,0,0,6.45,93.55,0.00,N/A,2.78,13.68,212.10,0.20,5.08,0.01,0.33,0.19,1.86,0.10,1.00,0.06,0.08,0.33,0.82,0.0014,0.0022,     0,0,0,10.16,89.84,0.00,N/A,38.71,20.82,212.10,1.86,46.49,0.19,4.72,0.20,1.95,0.10,1.00,0.05,0.08,0.33,0.81,0.0014,0.0021,     0,0,0,10.15,89.85,0.00,N/A,40.49,20.81,212.10,1.95,48.66,0.20,4.94,0.02,1.59,0.01,1.00,0.01,0.01,0.36,0.81,0.0017,0.0029,     0,0,0,1.06,98.94,0.00,N/A,3.66,2.30,212.10,1.59,39.76,0.02,0.42,0.01,1.06,0.01,1.00,0.01,0.01,0.29,0.81,0.0030,0.0048,     0,0,0,1.04,98.96,0.00,N/A,2.41,2.27,212.10,1.06,26.56,0.01,0.28,0.13,1.30,0.10,1.00,0.06,0.09,0.28,0.82,0.0024,0.0034,     0,0,0,10.15,89.85,0.00,N/A,27.05,20.80,212.10,1.30,32.51,0.13,3.30,0.02,1.63,0.01,1.00,0.01,0.01,0.33,0.79,0.0020,0.0030,     0,0,0,1.04,98.96,0.00,N/A,3.67,2.25,212.10,1.63,40.73,0.02,0.42,0.00,0.42,0.00,1.00,0.00,0.00,0.39,0.65,0.0026,0.0062,     0,0,0,0.24,99.76,0.00,N/A,0.21,0.51,212.10,0.42,10.56,0.00,0.03,0.01,0.19,0.06,1.00,0.00,0.01,0.25,0.87,0.0018,0.0025,     0,0,0,6.42,93.58,0.00,N/A,2.59,13.62,212.10,0.19,4.75,0.01,0.31,0.18,1.63,0.11,1.00,0.09,0.11,0.20,0.80,0.0023,0.0030,     0,0,0,10.90,89.10,0.00,N/A,37.20,22.89,212.10,1.63,40.63,0.18,4.43,0.19,1.78,0.11,1.00,0.08,0.10,0.18,0.79,0.0020,0.0025,     0,0,0,10.90,89.10,0.00,N/A,40.75,22.88,212.10,1.78,44.52,0.19,4.85,0.00,0.40,0.00,1.00,0.00,0.00,0.47,0.79,0.0014,0.0033,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.19,212.10,0.40,10.04,0.00,0.01,0.16,1.50,0.11,1.00,0.08,0.11,0.23,0.80,0.0023,0.0031,     0,0,0,10.90,89.10,0.00,N/A,34.35,22.89,212.10,1.50,37.52,0.16,4.09,0.20,1.80,0.11,1.00,0.08,0.10,0.19,0.81,0.0019,0.0024,     0,0,0,10.90,89.10,0.00,N/A,41.21,22.89,212.10,1.80,45.00,0.20,4.91,0.19,1.71,0.11,1.00,0.08,0.10,0.21,0.80,0.0021,0.0027,     0,0,0,10.90,89.10,0.00,N/A,39.09,22.88,212.10,1.71,42.71,0.19,4.65,0.01,0.99,0.01,1.00,0.00,0.00,0.29,0.54,0.0010,0.0018,     0,0,0,0.77,99.23,0.00,N/A,1.60,1.62,212.10,0.99,24.68,0.01,0.19,
2024-03-18,16:02:47.302,0.09,1.45,0.06,1.00,0.65,0.88,0.24,0.81,0.0021,0.0028,0.16,0.16,-2147483648,0.00,0.00,313.50,216.74,210.27,1.45,36.16,0.09,2.31,105.26,0.33,219.15,6.40,93.60,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.07,1.39,0.05,1.00,0.23,0.33,0.31,0.81,0.0019,0.0028,     0,0,0,0.03,0.04,-2147483648,0.00,0.00,N/A,121.01,86.88,210.27,1.39,34.82,0.07,1.79,0.11,1.48,0.08,1.00,0.43,0.55,0.20,0.80,0.0022,0.0029,     0,0,0,0.13,0.13,-2147483648,0.00,0.00,N/A,192.49,129.86,210.27,1.48,37.06,0.11,2.85,29.29,31.00, 23%, 25%,22.61,22.36, 18%, 17%,65.45,60.50, 52%, 48%,46.34,46.86, 37%, 37%,5.13,94.87,0.00,100.00,0.00,0.00,7.68,92.32,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.23,0.26,0.01,0.24,0.06,1.00,0.00,0.01,0.35,0.84,0.0016,0.0026,     0,0,0,6.33,93.67,0.00,N/A,3.15,13.30,210.27,0.24,5.92,0.01,0.37,0.00,0.67,0.01,1.00,0.00,0.00,0.39,0.70,0.0012,0.0024,     0,0,0,0.73,99.27,0.00,N/A,1.04,1.54,210.27,0.67,16.87,0.00,0.12,0.00,0.40,0.00,1.00,0.00,0.00,0.28,0.53,0.0030,0.0071,     0,0,0,0.29,99.71,0.00,N/A,0.24,0.61,210.27,0.40,9.97,0.00,0.03,0.21,1.91,0.11,1.00,0.06,0.10,0.35,0.82,0.0014,0.0022,     0,0,0,10.79,89.21,0.00,N/A,43.66,22.88,210.27,1.91,47.70,0.21,5.15,0.12,1.15,0.11,1.00,0.09,0.12,0.25,0.81,0.0033,0.0044,     0,0,0,10.78,89.22,0.00,N/A,26.29,22.87,210.27,1.15,28.74,0.12,3.10,0.02,1.47,0.01,1.00,0.01,0.01,0.28,0.82,0.0017,0.0024,     0,0,0,1.44,98.56,0.00,N/A,4.58,3.12,210.27,1.47,36.74,0.02,0.53,0.19,1.88,0.10,1.00,0.06,0.09,0.33,0.80,0.0016,0.0024,     0,0,0,9.93,90.07,0.00,N/A,39.66,21.08,210.27,1.88,47.04,0.19,4.67,0.01,1.61,0.01,1.00,0.00,0.00,0.36,0.76,0.0005,0.0009,     0,0,0,0.70,99.30,0.00,N/A,2.38,1.48,210.27,1.61,40.28,0.01,0.28,0.01,0.19,0.06,1.00,0.00,0.01,0.23,0.88,0.0018,0.0024,     0,0,0,6.13,93.87,0.00,N/A,2.41,12.89,210.27,0.19,4.67,0.01,0.29,0.18,1.63,0.11,1.00,0.09,0.11,0.19,0.81,0.0023,0.0029,     0,0,0,10.79,89.21,0.00,N/A,37.37,22.88,210.27,1.63,40.83,0.18,4.41,0.20,1.83,0.11,1.00,0.08,0.11,0.20,0.79,0.0020,0.0026,     0,0,0,10.79,89.21,0.00,N/A,41.81,22.89,210.27,1.83,45.67,0.20,4.93,0.00,0.51,0.01,1.00,0.00,0.00,0.24,0.69,0.0027,0.0041,     0,0,0,0.54,99.46,0.00,N/A,0.58,1.14,210.27,0.51,12.76,0.00,0.07,0.16,1.49,0.11,1.00,0.08,0.11,0.23,0.80,0.0023,0.0031,     0,0,0,10.78,89.22,0.00,N/A,34.12,22.88,210.27,1.49,37.29,0.16,4.02,0.19,1.80,0.11,1.00,0.08,0.10,0.19,0.80,0.0019,0.0025,     0,0,0,10.79,89.21,0.00,N/A,41.15,22.88,210.27,1.80,44.97,0.19,4.85,0.16,1.51,0.11,1.00,0.09,0.12,0.19,0.80,0.0026,0.0034,     0,0,0,10.79,89.21,0.00,N/A,34.50,22.89,210.27,1.51,37.69,0.16,4.07,0.00,0.38,0.01,1.00,0.00,0.00,0.30,0.49,0.0043,0.0082,     0,0,0,0.67,99.33,0.00,N/A,0.54,1.41,210.27,0.38,9.56,0.00,0.06,
2024-03-18,16:02:47.402,0.10,1.59,0.06,1.00,0.56,0.77,0.25,0.80,0.0017,0.0023,0.14,0.15,-2147483648,0.00,0.00,335.43,211.13,209.93,1.59,39.72,0.10,2.50,79.93,0.27,157.02,6.30,93.70,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.08,1.61,0.05,1.00,0.18,0.27,0.30,0.81,0.0013,0.0020,     0,0,0,0.06,0.07,-2147483648,0.00,0.00,N/A,137.60,85.59,209.93,1.61,40.19,0.08,2.05,0.12,1.58,0.08,1.00,0.38,0.50,0.21,0.80,0.0019,0.0025,     0,0,0,0.08,0.08,-2147483648,0.00,0.00,N/A,197.82,125.54,209.93,1.58,39.40,0.12,2.96,18.14,19.27, 14%, 15%,21.42,21.10, 17%, 17%,40.95,42.95, 33%, 35%,36.38,36.75, 29%, 29%,5.10,94.90,0.00,100.00,0.00,0.00,7.50,92.50,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.01,0.20,0.06,1.00,0.00,0.01,0.14,0.89,0.0018,0.0021,     0,0,0,5.86,94.14,0.00,N/A,2.42,12.30,209.93,0.20,4.91,0.01,0.29,0.00,0.41,0.00,1.00,0.00,0.00,0.59,0.61,0.0012,0.0060,     0,0,0,0.38,99.62,0.00,N/A,0.33,0.79,209.93,0.41,10.36,0.00,0.04,0.01,0.96,0.01,1.00,0.01,0.01,0.16,0.79,0.0036,0.0044,     0,0,0,1.30,98.70,0.00,N/A,2.69,2.81,209.93,0.96,23.92,0.01,0.31,0.22,2.03,0.11,1.00,0.05,0.08,0.33,0.81,0.0011,0.0017,     0,0,0,10.92,89.08,0.00,N/A,46.64,22.92,209.93,2.03,50.86,0.22,5.55,0.17,1.60,0.11,1.00,0.06,0.09,0.27,0.81,0.0017,0.0024,     0,0,0,10.91,89.09,0.00,N/A,36.72,22.92,209.93,1.60,40.06,0.17,4.37,0.23,2.09,0.11,1.00,0.05,0.08,0.34,0.81,0.0011,0.0017,     0,0,0,10.91,89.09,0.00,N/A,47.96,22.92,209.93,2.09,52.32,0.23,5.71,0.00,1.00,0.00,1.00,0.00,0.00,0.45,0.73,0.0006,0.0015,     0,0,0,0.38,99.62,0.00,N/A,0.78,0.78,209.93,1.00,24.97,0.00,0.10,0.00,0.41,0.00,1.00,0.00,0.00,0.77,0.79,0.0005,0.0036,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.15,209.93,0.41,10.22,0.00,0.01,0.01,0.19,0.06,1.00,0.00,0.01,0.27,0.87,0.0018,0.0025,     0,0,0,5.92,94.08,0.00,N/A,2.37,12.44,209.93,0.19,4.77,0.01,0.28,0.19,1.72,0.11,1.00,0.08,0.11,0.20,0.80,0.0021,0.0027,     0,0,0,10.90,89.10,0.00,N/A,39.28,22.89,209.93,1.72,42.91,0.19,4.68,0.22,2.03,0.11,1.00,0.07,0.09,0.19,0.80,0.0015,0.0019,     0,0,0,10.91,89.09,0.00,N/A,46.46,22.90,209.93,2.03,50.71,0.22,5.53,0.02,1.50,0.01,1.00,0.01,0.01,0.25,0.80,0.0023,0.0032,     0,0,0,1.13,98.87,0.00,N/A,3.68,2.46,209.93,1.50,37.39,0.02,0.42,0.13,1.27,0.10,1.00,0.07,0.10,0.25,0.79,0.0026,0.0036,     0,0,0,10.25,89.75,0.00,N/A,26.37,20.81,209.93,1.27,31.68,0.13,3.25,0.19,1.89,0.10,1.00,0.07,0.09,0.20,0.80,0.0017,0.0022,     0,0,0,10.26,89.74,0.00,N/A,39.31,20.83,209.93,1.89,47.19,0.19,4.84,0.19,1.76,0.11,1.00,0.08,0.10,0.22,0.80,0.0019,0.0026,     0,0,0,10.90,89.10,0.00,N/A,40.21,22.,1,5.11,0,1.76,43.93,0.19,4.79,0.00,0.42,0.00,1.00,0.00,0.00,0.34,0.64,0.0028,0.0056,     0,0,0,0.16,99.84,0.00,N/A,0.14,0.33,209.93,0.42,10.41,0.00,0.02,
2024-03-18,16:02:47.503,0.09,1.40,0.07,1.00,0.72,0.96,0.24,0.81,0.0023,0.0031,0.18,0.19,-2147483648,0.00,0.00,308.35,220.56,210.19,1.40,34.95,0.09,2.29,88.76,0.24,193.02,6.56,93.44,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.09,1.36,0.07,1.00,0.37,0.49,0.23,0.81,0.0024,0.0031,     0,0,0,0.05,0.04,-2147483648,0.00,0.00,N/A,155.71,114.20,210.19,1.36,34.09,0.09,2.32,0.09,1.44,0.06,1.00,0.35,0.47,0.24,0.80,0.0023,0.0031,     0,0,0,0.13,0.15,-2147483648,0.00,0.00,N/A,152.64,106.36,210.19,1.44,35.88,0.09,2.27,24.43,24.29, 19%, 19%,20.15,19.89, 16%, 16%,49.20,47.47, 40%, 38%,47.77,48.58, 38%, 39%,6.79,93.21,0.00,100.00,0.00,0.00,6.32,93.68,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.26,0.01,0.20,0.06,1.00,0.00,0.01,0.18,0.88,0.0017,0.0022,     0,0,0,5.79,94.21,0.00,N/A,2.43,12.17,210.19,0.20,4.99,0.01,0.29,0.04,1.25,0.03,1.00,0.02,0.02,0.19,0.80,0.0022,0.0028,     0,0,0,2.83,97.17,0.00,N/A,7.64,6.13,210.19,1.25,31.13,0.04,0.88,0.14,1.39,0.10,1.00,0.08,0.10,0.23,0.80,0.0027,0.0036,     0,0,0,10.23,89.77,0.00,N/A,28.89,20.79,210.19,1.39,34.73,0.14,3.55,0.21,1.76,0.12,1.00,0.08,0.11,0.26,0.82,0.0018,0.0025,     0,0,0,11.86,88.14,0.00,N/A,43.90,24.91,210.19,1.76,44.05,0.21,5.23,0.14,1.15,0.12,1.00,0.10,0.13,0.20,0.81,0.0035,0.0044,     0,0,0,11.86,88.14,0.00,N/A,28.65,24.91,210.19,1.15,28.76,0.14,3.41,0.21,1.77,0.12,1.00,0.09,0.12,0.26,0.81,0.0020,0.0027,     0,0,0,11.86,88.14,0.00,N/A,44.05,24.90,210.19,1.77,44.22,0.21,5.24,0.00,0.37,0.00,1.00,0.00,0.00,0.66,0.78,0.0007,0.0033,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.14,210.19,0.37,9.34,0.00,0.01,0.00,0.41,0.00,1.00,0.00,0.00,0.88,0.71,0.0003,0.0042,     0,0,0,0.11,99.89,0.00,N/A,0.10,0.24,210.19,0.41,10.14,0.00,0.01,0.01,0.19,0.06,1.00,0.00,0.00,0.17,0.89,0.0017,0.0021,     0,0,0,5.87,94.13,0.00,N/A,2.37,12.34,210.19,0.19,4.80,0.01,0.28,0.16,1.48,0.11,1.00,0.09,0.12,0.25,0.81,0.0026,0.0035,     0,0,0,10.89,89.11,0.00,N/A,33.91,22.87,210.19,1.48,37.06,0.16,4.04,0.20,1.73,0.12,1.00,0.09,0.12,0.23,0.80,0.0021,0.0028,     0,0,0,11.77,88.23,0.00,N/A,43.14,24.96,210.19,1.73,43.20,0.20,5.09,0.18,1.63,0.11,1.00,0.09,0.11,0.23,0.80,0.0023,0.0031,     0,0,0,10.90,89.10,0.00,N/A,37.21,22.88,210.19,1.63,40.66,0.18,4.43,0.00,0.37,0.00,1.00,0.00,0.00,0.58,0.84,0.0007,0.0021,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.14,210.19,0.37,9.34,0.00,0.01,0.02,1.59,0.01,1.00,0.01,0.01,0.22,0.78,0.0023,0.0031,     0,0,0,1.02,98.98,0.00,N/A,3.51,2.20,210.19,1.59,39.85,0.02,0.40,0.16,1.56,0.10,1.00,0.08,0.11,0.25,0.80,0.0024,0.0033,     0,0,0,10.24,89.76,0.00,N/A,32.39,20.81,210.19,1.56,38.90,0.16,3.98,0.00,0.38,0.00,1.00,0.00,0.00,0.66,0.78,0.0007,0.0034,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.15,210.19,0.38,9.40,0.00,0.01,
2024-03-18,16:02:47.602,0.10,1.63,0.06,1.00,0.54,0.73,0.24,0.81,0.0016,0.0021,0.13,0.14,-2147483648,0.00,0.00,346.92,213.44,209.89,1.63,40.63,0.10,2.58,83.10,0.31,171.69,6.35,93.65,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.10,1.61,0.06,1.00,0.25,0.33,0.24,0.81,0.0014,0.0019,     0,0,0,0.07,0.06,-2147483648,0.00,0.00,N/A,174.75,108.40,209.89,1.61,40.30,0.10,2.59,0.10,1.64,0.06,1.00,0.29,0.40,0.25,0.80,0.0017,0.0023,     0,0,0,0.07,0.08,-2147483648,0.00,0.00,N/A,172.17,105.04,209.89,1.64,40.98,0.10,2.57,23.83,23.34, 19%, 19%,18.12,17.82, 14%, 14%,47.59,45.02, 38%, 36%,39.36,39.72, 31%, 32%,6.43,93.57,0.00,100.00,0.00,0.00,6.26,93.74,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.01,0.20,0.06,1.00,0.01,0.01,0.25,0.84,0.0023,0.0031,     0,0,0,6.24,93.76,0.00,N/A,2.57,13.09,209.89,0.20,4.91,0.01,0.31,0.19,1.74,0.11,1.00,0.06,0.08,0.24,0.81,0.0015,0.0020,     0,0,0,10.90,89.10,0.00,N/A,39.72,22.89,209.89,1.74,43.38,0.19,4.73,0.00,0.38,0.00,1.00,0.00,0.00,0.78,0.76,0.0004,0.0028,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.16,209.89,0.38,9.42,0.00,0.01,0.23,2.09,0.11,1.00,0.05,0.07,0.27,0.82,0.0011,0.0016,     0,0,0,10.90,89.10,0.00,N/A,47.94,22.89,209.89,2.09,52.36,0.23,5.71,0.16,1.47,0.11,1.00,0.07,0.09,0.19,0.80,0.0021,0.0026,     0,0,0,10.89,89.11,0.00,N/A,33.54,22.87,209.89,1.47,36.66,0.16,3.99,0.23,2.11,0.11,1.00,0.06,0.08,0.27,0.81,0.0011,0.0016,     0,0,0,10.90,89.10,0.00,N/A,48.29,22.88,209.89,2.11,52.75,0.23,5.75,0.00,1.06,0.00,1.00,0.00,0.00,0.47,0.76,0.0003,0.0009,     0,0,0,0.21,99.79,0.00,N/A,0.46,0.44,209.89,1.06,26.47,0.00,0.06,0.01,0.69,0.01,1.00,0.00,0.00,0.07,0.70,0.0021,0.0023,     0,0,0,1.47,98.53,0.00,N/A,2.17,3.17,209.89,0.69,17.13,0.01,0.25,0.01,0.22,0.06,1.00,0.00,0.01,0.35,0.85,0.0017,0.0026,     0,0,0,6.16,93.84,0.00,N/A,2.79,12.93,209.89,0.22,5.40,0.01,0.33,0.19,1.75,0.11,1.00,0.07,0.10,0.25,0.81,0.0019,0.0025,     0,0,0,10.90,89.10,0.00,N/A,39.94,22.88,209.89,1.75,43.64,0.19,4.75,0.21,1.90,0.11,1.00,0.07,0.09,0.26,0.81,0.0015,0.0021,     0,0,0,11.01,88.99,0.00,N/A,43.42,22.89,209.89,1.90,47.41,0.21,5.22,0.21,1.91,0.11,1.00,0.07,0.09,0.24,0.80,0.0016,0.0021,     0,0,0,10.90,89.10,0.00,N/A,43.82,22.89,209.89,1.91,47.86,0.21,5.22,0.00,0.36,0.00,1.00,0.00,0.00,0.46,0.67,0.0017,0.0059,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.23,209.89,0.36,8.99,0.00,0.01,0.20,1.83,0.11,1.00,0.08,0.10,0.23,0.80,0.0019,0.0024,     0,0,0,10.92,89.08,0.00,N/A,42.00,22.94,209.89,1.83,45.78,0.20,5.00,0.00,0.42,0.00,1.00,0.00,0.00,0.60,0.76,0.0008,0.0035,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.15,209.89,0.42,10.61,0.00,0.01,0.00,0.41,0.00,1.00,0.00,0.00,0.75,0.81,0.0005,0.0029,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.14,209.89,0.41,10.14,0.00,0.01,
2024-03-18,16:02:47.702,0.09,1.39,0.07,1.00,0.70,0.95,0.24,0.81,0.0022,0.0030,0.17,0.15,-2147483648,0.00,0.00,312.30,225.46,209.94,1.39,34.63,0.09,2.33,56.65,0.17,123.16,6.72,93.28,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.08,1.33,0.06,1.00,0.26,0.38,0.30,0.81,0.0020,0.0029,     0,0,0,0.04,0.04,-2147483648,0.00,0.00,N/A,130.01,97.43,209.94,1.33,33.36,0.08,1.95,0.11,1.42,0.08,1.00,0.44,0.57,0.20,0.80,0.0024,0.0031,     0,0,0,0.13,0.12,-2147483648,0.00,0.00,N/A,182.29,128.03,209.94,1.42,35.60,0.11,2.70,16.50,17.81, 13%, 14%,11.34,11.00,  9%,  8%,36.19,35.50, 29%, 29%,25.73,25.73, 20%, 20%,5.84,94.16,0.00,100.00,0.00,0.00,7.59,92.41,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.26,0.01,0.20,0.06,1.00,0.00,0.01,0.21,0.88,0.0018,0.0024,     0,0,0,5.74,94.26,0.00,N/A,2.40,12.05,209.94,0.20,4.98,0.01,0.29,0.04,1.37,0.03,1.00,0.02,0.02,0.29,0.78,0.0019,0.0029,     0,0,0,3.04,96.96,0.00,N/A,8.46,6.16,209.94,1.37,34.30,0.04,1.04,0.01,1.32,0.01,1.00,0.00,0.00,0.44,0.65,0.0002,0.0006,     0,0,0,1.04,98.96,0.00,N/A,2.88,2.18,209.94,1.32,33.05,0.01,0.34,0.19,1.71,0.11,1.00,0.07,0.10,0.32,0.82,0.0018,0.0027,     0,0,0,10.90,89.10,0.00,N/A,39.15,22.89,209.94,1.71,42.75,0.19,4.66,0.03,1.09,0.03,1.00,0.02,0.02,0.24,0.81,0.0031,0.0042,     0,0,0,2.53,97.47,0.00,N/A,5.58,5.14,209.94,1.09,27.17,0.03,0.69,0.18,1.70,0.11,1.00,0.07,0.11,0.30,0.81,0.0019,0.0027,     0,0,0,10.89,89.11,0.00,N/A,38.85,22.88,209.94,1.70,42.45,0.18,4.62,0.03,1.22,0.02,1.00,0.02,0.03,0.32,0.79,0.0026,0.0039,     0,0,0,2.45,97.55,0.00,N/A,6.50,5.33,209.94,1.22,30.53,0.03,0.75,0.13,1.26,0.10,1.00,0.06,0.08,0.30,0.81,0.0022,0.0032,     0,0,0,10.17,89.83,0.00,N/A,26.19,20.81,209.94,1.26,31.46,0.13,3.20,0.02,0.23,0.07,1.00,0.01,0.01,0.25,0.86,0.0016,0.0026,     0,0,0,6.59,93.41,0.00,N/A,3.21,13.83,209.94,0.23,5.80,0.02,0.38,0.18,1.64,0.11,1.00,0.08,0.11,0.21,0.81,0.0022,0.0028,     0,0,0,10.92,89.08,0.00,N/A,37.71,22.93,209.94,1.64,41.11,0.18,4.49,0.17,1.56,0.11,1.00,0.09,0.12,0.23,0.80,0.0024,0.0032,     0,0,0,10.89,89.11,0.00,N/A,35.78,22.88,209.94,1.56,39.10,0.17,4.26,0.17,1.52,0.11,1.00,0.10,0.12,0.20,0.80,0.0027,0.0035,     0,0,0,10.89,89.11,0.00,N/A,34.69,22.87,209.94,1.52,37.93,0.17,4.13,0.00,0.48,0.01,1.00,0.00,0.00,0.14,0.64,0.0029,0.0045,     0,0,0,0.65,99.35,0.00,N/A,0.66,1.37,209.94,0.48,12.05,0.00,0.08,0.21,1.74,0.12,1.00,0.09,0.12,0.18,0.78,0.0021,0.0027,     0,0,0,11.85,88.15,0.00,N/A,43.20,24.87,209.94,1.74,43.41,0.21,5.14,0.12,1.42,0.09,1.00,0.08,0.10,0.16,0.81,0.0031,0.0038,     0,0,0,8.63,91.37,0.00,N/A,26.67,18.73,209.94,1.42,35.59,0.12,3.07,0.00,0.69,0.00,1.00,0.00,0.00,0.23,0.70,0.0014,0.0021,     0,0,0,0.26,0.,0.60.00,N/A,0.37,0.54,209.94,0.69,17.13,0.00,0.04,
