2024-03-18,16:02:47.801,0.08,1.33,0.06,1.00,0.72,0.99,0.25,0.81,0.0026,0.0035,0.17,0.16,-2147483648,0.00,0.00,280.41,211.31,211.87,1.33,33.17,0.08,2.09,47.43,0.15,112.80,6.29,93.71,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.06,1.27,0.05,1.00,0.24,0.37,0.33,0.81,0.0023,0.0034,     0,0,0,0.07,0.06,-2147483648,0.00,0.00,N/A,106.69,83.96,211.87,1.27,31.77,0.06,1.58,0.10,1.36,0.08,1.00,0.48,0.62,0.20,0.80,0.0028,0.0036,     0,0,0,0.10,0.10,-2147483648,0.00,0.00,N/A,173.71,127.35,211.87,1.36,34.10,0.10,2.59,12.05,11.82,  9%,  9%,11.95,11.61,  9%,  9%,25.65,26.18, 20%, 21%,30.38,30.58, 24%, 24%,4.99,95.01,0.00,100.00,0.00,0.00,7.60,92.40,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.02,0.24,0.06,1.00,0.01,0.01,0.25,0.84,0.0018,0.0025,     0,0,0,6.32,93.68,0.00,N/A,3.19,13.39,211.87,0.24,5.97,0.02,0.38,0.00,0.38,0.00,1.00,0.00,0.00,0.36,0.59,0.0025,0.0070,     0,0,0,0.35,99.65,0.00,N/A,0.28,0.75,211.87,0.38,9.39,0.00,0.03,0.00,0.33,0.00,1.00,0.00,0.00,0.64,0.57,0.0017,0.0081,     0,0,0,0.23,99.77,0.00,N/A,0.16,0.49,211.87,0.33,8.26,0.00,0.02,0.18,1.64,0.11,1.00,0.07,0.12,0.35,0.82,0.0020,0.0031,     0,0,0,11.01,88.99,0.00,N/A,37.55,22.90,211.87,1.64,41.00,0.18,4.52,0.00,0.38,0.00,1.00,0.00,0.00,0.59,0.58,0.0020,0.0072,     0,0,0,0.19,99.81,0.00,N/A,0.15,0.40,211.87,0.38,9.51,0.00,0.02,0.18,1.63,0.11,1.00,0.08,0.12,0.31,0.82,0.0021,0.0031,     0,0,0,11.00,89.00,0.00,N/A,37.28,22.87,211.87,1.63,40.75,0.18,4.48,0.13,1.22,0.11,1.00,0.08,0.12,0.33,0.81,0.0029,0.0043,     0,0,0,11.00,89.00,0.00,N/A,27.92,22.86,211.87,1.22,30.53,0.13,3.36,0.00,0.49,0.00,1.00,0.00,0.00,0.47,0.66,0.0020,0.0057,     0,0,0,0.14,99.86,0.00,N/A,0.15,0.30,211.87,0.49,12.31,0.00,0.02,0.01,0.19,0.06,1.00,0.00,0.01,0.27,0.86,0.0019,0.0026,     0,0,0,5.89,94.11,0.00,N/A,2.39,12.49,211.87,0.19,4.78,0.01,0.28,0.15,1.38,0.11,1.00,0.10,0.13,0.20,0.81,0.0031,0.0040,     0,0,0,11.00,89.00,0.00,N/A,31.58,22.86,211.87,1.38,34.54,0.15,3.80,0.16,1.45,0.11,1.00,0.09,0.12,0.22,0.80,0.0028,0.0037,     0,0,0,11.01,88.99,0.00,N/A,33.17,22.89,211.87,1.45,36.23,0.16,3.99,0.17,1.56,0.11,1.00,0.09,0.12,0.20,0.80,0.0026,0.0034,     0,0,0,11.01,88.99,0.00,N/A,35.66,22.88,211.87,1.56,38.95,0.17,4.29,0.00,0.40,0.00,1.00,0.00,0.00,0.58,0.77,0.0010,0.0033,     0,0,0,0.09,99.91,0.00,N/A,0.07,0.18,211.87,0.40,10.05,0.00,0.01,0.18,1.66,0.11,1.00,0.09,0.12,0.21,0.80,0.0023,0.0031,     0,0,0,10.99,89.01,0.00,N/A,38.05,22.85,211.87,1.66,41.62,0.18,4.58,0.16,1.42,0.11,1.00,0.10,0.13,0.18,0.81,0.0031,0.0039,     0,0,0,11.00,89.00,0.00,N/A,32.54,22.87,211.87,1.42,35.57,0.16,3.91,0.00,0.79,0.00,1.00,0.00,0.00,0.36,0.72,0.0009,0.0016,     0,0,0,0.15,99.85,0.00,N/A,0.25,0.32,211.87,0.79,19.67,0.00,0.03,
2024-03-18,16:02:47.901,0.09,1.44,0.06,1.00,0.66,0.90,0.24,0.81,0.0021,0.0029,0.17,0.17,-2147483648,0.00,0.00,309.78,214.67,210.23,1.44,36.08,0.09,2.30,47.34,0.14,99.27,6.39,93.61,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.07,1.41,0.05,1.00,0.23,0.33,0.30,0.81,0.0018,0.0027,     0,0,0,0.02,0.02,-2147483648,0.00,0.00,N/A,124.28,87.85,210.23,1.41,35.37,0.07,1.85,0.11,1.46,0.08,1.00,0.44,0.57,0.20,0.80,0.0023,0.0031,     0,0,0,0.15,0.15,-2147483648,0.00,0.00,N/A,185.50,126.81,210.23,1.46,36.57,0.11,2.76,12.20,12.66,  9%, 10%,11.40,11.09,  9%,  8%,27.07,26.66, 22%, 21%,22.75,22.79, 18%, 18%,5.22,94.78,0.00,100.00,0.00,0.00,7.56,92.44,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.26,0.02,0.22,0.07,1.00,0.01,0.01,0.23,0.78,0.0027,0.0039,     0,0,0,7.00,93.00,0.00,N/A,3.22,14.72,210.23,0.22,5.47,0.02,0.38,0.01,1.13,0.01,1.00,0.01,0.01,0.16,0.81,0.0034,0.0042,     0,0,0,1.04,98.96,0.00,N/A,2.50,2.21,210.23,1.13,28.29,0.01,0.29,0.01,1.21,0.01,1.00,0.01,0.01,0.25,0.81,0.0028,0.0039,     0,0,0,1.06,98.94,0.00,N/A,2.72,2.25,210.23,1.21,30.25,0.01,0.32,0.21,1.90,0.11,1.00,0.06,0.10,0.34,0.82,0.0015,0.0023,     0,0,0,10.90,89.10,0.00,N/A,43.42,22.89,210.23,1.90,47.43,0.21,5.17,0.00,0.42,0.00,1.00,0.00,0.00,0.73,0.75,0.0005,0.0036,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.14,210.23,0.42,10.52,0.00,0.01,0.20,1.86,0.11,1.00,0.07,0.10,0.30,0.81,0.0016,0.0023,     0,0,0,10.89,89.11,0.00,N/A,42.56,22.87,210.23,1.86,46.52,0.20,5.07,0.14,1.39,0.10,1.00,0.07,0.10,0.31,0.81,0.0023,0.0033,     0,0,0,10.04,89.96,0.00,N/A,28.96,20.81,210.23,1.39,34.79,0.14,3.49,0.00,0.42,0.01,1.00,0.00,0.01,0.30,0.58,0.0034,0.0067,     0,0,0,0.93,99.07,0.00,N/A,0.83,1.96,210.23,0.42,10.56,0.00,0.10,0.01,0.19,0.06,1.00,0.01,0.01,0.30,0.83,0.0020,0.0033,     0,0,0,6.40,93.60,0.00,N/A,2.62,13.46,210.23,0.19,4.86,0.01,0.31,0.15,1.52,0.10,1.00,0.08,0.11,0.22,0.80,0.0025,0.0033,     0,0,0,10.04,89.96,0.00,N/A,31.72,20.81,210.23,1.52,38.10,0.15,3.83,0.18,1.65,0.11,1.00,0.09,0.11,0.21,0.80,0.0023,0.0030,     0,0,0,10.90,89.10,0.00,N/A,37.68,22.89,210.23,1.65,41.16,0.18,4.49,0.18,1.69,0.11,1.00,0.09,0.11,0.21,0.80,0.0022,0.0029,     0,0,0,10.90,89.10,0.00,N/A,38.60,22.88,210.23,1.69,42.17,0.18,4.60,0.00,1.19,0.00,1.00,0.00,0.00,0.34,0.74,0.0003,0.0008,     0,0,0,0.39,99.61,0.00,N/A,0.98,0.82,210.23,1.19,29.70,0.00,0.12,0.20,1.82,0.11,1.00,0.08,0.11,0.21,0.80,0.0019,0.0025,     0,0,0,10.89,89.11,0.00,N/A,41.65,22.88,210.23,1.82,45.51,0.20,4.96,0.15,1.41,0.11,1.00,0.10,0.12,0.16,0.80,0.0030,0.0038,     0,0,0,10.90,89.10,0.00,N/A,32.19,22.89,210.23,1.41,35.16,0.15,3.83,0.00,0.38,0.00,1.00,0.00,0.00,0.55,0.77,0.0012,0.0038,     0,0,0,0.09,99.91,0.00,N/A,0.07,0.18,210.23,0.38,9.47,0.00,0.01,
2024-03-18,16:02:48.010,0.10,1.46,0.07,1.00,0.67,0.91,0.24,0.80,0.0019,0.0026,0.18,0.15,-2147483648,0.00,0.00,350.97,240.25,210.01,1.46,36.52,0.10,2.58,56.93,0.17,137.60,7.07,92.93,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.08,1.39,0.06,1.00,0.25,0.36,0.29,0.80,0.0018,0.0025,     0,0,0,0.07,0.05,-2147483648,0.00,0.00,N/A,141.01,101.60,210.01,1.39,34.70,0.08,2.06,0.12,1.51,0.08,1.00,0.42,0.55,0.20,0.80,0.0020,0.0026,     0,0,0,0.11,0.10,-2147483648,0.00,0.00,N/A,209.95,138.65,210.01,1.51,37.86,0.12,3.11,20.65,19.50, 16%, 15%,8.56,8.22,  6%,  6%,40.49,37.41, 32%, 30%,29.74,29.95, 23%, 23%,5.93,94.07,0.00,100.00,0.00,0.00,8.23,91.77,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.02,0.24,0.07,1.00,0.01,0.01,0.43,0.78,0.0018,0.0035,     0,0,0,7.12,92.88,0.00,N/A,3.63,14.95,210.01,0.24,6.08,0.02,0.43,0.11,1.44,0.08,1.00,0.04,0.06,0.22,0.81,0.0019,0.0026,     0,0,0,7.56,92.44,0.00,N/A,22.59,15.66,210.01,1.44,36.08,0.11,2.73,0.10,1.26,0.08,1.00,0.06,0.08,0.23,0.74,0.0027,0.0036,     0,0,0,8.12,91.88,0.00,N/A,21.28,16.82,210.01,1.26,31.62,0.10,2.57,0.20,1.82,0.11,1.00,0.07,0.10,0.33,0.82,0.0016,0.0024,     0,0,0,10.90,89.10,0.00,N/A,41.70,22.89,210.01,1.82,45.55,0.20,4.96,0.00,0.37,0.00,1.00,0.00,0.00,0.67,0.64,0.0010,0.0054,     0,0,0,0.12,99.88,0.00,N/A,0.10,0.26,210.01,0.37,9.24,0.00,0.01,0.20,1.82,0.11,1.00,0.07,0.10,0.29,0.82,0.0017,0.0024,     0,0,0,10.90,89.10,0.00,N/A,41.68,22.88,210.01,1.82,45.55,0.20,4.96,0.02,1.11,0.01,1.00,0.00,0.01,0.57,0.75,0.0006,0.0016,     0,0,0,1.46,98.54,0.00,N/A,3.69,3.31,210.01,1.11,27.86,0.02,0.41,0.03,1.31,0.02,1.00,0.00,0.01,0.16,0.87,0.0007,0.0010,     0,0,0,2.08,97.92,0.00,N/A,6.34,4.83,210.01,1.31,32.83,0.03,0.68,0.02,0.28,0.08,1.00,0.01,0.02,0.54,0.77,0.0017,0.0038,     0,0,0,7.74,92.26,0.00,N/A,4.60,16.25,210.01,0.28,7.08,0.02,0.55,0.09,1.56,0.06,1.00,0.04,0.05,0.19,0.83,0.0020,0.0026,     0,0,0,6.01,93.99,0.00,N/A,19.94,12.78,210.01,1.56,39.00,0.09,2.34,0.18,1.63,0.11,1.00,0.09,0.11,0.20,0.80,0.0023,0.0030,     0,0,0,10.90,89.10,0.00,N/A,37.26,22.89,210.01,1.63,40.69,0.18,4.44,0.18,1.66,0.11,1.00,0.09,0.11,0.19,0.80,0.0023,0.0029,     0,0,0,10.89,89.11,0.00,N/A,38.03,22.88,210.01,1.66,41.56,0.18,4.53,0.09,1.56,0.06,1.00,0.04,0.05,0.17,0.80,0.0021,0.0027,     0,0,0,5.87,94.13,0.00,N/A,19.47,12.50,210.01,1.56,38.94,0.09,2.29,0.20,1.84,0.11,1.00,0.08,0.10,0.20,0.80,0.0019,0.0025,     0,0,0,10.90,89.10,0.00,N/A,42.20,22.88,210.01,1.84,46.11,0.20,5.02,0.22,1.81,0.12,1.00,0.08,0.10,0.19,0.80,0.0018,0.0023,     0,0,0,11.87,88.13,0.00,N/A,45.16,24.93,210.01,1.81,45.29,0.22,5.38,0.02,0.93,0.02,1.00,0.00,0.00,0.17,0.84,0.0009,0.0012,     0,0,0,1.69,98.31,0.00,N/A,3.29,3.55,210.01,0.93,23.16,0.02,0.39,
