2024-03-18,16:02:48.105,0.09,1.32,0.07,1.00,0.79,,,0.,0.23,0.81,0.0025,0.0034,0.23,0.20,-2147483648,0.00,0.00,312.49,236.74,212.00,1.32,33.00,0.09,2.29,29.74,0.07,95.95,6.95,93.05,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.07,1.33,0.05,1.00,0.16,0.26,0.37,0.83,0.0015,0.0024,     0,0,0,0.05,0.04,-2147483648,0.00,0.00,N/A,109.94,82.52,212.00,1.33,33.31,0.07,1.64,0.12,1.31,0.09,1.00,0.63,0.80,0.18,0.81,0.0031,0.0039,     0,0,0,0.17,0.15,-2147483648,0.00,0.00,N/A,202.56,154.22,212.00,1.31,32.84,0.12,2.92,8.87,9.24,  7%,  7%,5.95,5.68,  4%,  4%,25.40,27.11, 20%, 21%,21.63,21.80, 17%, 17%,4.94,95.06,0.00,100.00,0.00,0.00,8.89,91.11,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.01,0.20,0.06,1.00,0.00,0.01,0.19,0.88,0.0018,0.0023,     0,0,0,5.97,94.03,0.00,N/A,2.49,12.67,212.00,0.20,4.92,0.01,0.29,0.00,0.40,0.00,1.00,0.00,0.00,0.46,0.57,0.0025,0.0067,     0,0,0,0.27,99.73,0.00,N/A,0.23,0.58,212.00,0.40,9.92,0.00,0.03,0.03,1.03,0.03,1.00,0.00,0.00,0.49,0.86,0.0003,0.0007,     0,0,0,3.02,96.98,0.00,N/A,6.57,6.40,212.00,1.03,25.65,0.03,0.77,0.20,1.72,0.11,1.00,0.07,0.12,0.39,0.82,0.0017,0.0027,     0,0,0,11.43,88.57,0.00,N/A,42.93,24.96,212.00,1.72,43.00,0.20,4.91,0.04,1.16,0.03,1.00,0.00,0.01,0.33,0.91,0.0006,0.0012,     0,0,0,3.12,96.88,0.00,N/A,7.69,6.61,212.00,1.16,29.09,0.04,0.91,0.20,1.72,0.11,1.00,0.08,0.12,0.35,0.82,0.0018,0.0028,     0,0,0,11.42,88.58,0.00,N/A,42.80,24.95,212.00,1.72,42.89,0.20,4.90,0.01,0.92,0.01,1.00,0.00,0.00,0.45,0.84,0.0007,0.0014,     0,0,0,1.31,98.69,0.00,N/A,2.36,2.56,212.00,0.92,23.03,0.01,0.30,0.03,1.28,0.02,1.00,0.00,0.01,0.40,0.76,0.0006,0.0010,     0,0,0,1.99,98.01,0.00,N/A,4.87,3.79,212.00,1.28,32.09,0.03,0.64,0.01,0.19,0.06,1.00,0.00,0.01,0.43,0.83,0.0018,0.0032,     0,0,0,6.08,93.92,0.00,N/A,2.41,12.89,212.00,0.19,4.67,0.01,0.28,0.14,1.35,0.10,1.00,0.10,0.13,0.19,0.81,0.0033,0.0042,     0,0,0,10.47,89.53,0.00,N/A,30.97,22.87,212.00,1.35,33.86,0.14,3.55,0.14,1.38,0.10,1.00,0.10,0.13,0.18,0.80,0.0033,0.0042,     0,0,0,10.50,89.50,0.00,N/A,31.54,22.93,212.00,1.38,34.39,0.14,3.61,0.17,1.47,0.11,1.00,0.11,0.14,0.18,0.80,0.0030,0.0039,     0,0,0,11.41,88.59,0.00,N/A,36.55,24.93,212.00,1.47,36.65,0.17,4.18,0.15,1.39,0.10,1.00,0.10,0.13,0.17,0.81,0.0032,0.0040,     0,0,0,10.47,89.53,0.00,N/A,31.73,22.87,212.00,1.39,34.68,0.15,3.63,0.17,1.64,0.10,1.00,0.10,0.12,0.18,0.80,0.0026,0.0033,     0,0,0,10.47,89.53,0.00,N/A,37.43,22.86,212.00,1.64,40.93,0.17,4.28,0.14,1.31,0.10,1.00,0.11,0.13,0.15,0.81,0.0036,0.0044,     0,0,0,10.47,89.53,0.00,N/A,29.86,22.86,212.00,1.31,32.66,0.14,3.42,0.01,1.03,0.01,1.00,0.00,0.00,0.54,0.87,0.0007,0.0015,     0,0,0,0.94,99.06,0.00,N/A,2.05,2.00,212.00,1.03,25.68,0.01,0.24,
2024-03-18,16:02:48.206,0.10,1.51,0.06,1.00,0.66,0.91,0.25,0.81,0.0020,0.0028,0.14,0.12,-2147483648,0.00,0.00,325.60,215.49,210.27,1.51,37.78,0.10,2.41,26.75,0.10,65.18,6.38,93.62,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.06,1.54,0.04,1.00,0.10,0.19,0.50,0.83,0.0010,0.0021,     0,0,0,0.03,0.04,-2147483648,0.00,0.00,N/A,93.49,60.87,210.27,1.54,38.39,0.06,1.39,0.14,1.50,0.09,1.00,0.57,0.72,0.18,0.80,0.0024,0.0031,     0,0,0,0.10,0.09,-2147483648,0.00,0.00,N/A,232.11,154.61,210.27,1.50,37.53,0.14,3.43,6.31,6.55,  5%,  5%,7.08,6.80,  5%,  5%,14.56,15.57, 11%, 12%,17.52,17.52, 14%, 14%,3.61,96.39,0.00,100.00,0.00,0.00,9.13,90.87,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.01,0.20,0.06,1.00,0.00,0.01,0.14,0.89,0.0017,0.0021,     0,0,0,5.80,94.20,0.00,N/A,2.42,12.19,210.27,0.20,4.96,0.01,0.29,0.00,0.35,0.00,1.00,0.00,0.00,0.43,0.79,0.0017,0.0036,     0,0,0,0.10,99.90,0.00,N/A,0.07,0.20,210.27,0.35,8.76,0.00,0.01,0.00,0.65,0.01,1.00,0.00,0.00,0.32,0.74,0.0012,0.0020,     0,0,0,0.51,99.49,0.00,N/A,0.70,1.07,210.27,0.65,16.35,0.00,0.08,0.21,1.96,0.11,1.00,0.04,0.09,0.53,0.83,0.0010,0.0021,     0,0,0,10.79,89.21,0.00,N/A,44.84,22.88,210.27,1.96,48.99,0.21,5.28,0.00,0.83,0.00,1.00,0.00,0.00,0.12,0.66,0.0020,0.0025,     0,0,0,0.45,99.55,0.00,N/A,0.79,0.95,210.27,0.83,20.82,0.00,0.09,0.21,1.94,0.11,1.00,0.05,0.09,0.51,0.82,0.0010,0.0021,     0,0,0,10.78,89.22,0.00,N/A,44.44,22.87,210.27,1.94,48.58,0.21,5.24,0.00,0.30,0.00,1.00,0.00,0.00,0.39,0.73,0.0016,0.0032,     0,0,0,0.26,99.74,0.00,N/A,0.16,0.54,210.27,0.30,7.48,0.00,0.02,0.00,0.42,0.00,1.00,0.00,0.00,0.67,0.79,0.0006,0.0032,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.18,210.27,0.42,10.62,0.00,0.01,0.01,0.21,0.06,1.00,0.00,0.01,0.45,0.82,0.0018,0.0032,     0,0,0,6.03,93.97,0.00,N/A,2.69,12.68,210.27,0.21,5.30,0.01,0.32,0.16,1.51,0.11,1.00,0.10,0.12,0.18,0.81,0.0028,0.0035,     0,0,0,10.82,89.18,0.00,N/A,34.58,22.95,210.27,1.51,37.68,0.16,4.08,0.19,1.64,0.12,1.00,0.09,0.12,0.19,0.80,0.0023,0.0029,     0,0,0,11.75,88.25,0.00,N/A,40.95,24.92,210.27,1.64,41.08,0.19,4.83,0.19,1.74,0.11,1.00,0.09,0.11,0.19,0.80,0.0022,0.0028,     0,0,0,10.79,89.21,0.00,N/A,39.86,22.89,210.27,1.74,43.54,0.19,4.70,0.17,1.56,0.11,1.00,0.09,0.12,0.17,0.81,0.0026,0.0033,     0,0,0,10.81,89.19,0.00,N/A,35.85,22.93,210.27,1.56,39.09,0.17,4.23,0.21,1.76,0.12,1.00,0.09,0.12,0.17,0.79,0.0021,0.0027,     0,0,0,11.76,88.24,0.00,N/A,43.97,24.95,210.27,1.76,44.06,0.21,5.18,0.16,1.48,0.11,1.00,0.10,0.13,0.15,0.81,0.0030,0.0037,     0,0,0,10.78,89.22,0.00,N/A,33.95,22.87,210.27,1.48,37.11,0.16,4.00,0.00,0.58,0.00,1.00,0.00,0.00,0.27,0.73,0.0018,0.0035,     0,0,0,0.21,99.79,0.00,N/A,0.25,0.43,210.27,0.58,14.62,0.00,0.03,
2024-03-18,16:02:48.307,0.09,1.39,0.07,1.00,0.74,1.00,0.24,0.81,0.0023,0.0032,0.20,0.17,-2147483648,0.00,0.00,318.01,228.45,209.84,1.39,34.80,0.09,2.36,32.10,0.09,75.39,6.77,93.23,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.05,1.30,0.04,1.00,0.15,0.25,0.41,0.82,0.0016,0.0028,     0,0,0,0.04,0.04,-2147483648,0.00,0.00,N/A,92.17,71.15,209.84,1.30,32.39,0.05,1.37,0.13,1.44,0.09,1.00,0.59,0.75,0.18,0.80,0.0026,0.0033,     0,0,0,0.16,0.14,-2147483648,0.00,0.00,N/A,225.83,157.30,209.84,1.44,35.89,0.13,3.34,7.68,7.64,  6%,  6%,8.56,8.22,  6%,  6%,18.02,17.70, 14%, 14%,19.75,19.91, 15%, 16%,4.23,95.77,0.00,100.00,0.00,0.00,9.30,90.70,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.01,0.20,0.06,1.00,0.00,0.01,0.20,0.88,0.0018,0.0022,     0,0,0,5.78,94.22,0.00,N/A,2.41,12.13,209.84,0.20,4.98,0.01,0.29,0.00,0.39,0.00,1.00,0.00,0.00,0.47,0.61,0.0021,0.0070,     0,0,0,0.28,99.72,0.00,N/A,0.23,0.59,209.84,0.39,9.67,0.00,0.03,0.01,1.17,0.01,1.00,0.00,0.00,0.49,0.62,0.0002,0.0008,     0,0,0,0.57,99.43,0.00,N/A,1.41,1.20,209.84,1.17,29.26,0.01,0.17,0.18,1.66,0.11,1.00,0.06,0.11,0.44,0.82,0.0017,0.0030,     0,0,0,10.79,89.21,0.00,N/A,37.96,22.88,209.84,1.66,41.47,0.18,4.47,0.03,1.37,0.02,1.00,0.01,0.01,0.16,0.83,0.0008,0.0010,     0,0,0,2.21,97.79,0.00,N/A,6.36,4.64,209.84,1.37,34.22,0.03,0.76,0.18,1.65,0.11,1.00,0.07,0.11,0.42,0.82,0.0017,0.0030,     0,0,0,10.78,89.22,0.00,N/A,37.79,22.85,209.84,1.65,41.34,0.18,4.45,0.03,0.89,0.03,1.00,0.01,0.01,0.21,0.59,0.0016,0.0021,     0,0,0,3.20,96.80,0.00,N/A,5.97,6.71,209.84,0.89,22.25,0.03,0.71,0.00,0.38,0.00,1.00,0.00,0.00,0.80,0.83,0.0004,0.0025,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.14,209.84,0.38,9.62,0.00,0.01,0.01,0.21,0.06,1.00,0.00,0.01,0.51,0.81,0.0017,0.0034,     0,0,0,6.32,93.68,0.00,N/A,2.83,13.26,209.84,0.21,5.34,0.01,0.34,0.17,1.45,0.12,1.00,0.11,0.13,0.18,0.81,0.0029,0.0037,     0,0,0,11.74,88.26,0.00,N/A,36.06,24.89,209.84,1.45,36.22,0.17,4.25,0.16,1.50,0.11,1.00,0.09,0.12,0.18,0.80,0.0027,0.0034,     0,0,0,10.79,89.21,0.00,N/A,34.33,22.87,209.84,1.50,37.52,0.16,4.05,0.17,1.59,0.11,1.00,0.10,0.12,0.18,0.80,0.0027,0.0034,     0,0,0,10.79,89.21,0.00,N/A,36.43,22.88,209.84,1.59,39.81,0.17,4.29,0.18,1.53,0.12,1.00,0.10,0.13,0.17,0.80,0.0027,0.0034,     0,0,0,11.74,88.26,0.00,N/A,38.05,24.90,209.84,1.53,38.20,0.18,4.49,0.20,1.82,0.11,1.00,0.08,0.10,0.18,0.80,0.0019,0.0024,     0,0,0,10.78,89.22,0.00,N/A,41.64,22.86,209.84,1.82,45.55,0.20,4.91,0.17,1.45,0.12,1.00,0.11,0.13,0.15,0.81,0.0030,0.0037,     0,0,0,11.76,88.24,0.00,N/A,36.04,24.94,209.84,1.45,36.13,0.17,4.25,0.00,0.65,0.00,1.00,0.00,0.00,0.31,0.73,0.0021,0.0034,     0,0,0,0.33,99.67,0.00,N/A,0.45,0.70,209.84,0.65,16.17,0.00,0.05,
2024-03-18,16:02:48.408,0.08,1.32,0.06,1.00,0.75,1.04,0.26,0.81,0.0026,0.0037,0.16,0.14,-2147483648,0.00,0.00,285.00,215.15,209.93,1.32,33.12,0.08,2.11,35.56,0.12,68,1,06.37,93.63,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.05,1.33,0.04,1.00,0.12,0.24,0.52,0.82,0.0014,0.0030,     0,0,0,0.05,0.05,-2147483648,0.00,0.00,N/A,82.79,62.35,209.93,1.33,33.19,0.05,1.23,0.12,1.32,0.09,1.00,0.63,0.80,0.18,0.80,0.0031,0.0040,     0,0,0,0.11,0.09,-2147483648,0.00,0.00,N/A,202.21,152.80,209.93,1.32,33.08,0.12,2.99,7.30,7.78,  5%,  6%,10.41,10.07,  8%,  8%,17.91,18.08, 14%, 14%,16.38,16.41, 13%, 13%,3.70,96.30,0.00,100.00,0.00,0.00,9.03,90.97,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.01,0.22,0.06,1.00,0.01,0.01,0.23,0.83,0.0020,0.0030,     0,0,0,6.46,93.54,0.00,N/A,2.96,13.56,209.93,0.22,5.46,0.01,0.35,0.02,1.55,0.01,1.00,0.01,0.01,0.50,0.82,0.0011,0.0023,     0,0,0,1.42,98.58,0.00,N/A,4.98,3.21,209.93,1.55,38.82,0.02,0.55,0.00,0.43,0.00,1.00,0.00,0.00,0.81,0.83,0.0003,0.0022,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.13,209.93,0.43,10.85,0.00,0.01,0.18,1.69,0.11,1.00,0.05,0.10,0.54,0.82,0.0014,0.0030,     0,0,0,10.58,89.42,0.00,N/A,35.12,20.80,209.93,1.69,42.21,0.18,4.46,0.00,0.88,0.00,1.00,0.00,0.00,0.37,0.63,0.0007,0.0017,     0,0,0,0.30,99.70,0.00,N/A,0.55,0.62,209.93,0.88,21.96,0.00,0.06,0.18,1.68,0.11,1.00,0.06,0.12,0.52,0.82,0.0014,0.0030,     0,0,0,10.79,89.21,0.00,N/A,38.45,22.88,209.93,1.68,42.02,0.18,4.53,0.00,0.39,0.00,1.00,0.00,0.00,0.84,0.84,0.0003,0.0023,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,209.93,0.39,9.75,0.00,0.01,0.00,0.61,0.00,1.00,0.00,0.00,0.46,0.60,0.0015,0.0045,     0,0,0,0.50,99.50,0.00,N/A,0.63,1.04,209.93,0.61,15.20,0.00,0.08,0.01,0.19,0.06,1.00,0.01,0.01,0.35,0.82,0.0021,0.0034,     0,0,0,6.36,93.64,0.00,N/A,2.54,13.35,209.93,0.19,4.76,0.01,0.30,0.14,1.33,0.11,1.00,0.11,0.14,0.19,0.81,0.0035,0.0045,     0,0,0,10.79,89.21,0.00,N/A,30.39,22.88,209.93,1.33,33.20,0.14,3.58,0.15,1.40,0.11,1.00,0.10,0.13,0.18,0.80,0.0032,0.0041,     0,0,0,10.78,89.22,0.00,N/A,31.92,22.86,209.93,1.40,34.90,0.15,3.76,0.18,1.57,0.12,1.00,0.10,0.13,0.19,0.80,0.0026,0.0033,     0,0,0,11.76,88.24,0.00,N/A,39.08,24.95,209.93,1.57,39.16,0.18,4.61,0.15,1.37,0.11,1.00,0.10,0.13,0.17,0.80,0.0033,0.0042,     0,0,0,10.78,89.22,0.00,N/A,31.38,22.86,209.93,1.37,34.32,0.15,3.70,0.17,1.62,0.11,1.00,0.10,0.12,0.18,0.80,0.0026,0.0033,     0,0,0,10.78,89.22,0.00,N/A,37.10,22.87,209.93,1.62,40.56,0.17,4.37,0.14,1.30,0.11,1.00,0.11,0.14,0.15,0.81,0.0038,0.0046,     0,0,0,10.78,89.22,0.00,N/A,29.75,22.86,209.93,1.30,32.53,0.14,3.51,0.00,0.33,0.00,1.00,0.00,0.00,0.52,0.72,0.0015,0.0046,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.17,209.93,0.33,8.36,0.00,0.01,
