2024-03-18,16:02:48.502,0.08,1.37,0.06,1.00,0.65,0.93,0.27,0.81,0.0024,0.0034,0.20,0.18,-2147483648,0.00,0.00,276.47,202.42,210.30,1.37,34.15,0.08,2.12,28.98,0.08,79.43,6.21,93.79,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.26,0.05,1.35,0.04,1.00,0.12,0.24,0.52,0.82,0.0014,0.0029,     0,0,0,0.03,0.03,-2147483648,0.00,0.00,N/A,83.24,61.69,210.30,1.35,33.73,0.05,1.26,0.12,1.37,0.09,1.00,0.54,0.68,0.18,0.80,0.0028,0.0035,     0,0,0,0.16,0.15,-2147483648,0.00,0.00,N/A,193.23,140.73,210.30,1.37,34.33,0.12,3.01,7.15,7.23,  6%,  6%,7.45,7.15,  6%,  5%,17.13,17.43, 14%, 14%,22.36,22.51, 18%, 18%,3.72,96.28,0.00,100.00,0.00,0.00,8.77,91.23,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.26,0.01,0.20,0.06,1.00,0.00,0.01,0.15,0.89,0.0018,0.0022,     0,0,0,5.75,94.25,0.00,N/A,2.41,12.09,210.30,0.20,4.98,0.01,0.29,0.20,1.70,0.12,1.00,0.05,0.12,0.55,0.82,0.0013,0.0030,     0,0,0,11.60,88.40,0.00,N/A,38.95,22.90,210.30,1.70,42.52,0.20,4.93,0.01,1.49,0.01,1.00,0.00,0.00,0.54,0.76,0.0001,0.0003,     0,0,0,0.66,99.34,0.00,N/A,2.07,1.39,210.30,1.49,37.17,0.01,0.25,0.00,0.77,0.00,1.00,0.00,0.00,0.65,0.55,0.0006,0.0026,     0,0,0,0.42,99.58,0.00,N/A,0.68,0.88,210.30,0.77,19.16,0.00,0.08,0.00,0.39,0.01,1.00,0.00,0.00,0.42,0.66,0.0027,0.0059,     0,0,0,0.60,99.40,0.00,N/A,0.49,1.27,210.30,0.39,9.75,0.00,0.06,0.20,1.68,0.12,1.00,0.06,0.12,0.51,0.81,0.0015,0.0030,     0,0,0,11.59,88.41,0.00,N/A,38.52,22.88,210.30,1.68,42.09,0.20,4.88,0.00,0.41,0.00,1.00,0.00,0.00,0.85,0.76,0.0004,0.0041,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.15,210.30,0.41,10.18,0.00,0.01,0.00,0.42,0.00,1.00,0.00,0.00,0.90,0.85,0.0002,0.0022,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.13,210.30,0.42,10.41,0.00,0.01,0.01,0.19,0.06,1.00,0.00,0.01,0.36,0.85,0.0018,0.0029,     0,0,0,5.90,94.10,0.00,N/A,2.39,12.40,210.30,0.19,4.81,0.01,0.28,0.15,1.39,0.11,1.00,0.09,0.12,0.19,0.80,0.0031,0.0040,     0,0,0,10.54,89.46,0.00,N/A,28.96,20.80,210.30,1.39,34.80,0.15,3.67,0.17,1.47,0.12,1.00,0.10,0.12,0.17,0.80,0.0029,0.0036,     0,0,0,11.59,88.41,0.00,N/A,33.59,22.88,210.30,1.47,36.70,0.17,4.26,0.15,1.46,0.11,1.00,0.09,0.12,0.19,0.80,0.0031,0.0039,     0,0,0,10.53,89.47,0.00,N/A,30.40,20.79,210.30,1.46,36.56,0.15,3.85,0.15,1.43,0.11,1.00,0.09,0.11,0.19,0.80,0.0029,0.0037,     0,0,0,10.54,89.46,0.00,N/A,29.69,20.80,210.30,1.43,35.68,0.15,3.76,0.20,1.90,0.11,1.00,0.07,0.09,0.18,0.80,0.0017,0.0022,     0,0,0,10.54,89.46,0.00,N/A,39.57,20.81,210.30,1.90,47.52,0.20,5.01,0.14,1.31,0.11,1.00,0.10,0.12,0.16,0.81,0.0035,0.0044,     0,0,0,10.53,89.47,0.00,N/A,27.14,20.79,210.30,1.31,32.63,0.14,3.44,0.01,1.04,0.01,1.00,0.00,0.00,0.12,0.59,0.0008,0.0012,     0,0,0,0.69,99.31,0.00,N/A,1.50,1.45,210.30,1.04,25.90,0.01,0.18,
2024-03-18,16:02:48.602,0.10,1.49,0.06,1.00,0.65,0.91,0.26,0.81,0.0020,0.0028,0.15,0.13,-2147483648,0.00,0.00,325.42,218.27,211.70,1.49,37.27,0.10,2.41,26.79,0.10,77.36,6.47,93.53,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.06,1.52,0.04,1.00,0.11,0.22,0.49,0.81,0.0011,0.0022,     0,0,0,0.05,0.05,-2147483648,0.00,0.00,N/A,99.26,65.31,211.70,1.52,38.00,0.06,1.47,0.13,1.48,0.09,1.00,0.54,0.69,0.18,0.80,0.0024,0.0030,     0,0,0,0.10,0.08,-2147483648,0.00,0.00,N/A,226.15,152.96,211.70,1.48,36.96,0.13,3.36,6.68,6.62,  5%,  5%,6.88,6.62,  5%,  5%,16.16,13.97, 13%, 11%,23.53,23.70, 18%, 19%,3.86,96.14,0.00,100.00,0.00,0.00,9.09,90.91,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.26,0.02,0.28,0.07,1.00,0.01,0.01,0.23,0.84,0.0015,0.0021,     0,0,0,6.69,93.31,0.00,N/A,4.00,14.17,211.70,0.28,7.05,0.02,0.47,0.22,2.01,0.11,1.00,0.04,0.10,0.53,0.82,0.0010,0.0021,     0,0,0,10.90,89.10,0.00,N/A,46.01,22.89,211.70,2.01,50.24,0.22,5.48,0.01,0.87,0.02,1.00,0.01,0.02,0.20,0.78,0.0044,0.0059,     0,0,0,1.50,98.50,0.00,N/A,2.77,3.19,211.70,0.87,21.71,0.01,0.33,0.00,0.38,0.00,1.00,0.00,0.00,0.89,0.69,0.0003,0.0045,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.22,211.70,0.38,9.43,0.00,0.01,0.00,0.29,0.00,1.00,0.00,0.00,0.39,0.58,0.0035,0.0071,     0,0,0,0.25,99.75,0.00,N/A,0.15,0.52,211.70,0.29,7.29,0.00,0.02,0.22,2.00,0.11,1.00,0.05,0.09,0.51,0.82,0.0010,0.0021,     0,0,0,10.90,89.10,0.00,N/A,45.71,22.89,211.70,2.00,49.93,0.22,5.44,0.00,0.37,0.00,1.00,0.00,0.00,0.67,0.68,0.0016,0.0062,     0,0,0,0.25,99.75,0.00,N/A,0.20,0.54,211.70,0.37,9.29,0.00,0.02,0.00,0.39,0.00,1.00,0.00,0.00,0.36,0.53,0.0034,0.0076,     0,0,0,0.42,99.58,0.00,N/A,0.35,0.90,211.70,0.39,9.64,0.00,0.04,0.02,0.27,0.07,1.00,0.01,0.01,0.43,0.79,0.0015,0.0028,     0,0,0,6.73,93.27,0.00,N/A,3.80,14.25,211.70,0.27,6.66,0.02,0.45,0.15,1.50,0.10,1.00,0.09,0.11,0.18,0.81,0.0028,0.0036,     0,0,0,9.94,90.06,0.00,N/A,31.22,20.80,211.70,1.50,37.52,0.15,3.73,0.19,1.74,0.11,1.00,0.08,0.10,0.20,0.80,0.0020,0.0026,     0,0,0,10.90,89.10,0.00,N/A,39.94,22.89,211.70,1.74,43.62,0.19,4.75,0.18,1.64,0.11,1.00,0.09,0.11,0.18,0.80,0.0023,0.0030,     0,0,0,10.89,89.11,0.00,N/A,37.52,22.87,211.70,1.64,41.01,0.18,4.47,0.17,1.57,0.11,1.00,0.09,0.12,0.17,0.81,0.0025,0.0032,     0,0,0,10.91,89.09,0.00,N/A,35.94,22.91,211.70,1.57,39.22,0.17,4.28,0.21,1.79,0.12,1.00,0.09,0.11,0.19,0.80,0.0020,0.0026,     0,0,0,11.87,88.13,0.00,N/A,44.60,24.92,211.70,1.79,44.73,0.21,5.31,0.16,1.43,0.11,1.00,0.10,0.12,0.15,0.80,0.0030,0.0036,     0,0,0,10.89,89.11,0.00,N/A,32.71,22.87,211.70,1.43,35.76,0.16,3.89,0.00,0.30,0.01,1.00,0.00,0.00,0.13,0.52,0.0046,0.0071,     0,0,0,0.68,99.32,0.00,N/A,0.43,1.45,211.70,0.30,7.51,0.00,0.05,
2024-03-18,16:02:48.703,0.09,1.42,0.06,1.00,0.69,0.96,0.25,0.81,0.0022,0.0031,0.17,0.17,-2147483648,0.00,0.00,308.08,217.43,210.16,1.42,35.42,0.09,2.28,60.79,0.18,139.89,6.44,93.56,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.07,1.36,0.05,1.00,0.22,0.34,0.34,0.81,0.0020,0.0030,     0,0,0,0,N/A,112.69,83.53,210.53,1.35,33.73,0.07,1.67,0.11,1.43,0.08,1.00,0.46,0.60,0.21,0.80,0.0025,0.0033,     0,0,0,0.13,0.13,-2147483648,0.00,0.00,N/A,184.75,129.01,210.53,1.43,35.80,0.11,2.74,20.56,20.65, 16%, 16%,16.45,16.12,  9%,  9%,40.96,40.20, 32%, 32%,44.05,44.54, 26%, 27%,4.96,95.04,0.00,100.00,0.00,0.00,7.66,92.34,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.26,0.01,0.20,0.06,1.00,0.00,0.01,0.15,0.89,0.0018,0.0022,     0,0,0,5.91,94.09,0.00,N/A,2.43,12.43,210.53,0.20,4.88,0.01,0.29,0.20,1.80,0.11,1.00,0.06,0.11,0.38,0.82,0.0016,0.0026,     0,0,0,10.86,89.14,0.00,N/A,41.19,22.86,210.53,1.80,45.04,0.20,4.89,0.13,1.15,0.11,1.00,0.08,0.12,0.27,0.82,0.0031,0.0044,     0,0,0,10.86,89.14,0.00,N/A,26.38,22.86,210.53,1.15,28.85,0.13,3.13,0.01,1.15,0.01,1.00,0.00,0.00,0.42,0.62,0.0003,0.0008,     0,0,0,0.59,99.41,0.00,N/A,1.42,1.23,210.53,1.15,28.77,0.01,0.17,0.00,0.38,0.00,1.00,0.00,0.00,0.50,0.65,0.0012,0.0050,     0,0,0,0.21,99.79,0.00,N/A,0.17,0.44,210.53,0.38,9.59,0.00,0.02,0.19,1.78,0.11,1.00,0.07,0.10,0.32,0.82,0.0017,0.0026,     0,0,0,10.86,89.14,0.00,N/A,40.71,22.87,210.53,1.78,44.50,0.19,4.83,0.00,0.49,0.00,1.00,0.00,0.00,0.62,0.76,0.0006,0.0030,     0,0,0,0.22,99.78,0.00,N/A,0.23,0.46,210.53,0.49,12.22,0.00,0.03,0.00,0.45,0.00,1.00,0.00,0.00,0.54,0.70,0.0011,0.0046,     0,0,0,0.17,99.83,0.00,N/A,0.16,0.36,210.53,0.45,11.30,0.00,0.02,0.01,0.19,0.06,1.00,0.00,0.01,0.26,0.86,0.0019,0.0027,     0,0,0,6.07,93.93,0.00,N/A,2.44,12.78,210.53,0.19,4.78,0.01,0.29,0.00,0.36,0.00,1.00,0.00,0.00,0.45,0.81,0.0012,0.0026,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.14,210.53,0.36,8.89,0.00,0.01,0.17,1.57,0.11,1.00,0.09,0.12,0.19,0.80,0.0025,0.0032,     0,0,0,10.86,89.14,0.00,N/A,35.86,22.87,210.53,1.57,39.20,0.17,4.26,0.18,1.64,0.11,1.00,0.09,0.12,0.21,0.80,0.0024,0.0032,     0,0,0,10.86,89.14,0.00,N/A,37.54,22.87,210.53,1.64,41.03,0.18,4.46,0.15,1.37,0.11,1.00,0.09,0.12,0.23,0.80,0.0028,0.0038,     0,0,0,11.18,88.82,0.00,N/A,32.12,23.53,210.53,1.37,34.13,0.15,3.81,0.20,1.83,0.11,1.00,0.08,0.11,0.22,0.80,0.0020,0.0026,     0,0,0,10.86,89.14,0.00,N/A,41.85,22.87,210.53,1.83,45.74,0.20,4.97,0.16,1.48,0.11,1.00,0.10,0.13,0.19,0.81,0.0029,0.0036,     0,0,0,11.18,88.82,0.00,N/A,34.72,23.53,210.53,1.48,36.88,0.16,4.12,0.00,0.43,0.00,1.00,0.00,0.00,0.17,0.59,0.0033,0.0055,     0,0,0,0.19,99.81,0.00,N/A,0.17,0.40,210.53,0.43,10.64,0.00,0.02,
