2024-03-18,16:02:48.792,0.09,1.51,0.06,1.00,0.62,0.85,0.25,0.81,0.0019,0.0027,0.12,0.13,-2147483648,0.00,0.00,319.29,211.33,210.11,1.51,37.77,0.09,2.37,59.79,0.24,139.68,6.29,93.71,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.07,1.43,0.05,1.00,0.21,0.32,0.32,0.81,0.0017,0.0026,     0,0,0,0.03,0.03,-2147483648,0.00,0.00,N/A,120.34,84.12,210.11,1.43,35.76,0.07,1.79,0.12,1.56,0.08,1.00,0.41,0.53,0.20,0.80,0.0021,0.0027,     0,0,0,0.09,0.09,-2147483648,0.00,0.00,N/A,198.95,127.21,210.11,1.56,39.10,0.12,2.96,16.95,16.97, 13%, 13%,13.10,12.77,  7%,  7%,38.66,37.90, 30%, 30%,31.41,31.71, 19%, 19%,5.00,95.00,0.00,100.00,0.00,0.00,7.57,92.43,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.01,0.20,0.06,1.00,0.00,0.01,0.16,0.89,0.0018,0.0022,     0,0,0,5.86,94.14,0.00,N/A,2.44,12.31,210.11,0.20,4.96,0.01,0.29,0.21,1.89,0.11,1.00,0.06,0.10,0.34,0.81,0.0015,0.0023,     0,0,0,10.89,89.11,0.00,N/A,43.14,22.88,210.11,1.89,47.14,0.21,5.13,0.14,1.26,0.11,1.00,0.07,0.11,0.33,0.81,0.0025,0.0038,     0,0,0,10.87,89.13,0.00,N/A,28.85,22.85,210.11,1.26,31.57,0.14,3.43,0.00,0.70,0.00,1.00,0.00,0.00,0.69,0.61,0.0007,0.0032,     0,0,0,0.20,99.80,0.00,N/A,0.30,0.43,210.11,0.70,17.38,0.00,0.04,0.01,1.23,0.01,1.00,0.00,0.00,0.35,0.60,0.0003,0.0007,     0,0,0,1.05,98.95,0.00,N/A,2.70,2.20,210.11,1.23,30.70,0.01,0.32,0.20,1.86,0.11,1.00,0.07,0.10,0.30,0.81,0.0016,0.0023,     0,0,0,10.89,89.11,0.00,N/A,42.66,22.88,210.11,1.86,46.61,0.20,5.08,0.00,0.44,0.00,1.00,0.00,0.00,0.84,0.71,0.0004,0.0043,     0,0,0,0.14,99.86,0.00,N/A,0.13,0.29,210.11,0.44,10.98,0.00,0.02,0.00,0.44,0.00,1.00,0.00,0.00,0.68,0.74,0.0005,0.0032,     0,0,0,0.14,99.86,0.00,N/A,0.13,0.29,210.11,0.44,10.95,0.00,0.02,0.01,0.19,0.06,1.00,0.00,0.01,0.23,0.88,0.0017,0.0023,     0,0,0,5.81,94.19,0.00,N/A,2.34,12.20,210.11,0.19,4.79,0.01,0.28,0.00,0.37,0.00,1.00,0.00,0.00,0.37,0.71,0.0017,0.0041,     0,0,0,0.13,99.87,0.00,N/A,0.10,0.27,210.11,0.37,9.13,0.00,0.01,0.18,1.69,0.11,1.00,0.08,0.11,0.22,0.80,0.0021,0.0028,     0,0,0,10.88,89.12,0.00,N/A,38.75,22.86,210.11,1.69,42.37,0.18,4.61,0.19,1.75,0.11,1.00,0.08,0.11,0.21,0.80,0.0021,0.0027,     0,0,0,10.88,89.12,0.00,N/A,40.02,22.86,210.11,1.75,43.77,0.19,4.76,0.17,1.54,0.11,1.00,0.08,0.11,0.19,0.80,0.0024,0.0030,     0,0,0,10.88,89.12,0.00,N/A,35.11,22.86,210.11,1.54,38.39,0.17,4.18,0.21,1.93,0.11,1.00,0.07,0.10,0.21,0.80,0.0016,0.0022,     0,0,0,10.89,89.11,0.00,N/A,44.27,22.88,210.11,1.93,48.37,0.21,5.27,0.18,1.67,0.11,1.00,0.09,0.11,0.19,0.80,0.0022,0.0028,     0,0,0,10.88,89.12,0.00,N/A,38.18,22.87,210.11,1.67,41.74,0.18,4.54,0.00,0.48,0.00,1.00,0.00,0.00,0.19,0.69,0.0026,0.0038,     0,0,0,0.19,99.81,0.00,N/A,0.19,0.40,210.11,0.48,11.99,0.00,0.02,
2024-03-18,16:02:48.891,0.09,1.42,0.06,1.00,0.66,0.91,0.25,0.81,0.0022,0.0030,0.17,0.17,-2147483648,0.00,0.00,300.80,212.34,209.53,1.42,35.41,0.09,2.24,50.73,0.15,124.61,6.33,93.67,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.07,1.31,0.05,1.00,0.23,0.34,0.31,0.82,0.0020,0.0031,     0,0,0,0.04,0.05,-2147483648,0.00,0.00,N/A,110.91,84.50,209.53,1.31,32.81,0.07,1.65,0.11,1.49,0.08,1.00,0.44,0.57,0.20,0.80,0.0023,0.0030,     0,0,0,0.12,0.12,-2147483648,0.00,0.00,N/A,189.89,127.85,209.53,1.49,37.13,0.11,2.83,13.46,13.53, 10%, 10%,12.01,11.72,  7%,  7%,32.13,31.62, 25%, 25%,30.24,30.61, 18%, 18%,5.04,94.96,0.00,100.00,0.00,0.00,7.63,92.37,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.26,0.01,0.21,0.06,1.00,0.01,0.01,0.24,0.85,0.0019,0.0026,     0,0,0,6.02,93.98,0.00,N/A,2.67,12.61,209.53,0.21,5.29,0.01,0.32,0.19,1.76,0.11,1.00,0.07,0.10,0.34,0.82,0.0017,0.0026,     0,0,0,10.92,89.08,0.00,N/A,40.32,22.87,209.53,1.76,44.07,0.19,4.81,0.13,1.18,0.11,1.00,0.08,0.11,0.31,0.82,0.0028,0.0042,     0,0,0,10.92,89.08,0.00,N/A,27.08,22.89,209.53,1.18,29.58,0.13,3.23,0.00,0.33,0.00,1.00,0.00,0.00,0.22,0.56,0.0035,0.0075,     0,0,0,0.27,99.73,0.00,N/A,0.19,0.57,209.53,0.33,8.16,0.00,0.02,0.00,0.42,0.00,1.00,0.00,0.00,0.45,0.63,0.0025,0.0056,     0,0,0,0.50,99.50,0.00,N/A,0.44,1.04,209.53,0.42,10.56,0.00,0.05,0.19,1.72,0.11,1.00,0.07,0.11,0.29,0.82,0.0019,0.0027,     0,0,0,10.91,89.09,0.00,N/A,39.32,22.86,209.53,1.72,43.00,0.19,4.69,0.00,0.32,0.00,1.00,0.00,0.00,0.44,0.52,0.0038,0.0088,     0,0,0,0.33,99.67,0.00,N/A,0.23,0.69,209.53,0.32,8.11,0.00,0.03,0.00,0.70,0.00,1.00,0.00,0.00,0.24,0.54,0.0017,0.0029,     0,0,0,0.46,99.54,0.00,N/A,0.67,0.96,209.53,0.70,17.39,0.00,0.08,0.01,0.19,0.06,1.00,0.00,0.01,0.27,0.86,0.0019,0.0027,     0,0,0,6.21,93.79,0.00,N/A,2.43,13.01,209.53,0.19,4.67,0.01,0.29,0.00,0.36,0.00,1.00,0.00,0.00,0.58,0.75,0.0011,0.0042,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.16,209.53,0.36,8.91,0.00,0.01,0.17,1.56,0.11,1.00,0.09,0.11,0.21,0.81,0.0024,0.0032,     0,0,0,10.92,89.08,0.00,N/A,35.62,22.89,209.53,1.56,38.92,0.17,4.25,0.18,1.63,0.11,1.00,0.09,0.11,0.22,0.80,0.0023,0.0031,     0,0,0,10.92,89.08,0.00,N/A,37.36,22.88,209.53,1.63,40.83,0.18,4.46,0.17,1.58,0.11,1.00,0.08,0.11,0.21,0.80,0.0023,0.0030,     0,0,0,10.91,89.09,0.00,N/A,36.21,22.86,209.53,1.58,39.60,0.17,4.32,0.20,1.79,0.11,1.00,0.09,0.11,0.20,0.80,0.0021,0.0027,     0,0,0,10.91,89.09,0.00,N/A,41.02,22.86,209.53,1.79,44.86,0.20,4.89,0.18,1.62,0.11,1.00,0.09,0.11,0.18,0.80,0.0024,0.0031,     0,0,0,10.91,89.09,0.00,N/A,37.08,22.86,209.53,1.62,40.55,0.18,4.42,0.00,0.35,0.00,1.00,0.00,0.00,0.49,0.74,0.0021,0.0053,     0,0,0,0.16,99.84,0.00,N/A,0.12,0.33,209.53,0.35,8.84,0.00,0.01,
2024-03-18,16:02:49.006,0.09,1.39,0.06,1.00,0.65,0.89,0.25,0.81,0.0022,0.0030,0.12,0.14,-2147483648,0.00,0.00,300.79,216.84,209.81,1.39,34.68,0.09,2.22,93.03,0.37,198.99,6.40,93.60,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.08,1.32,0.06,1.00,0.33,0.45,0.24,0.81,0.0023,0.0031,     0,0,0,0.03,0.04,-2147483648,0.00,0.00,N/A,142.64,107.86,209.81,1.32,33.06,0.08,2.12,0.09,1.45,0.06,1.00,0.32,0.45,0.26,0.81,0.0020,0.00280.41,0.25,0.80,0.0018,0.0024,     0,0,0,0.09,0.10,-2147483648,0.00,0.00,N/A,170.65,106.62,210.44,1.60,40.01,0.10,2.53,25.50,25.96, 20%, 21%,21.61,21.31, 17%, 17%,51.85,51.09, 42%, 41%,50.78,51.21, 40%, 41%,6.46,93.54,0.00,100.00,0.00,0.00,6.32,93.68,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.26,0.01,0.20,0.06,1.00,0.00,0.01,0.32,0.86,0.0018,0.0027,     0,0,0,5.81,94.19,0.00,N/A,2.48,12.22,210.44,0.20,5.07,0.01,0.29,0.21,1.90,0.11,1.00,0.07,0.10,0.27,0.82,0.0016,0.0022,     0,0,0,10.90,89.10,0.00,N/A,43.41,22.89,210.44,1.90,47.42,0.21,5.17,0.14,1.31,0.11,1.00,0.07,0.11,0.28,0.81,0.0025,0.0036,     0,0,0,10.89,89.11,0.00,N/A,30.06,22.86,210.44,1.31,32.87,0.14,3.58,0.08,1.12,0.07,1.00,0.05,0.07,0.24,0.81,0.0033,0.0044,     0,0,0,6.96,93.04,0.00,N/A,16.45,14.67,210.44,1.12,28.04,0.08,1.95,0.02,1.20,0.01,1.00,0.00,0.00,0.37,0.55,0.0004,0.0010,     0,0,0,1.27,98.73,0.00,N/A,3.21,2.67,210.44,1.20,30.06,0.02,0.38,0.21,1.90,0.11,1.00,0.07,0.10,0.26,0.81,0.0017,0.0023,     0,0,0,10.88,89.12,0.00,N/A,43.43,22.86,210.44,1.90,47.50,0.21,5.17,0.00,0.37,0.01,1.00,0.00,0.00,0.33,0.66,0.0029,0.0049,     0,0,0,0.90,99.10,0.00,N/A,0.70,1.90,210.44,0.37,9.14,0.00,0.08,0.05,1.11,0.04,1.00,0.03,0.04,0.18,0.81,0.0036,0.0045,     0,0,0,4.13,95.87,0.00,N/A,9.61,8.65,210.44,1.11,27.76,0.05,1.15,0.02,0.35,0.07,1.00,0.00,0.01,0.41,0.86,0.0010,0.0016,     0,0,0,6.70,93.30,0.00,N/A,5.16,14.53,210.44,0.35,8.87,0.02,0.59,0.00,0.39,0.00,1.00,0.00,0.00,0.33,0.70,0.0021,0.0042,     0,0,0,0.14,99.86,0.00,N/A,0.11,0.29,210.44,0.39,9.68,0.00,0.01,0.18,1.67,0.11,1.00,0.07,0.11,0.28,0.80,0.0019,0.0028,     0,0,0,10.90,89.10,0.00,N/A,38.29,22.88,210.44,1.67,41.83,0.18,4.56,0.20,1.82,0.11,1.00,0.08,0.11,0.24,0.80,0.0019,0.0025,     0,0,0,10.90,89.10,0.00,N/A,41.57,22.88,210.44,1.82,45.41,0.20,4.95,0.20,1.79,0.11,1.00,0.08,0.10,0.20,0.80,0.0018,0.0024,     0,0,0,10.89,89.11,0.00,N/A,40.97,22.87,210.44,1.79,44.78,0.20,4.88,0.21,1.94,0.11,1.00,0.07,0.09,0.24,0.80,0.0015,0.0021,     0,0,0,10.89,89.11,0.00,N/A,44.45,22.87,210.44,1.94,48.58,0.21,5.29,0.00,0.41,0.00,1.00,0.00,0.00,0.70,0.74,0.0007,0.0037,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.15,210.44,0.41,10.19,0.00,0.01,0.00,0.38,0.00,1.00,0.00,0.00,0.77,0.84,0.0004,0.0022,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.13,210.44,0.38,9.58,0.00,0.01,
2024-03-18,16:02:49.104,0.09,1.37,0.07,1.00,0.76,1.00,0.22,0.79,0.0025,0.0033,0.17,0.17,-2147483648,0.00,0.00,301.16,220.48,211.50,1.37,34.15,0.09,2.23,81.44,0.24,151.90,6.52,93.48,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.09,1.35,0.07,1.00,0.39,0.51,0.22,0.79,0.0025,0.0033,     0,0,0,0.07,0.06,-2147483648,0.00,0.00,N/A,154.36,114.51,211.50,1.35,33.70,0.09,2.28,0.09,1.39,0.06,1.00,0.38,0.49,0.22,0.78,0.0026,0.0033,     0,0,0,0.10,0.11,-2147483648,0.00,0.00,N/A,146.80,105.97,211.50,1.39,34.63,0.09,2.17,20.46,20.48, 16%, 16%,20.43,20.07, 16%, 16%,41.66,40.15, 33%, 32%,34.87,35.23, 27%, 28%,6.76,93.24,0.00,100.00,0.00,0.00,6.28,93.72,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.02,0.29,0.06,1.00,0.01,0.01,0.30,0.83,0.0014,0.0021,     0,0,0,6.40,93.60,0.00,N/A,3.88,13.53,211.50,0.29,7.16,0.02,0.46,0.21,1.77,0.12,1.00,0.09,0.12,0.22,0.80,0.0020,0.0027,     0,0,0,11.77,88.23,0.00,N/A,44.10,24.97,211.50,1.77,44.16,0.21,5.20,0.15,1.40,0.11,1.00,0.09,0.12,0.22,0.79,0.0028,0.0037,     0,0,0,10.80,89.20,0.00,N/A,32.11,22.91,211.50,1.40,35.04,0.15,3.79,0.14,1.21,0.12,1.00,0.10,0.13,0.20,0.80,0.0033,0.0043,     0,0,0,11.76,88.24,0.00,N/A,30.21,24.95,211.50,1.21,30.27,0.14,3.56,0.00,0.46,0.00,1.00,0.00,0.00,0.29,0.67,0.0022,0.0046,     0,0,0,0.37,99.63,0.00,N/A,0.35,0.77,211.50,0.46,11.43,0.00,0.04,0.20,1.70,0.12,1.00,0.10,0.13,0.21,0.79,0.0023,0.0030,     0,0,0,11.76,88.24,0.00,N/A,42.34,24.94,211.50,1.70,42.45,0.20,4.99,0.00,0.45,0.01,1.00,0.00,0.00,0.23,0.55,0.0021,0.0037,     0,0,0,0.74,99.26,0.00,N/A,0.71,1.57,211.50,0.45,11.28,0.00,0.08,0.00,0.75,0.00,1.00,0.00,0.00,0.26,0.54,0.0016,0.0028,     0,0,0,0.41,99.59,0.00,N/A,0.65,0.88,211.50,0.75,18.66,0.00,0.08,0.01,0.20,0.06,1.00,0.00,0.01,0.30,0.85,0.0018,0.0028,     0,0,0,6.43,93.57,0.00,N/A,2.67,13.19,211.50,0.20,5.06,0.01,0.33,0.00,0.37,0.00,1.00,0.00,0.00,0.25,0.75,0.0026,0.0041,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.23,211.50,0.37,9.18,0.00,0.01,0.17,1.58,0.11,1.00,0.09,0.12,0.22,0.78,0.0026,0.0033,     0,0,0,10.81,89.19,0.00,N/A,36.32,22.93,211.50,1.58,39.59,0.17,4.28,0.16,1.51,0.11,1.00,0.10,0.13,0.21,0.77,0.0028,0.0036,     0,0,0,10.78,89.22,0.00,N/A,34.53,22.87,211.50,1.51,37.74,0.16,4.07,0.16,1.51,0.11,1.00,0.09,0.12,0.22,0.78,0.0026,0.0034,     0,0,0,10.79,89.21,0.00,N/A,34.56,22.87,211.50,1.51,37.77,0.16,4.07,0.18,1.65,0.11,1.00,0.09,0.12,0.20,0.78,0.0024,0.0031,     0,0,0,10.78,89.22,0.00,N/A,37.78,22.86,211.50,1.65,41.31,0.18,4.45,0.00,0.41,0.00,1.00,0.00,0.00,0.66,0.81,0.0007,0.0025,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.14,211.50,0.41,10.35,0.00,0.01,0.00,0.92,0.00,1.00,0.00,0.00,0.49,0.88,0.0006,0.0014,     0,0,0,0.41,99.59,0.00,N/A,0.81,0.87,211.50,0.92,23.04,0.00,0.10,
