2024-03-18,16:02:49.204,0.11,1.62,0.07,1.00,0.63,0.83,0.23,0.78,0.0018,0.0023,0.18,0.17,-2147483648,0.00,0.00,359.53,222.34,210.13,1.62,40.43,0.11,2.67,56.27,0.16,118.15,6.62,93.38,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.10,1.55,0.06,1.00,0.27,0.37,0.25,0.79,0.0017,0.0023,     0,0,0,0.07,0.07,-2147483648,0.00,0.00,N/A,160.42,103.77,210.13,1.55,38.65,0.10,2.39,0.12,1.68,0.07,1.00,0.36,0.47,0.21,0.77,0.0018,0.0023,     0,0,0,0.11,0.10,-2147483648,0.00,0.00,N/A,199.10,118.57,210.13,1.68,41.98,0.12,2.96,14.08,13.76, 11%, 11%,14.38,14.05, 11%, 11%,28.63,27.63, 23%, 22%,30.81,31.09, 24%, 25%,6.18,93.82,0.00,100.00,0.00,0.00,7.05,92.95,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.26,0.02,0.28,0.06,1.00,0.01,0.01,0.30,0.84,0.0013,0.0020,     0,0,0,6.46,93.54,0.00,N/A,3.83,13.57,210.13,0.28,7.05,0.02,0.46,0.22,2.03,0.11,1.00,0.07,0.09,0.22,0.78,0.0015,0.0019,     0,0,0,10.90,89.10,0.00,N/A,46.44,22.90,210.13,2.03,50.71,0.22,5.53,0.18,1.48,0.12,1.00,0.08,0.12,0.28,0.80,0.0023,0.0033,     0,0,0,11.86,88.14,0.00,N/A,36.81,24.91,210.13,1.48,36.94,0.18,4.38,0.08,1.57,0.05,1.00,0.03,0.04,0.27,0.80,0.0017,0.0024,     0,0,0,5.40,94.60,0.00,N/A,17.77,11.30,210.13,1.57,39.31,0.08,2.12,0.01,0.94,0.01,1.00,0.00,0.00,0.49,0.60,0.0003,0.0012,     0,0,0,0.59,99.41,0.00,N/A,1.17,1.24,210.13,0.94,23.56,0.01,0.14,0.22,1.98,0.11,1.00,0.07,0.10,0.23,0.77,0.0016,0.0021,     0,0,0,10.89,89.11,0.00,N/A,45.36,22.87,210.13,1.98,49.58,0.22,5.40,0.00,0.36,0.00,1.00,0.00,0.00,0.70,0.58,0.0014,0.0079,     0,0,0,0.18,99.82,0.00,N/A,0.13,0.37,210.13,0.36,8.96,0.00,0.02,0.04,1.35,0.03,1.00,0.01,0.01,0.06,0.80,0.0008,0.0009,     0,0,0,3.14,96.86,0.00,N/A,8.91,6.61,210.13,1.35,33.70,0.04,1.06,0.02,0.24,0.06,1.00,0.01,0.01,0.35,0.80,0.0025,0.0040,     0,0,0,6.42,93.58,0.00,N/A,3.24,13.49,210.13,0.24,6.00,0.02,0.39,0.00,0.41,0.00,1.00,0.00,0.00,0.42,0.73,0.0018,0.0043,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.20,210.13,0.41,10.19,0.00,0.01,0.21,1.77,0.12,1.00,0.10,0.12,0.22,0.78,0.0022,0.0028,     0,0,0,11.88,88.12,0.00,N/A,44.09,24.94,210.13,1.77,44.18,0.21,5.25,0.22,2.04,0.11,1.00,0.07,0.09,0.21,0.77,0.0014,0.0019,     0,0,0,10.90,89.10,0.00,N/A,46.71,22.88,210.13,2.04,51.04,0.22,5.56,0.21,1.97,0.11,1.00,0.07,0.09,0.23,0.77,0.0015,0.0020,     0,0,0,10.89,89.11,0.00,N/A,45.15,22.87,210.13,1.97,49.35,0.21,5.37,0.21,1.90,0.11,1.00,0.08,0.10,0.17,0.76,0.0019,0.0023,     0,0,0,10.91,89.09,0.00,N/A,43.64,22.92,210.13,1.90,47.61,0.21,5.20,0.00,0.40,0.00,1.00,0.00,0.00,0.57,0.65,0.0021,0.0056,     0,0,0,0.14,99.86,0.00,N/A,0.11,0.29,210.13,0.40,10.00,0.00,0.01,0.08,1.47,0.05,1.00,0.04,0.05,0.20,0.78,0.0024,0.0031,     0,0,0,5.20,94.80,0.00,N/A,16.09,10.97,210.13,1.47,36.65,0.08,1.91,
2024-03-18,16:02:49.314,0.09,1.43,0.06,1.00,0.75,0.98,0.23,0.78,0.0024,0.0031,0.18,0.16,-2147483648,0.00,0.00,313.06,218.21,210.14,1.43,35.87,0.09,2.31,59.71,0.18,153.03,6.45,93.55,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.26,0.07,1.38,0.05,1.00,0.27,0.38,0.27,0.79,0.0023,0.0032,     0,0,0,0.08,0.08,-2147483648,0.00,0.00,N/A,118.74,86.20,210.14,1.38,34.44,0.07,1.77,0.11,1.47,0.08,1.00,0.48,0.61,0.20,0.78,0.0025,0.0031,     0,0,0,0.10,0.08,-2147483648,0.00,0.00,N/A,194.33,132.01,210.14,1.47,36.80,0.11,2.86,15.81,14.91, 12%, 12%,14.63,14.37, 11%, 11%,36.64,40.30, 29%, 32%,37.86,38.24, 30%, 30%,5.13,94.87,0.00,100.00,0.00,0.00,7.76,92.24,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.25,0.27,0.01,0.23,0.06,1.00,0.01,0.01,0.24,0.84,0.0020,0.0028,     0,0,0,6.36,93.64,0.00,N/A,3.02,13.35,210.14,0.23,5.66,0.01,0.36,0.18,1.67,0.11,1.00,0.09,0.12,0.25,0.80,0.0022,0.0030,     0,0,0,10.90,89.10,0.00,N/A,38.27,22.89,210.14,1.67,41.78,0.18,4.56,0.19,1.70,0.11,1.00,0.08,0.12,0.28,0.78,0.0021,0.0030,     0,0,0,10.89,89.11,0.00,N/A,38.85,22.88,210.14,1.70,42.46,0.19,4.63,0.00,0.32,0.00,1.00,0.00,0.00,0.54,0.59,0.0018,0.0065,     0,0,0,0.23,99.77,0.00,N/A,0.16,0.48,210.14,0.32,8.10,0.00,0.02,0.00,0.67,0.00,1.00,0.00,0.00,0.56,0.61,0.0008,0.0029,     0,0,0,0.40,99.60,0.00,N/A,0.57,0.84,210.14,0.67,16.85,0.00,0.07,0.17,1.57,0.11,1.00,0.09,0.13,0.26,0.78,0.0025,0.0035,     0,0,0,10.90,89.10,0.00,N/A,35.99,22.88,210.14,1.57,39.32,0.17,4.28,0.01,0.74,0.01,1.00,0.00,0.00,0.55,0.68,0.0008,0.0026,     0,0,0,0.97,99.03,0.00,N/A,1.50,2.03,210.14,0.74,18.43,0.01,0.18,0.00,0.47,0.00,1.00,0.00,0.00,0.44,0.57,0.0019,0.0053,     0,0,0,0.40,99.60,0.00,N/A,0.39,0.84,210.14,0.47,11.70,0.00,0.05,0.01,0.19,0.06,1.00,0.00,0.01,0.29,0.86,0.0019,0.0028,     0,0,0,6.04,93.96,0.00,N/A,2.45,12.69,210.14,0.19,4.83,0.01,0.29,0.00,0.43,0.00,1.00,0.00,0.00,0.29,0.67,0.0025,0.0051,     0,0,0,0.29,99.71,0.00,N/A,0.26,0.60,210.14,0.43,10.63,0.00,0.03,0.18,1.65,0.11,1.00,0.09,0.12,0.20,0.77,0.0025,0.0032,     0,0,0,10.90,89.10,0.00,N/A,37.83,22.88,210.14,1.65,41.33,0.18,4.50,0.18,1.64,0.11,1.00,0.10,0.13,0.20,0.77,0.0027,0.0034,     0,0,0,10.89,89.11,0.00,N/A,37.43,22.86,210.14,1.64,40.94,0.18,4.46,0.18,1.62,0.11,1.00,0.09,0.12,0.22,0.78,0.0024,0.0031,     0,0,0,10.91,89.09,0.00,N/A,37.21,22.90,210.14,1.62,40.61,0.18,4.43,0.23,1.91,0.12,1.00,0.09,0.11,0.19,0.79,0.0019,0.0024,     0,0,0,11.86,88.14,0.00,N/A,47.58,24.90,210.14,1.91,47.78,0.23,5.67,0.00,0.38,0.00,1.00,0.00,0.00,0.49,0.71,0.0016,0.0041,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.16,210.14,0.38,9.38,0.00,0.01,0.14,1.26,0.11,1.00,0.10,0.12,0.19,0.79,0.0031,0.0039,     0,0,0,10.83,89.17,0.00,N/A,31.50,25.01,210.14,1.26,31.49,0.14,3.41,
2024-03-18,16:02:49.405,0.10,1.57,0.07,1.00,0.66,0.86,0.22,0.78,0.0019,0.0025,0.21,0.18,-2147483648,0.00,0.00,345.06,220.00,210.37,1.57,39.21,0.10,2.58,52.14,0.14,143.55,6.58,93.42,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.23,0.08,1.60,0.05,1.00,0.22,0.30,0.26,0.79,0.0015,0.0021,     0,0,0,0.11,0.10,-2147483648,0.00,0.00,N/A,141.81,88.48,210.37,1.60,40.07,0.08,2.11,0.12,1.55,0.08,1.00,0.44,0.56,0.20,0.78,0.0022,0.0028,     0,0,0,0.10,0.08,-2147483648,0.00,0.00,N/A,203.26,131.51,210.37,1.55,38.64,0.12,3.06,12.97,15.06, 10%, 12%,12.23,11.88,  9%,  9%,36.60,37.79, 30%, 30%,34.38,34.77, 27%, 28%,5.26,94.74,0.00,100.00,0.00,0.00,7.91,92.09,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.25,0.22,0.02,0.23,0.07,1.00,0.01,0.01,0.22,0.84,0.0019,0.0026,     0,0,0,6.85,93.15,0.00,N/A,3.35,14.40,210.37,0.23,5.81,0.02,0.40,0.23,2.12,0.11,1.00,0.06,0.08,0.25,0.80,0.0012,0.0016,     0,0,0,10.91,89.09,0.00,N/A,48.68,22.91,210.37,2.12,53.12,0.23,5.79,0.19,1.72,0.11,1.00,0.08,0.11,0.26,0.79,0.0021,0.0029,     0,0,0,10.90,89.10,0.00,N/A,39.28,22.89,210.37,1.72,42.89,0.19,4.68,0.01,1.20,0.01,1.00,0.00,0.00,0.44,0.88,0.0007,0.0012,     0,0,0,1.07,98.93,0.00,N/A,2.69,2.25,210.37,1.20,29.90,0.01,0.32,0.00,0.41,0.00,1.00,0.00,0.00,0.43,0.72,0.0020,0.0046,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.20,210.37,0.41,10.20,0.00,0.01,0.21,1.89,0.11,1.00,0.07,0.09,0.26,0.77,0.0016,0.0021,     0,0,0,10.91,89.09,0.00,N/A,43.38,22.90,210.37,1.89,47.36,0.21,5.17,0.00,0.38,0.00,1.00,0.00,0.00,0.84,0.84,0.0003,0.0024,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.13,210.37,0.38,9.55,0.00,0.01,0.02,1.54,0.01,1.00,0.00,0.00,0.41,0.73,0.0003,0.0007,     0,0,0,1.33,98.67,0.00,N/A,4.30,2.79,210.37,1.54,38.48,0.02,0.51,0.01,0.19,0.07,1.00,0.00,0.01,0.32,0.85,0.0018,0.0029,     0,0,0,6.64,93.36,0.00,N/A,2.67,13.98,210.37,0.19,4.78,0.01,0.32,0.00,0.37,0.00,1.00,0.00,0.00,0.17,0.69,0.0032,0.0048,     0,0,0,0.43,99.57,0.00,N/A,0.33,0.90,210.37,0.37,9.16,0.00,0.04,0.19,1.75,0.11,1.00,0.09,0.11,0.20,0.78,0.0022,0.0028,     0,0,0,10.90,89.10,0.00,N/A,39.98,22.90,210.37,1.75,43.65,0.19,4.76,0.22,2.00,0.11,1.00,0.08,0.10,0.20,0.77,0.0017,0.0022,     0,0,0,10.89,89.11,0.00,N/A,45.65,22.87,210.37,2.00,49.90,0.22,5.43,0.21,1.81,0.12,1.00,0.09,0.11,0.20,0.77,0.0019,0.0024,     0,0,0,11.87,88.13,0.00,N/A,45.04,24.92,210.37,1.81,45.19,0.21,5.36,0.21,1.89,0.11,1.00,0.08,0.11,0.19,0.78,0.0019,0.0025,     0,0,0,10.90,89.10,0.00,N/A,43.15,22.88,210.37,1.89,47.15,0.21,5.14,0.00,0.37,0.00,1.00,0.00,0.00,0.45,0.61,0.0027,0.0062,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.24,210.37,0.37,9.14,0.00,0.01,0.14,1.15,0.12,1.00,0.10,0.13,0.18,0.78,0.0039,0.0048,     0,0,0,11.94,88.06,0.00,N/A,26.34,22.82,210.37,1.15,28.85,0.14,3.45,
