2024-03-18,16:02:49.505,0.09,1.39,0.06,1.00,0.77,1.00,0.22,0.78,0.0026,0.0034,0.17,0.17,-2147483648,0.00,0.00,290.92,209.58,211.61,1.39,34.70,0.09,2.15,84.85,0.25,193.60,6.19,93.81,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.08,1.39,0.06,1.00,0.34,0.46,0.23,0.79,0.0026,0.0034,     0,0,0,0.09,0.09,-2147483648,0.00,0.00,N/A,133.12,95.96,211.61,1.39,34.68,0.08,1.96,0.09,1.39,0.07,1.00,0.42,0.54,0.21,0.78,0.0027,0.0034,     0,0,0,0.09,0.08,-2147483648,0.00,0.00,N/A,157.80,113.62,211.61,1.39,34.72,0.09,2.33,25.99,23.45, 21%, 18%,17.83,17.59, 14%, 14%,53.18,47.14, 43%, 38%,46.40,46.88, 37%, 37%,5.66,94.34,0.00,100.00,0.00,0.00,6.71,93.29,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.01,0.20,0.06,1.00,0.00,0.01,0.14,0.89,0.0018,0.0021,     0,0,0,5.72,94.28,0.00,N/A,2.41,12.11,211.61,0.20,4.97,0.01,0.28,0.18,1.70,0.11,1.00,0.09,0.11,0.24,0.80,0.0022,0.0030,     0,0,0,10.79,89.21,0.00,N/A,38.80,22.89,211.61,1.70,42.38,0.18,4.57,0.16,1.52,0.11,1.00,0.10,0.13,0.24,0.78,0.0029,0.0039,     0,0,0,10.78,89.22,0.00,N/A,34.74,22.87,211.61,1.52,37.98,0.16,4.09,0.10,1.40,0.07,1.00,0.06,0.08,0.22,0.78,0.0028,0.0037,     0,0,0,6.88,93.12,0.00,N/A,20.47,14.61,211.61,1.40,35.03,0.10,2.41,0.00,0.41,0.00,1.00,0.00,0.00,0.81,0.77,0.0004,0.0035,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.15,211.61,0.41,10.27,0.00,0.01,0.17,1.60,0.11,1.00,0.09,0.13,0.23,0.78,0.0026,0.0034,     0,0,0,10.78,89.22,0.00,N/A,36.52,22.86,211.61,1.60,39.94,0.17,4.30,0.00,0.39,0.00,1.00,0.00,0.00,0.88,0.77,0.0003,0.0035,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.14,211.61,0.39,9.79,0.00,0.01,0.00,0.22,0.00,1.00,0.00,0.00,0.19,0.66,0.0045,0.0060,     0,0,0,0.16,99.84,0.00,N/A,0.07,0.34,211.61,0.22,5.44,0.00,0.01,0.01,0.21,0.06,1.00,0.00,0.01,0.36,0.85,0.0017,0.0027,     0,0,0,6.09,93.91,0.00,N/A,2.68,12.90,211.61,0.21,5.20,0.01,0.32,0.00,0.33,0.00,1.00,0.00,0.00,0.52,0.61,0.0020,0.0063,     0,0,0,0.18,99.82,0.00,N/A,0.13,0.39,211.61,0.33,8.17,0.00,0.01,0.16,1.47,0.11,1.00,0.11,0.14,0.20,0.78,0.0032,0.0040,     0,0,0,10.79,89.21,0.00,N/A,33.70,22.88,211.61,1.47,36.83,0.16,3.97,0.18,1.69,0.11,1.00,0.09,0.12,0.21,0.78,0.0024,0.0030,     0,0,0,10.80,89.20,0.00,N/A,38.64,22.91,211.61,1.69,42.17,0.18,4.55,0.06,1.60,0.04,1.00,0.03,0.04,0.22,0.77,0.0025,0.0032,     0,0,0,4.03,95.97,0.00,N/A,13.60,8.51,211.61,1.60,39.95,0.06,1.61,0.19,1.78,0.11,1.00,0.09,0.11,0.21,0.79,0.0022,0.0028,     0,0,0,10.78,89.22,0.00,N/A,40.79,22.86,211.61,1.78,44.61,0.19,4.81,0.00,0.40,0.00,1.00,0.00,0.00,0.56,0.63,0.0022,0.0062,     0,0,0,0.14,99.86,0.00,N/A,0.12,0.31,211.61,0.40,9.99,0.00,0.01,0.13,1.23,0.11,1.00,0.10,0.12,0.20,0.78,0.0034,0.0044,     0,0,0,10.89,89.11,0.00,N/A,28.13,22.87,211.61,1.23,30.75,0.13,3.35,
2024-03-18,16:02:49.605,0.09,1.43,0.06,1.00,0.73,0.95,0.22,0.79,0.0024,0.0031,0.22,0.22,-2147483648,0.00,0.00,305.00,212.90,210.16,1.43,35.81,0.09,2.27,93.66,0.21,210.57,6.33,93.67,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.09,1.46,0.06,1.00,0.34,0.45,0.23,0.79,0.0022,0.0029,     0,0,0,0.12,0.12,-2147483648,0.00,0.00,N/A,154.74,106.06,210.16,1.46,36.48,0.09,2.30,0.09,1.41,0.06,1.00,0.38,0.50,0.22,0.79,0.0026,0.0033,     0,0,0,0.10,0.09,-2147483648,0.00,0.00,N/A,150.26,106.84,210.16,1.41,35.16,0.09,2.24,25.45,25.65, 20%, 20%,21.40,21.15, 17%, 17%,56.64,52.89, 46%, 43%,50.19,50.85, 40%, 41%,6.31,93.69,0.00,100.00,0.00,0.00,6.36,93.64,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.01,0.20,0.06,1.00,0.00,0.01,0.23,0.87,0.0018,0.0024,     0,0,0,5.91,94.09,0.00,N/A,2.50,12.43,210.16,0.20,5.04,0.01,0.30,0.20,1.80,0.11,1.00,0.08,0.10,0.22,0.80,0.0019,0.0025,     0,0,0,10.89,89.11,0.00,N/A,41.22,22.88,210.16,1.80,45.04,0.20,4.91,0.19,1.72,0.11,1.00,0.08,0.11,0.23,0.79,0.0022,0.0029,     0,0,0,10.89,89.11,0.00,N/A,39.24,22.88,210.16,1.72,42.88,0.19,4.67,0.15,1.34,0.11,1.00,0.09,0.12,0.23,0.77,0.0029,0.0038,     0,0,0,10.88,89.12,0.00,N/A,30.55,22.85,210.16,1.34,33.42,0.15,3.64,0.00,0.33,0.00,1.00,0.00,0.00,0.41,0.56,0.0025,0.0076,     0,0,0,0.23,99.77,0.00,N/A,0.16,0.48,210.16,0.33,8.24,0.00,0.02,0.19,1.73,0.11,1.00,0.08,0.11,0.22,0.79,0.0021,0.0028,     0,0,0,10.88,89.12,0.00,N/A,39.47,22.86,210.16,1.73,43.17,0.19,4.70,0.00,0.39,0.00,1.00,0.00,0.00,0.57,0.70,0.0012,0.0050,     0,0,0,0.29,99.71,0.00,N/A,0.24,0.61,210.16,0.39,9.87,0.00,0.03,0.01,1.27,0.01,1.00,0.00,0.00,0.41,0.70,0.0002,0.0006,     0,0,0,0.51,99.49,0.00,N/A,1.36,1.07,210.16,1.27,31.75,0.01,0.16,0.01,0.19,0.06,1.00,0.00,0.01,0.23,0.88,0.0018,0.0024,     0,0,0,5.95,94.05,0.00,N/A,2.39,12.50,210.16,0.19,4.78,0.01,0.28,0.00,0.36,0.00,1.00,0.00,0.00,0.42,0.69,0.0021,0.0050,     0,0,0,0.13,99.87,0.00,N/A,0.10,0.27,210.16,0.36,9.11,0.00,0.01,0.18,1.69,0.11,1.00,0.09,0.11,0.22,0.78,0.0023,0.0029,     0,0,0,10.90,89.10,0.00,N/A,38.71,22.88,210.16,1.69,42.29,0.18,4.61,0.19,1.60,0.12,1.00,0.11,0.14,0.23,0.78,0.0027,0.0036,     0,0,0,11.86,88.14,0.00,N/A,39.95,24.92,210.16,1.60,40.08,0.19,4.76,0.00,0.36,0.00,1.00,0.00,0.00,0.68,0.80,0.0007,0.0027,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.14,210.16,0.36,9.12,0.00,0.01,0.20,1.86,0.11,1.00,0.09,0.11,0.20,0.78,0.0020,0.0026,     0,0,0,10.90,89.10,0.00,N/A,42.50,22.88,210.16,1.86,46.44,0.20,5.06,0.00,0.35,0.00,1.00,0.00,0.00,0.47,0.61,0.0028,0.0062,     0,0,0,0.18,99.82,0.00,N/A,0.13,0.37,210.16,0.35,8.68,0.00,0.02,0.13,1.16,0.11,1.00,0.10,0.12,0.21,0.80,0.0037,0.0047,     0,0,0,10.89,89.11,0.00,N/A,26.43,22.88,210.16,1.16,28.88,0.13,3.15,
2024-03-18,16:02:49.705,0.09,1.36,0.06,1.00,0.77,1.01,0.22,0.79,0.0027,0.0035,0.17,0.18,-2147483648,0.00,0.00,286.26,210.41,210.22,1.36,34.01,0.09,2.13,83.85,0.24,194.84,6.26,93.74,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.08,1.35,0.06,1.00,0.39,0.51,0.23,0.79,0.0027,0.0036,     0,0,0,0.09,0.09,-2147483648,0.00,0.00,N/A,141.54,105.01,210.22,1.35,33.70,0.08,2.11,0.09,1.37,0.06,1.00,0.38,0.50,0.22,0.79,0.0026,0.0034,     0,0,0,0.09,0.09,-2147483648,0.00,0.00,N/A,144.72,105.41,210.22,1.37,34.32,0.09,2.15,22.07,22.34, 18%, 18%,19.81,19.62, 16%, 15%,48.21,48.49, 39%, 39%,48.77,49.38, 39%, 39%,6.25,93.75,0.00,100.00,0.00,0.00,6.27,93.73,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.01,0.20,0.06,1.00,0.00,0.01,0.22,0.86,0.0020,0.0026,     0,0,0,5.96,94.04,0.00,N/A,2.51,12.52,210.22,0.20,5.02,0.01,0.30,0.18,1.63,0.11,1.00,0.09,0.12,0.22,0.80,0.0025,0.0033,     0,0,0,10.89,89.11,0.00,N/A,37.26,22.87,210.22,1.63,40.72,0.18,4.44,0.17,1.57,0.11,1.00,0.09,0.13,0.23,0.79,0.0026,0.0035,     0,0,0,10.89,89.11,0.00,N/A,35.98,22.87,210.22,1.57,39.32,0.17,4.28,0.14,1.32,0.11,1.00,0.09,0.12,0.24,0.78,0.0031,0.0041,     0,0,0,10.89,89.11,0.00,N/A,30.09,22.86,210.22,1.32,32.90,0.14,3.58,0.00,0.34,0.00,1.00,0.00,0.00,0.44,0.60,0.0020,0.0069,     0,0,0,0.18,99.82,0.00,N/A,0.12,0.37,210.22,0.34,8.39,0.00,0.01,0.17,1.55,0.11,1.00,0.10,0.13,0.23,0.78,0.0028,0.0037,     0,0,0,10.88,89.12,0.00,N/A,35.32,22.85,210.22,1.55,38.65,0.17,4.21,0.00,0.37,0.00,1.00,0.00,0.00,0.62,0.76,0.0010,0.0040,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.20,210.22,0.37,9.27,0.00,0.01,0.00,0.40,0.00,1.00,0.00,0.00,0.26,0.57,0.0035,0.0066,     0,0,0,0.22,99.78,0.00,N/A,0.18,0.46,210.22,0.40,10.00,0.00,0.02,0.01,0.20,0.06,1.00,0.01,0.01,0.29,0.85,0.0019,0.0029,     0,0,0,6.24,93.76,0.00,N/A,2.60,13.11,210.22,0.20,4.96,0.01,0.31,0.00,0.39,0.00,1.00,0.00,0.00,0.25,0.70,0.0027,0.0044,     0,0,0,0.22,99.78,0.00,N/A,0.18,0.47,210.22,0.39,9.73,0.00,0.02,0.17,1.53,0.11,1.00,0.10,0.13,0.22,0.78,0.0028,0.0036,     0,0,0,10.90,89.10,0.00,N/A,35.09,22.90,210.22,1.53,38.31,0.17,4.18,0.19,1.78,0.11,1.00,0.09,0.11,0.23,0.78,0.0021,0.0028,     0,0,0,10.89,89.11,0.00,N/A,40.74,22.87,210.22,1.78,44.53,0.19,4.85,0.00,0.39,0.00,1.00,0.00,0.00,0.70,0.76,0.0008,0.0039,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.16,210.22,0.39,9.80,0.00,0.01,0.19,1.74,0.11,1.00,0.09,0.12,0.19,0.78,0.0023,0.0030,     0,0,0,10.89,89.11,0.00,N/A,39.75,22.87,210.22,1.74,43.45,0.19,4.73,0.00,0.41,0.00,1.00,0.00,0.00,0.81,0.73,0.0005,0.0041,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.15,210.22,0.41,10.33,0.00,0.01,0.12,1.15,0.11,1.00,0.10,0.13,0.22,0.80,0.0038,0.0049,     0,0,0,10.90,89.10,0.00,N/A,26.24,22.88,210.22,1.15,28.67,0.12,3.12,
2024-03-18,16:02:49.805,0.10,1.41,0.07,1.00,0.70,0.94,0.22,0.78,0.0021,0.0029,0.18,0.18,-2147483648,0.00,0.00,328.08,232.41,209.78,1.41,35.29,0.10,2.44,81.60,0.23,188.33,6.92,93.08,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.10,1.46,0.07,1.00,0.34,0.45,0.22,0.78,0.0021,0.0028,     0,0,0,0.08,0.08,-2147483648,0.00,0.00,N/A,161.48,110.72,209.78,1.46,36.46,0.10,2.40,0.10,1.37,0.07,1.00,0.36,0.49,0.22,0.78,0.0022,0.0029,     0,0,0,0.10,0.10,-2147483648,0.00,0.00,N/A,166.59,121.69,209.78,1.37,34.22,0.10,2.48,23.06,23.50, 18%, 19%,17.63,17.42, 14%, 14%,50.83,50.34, 41%, 41%,43.36,43.80, 35%, 35%,6.59,93.41,0.00,100.00,0.00,0.00,7.25,92.75,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.02,0.27,0.07,1.00,0.01,0.01,0.37,0.78,0.0020,0.0033,     0,0,0,6.58,93.42,0.00,N/A,3.67,13.79,209.78,0.27,6.64,0.02,0.44,0.20,1.80,0.11,1.00,0.08,0.10,0.21,0.80,0.0019,0.0024,     0,0,0,10.91,89.09,0.00,N/A,41.17,22.92,209.78,1.80,44.90,0.20,4.90,0.19,1.71,0.11,1.00,0.09,0.11,0.22,0.79,0.0022,0.0029,     0,0,0,10.89,89.11,0.00,N/A,39.12,22.87,209.78,1.71,42.77,0.19,4.66,0.16,1.48,0.11,1.00,0.08,0.11,0.24,0.77,0.0024,0.0031,     0,0,0,10.91,89.09,0.00,N/A,34.00,22.92,209.78,1.48,37.08,0.16,4.05,0.00,0.36,0.01,1.00,0.00,0.00,0.23,0.66,0.0033,0.0053,     0,0,0,0.82,99.18,0.00,N/A,0.63,1.72,209.78,0.36,9.11,0.00,0.07,0.19,1.73,0.11,1.00,0.08,0.11,0.21,0.78,0.0021,0.0027,     0,0,0,10.90,89.10,0.00,N/A,39.60,22.90,209.78,1.73,43.24,0.19,4.71,0.00,0.38,0.01,1.00,0.00,0.00,0.22,0.58,0.0037,0.0067,     0,0,0,0.56,99.44,0.00,N/A,0.44,1.16,209.78,0.38,9.39,0.00,0.05,0.01,1.18,0.01,1.00,0.00,0.00,0.05,0.78,0.0012,0.0013,     0,0,0,1.16,98.84,0.00,N/A,2.86,2.43,209.78,1.18,29.47,0.01,0.34,0.02,0.28,0.08,1.00,0.01,0.02,0.51,0.74,0.0018,0.0046,     0,0,0,7.82,92.18,0.00,N/A,4.61,16.39,209.78,0.28,7.03,0.02,0.55,0.02,0.83,0.02,1.00,0.00,0.01,0.37,0.86,0.0004,0.0021,     0,0,0,2.12,97.88,0.00,N/A,3.71,4.45,209.78,0.83,20.84,0.02,0.44,0.18,1.65,0.11,1.00,0.09,0.12,0.21,0.78,0.0024,0.0031,     0,0,0,10.89,89.11,0.00,N/A,37.71,22.88,209.78,1.65,41.21,0.18,4.49,0.18,1.66,0.11,1.00,0.09,0.12,0.22,0.77,0.0024,0.0031,     0,0,0,10.90,89.10,0.00,N/A,38.08,22.89,209.78,1.66,41.60,0.18,4.53,0.03,1.02,0.03,1.00,0.00,0.01,0.29,0.89,0.0005,0.0012,     0,0,0,2.53,97.47,0.00,N/A,5.42,5.31,209.78,1.02,25.49,0.03,0.65,0.20,1.79,0.11,1.00,0.09,0.11,0.19,0.78,0.0022,0.0027,     0,0,0,10.89,89.11,0.00,N/A,41.01,22.88,209.78,1.79,44.82,0.20,4.88,0.01,0.72,0.02,1.00,0.00,0.01,0.52,0.86,0.0004,0.0022,     0,0,0,1.92,98.08,0.00,N/A,2.90,4.02,209.78,0.72,18.04,0.01,0.35,0.16,1.45,0.11,1.00,0.08,0.10,0.21,0.79,0.0024,0.0031,     0,0,0,10.89,89.11,0.00,N/A,33.15,22.87,209.78,1.45,36.23,0.16,3.95,
