2024-03-18,16:02:49.905,0.09,1.39,0.07,1.00,0.79,1.04,0.22,0.79,0.0026,0.0034,0.19,0.17,-2147483648,0.00,0.00,304.98,219.99,210.23,1.39,34.66,0.09,2.27,60.92,0.17,127.87,6.54,93.46,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.09,1.38,0.07,1.00,0.39,0.52,0.23,0.79,0.0026,0.0034,     0,0,0,0.10,0.09,-2147483648,0.00,0.00,N/A,151.13,109.37,210.23,1.38,34.55,0.09,2.25,0.09,1.39,0.07,1.00,0.40,0.52,0.22,0.78,0.0026,0.0034,     0,0,0,0.09,0.09,-2147483648,0.00,0.00,N/A,153.85,110.63,210.23,1.39,34.77,0.09,2.29,13.62,14.90, 11%, 12%,16.40,16.01, 13%, 12%,30.79,29.92, 25%, 24%,33.44,33.72, 27%, 27%,6.51,93.49,0.00,100.00,0.00,0.00,6.58,93.42,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.01,0.20,0.06,1.00,0.00,0.01,0.30,0.85,0.0020,0.0029,     0,0,0,5.98,94.02,0.00,N/A,2.53,12.58,210.23,0.20,5.02,0.01,0.30,0.20,1.69,0.12,1.00,0.10,0.13,0.22,0.80,0.0023,0.0030,     0,0,0,11.87,88.13,0.00,N/A,42.13,24.94,210.23,1.69,42.24,0.20,5.02,0.17,1.59,0.11,1.00,0.09,0.12,0.23,0.79,0.0025,0.0033,     0,0,0,10.90,89.10,0.00,N/A,36.34,22.89,210.23,1.59,39.68,0.17,4.33,0.13,1.36,0.10,1.00,0.09,0.12,0.22,0.78,0.0032,0.0042,     0,0,0,9.90,90.10,0.00,N/A,28.34,20.78,210.23,1.36,34.09,0.13,3.37,0.00,0.32,0.01,1.00,0.00,0.00,0.29,0.66,0.0032,0.0067,     0,0,0,0.56,99.44,0.00,N/A,0.37,1.18,210.23,0.32,7.88,0.00,0.04,0.19,1.61,0.12,1.00,0.10,0.14,0.23,0.78,0.0026,0.0034,     0,0,0,11.86,88.14,0.00,N/A,40.21,24.91,210.23,1.61,40.36,0.19,4.79,0.00,0.62,0.01,1.00,0.00,0.00,0.30,0.57,0.0013,0.0029,     0,0,0,0.80,99.20,0.00,N/A,1.04,1.68,210.23,0.62,15.57,0.00,0.12,0.00,0.39,0.00,1.00,0.00,0.00,0.38,0.58,0.0027,0.0070,     0,0,0,0.19,99.81,0.00,N/A,0.16,0.41,210.23,0.39,9.79,0.00,0.02,0.01,0.20,0.06,1.00,0.00,0.01,0.37,0.84,0.0018,0.0031,     0,0,0,6.14,93.86,0.00,N/A,2.52,12.92,210.23,0.20,4.88,0.01,0.30,0.00,0.38,0.00,1.00,0.00,0.00,0.28,0.59,0.0025,0.0055,     0,0,0,0.17,99.83,0.00,N/A,0.13,0.35,210.23,0.38,9.52,0.00,0.02,0.17,1.56,0.11,1.00,0.10,0.12,0.23,0.78,0.0027,0.0035,     0,0,0,10.91,89.09,0.00,N/A,35.64,22.91,210.23,1.56,38.89,0.17,4.24,0.17,1.54,0.11,1.00,0.11,0.14,0.22,0.77,0.0030,0.0039,     0,0,0,10.90,89.10,0.00,N/A,35.15,22.89,210.23,1.54,38.40,0.17,4.18,0.13,1.56,0.08,1.00,0.06,0.08,0.23,0.78,0.0023,0.0030,     0,0,0,8.08,91.92,0.00,N/A,26.48,17.01,210.23,1.56,38.91,0.13,3.14,0.19,1.74,0.11,1.00,0.09,0.12,0.20,0.78,0.0023,0.0029,     0,0,0,10.89,89.11,0.00,N/A,39.66,22.86,210.23,1.74,43.38,0.19,4.72,0.00,0.49,0.00,1.00,0.00,0.00,0.18,0.76,0.0020,0.0037,     0,0,0,0.31,99.69,0.00,N/A,0.33,0.66,210.23,0.49,12.37,0.00,0.04,0.07,1.26,0.05,1.00,0.04,0.06,0.20,0.78,0.0031,0.0040,     0,0,0,5.26,94.74,0.00,N/A,13.94,11.03,210.23,1.26,31.60,0.07,1.66,
2024-03-18,16:02:50.005,0.09,1.33,0.06,1.00,0.84,1.10,0.22,0.78,0.0029,0.0038,0.24,0.20,-2147483648,0.00,0.00,286.86,216.08,210.05,1.33,33.19,0.09,2.13,31.08,0.07,79.22,6.43,93.57,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.09,1.31,0.07,1.00,0.43,0.56,0.22,0.78,0.0030,0.0039,     0,0,0,0.14,0.12,-2147483648,0.00,0.00,N/A,143.73,109.49,210.05,1.31,32.82,0.09,2.14,0.09,1.34,0.06,1.00,0.41,0.54,0.22,0.78,0.0029,0.0038,     0,0,0,0.10,0.08,-2147483648,0.00,0.00,N/A,143.13,106.59,210.05,1.34,33.57,0.09,2.13,8.76,8.00,  7%,  6%,7.30,7.02,  5%,  5%,17.60,18.17, 14%, 14%,21.66,21.79, 17%, 17%,6.52,93.48,0.00,100.00,0.00,0.00,6.34,93.66,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.02,0.28,0.06,1.00,0.00,0.01,0.28,0.85,0.0013,0.0019,     0,0,0,6.24,93.76,0.00,N/A,3.72,13.10,210.05,0.28,7.10,0.02,0.44,0.17,1.58,0.11,1.00,0.10,0.13,0.21,0.79,0.0027,0.0035,     0,0,0,10.89,89.11,0.00,N/A,36.03,22.86,210.05,1.58,39.39,0.17,4.29,0.17,1.44,0.12,1.00,0.11,0.15,0.22,0.78,0.0031,0.0041,     0,0,0,11.86,88.14,0.00,N/A,36.00,24.91,210.05,1.44,36.12,0.17,4.29,0.15,1.39,0.11,1.00,0.10,0.13,0.21,0.78,0.0033,0.0042,     0,0,0,10.89,89.11,0.00,N/A,31.76,22.86,210.05,1.39,34.73,0.15,3.78,0.00,0.51,0.01,1.00,0.00,0.00,0.19,0.63,0.0022,0.0033,     0,0,0,0.81,99.19,0.00,N/A,0.88,1.71,210.05,0.51,12.85,0.00,0.10,0.17,1.53,0.11,1.00,0.10,0.14,0.22,0.78,0.0030,0.0039,     0,0,0,10.88,89.12,0.00,N/A,34.97,22.86,210.05,1.53,38.25,0.17,4.16,0.00,0.30,0.00,1.00,0.00,0.00,0.36,0.60,0.0030,0.0071,     0,0,0,0.39,99.61,0.00,N/A,0.24,0.81,210.05,0.30,7.54,0.00,0.03,0.00,0.37,0.00,1.00,0.00,0.00,0.24,0.63,0.0039,0.0064,     0,0,0,0.18,99.82,0.00,N/A,0.14,0.37,210.05,0.37,9.25,0.00,0.02,0.01,0.19,0.06,1.00,0.00,0.01,0.20,0.89,0.0017,0.0022,     0,0,0,5.81,94.19,0.00,N/A,2.36,12.21,210.05,0.19,4.83,0.01,0.28,0.00,0.39,0.00,1.00,0.00,0.00,0.28,0.74,0.0026,0.0045,     0,0,0,0.15,99.85,0.00,N/A,0.12,0.31,210.05,0.39,9.76,0.00,0.01,0.17,1.45,0.12,1.00,0.11,0.15,0.22,0.78,0.0032,0.0041,     0,0,0,11.87,88.13,0.00,N/A,36.20,24.93,210.05,1.45,36.31,0.17,4.31,0.16,1.43,0.11,1.00,0.11,0.14,0.23,0.78,0.0032,0.0042,     0,0,0,10.89,89.11,0.00,N/A,32.81,22.87,210.05,1.43,35.87,0.16,3.91,0.15,1.40,0.11,1.00,0.10,0.13,0.23,0.77,0.0030,0.0040,     0,0,0,10.88,89.12,0.00,N/A,32.04,22.86,210.05,1.40,35.04,0.15,3.81,0.19,1.72,0.11,1.00,0.09,0.12,0.21,0.79,0.0023,0.0030,     0,0,0,10.91,89.09,0.00,N/A,39.37,22.92,210.05,1.72,42.95,0.19,4.69,0.00,0.51,0.00,1.00,0.00,0.00,0.24,0.68,0.0023,0.0037,     0,0,0,0.17,99.83,0.00,N/A,0.18,0.36,210.05,0.51,12.73,0.00,0.02,0.00,0.37,0.00,1.00,0.00,0.00,0.61,0.77,0.0008,0.0031,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.14,210.05,0.37,9.29,0.00,0.01,
2024-03-18,16:02:50.105,0.08,1.26,0.06,1.00,0.88,1.15,0.22,0.79,0.0032,0.0042,0.19,0.17,-2147483648,0.00,0.00,272.46,216.37,209.70,1.26,31.48,0.08,2.03,30.40,0.08,76.95,6.44,93.56,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.08,1.22,0.06,1.00,0.44,0.58,0.22,0.79,0.0034,0.0044,     0,0,0,0.09,0.08,-2147483648,0.00,0.00,N/A,131.21,107.12,209.70,1.22,30.62,0.08,1.95,0.08,1.29,0.07,1.00,0.44,0.58,0.22,0.78,0.0031,0.0041,     0,0,0,0.10,0.09,-2147483648,0.00,0.00,N/A,141.24,109.25,209.70,1.29,32.32,0.08,2.10,7.68,8.17,  6%,  6%,7.38,7.17,  5%,  5%,17.51,17.25, 14%, 14%,21.01,21.18, 16%, 17%,6.38,93.62,0.00,100.00,0.00,0.00,6.51,93.49,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.02,0.28,0.06,1.00,0.01,0.01,0.23,0.86,0.0014,0.0019,     0,0,0,6.48,93.52,0.00,N/A,3.81,13.59,209.70,0.28,7.02,0.02,0.45,0.16,1.48,0.11,1.00,0.10,0.13,0.21,0.79,0.0030,0.0039,     0,0,0,10.89,89.11,0.00,N/A,33.82,22.88,209.70,1.48,36.96,0.16,4.03,0.15,1.34,0.11,1.00,0.11,0.15,0.23,0.79,0.0036,0.0048,     0,0,0,10.88,89.12,0.00,N/A,30.54,22.85,209.70,1.34,33.41,0.15,3.64,0.14,1.28,0.11,1.00,0.11,0.14,0.22,0.79,0.0038,0.0049,     0,0,0,10.89,89.11,0.00,N/A,29.36,22.86,209.70,1.28,32.10,0.14,3.49,0.00,0.83,0.00,1.00,0.00,0.00,0.34,0.59,0.0009,0.0020,     0,0,0,0.36,99.64,0.00,N/A,0.63,0.75,209.70,0.83,20.75,0.00,0.07,0.16,1.43,0.11,1.00,0.11,0.14,0.21,0.78,0.0034,0.0044,     0,0,0,10.89,89.11,0.00,N/A,32.60,22.87,209.70,1.43,35.65,0.16,3.88,0.00,0.35,0.00,1.00,0.00,0.00,0.17,0.69,0.0036,0.0053,     0,0,0,0.47,99.53,0.00,N/A,0.35,0.99,209.70,0.35,8.85,0.00,0.04,0.00,0.32,0.00,1.00,0.00,0.00,0.42,0.65,0.0025,0.0061,     0,0,0,0.16,99.84,0.00,N/A,0.10,0.33,209.70,0.32,7.88,0.00,0.01,0.01,0.19,0.06,1.00,0.00,0.01,0.23,0.88,0.0018,0.0024,     0,0,0,6.15,93.85,0.00,N/A,2.42,12.89,209.70,0.19,4.70,0.01,0.29,0.00,0.56,0.01,1.00,0.00,0.00,0.41,0.58,0.0020,0.0042,     0,0,0,0.58,99.42,0.00,N/A,0.68,1.21,209.70,0.56,14.08,0.00,0.08,0.15,1.34,0.11,1.00,0.11,0.15,0.22,0.78,0.0037,0.0048,     0,0,0,10.90,89.10,0.00,N/A,30.63,22.89,209.70,1.34,33.45,0.15,3.65,0.17,1.56,0.11,1.00,0.10,0.13,0.23,0.77,0.0029,0.0038,     0,0,0,10.89,89.11,0.00,N/A,35.75,22.87,209.70,1.56,39.08,0.17,4.26,0.15,1.40,0.11,1.00,0.10,0.14,0.24,0.78,0.0032,0.0043,     0,0,0,10.90,89.10,0.00,N/A,32.10,22.90,209.70,1.40,35.05,0.15,3.82,0.18,1.53,0.12,1.00,0.12,0.15,0.20,0.78,0.0030,0.0038,     0,0,0,11.86,88.14,0.00,N/A,38.08,24.91,209.70,1.53,38.22,0.18,4.53,0.00,0.43,0.00,1.00,0.00,0.00,0.31,0.63,0.0038,0.0062,     0,0,0,0.17,99.83,0.00,N/A,0.15,0.35,209.70,0.43,10.68,0.00,0.02,0.01,1.16,0.01,1.00,0.00,0.00,0.22,0.60,0.0006,0.0009,     0,0,0,0.59,99.41,0.00,N/A,1.43,1.23,209.70,1.16,29.02,0.01,0.17,
