2024-03-18,16:02:50.207,0.09,1.21,0.07,1.00,0.89,1.16,0.22,0.79,0.0031,0.0040,0.27,0.22,-2147483648,0.00,0.00,287.63,237.36,209.98,1.21,30.29,0.09,2.14,35.32,0.07,90.10,7.06,92.94,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.08,1.22,0.07,1.00,0.42,0.56,0.22,0.79,0.0031,0.0041,     0,0,0,0.15,0.12,-2147483648,0.00,0.00,N/A,135.42,111.15,209.98,1.22,30.46,0.08,2.02,0.09,1.21,0.07,1.00,0.46,0.60,0.22,0.78,0.0030,0.0039,     0,0,0,0.12,0.10,-2147483648,0.00,0.00,N/A,152.21,126.21,209.98,1.21,30.15,0.09,2.26,9.63,9.81,  7%,  7%,8.10,7.78,  6%,  6%,23.29,23.24, 18%, 18%,21.68,21.89, 17%, 17%,6.62,93.38,0.00,100.00,0.00,0.00,7.49,92.51,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.25,0.01,0.20,0.07,1.00,0.01,0.01,0.28,0.84,0.0020,0.0030,     0,0,0,6.59,93.41,0.00,N/A,2.81,13.84,209.98,0.20,5.08,0.01,0.33,0.16,1.50,0.11,1.00,0.10,0.12,0.20,0.80,0.0028,0.0036,     0,0,0,10.89,89.11,0.00,N/A,34.23,22.87,209.98,1.50,37.41,0.16,4.08,0.14,1.29,0.11,1.00,0.11,0.14,0.22,0.79,0.0036,0.0048,     0,0,0,10.88,89.12,0.00,N/A,29.46,22.86,209.98,1.29,32.22,0.14,3.51,0.14,1.28,0.11,1.00,0.11,0.14,0.22,0.79,0.0037,0.0049,     0,0,0,10.90,89.10,0.00,N/A,29.31,22.88,209.98,1.28,32.03,0.14,3.49,0.00,0.38,0.00,1.00,0.00,0.00,0.49,0.65,0.0014,0.0054,     0,0,0,0.17,99.83,0.00,N/A,0.13,0.36,209.98,0.38,9.45,0.00,0.02,0.16,1.45,0.11,1.00,0.10,0.13,0.22,0.79,0.0031,0.0040,     0,0,0,10.89,89.11,0.00,N/A,33.16,22.87,209.98,1.45,36.25,0.16,3.95,0.01,0.99,0.01,1.00,0.00,0.00,0.26,0.84,0.0003,0.0004,     0,0,0,1.10,98.90,0.00,N/A,2.27,2.30,209.98,0.99,24.64,0.01,0.27,0.02,1.28,0.02,1.00,0.00,0.01,0.38,0.68,0.0006,0.0013,     0,0,0,1.51,98.49,0.00,N/A,4.04,3.16,209.98,1.28,31.93,0.02,0.48,0.02,0.24,0.07,1.00,0.01,0.01,0.46,0.77,0.0018,0.0036,     0,0,0,7.39,92.61,0.00,N/A,3.71,15.51,209.98,0.24,5.98,0.02,0.44,0.00,0.57,0.00,1.00,0.00,0.00,0.33,0.69,0.0019,0.0038,     0,0,0,0.31,99.69,0.00,N/A,0.37,0.65,209.98,0.57,14.24,0.00,0.04,0.14,1.29,0.11,1.00,0.11,0.14,0.21,0.78,0.0039,0.0049,     0,0,0,10.89,89.11,0.00,N/A,29.48,22.86,209.98,1.29,32.23,0.14,3.51,0.16,1.47,0.11,1.00,0.11,0.14,0.21,0.78,0.0033,0.0042,     0,0,0,10.89,89.11,0.00,N/A,33.52,22.86,209.98,1.47,36.66,0.16,3.99,0.16,1.37,0.12,1.00,0.12,0.15,0.22,0.77,0.0034,0.0044,     0,0,0,11.86,88.14,0.00,N/A,34.20,24.91,209.98,1.37,34.32,0.16,4.07,0.17,1.53,0.11,1.00,0.10,0.13,0.19,0.79,0.0029,0.0036,     0,0,0,10.89,89.11,0.00,N/A,34.93,22.87,209.98,1.53,38.19,0.17,4.16,0.01,0.73,0.02,1.00,0.00,0.01,0.25,0.78,0.0014,0.0022,     0,0,0,1.91,98.09,0.00,N/A,2.94,4.02,209.98,0.73,18.31,0.01,0.35,0.06,1.04,0.06,1.00,0.01,0.01,0.28,0.88,0.0007,0.0010,     0,0,0,5.84,94.16,0.00,N/A,13.06,12.53,209.98,1.04,26.05,0.06,1.52,
2024-03-18,16:02:50.305,0.08,1.24,0.07,1.00,0.87,1.13,0.21,0.79,0.0031,0.0040,0.19,0.16,-2147483648,0.00,0.00,279.43,225.27,210.27,1.24,31.01,0.08,2.08,38.09,0.11,100.88,6.71,93.29,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.08,1.21,0.06,1.00,0.44,0.57,0.21,0.79,0.0033,0.0043,     0,0,0,0.09,0.07,-2147483648,0.00,0.00,N/A,132.12,109.03,210.27,1.21,30.30,0.08,1.96,0.09,1.27,0.07,1.00,0.43,0.56,0.21,0.78,0.0029,0.0038,     0,0,0,0.09,0.09,-2147483648,0.00,0.00,N/A,147.31,116.24,210.27,1.27,31.68,0.09,2.20,11.90,12.04,  9%,  9%,7.22,6.92,  5%,  5%,29.01,27.23, 23%, 22%,22.26,22.38, 18%, 18%,6.49,93.51,0.00,100.00,0.00,0.00,6.93,93.07,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.01,0.20,0.06,1.00,0.00,0.01,0.23,0.87,0.0019,0.0025,     0,0,0,5.88,94.12,0.00,N/A,2.49,12.36,210.27,0.20,5.03,0.01,0.30,0.16,1.48,0.11,1.00,0.10,0.13,0.21,0.80,0.0030,0.0039,     0,0,0,10.89,89.11,0.00,N/A,33.95,22.87,210.27,1.48,37.11,0.16,4.04,0.14,1.30,0.11,1.00,0.11,0.14,0.22,0.79,0.0037,0.0049,     0,0,0,10.88,89.12,0.00,N/A,29.62,22.86,210.27,1.30,32.40,0.14,3.53,0.14,1.28,0.11,1.00,0.11,0.14,0.20,0.79,0.0039,0.0049,     0,0,0,10.88,89.12,0.00,N/A,29.29,22.86,210.27,1.28,32.04,0.14,3.49,0.00,0.36,0.00,1.00,0.00,0.00,0.43,0.66,0.0019,0.0057,     0,0,0,0.13,99.87,0.00,N/A,0.10,0.28,210.27,0.36,8.89,0.00,0.01,0.16,1.43,0.11,1.00,0.11,0.14,0.21,0.79,0.0034,0.0043,     0,0,0,10.88,89.12,0.00,N/A,32.61,22.85,210.27,1.43,35.67,0.16,3.88,0.02,0.85,0.02,1.00,0.00,0.00,0.20,0.87,0.0009,0.0012,     0,0,0,2.20,97.80,0.00,N/A,3.96,4.64,210.27,0.85,21.36,0.02,0.47,0.00,0.33,0.00,1.00,0.00,0.00,0.42,0.65,0.0027,0.0067,     0,0,0,0.15,99.85,0.00,N/A,0.10,0.32,210.27,0.33,8.18,0.00,0.01,0.02,0.27,0.07,1.00,0.01,0.01,0.44,0.80,0.0017,0.0032,     0,0,0,6.70,93.30,0.00,N/A,3.74,14.09,210.27,0.27,6.63,0.02,0.44,0.00,0.65,0.00,1.00,0.00,0.00,0.42,0.76,0.0018,0.0035,     0,0,0,0.43,99.57,0.00,N/A,0.59,0.91,210.27,0.65,16.16,0.00,0.07,0.14,1.31,0.11,1.00,0.12,0.15,0.20,0.78,0.0039,0.0049,     0,0,0,10.90,89.10,0.00,N/A,30.01,22.88,210.27,1.31,32.79,0.14,3.57,0.17,1.54,0.11,1.00,0.11,0.14,0.21,0.77,0.0031,0.0039,     0,0,0,10.89,89.11,0.00,N/A,35.27,22.86,210.27,1.54,38.57,0.17,4.20,0.15,1.36,0.11,1.00,0.10,0.13,0.23,0.77,0.0031,0.0041,     0,0,0,10.89,89.11,0.00,N/A,31.17,22.87,210.27,1.36,34.07,0.15,3.71,0.18,1.63,0.11,1.00,0.10,0.12,0.18,0.79,0.0027,0.0033,     0,0,0,10.90,89.10,0.00,N/A,37.21,22.86,210.27,1.63,40.70,0.18,4.44,0.04,1.03,0.04,1.00,0.00,0.01,0.34,0.90,0.0005,0.0008,     0,0,0,3.72,96.28,0.00,N/A,8.06,7.81,210.27,1.03,25.79,0.04,0.96,0.01,0.65,0.01,1.00,0.00,0.00,0.43,0.62,0.0013,0.0032,     0,0,0,0.95,99.05,0.00,N/A,1.26,1.95,210.27,0.65,16.13,0.01,0.15,
2024-03-18,16:02:50.406,0.08,1.24,0.06,1.00,0.84,1.11,0.22,0.79,0.0032,0.0042,0.25,0.21,-2147483648,0.00,0.00,265.74,213.64,211.70,1.24,31.10,0.08,1.96,27.60,0.06,76.17,6.30,93.70,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.08,1.22,0.06,1.00,0.40,0.54,0.22,0.79,0.0032,0.0042,     0,0,0,0.14,0.12,-2147483648,0.00,0.00,N/A,128.37,105.49,211.70,1.22,30.42,0.08,1.89,0.08,1.27,0.06,1.00,0.44,0.57,0.22,0.78,0.0032,0.0042,     0,0,0,0.11,0.08,-2147483648,0.00,0.00,N/A,137.38,108.14,211.70,1.27,31.76,0.08,2.03,7.01,7.26,  5%,  5%,6.80,6.54,  5%,  5%,16.87,19.15, 13%, 15%,20.03,20.11, 16%, 16%,6.22,93.78,0.00,100.00,0.00,0.00,6.38,93.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.01,0.20,0.06,1.00,0.00,0.01,0.22,0.87,0.0019,0.0025,     0,0,0,5.98,94.02,0.00,N/A,2.52,12.65,211.70,0.20,4.98,0.01,0.30,0.16,1.51,0.11,1.00,0.09,0.12,0.21,0.80,0.0027,0.0035,     0,0,0,10.78,89.22,0.00,N/A,34.43,22.88,211.70,1.51,37.63,0.16,4.06,0.14,1.30,0.11,1.00,0.11,0.14,0.22,0.79,0.0036,0.0048,     0,0,0,10.78,89.22,0.00,N/A,29.74,22.86,211.70,1.30,32.52,0.14,3.51,0.13,1.24,0.11,1.00,0.10,0.13,0.21,0.79,0.0036,0.0047,     0,0,0,10.78,89.22,0.00,N/A,28.29,22.86,211.70,1.24,30.94,0.13,3.33,0.00,0.39,0.00,1.00,0.00,0.00,0.32,0.60,0.0032,0.0067,     0,0,0,0.19,99.81,0.00,N/A,0.15,0.40,211.70,0.39,9.79,0.00,0.02,0.15,1.44,0.11,1.00,0.10,0.13,0.22,0.78,0.0030,0.0040,     0,0,0,10.77,89.23,0.00,N/A,32.82,22.85,211.70,1.44,35.92,0.15,3.87,0.00,0.45,0.00,1.00,0.00,0.00,0.44,0.69,0.0015,0.0034,     0,0,0,0.17,99.83,0.00,N/A,0.16,0.35,211.70,0.45,11.32,0.00,0.02,0.00,0.38,0.00,1.00,0.00,0.00,0.30,0.71,0.0029,0.0056,     0,0,0,0.31,99.69,0.00,N/A,0.25,0.65,211.70,0.38,9.47,0.00,0.03,0.01,0.19,0.06,1.00,0.00,0.01,0.23,0.87,0.0019,0.0025,     0,0,0,6.03,93.97,0.00,N/A,2.42,12.78,211.70,0.19,4.74,0.01,0.29,0.17,1.54,0.11,1.00,0.10,0.13,0.20,0.79,0.0029,0.0037,     0,0,0,10.77,89.23,0.00,N/A,35.16,22.89,211.70,1.54,38.41,0.17,4.14,0.14,1.30,0.11,1.00,0.11,0.14,0.22,0.78,0.0038,0.0048,     0,0,0,10.79,89.21,0.00,N/A,29.78,22.88,211.70,1.30,32.54,0.14,3.51,0.17,1.47,0.12,1.00,0.12,0.15,0.23,0.78,0.0032,0.0042,     0,0,0,11.77,88.23,0.00,N/A,36.78,24.96,211.70,1.47,36.83,0.17,4.34,0.15,1.40,0.11,1.00,0.10,0.14,0.24,0.78,0.0032,0.0042,     0,0,0,10.78,89.22,0.00,N/A,32.01,22.86,211.70,1.40,35.01,0.15,3.77,0.00,0.34,0.00,1.00,0.00,0.00,0.50,0.66,0.0018,0.0060,     0,0,0,0.12,99.88,0.00,N/A,0.09,0.26,211.70,0.34,8.55,0.00,0.01,0.00,0.52,0.00,1.00,0.00,0.00,0.56,0.55,0.0012,0.0039,     0,0,0,0.24,99.76,0.00,N/A,0.26,0.51,211.70,0.52,12.97,0.00,0.03,0.00,0.86,0.00,1.00,0.00,0.00,0.30,0.55,0.0012,0.0021,     0,0,0,0.47,99.53,0.00,N/A,0.86,1.00,211.70,0.86,21.54,0.00,0.10,
2024-03-18,16:02:50.507,0.09,1.41,0.06,1.00,0.76,1.00,0.22,0.78,0.0026,0.0034,0.19,0.16,-2147483648,0.00,0.00,297.24,210.53,212.07,1.41,35.30,0.09,2.19,29.63,0.08,75.77,6.20,93.80,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.08,1.34,0.06,1.00,0.39,0.51,0.22,0.79,0.0028,0.0036,     0,0,0,0.10,0.08,-2147483648,0.00,0.00,N/A,141.24,105.13,212.07,1.34,33.59,0.08,2.08,0.09,1.48,0.06,1.00,0.37,0.48,0.22,0.78,0.0024,0.0031,     0,0,0,0.09,0.08,-2147483648,0.00,0.00,N/A,156.00,105.41,212.07,1.48,37.00,0.09,2.30,6.10,7.04,  4%,  5%,8.38,8.11,  6%,  6%,17.39,16.78, 14%, 13%,20.69,20.91, 16%, 16%,6.20,93.80,0.00,100.00,0.00,0.00,6.21,93.79,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.26,0.01,0.20,0.06,1.00,0.00,0.01,0.20,0.88,0.0017,0.0022,     0,0,0,5.74,94.26,0.00,N/A,2.43,12.18,212.07,0.20,4.98,0.01,0.29,0.17,1.62,0.11,1.00,0.09,0.12,0.21,0.80,0.0024,0.0032,     0,0,0,10.80,89.20,0.00,N/A,37.0,,22.91,212.07,1.62,40.41,0.17,4.37,0.17,1.61,0.11,1.00,0.09,0.12,0.22,0.78,0.0025,0.0033,     0,0,0,10.78,89.22,0.00,N/A,36.81,22.87,212.07,1.61,40.25,0.17,4.34,0.15,1.40,0.11,1.00,0.10,0.13,0.22,0.79,0.0031,0.0041,     0,0,0,10.80,89.20,0.00,N/A,32.10,22.91,212.07,1.40,35.03,0.15,3.78,0.00,0.81,0.00,1.00,0.00,0.00,0.49,0.68,0.0008,0.0024,     0,0,0,0.42,99.58,0.00,N/A,0.71,0.88,212.07,0.81,20.15,0.00,0.08,0.15,1.40,0.11,1.00,0.10,0.13,0.21,0.78,0.0032,0.0042,     0,0,0,10.79,89.21,0.00,N/A,31.98,22.89,212.07,1.40,34.92,0.15,3.77,0.00,0.34,0.00,1.00,0.00,0.00,0.57,0.73,0.0013,0.0049,     0,0,0,0.09,99.91,0.00,N/A,0.07,0.20,212.07,0.34,8.38,0.00,0.01,0.00,0.39,0.00,1.00,0.00,0.00,0.60,0.69,0.0011,0.0052,     0,0,0,0.13,99.87,0.00,N/A,0.11,0.28,212.07,0.39,9.83,0.00,0.01,0.01,0.19,0.06,1.00,0.00,0.01,0.18,0.89,0.0017,0.0022,     0,0,0,5.88,94.12,0.00,N/A,2.37,12.46,212.07,0.19,4.75,0.01,0.28,0.20,1.83,0.11,1.00,0.09,0.11,0.20,0.79,0.0020,0.0026,     0,0,0,10.80,89.20,0.00,N/A,41.89,22.90,212.07,1.83,45.73,0.20,4.94,0.18,1.62,0.11,1.00,0.10,0.12,0.22,0.77,0.0026,0.0033,     0,0,0,10.79,89.21,0.00,N/A,37.12,22.89,212.07,1.62,40.55,0.18,4.38,0.18,1.63,0.11,1.00,0.10,0.13,0.23,0.77,0.0026,0.0034,     0,0,0,10.79,89.21,0.00,N/A,37.31,22.89,212.07,1.63,40.75,0.18,4.40,0.17,1.57,0.11,1.00,0.09,0.12,0.24,0.77,0.0025,0.0033,     0,0,0,10.79,89.21,0.00,N/A,35.86,22.88,212.07,1.57,39.19,0.17,4.23,0.00,0.42,0.00,1.00,0.00,0.00,0.59,0.77,0.0010,0.0035,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.14,212.07,0.42,10.39,0.00,0.01,0.00,0.42,0.00,1.00,0.00,0.00,0.62,0.73,0.0010,0.0046,     0,0,0,0.07,99.93,0.00,N/A,0.07,0.16,212.07,0.42,10.60,0.00,0.01,0.01,1.22,0.01,1.00,0.00,0.00,0.16,0.70,0.0004,0.0005,     0,0,0,0.52,99.48,0.00,N/A,1.33,1.09,212.07,1.22,30.39,0.01,0.16,
