2024-03-18,16:02:50.607,0.08,1.27,0.06,1.00,0.89,1.17,0.22,0.78,0.0033,0.0042,0.25,0.22,-2147483648,0.00,0.00,275.01,216.48,210.10,1.27,31.76,0.08,2.05,32.98,0.07,80.60,6.44,93.56,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.08,1.25,0.07,1.00,0.47,0.61,0.22,0.79,0.0033,0.0044,     0,0,0,0.14,0.13,-2147483648,0.00,0.00,N/A,139.91,111.54,210.10,1.25,31.36,0.08,2.08,0.08,1.29,0.06,1.00,0.43,0.56,0.22,0.78,0.0032,0.0041,     0,0,0,0.11,0.09,-2147483648,0.00,0.00,N/A,135.10,104.93,210.10,1.29,32.19,0.08,2.01,7.72,8.37,  6%,  6%,8.59,8.29,  6%,  6%,19.33,19.42, 15%, 15%,20.82,21.03, 16%, 16%,6.64,93.36,0.00,100.00,0.00,0.00,6.24,93.76,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.23,0.01,0.20,0.06,1.00,0.00,0.01,0.17,0.89,0.0018,0.0022,     0,0,0,5.84,94.16,0.00,N/A,2.40,12.27,210.10,0.20,4.89,0.01,0.29,0.18,1.50,0.12,1.00,0.11,0.14,0.22,0.79,0.0029,0.0039,     0,0,0,11.87,88.13,0.00,N/A,37.39,24.93,210.10,1.50,37.50,0.18,4.45,0.14,1.28,0.11,1.00,0.11,0.15,0.22,0.78,0.0039,0.0051,     0,0,0,10.90,89.10,0.00,N/A,29.30,22.89,210.10,1.28,32.00,0.14,3.49,0.16,1.31,0.12,1.00,0.12,0.16,0.21,0.79,0.0037,0.0048,     0,0,0,11.86,88.14,0.00,N/A,32.59,24.92,210.10,1.31,32.70,0.16,3.88,0.00,0.64,0.00,1.00,0.00,0.00,0.28,0.68,0.0015,0.0031,     0,0,0,0.47,99.53,0.00,N/A,0.62,0.98,210.10,0.64,15.90,0.00,0.07,0.18,1.50,0.12,1.00,0.11,0.15,0.22,0.79,0.0031,0.0040,     0,0,0,11.85,88.15,0.00,N/A,37.31,24.89,210.10,1.50,37.48,0.18,4.44,0.00,0.46,0.00,1.00,0.00,0.00,0.32,0.71,0.0013,0.0028,     0,0,0,0.22,99.78,0.00,N/A,0.22,0.47,210.10,0.46,11.58,0.00,0.03,0.00,0.36,0.00,1.00,0.00,0.00,0.64,0.78,0.0008,0.0035,     0,0,0,0.10,99.90,0.00,N/A,0.07,0.20,210.10,0.36,9.00,0.00,0.01,0.01,0.19,0.06,1.00,0.00,0.01,0.21,0.88,0.0018,0.0023,     0,0,0,5.99,94.01,0.00,N/A,2.37,12.58,210.10,0.19,4.71,0.01,0.28,0.17,1.53,0.11,1.00,0.10,0.13,0.20,0.79,0.0030,0.0038,     0,0,0,10.89,89.11,0.00,N/A,34.92,22.87,210.10,1.53,38.17,0.17,4.16,0.14,1.31,0.11,1.00,0.12,0.15,0.22,0.77,0.0039,0.0050,     0,0,0,10.91,89.09,0.00,N/A,29.90,22.91,210.10,1.31,32.63,0.14,3.56,0.17,1.57,0.11,1.00,0.10,0.13,0.23,0.78,0.0029,0.0038,     0,0,0,10.89,89.11,0.00,N/A,35.88,22.87,210.10,1.57,39.22,0.17,4.27,0.15,1.39,0.11,1.00,0.10,0.13,0.24,0.78,0.0032,0.0042,     0,0,0,10.89,89.11,0.00,N/A,31.73,22.87,210.10,1.39,34.68,0.15,3.78,0.00,0.37,0.00,1.00,0.00,0.00,0.62,0.83,0.0008,0.0025,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.14,210.10,0.37,9.35,0.00,0.01,0.00,0.34,0.00,1.00,0.00,0.00,0.64,0.64,0.0017,0.0060,     0,0,0,0.12,99.88,0.00,N/A,0.09,0.25,210.10,0.34,8.53,0.00,0.01,0.00,0.40,0.00,1.00,0.00,0.00,0.35,0.56,0.0033,0.0067,     0,0,0,0.21,99.79,0.00,N/A,0.17,0.43,210.10,0.40,10.00,0.00,0.02,
2024-03-18,16:02:50.711,0.08,1.24,0.07,1.00,0.92,1.20,0.22,0.78,0.0032,0.0042,0.20,0.17,-2147483648,0.00,0.00,285.90,229.94,210.23,1.24,31.08,0.08,2.11,34.84,0.10,81.06,6.77,93.23,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.08,1.21,0.07,1.00,0.45,0.59,0.22,0.79,0.0032,0.0042,     0,0,0,0.10,0.08,-2147483648,0.00,0.00,N/A,141.99,117.22,210.23,1.21,30.28,0.08,2.11,0.08,1.28,0.07,1.00,0.47,0.61,0.22,0.78,0.0033,0.0042,     0,0,0,0.09,0.09,-2147483648,0.00,0.00,N/A,143.92,112.72,210.23,1.28,31.92,0.08,2.10,8.85,8.75,  7%,  7%,8.79,8.46,  7%,  6%,19.33,19.40, 15%, 15%,21.15,21.18, 16%, 16%,6.97,93.03,0.00,100.00,0.00,0.00,6.57,93.43,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.02,0.28,0.06,1.00,0.00,0.01,0.36,0.84,0.0012,0.0020,     0,0,0,6.34,93.66,0.00,N/A,3.80,13.34,210.23,0.28,7.11,0.02,0.45,0.16,1.48,0.11,1.00,0.10,0.13,0.22,0.80,0.0029,0.0038,     0,0,0,10.89,89.11,0.00,N/A,33.92,22.88,210.23,1.48,37.07,0.16,4.04,0.15,1.29,0.12,1.00,0.12,0.16,0.22,0.79,0.0037,0.0049,     0,0,0,11.86,88.14,0.00,N/A,32.14,24.91,210.23,1.29,32.25,0.15,3.83,0.14,1.28,0.11,1.00,0.11,0.14,0.22,0.79,0.0037,0.0048,     0,0,0,10.89,89.11,0.00,N/A,29.38,22.87,210.23,1.28,32.11,0.14,3.50,0.00,0.33,0.00,1.00,0.00,0.00,0.54,0.65,0.0018,0.0060,     0,0,0,0.16,99.84,0.00,N/A,0.11,0.34,210.23,0.33,8.19,0.00,0.01,0.16,1.43,0.11,1.00,0.11,0.14,0.22,0.78,0.0032,0.0042,     0,0,0,10.89,89.11,0.00,N/A,32.67,22.86,210.23,1.43,35.73,0.16,3.89,0.00,0.37,0.00,1.00,0.00,0.00,0.54,0.64,0.0017,0.0065,     0,0,0,0.36,99.64,0.00,N/A,0.28,0.75,210.23,0.37,9.36,0.00,0.03,0.05,1.04,0.04,1.00,0.01,0.01,0.06,0.77,0.0014,0.0015,     0,0,0,4.41,95.59,0.00,N/A,9.68,9.27,210.23,1.04,26.12,0.05,1.15,0.01,0.19,0.06,1.00,0.00,0.01,0.24,0.87,0.0018,0.0025,     0,0,0,6.03,93.97,0.00,N/A,2.43,12.67,210.23,0.19,4.80,0.01,0.29,0.18,1.55,0.11,1.00,0.12,0.15,0.20,0.78,0.0030,0.0038,     0,0,0,11.43,88.57,0.00,N/A,38.70,24.96,210.23,1.55,38.76,0.18,4.43,0.15,1.32,0.11,1.00,0.12,0.16,0.22,0.78,0.0038,0.0049,     0,0,0,11.42,88.58,0.00,N/A,32.94,24.94,210.23,1.32,33.02,0.15,3.77,0.15,1.41,0.10,1.00,0.11,0.14,0.22,0.78,0.0034,0.0044,     0,0,0,10.50,89.50,0.00,N/A,32.41,22.92,210.23,1.41,35.35,0.15,3.71,0.16,1.42,0.11,1.00,0.11,0.15,0.24,0.78,0.0032,0.0043,     0,0,0,11.43,88.57,0.00,N/A,35.42,24.96,210.23,1.42,35.48,0.16,4.05,0.00,0.62,0.00,1.00,0.00,0.00,0.29,0.70,0.0016,0.0025,     0,0,0,0.43,99.57,0.00,N/A,0.56,0.90,210.23,0.62,15.62,0.00,0.07,0.00,0.40,0.00,1.00,0.00,0.00,0.17,0.63,0.0043,0.0055,     0,0,0,0.17,99.83,0.00,N/A,0.14,0.35,210.23,0.40,9.88,0.00,0.02,0.01,1.30,0.00,1.00,0.00,0.00,0.30,0.69,0.0002,0.0004,     0,0,0,0.48,99.52,0.00,N/A,1.32,1.01,210.23,1.30,32.56,0.01,0.16,
2024-03-18,16:02:50.807,0.09,1.49,0.06,1.00,0.69,0.90,0.21,0.78,0.0022,0.0029,0.21,0.19,-2147483648,0.00,0.00,313.82,210.97,209.93,1.49,37.19,0.09,2.36,22.08,0.06,76.81,6.34,93.66,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.10,1.49,0.06,1.00,0.35,0.46,0.21,0.79,0.0021,0.0028,     0,0,0,0.10,0.09,-2147483648,0.00,0.00,N/A,162.75,108.98,209.93,1.49,37.34,0.10,2.42,0.09,1.48,0.06,1.00,0.34,0.44,0.21,0.77,0.0023,0.0029,     0,0,0,0.11,0.09,-2147483648,0.00,0.00,N/A,151.06,101.99,209.93,1.48,37.03,0.09,2.29,4.38,4.08,  3%,  3%,6.96,6.65,  5%,  5%,15.54,15.46, 12%, 12%,22.85,22.97, 18%, 18%,6.49,93.51,0.00,100.00,0.00,0.00,6.20,93.80,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.01,0.21,0.07,1.00,0.01,0.01,0.29,0.81,0.0022,0.0034,     0,0,0,6.51,93.49,0.00,N/A,2.86,13.66,209.93,0.21,5.23,0.01,0.34,0.19,1.74,0.11,1.00,0.08,0.11,0.21,0.79,0.0021,0.0027,     0,0,0,10.90,89.10,0.00,N/A,39.93,22.89,209.93,1.74,43.61,0.19,4.75,0.19,1.79,0.11,1.00,0.08,0.10,0.22,0.79,0.0019,0.0025,     0,0,0,10.89,89.11,0,,2,N/A,40.91,22.87,209.93,1.79,44.71,0.19,4.87,0.17,1.60,0.11,1.00,0.09,0.11,0.20,0.79,0.0024,0.0031,     0,0,0,10.89,89.11,0.00,N/A,36.57,22.86,209.93,1.60,40.00,0.17,4.35,0.00,1.16,0.00,1.00,0.00,0.00,0.44,0.68,0.0003,0.0008,     0,0,0,0.34,99.66,0.00,N/A,0.83,0.71,209.93,1.16,29.09,0.00,0.10,0.18,1.70,0.11,1.00,0.09,0.12,0.22,0.78,0.0023,0.0030,     0,0,0,10.88,89.12,0.00,N/A,38.81,22.86,209.93,1.70,42.45,0.18,4.62,0.01,0.89,0.01,1.00,0.00,0.00,0.40,0.57,0.0006,0.0017,     0,0,0,0.69,99.31,0.00,N/A,1.29,1.45,209.93,0.89,22.33,0.01,0.15,0.01,0.92,0.01,1.00,0.00,0.00,0.23,0.59,0.0013,0.0023,     0,0,0,0.80,99.20,0.00,N/A,1.55,1.68,209.93,0.92,23.12,0.01,0.18,0.01,0.20,0.06,1.00,0.01,0.01,0.22,0.85,0.0020,0.0028,     0,0,0,6.29,93.71,0.00,N/A,2.64,13.20,209.93,0.20,4.99,0.01,0.31,0.17,1.66,0.10,1.00,0.08,0.10,0.18,0.76,0.0024,0.0029,     0,0,0,10.34,89.66,0.00,N/A,34.58,20.84,209.93,1.66,41.49,0.17,4.29,0.21,1.81,0.11,1.00,0.08,0.10,0.21,0.78,0.0019,0.0025,     0,0,0,11.35,88.65,0.00,N/A,41.50,22.88,209.93,1.81,45.33,0.21,5.15,0.18,1.59,0.11,1.00,0.10,0.13,0.22,0.77,0.0029,0.0037,     0,0,0,11.32,88.68,0.00,N/A,36.27,22.83,209.93,1.59,39.72,0.18,4.50,0.18,1.70,0.10,1.00,0.07,0.09,0.23,0.77,0.0020,0.0026,     0,0,0,10.33,89.67,0.00,N/A,35.45,20.83,209.93,1.70,42.55,0.18,4.40,0.00,0.53,0.00,1.00,0.00,0.00,0.27,0.62,0.0019,0.0039,     0,0,0,0.41,99.59,0.00,N/A,0.46,0.87,209.93,0.53,13.27,0.00,0.06,0.00,0.32,0.00,1.00,0.00,0.00,0.49,0.74,0.0015,0.0039,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.19,209.93,0.32,7.99,0.00,0.01,0.00,0.31,0.00,1.00,0.00,0.00,0.31,0.65,0.0030,0.0058,     0,0,0,0.16,99.84,0.00,N/A,0.11,0.34,209.93,0.31,7.85,0.00,0.01,
