2024-03-18,16:02:50.907,0.09,1.34,0.07,1.00,0.82,1.08,0.22,0.78,0.0028,0.0037,0.19,0.17,-2147483648,0.00,0.00,294.19,219.13,210.11,1.34,33.56,0.09,2.19,30.71,0.09,76.54,6.52,93.48,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.08,1.30,0.06,1.00,0.39,0.52,0.22,0.79,0.0028,0.0037,     0,0,0,0.10,0.08,-2147483648,0.00,0.00,N/A,140.76,107.95,210.11,1.30,32.60,0.08,2.09,0.09,1.38,0.07,1.00,0.43,0.56,0.22,0.78,0.0028,0.0036,     0,0,0,0.09,0.08,-2147483648,0.00,0.00,N/A,153.43,111.17,210.11,1.38,34.50,0.09,2.28,7.46,7.42,  6%,  6%,8.05,7.77,  6%,  6%,18.73,18.23, 15%, 14%,19.71,19.87, 15%, 16%,6.42,93.58,0.00,100.00,0.00,0.00,6.62,93.38,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.26,0.01,0.20,0.06,1.00,0.01,0.01,0.25,0.85,0.0020,0.0027,     0,0,0,6.43,93.57,0.00,N/A,2.76,13.51,210.11,0.20,5.11,0.01,0.33,0.18,1.62,0.11,1.00,0.09,0.12,0.21,0.80,0.0024,0.0031,     0,0,0,10.89,89.11,0.00,N/A,37.17,22.88,210.11,1.62,40.62,0.18,4.43,0.16,1.47,0.11,1.00,0.10,0.13,0.23,0.79,0.0030,0.0040,     0,0,0,10.89,89.11,0.00,N/A,33.58,22.86,210.11,1.47,36.73,0.16,4.00,0.14,1.27,0.11,1.00,0.10,0.13,0.22,0.79,0.0035,0.0046,     0,0,0,10.89,89.11,0.00,N/A,29.09,22.86,210.11,1.27,31.82,0.14,3.46,0.00,0.97,0.00,1.00,0.00,0.00,0.44,0.59,0.0005,0.0013,     0,0,0,0.33,99.67,0.00,N/A,0.66,0.68,210.11,0.97,24.19,0.00,0.08,0.17,1.58,0.11,1.00,0.09,0.12,0.22,0.78,0.0026,0.0034,     0,0,0,10.89,89.11,0.00,N/A,36.03,22.86,210.11,1.58,39.40,0.17,4.29,0.00,1.35,0.00,1.00,0.00,0.00,0.66,0.79,0.0001,0.0004,     0,0,0,0.30,99.70,0.00,N/A,0.84,0.62,210.11,1.35,33.81,0.00,0.10,0.00,0.37,0.01,1.00,0.00,0.00,0.18,0.59,0.0042,0.0065,     0,0,0,0.80,99.20,0.00,N/A,0.61,1.68,210.11,0.37,9.15,0.00,0.07,0.01,0.19,0.07,1.00,0.00,0.01,0.24,0.87,0.0018,0.0026,     0,0,0,6.63,93.37,0.00,N/A,2.64,13.93,210.11,0.19,4.74,0.01,0.31,0.20,1.72,0.12,1.00,0.10,0.13,0.20,0.78,0.0024,0.0030,     0,0,0,11.87,88.13,0.00,N/A,42.85,24.93,210.11,1.72,42.96,0.20,5.10,0.16,1.48,0.11,1.00,0.11,0.13,0.21,0.78,0.0031,0.0040,     0,0,0,10.90,89.10,0.00,N/A,33.91,22.89,210.11,1.48,37.03,0.16,4.04,0.16,1.45,0.11,1.00,0.11,0.15,0.22,0.77,0.0034,0.0044,     0,0,0,10.89,89.11,0.00,N/A,33.18,22.87,210.11,1.45,36.27,0.16,3.95,0.19,1.61,0.12,1.00,0.10,0.14,0.24,0.77,0.0026,0.0034,     0,0,0,11.87,88.13,0.00,N/A,40.26,24.93,210.11,1.61,40.37,0.19,4.79,0.00,0.25,0.00,1.00,0.00,0.00,0.36,0.56,0.0039,0.0083,     0,0,0,0.33,99.67,0.00,N/A,0.18,0.70,210.11,0.25,6.31,0.00,0.02,0.00,0.35,0.00,1.00,0.00,0.00,0.43,0.65,0.0026,0.0064,     0,0,0,0.18,99.82,0.00,N/A,0.13,0.37,210.11,0.35,8.80,0.00,0.02,0.00,0.52,0.00,1.00,0.00,0.00,0.31,0.59,0.0027,0.0049,     0,0,0,0.26,99.74,0.00,N/A,0.28,0.54,210.11,0.52,13.04,0.00,0.03,
2024-03-18,16:02:51.010,0.09,1.38,0.06,1.00,0.73,0.96,0.22,0.78,0.0025,0.0033,0.23,0.20,-2147483648,0.00,0.00,293.37,212.91,209.80,1.38,34.45,0.09,2.18,35.52,0.08,78.83,6.33,93.67,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.08,1.30,0.06,1.00,0.35,0.47,0.22,0.79,0.0026,0.0034,     0,0,0,0.13,0.12,-2147483648,0.00,0.00,N/A,138.00,106.22,209.80,1.30,32.48,0.08,2.05,0.09,1.46,0.06,1.00,0.38,0.49,0.21,0.78,0.0024,0.0031,     0,0,0,0.10,0.08,-2147483648,0.00,0.00,N/A,155.37,106.70,209.80,1.46,36.41,0.09,2.31,11.46,9.87,  9%,  8%,7.23,6.95,  5%,  5%,18.78,15.72, 15%, 12%,22.10,22.23, 17%, 17%,6.30,93.70,0.00,100.00,0.00,0.00,6.35,93.65,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.01,0.23,0.06,1.00,0.01,0.01,0.25,0.84,0.0018,0.0026,     0,0,0,6.23,93.77,0.00,N/A,3.01,13.08,209.80,0.23,5.76,0.01,0.36,0.18,1.68,0.11,1.00,0.08,0.11,0.23,0.79,0.0021,0.0028,     0,0,0,10.90,89.10,0.00,N/A,38.38,22.89,209.80,1.68,41.91,0.18,4.57,0.14,1.29,0.11,1.00,0.09,0.12,0.22,0.78,0.0032,0.0042,     0,0,0,10.88,89.12,0.00,N/A,29.55,22.85,209.80,1.29,32.32,0.14,3.52,0.13,1.24,0.11,1.00,0.09,0.12,0.21,0.78,0.0031,0.0041,     0,0,0,10.57,89.43,0.00,N/A,28.35,22.87,209.80,1.24,30.99,0.13,3.28,0.00,0.39,0.00,1.00,0.00,0.00,0.83,0.79,0.0003,0.0033,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.14,209.80,0.39,9.75,0.00,0.01,0.18,1.64,0.11,1.00,0.08,0.11,0.21,0.79,0.0022,0.0029,     0,0,0,10.88,89.12,0.00,N/A,37.55,22.86,209.80,1.64,41.07,0.18,4.47,0.00,0.91,0.00,1.00,0.00,0.00,0.41,0.55,0.0007,0.0017,     0,0,0,0.37,99.63,0.00,N/A,0.70,0.77,209.80,0.91,22.77,0.00,0.08,0.00,0.54,0.00,1.00,0.00,0.00,0.20,0.50,0.0023,0.0040,     0,0,0,0.36,99.64,0.00,N/A,0.40,0.75,209.80,0.54,13.42,0.00,0.05,0.01,0.19,0.06,1.00,0.00,0.01,0.23,0.87,0.0018,0.0025,     0,0,0,6.05,93.95,0.00,N/A,2.43,12.69,209.80,0.19,4.78,0.01,0.29,0.19,1.72,0.11,1.00,0.09,0.12,0.21,0.79,0.0023,0.0029,     0,0,0,10.90,89.10,0.00,N/A,39.44,22.89,209.80,1.72,43.09,0.19,4.70,0.18,1.63,0.11,1.00,0.10,0.12,0.20,0.77,0.0026,0.0033,     0,0,0,10.90,89.10,0.00,N/A,37.18,22.88,209.80,1.63,40.63,0.18,4.43,0.17,1.53,0.11,1.00,0.10,0.13,0.21,0.77,0.0029,0.0037,     0,0,0,10.88,89.12,0.00,N/A,34.90,22.86,209.80,1.53,38.18,0.17,4.15,0.19,1.70,0.11,1.00,0.08,0.11,0.24,0.78,0.0022,0.0029,     0,0,0,10.89,89.11,0.00,N/A,38.95,22.88,209.80,1.70,42.56,0.19,4.64,0.01,0.86,0.01,1.00,0.00,0.00,0.28,0.69,0.0011,0.0017,     0,0,0,0.59,99.41,0.00,N/A,1.06,1.23,209.80,0.86,21.46,0.01,0.13,0.00,0.36,0.00,1.00,0.00,0.00,0.51,0.68,0.0018,0.0057,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.23,209.80,0.36,8.98,0.00,0.01,0.01,1.27,0.00,1.00,0.00,0.00,0.38,0.69,0.0003,0.0005,     0,0,0,0.50,99.50,0.00,N/A,1.33,1.05,209.80,1.27,31.85,0.01,0.16,
2024-03-18,16:02:51.107,0.08,1.23,0.06,1.00,0.89,1.16,0.21,0.79,0.0034,0.0044,0.20,0.17,-2147483648,0.00,0.00,259.95,211.55,210.01,1.23,30.72,0.08,1.94,33.51,0.09,83.89,6.31,93.69,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.08,1.22,0.06,1.00,0.44,0.57,0.21,0.79,0.0034,0.0045,     0,0,0,0.10,0.08,-2147483648,0.00,0.00,N/A,128.36,105.53,210.01,1.22,30.41,0.08,1.92,0.08,1.24,0.06,1.00,0.45,0.58,0.22,0.78,0.0034,0.0044,     0,0,0,0.09,0.08,-2147483648,0.00,0.00,N/A,131.59,106.02,210.01,1.24,31.03,0.08,1.96,9.47,9.89,  7%,  8%,7.19,6.96,  5%,  5%,22.27,22.41, 18%, 18%,19.54,19.67, 15%, 15%,6.31,93.69,0.00,100.00,0.00,0.00,6.31,93.69,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.26,0.01,0.20,0.06,1.00,0.00,0.01,0.22,0.86,0.0019,0.0026,     0,0,0,5.87,94.13,0.00,N/A,2.50,12.32,210.01,0.20,5.08,0.01,0.30,0.16,1.45,0.11,1.00,0.10,0.14,0.22,0.79,0.0031,0.0042,     0,0,0,10.89,89.11,0.00,N/A,33.18,22.88,210.01,1.45,36.27,0.16,3.95,0.14,1.29,0.11,1.00,0.11,0.15,0.21,0.79,0.0039,0.0051,     0,0,0,10.89,89.11,0.00,N/A,29.40,22.86,210.01,1.29,32.15,0.14,3.50,0.14,1.29,0.11,1.00,0.11,0.14,0.20,0.79,0.0038,0.0048,     0,0,0NN/A,2,88.78,0.00,N/A,29.49,22.86,210.01,1.29,32.25,0.14,3.62,0.00,0.33,0.00,1.00,0.00,0.00,0.50,0.63,0.0020,0.0061,     0,0,0,0.26,99.74,0.00,N/A,0.18,0.54,210.01,0.33,8.36,0.00,0.02,0.16,1.44,0.11,1.00,0.10,0.14,0.21,0.79,0.0032,0.0041,     0,0,0,10.88,89.12,0.00,N/A,33.00,22.85,210.01,1.44,36.11,0.16,3.93,0.00,0.58,0.00,1.00,0.00,0.00,0.35,0.59,0.0013,0.0034,     0,0,0,0.31,99.69,0.00,N/A,0.38,0.65,210.01,0.58,14.56,0.00,0.04,0.00,0.38,0.00,1.00,0.00,0.00,0.37,0.62,0.0024,0.0062,     0,0,0,0.28,99.72,0.00,N/A,0.22,0.58,210.01,0.38,9.43,0.00,0.03,0.01,0.19,0.06,1.00,0.00,0.01,0.24,0.88,0.0018,0.0024,     0,0,0,5.86,94.14,0.00,N/A,2.40,12.31,210.01,0.19,4.87,0.01,0.29,0.16,1.45,0.11,1.00,0.11,0.14,0.20,0.78,0.0034,0.0043,     0,0,0,10.90,89.10,0.00,N/A,33.13,22.88,210.01,1.45,36.19,0.16,3.94,0.15,1.34,0.11,1.00,0.12,0.15,0.21,0.77,0.0038,0.0049,     0,0,0,10.90,89.10,0.00,N/A,30.76,22.89,210.01,1.34,33.61,0.15,3.66,0.14,1.32,0.11,1.00,0.11,0.15,0.21,0.78,0.0038,0.0049,     0,0,0,10.91,89.09,0.00,N/A,30.25,22.92,210.01,1.32,33.00,0.14,3.60,0.16,1.46,0.11,1.00,0.10,0.13,0.24,0.78,0.0030,0.0040,     0,0,0,10.90,89.10,0.00,N/A,33.33,22.88,210.01,1.46,36.42,0.16,3.97,0.00,0.32,0.00,1.00,0.00,0.00,0.43,0.68,0.0027,0.0059,     0,0,0,0.17,99.83,0.00,N/A,0.11,0.35,210.01,0.32,7.96,0.00,0.01,0.00,0.34,0.00,1.00,0.00,0.00,0.48,0.66,0.0022,0.0063,     0,0,0,0.19,99.81,0.00,N/A,0.13,0.39,210.01,0.34,8.42,0.00,0.02,0.01,1.05,0.01,1.00,0.00,0.00,0.24,0.60,0.0007,0.0011,     0,0,0,0.67,99.33,0.00,N/A,1.48,1.40,210.01,1.05,26.33,0.01,0.18,
2024-03-18,16:02:51.214,0.08,1.27,0.07,1.00,0.89,1.16,0.22,0.78,0.0031,0.0041,0.26,0.23,-2147483648,0.00,0.00,286.62,226.44,210.13,1.27,31.64,0.08,2.12,39.89,0.08,84.93,6.71,93.29,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.09,1.31,0.07,1.00,0.42,0.56,0.22,0.79,0.0028,0.0037,     0,0,0,0.15,0.13,-2147483648,0.00,0.00,N/A,151.88,116.13,210.13,1.31,32.70,0.09,2.26,0.08,1.22,0.07,1.00,0.47,0.61,0.22,0.78,0.0035,0.0045,     0,0,0,0.12,0.09,-2147483648,0.00,0.00,N/A,134.74,110.31,210.13,1.22,30.54,0.08,1.99,9.85,9.49,  7%,  7%,10.42,10.13,  8%,  8%,20.18,19.75, 16%, 16%,22.41,22.60, 18%, 18%,6.91,93.09,0.00,100.00,0.00,0.00,6.51,93.49,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.01,0.20,0.06,1.00,0.00,0.01,0.24,0.87,0.0018,0.0025,     0,0,0,5.91,94.09,0.00,N/A,2.45,12.42,210.13,0.20,4.93,0.01,0.29,0.17,1.58,0.11,1.00,0.09,0.12,0.22,0.79,0.0026,0.0034,     0,0,0,10.90,89.10,0.00,N/A,36.20,22.88,210.13,1.58,39.55,0.17,4.31,0.14,1.28,0.11,1.00,0.11,0.15,0.21,0.79,0.0038,0.0050,     0,0,0,10.89,89.11,0.00,N/A,29.38,22.87,210.13,1.28,32.12,0.14,3.50,0.16,1.47,0.11,1.00,0.10,0.13,0.21,0.79,0.0030,0.0039,     0,0,0,10.89,89.11,0.00,N/A,33.52,22.86,210.13,1.47,36.66,0.16,3.99,0.04,1.23,0.03,1.00,0.01,0.02,0.29,0.68,0.0016,0.0022,     0,0,0,3.19,96.81,0.00,N/A,8.26,6.70,210.13,1.23,30.80,0.04,0.98,0.17,1.60,0.11,1.00,0.09,0.12,0.21,0.80,0.0025,0.0032,     0,0,0,10.89,89.11,0.00,N/A,36.59,22.87,210.13,1.60,40.00,0.17,4.36,0.01,1.23,0.01,1.00,0.00,0.01,0.48,0.53,0.0017,0.0037,     0,0,0,1.11,98.89,0.00,N/A,2.85,2.33,210.13,1.23,30.63,0.01,0.34,0.01,0.82,0.02,1.00,0.00,0.00,0.21,0.72,0.0010,0.0015,     0,0,0,1.52,98.48,0.00,N/A,2.63,3.20,210.13,0.82,20.55,0.01,0.31,0.01,0.19,0.06,1.00,0.00,0.01,0.32,0.86,0.0018,0.0028,     0,0,0,6.14,93.86,0.00,N/A,2.46,12.91,210.13,0.19,4.76,0.01,0.29,0.16,1.46,0.11,1.00,0.11,0.14,0.20,0.78,0.0033,0.0043,     0,0,0,10.90,89.10,0.00,N/A,33.34,22.88,210.13,1.46,36.43,0.16,3.97,0.15,1.36,0.11,1.00,0.12,0.15,0.21,0.77,0.0038,0.0048,     0,0,0,10.90,89.10,0.00,N/A,31.01,22.89,210.13,1.36,33.88,0.15,3.69,0.14,1.31,0.11,1.00,0.13,0.17,0.21,0.77,0.0040,0.0052,     0,0,0,11.09,88.91,0.00,N/A,32.58,24.91,210.13,1.31,32.69,0.14,3.62,0.16,1.43,0.11,1.00,0.10,0.13,0.23,0.78,0.0031,0.0041,     0,0,0,10.89,89.11,0.00,N/A,32.66,22.88,210.13,1.43,35.69,0.16,3.89,0.01,0.82,0.01,1.00,0.00,0.00,0.72,0.76,0.0004,0.0018,     0,0,0,0.66,99.34,0.00,N/A,1.13,1.38,210.13,0.82,20.49,0.01,0.13,0.00,0.68,0.01,1.00,0.00,0.00,0.27,0.66,0.0011,0.0017,     0,0,0,0.72,99.28,0.00,N/A,1.02,1.52,210.13,0.68,16.88,0.00,0.12,0.00,0.56,0.00,1.00,0.00,0.00,0.29,0.76,0.0021,0.0036,     0,0,0,0.45,99.55,0.00,N/A,0.53,0.95,210.13,0.56,13.88,0.00,0.06,
