2024-03-18,16:02:51.307,0.08,1.34,0.06,1.00,0.81,1.06,0.21,0.79,0.0029,0.0037,0.20,0.17,-2147483648,0.00,0.00,282.25,211.05,209.81,1.34,33.43,0.08,2.11,40.49,0.11,75.80,6.31,93.69,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.08,1.32,0.06,1.00,0.41,0.54,0.21,0.79,0.0030,0.0039,     0,0,0,0.11,0.09,-2147483648,0.00,0.00,N/A,138.69,105.46,209.81,1.32,32.88,0.08,2.06,0.09,1.36,0.06,1.00,0.40,0.52,0.22,0.78,0.0028,0.0036,     0,0,0,0.09,0.08,-2147483648,0.00,0.00,N/A,143.57,105.59,209.81,1.36,33.99,0.09,2.16,9.64,9.13,  7%,  7%,11.00,10.72,  8%,  8%,20.33,19.62, 16%, 16%,17.90,17.96, 14%, 14%,6.28,93.72,0.00,100.00,0.00,0.00,6.34,93.66,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.26,0.01,0.20,0.06,1.00,0.01,0.01,0.34,0.83,0.0020,0.0032,     0,0,0,6.02,93.98,0.00,N/A,2.56,12.62,209.81,0.20,5.07,0.01,0.31,0.17,1.60,0.11,1.00,0.10,0.13,0.22,0.79,0.0027,0.0035,     0,0,0,10.89,89.11,0.00,N/A,36.67,22.87,209.81,1.60,40.08,0.17,4.37,0.16,1.47,0.11,1.00,0.10,0.13,0.22,0.79,0.0030,0.0040,     0,0,0,10.89,89.11,0.00,N/A,33.60,22.87,209.81,1.47,36.74,0.16,4.00,0.14,1.28,0.11,1.00,0.11,0.14,0.20,0.78,0.0037,0.0047,     0,0,0,10.89,89.11,0.00,N/A,29.31,22.86,209.81,1.28,32.05,0.14,3.49,0.00,0.27,0.00,1.00,0.00,0.00,0.26,0.53,0.0050,0.0083,     0,0,0,0.25,99.75,0.00,N/A,0.14,0.52,209.81,0.27,6.67,0.00,0.02,0.17,1.58,0.11,1.00,0.10,0.13,0.21,0.79,0.0027,0.0035,     0,0,0,10.89,89.11,0.00,N/A,36.07,22.86,209.81,1.58,39.45,0.17,4.29,0.00,0.34,0.00,1.00,0.00,0.00,0.18,0.58,0.0043,0.0067,     0,0,0,0.22,99.78,0.00,N/A,0.16,0.47,209.81,0.34,8.56,0.00,0.02,0.00,0.44,0.00,1.00,0.00,0.00,0.31,0.52,0.0036,0.0073,     0,0,0,0.19,99.81,0.00,N/A,0.17,0.40,209.81,0.44,10.95,0.00,0.02,0.01,0.19,0.06,1.00,0.00,0.01,0.22,0.88,0.0018,0.0024,     0,0,0,6.00,94.00,0.00,N/A,2.39,12.59,209.81,0.19,4.75,0.01,0.29,0.18,1.64,0.11,1.00,0.09,0.12,0.21,0.79,0.0025,0.0033,     0,0,0,10.90,89.10,0.00,N/A,37.43,22.88,209.81,1.64,40.89,0.18,4.46,0.16,1.50,0.11,1.00,0.11,0.14,0.20,0.77,0.0031,0.0040,     0,0,0,10.90,89.10,0.00,N/A,34.36,22.89,209.81,1.50,37.53,0.16,4.09,0.18,1.50,0.12,1.00,0.10,0.13,0.21,0.77,0.0030,0.0039,     0,0,0,11.72,88.28,0.00,N/A,34.36,22.89,209.81,1.50,37.53,0.18,4.40,0.16,1.49,0.11,1.00,0.09,0.12,0.24,0.79,0.0026,0.0035,     0,0,0,10.89,89.11,0.00,N/A,34.06,22.87,209.81,1.49,37.23,0.16,4.05,0.00,0.46,0.00,1.00,0.00,0.00,0.36,0.72,0.0019,0.0041,     0,0,0,0.24,99.76,0.00,N/A,0.24,0.51,209.81,0.46,11.60,0.00,0.03,0.00,0.38,0.00,1.00,0.00,0.00,0.69,0.65,0.0012,0.0055,     0,0,0,0.13,99.87,0.00,N/A,0.10,0.26,209.81,0.38,9.57,0.00,0.01,0.00,0.90,0.00,1.00,0.00,0.00,0.26,0.53,0.0010,0.0016,     0,0,0,0.34,99.66,0.00,N/A,0.63,0.71,209.81,0.90,22.44,0.00,0.08,
2024-03-18,16:02:51.407,0.08,1.27,0.07,1.00,0.87,1.13,0.21,0.79,0.0031,0.0041,0.24,0.20,-2147483648,0.00,0.00,277.91,218.62,210.02,1.27,31.78,0.08,2.07,35.95,0.08,73.94,6.51,93.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.08,1.24,0.07,1.00,0.43,0.56,0.21,0.79,0.0031,0.0040,     0,0,0,0.13,0.11,-2147483648,0.00,0.00,N/A,138.29,111.21,210.02,1.24,31.09,0.08,2.06,0.08,1.30,0.06,1.00,0.44,0.57,0.21,0.78,0.0032,0.0041,     0,0,0,0.11,0.09,-2147483648,0.00,0.00,N/A,139.62,107.41,210.02,1.30,32.50,0.08,2.08,8.38,8.30,  6%,  6%,9.81,9.46,  7%,  7%,16.42,18.44, 13%, 15%,19.46,19.62, 15%, 15%,6.62,93.38,0.00,100.00,0.00,0.00,6.39,93.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.02,0.30,0.07,1.00,0.01,0.01,0.30,0.83,0.0015,0.0022,     0,0,0,6.62,93.38,0.00,N/A,4.12,13.91,210.02,0.30,7.41,0.02,0.49,0.16,1.44,0.11,1.00,0.10,0.13,0.22,0.80,0.0030,0.0040,     0,0,0,10.91,89.09,0.00,N/A,33.05,22.91,210.02,1.44,36.06,0.16,3.93,0.15,1.38,0.11,1.00,0.11,0.14,0.20,0.78,0.0035,0.0044,     0,0,0,10.88,89.12,0.00,N/A,31.53,22.85,210.02,1.38,34.49,0.15,3.75,0.14,1.30,0.11,1.00,0.11,0.14,0.20,0.79,0.0036,0.0046,     0,0,0,10.90,89.10,0.00,N/A,29.72,22.90,210.02,1.30,32.44,0.14,3.54,0.00,0.35,0.00,1.00,0.00,0.00,0.23,0.65,0.0034,,,99.6,     0,0,0,0.24,99.76,0.00,N/A,0.18,0.51,210.02,0.35,8.79,0.00,0.02,0.16,1.45,0.11,1.00,0.10,0.13,0.22,0.80,0.0030,0.0039,     0,0,0,10.90,89.10,0.00,N/A,33.18,22.89,210.02,1.45,36.23,0.16,3.95,0.01,1.11,0.01,1.00,0.00,0.00,0.33,0.89,0.0009,0.0014,     0,0,0,1.25,98.75,0.00,N/A,2.92,2.62,210.02,1.11,27.85,0.01,0.35,0.02,1.38,0.01,1.00,0.00,0.00,0.22,0.69,0.0006,0.0009,     0,0,0,1.24,98.76,0.00,N/A,3.59,2.61,210.02,1.38,34.42,0.02,0.43,0.01,0.23,0.06,1.00,0.00,0.01,0.25,0.87,0.0014,0.0020,     0,0,0,6.42,93.58,0.00,N/A,3.07,13.49,210.02,0.23,5.69,0.01,0.37,0.16,1.47,0.11,1.00,0.11,0.14,0.20,0.78,0.0033,0.0042,     0,0,0,10.90,89.10,0.00,N/A,33.75,22.89,210.02,1.47,36.86,0.16,4.02,0.16,1.45,0.11,1.00,0.11,0.14,0.21,0.77,0.0034,0.0043,     0,0,0,10.89,89.11,0.00,N/A,33.13,22.88,210.02,1.45,36.20,0.16,3.94,0.16,1.45,0.11,1.00,0.11,0.14,0.21,0.77,0.0034,0.0043,     0,0,0,10.89,89.11,0.00,N/A,33.23,22.87,210.02,1.45,36.33,0.16,3.96,0.16,1.50,0.11,1.00,0.10,0.13,0.24,0.78,0.0029,0.0039,     0,0,0,10.89,89.11,0.00,N/A,34.22,22.88,210.02,1.50,37.39,0.16,4.07,0.00,0.61,0.00,1.00,0.00,0.00,0.15,0.61,0.0022,0.0031,     0,0,0,0.30,99.70,0.00,N/A,0.39,0.64,210.02,0.61,15.19,0.00,0.05,0.00,0.35,0.00,1.00,0.00,0.00,0.57,0.67,0.0015,0.0059,     0,0,0,0.12,99.88,0.00,N/A,0.08,0.24,210.02,0.35,8.75,0.00,0.01,0.01,1.14,0.01,1.00,0.00,0.00,0.30,0.71,0.0004,0.0008,     0,0,0,0.73,99.27,0.00,N/A,1.76,1.54,210.02,1.14,28.60,0.01,0.21,
2024-03-18,16:02:51.507,0.08,1.25,0.06,1.00,0.90,1.17,0.21,0.79,0.0033,0.0044,0.20,0.17,-2147483648,0.00,0.00,269.50,216.42,210.29,1.25,31.13,0.08,2.00,36.67,0.10,83.38,6.44,93.56,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.08,1.21,0.07,1.00,0.47,0.62,0.21,0.79,0.0035,0.0046,     0,0,0,0.11,0.09,-2147483648,0.00,0.00,N/A,135.01,111.40,210.29,1.21,30.30,0.08,2.01,0.08,1.28,0.06,1.00,0.43,0.56,0.22,0.78,0.0032,0.0041,     0,0,0,0.09,0.08,-2147483648,0.00,0.00,N/A,134.49,105.03,210.29,1.28,32.01,0.08,2.00,9.29,9.33,  7%,  7%,9.16,8.90,  7%,  7%,20.57,18.17, 16%, 14%,22.28,22.37, 17%, 18%,6.63,93.37,0.00,100.00,0.00,0.00,6.25,93.75,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.26,0.01,0.20,0.06,1.00,0.00,0.01,0.23,0.87,0.0018,0.0024,     0,0,0,5.90,94.10,0.00,N/A,2.45,12.41,210.29,0.20,4.93,0.01,0.29,0.17,1.42,0.12,1.00,0.12,0.15,0.22,0.79,0.0033,0.0044,     0,0,0,11.87,88.13,0.00,N/A,35.33,24.92,210.29,1.42,35.45,0.17,4.21,0.14,1.31,0.11,1.00,0.11,0.14,0.22,0.79,0.0037,0.0048,     0,0,0,10.90,89.10,0.00,N/A,29.98,22.90,210.29,1.31,32.73,0.14,3.57,0.15,1.26,0.12,1.00,0.12,0.16,0.20,0.79,0.0039,0.0050,     0,0,0,11.87,88.13,0.00,N/A,31.40,24.92,210.29,1.26,31.50,0.15,3.74,0.00,0.61,0.00,1.00,0.00,0.00,0.45,0.57,0.0012,0.0033,     0,0,0,0.29,99.71,0.00,N/A,0.37,0.60,210.29,0.61,15.25,0.00,0.04,0.17,1.41,0.12,1.00,0.12,0.15,0.21,0.79,0.0033,0.0042,     0,0,0,11.86,88.14,0.00,N/A,35.20,24.90,210.29,1.41,35.34,0.17,4.19,0.00,0.45,0.00,1.00,0.00,0.00,0.53,0.68,0.0015,0.0054,     0,0,0,0.18,99.82,0.00,N/A,0.17,0.38,210.29,0.45,11.24,0.00,0.02,0.00,0.32,0.00,1.00,0.00,0.00,0.35,0.63,0.0023,0.0061,     0,0,0,0.17,99.83,0.00,N/A,0.12,0.37,210.29,0.32,7.97,0.00,0.01,0.01,0.19,0.06,1.00,0.00,0.01,0.22,0.88,0.0018,0.0024,     0,0,0,5.90,94.10,0.00,N/A,2.36,12.42,210.29,0.19,4.76,0.01,0.28,0.16,1.50,0.11,1.00,0.10,0.13,0.21,0.79,0.0030,0.0039,     0,0,0,10.89,89.11,0.00,N/A,34.23,22.88,210.29,1.50,37.41,0.16,4.08,0.15,1.33,0.11,1.00,0.12,0.15,0.21,0.77,0.0038,0.0048,     0,0,0,10.91,89.09,0.00,N/A,30.52,22.91,210.29,1.33,33.30,0.15,3.63,0.16,1.49,0.11,1.00,0.11,0.14,0.21,0.77,0.0032,0.0041,     0,0,0,10.89,89.11,0.00,N/A,34.01,22.87,210.29,1.49,37.18,0.16,4.05,0.16,1.44,0.11,1.00,0.10,0.13,0.23,0.79,0.0030,0.0039,     0,0,0,10.89,89.11,0.00,N/A,32.97,22.87,210.29,1.44,36.05,0.16,3.93,0.00,0.32,0.00,1.00,0.00,0.00,0.19,0.69,0.0033,0.0051,     0,0,0,0.17,99.83,0.00,N/A,0.12,0.36,210.29,0.32,8.08,0.00,0.01,0.00,0.36,0.00,1.00,0.00,0.00,0.71,0.64,0.0013,0.0065,     0,0,0,0.13,99.87,0.00,N/A,0.10,0.28,210.29,0.36,8.93,0.00,0.01,0.00,0.39,0.00,1.00,0.00,0.00,0.32,0.55,0.0035,0.0067,     0,0,0,0.21,99.79,0.00,N/A,0.17,0.45,210.29,0.39,9.65,0.00,0.02,
