2024-03-18,16:02:51.607,0.08,1.31,0.06,1.00,0.85,1.11,0.22,0.79,0.0030,0.0039,0.25,0.21,-2147483648,0.00,0.00,284.23,217.15,209.71,1.31,32.72,0.08,2.12,31.85,0.07,87.77,6.47,93.53,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.09,1.33,0.06,1.00,0.41,0.54,0.22,0.79,0.0028,0.0037,     0,0,0,0.13,0.12,-2147483648,0.00,0.00,N/A,144.61,108.95,209.71,1.33,33.18,0.09,2.15,0.08,1.29,0.06,1.00,0.44,0.57,0.22,0.78,0.0032,0.0041,     0,0,0,0.11,0.09,-2147483648,0.00,0.00,N/A,139.62,108.20,209.71,1.29,32.26,0.08,2.08,8.09,7.28,  6%,  5%,8.38,8.11,  6%,  6%,17.13,19.40, 13%, 15%,25.49,25.75, 20%, 20%,6.49,93.51,0.00,100.00,0.00,0.00,6.44,93.56,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.02,0.28,0.06,1.00,0.01,0.01,0.23,0.86,0.0014,0.0018,     0,0,0,6.36,93.64,0.00,N/A,3.79,13.34,209.71,0.28,7.10,0.02,0.45,0.18,1.62,0.11,1.00,0.09,0.12,0.23,0.80,0.0025,0.0033,     0,0,0,10.89,89.11,0.00,N/A,37.08,22.88,209.71,1.62,40.53,0.18,4.41,0.17,1.44,0.12,1.00,0.11,0.15,0.22,0.79,0.0031,0.0041,     0,0,0,11.86,88.14,0.00,N/A,35.77,24.90,209.71,1.44,35.91,0.17,4.26,0.14,1.33,0.11,1.00,0.10,0.13,0.20,0.79,0.0034,0.0044,     0,0,0,10.88,89.12,0.00,N/A,30.36,22.86,209.71,1.33,33.21,0.14,3.61,0.00,0.78,0.01,1.00,0.00,0.00,0.28,0.60,0.0009,0.0021,     0,0,0,0.54,99.46,0.00,N/A,0.88,1.13,209.71,0.78,19.47,0.00,0.11,0.17,1.59,0.11,1.00,0.09,0.12,0.22,0.80,0.0026,0.0034,     0,0,0,10.89,89.11,0.00,N/A,36.39,22.86,209.71,1.59,39.79,0.17,4.33,0.00,0.32,0.00,1.00,0.00,0.00,0.63,0.62,0.0017,0.0069,     0,0,0,0.14,99.86,0.00,N/A,0.10,0.30,209.71,0.32,7.97,0.00,0.01,0.00,0.35,0.00,1.00,0.00,0.00,0.29,0.56,0.0037,0.0074,     0,0,0,0.32,99.68,0.00,N/A,0.23,0.68,209.71,0.35,8.66,0.00,0.03,0.01,0.19,0.06,1.00,0.00,0.01,0.21,0.87,0.0019,0.0024,     0,0,0,6.07,93.93,0.00,N/A,2.40,12.73,209.71,0.19,4.72,0.01,0.29,0.17,1.54,0.11,1.00,0.10,0.13,0.20,0.78,0.0029,0.0037,     0,0,0,10.90,89.10,0.00,N/A,35.14,22.88,209.71,1.54,38.39,0.17,4.18,0.18,1.48,0.12,1.00,0.12,0.15,0.21,0.77,0.0031,0.0040,     0,0,0,11.87,88.13,0.00,N/A,37.00,24.94,209.71,1.48,37.10,0.18,4.41,0.14,1.28,0.11,1.00,0.12,0.16,0.22,0.77,0.0041,0.0054,     0,0,0,10.89,89.11,0.00,N/A,29.37,22.87,209.71,1.28,32.11,0.14,3.50,0.17,1.52,0.11,1.00,0.09,0.12,0.23,0.79,0.0027,0.0036,     0,0,0,10.90,89.10,0.00,N/A,34.80,22.88,209.71,1.52,38.02,0.17,4.14,0.00,0.58,0.01,1.00,0.00,0.00,0.29,0.66,0.0017,0.0031,     0,0,0,0.56,99.44,0.00,N/A,0.67,1.17,209.71,0.58,14.45,0.00,0.08,0.00,0.31,0.00,1.00,0.00,0.00,0.24,0.64,0.0029,0.0054,     0,0,0,0.18,99.82,0.00,N/A,0.11,0.37,209.71,0.31,7.65,0.00,0.01,0.00,0.33,0.00,1.00,0.00,0.00,0.34,0.67,0.0024,0.0051,     0,0,0,0.17,99.83,0.00,N/A,0.12,0.36,209.71,0.33,8.25,0.00,0.01,
2024-03-18,16:02:51.707,0.09,1.41,0.06,1.00,0.77,1.01,0.22,0.78,0.0026,0.0033,0.20,0.17,-2147483648,0.00,0.00,300.69,213.56,210.11,1.41,35.20,0.09,2.24,26.67,0.07,67.74,6.35,93.65,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.09,1.45,0.06,1.00,0.36,0.47,0.22,0.79,0.0023,0.0030,     0,0,0,0.10,0.09,-2147483648,0.00,0.00,N/A,153.95,105.98,210.11,1.45,36.32,0.09,2.29,0.09,1.36,0.06,1.00,0.41,0.54,0.22,0.78,0.0028,0.0037,     0,0,0,0.09,0.08,-2147483648,0.00,0.00,N/A,146.74,107.58,210.11,1.36,34.10,0.09,2.18,6.40,5.47,  5%,  4%,7.53,7.26,  6%,  5%,12.09,13.20,  9%, 10%,21.16,21.30, 17%, 17%,6.31,93.69,0.00,100.00,0.00,0.00,6.40,93.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.26,0.01,0.22,0.06,1.00,0.01,0.01,0.23,0.85,0.0019,0.0026,     0,0,0,6.33,93.67,0.00,N/A,2.88,13.31,210.11,0.22,5.40,0.01,0.34,0.19,1.71,0.11,1.00,0.08,0.11,0.23,0.79,0.0021,0.0028,     0,0,0,10.90,89.10,0.00,N/A,39.23,22.90,210.11,1.71,42.83,0.19,4.67,0.17,1.53,0.11,1.00,0.10,0.12,0.22,0.79,0.0027,0.0036,     0,0,0,10.89,89.11,0.00,N/A,34.97,22.87,210.11,1.53,38.22,0.17,4.16,0.18,1.62,0.11,1.00,0.09,0.11,0.21,0.79,0.0024,0.0031,     0,0,0,10.90,89.10,0.00,N/A,36.96,22.89,210.11,1.62,40.38,0.18,4.40,0.00,0.35,0.00,1.00,0.00,0.00,0.72,0.67,0.0010,0.0056,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.23,210.11,0.35,8.64,0.00,0.01,0.19,1.72,0.11,1.00,0.08,0.11,0.22,0.79,0.0,0,00.0028,     0,0,0,10.89,89.11,0.00,N/A,39.35,22.88,210.11,1.72,43.00,0.19,4.68,0.00,0.37,0.00,1.00,0.00,0.00,0.52,0.61,0.0019,0.0059,     0,0,0,0.19,99.81,0.00,N/A,0.14,0.39,210.11,0.37,9.26,0.00,0.02,0.00,0.65,0.00,1.00,0.00,0.00,0.43,0.63,0.0011,0.0029,     0,0,0,0.25,99.75,0.00,N/A,0.34,0.52,210.11,0.65,16.36,0.00,0.04,0.01,0.20,0.06,1.00,0.01,0.01,0.26,0.86,0.0020,0.0027,     0,0,0,6.33,93.67,0.00,N/A,2.61,13.30,210.11,0.20,4.91,0.01,0.31,0.16,1.49,0.11,1.00,0.11,0.14,0.19,0.77,0.0031,0.0040,     0,0,0,10.91,89.09,0.00,N/A,34.18,22.91,210.11,1.49,37.29,0.16,4.07,0.18,1.61,0.11,1.00,0.10,0.13,0.22,0.78,0.0027,0.0035,     0,0,0,10.90,89.10,0.00,N/A,36.90,22.89,210.11,1.61,40.29,0.18,4.39,0.16,1.48,0.11,1.00,0.11,0.14,0.21,0.78,0.0033,0.0042,     0,0,0,10.89,89.11,0.00,N/A,33.87,22.88,210.11,1.48,37.01,0.16,4.03,0.17,1.60,0.11,1.00,0.09,0.12,0.24,0.78,0.0025,0.0033,     0,0,0,10.91,89.09,0.00,N/A,36.57,22.91,210.11,1.60,39.90,0.17,4.35,0.00,0.63,0.00,1.00,0.00,0.00,0.40,0.60,0.0012,0.0029,     0,0,0,0.26,99.74,0.00,N/A,0.34,0.55,210.11,0.63,15.64,0.00,0.04,0.00,0.85,0.00,1.00,0.00,0.00,0.40,0.62,0.0009,0.0023,     0,0,0,0.33,99.67,0.00,N/A,0.59,0.69,210.11,0.85,21.29,0.00,0.07,0.01,1.17,0.01,1.00,0.00,0.00,0.32,0.58,0.0006,0.0011,     0,0,0,0.69,99.31,0.00,N/A,1.69,1.45,210.11,1.17,29.19,0.01,0.20,
2024-03-18,16:02:51.807,0.08,1.22,0.06,1.00,0.90,1.17,0.22,0.79,0.0034,0.0044,0.25,0.22,-2147483648,0.00,0.00,266.41,217.98,210.09,1.22,30.55,0.08,1.98,33.51,0.07,76.59,6.49,93.51,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.08,1.22,0.06,1.00,0.43,0.56,0.22,0.79,0.0033,0.0043,     0,0,0,0.14,0.13,-2147483648,0.00,0.00,N/A,129.81,106.48,210.09,1.22,30.48,0.08,1.93,0.08,1.23,0.07,1.00,0.47,0.61,0.22,0.78,0.0034,0.0045,     0,0,0,0.12,0.09,-2147483648,0.00,0.00,N/A,136.60,111.50,210.09,1.23,30.63,0.08,2.03,9.23,9.20,  7%,  7%,7.68,7.40,  6%,  5%,20.26,17.85, 16%, 14%,19.16,19.32, 15%, 15%,6.34,93.66,0.00,100.00,0.00,0.00,6.64,93.36,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.01,0.20,0.07,1.00,0.01,0.01,0.26,0.84,0.0021,0.0030,     0,0,0,6.56,93.44,0.00,N/A,2.79,13.79,210.09,0.20,5.07,0.01,0.33,0.16,1.47,0.11,1.00,0.10,0.13,0.22,0.79,0.0030,0.0040,     0,0,0,10.89,89.11,0.00,N/A,33.56,22.87,210.09,1.47,36.69,0.16,4.00,0.14,1.30,0.11,1.00,0.11,0.14,0.22,0.79,0.0037,0.0049,     0,0,0,10.89,89.11,0.00,N/A,29.65,22.86,210.09,1.30,32.43,0.14,3.53,0.14,1.32,0.11,1.00,0.11,0.14,0.21,0.79,0.0036,0.0047,     0,0,0,10.89,89.11,0.00,N/A,30.08,22.86,210.09,1.32,32.89,0.14,3.58,0.00,0.40,0.00,1.00,0.00,0.00,0.75,0.75,0.0007,0.0042,     0,0,0,0.08,99.92,0.00,N/A,0.07,0.17,210.09,0.40,10.02,0.00,0.01,0.16,1.46,0.11,1.00,0.10,0.13,0.22,0.80,0.0030,0.0039,     0,0,0,10.89,89.11,0.00,N/A,33.29,22.86,210.09,1.46,36.40,0.16,3.96,0.00,0.38,0.00,1.00,0.00,0.00,0.77,0.64,0.0009,0.0063,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.23,210.09,0.38,9.44,0.00,0.01,0.00,0.33,0.00,1.00,0.00,0.00,0.28,0.51,0.0039,0.0076,     0,0,0,0.40,99.60,0.00,N/A,0.28,0.84,210.09,0.33,8.33,0.00,0.03,0.01,0.19,0.06,1.00,0.00,0.01,0.26,0.87,0.0018,0.0025,     0,0,0,6.43,93.57,0.00,N/A,2.60,13.51,210.09,0.19,4.81,0.01,0.31,0.17,1.45,0.12,1.00,0.12,0.16,0.20,0.78,0.0034,0.0043,     0,0,0,11.87,88.13,0.00,N/A,36.15,24.93,210.09,1.45,36.25,0.17,4.30,0.15,1.33,0.11,1.00,0.11,0.15,0.22,0.78,0.0037,0.0048,     0,0,0,10.89,89.11,0.00,N/A,30.50,22.88,210.09,1.33,33.32,0.15,3.63,0.14,1.32,0.11,1.00,0.12,0.15,0.21,0.78,0.0038,0.0050,     0,0,0,10.89,89.11,0.00,N/A,30.30,22.87,210.09,1.32,33.12,0.14,3.61,0.17,1.45,0.12,1.00,0.11,0.14,0.23,0.78,0.0030,0.0039,     0,0,0,11.87,88.13,0.00,N/A,36.20,24.93,210.09,1.45,36.30,0.17,4.31,0.00,0.23,0.00,1.00,0.00,0.00,0.23,0.53,0.0053,0.0093,     0,0,0,0.35,99.65,0.00,N/A,0.17,0.74,210.09,0.23,5.79,0.00,0.02,0.00,0.31,0.00,1.00,0.00,0.00,0.36,0.57,0.0044,0.0085,     0,0,0,0.31,99.69,0.00,N/A,0.21,0.66,210.09,0.31,7.85,0.00,0.02,0.00,0.49,0.00,1.00,0.00,0.00,0.28,0.54,0.0035,0.0062,     0,0,0,0.46,99.54,0.00,N/A,0.48,0.97,210.09,0.49,12.24,0.00,0.06,
2024-03-18,16:02:51.907,0.08,1.36,0.06,1.00,0.80,1.04,0.21,0.79,0.0028,0.0037,0.17,0.14,-2147483648,0.00,0.00,284.50,209.63,209.92,1.36,33.93,0.08,2.12,35.21,0.11,89.95,6.24,93.76,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.08,1.33,0.06,1.00,0.40,0.51,0.21,0.79,0.0028,0.0037,     0,0,0,0.09,0.08,-2147483648,0.00,0.00,N/A,139.54,104.63,209.92,1.33,33.34,0.08,2.08,0.09,1.38,0.06,1.00,0.41,0.53,0.22,0.78,0.0028,0.0037,     0,0,0,0.08,0.07,-2147483648,0.00,0.00,N/A,144.96,104.99,209.92,1.38,34.52,0.09,2.16,10.70,10.62,  8%,  8%,7.07,6.82,  5%,  5%,23.54,23.42, 19%, 19%,21.42,21.57, 17%, 17%,6.23,93.77,0.00,100.00,0.00,0.00,6.25,93.75,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.26,0.01,0.20,0.06,1.00,0.00,0.01,0.18,0.87,0.0019,0.0024,     0,0,0,5.91,94.09,0.00,N/A,2.51,12.40,209.92,0.20,5.07,0.01,0.30,0.17,1.60,0.11,1.00,0.09,0.12,0.22,0.79,0.0025,0.0034,     0,0,0,10.90,89.10,0.00,N/A,36.57,22.88,209.92,1.60,39.95,0.17,4.35,0.16,1.49,0.11,1.00,0.10,0.13,0.22,0.79,0.0029,0.0038,     0,0,0,10.89,89.11,0.00,N/A,34.05,22.86,209.92,1.49,37.23,0.16,4.05,0.16,1.46,0.11,1.00,0.10,0.13,0.20,0.79,0.0030,0.0038,     0,0,0,10.90,89.10,0.00,N/A,33.34,22.89,209.92,1.46,36.42,0.16,3.97,0.00,0.39,0.00,1.00,0.00,0.00,0.84,0.80,0.0003,0.0029,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.14,209.92,0.39,9.73,0.00,0.01,0.16,1.44,0.11,1.00,0.10,0.13,0.19,0.79,0.0030,0.0038,     0,0,0,10.88,89.12,0.00,N/A,32.82,22.86,209.92,1.44,35.90,0.16,3.91,0.00,0.21,0.00,1.00,0.00,0.00,0.23,0.66,0.0044,0.0065,     0,0,0,0.15,99.85,0.00,N/A,0.07,0.32,209.92,0.21,5.31,0.00,0.01,0.00,0.44,0.00,1.00,0.00,0.00,0.45,0.59,0.0021,0.0061,     0,0,0,0.14,99.86,0.00,N/A,0.13,0.29,209.92,0.44,11.09,0.00,0.02,0.01,0.19,0.06,1.00,0.00,0.01,0.22,0.88,0.0018,0.0023,     0,0,0,6.00,94.00,0.00,N/A,2.42,12.59,209.92,0.19,4.80,0.01,0.29,0.18,1.61,0.11,1.00,0.10,0.13,0.21,0.79,0.0027,0.0034,     0,0,0,10.90,89.10,0.00,N/A,36.82,22.90,209.92,1.61,40.20,0.18,4.38,0.16,1.50,0.11,1.00,0.10,0.13,0.21,0.78,0.0030,0.0039,     0,0,0,10.90,89.10,0.00,N/A,34.28,22.89,209.92,1.50,37.44,0.16,4.08,0.16,1.50,0.11,1.00,0.11,0.14,0.22,0.77,0.0032,0.0041,     0,0,0,10.89,89.11,0.00,N/A,34.20,22.87,209.92,1.50,37.39,0.16,4.07,0.18,1.62,0.11,1.00,0.09,0.12,0.24,0.79,0.0025,0.0033,     0,0,0,10.90,89.10,0.00,N/A,36.96,22.88,209.92,1.62,40.38,0.18,4.40,0.00,0.35,0.00,1.00,0.00,0.00,0.67,0.69,0.0014,0.0053,     0,0,0,0.14,99.86,0.00,N/A,0.10,0.29,209.92,0.35,8.75,0.00,0.01,0.00,0.31,0.00,1.00,0.00,0.00,0.39,0.61,0.0026,0.0070,     0,0,0,0.14,99.86,0.00,N/A,0.09,0.28,209.92,0.31,7.86,0.00,0.01,0.00,0.32,0.00,1.00,0.00,0.00,0.38,0.65,0.0029,0.0062,     0,0,0,0.14,99.86,0.00,N/A,0.09,0.29,209.92,0.32,8.09,0.00,0.01,
