2024-03-18,16:02:52.008,0.08,1.22,0.06,1.00,0.90,1.16,0.21,0.79,0.0034,0.0044,0.25,0.22,-2147483648,0.00,0.00,263.47,215.40,211.96,1.22,30.58,0.08,1.94,31.70,0.07,75.31,6.35,93.65,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.08,1.20,0.06,1.00,0.44,0.58,0.21,0.79,0.0035,0.0045,     0,0,0,0.14,0.12,-2147483648,0.00,0.00,N/A,128.38,106.99,211.96,1.20,30.00,0.08,1.89,0.08,1.25,0.06,1.00,0.45,0.59,0.22,0.78,0.0034,0.0043,     0,0,0,0.11,0.09,-2147483648,0.00,0.00,N/A,135.08,108.41,211.96,1.25,31.15,0.08,1.99,9.40,8.73,  7%,  7%,6.94,6.63,  5%,  5%,21.44,21.31, 17%, 17%,16.28,16.28, 13%, 13%,6.31,93.69,0.00,100.00,0.00,0.00,6.39,93.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.25,0.24,0.01,0.19,0.06,1.00,0.00,0.01,0.20,0.88,0.0018,0.0023,     0,0,0,5.88,94.12,0.00,N/A,2.43,12.47,211.96,0.19,4.87,0.01,0.29,0.16,1.46,0.11,1.00,0.10,0.14,0.22,0.79,0.0031,0.0041,     0,0,0,10.78,89.22,0.00,N/A,33.34,22.87,211.96,1.46,36.43,0.16,3.93,0.14,1.29,0.11,1.00,0.11,0.15,0.21,0.79,0.0038,0.0049,     0,0,0,10.78,89.22,0.00,N/A,29.47,22.86,211.96,1.29,32.22,0.14,3.47,0.14,1.29,0.11,1.00,0.11,0.14,0.21,0.79,0.0038,0.0049,     0,0,0,10.78,89.22,0.00,N/A,29.50,22.87,211.96,1.29,32.24,0.14,3.48,0.00,0.30,0.00,1.00,0.00,0.00,0.60,0.57,0.0018,0.0076,     0,0,0,0.23,99.77,0.00,N/A,0.15,0.49,211.96,0.30,7.60,0.00,0.02,0.16,1.45,0.11,1.00,0.10,0.13,0.21,0.80,0.0031,0.0040,     0,0,0,10.78,89.22,0.00,N/A,33.17,22.86,211.96,1.45,36.28,0.16,3.91,0.00,0.11,0.01,1.00,0.01,0.01,0.02  ,0.,0.0348,0.0364,     0,0,0,1.09,98.91,0.00,N/A,0.24,2.32,211.96,0.11,2.63,0.00,0.03,0.00,0.37,0.00,1.00,0.00,0.00,0.58,0.71,0.0013,0.0046,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.24,211.96,0.37,9.14,0.00,0.01,0.01,0.19,0.06,1.00,0.00,0.01,0.19,0.88,0.0018,0.0023,     0,0,0,6.05,93.95,0.00,N/A,2.39,12.82,211.96,0.19,4.66,0.01,0.28,0.16,1.52,0.11,1.00,0.11,0.14,0.21,0.79,0.0031,0.0040,     0,0,0,10.79,89.21,0.00,N/A,34.74,22.88,211.96,1.52,37.96,0.16,4.09,0.14,1.32,0.11,1.00,0.12,0.15,0.20,0.77,0.0039,0.0050,     0,0,0,10.79,89.21,0.00,N/A,30.22,22.88,211.96,1.32,33.02,0.14,3.56,0.16,1.34,0.12,1.00,0.13,0.16,0.21,0.78,0.0038,0.0049,     0,0,0,11.76,88.24,0.00,N/A,33.30,24.94,211.96,1.34,33.38,0.16,3.92,0.15,1.43,0.11,1.00,0.10,0.13,0.25,0.78,0.0029,0.0039,     0,0,0,10.78,89.22,0.00,N/A,32.72,22.86,211.96,1.43,35.79,0.15,3.86,0.00,0.39,0.00,1.00,0.00,0.00,0.58,0.74,0.0013,0.0047,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.21,211.96,0.39,9.68,0.00,0.01,0.00,0.65,0.00,1.00,0.00,0.00,0.48,0.65,0.0010,0.0031,     0,0,0,0.28,99.72,0.00,N/A,0.38,0.58,211.96,0.65,16.17,0.00,0.04,0.01,1.01,0.01,1.00,0.00,0.00,0.29,0.58,0.0009,0.0016,     0,0,0,0.58,99.42,0.00,N/A,1.25,1.24,211.96,1.01,25.36,0.01,0.15,
2024-03-18,16:02:52.108,0.08,1.25,0.06,1.00,0.75,0.99,0.22,0.79,0.0029,0.0038,0.20,0.17,-2147483648,0.00,0.00,263.09,210.71,210.24,1.25,31.21,0.08,1.96,30.45,0.08,71.15,6.27,93.73,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.08,1.21,0.06,1.00,0.39,0.51,0.22,0.79,0.0030,0.0040,     0,0,0,0.11,0.09,-2147483648,0.00,0.00,N/A,128.56,106.29,210.24,1.21,30.24,0.08,1.91,0.08,1.29,0.06,1.00,0.36,0.48,0.22,0.78,0.0027,0.0035,     0,0,0,0.08,0.08,-2147483648,0.00,0.00,N/A,134.53,104.43,210.24,1.29,32.21,0.08,2.00,7.81,6.74,  6%,  5%,8.11,7.78,  6%,  6%,15.86,16.49, 12%, 13%,19.35,19.45, 15%, 15%,6.32,93.68,0.00,100.00,0.00,0.00,6.21,93.79,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.25,0.26,0.02,0.28,0.06,1.00,0.00,0.01,0.21,0.88,0.0012,0.0015,     0,0,0,6.12,93.88,0.00,N/A,3.64,12.86,210.24,0.28,7.08,0.02,0.43,0.15,1.42,0.11,1.00,0.09,0.13,0.22,0.79,0.0029,0.0039,     0,0,0,10.89,89.11,0.00,N/A,32.37,22.86,210.24,1.42,35.40,0.15,3.85,0.14,1.27,0.11,1.00,0.10,0.13,0.22,0.79,0.0033,0.0044,     0,0,0,10.88,89.12,0.00,N/A,29.06,22.86,210.24,1.27,31.78,0.14,3.46,0.14,1.29,0.11,1.00,0.10,0.13,0.21,0.79,0.0034,0.0044,     0,0,0,10.88,89.12,0.00,N/A,29.37,22.86,210.24,1.29,32.13,0.14,3.50,0.01,1.04,0.01,1.00,0.00,0.00,0.27,0.70,0.0005,0.0010,     0,0,0,0.74,99.26,0.00,N/A,1.61,1.55,210.24,1.04,26.09,0.01,0.19,0.15,1.42,0.11,1.00,0.09,0.12,0.21,0.80,0.0029,0.0038,     0,0,0,10.88,89.12,0.00,N/A,32.32,22.84,210.24,1.42,35.38,0.15,3.85,0.00,0.37,0.00,1.00,0.00,0.00,0.53,0.65,0.0018,0.0059,     0,0,0,0.15,99.85,0.00,N/A,0.12,0.31,210.24,0.37,9.37,0.00,0.01,0.00,0.41,0.00,1.00,0.00,0.00,0.84,0.77,0.0003,0.0037,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.15,210.24,0.41,10.29,0.00,0.01,0.01,0.19,0.06,1.00,0.00,0.01,0.19,0.89,0.0017,0.0022,     0,0,0,5.81,94.19,0.00,N/A,2.36,12.21,210.24,0.19,4.83,0.01,0.28,0.18,1.64,0.11,1.00,0.08,0.10,0.21,0.79,0.0021,0.0027,     0,0,0,10.89,89.11,0.00,N/A,37.41,22.87,210.24,1.64,40.90,0.18,4.45,0.14,1.27,0.11,1.00,0.10,0.13,0.21,0.77,0.0035,0.0046,     0,0,0,10.89,89.11,0.00,N/A,29.09,22.88,210.24,1.27,31.80,0.14,3.46,0.14,1.32,0.11,1.00,0.10,0.14,0.22,0.77,0.0034,0.0045,     0,0,0,10.89,89.11,0.00,N/A,30.08,22.87,210.24,1.32,32.88,0.14,3.58,0.17,1.54,0.11,1.00,0.07,0.10,0.25,0.78,0.0021,0.0029,     0,0,0,10.89,89.11,0.00,N/A,35.27,22.87,210.24,1.54,38.55,0.17,4.20,0.00,0.40,0.00,1.00,0.00,0.00,0.65,0.79,0.0008,0.0035,     0,0,0,0.09,99.91,0.00,N/A,0.07,0.18,210.24,0.40,9.95,0.00,0.01,0.00,0.42,0.00,1.00,0.00,0.00,0.69,0.73,0.0011,0.0043,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.20,210.24,0.42,10.38,0.00,0.01,0.00,0.46,0.00,1.00,0.00,0.00,0.28,0.66,0.0031,0.0053,     0,0,0,0.16,99.84,0.00,N/A,0.16,0.34,210.24,0.46,11.42,0.00,0.02,
2024-03-18,16:02:52.212,0.05,0.81,0.07,1.00,0.11,0.24,0.33,0.68,0.0006,0.0013,0.17,0.17,-2147483648,0.00,0.00,183.77,226.00,211.84,0.81,20.33,0.05,1.35,71.24,0.21,148.58,6.65,93.35,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.06,0.88,0.07,1.00,0.06,0.11,0.25,0.73,0.0006,0.0010,     0,0,0,0.11,0.10,-2147483648,0.00,0.00,N/A,105.83,119.91,211.84,0.88,22.06,0.06,1.55,0.05,0.73,0.06,1.00,0.04,0.13,0.42,0.62,0.0006,0.0017,     0,0,0,0.06,0.07,-2147483648,0.00,0.00,N/A,77.94,106.09,211.84,0.73,18.37,0.05,1.15,12.75,12.59, 10%, 10%,23.21,22.69, 18%, 18%,41.21,40.80, 33%, 32%,33.10,33.47, 26%, 26%,7.04,92.96,0.00,100.00,0.00,0.00,6.26,93.74,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.01,0.23,0.06,1.00,0.01,0.01,0.37,0.82,0.0017,0.0031,     0,0,0,6.30,93.70,0.00,N/A,3.08,13.35,211.84,0.23,5.77,0.01,0.36,0.11,0.90,0.12,1.00,0.01,0.02,0.24,0.67,0.0005,0.0011,     0,0,0,11.77,88.23,0.00,N/A,22.56,24.96,211.84,0.90,22.59,0.11,2.66,0.13,1.19,0.11,1.00,0.01,0.01,0.30,0.82,0.0003,0.0005,     0,0,0,10.78,89.22,0.00,N/A,27.23,22.87,211.84,1.19,29.76,0.13,3.21,0.07,0.57,0.12,1.00,0.02,0.03,0.16,0.54,0.0012,0.0020,     0,0,0,11.78,88.22,0.00,N/A,14.32,24.98,211.84,0.57,14.33,0.07,1.69,0.01,0.93,0.01,1.00,0.00,0.00,0.33,0.58,0.0008,0.0015,     0,0,0,0.77,99.23,0.00,N/A,1.52,1.63,211.84,0.93,23.23,0.01,0.18,0.14,1.19,0.12,1.00,0.01,0.02,0.32,0.80,0.0003,0.0005,     0,0,0,11.76,88.24,0.00,N/A,29.68,24.94,211.84,1.19,29.75,0.14,3.50,0.01,0.78,0.01,1.00,0.00,0.00,0.39,0.66,0.0011,0.0021,     0,0,0,1.07,98.93,0.00,N/A,1.77,2.26,211.84,0.78,19.57,0.01,0.21,0.03,1.16,0.02,1.00,0.01,0.01,0.14,0.73,0.0011,0.0015,     0,0,0,2.24,97.76,0.00,N/A,5.68,4.91,211.84,1.16,28.92,0.03,0.65,0.01,0.19,0.06,1.00,0.00,0.01,0.21,0.89,0.0017,0.0022,     0,0,0,5.81,94.19,0.00,N/A,2.35,12.31,211.84,0.19,4.77,0.01,0.28,0.15,1.35,0.11,1.00,0.01,0.01,0.26,0.84,0.0003,0.0004,     0,0,0,10.78,89.22,0.00,N/A,30.96,22.87,211.84,1.35,33.84,0.15,3.65,0.07,0.62,0.11,1.00,0.01,0.04,0.48,0.46,0.0007,0.0027,     0,0,0,10.81,89.19,0.00,N/A,14.13,22.94,211.84,0.62,15.40,0.07,1.67,0.07,0.62,0.11,1.00,0.01,0.04,0.49,0.48,0.0007,0.0027,     0,0,0,10.80,89.20,0.00,N/A,14.24,22.90,211.84,0.62,15.54,0.07,1.68,0.07,0.62,0.11,1.00,0.01,0.04,0.46,0.48,0.0007,0.0026,     0,0,0,10.79,89.21,0.00,N/A,14.20,22.89,211.84,0.62,15.51,0.07,1.67,0.00,0.69,0.00,1.00,0.00,0.00,0.61,0.83,0.0006,0.0018,     0,0,0,0.16,99.84,0.00,N/A,0.24,0.34,211.84,0.69,17.36,0.00,0.03,0.00,0.55,0.00,1.00,0.00,0.00,0.46,0.59,0.0010,0.0030,     0,0,0,0.36,99.64,0.00,N/A,0.42,0.76,211.84,0.55,13.67,0.00,0.05,0.01,1.30,0.01,1.00,0.00,0.00,0.37,0.78,0.0002,0.0004,     0,0,0,0.51,99.49,0.00,N/A,1.41,1.08,211.84,1.30,32.62,0.01,0.17,
